x,y,z,rho,p,is_boundary,kind
0.182508,0.310479,0.282566,55177.3,3.25664e+06,0,0
0.184366,0.310881,0.290812,61770,3.6522e+06,0,0
0.183926,0.311512,0.302364,70443.3,4.1726e+06,0,0
0.185541,0.309142,0.31662,79447.6,4.71286e+06,0,0
0.181972,0.307638,0.328801,85165.7,5.05594e+06,0,0
0.185284,0.3107,0.340125,88776,5.27256e+06,0,0
0.18307,0.30924,0.351008,89701.8,5.32811e+06,0,0
0.185163,0.309673,0.359747,88847.2,5.27683e+06,0,0
0.184764,0.310268,0.369743,86211.4,5.11868e+06,0,0
0.185698,0.308938,0.383861,79471.2,4.71427e+06,0,0
0.182713,0.311603,0.395415,72393,4.28958e+06,0,0
0.182138,0.310188,0.41759,55445.5,3.27273e+06,0,0
0.183895,0.310774,0.417518,55538.5,3.27831e+06,0,0
0.182898,0.311036,0.2821,54806.3,3.23438e+06,0,0
0.182316,0.310605,0.282705,55297.3,3.26384e+06,0,0
0.184405,0.310742,0.306619,73356.8,4.34741e+06,0,0
0.185604,0.308864,0.313461,77569.9,4.6002e+06,0,0
0.185564,0.309394,0.326447,84377.6,5.00866e+06,0,0
0.184485,0.309536,0.344225,89368,5.30808e+06,0,0
0.183887,0.308264,0.350356,89594.3,5.32166e+06,0,0
0.185011,0.31114,0.362988,88261.9,5.24171e+06,0,0
0.183672,0.309071,0.372322,85161.2,5.05567e+06,0,0
0.181989,0.310759,0.38156,80904.5,4.80027e+06,0,0
0.183646,0.311885,0.398004,70591.2,4.18147e+06,0,0
0.182059,0.310535,0.413464,58788.3,3.4733e+06,0,0
0.184463,0.310347,0.417447,55567.8,3.28007e+06,0,0
0.184445,0.310737,0.282403,55053.1,3.24919e+06,0,0
0.180682,0.309585,0.28274,55196.6,3.25779e+06,0,0
0.184401,0.311127,0.302596,70587.9,4.18128e+06,0,0
0.183654,0.310227,0.32074,81803.6,4.85422e+06,0,0
0.184193,0.309164,0.330496,86019.9,5.10719e+06,0,0
0.182498,0.308844,0.341732,88951.3,5.28308e+06,0,0
0.182349,0.309061,0.350269,89669,5.32614e+06,0,0
0.184963,0.309826,0.359355,88939.3,5.28236e+06,0,0
0.184761,0.310158,0.369062,86444.2,5.13265e+06,0,0
0.181089,0.310769,0.386117,78279.2,4.64275e+06,0,0
0.183624,0.311785,0.401293,68213.9,4.03884e+06,0,0
0.183913,0.310902,0.412728,59405.9,3.51036e+06,0,0
0.183146,0.310962,0.417687,55410.7,3.27064e+06,0,0
0.184358,0.307904,0.282597,55040.3,3.24842e+06,0,0
0.184185,0.311324,0.288816,60219.7,3.55918e+06,0,0
0.18425,0.311232,0.301298,69669.8,4.12619e+06,0,0
0.181379,0.310438,0.313777,77873,4.61838e+06,0,0
0.183087,0.309451,0.325775,83951.3,4.98308e+06,0,0
0.183551,0.309143,0.340523,88789.7,5.27338e+06,0,0
0.184202,0.309707,0.348332,89706.4,5.32839e+06,0,0
0.184097,0.308923,0.364566,87739.2,5.21035e+06,0,0
0.18382,0.310362,0.371455,85604,5.08224e+06,0,0
0.184782,0.309825,0.383007,80074,4.75044e+06,0,0
0.184059,0.311587,0.393149,73930.3,4.38182e+06,0,0
0.183804,0.311016,0.416105,56697.2,3.34783e+06,0,0
0.18407,0.311063,0.417476,55576.9,3.28061e+06,0,0
0.181217,0.31006,0.282517,55076.3,3.25058e+06,0,0
0.184524,0.310676,0.289649,60848,3.59688e+06,0,0
0.184373,0.310619,0.309154,75032.4,4.44795e+06,0,0
0.184475,0.3107,0.31459,78414.8,4.65089e+06,0,0
0.18518,0.308935,0.327099,84632,5.02392e+06,0,0
0.184425,0.311044,0.338118,88405.3,5.25032e+06,0,0
0.182884,0.308047,0.35322,89479.4,5.31476e+06,0,0
0.182883,0.307504,0.360034,88576.8,5.26061e+06,0,0
0.185179,0.310348,0.37342,84771.9,5.03231e+06,0,0
0.182617,0.310611,0.385941,78446.8,4.65281e+06,0,0
0.183731,0.311632,0.399768,69322.9,4.10537e+06,0,0
0.182607,0.31126,0.407269,63690.9,3.76746e+06,0,0
0.182125,0.310677,0.417489,55543.8,3.27863e+06,0,0
0.185671,0.30865,0.281813,54434.2,3.21205e+06,0,0
0.183569,0.311013,0.284758,56980.7,3.36484e+06,0,0
0.183859,0.311017,0.30857,74678.6,4.42672e+06,0,0
0.18134,0.309788,0.316264,79284.2,4.70305e+06,0,0
0.184037,0.309301,0.33118,86280.4,5.12282e+06,0,0
0.181872,0.30766,0.335824,87487.5,5.19525e+06,0,0
0.183891,0.310617,0.351835,89785.6,5.33314e+06,0,0
0.184738,0.310338,0.365159,87675,5.2065e+06,0,0
0.182416,0.309063,0.374446,84045.3,4.98872e+06,0,0
0.182896,0.311058,0.385563,78694.2,4.66765e+06,0,0
0.183948,0.311229,0.395298,72466.2,4.29397e+06,0,0
0.183295,0.311546,0.407358,63638,3.76428e+06,0,0
0.182565,0.309727,0.419635,53769.9,3.17219e+06,0,0
0.184146,0.310455,0.280449,53465.7,3.15394e+06,0,0
0.182037,0.310121,0.282731,55282.6,3.26295e+06,0,0
0.183884,0.311276,0.302799,70746.9,4.19081e+06,0,0
0.183117,0.310448,0.319434,81138.5,4.81431e+06,0,0
0.185482,0.309672,0.326422,84395.2,5.00971e+06,0,0
0.184429,0.308268,0.340604,88688,5.26728e+06,0,0
0.185493,0.310088,0.353499,89613.2,5.32279e+06,0,0
0.184263,0.311484,0.359659,88995.2,5.28571e+06,0,0
0.184872,0.310608,0.369652,86258.4,5.12150e+06,0,0
0.180963,0.310178,0.387936,77140.4,4.57442e+06,0,0
0.183588,0.311621,0.398386,70315.9,4.16495e+06,0,0
0.184119,0.311637,0.4072,63755.2,3.77131e+06,0,0
0.183674,0.31109,0.417754,55359.1,3.26755e+06,0,0
0.183468,0.310155,0.28192,54652.9,3.22518e+06,0,0
0.181922,0.310541,0.28857,59981.6,3.5449e+06,0,0
0.180794,0.310515,0.308088,74243,4.40058e+06,0,0
0.185485,0.308531,0.316876,79534.4,4.71806e+06,0,0
0.184123,0.308703,0.327043,84623.8,5.02343e+06,0,0
0.185663,0.308901,0.340522,88684.1,5.26704e+06,0,0
0.185173,0.309551,0.351817,89667.9,5.32607e+06,0,0
0.184288,0.311763,0.361248,88692.7,5.26756e+06,0,0
0.185358,0.309263,0.373232,84756.8,5.03141e+06,0,0
0.182643,0.31014,0.385118,78734.7,4.67008e+06,0,0
0.184699,0.3107,0.394153,73206.9,4.33841e+06,0,0
0.182929,0.310726,0.418731,54557.4,3.21944e+06,0,0
0.432305,0.153026,0.42881,130.192,0,0,0
0.185564,0.308802,0.282581,55066.2,3.24997e+06,0,0
0.180396,0.310731,0.292733,63152.7,3.73516e+06,0,0
0.183885,0.3109,0.302123,70255.3,4.16132e+06,0,0
0.18124,0.309536,0.31591,79055.3,4.68932e+06,0,0
0.185027,0.310589,0.329576,85753.3,5.0912e+06,0,0
0.184172,0.310781,0.338899,88575.1,5.26051e+06,0,0
0.184655,0.310974,0.350339,89791.9,5.33351e+06,0,0
0.18298,0.30827,0.35712,89147.8,5.29487e+06,0,0
0.182217,0.309971,0.372603,85094.4,5.05166e+06,0,0
0.181343,0.308556,0.380309,81346.8,4.82681e+06,0,0
0.184088,0.311308,0.39637,71723.9,4.24943e+06,0,0
0.180698,0.310024,0.404135,65945.4,3.90273e+06,0,0
0.182885,0.309433,0.417421,55549.3,3.27896e+06,0,0
0.18299,0.309971,0.282492,55093,3.25158e+06,0,0
0.183958,0.31103,0.292899,63400.5,3.75003e+06,0,0
0.183971,0.311325,0.302932,70841,4.19646e+06,0,0
0.183929,0.311205,0.315665,79078,4.69068e+06,0,0
0.185005,0.308653,0.332753,86711.1,5.14867e+06,0,0
0.183416,0.311476,0.337618,88310.5,5.24463e+06,0,0
0.183877,0.309179,0.348949,89683.7,5.32702e+06,0,0
0.181943,0.308106,0.363476,87887,5.21922e+06,0,0
0.181377,0.309776,0.376068,83542.5,4.95855e+06,0,0
0.184353,0.310747,0.380038,81719.2,4.84915e+06,0,0
0.182144,0.311145,0.392295,74470.4,4.41423e+06,0,0
0.182208,0.310219,0.417348,55642.1,3.28453e+06,0,0
0.182735,0.310965,0.417583,55489.4,3.27536e+06,0,0
0.18379,0.311274,0.282451,55115.3,3.25292e+06,0,0
0.181769,0.31194,0.290667,61655.3,3.64532e+06,0,0
0.182646,0.31149,0.306254,73138,4.33428e+06,0,0
0.184652,0.311338,0.316133,79332.2,4.70593e+06,0,0
0.184817,0.310696,0.332141,86669.2,5.14615e+06,0,0
0.182587,0.30797,0.337121,87898.6,5.21992e+06,0,0
0.18508,0.309616,0.350499,89700.2,5.32801e+06,0,0
0.184241,0.307943,0.36418,87715.9,5.20895e+06,0,0
0.184495,0.310264,0.370401,85770.9,5.09226e+06,0,0
0.181483,0.311329,0.381023,81185.5,4.81713e+06,0,0
0.183435,0.311738,0.39973,69353.6,4.10722e+06,0,0
0.183913,0.311232,0.414988,57603.1,3.40219e+06,0,0
0.183371,0.31056,0.41796,55177.6,3.25666e+06,0,0
0.182086,0.311502,0.282408,55063.6,3.24982e+06,0,0
0.183487,0.311628,0.290557,61600.1,3.64201e+06,0,0
0.180035,0.311237,0.301342,69554.2,4.11925e+06,0,0
0.181548,0.309836,0.318849,80733.3,4.79e+06,0,0
0.182461,0.310435,0.327556,84962.1,5.04373e+06,0,0
0.184247,0.310245,0.337553,88220.7,5.23924e+06,0,0
0.184685,0.309178,0.354315,89523.5,5.31741e+06,0,0
0.185442,0.309624,0.356661,89291,5.30346e+06,0,0
0.184592,0.31067,0.376053,83648.3,4.9649e+06,0,0
0.180664,0.309765,0.385031,78821.9,4.67532e+06,0,0
0.183338,0.311838,0.391686,74908.4,4.44050e+06,0,0
0.183264,0.311527,0.406223,64509.8,3.81659e+06,0,0
0.183032,0.311619,0.417424,55631,3.28386e+06,0,0
0.180386,0.310637,0.282183,54783.1,3.23298e+06,0,0
0.183933,0.311434,0.282673,55288.9,3.26333e+06,0,0
0.183012,0.31233,0.303882,71520.5,4.23723e+06,0,0
0.184046,0.311319,0.318356,80591,4.78146e+06,0,0
0.183984,0.31114,0.329758,85870.3,5.09822e+06,0,0
0.185491,0.309927,0.341287,88926.8,5.28161e+06,0,0
0.183733,0.307752,0.345778,89329,5.30574e+06,0,0
0.184766,0.311035,0.359468,88985.7,5.28514e+06,0,0
0.183923,0.311715,0.373754,84717.9,5.02907e+06,0,0
0.183459,0.311707,0.384937,79080.3,4.69082e+06,0,0
0.183938,0.312183,0.397979,70607.8,4.18247e+06,0,0
0.183284,0.311818,0.407321,63669.8,3.76619e+06,0,0
0.183265,0.311638,0.41756,55526.2,3.27757e+06,0,0
0.183168,0.311756,0.282342,55036.9,3.24821e+06,0,0
0.184018,0.311825,0.292292,62947.7,3.72286e+06,0,0
0.183177,0.312242,0.30593,72935.1,4.3221e+06,0,0
0.182572,0.312019,0.315251,78847,4.67682e+06,0,0
0.185208,0.310798,0.32763,84971.2,5.04427e+06,0,0
0.185197,0.310919,0.341412,89023.8,5.28743e+06,0,0
0.18495,0.308397,0.352262,89538.2,5.31829e+06,0,0
0.182531,0.311365,0.364675,87860,5.2176e+06,0,0
0.18548,0.308949,0.371494,85413.5,5.07081e+06,0,0
0.183039,0.31201,0.381452,81024.9,4.80749e+06,0,0
0.183331,0.311868,0.394793,72829.7,4.31578e+06,0,0
0.181743,0.311797,0.414031,58349.7,3.44698e+06,0,0
0.183729,0.311166,0.41755,55525,3.2775e+06,0,0
0.181476,0.311463,0.282297,54954.9,3.24329e+06,0,0
0.183409,0.311916,0.288232,59772.3,3.53234e+06,0,0
0.184091,0.312058,0.306089,73037.8,4.32826e+06,0,0
0.181605,0.311697,0.313163,77559.6,4.59958e+06,0,0
0.181331,0.311371,0.325421,84035.3,4.98812e+06,0,0
0.184643,0.310476,0.339074,88566.1,5.25997e+06,0,0
0.184984,0.311165,0.349427,89777.6,5.33266e+06,0,0
0.183011,0.310697,0.363474,88152.5,5.23515e+06,0,0
0.185017,0.310919,0.37664,83369.8,4.94819e+06,0,0
0.181674,0.311463,0.384574,79239.2,4.70036e+06,0,0
0.182118,0.31233,0.398023,70554.4,4.17926e+06,0,0
0.183154,0.312184,0.4102,61430,3.6318e+06,0,0
0.184147,0.311652,0.417541,55535.9,3.27815e+06,0,0
0.18323,0.313647,0.282652,55259.5,3.26157e+06,0,0
0.181565,0.312794,0.286124,58047.1,3.42882e+06,0,0
0.181046,0.313212,0.306629,73306.6,4.3444e+06,0,0
0.181031,0.313671,0.315991,79157.4,4.69545e+06,0,0
0.182713,0.314518,0.326443,84467.4,5.01405e+06,0,0
0.180349,0.3133,0.335563,87611.5,5.20269e+06,0,0
0.181518,0.313519,0.349281,89744.4,5.33066e+06,0,0
0.183188,0.314465,0.358809,89068.6,5.29011e+06,0,0
0.183511,0.313989,0.376781,83326.7,4.9456e+06,0,0
0.183902,0.312834,0.382975,80189,4.75734e+06,0,0
0.181714,0.313429,0.40158,67946.4,4.02279e+06,0,0
0.181759,0.313203,0.417681,55393.8,3.26963e+06,0,0
0.181911,0.313106,0.419318,54068.2,3.1901e+06,0,0
0.181526,0.312972,0.282038,54741.8,3.23051e+06,0,0
0.18245,0.313052,0.289831,61011.8,3.60671e+06,0,0
0.181475,0.313423,0.301704,69908.2,4.1405e+06,0,0
0.179478,0.312261,0.31761,79957.4,4.74345e+06,0,0
0.183365,0.313081,0.330654,86215.2,5.11891e+06,0,0
0.181006,0.313994,0.340416,88757.2,5.27144e+06,0,0
0.184203,0.31247,0.352888,89774.3,5.33246e+06,0,0
0.180922,0.31361,0.361527,88505.7,5.25634e+06,0,0
0.183644,0.313935,0.370496,85971.3,5.10428e+06,0,0
0.182449,0.31362,0.386405,78175.6,4.63654e+06,0,0
0.182308,0.313644,0.395653,72191.9,4.27751e+06,0,0
0.183111,0.314048,0.413967,58395.4,3.44973e+06,0,0
0.182974,0.312872,0.417729,55386.1,3.26917e+06,0,0
0.181581,0.313141,0.28221,54881.5,3.23889e+06,0,0
0.181818,0.313097,0.289769,60942.8,3.60257e+06,0,0
0.181208,0.312626,0.304596,71791.1,4.25347e+06,0,0
0.18336,0.314019,0.315952,79214.3,4.69886e+06,0,0
0.182207,0.313119,0.327366,84915.2,5.04092e+06,0,0
0.182352,0.313147,0.338298,88445.8,5.25275e+06,0,0
0.179712,0.312394,0.352774,89553.8,5.31923e+06,0,0
0.182165,0.313087,0.36254,88382.1,5.24893e+06,0,0
0.182375,0.313362,0.373168,84933.4,5.042e+06,0,0
0.180159,0.31206,0.385487,78601.9,4.66211e+06,0,0
0.182291,0.313998,0.393927,73352.8,4.34717e+06,0,0
0.181631,0.312833,0.413096,59092.6,3.49156e+06,0,0
0.182754,0.312352,0.41796,55202.2,3.25813e+06,0,0
0.183069,0.313156,0.28264,55259.1,3.26155e+06,0,0
0.182443,0.313301,0.28651,58374.6,3.44848e+06,0,0
0.183038,0.31439,0.305721,72720.8,4.30925e+06,0,0
0.181611,0.313603,0.313688,77849.6,4.61698e+06,0,0
0.182247,0.312987,0.326329,84480.6,5.01483e+06,0,0
0.182714,0.312948,0.33802,88398.7,5.24992e+06,0,0
0.181448,0.313536,0.348746,89725.6,5.32954e+06,0,0
0.179767,0.312954,0.364273,87757.9,5.21147e+06,0,0
0.180816,0.31364,0.376465,83374.9,4.94849e+06,0,0
0.183072,0.314561,0.383811,79641,4.72446e+06,0,0
0.179454,0.312301,0.396303,71568.8,4.24013e+06,0,0
0.182322,0.312938,0.417235,55778.4,3.29270e+06,0,0
0.183169,0.313457,0.41749,55565.6,3.27994e+06,0,0
0.181525,0.312984,0.282061,54762.6,3.23175e+06,0,0
0.181753,0.313293,0.292763,63264.2,3.74185e+06,0,0
0.179594,0.312551,0.304139,71490.5,4.23543e+06,0,0
0.179426,0.312708,0.314615,78233,4.63998e+06,0,0
0.181246,0.314146,0.326363,84384.1,5.00905e+06,0,0
0.183163,0.314638,0.337792,88262.3,5.24174e+06,0,0
0.182686,0.313072,0.34785,89770.6,5.33224e+06,0,0
0.181101,0.313328,0.359505,88925.1,5.28151e+06,0,0
0.182537,0.313663,0.373033,84981,5.04486e+06,0,0
0.181257,0.313785,0.386338,78149.9,4.635e+06,0,0
0.179363,0.312285,0.400598,68502.9,4.05617e+06,0,0
0.18147,0.313134,0.411691,60193.1,3.55758e+06,0,0
0.179651,0.312218,0.418071,54958.8,3.24353e+06,0,0
0.180778,0.312287,0.281768,54496.8,3.21581e+06,0,0
0.182859,0.313807,0.290485,61509,3.63654e+06,0,0
0.182087,0.3131,0.307,73621.5,4.36329e+06,0,0
0.181915,0.314085,0.316237,79334,4.70604e+06,0,0
0.182503,0.31288,0.325915,84314.6,5.00487e+06,0,0
0.183869,0.313514,0.340473,88897.9,5.27987e+06,0,0
0.1795,0.312021,0.345564,89370.9,5.30826e+06,0,0
0.181882,0.313764,0.359377,88978.9,5.28474e+06,0,0
0.182801,0.312562,0.368981,86552.1,5.13913e+06,0,0
0.182543,0.314256,0.381981,80664.7,4.78588e+06,0,0
0.179612,0.31183,0.394668,72709.4,4.30856e+06,0,0
0.183091,0.313562,0.415333,57315.4,3.38492e+06,0,0
0.181733,0.313238,0.417372,55629.6,3.28378e+06,0,0
0.180156,0.312488,0.282664,55168.1,3.25609e+06,0,0
0.181765,0.313434,0.289469,60694.7,3.58768e+06,0,0
0.181715,0.313508,0.301772,69963.2,4.1438e+06,0,0
0.18275,0.313086,0.316649,79644,4.72464e+06,0,0
0.182818,0.313651,0.326227,84431.3,5.01188e+06,0,0
0.184547,0.312253,0.337771,88336.1,5.24617e+06,0,0
0.183661,0.313065,0.347604,89767.8,5.33207e+06,0,0
0.181083,0.314071,0.362936,88170.7,5.23624e+06,0,0
0.181109,0.31304,0.369058,86434.6,5.13208e+06,0,0
0.181616,0.313498,0.385934,78425.6,4.65153e+06,0,0
0.182861,0.313871,0.401578,67964.8,4.02389e+06,0,0
0.183207,0.313452,0.412819,59336.9,3.50622e+06,0,0
0.182773,0.313587,0.417413,55618.7,3.28312e+06,0,0
0.180125,0.312444,0.282062,54669.6,3.22618e+06,0,0
0.183143,0.313457,0.285928,57916.1,3.42097e+06,0,0
0.182684,0.314016,0.305862,72832.8,4.31597e+06,0,0
0.182547,0.313612,0.313896,78013,4.62678e+06,0,0
0.183062,0.315078,0.328101,85114.3,5.05286e+06,0,0
0.183325,0.314346,0.338016,88338,5.24628e+06,0,0
0.181395,0.313618,0.347747,89682.6,5.32695e+06,0,0
0.180779,0.313832,0.36123,88537.1,5.25823e+06,0,0
0.183603,0.313838,0.371253,85691.7,5.0875e+06,0,0
0.181118,0.313443,0.381921,80667.6,4.78606e+06,0,0
0.182565,0.313301,0.393735,73520.6,4.35724e+06,0,0
0.183345,0.312895,0.415154,57478.3,3.3947e+06,0,0
0.181538,0.313051,0.418428,54776.5,3.23259e+06,0,0
0.180447,0.312172,0.282086,54732.6,3.22996e+06,0,0
0.182733,0.313907,0.293506,63843,3.77658e+06,0,0
0.182909,0.313939,0.299394,68265.5,4.04193e+06,0,0
0.181453,0.313666,0.316234,79331.7,4.7059e+06,0,0
0.181144,0.312866,0.328157,85182.5,5.05695e+06,0,0
0.180601,0.314145,0.343257,89165.6,5.29594e+06,0,0
0.182684,0.313401,0.346396,89671,5.32626e+06,0,0
0.183314,0.314701,0.359078,89005.8,5.28635e+06,0,0
0.182195,0.314604,0.374411,84326.6,5.0056e+06,0,0
0.180143,0.312399,0.386773,77837.4,4.61624e+06,0,0
0.182622,0.313365,0.397991,70575,4.1805e+06,0,0
0.182597,0.313693,0.412591,59502,3.51612e+06,0,0
0.180691,0.312445,0.418085,55022.9,3.24737e+06,0,0
0.182591,0.313285,0.282697,55295.3,3.26372e+06,0,0
0.181493,0.31324,0.295558,65388.1,3.86928e+06,0,0
0.181363,0.313047,0.303907,71465.5,4.23393e+06,0,0
0.181835,0.312827,0.315534,78977.8,4.68467e+06,0,0
0.181984,0.314495,0.328128,85141.5,5.05449e+06,0,0
0.18293,0.312713,0.335868,87867.6,5.21806e+06,0,0
0.18262,0.3132,0.352379,89781,5.33286e+06,0,0
0.179332,0.312869,0.362468,88145.7,5.23474e+06,0,0
0.182166,0.313623,0.371465,85594.7,5.08168e+06,0,0
0.183284,0.314096,0.385683,78595,4.6617e+06,0,0
0.183006,0.314189,0.395027,72611.6,4.30269e+06,0,0
0.180993,0.313124,0.408089,62992.1,3.72552e+06,0,0
0.18108,0.31314,0.417967,55128.6,3.25372e+06,0,0
0.183066,0.313388,0.28269,55295.4,3.26372e+06,0,0
0.182953,0.313996,0.283223,55714.6,3.28887e+06,0,0
0.183035,0.313357,0.300518,69109.1,4.09254e+06,0,0
0.181945,0.313374,0.312273,77012.5,4.56675e+06,0,0
0.178956,0.312926,0.329505,85460.3,5.07362e+06,0,0
0.183229,0.313579,0.339318,88669.5,5.26617e+06,0,0
0.182258,0.312887,0.351474,89806.1,5.33436e+06,0,0
0.182584,0.31277,0.36395,88060.8,5.22965e+06,0,0
0.183639,0.313017,0.375385,84006.8,4.98640e+06,0,0
0.180258,0.313303,0.381079,81048.6,4.80892e+06,0,0
0.182328,0.313577,0.397549,70872,4.19832e+06,0,0
0.183273,0.31358,0.413303,58947.1,3.48282e+06,0,0
0.181645,0.313031,0.417802,55290.7,3.26344e+06,0,0
0.182923,0.312418,0.281717,54530.2,3.21781e+06,0,0
0.181132,0.312698,0.286923,58665.9,3.46595e+06,0,0
0.18328,0.313738,0.306226,73103.6,4.33221e+06,0,0
0.181733,0.31351,0.316503,79507.9,4.71648e+06,0,0
0.182085,0.313687,0.324189,83491.8,4.95551e+06,0,0
0.183412,0.312005,0.335746,87841,5.21646e+06,0,0
0.181232,0.313119,0.346455,89612.3,5.32274e+06,0,0
0.184612,0.312296,0.363623,88135.2,5.23411e+06,0,0
0.179152,0.312315,0.372804,84823,5.03538e+06,0,0
0.182761,0.314265,0.385265,78821.5,4.67529e+06,0,0
0.179622,0.311951,0.398919,69743.4,4.13061e+06,0,0
0.181379,0.313215,0.414358,58062.5,3.42975e+06,0,0
0.180054,0.31225,0.418191,54894.9,3.2397e+06,0,0
0.182846,0.312751,0.2816,54430.7,3.21184e+06,0,0
0.181898,0.31251,0.28368,56098.2,3.31189e+06,0,0
0.181482,0.313029,0.301475,69753.2,4.13119e+06,0,0
