x,y,z,rho,p,is_boundary,kind
0.181402,0.313322,0.319055,80900.6,4.80003e+06,0,0
0.183692,0.312784,0.327046,84814.2,5.03485e+06,0,0
0.183029,0.312511,0.340022,88838.9,5.27634e+06,0,0
0.18399,0.313208,0.353121,89752.4,5.33114e+06,0,0
0.183373,0.313545,0.362065,88500.6,5.25604e+06,0,0
0.180243,0.31199,0.374645,84180.9,4.99685e+06,0,0
0.17979,0.312714,0.382464,80269.3,4.76216e+06,0,0
0.181467,0.313303,0.3972,71091.3,4.21148e+06,0,0
0.181802,0.313138,0.417222,55769.9,3.29219e+06,0,0
0.182219,0.312829,0.418102,55071.4,3.25029e+06,0,0
0.181456,0.312259,0.281964,54690.8,3.22745e+06,0,0
0.18159,0.312736,0.285657,57672.1,3.40632e+06,0,0
0.180248,0.312246,0.299441,68208.5,4.03851e+06,0,0
0.183812,0.313028,0.318156,80490.4,4.77542e+06,0,0
0.184261,0.312755,0.329877,85926,5.10156e+06,0,0
0.181463,0.313756,0.334529,87391.8,5.18950e+06,0,0
0.184501,0.311486,0.353286,89731.4,5.32988e+06,0,0
0.181128,0.313223,0.362337,88361.3,5.24768e+06,0,0
0.183277,0.3126,0.371981,85449.6,5.07298e+06,0,0
0.179836,0.312183,0.383473,79721.2,4.72928e+06,0,0
0.182665,0.313324,0.400392,68851.7,4.0771e+06,0,0
0.182672,0.313059,0.418716,54580,3.2208e+06,0,0
0.180672,0.311762,0.417974,55111.7,3.2527e+06,0,0
0.183295,0.312677,0.282245,54957.4,3.24344e+06,0,0
0.182197,0.312943,0.288489,59950.4,3.54302e+06,0,0
0.180594,0.312971,0.305753,72690,4.3074e+06,0,0
0.182332,0.313934,0.318984,80883.8,4.79903e+06,0,0
0.182451,0.311293,0.331639,86543.7,5.13862e+06,0,0
0.184663,0.311562,0.343374,89355.5,5.30733e+06,0,0
0.182552,0.313064,0.352127,89792.9,5.33358e+06,0,0
0.181235,0.312365,0.360044,88860.4,5.27762e+06,0,0
0.179218,0.312118,0.376867,83052.8,4.92917e+06,0,0
0.183339,0.313832,0.383079,80099.4,4.75196e+06,0,0
0.182878,0.313621,0.397945,70603.2,4.18219e+06,0,0
0.183114,0.313409,0.409448,62000.4,3.66602e+06,0,0
0.180476,0.311519,0.417757,55271.4,3.26229e+06,0,0
0.183186,0.314177,0.282548,55145.1,3.25471e+06,0,0
0.182039,0.313609,0.285828,57806.6,3.4144e+06,0,0
0.183132,0.314152,0.301391,69702,4.12812e+06,0,0
0.41311,0.284734,0.315106,400.8,0,0,0
0.182979,0.315836,0.330051,85779.2,5.09275e+06,0,0
0.182947,0.31599,0.338533,88280.4,5.24283e+06,0,0
0.181939,0.315395,0.351532,89615,5.3229e+06,0,0
0.180397,0.314774,0.35969,88730.4,5.26982e+06,0,0
0.182952,0.315545,0.374246,84327.5,5.00565e+06,0,0
0.18271,0.314429,0.387917,77218.8,4.57913e+06,0,0
0.181698,0.313186,0.393169,73866.4,4.37798e+06,0,0
0.180476,0.311909,0.409967,61505.5,3.63633e+06,0,0
0.180662,0.3125,0.41761,55401.8,3.27011e+06,0,0
0.183471,0.313286,0.282016,54739.3,3.23036e+06,0,0
0.182045,0.313596,0.288708,60098.7,3.55192e+06,0,0
0.182831,0.313763,0.299424,68291.8,4.04351e+06,0,0
0.182727,0.314938,0.316946,79701.2,4.72807e+06,0,0
0.182308,0.315114,0.326376,84372.2,5.00833e+06,0,0
0.179745,0.314123,0.336553,87756.7,5.2114e+06,0,0
0.180499,0.31444,0.353545,89504.8,5.31629e+06,0,0
0.180271,0.314632,0.36162,88351.5,5.24709e+06,0,0
0.180209,0.31428,0.370799,85658.9,5.08553e+06,0,0
0.182195,0.314767,0.38281,80158.4,4.75550e+06,0,0
0.181143,0.312738,0.396708,71275,4.2225e+06,0,0
0.183833,0.313185,0.416058,56738.9,3.35033e+06,0,0
0.180575,0.312719,0.418118,54983.7,3.24502e+06,0,0
0.181184,0.312779,0.281829,54560.8,3.21965e+06,0,0
0.182559,0.312693,0.289649,60876.2,3.59857e+06,0,0
0.183807,0.313577,0.302366,70425.7,4.17154e+06,0,0
0.17902,0.312512,0.317998,80105.9,4.75236e+06,0,0
0.182525,0.31556,0.330891,86106.2,5.11237e+06,0,0
0.18116,0.314966,0.341896,88952.6,5.28316e+06,0,0
0.179645,0.314023,0.350102,89541.9,5.31851e+06,0,0
0.179362,0.313713,0.362517,88100.9,5.23205e+06,0,0
0.18302,0.31555,0.374214,84341.4,5.00648e+06,0,0
0.181872,0.314544,0.382651,80248.9,4.76093e+06,0,0
0.17966,0.312348,0.394654,72722.3,4.30934e+06,0,0
0.179942,0.312096,0.409928,61495,3.6357e+06,0,0
0.181778,0.312738,0.417375,55631.7,3.2839e+06,0,0
0.181842,0.31364,0.282711,55275.3,3.26252e+06,0,0
0.181683,0.31338,0.285695,57693.6,3.40762e+06,0,0
0.180428,0.312513,0.305216,72314,4.28484e+06,0,0
0.182945,0.314867,0.316186,79281.5,4.70289e+06,0,0
0.180441,0.314486,0.328051,84993.6,5.04561e+06,0,0
0.17897,0.313622,0.336667,87709.9,5.20859e+06,0,0
0.180759,0.314694,0.349159,89596.5,5.32179e+06,0,0
0.179477,0.313952,0.36257,88092.9,5.23157e+06,0,0
0.179816,0.313896,0.373009,84772.4,5.03234e+06,0,0
0.179653,0.312948,0.381832,80588,4.78128e+06,0,0
0.181413,0.312582,0.395186,72495.9,4.29575e+06,0,0
0.183418,0.313855,0.418303,54898,3.23988e+06,0,0
0.180438,0.312358,0.419534,53828.3,3.1757e+06,0,0
0.181544,0.312547,0.281174,54046.9,3.18882e+06,0,0
0.182874,0.313417,0.293204,63630.1,3.76381e+06,0,0
0.183685,0.313745,0.300876,69352.7,4.10716e+06,0,0
0.179233,0.312758,0.31834,80317.3,4.76504e+06,0,0
0.18142,0.314912,0.332194,86564.7,5.13988e+06,0,0
0.179607,0.31423,0.340125,88535.2,5.25811e+06,0,0
0.178791,0.313594,0.351533,89425.7,5.31154e+06,0,0
0.179799,0.314334,0.359512,88727.3,5.26964e+06,0,0
0.179596,0.313784,0.3695,86089.4,5.11136e+06,0,0
0.182815,0.314897,0.379639,81851,4.85706e+06,0,0
0.183535,0.313905,0.399419,69539.1,4.11835e+06,0,0
0.180438,0.312018,0.406608,64106,3.79236e+06,0,0
0.180928,0.312864,0.417893,55184.3,3.25706e+06,0,0
0.18165,0.313514,0.281245,54092.6,3.19155e+06,0,0
0.182287,0.31222,0.281862,54636.2,3.22417e+06,0,0
0.18055,0.313133,0.304732,71980,4.2648e+06,0,0
0.182323,0.314362,0.316107,79257.7,4.70146e+06,0,0
0.182579,0.315766,0.331013,86126.8,5.11361e+06,0,0
0.182952,0.315987,0.340748,88727,5.26962e+06,0,0
0.18146,0.315138,0.349881,89629.3,5.32376e+06,0,0
0.179708,0.313937,0.363428,87916.4,5.22099e+06,0,0
0.180521,0.31449,0.372257,85112.3,5.05274e+06,0,0
0.182926,0.314691,0.387353,77548.9,4.59894e+06,0,0
0.181565,0.312307,0.398007,70538.5,4.17831e+06,0,0
0.181352,0.312571,0.410648,61018.6,3.60711e+06,0,0
0.181289,0.312896,0.418527,54685.8,3.22715e+06,0,0
0.183173,0.313307,0.282178,54889.1,3.23935e+06,0,0
0.182014,0.311697,0.29251,63089.8,3.73139e+06,0,0
0.181652,0.312273,0.304541,71930.5,4.26183e+06,0,0
0.180115,0.313039,0.31473,78368.2,4.6481e+06,0,0
0.182537,0.315285,0.323225,82932.8,4.92197e+06,0,0
0.17983,0.314189,0.34095,88718.6,5.26912e+06,0,0
0.180401,0.31477,0.347291,89486.7,5.3152e+06,0,0
0.179482,0.313988,0.358355,88901.9,5.28011e+06,0,0
0.18057,0.314303,0.376309,83388.5,4.94931e+06,0,0
0.17937,0.312114,0.386962,77635.5,4.60413e+06,0,0
0.179475,0.312267,0.392012,74467.4,4.41404e+06,0,0
0.18336,0.313883,0.41866,54606,3.22236e+06,0,0
0.180501,0.312657,0.418159,54947,3.24282e+06,0,0
0.447988,0.185502,0.2737,90,0,0,0
0.183629,0.313495,0.283261,55765.7,3.29194e+06,0,0
0.18275,0.314083,0.301642,69879.8,4.13879e+06,0,0
0.180209,0.312776,0.317455,79943.4,4.7426e+06,0,0
0.182079,0.314865,0.324543,83571.2,4.96027e+06,0,0
0.179805,0.31441,0.343228,89056,5.28936e+06,0,0
0.179829,0.314012,0.349524,89557.1,5.31943e+06,0,0
0.182633,0.315986,0.359263,88819.8,5.27519e+06,0,0
0.182563,0.315689,0.370092,85947.8,5.10286e+06,0,0
0.181741,0.314513,0.383573,79732.7,4.72996e+06,0,0
0.183338,0.314053,0.399519,69459.2,4.11355e+06,0,0
0.182188,0.312852,0.412736,59396.4,3.50978e+06,0,0
0.183158,0.314167,0.417603,55446.9,3.27282e+06,0,0
0.182244,0.313375,0.281396,54238.5,3.20031e+06,0,0
0.183448,0.313111,0.293632,63972.3,3.78434e+06,0,0
0.1798,0.311749,0.301114,69374.2,4.10845e+06,0,0
0.179991,0.313449,0.316816,79543.8,4.71862e+06,0,0
0.181702,0.314245,0.323449,83088.4,4.93131e+06,0,0
0.182928,0.316031,0.336339,87741.5,5.21049e+06,0,0
0.181253,0.315025,0.352118,89591.9,5.32151e+06,0,0
0.181165,0.314891,0.361923,88343.1,5.24658e+06,0,0
0.179695,0.313391,0.373288,84666.6,5.026e+06,0,0
0.181574,0.312969,0.384479,79279.9,4.70279e+06,0,0
0.181222,0.312814,0.395028,72589,4.30134e+06,0,0
0.179965,0.311343,0.408745,62411.4,3.69068e+06,0,0
0.182003,0.312979,0.417426,55594.6,3.28168e+06,0,0
0.182487,0.312713,0.280511,53538.2,3.15829e+06,0,0
0.183467,0.31375,0.292141,62802.6,3.71415e+06,0,0
0.180172,0.31168,0.305545,72515.4,4.29692e+06,0,0
0.179483,0.312518,0.314788,78342,4.64652e+06,0,0
0.179425,0.313632,0.328272,85018.6,5.04712e+06,0,0
0.182383,0.315704,0.340411,88684.2,5.26705e+06,0,0
0.179854,0.314257,0.351746,89529.6,5.31778e+06,0,0
0.18192,0.315403,0.361338,88467,5.25402e+06,0,0
0.180261,0.314244,0.373001,84804.8,5.03429e+06,0,0
0.179625,0.312913,0.381269,80887.3,4.79924e+06,0,0
0.180339,0.312268,0.393944,73269.2,4.34215e+06,0,0
0.183137,0.312357,0.410728,61012.4,3.60674e+06,0,0
0.439064,0.121365,0.427073,130.192,0,0,0
0.183442,0.313899,0.281891,54638.1,3.22429e+06,0,0
0.183269,0.313576,0.290071,61195.7,3.61774e+06,0,0
0.180655,0.312945,0.303547,71169.2,4.21615e+06,0,0
0.179782,0.312799,0.319799,81162.8,4.81577e+06,0,0
0.179775,0.313789,0.326857,84473.1,5.01439e+06,0,0
0.179826,0.314293,0.336694,87792.5,5.21355e+06,0,0
0.181191,0.315288,0.350131,89594,5.32164e+06,0,0
0.17991,0.314362,0.362863,88051,5.22906e+06,0,0
0.181532,0.315234,0.370438,85823,5.09538e+06,0,0
0.181814,0.313216,0.387077,77756.2,4.61137e+06,0,0
0.18064,0.313181,0.394236,73083,4.33098e+06,0,0
0.181642,0.312459,0.414236,58180.2,3.43681e+06,0,0
0.181965,0.313599,0.417364,55637,3.28422e+06,0,0
0.181437,0.312331,0.281553,54350.4,3.20702e+06,0,0
0.183246,0.313584,0.281347,54211.3,3.19868e+06,0,0
0.183371,0.313923,0.298566,67659.9,4.00559e+06,0,0
0.182424,0.314297,0.312377,77045.4,4.56872e+06,0,0
0.180514,0.31442,0.327947,84965.3,5.04392e+06,0,0
0.182924,0.315807,0.339403,88490.3,5.25542e+06,0,0
0.182868,0.315607,0.349373,89635.2,5.32411e+06,0,0
0.182636,0.315708,0.364438,87728.2,5.20969e+06,0,0
0.182836,0.315499,0.375806,83641.1,4.96447e+06,0,0
0.181718,0.31399,0.386617,77995.6,4.62574e+06,0,0
0.182174,0.313134,0.39564,72210.8,4.27865e+06,0,0
0.182943,0.313215,0.41456,57944.8,3.42269e+06,0,0
0.181168,0.312695,0.418748,54387.9,3.20927e+06,0,0
0.181208,0.312833,0.281194,54043.6,3.18862e+06,0,0
0.179732,0.311399,0.292418,62870.1,3.7182e+06,0,0
0.1799,0.31237,0.304826,71998.4,4.2659e+06,0,0
0.180723,0.313927,0.31618,79231.6,4.6999e+06,0,0
0.183085,0.315576,0.33198,86497.2,5.13583e+06,0,0
0.180491,0.314462,0.339567,88507.8,5.25647e+06,0,0
0.180829,0.314547,0.351655,89613.5,5.32281e+06,0,0
0.178853,0.313573,0.359308,88678.9,5.26674e+06,0,0
0.181925,0.31514,0.369107,86332.8,5.12597e+06,0,0
0.180411,0.313816,0.383078,79955.3,4.74332e+06,0,0
0.17936,0.311886,0.396587,71357.8,4.22747e+06,0,0
0.18164,0.312569,0.411614,60270.1,3.5622e+06,0,0
0.182805,0.313925,0.418545,54690.9,3.22746e+06,0,0
0.182759,0.314105,0.281313,54156.7,3.1954e+06,0,0
0.183207,0.313776,0.287315,59010.2,3.48662e+06,0,0
0.182409,0.314137,0.303328,71063.3,4.2098e+06,0,0
0.183085,0.314857,0.31182,76674.4,4.54646e+06,0,0
0.182616,0.315129,0.325737,84104.7,4.99228e+06,0,0
0.180067,0.314199,0.341608,88863.1,5.27778e+06,0,0
0.179477,0.313639,0.351574,89527.6,5.31765e+06,0,0
0.180199,0.314385,0.364083,87782,5.21292e+06,0,0
0.179845,0.313866,0.372306,85062.2,5.04973e+06,0,0
0.182282,0.314366,0.383742,79671.2,4.72627e+06,0,0
0.181946,0.314073,0.394229,73130.2,4.33381e+06,0,0
0.182945,0.313896,0.41894,54374.3,3.20846e+06,0,0
0.412862,0.285746,0.421292,197.181,0,0,0
0.1831,0.313761,0.281575,54386.4,3.20918e+06,0,0
0.180034,0.312184,0.286122,57954.9,3.42329e+06,0,0
0.179939,0.312567,0.301097,69375.5,4.10853e+06,0,0
0.183006,0.315063,0.317212,79846.4,4.73679e+06,0,0
0.181658,0.314476,0.329253,85564.4,5.07986e+06,0,0
0.180527,0.314505,0.342224,88987.9,5.28528e+06,0,0
0.1805,0.314378,0.348725,89594.3,5.32166e+06,0,0
0.18129,0.315049,0.36179,88370.6,5.24824e+06,0,0
0.180711,0.31406,0.372714,84973.2,5.04439e+06,0,0
0.182735,0.314727,0.386271,78193.9,4.63763e+06,0,0
0.181864,0.314042,0.394505,72941.7,4.3225e+06,0,0
0.179559,0.311951,0.419349,53915.6,3.18094e+06,0,0
0.183,0.313805,0.41865,54612.5,3.22275e+06,0,0
0.182916,0.310582,0.282263,54947,3.24282e+06,0,0
0.184737,0.311328,0.281013,53942.3,3.18254e+06,0,0
0.184062,0.311418,0.307481,73970.3,4.38422e+06,0,0
0.18015,0.311984,0.318909,80736.7,4.7902e+06,0,0
0.184116,0.314076,0.329978,85911.6,5.10069e+06,0,0
0.181312,0.314931,0.343246,89160.6,5.29563e+06,0,0
0.179567,0.312967,0.349875,89575,5.3205e+06,0,0
0.180624,0.314561,0.358715,88932.4,5.28194e+06,0,0
0.181626,0.314071,0.373257,84819.2,5.03515e+06,0,0
0.182374,0.311472,0.387385,77601.9,4.60211e+06,0,0
0.182714,0.31012,0.394146,73201.2,4.33807e+06,0,0
0.184904,0.311089,0.408097,63033.4,3.72801e+06,0,0
0.186061,0.309808,0.419717,53648,3.16488e+06,0,0
0.184211,0.311818,0.28088,53849.3,3.17696e+06,0,0
0.184165,0.310197,0.290394,61426.5,3.63159e+06,0,0
0.183687,0.310994,0.304323,71811.9,4.25471e+06,0,0
0.181502,0.312405,0.319018,80906.9,4.80041e+06,0,0
0.18273,0.314379,0.327949,85098.9,5.05194e+06,0,0
0.180568,0.31146,0.336881,87990.4,5.22543e+06,0,0
0.183265,0.314641,0.351767,89721.7,5.3293e+06,0,0
0.183677,0.314273,0.358184,89176.1,5.29656e+06,0,0
0.181378,0.310821,0.371387,85583.8,5.08103e+06,0,0
0.185016,0.312156,0.386453,78156,4.63536e+06,0,0
0.184532,0.310966,0.39953,69467.6,4.11406e+06,0,0
0.182937,0.309956,0.417353,55641,3.28446e+06,0,0
0.183324,0.311521,0.417425,55634.1,3.28405e+06,0,0
0.184717,0.310833,0.282063,54760.9,3.23165e+06,0,0
0.184949,0.311423,0.283247,55748,3.29088e+06,0,0
0.184803,0.311282,0.303282,71070,4.2102e+06,0,0
0.18528,0.311938,0.315118,78731.4,4.66988e+06,0,0
0.184401,0.313908,0.326056,84332.1,5.00593e+06,0,0
0.182761,0.313059,0.339677,88750.1,5.27101e+06,0,0
0.183303,0.315639,0.348622,89611.9,5.32271e+06,0,0
0.183613,0.314173,0.362448,88372.8,5.24837e+06,0,0
0.179859,0.312839,0.37115,85551.1,5.07907e+06,0,0
0.182164,0.311084,0.382999,80135.3,4.75412e+06,0,0
0.184616,0.312223,0.395823,72104.9,4.2723e+06,0,0
0.185052,0.309511,0.413119,59008.6,3.48652e+06,0,0
0.185478,0.310554,0.417286,55674,3.28644e+06,0,0
0.182479,0.309173,0.282146,54776.9,3.23261e+06,0,0
0.183049,0.311871,0.282883,55466.9,3.27402e+06,0,0
0.183971,0.30964,0.301585,69810.4,4.13462e+06,0,0
0.18074,0.31012,0.316624,79471,4.71426e+06,0,0
0.184457,0.314046,0.330076,85939.3,5.10236e+06,0,0
0.184204,0.314451,0.335885,87781.6,5.2129e+06,0,0
0.179829,0.313065,0.349257,89597,5.32182e+06,0,0
0.180006,0.312868,0.362583,88199.4,5.23796e+06,0,0
0.179639,0.311684,0.372061,85177.2,5.05663e+06,0,0
0.182238,0.31107,0.382515,80405,4.7703e+06,0,0
0.185006,0.311188,0.397701,70764.7,4.19188e+06,0,0
0.184938,0.310889,0.419397,54001,3.18606e+06,0,0
0.183187,0.309796,0.419075,54239.8,3.20039e+06,0,0
0.182534,0.310696,0.282373,55032.8,3.24797e+06,0,0
0.184223,0.309898,0.288543,59954.9,3.5433e+06,0,0
0.185068,0.311087,0.303937,71512.1,4.23672e+06,0,0
0.180957,0.31187,0.317378,79972.5,4.74435e+06,0,0
0.184114,0.313946,0.327642,85007.4,5.04644e+06,0,0
0.180868,0.311865,0.342921,89212.4,5.29875e+06,0,0
0.180632,0.312301,0.348612,89684,5.32704e+06,0,0
0.180646,0.31208,0.359862,88839.1,5.27635e+06,0,0
0.181588,0.310561,0.370201,86029.7,5.10778e+06,0,0
0.181307,0.311588,0.385966,78406.6,4.6504e+06,0,0
0.184517,0.312407,0.396944,71326.1,4.22556e+06,0,0
0.184614,0.309935,0.407202,63687.1,3.76723e+06,0,0
0.182986,0.310064,0.418751,54514.6,3.21688e+06,0,0
0.184891,0.311457,0.281344,54206.3,3.19838e+06,0,0
0.183595,0.309967,0.292365,62945.1,3.72271e+06,0,0
0.184363,0.310174,0.305287,72431.9,4.29191e+06,0,0
0.184033,0.313437,0.317529,80126.1,4.75357e+06,0,0
0.182894,0.314649,0.328042,85120.7,5.05324e+06,0,0
0.179958,0.313065,0.335631,87588.1,5.20128e+06,0,0
0.180259,0.31417,0.350521,89600.6,5.32204e+06,0,0
0.18418,0.314014,0.36099,88690.3,5.26742e+06,0,0
0.180188,0.312586,0.371497,85461.2,5.07367e+06,0,0
0.183106,0.312064,0.381974,80743.4,4.7906e+06,0,0
0.184712,0.309842,0.396841,71319.5,4.22517e+06,0,0
0.184671,0.311524,0.406853,64009.3,3.78656e+06,0,0
0.183498,0.31251,0.417509,55567.9,3.28007e+06,0,0
0.185294,0.311186,0.28253,55134.6,3.25408e+06,0,0
0.183304,0.309605,0.289052,60344,3.56664e+06,0,0
0.185204,0.311715,0.305926,72889.5,4.31937e+06,0,0
0.184622,0.312569,0.317161,79929.1,4.74175e+06,0,0
0.182965,0.314087,0.331101,86319.3,5.12516e+06,0,0
0.183012,0.314761,0.342841,89195.5,5.29773e+06,0,0
0.183352,0.314574,0.350497,89746,5.33076e+06,0,0
0.180268,0.313318,0.358024,89078.3,5.2907e+06,0,0
0.183757,0.313073,0.373469,84831.3,5.03588e+06,0,0
0.180015,0.311532,0.383877,79503.2,4.71619e+06,0,0
0.182228,0.31086,0.398759,69861.8,4.13771e+06,0,0
0.184664,0.310871,0.410681,61015.8,3.60695e+06,0,0
0.184703,0.311965,0.41737,55656.8,3.28540e+06,0,0
0.18508,0.310533,0.282386,55020,3.2472e+06,0,0
0.184736,0.31065,0.292238,62866.3,3.71798e+06,0,0
0.182738,0.309976,0.302916,70622.8,4.18337e+06,0,0
0.184812,0.311204,0.318412,80602.3,4.78214e+06,0,0
0.183721,0.314217,0.329614,85771.5,5.09229e+06,0,0
0.181916,0.313181,0.338561,88474.9,5.2545e+06,0,0
0.182788,0.31455,0.346996,89638.1,5.32429e+06,0,0
0.183097,0.313286,0.357992,89257,5.30142e+06,0,0
0.181957,0.311705,0.367587,86978,5.16468e+06,0,0
0.180433,0.311943,0.37989,81701.3,4.84808e+06,0,0
0.181055,0.309485,0.394234,73030.5,4.32783e+06,0,0
0.184161,0.308968,0.408521,62612.5,3.70275e+06,0,0
0.184598,0.311073,0.41897,54361.1,3.20767e+06,0,0
0.183413,0.309639,0.282382,54866.2,3.23797e+06,0,0
0.185843,0.309945,0.29119,61973.1,3.66439e+06,0,0
0.184741,0.311877,0.308836,74855,4.4373e+06,0,0
0.183698,0.311054,0.314792,78569.9,4.6602e+06,0,0
0.180885,0.310929,0.324178,83422.3,4.95134e+06,0,0
0.180266,0.313291,0.3389,88415.1,5.25091e+06,0,0
0.180161,0.313579,0.352196,89590.4,5.32142e+06,0,0
0.181744,0.314379,0.361083,88601.7,5.2621e+06,0,0
0.18371,0.313745,0.371008,85783.8,5.09303e+06,0,0
0.184318,0.312794,0.386396,78209.3,4.63856e+06,0,0
0.182933,0.312232,0.39928,69678.2,4.12669e+06,0,0
0.1861,0.309404,0.415333,57177.1,3.37663e+06,0,0
0.184362,0.308395,0.417623,55302.1,3.26412e+06,0,0
0.183475,0.309581,0.280296,53311.1,3.14467e+06,0,0
0.184175,0.307998,0.292287,62731.7,3.7099e+06,0,0
0.181019,0.308961,0.30587,72668.2,4.3061e+06,0,0
0.180588,0.310755,0.312811,77244.5,4.58067e+06,0,0
0.184544,0.311909,0.323612,83270.6,4.94224e+06,0,0
0.183776,0.314463,0.336879,88047.9,5.22887e+06,0,0
0.182674,0.31387,0.346547,89652.3,5.32514e+06,0,0
0.183021,0.314318,0.359554,88945.8,5.28274e+06,0,0
