x,y,z,rho,p,is_boundary,kind
0.18279,0.314944,0.37092,85723.5,5.08941e+06,0,0
0.183145,0.312343,0.38398,79631.3,4.72388e+06,0,0
0.182831,0.310136,0.397014,71228.4,4.2197e+06,0,0
0.184424,0.309544,0.412887,59214.3,3.49886e+06,0,0
0.182894,0.310117,0.418475,54739.9,3.23039e+06,0,0
0.185441,0.309674,0.282285,54887.7,3.23926e+06,0,0
0.184439,0.311878,0.282749,55356.3,3.26738e+06,0,0
0.185413,0.311276,0.302794,70698.8,4.18793e+06,0,0
0.183708,0.310512,0.31508,78716,4.66896e+06,0,0
0.180982,0.3117,0.328044,85125,5.0535e+06,0,0
0.180308,0.313513,0.342043,88994.3,5.28566e+06,0,0
0.180416,0.313551,0.351063,89648.8,5.32493e+06,0,0
0.179835,0.3127,0.363519,87958.5,5.22351e+06,0,0
0.182301,0.314357,0.368986,86454.9,5.13329e+06,0,0
0.184348,0.3105,0.386421,78158.9,4.63554e+06,0,0
0.180664,0.310978,0.395802,72009.5,4.26657e+06,0,0
0.184119,0.311127,0.406834,64028.5,3.78771e+06,0,0
0.185456,0.310549,0.417652,55370.6,3.26824e+06,0,0
0.184449,0.31185,0.282103,54836.1,3.23617e+06,0,0
0.185035,0.311222,0.286663,58488.8,3.45533e+06,0,0
0.183075,0.309393,0.306887,73314.4,4.34486e+06,0,0
0.181167,0.31061,0.318196,80405.5,4.77033e+06,0,0
0.180381,0.31315,0.327155,84691.7,5.0275e+06,0,0
0.183086,0.315533,0.339904,88620.1,5.26320e+06,0,0
0.183864,0.315362,0.352234,89632.2,5.32393e+06,0,0
0.181457,0.315017,0.360297,88683.3,5.267e+06,0,0
0.182834,0.314602,0.370635,85860.3,5.09762e+06,0,0
0.180694,0.311161,0.381493,80871.8,4.79831e+06,0,0
0.184678,0.311972,0.396711,71484.9,4.2351e+06,0,0
0.184953,0.311555,0.408649,62611.9,3.70272e+06,0,0
0.181509,0.308649,0.417739,55213.6,3.25882e+06,0,0
0.180451,0.310006,0.2808,53644,3.16464e+06,0,0
0.183398,0.309036,0.292733,63173.1,3.73639e+06,0,0
0.183152,0.311742,0.30502,72308.3,4.2845e+06,0,0
0.180593,0.310841,0.311917,76697.2,4.54783e+06,0,0
0.18263,0.314826,0.325192,83886,4.97916e+06,0,0
0.183104,0.316039,0.335832,87607.6,5.20245e+06,0,0
0.182978,0.316178,0.345721,89366.3,5.30798e+06,0,0
0.182915,0.31602,0.361694,88350.1,5.247e+06,0,0
0.183544,0.315491,0.369302,86263.5,5.12181e+06,0,0
0.180768,0.311114,0.388399,76883.4,4.559e+06,0,0
0.180858,0.309998,0.394745,72704.4,4.30827e+06,0,0
0.183611,0.311697,0.417787,55349.2,3.26695e+06,0,0
0.183927,0.311418,0.417679,55426.8,3.27161e+06,0,0
0.180949,0.310994,0.281028,53893.1,3.17959e+06,0,0
0.181086,0.310086,0.280855,53731.7,3.1699e+06,0,0
0.182026,0.311209,0.303519,71076.7,4.2106e+06,0,0
0.181182,0.313219,0.315591,78957.3,4.68344e+06,0,0
0.183272,0.315597,0.331145,86204.2,5.11825e+06,0,0
0.182464,0.315214,0.34166,88959.3,5.28356e+06,0,0
0.181185,0.313784,0.347585,89638,5.32428e+06,0,0
0.183013,0.31597,0.359252,88830.5,5.27583e+06,0,0
0.183519,0.3152,0.374764,84141.2,4.99447e+06,0,0
0.180549,0.312647,0.386364,78112.9,4.63278e+06,0,0
0.182405,0.311336,0.399135,69762.4,4.13175e+06,0,0
0.180662,0.309697,0.419327,53951,3.18306e+06,0,0
0.181271,0.311405,0.417719,55343.9,3.26663e+06,0,0
0.18343,0.312718,0.280936,53896,3.17976e+06,0,0
0.181054,0.310396,0.285916,57826.5,3.41559e+06,0,0
0.180868,0.311842,0.307446,73859.5,4.37757e+06,0,0
0.180409,0.313475,0.317199,79799.3,4.73396e+06,0,0
0.183083,0.315853,0.328733,85276.3,5.06258e+06,0,0
0.180665,0.313819,0.338742,88389.6,5.24937e+06,0,0
0.17997,0.313508,0.350207,89607.8,5.32247e+06,0,0
0.182138,0.315124,0.365684,87426.7,5.1916e+06,0,0
0.182588,0.315145,0.369696,86149.5,5.11497e+06,0,0
0.183241,0.313831,0.387613,77446.9,4.59281e+06,0,0
0.181581,0.311995,0.39723,71092.6,4.21155e+06,0,0
0.184529,0.311514,0.40856,62693.8,3.70763e+06,0,0
0.183748,0.312801,0.419024,54335.5,3.20613e+06,0,0
0.182892,0.312018,0.280446,53496.9,3.15581e+06,0,0
0.412268,0.297004,0.282903,284.372,0,0,0
0.184827,0.312453,0.307468,73945.3,4.38272e+06,0,0
0.182573,0.311761,0.316907,79790.4,4.73343e+06,0,0
0.18246,0.309258,0.32762,84896,5.03976e+06,0,0
0.18351,0.307686,0.337168,87878.7,5.21872e+06,0,0
0.183297,0.307904,0.348644,89516.9,5.31701e+06,0,0
0.182563,0.30856,0.358778,88929.7,5.28178e+06,0,0
0.186079,0.311263,0.373301,84794,5.03364e+06,0,0
0.186771,0.309608,0.383724,79511.4,4.71668e+06,0,0
0.184527,0.312694,0.393651,73585.7,4.36114e+06,0,0
0.183747,0.312466,0.41164,60292.2,3.56353e+06,0,0
0.184366,0.312743,0.418984,54362.1,3.20773e+06,0,0
0.183327,0.312185,0.282741,55353.9,3.26723e+06,0,0
0.184543,0.312636,0.288903,60287,3.56322e+06,0,0
0.183551,0.31226,0.303494,71251.8,4.22111e+06,0,0
0.185211,0.311369,0.31896,80877.5,4.79865e+06,0,0
0.183475,0.310175,0.326418,84482.5,5.01495e+06,0,0
0.183207,0.308331,0.340341,88657.6,5.26546e+06,0,0
0.182445,0.308762,0.346944,89530.1,5.31781e+06,0,0
0.183526,0.308044,0.363176,87988.2,5.22529e+06,0,0
0.18579,0.308755,0.374739,84030.8,4.98785e+06,0,0
0.184879,0.311514,0.380591,81441.8,4.83251e+06,0,0
0.183914,0.312417,0.395268,72502.2,4.29613e+06,0,0
0.184667,0.312686,0.407443,63555.1,3.75931e+06,0,0
0.184893,0.312313,0.417864,55241.6,3.2605e+06,0,0
0.183852,0.311903,0.282433,55109.1,3.25254e+06,0,0
0.182598,0.311203,0.282469,55129,3.25374e+06,0,0
0.18069,0.310134,0.302093,70100.1,4.15201e+06,0,0
0.184617,0.308538,0.316096,79130.3,4.69382e+06,0,0
0.186201,0.310788,0.331879,86505,5.1363e+06,0,0
0.185475,0.308862,0.335718,87587.2,5.20123e+06,0,0
0.183902,0.308774,0.351757,89632.4,5.32394e+06,0,0
0.182298,0.307422,0.35826,88840.5,5.27643e+06,0,0
0.184856,0.308872,0.369869,86038.2,5.10829e+06,0,0
0.184898,0.312466,0.381037,81214.4,4.81887e+06,0,0
0.184711,0.312863,0.3969,71343.6,4.22662e+06,0,0
0.184581,0.312912,0.411983,59998.9,3.54593e+06,0,0
0.184606,0.312615,0.418,53527.4,3.15764e+06,0,0
0.180667,0.310079,0.281197,53982.9,3.18497e+06,0,0
0.181978,0.311292,0.294518,64488,3.81528e+06,0,0
0.182533,0.311424,0.303182,71010.2,4.20661e+06,0,0
0.182948,0.310217,0.316994,79791.2,4.73347e+06,0,0
0.185051,0.312424,0.324129,83489,4.95534e+06,0,0
0.186455,0.311111,0.340476,88761.9,5.27171e+06,0,0
0.185958,0.311196,0.352663,89665.3,5.32592e+06,0,0
0.185803,0.31119,0.364414,87840.5,5.21643e+06,0,0
0.181918,0.308706,0.376222,83409.2,4.95056e+06,0,0
0.181324,0.309519,0.386191,78171.7,4.6363e+06,0,0
0.180631,0.309945,0.39447,72869.7,4.31818e+06,0,0
0.18196,0.311256,0.411205,60603,3.58218e+06,0,0
0.179655,0.309399,0.420245,53113.2,3.13279e+06,0,0
0.184568,0.312218,0.28249,55144,3.25464e+06,0,0
0.182319,0.310905,0.290537,61549.4,3.63896e+06,0,0
0.184777,0.312805,0.305697,72747.4,4.31084e+06,0,0
0.180504,0.310661,0.318758,80659,4.78554e+06,0,0
0.182772,0.310659,0.326111,84368.4,5.00811e+06,0,0
0.185564,0.311508,0.339893,88738.8,5.27033e+06,0,0
0.182958,0.308541,0.346883,89512.9,5.31678e+06,0,0
0.183571,0.307523,0.362379,88098.1,5.23188e+06,0,0
0.184621,0.310336,0.371771,85242.8,5.06057e+06,0,0
0.18537,0.312155,0.384521,79266,4.70196e+06,0,0
0.182837,0.310805,0.399546,69458.7,4.11352e+06,0,0
0.183968,0.312005,0.41282,59352,3.50712e+06,0,0
0.184654,0.312796,0.417679,55412.2,3.27073e+06,0,0
0.184453,0.312223,0.282374,55040,3.2484e+06,0,0
0.18369,0.312325,0.292223,62898.8,3.71993e+06,0,0
0.183017,0.311576,0.305278,72480.4,4.29482e+06,0,0
0.183018,0.309731,0.320002,81382.9,4.82897e+06,0,0
0.186306,0.311309,0.331036,86010.8,5.10665e+06,0,0
0.186021,0.311563,0.339763,88676,5.26656e+06,0,0
0.181716,0.310879,0.351712,89751.3,5.33108e+06,0,0
0.186389,0.311348,0.357725,89166.1,5.29597e+06,0,0
0.18182,0.309139,0.373565,84617.9,5.02307e+06,0,0
0.180942,0.309247,0.380245,81428.5,4.83171e+06,0,0
0.185474,0.311492,0.391913,74691.1,4.42747e+06,0,0
0.182308,0.311568,0.41257,59534.1,3.51804e+06,0,0
0.183978,0.311932,0.418808,54513.9,3.21684e+06,0,0
0.183355,0.312185,0.281812,54610.6,3.22263e+06,0,0
0.184148,0.312345,0.284335,56649.4,3.34496e+06,0,0
0.184237,0.31116,0.299836,68610.7,4.06264e+06,0,0
0.183197,0.311873,0.314015,78123.6,4.63341e+06,0,0
0.182971,0.309945,0.326327,84418.3,5.0111e+06,0,0
0.184371,0.311018,0.338341,88455,5.2533e+06,0,0
0.182307,0.309087,0.348876,89649.1,5.32495e+06,0,0
0.183162,0.309035,0.364412,87794,5.21364e+06,0,0
0.181944,0.310255,0.373024,84933.7,5.04202e+06,0,0
0.185181,0.311982,0.383818,79676.8,4.72661e+06,0,0
0.184782,0.311834,0.393736,73518.9,4.35713e+06,0,0
0.181655,0.30989,0.416963,55927.8,3.30167e+06,0,0
0.184262,0.312701,0.41746,55599.8,3.28199e+06,0,0
0.180708,0.310411,0.281046,53876.9,3.17862e+06,0,0
0.182251,0.3117,0.292458,63057.9,3.72948e+06,0,0
0.180505,0.310277,0.303086,70795.8,4.19375e+06,0,0
0.182778,0.307251,0.317382,79699.5,4.72797e+06,0,0
0.182509,0.310599,0.3266,84577.7,5.02066e+06,0,0
0.185093,0.312465,0.335553,87743.4,5.2106e+06,0,0
0.185867,0.312229,0.352332,89711.4,5.32868e+06,0,0
0.185791,0.311012,0.365849,87224.2,5.17945e+06,0,0
0.185964,0.310782,0.373903,84532.8,5.01797e+06,0,0
0.184015,0.311987,0.387409,77608.8,4.60253e+06,0,0
0.180507,0.309911,0.394428,72885.6,4.31913e+06,0,0
0.181966,0.311312,0.405546,64854.8,3.83729e+06,0,0
0.18252,0.311253,0.418288,54923.2,3.24139e+06,0,0
0.184587,0.312115,0.280121,53223.2,3.13939e+06,0,0
0.182542,0.31081,0.293466,63824.3,3.77546e+06,0,0
0.184597,0.313002,0.300838,69335.1,4.10611e+06,0,0
0.184128,0.312423,0.314044,78138,4.63428e+06,0,0
0.183645,0.31034,0.328685,85421.2,5.07127e+06,0,0
0.183491,0.307973,0.339342,88413.1,5.25079e+06,0,0
0.183872,0.309759,0.354419,89583.6,5.32102e+06,0,0
0.183147,0.30991,0.357726,89225.3,5.29952e+06,0,0
0.183103,0.310461,0.372639,85130.6,5.05384e+06,0,0
0.183944,0.312646,0.386349,78248.2,4.64089e+06,0,0
0.184758,0.312713,0.399198,69712.3,4.12874e+06,0,0
0.184615,0.312749,0.41577,56965.8,3.36395e+06,0,0
0.183858,0.31062,0.417268,55732.6,3.28996e+06,0,0
0.183045,0.311741,0.282674,55294,3.26364e+06,0,0
0.183663,0.31223,0.285605,57676.8,3.40661e+06,0,0
0.18284,0.311839,0.308017,74329.3,4.40576e+06,0,0
0.180928,0.309417,0.315932,79037.9,4.68827e+06,0,0
0.185871,0.309535,0.327173,84668.9,5.02613e+06,0,0
0.184267,0.311667,0.341369,89074,5.29044e+06,0,0
0.183807,0.312536,0.351613,89827.9,5.33567e+06,0,0
0.186166,0.310993,0.358455,89065.2,5.28991e+06,0,0
0.184474,0.309158,0.370641,85802.6,5.09416e+06,0,0
0.181729,0.310572,0.380276,81561,4.83966e+06,0,0
0.183733,0.312252,0.397821,70723.1,4.18938e+06,0,0
0.184569,0.312544,0.410615,61086.8,3.61121e+06,0,0
0.180262,0.310495,0.418898,54307.5,3.20445e+06,0,0
0.182699,0.310141,0.281708,54471.7,3.2143e+06,0,0
0.18035,0.31031,0.286079,57907.7,3.42046e+06,0,0
0.18053,0.309987,0.300217,68732.7,4.06996e+06,0,0
0.186647,0.309287,0.318737,80535.6,4.77814e+06,0,0
0.18686,0.310241,0.330781,86025.7,5.10754e+06,0,0
0.18524,0.313458,0.340459,88843.7,5.27662e+06,0,0
0.185936,0.31008,0.353405,89582.1,5.32092e+06,0,0
0.184765,0.313699,0.36269,88315.9,5.24495e+06,0,0
0.18514,0.31241,0.370919,85813.9,5.09484e+06,0,0
0.183414,0.310037,0.385947,78418.7,4.65112e+06,0,0
0.180744,0.310228,0.399694,69235.1,4.10011e+06,0,0
0.182073,0.311127,0.409783,61589.7,3.64138e+06,0,0
0.181841,0.310272,0.418613,54611.3,3.22268e+06,0,0
0.185014,0.311654,0.281456,54291.8,3.20351e+06,0,0
0.183981,0.311483,0.291391,62244.3,3.68066e+06,0,0
0.185126,0.308424,0.302733,70490.7,4.17544e+06,0,0
0.185119,0.312222,0.312641,77252.7,4.58116e+06,0,0
0.184981,0.308305,0.328661,85195.3,5.05772e+06,0,0
0.18423,0.312168,0.334563,87499,5.19594e+06,0,0
0.181871,0.307939,0.349398,89497.5,5.31585e+06,0,0
0.183738,0.31181,0.35991,88962.6,5.28376e+06,0,0
0.185139,0.312909,0.371797,85469.7,5.07418e+06,0,0
0.186381,0.310259,0.384748,79009.8,4.68659e+06,0,0
0.184879,0.312082,0.397838,70681.7,4.1869e+06,0,0
0.184411,0.311721,0.411194,60631.9,3.58392e+06,0,0
0.185177,0.311102,0.418185,54975.4,3.24452e+06,0,0
0.184611,0.312055,0.28231,54998.2,3.24589e+06,0,0
0.184768,0.312454,0.285855,57856.9,3.41741e+06,0,0
0.184681,0.312399,0.304948,72242.2,4.28053e+06,0,0
0.185911,0.309307,0.317394,79868.2,4.73809e+06,0,0
0.183113,0.30927,0.331648,86440.4,5.13242e+06,0,0
0.182348,0.310691,0.34187,89115.2,5.29291e+06,0,0
0.18329,0.31055,0.352917,89740.7,5.33044e+06,0,0
0.18238,0.309934,0.362871,88242.9,5.24058e+06,0,0
0.181431,0.308782,0.373358,84644.1,5.02464e+06,0,0
0.186698,0.309396,0.387244,77446.4,4.59279e+06,0,0
0.185295,0.311763,0.397045,71218.9,4.21913e+06,0,0
0.184705,0.312487,0.419951,53567.8,3.16007e+06,0,0
0.184065,0.312024,0.418191,55015.4,3.24693e+06,0,0
0.183432,0.311325,0.282461,55126.4,3.25358e+06,0,0
0.183894,0.312023,0.282751,55366.2,3.26797e+06,0,0
0.185464,0.311127,0.304581,71934.4,4.26206e+06,0,0
0.181529,0.309311,0.316648,79476.7,4.7146e+06,0,0
0.182502,0.30976,0.326141,84328.2,5.00569e+06,0,0
0.182738,0.311909,0.338684,88555.9,5.25935e+06,0,0
0.182614,0.311729,0.350012,89833.9,5.33603e+06,0,0
0.182725,0.311545,0.362558,88402.1,5.25013e+06,0,0
0.183367,0.3099,0.371863,85417.1,5.07102e+06,0,0
0.183678,0.310465,0.386087,78359.2,4.64755e+06,0,0
0.182721,0.311647,0.395956,72017.7,4.26706e+06,0,0
0.184919,0.311532,0.417182,55805.2,3.29431e+06,0,0
0.182734,0.311381,0.417335,55696,3.28776e+06,0,0
0.181946,0.304832,0.281378,53664.6,3.16588e+06,0,0
0.184977,0.311246,0.292113,62774,3.71244e+06,0,0
0.183725,0.310916,0.305026,72291.1,4.28347e+06,0,0
0.183731,0.307709,0.319241,80783.3,4.793e+06,0,0
0.182805,0.310769,0.328803,85493.9,5.07563e+06,0,0
0.182441,0.312427,0.339893,88797.6,5.27385e+06,0,0
0.181594,0.312878,0.346458,89638.2,5.32429e+06,0,0
0.181971,0.313044,0.359749,88942.3,5.28254e+06,0,0
0.182381,0.311212,0.37225,85312.6,5.06476e+06,0,0
0.184163,0.310163,0.384598,79211.9,4.69871e+06,0,0
0.184428,0.310379,0.393119,73896.3,4.37978e+06,0,0
0.183213,0.311739,0.405509,65057.1,3.84943e+06,0,0
0.184326,0.310605,0.417287,55705.4,3.28832e+06,0,0
0.184935,0.312977,0.282481,55118.6,3.25311e+06,0,0
0.18462,0.312577,0.286976,58756.1,3.47137e+06,0,0
0.185024,0.313155,0.305442,72554.1,4.29924e+06,0,0
0.184916,0.313584,0.31232,77035,4.5681e+06,0,0
0.183465,0.313347,0.331542,86519.2,5.13716e+06,0,0
0.412338,0.295855,0.337053,426.364,0,0,0
0.185195,0.313625,0.351972,89736.8,5.33021e+06,0,0
0.184348,0.313802,0.361002,88699,5.26794e+06,0,0
0.184554,0.313876,0.371475,85583.5,5.08101e+06,0,0
0.184926,0.313791,0.381229,81071.7,4.8103e+06,0,0
0.18498,0.31308,0.396505,71603.9,4.24223e+06,0,0
0.184962,0.312681,0.408733,62545.4,3.69873e+06,0,0
0.184872,0.312799,0.417306,55706.1,3.28837e+06,0,0
0.18461,0.312871,0.28172,54516,3.21696e+06,0,0
0.183912,0.312409,0.289753,60969.7,3.60418e+06,0,0
0.184931,0.313189,0.30479,72108.8,4.27253e+06,0,0
0.184764,0.313512,0.314243,78211.1,4.63867e+06,0,0
0.183062,0.313105,0.327683,85066.3,5.04998e+06,0,0
0.183209,0.313302,0.339069,88625.7,5.26354e+06,0,0
0.18286,0.313198,0.349892,89824.2,5.33545e+06,0,0
0.182395,0.312879,0.361288,88667.3,5.26604e+06,0,0
0.184836,0.313851,0.370844,85813.8,5.09483e+06,0,0
0.184703,0.313542,0.385088,78944.7,4.68268e+06,0,0
0.184947,0.313134,0.396344,71716.5,4.24899e+06,0,0
0.182844,0.311746,0.417312,55715.2,3.28891e+06,0,0
0.184599,0.312951,0.41801,55143.8,3.25463e+06,0,0
0.180773,0.310569,0.282746,55254.3,3.26126e+06,0,0
0.180794,0.310489,0.282222,54835.6,3.23614e+06,0,0
0.184522,0.312711,0.304809,72146.7,4.2748e+06,0,0
0.184797,0.313578,0.315472,78928.3,4.6817e+06,0,0
0.185312,0.314303,0.331501,86394.7,5.12968e+06,0,0
0.185542,0.313841,0.339805,88679.5,5.26677e+06,0,0
0.184269,0.313903,0.350863,89786.6,5.33319e+06,0,0
0.185546,0.313452,0.363241,88152.1,5.23512e+06,0,0
0.185238,0.31383,0.372608,85104.4,5.05227e+06,0,0
0.185019,0.313545,0.387091,77742.5,4.61055e+06,0,0
0.184051,0.312521,0.396441,71686.5,4.24719e+06,0,0
0.182089,0.311208,0.417656,55424.6,3.27148e+06,0,0
0.184859,0.312896,0.417835,55278.3,3.2627e+06,0,0
0.183374,0.31255,0.280129,53241.2,3.14047e+06,0,0
0.184777,0.312836,0.286254,58172.4,3.43634e+06,0,0
0.184333,0.312897,0.299673,68498.8,4.05593e+06,0,0
0.182447,0.312647,0.32007,81504.8,4.83629e+06,0,0
0.18444,0.313702,0.329953,85914.9,5.10089e+06,0,0
0.185223,0.314128,0.338803,88473,5.25438e+06,0,0
0.184701,0.312911,0.347259,89724.5,5.32947e+06,0,0
0.184997,0.313996,0.361368,88581.9,5.26091e+06,0,0
0.185133,0.314275,0.372723,85034.9,5.04809e+06,0,0
0.182044,0.311876,0.385314,78834.2,4.67605e+06,0,0
0.183798,0.312739,0.395886,72073.3,4.2704e+06,0,0
0.184141,0.312595,0.407542,63492.8,3.75557e+06,0,0
0.180867,0.310567,0.418078,55012.8,3.24677e+06,0,0
0.184577,0.312764,0.281636,54449.9,3.21299e+06,0,0
0.184145,0.312155,0.28962,60863.1,3.59778e+06,0,0
0.183063,0.312325,0.306754,73491.6,4.3555e+06,0,0
0.185026,0.313848,0.317868,80261.4,4.76169e+06,0,0
0.184198,0.314006,0.332376,86760,5.1516e+06,0,0
0.412442,0.294542,0.341875,427.675,0,0,0
0.183871,0.313411,0.347795,89763.1,5.33179e+06,0,0
0.185682,0.313166,0.362513,88325.4,5.24553e+06,0,0
0.184641,0.314081,0.371149,85692.6,5.08755e+06,0,0
0.184948,0.31363,0.384142,79472.9,4.71437e+06,0,0
0.183947,0.31246,0.400278,68954.1,4.08325e+06,0,0
0.183328,0.312463,0.405134,65344.2,3.86665e+06,0,0
0.181571,0.311184,0.417827,55247.8,3.26087e+06,0,0
0.184714,0.31287,0.28249,55134.3,3.25406e+06,0,0
0.184756,0.312747,0.288564,60012,3.54672e+06,0,0
0.184948,0.313124,0.301494,69790.3,4.13342e+06,0,0
0.183492,0.313022,0.319526,81229.1,4.81975e+06,0,0
0.181963,0.312298,0.326571,84577.5,5.02065e+06,0,0
0.181224,0.310687,0.33983,88684,5.26704e+06,0,0
0.183622,0.312975,0.348971,89821.8,5.33531e+06,0,0
0.184706,0.313793,0.356799,89371.4,5.30828e+06,0,0
0.182899,0.312709,0.371638,85576,5.08056e+06,0,0
0.184082,0.31327,0.384624,79241.5,4.70049e+06,0,0
0.184178,0.312849,0.396615,71558.8,4.23953e+06,0,0
0.184938,0.312836,0.41706,55910,3.3006e+06,0,0
0.18433,0.312673,0.4197,53779.4,3.17276e+06,0,0
0.183666,0.312379,0.282345,55039.1,3.24835e+06,0,0
0.183092,0.312367,0.29234,62987.5,3.72525e+06,0,0
0.184069,0.312757,0.307587,74041.8,4.38851e+06,0,0
0.180072,0.310705,0.315153,78594.4,4.66166e+06,0,0
0.185428,0.313674,0.329199,85583.8,5.08103e+06,0,0
0.185457,0.313096,0.336639,87998,5.22588e+06,0,0
0.183445,0.313441,0.349448,89817.2,5.33503e+06,0,0
0.185789,0.312837,0.365563,87538.1,5.19829e+06,0,0
0.184291,0.313969,0.37134,85638.5,5.08431e+06,0,0
0.18449,0.31319,0.387746,77376.8,4.58861e+06,0,0
0.182536,0.312069,0.394151,73253.9,4.34123e+06,0,0
0.183427,0.312288,0.407301,63687,3.76722e+06,0,0
