x,y,z,rho,p,is_boundary,kind
0.184952,0.312663,0.418364,54849.8,3.23699e+06,0,0
0.184854,0.31284,0.280439,53469.9,3.1542e+06,0,0
0.184931,0.312853,0.284111,56444.3,3.33266e+06,0,0
0.184504,0.312885,0.303612,71313,4.22478e+06,0,0
0.184316,0.313471,0.317359,80025.1,4.74751e+06,0,0
0.182058,0.312284,0.328796,85492.3,5.07554e+06,0,0
0.181476,0.31229,0.338764,88510,5.2566e+06,0,0
0.182358,0.311817,0.347047,89721.8,5.32931e+06,0,0
0.180899,0.311808,0.35696,89311.7,5.3047e+06,0,0
0.182575,0.312648,0.371533,85609.5,5.08257e+06,0,0
0.183883,0.31336,0.379526,82009.2,4.86655e+06,0,0
0.184857,0.31311,0.39534,72415.8,4.29095e+06,0,0
0.184853,0.312892,0.406093,64582.1,3.82093e+06,0,0
0.184565,0.312791,0.419977,53546.9,3.15881e+06,0,0
0.182572,0.311898,0.282436,55089.8,3.25139e+06,0,0
0.183669,0.312589,0.29427,64470.6,3.81423e+06,0,0
0.183185,0.312521,0.306489,73311.7,4.3447e+06,0,0
0.182286,0.312465,0.316532,79571.3,4.72028e+06,0,0
0.184645,0.313876,0.326388,84469,5.01414e+06,0,0
0.185705,0.31349,0.338258,88354.5,5.24727e+06,0,0
0.185429,0.314403,0.351756,89676.1,5.32657e+06,0,0
0.18547,0.313512,0.361784,88490.2,5.25541e+06,0,0
0.185413,0.314591,0.368862,86440.5,5.13243e+06,0,0
0.181554,0.311722,0.38403,79547.2,4.71883e+06,0,0
0.183286,0.312618,0.391214,75214.7,4.45888e+06,0,0
0.183664,0.312344,0.414397,58092.6,3.43156e+06,0,0
0.18319,0.312498,0.41777,55357.9,3.26747e+06,0,0
0.185048,0.312998,0.282032,54731.8,3.22991e+06,0,0
0.184021,0.312058,0.295027,65046.2,3.84877e+06,0,0
0.184802,0.312978,0.301743,69977.5,4.14465e+06,0,0
0.18509,0.313649,0.313797,77922.4,4.62134e+06,0,0
0.185242,0.313974,0.325402,84005.6,4.98633e+06,0,0
0.184037,0.313607,0.34051,88897.6,5.27985e+06,0,0
0.184205,0.313522,0.350689,89810.5,5.33463e+06,0,0
0.185189,0.313579,0.358105,89182.6,5.29695e+06,0,0
0.184604,0.314062,0.373468,84769.5,5.03217e+06,0,0
0.184112,0.313176,0.383012,80154,4.75524e+06,0,0
0.182926,0.312157,0.396004,71994,4.26564e+06,0,0
0.184646,0.312417,0.412359,59704.5,3.52827e+06,0,0
0.183681,0.312469,0.418288,54938.2,3.24229e+06,0,0
0.184849,0.312906,0.280179,53258,3.14148e+06,0,0
0.184817,0.312965,0.28748,59146.3,3.49478e+06,0,0
0.184856,0.313286,0.302032,70173.5,4.15641e+06,0,0
0.18453,0.313563,0.315455,78930.9,4.68185e+06,0,0
0.182839,0.313017,0.324312,83596.7,4.9618e+06,0,0
0.179949,0.310829,0.336609,87835.8,5.21615e+06,0,0
0.180508,0.311711,0.350945,89695.6,5.32774e+06,0,0
0.180095,0.311012,0.3616,88419.4,5.25116e+06,0,0
0.183521,0.312943,0.373429,84855.3,5.03732e+06,0,0
0.184617,0.313518,0.381879,80749.6,4.79098e+06,0,0
0.412827,0.28678,0.398805,284.003,0,0,0
0.18499,0.312777,0.409184,62191.9,3.67752e+06,0,0
0.184412,0.312914,0.418526,54730.8,3.22985e+06,0,0
0.183221,0.312337,0.280147,53256.3,3.14138e+06,0,0
0.184354,0.312639,0.285314,57432,3.39192e+06,0,0
0.183817,0.312785,0.305312,72506.6,4.29639e+06,0,0
0.183586,0.312922,0.312857,77417.9,4.59108e+06,0,0
0.180904,0.311101,0.323755,83234.8,4.94009e+06,0,0
0.182735,0.311442,0.340611,88936.1,5.28217e+06,0,0
0.182633,0.311643,0.353685,89723.5,5.32941e+06,0,0
0.182464,0.311753,0.36488,87812.3,5.21474e+06,0,0
0.181134,0.311668,0.374176,84458.3,5.0135e+06,0,0
0.18247,0.312392,0.382859,80244.3,4.76066e+06,0,0
0.183753,0.312699,0.399059,69835.7,4.13614e+06,0,0
0.184445,0.312754,0.407173,63769.1,3.77215e+06,0,0
0.18333,0.312253,0.418308,54924.3,3.24146e+06,0,0
0.182114,0.311621,0.281946,54693.5,3.22761e+06,0,0
0.183571,0.312347,0.283533,56007.7,3.30646e+06,0,0
0.183035,0.312507,0.298587,67713.4,4.0088e+06,0,0
0.180102,0.310965,0.316246,79239.2,4.70035e+06,0,0
0.181474,0.311397,0.323874,83339.3,4.94636e+06,0,0
0.183939,0.31012,0.339966,88748.4,5.2709e+06,0,0
0.184423,0.3082,0.349133,89555.6,5.31934e+06,0,0
0.184059,0.308389,0.36165,88375.8,5.24855e+06,0,0
0.181772,0.311492,0.375736,83807,4.97442e+06,0,0
0.180029,0.311049,0.384646,79055.9,4.68936e+06,0,0
0.182606,0.312271,0.393751,73526.2,4.35757e+06,0,0
0.183324,0.312164,0.411762,60197.4,3.55785e+06,0,0
0.182465,0.311841,0.417988,55170.7,3.25624e+06,0,0
0.182141,0.311824,0.281272,54150.1,3.19501e+06,0,0
0.182601,0.311851,0.285945,57938.8,3.42233e+06,0,0
0.306512,0.410518,0.301729,135.145,0,0,0
0.180685,0.310948,0.313237,77520.9,4.59726e+06,0,0
0.182345,0.310054,0.324509,83610,4.9626e+06,0,0
0.184367,0.310084,0.338494,88439.3,5.25236e+06,0,0
0.186263,0.310417,0.349072,89650.7,5.32504e+06,0,0
0.185975,0.3118,0.362366,88343.5,5.24661e+06,0,0
0.182699,0.310108,0.375675,83804.8,4.97428e+06,0,0
0.180904,0.310838,0.38292,80101.2,4.75207e+06,0,0
0.180361,0.3109,0.394636,72781.9,4.31292e+06,0,0
0.182202,0.311661,0.416176,56636,3.34416e+06,0,0
0.180599,0.310788,0.418624,54562,3.21972e+06,0,0
0.182084,0.311606,0.280367,53411.2,3.15067e+06,0,0
0.180524,0.310622,0.284371,56561.9,3.33971e+06,0,0
0.181997,0.311762,0.303134,70963.2,4.20379e+06,0,0
0.181813,0.310516,0.316909,79724.9,4.7295e+06,0,0
0.184972,0.309769,0.32689,84626.9,5.02361e+06,0,0
0.185837,0.311819,0.339099,88558.3,5.2595e+06,0,0
0.185332,0.312579,0.348338,89749.8,5.33099e+06,0,0
0.18664,0.311849,0.364464,87761.7,5.2117e+06,0,0
0.186249,0.311944,0.369898,86100.9,5.11205e+06,0,0
0.181794,0.311139,0.385829,78505.6,4.65634e+06,0,0
0.181874,0.311679,0.396907,71326.8,4.22561e+06,0,0
0.182483,0.312017,0.411279,60567.2,3.58003e+06,0,0
0.180911,0.31096,0.418555,54639.8,3.22439e+06,0,0
0.182996,0.308695,0.282532,55051.7,3.2491e+06,0,0
0.183936,0.311402,0.286871,58681.3,3.46688e+06,0,0
0.182692,0.310815,0.303771,71410,4.2306e+06,0,0
0.183299,0.312725,0.314003,78115,4.6329e+06,0,0
0.184622,0.313354,0.330479,86116.1,5.11296e+06,0,0
0.185423,0.313993,0.341932,89058.4,5.2895e+06,0,0
0.184661,0.314232,0.35167,89733.8,5.33003e+06,0,0
0.185714,0.314493,0.358781,88979.2,5.28475e+06,0,0
0.184921,0.313971,0.369612,86248,5.12088e+06,0,0
0.185656,0.310191,0.385041,78891.9,4.67952e+06,0,0
0.18478,0.309912,0.393431,73657.6,4.36545e+06,0,0
0.184638,0.308335,0.408367,62665.8,3.70595e+06,0,0
0.184036,0.308293,0.417901,55091.4,3.25148e+06,0,0
0.184947,0.309666,0.282169,54793.5,3.23361e+06,0,0
0.183209,0.307747,0.286946,58530.5,3.45783e+06,0,0
0.183284,0.309031,0.307406,73794.6,4.37367e+06,0,0
0.186377,0.311259,0.318384,80483.6,4.77502e+06,0,0
0.18517,0.312911,0.323831,83334.5,4.94607e+06,0,0
0.185457,0.31477,0.34023,88697,5.26782e+06,0,0
0.185525,0.314849,0.351094,89644.1,5.32464e+06,0,0
0.185306,0.314642,0.361798,88423,5.25138e+06,0,0
0.184878,0.31402,0.369565,86264,5.12184e+06,0,0
0.183083,0.310915,0.381849,80788.8,4.79333e+06,0,0
0.184031,0.308148,0.394066,73095,4.3317e+06,0,0
0.183428,0.307617,0.417559,55294.1,3.26365e+06,0,0
0.183086,0.310337,0.417968,55141.6,3.2545e+06,0,0
0.184834,0.311973,0.282162,54874.1,3.23844e+06,0,0
0.185624,0.310867,0.282238,54890.2,3.23941e+06,0,0
0.185869,0.311026,0.300963,69358.5,4.10751e+06,0,0
0.183961,0.309274,0.315235,78721.2,4.66927e+06,0,0
0.18306,0.311727,0.327437,84976.6,5.0446e+06,0,0
0.185651,0.314388,0.338034,88251.1,5.24107e+06,0,0
0.184949,0.314156,0.351495,89726.9,5.32961e+06,0,0
0.184984,0.314285,0.356709,89335.4,5.30612e+06,0,0
0.183714,0.311379,0.3759,83774,4.97244e+06,0,0
0.182322,0.311158,0.386504,78122.7,4.63336e+06,0,0
0.184834,0.311946,0.398801,70000,4.146e+06,0,0
0.185389,0.310845,0.409675,61777.1,3.65262e+06,0,0
0.183132,0.309692,0.417274,55688.2,3.28729e+06,0,0
0.186651,0.309879,0.282079,54644.1,3.22464e+06,0,0
0.186689,0.309346,0.287688,59131.5,3.49389e+06,0,0
0.185381,0.310946,0.300402,68978.6,4.08472e+06,0,0
0.185525,0.312937,0.315166,78734.5,4.67007e+06,0,0
0.184439,0.314125,0.330338,86033.4,5.108e+06,0,0
0.184288,0.314273,0.341074,88951,5.28306e+06,0,0
0.182907,0.31227,0.347169,89750.9,5.33105e+06,0,0
0.184109,0.314343,0.360769,88715.1,5.26891e+06,0,0
0.184093,0.314009,0.372045,85364.7,5.06788e+06,0,0
0.185388,0.312685,0.386401,78161.4,4.63568e+06,0,0
0.184876,0.311065,0.398756,70014.6,4.14688e+06,0,0
0.185408,0.311645,0.410537,61112.3,3.61274e+06,0,0
0.186092,0.310932,0.417657,55343.5,3.26661e+06,0,0
0.181008,0.309648,0.280355,53297.8,3.14387e+06,0,0
0.185781,0.310472,0.286765,58515.2,3.45691e+06,0,0
0.185203,0.311782,0.304491,71904.6,4.26027e+06,0,0
0.183064,0.310213,0.317824,80260.6,4.76164e+06,0,0
0.1832,0.313698,0.327981,85164.7,5.05588e+06,0,0
0.185653,0.314035,0.340334,88758.4,5.27151e+06,0,0
0.18403,0.313744,0.347165,89705.8,5.32835e+06,0,0
0.180516,0.312076,0.362532,88277.5,5.24265e+06,0,0
0.183747,0.312319,0.37123,85741,5.09046e+06,0,0
0.184024,0.313437,0.381969,80719.6,4.78918e+06,0,0
0.184811,0.312026,0.393898,73413.7,4.35082e+06,0,0
0.185592,0.310783,0.414248,58139.8,3.43439e+06,0,0
0.184984,0.310781,0.417411,55595.8,3.28175e+06,0,0
0.18596,0.309512,0.282577,55087,3.25122e+06,0,0
0.183121,0.308198,0.2939,63997.1,3.78582e+06,0,0
0.183917,0.309744,0.305239,72381.3,4.28888e+06,0,0
0.185446,0.311746,0.316045,79255.6,4.70134e+06,0,0
0.185479,0.314264,0.327447,84846.6,5.0368e+06,0,0
0.185263,0.314765,0.340303,88726.5,5.26959e+06,0,0
0.185086,0.314465,0.353397,89621.5,5.32329e+06,0,0
0.185387,0.314567,0.361287,88534.8,5.25809e+06,0,0
0.185055,0.3141,0.372518,85132.4,5.05394e+06,0,0
0.18403,0.311458,0.387207,77726.1,4.60957e+06,0,0
0.182604,0.309926,0.39632,71700.4,4.24802e+06,0,0
0.182138,0.308137,0.416036,56575.6,3.34054e+06,0,0
0.186239,0.309618,0.418884,54303.9,3.20423e+06,0,0
0.185468,0.31116,0.281044,53937.3,3.18224e+06,0,0
0.186177,0.310608,0.286958,58650.5,3.46503e+06,0,0
0.18617,0.310895,0.301932,70027.3,4.14764e+06,0,0
0.184995,0.312948,0.312731,77306,4.58436e+06,0,0
0.1837,0.313811,0.325675,84185.6,4.99714e+06,0,0
0.181537,0.312902,0.339418,88644.6,5.26468e+06,0,0
0.181895,0.312717,0.347938,89749.6,5.33098e+06,0,0
0.183284,0.313256,0.356852,89415.2,5.31091e+06,0,0
0.180111,0.311691,0.368896,86402.2,5.13013e+06,0,0
0.184653,0.312514,0.385453,78761.3,4.67168e+06,0,0
0.185502,0.312097,0.392717,74170.3,4.39622e+06,0,0
0.186533,0.309884,0.409429,61857.8,3.65747e+06,0,0
0.185342,0.311401,0.418039,55098.5,3.25191e+06,0,0
0.183495,0.310497,0.281454,54292.2,3.20353e+06,0,0
0.183513,0.307853,0.282517,54970.5,3.24423e+06,0,0
0.18269,0.309724,0.306997,73567,4.36002e+06,0,0
0.183515,0.311449,0.31769,80238.6,4.76031e+06,0,0
0.185071,0.31427,0.330025,85878.3,5.0987e+06,0,0
0.186052,0.314167,0.337077,88006.6,5.22639e+06,0,0
0.413975,0.277319,0.346912,418.338,0,0,0
0.184896,0.314367,0.365109,87648.2,5.20489e+06,0,0
0.184479,0.313093,0.374505,84373.1,5.00839e+06,0,0
0.18424,0.310903,0.386281,78262.2,4.64173e+06,0,0
0.182372,0.308659,0.400056,68943.4,4.08261e+06,0,0
0.182299,0.309138,0.413573,58631,3.46386e+06,0,0
0.181363,0.309333,0.41851,54630.1,3.2238e+06,0,0
0.185836,0.31096,0.281451,54243.9,3.20063e+06,0,0
0.184737,0.309439,0.292674,63140.5,3.73443e+06,0,0
0.186277,0.310236,0.301687,69816.5,4.13499e+06,0,0
0.185674,0.313183,0.319292,81022.4,4.80735e+06,0,0
0.185891,0.313172,0.32559,84081.3,4.99088e+06,0,0
0.184385,0.314204,0.336302,87907.4,5.22044e+06,0,0
0.184733,0.314557,0.352674,89670.2,5.32621e+06,0,0
0.185046,0.314293,0.364417,87836.8,5.21621e+06,0,0
0.185501,0.31366,0.372225,85250.4,5.06102e+06,0,0
0.185648,0.312694,0.384289,79378.3,4.7087e+06,0,0
0.186189,0.310187,0.396803,71283.9,4.22304e+06,0,0
0.184381,0.309746,0.40848,62694.1,3.70765e+06,0,0
0.186103,0.310524,0.417295,55635.4,3.28412e+06,0,0
0.185802,0.311425,0.281082,53956.1,3.18337e+06,0,0
0.186234,0.310525,0.292661,63112.7,3.73276e+06,0,0
0.185889,0.311507,0.3042,71659.1,4.24555e+06,0,0
0.185343,0.31245,0.314725,78496.1,4.65576e+06,0,0
0.18279,0.312948,0.326938,84755.1,5.03131e+06,0,0
0.183289,0.314,0.339561,88694.3,5.26766e+06,0,0
0.182568,0.313614,0.349447,89792.8,5.33357e+06,0,0
0.18274,0.313908,0.357517,89289.2,5.30335e+06,0,0
0.18356,0.313967,0.372265,85286.6,5.06319e+06,0,0
0.185267,0.312425,0.384154,79484,4.71504e+06,0,0
0.185682,0.312078,0.393614,73560,4.3596e+06,0,0
0.186322,0.310356,0.417068,55808.8,3.29453e+06,0,0
0.186083,0.310863,0.418818,54418.2,3.21109e+06,0,0
0.184581,0.311714,0.281846,54624,3.22344e+06,0,0
0.185145,0.311596,0.282788,55372.2,3.26833e+06,0,0
0.185133,0.312295,0.302922,70811.8,4.19471e+06,0,0
0.183382,0.313362,0.318639,80742.5,4.79055e+06,0,0
0.179713,0.311607,0.327811,84901.4,5.04008e+06,0,0
0.199873,0.329611,0.336151,78560.7,4.65964e+06,0,0
0.183759,0.313759,0.346929,89694.8,5.32769e+06,0,0
0.180662,0.312204,0.360347,88753.2,5.2712e+06,0,0
0.180139,0.311697,0.374176,84367,5.00802e+06,0,0
0.183358,0.312679,0.382667,80363.3,4.7678e+06,0,0
0.184931,0.312069,0.395637,72221.7,4.2793e+06,0,0
0.184968,0.311937,0.409107,62257.5,3.68145e+06,0,0
0.184675,0.312152,0.417236,55771.2,3.29227e+06,0,0
0.183995,0.3098,0.280085,53151,3.13506e+06,0,0
0.183513,0.310706,0.289688,60897.4,3.59985e+06,0,0
0.18337,0.312172,0.303151,71010.3,4.20662e+06,0,0
0.184177,0.311794,0.314807,78588.4,4.66131e+06,0,0
0.184199,0.313731,0.326205,84411,5.01066e+06,0,0
0.185717,0.315215,0.343123,89109,5.29254e+06,0,0
0.18569,0.315119,0.351284,89602.9,5.32218e+06,0,0
0.183863,0.31352,0.359108,89072.3,5.29034e+06,0,0
0.184815,0.314048,0.374063,84506,5.01636e+06,0,0
0.181961,0.311762,0.383104,80089.8,4.75139e+06,0,0
0.182859,0.30944,0.401258,68142.7,4.03456e+06,0,0
0.183078,0.309215,0.417257,55682.3,3.28694e+06,0,0
0.183189,0.309669,0.418007,55103.9,3.25223e+06,0,0
0.185272,0.311733,0.280557,53556.3,3.15938e+06,0,0
0.183578,0.309866,0.292599,63128.2,3.73369e+06,0,0
0.182827,0.311169,0.30626,73141.7,4.3345e+06,0,0
0.183901,0.312759,0.31286,77419.2,4.59115e+06,0,0
0.185609,0.314816,0.32823,85112.4,5.05274e+06,0,0
0.185774,0.314915,0.337144,87987.7,5.22526e+06,0,0
0.185741,0.315041,0.351744,89598.8,5.32193e+06,0,0
0.185733,0.314586,0.36299,88128,5.23368e+06,0,0
0.185127,0.314325,0.375541,83824.9,4.97549e+06,0,0
0.185191,0.31283,0.387711,77377.6,4.58865e+06,0,0
0.18274,0.31146,0.393229,73875.4,4.37852e+06,0,0
0.183247,0.310034,0.411468,60378.5,3.56871e+06,0,0
0.185769,0.31137,0.41725,55710.6,3.28864e+06,0,0
0.185282,0.31229,0.281167,54051.7,3.1891e+06,0,0
0.185359,0.311695,0.280351,53386.3,3.14918e+06,0,0
0.184193,0.312343,0.301439,69786.4,4.13318e+06,0,0
0.185408,0.313964,0.316328,79370.8,4.70825e+06,0,0
0.185478,0.314721,0.32627,84316.9,5.00501e+06,0,0
0.185176,0.314767,0.341594,88963,5.28378e+06,0,0
0.18502,0.314805,0.350586,89690.2,5.32741e+06,0,0
0.185559,0.314477,0.357618,89171.2,5.29627e+06,0,0
0.18531,0.314801,0.371022,85652.3,5.08514e+06,0,0
0.184895,0.313733,0.384879,79047.4,4.68884e+06,0,0
0.185278,0.31236,0.39678,71408.9,4.23054e+06,0,0
0.185073,0.311349,0.410578,61093.6,3.61162e+06,0,0
0.184829,0.312578,0.417674,55413.7,3.27082e+06,0,0
0.185212,0.312895,0.282172,54861.1,3.23766e+06,0,0
0.185734,0.311628,0.282551,55154.6,3.25528e+06,0,0
0.184486,0.312889,0.302877,70795,4.1937e+06,0,0
0.185512,0.313635,0.313379,77648.1,4.60489e+06,0,0
0.413027,0.286119,0.324202,418.903,0,0,0
0.185012,0.314279,0.338296,88366.1,5.24796e+06,0,0
0.184082,0.314106,0.350511,89781.5,5.33289e+06,0,0
0.18457,0.314342,0.357302,89280.4,5.30282e+06,0,0
0.185352,0.314499,0.371835,85362.1,5.06773e+06,0,0
0.185336,0.314174,0.381638,80808.4,4.7945e+06,0,0
0.184647,0.312928,0.394852,72760.9,4.31166e+06,0,0
0.185222,0.311897,0.411273,60546,3.57876e+06,0,0
0.185536,0.312326,0.417664,55397,3.26982e+06,0,0
0.184707,0.312815,0.281265,54145,3.1947e+06,0,0
0.185229,0.312756,0.280694,53666.4,3.16598e+06,0,0
0.184867,0.312982,0.301848,70051,4.14906e+06,0,0
0.185041,0.312895,0.31321,77595.6,4.60173e+06,0,0
0.187199,0.309942,0.32713,84550,5.019e+06,0,0
0.183938,0.311384,0.336054,87908.2,5.22049e+06,0,0
0.184825,0.30909,0.352836,89594.5,5.32167e+06,0,0
0.187026,0.311531,0.35708,89185.5,5.29713e+06,0,0
0.18302,0.310753,0.373765,84680.6,5.02684e+06,0,0
0.184422,0.312651,0.3807,81409,4.83054e+06,0,0
0.184045,0.31259,0.393934,73406.8,4.35041e+06,0,0
0.184362,0.312655,0.413431,58854.1,3.47724e+06,0,0
0.184041,0.311609,0.419885,53633.2,3.16399e+06,0,0
0.18499,0.312878,0.282594,55200.5,3.25803e+06,0,0
0.184342,0.312452,0.290279,61375.1,3.62851e+06,0,0
0.184594,0.312894,0.303824,71456.7,4.2334e+06,0,0
0.183664,0.312414,0.319534,81243.3,4.8206e+06,0,0
0.183788,0.312643,0.330793,86271.1,5.12226e+06,0,0
0.184292,0.311857,0.340001,88822.5,5.27535e+06,0,0
0.180864,0.30995,0.351158,89643.2,5.32459e+06,0,0
0.184914,0.311257,0.359748,88938,5.28228e+06,0,0
0.18744,0.310341,0.373218,84640.8,5.02445e+06,0,0
0.184841,0.312902,0.384507,79293.6,4.70362e+06,0,0
0.184718,0.312858,0.392485,74354.9,4.40729e+06,0,0
0.184884,0.312736,0.412131,59874.8,3.53849e+06,0,0
0.184889,0.312676,0.418764,54527.8,3.21767e+06,0,0
0.18504,0.312229,0.282617,55223.2,3.25939e+06,0,0
0.184545,0.311612,0.284709,56941.6,3.36249e+06,0,0
0.184542,0.312892,0.306801,73501.3,4.35608e+06,0,0
0.184618,0.31316,0.312258,77022.1,4.56732e+06,0,0
0.186697,0.312162,0.329106,85470.1,5.07421e+06,0,0
0.187408,0.310344,0.340249,88568.9,5.26014e+06,0,0
0.186898,0.309495,0.353723,89417,5.31102e+06,0,0
0.187571,0.309948,0.359641,88645.1,5.26471e+06,0,0
0.186412,0.31206,0.3733,84768.2,5.03209e+06,0,0
0.184823,0.312399,0.385632,78647.5,4.66485e+06,0,0
0.183909,0.312087,0.399511,69511.9,4.11671e+06,0,0
0.18424,0.310793,0.416131,56667.5,3.34605e+06,0,0
0.184248,0.31256,0.419368,54052.3,3.18914e+06,0,0
0.183206,0.310019,0.282268,54915.1,3.24091e+06,0,0
0.181953,0.309923,0.287308,58957,3.48342e+06,0,0
0.182178,0.31036,0.299927,68636.8,4.06421e+06,0,0
0.182698,0.311815,0.313266,77665.6,4.60594e+06,0,0
0.184499,0.31329,0.329462,85745.8,5.09075e+06,0,0
0.185843,0.313132,0.340274,88775.6,5.27254e+06,0,0
0.186153,0.312631,0.351278,89706.5,5.32839e+06,0,0
0.18573,0.314279,0.359427,88886.1,5.27917e+06,0,0
0.184955,0.313287,0.370308,86029.3,5.10776e+06,0,0
0.183203,0.311874,0.382998,80182.4,4.75694e+06,0,0
0.182504,0.311422,0.399679,69371.5,4.10829e+06,0,0
0.182642,0.311141,0.408639,62628.3,3.7037e+06,0,0
0.181692,0.310828,0.419271,54091.2,3.19147e+06,0,0
0.184203,0.312337,0.282719,55334.3,3.26606e+06,0,0
0.182993,0.311435,0.29163,62431.4,3.69188e+06,0,0
0.184322,0.31228,0.305092,72351.6,4.28709e+06,0,0
0.185007,0.313401,0.318831,80806.9,4.79441e+06,0,0
