x,y,z,rho,p,is_boundary,kind
0.185575,0.312935,0.32531,83984.6,4.98508e+06,0,0
0.186577,0.312107,0.337337,88082.4,5.23094e+06,0,0
0.186354,0.312485,0.350581,89698.6,5.32792e+06,0,0
0.187011,0.311761,0.364681,87668.7,5.20612e+06,0,0
0.186413,0.312283,0.371429,85517.3,5.07704e+06,0,0
0.184453,0.312855,0.383696,79770.6,4.73223e+06,0,0
0.18426,0.312248,0.397354,71043.8,4.20863e+06,0,0
0.184372,0.311816,0.417629,55447.6,3.27286e+06,0,0
0.18409,0.31249,0.418143,55052,3.24912e+06,0,0
0.184856,0.312978,0.281738,54521.3,3.21728e+06,0,0
0.184454,0.312719,0.288889,60276.7,3.5626e+06,0,0
0.184699,0.312977,0.309111,75025.1,4.44750e+06,0,0
0.185032,0.313034,0.313932,78029.9,4.62779e+06,0,0
0.182982,0.311556,0.324255,83578.9,4.96074e+06,0,0
0.186073,0.309473,0.341363,88849.1,5.27695e+06,0,0
0.184804,0.312376,0.347937,89767.2,5.33203e+06,0,0
0.184234,0.312421,0.364392,87948.6,5.22291e+06,0,0
0.183689,0.309798,0.368303,86486.2,5.13517e+06,0,0
0.185539,0.312073,0.386737,77953.2,4.62319e+06,0,0
0.184862,0.31293,0.401044,68365.2,4.04791e+06,0,0
0.184569,0.312711,0.416705,56210.3,3.31862e+06,0,0
0.184717,0.312888,0.417649,55432.9,3.27197e+06,0,0
0.181558,0.310731,0.282705,55268.9,3.26213e+06,0,0
0.183265,0.31044,0.290705,61684.8,3.64709e+06,0,0
0.183663,0.311566,0.30125,69652.2,4.12513e+06,0,0
0.183554,0.311461,0.319891,81423,4.83138e+06,0,0
0.185365,0.309188,0.325036,83746.8,4.97081e+06,0,0
0.186254,0.313324,0.338981,88471.9,5.25432e+06,0,0
0.186991,0.312429,0.351533,89611.9,5.32271e+06,0,0
0.186049,0.313784,0.362618,88242.8,5.24057e+06,0,0
0.186088,0.311729,0.373547,84690.4,5.02742e+06,0,0
0.184367,0.312778,0.38224,80582.2,4.78093e+06,0,0
0.183275,0.311754,0.396227,71840,4.2564e+06,0,0
0.183718,0.310124,0.419462,53944.9,3.18269e+06,0,0
0.183437,0.311149,0.417949,55205.9,3.25835e+06,0,0
0.184781,0.312848,0.282019,54752.2,3.23113e+06,0,0
0.184611,0.312303,0.287261,58985.4,3.48512e+06,0,0
0.184602,0.312871,0.304174,71700.9,4.24805e+06,0,0
0.18551,0.31279,0.315704,79049.9,4.689e+06,0,0
0.187681,0.310189,0.329633,85496.6,5.07579e+06,0,0
0.186833,0.31219,0.341576,88931.4,5.28189e+06,0,0
0.186872,0.312385,0.350877,89646.9,5.32482e+06,0,0
0.187499,0.3102,0.360302,88553.1,5.25919e+06,0,0
0.185506,0.31346,0.375466,83885.3,4.97912e+06,0,0
0.185118,0.312879,0.386454,78140.5,4.63443e+06,0,0
0.184419,0.312601,0.400591,68715.6,4.06894e+06,0,0
0.184387,0.312555,0.419814,53686.8,3.16721e+06,0,0
0.184522,0.312779,0.418613,54658.2,3.22549e+06,0,0
0.184836,0.31294,0.282718,55310.9,3.26465e+06,0,0
0.184955,0.312317,0.291696,62464.2,3.69385e+06,0,0
0.185028,0.312731,0.303907,71501.8,4.23611e+06,0,0
0.185736,0.311895,0.31324,77577.8,4.60067e+06,0,0
0.183608,0.312425,0.326451,84565,5.0199e+06,0,0
0.184082,0.308159,0.342296,88961.9,5.28371e+06,0,0
0.184647,0.311248,0.347304,89719.5,5.32917e+06,0,0
0.184925,0.308628,0.359644,88767.1,5.27203e+06,0,0
0.184013,0.311774,0.369914,86222.4,5.11935e+06,0,0
0.184016,0.312226,0.380495,81528.8,4.83773e+06,0,0
0.184767,0.31281,0.395161,72547.8,4.29887e+06,0,0
0.184586,0.312823,0.408888,62434.6,3.69207e+06,0,0
0.184685,0.312667,0.418492,54755.4,3.23132e+06,0,0
0.180482,0.310296,0.280917,53754,3.17124e+06,0,0
0.180438,0.309988,0.287168,58768.5,3.47211e+06,0,0
0.181364,0.310842,0.304099,71590.3,4.24142e+06,0,0
0.183088,0.31207,0.313916,78065.9,4.62996e+06,0,0
0.186319,0.309482,0.330529,85930.2,5.10182e+06,0,0
0.185924,0.310502,0.338564,88390.6,5.24944e+06,0,0
0.185952,0.310988,0.349906,89718.2,5.32909e+06,0,0
0.185438,0.311357,0.359639,88936.6,5.28219e+06,0,0
0.185278,0.311251,0.370003,86123.3,5.1134e+06,0,0
0.18421,0.309176,0.38202,80573.5,4.78041e+06,0,0
0.180746,0.310487,0.395526,72188.6,4.27732e+06,0,0
0.184392,0.312244,0.409527,61947.3,3.66284e+06,0,0
0.181566,0.310752,0.417683,55372.4,3.26835e+06,0,0
0.182856,0.311841,0.282397,55077.9,3.25068e+06,0,0
0.182599,0.311188,0.284503,56773.3,3.3524e+06,0,0
0.182262,0.311377,0.304177,71701,4.24806e+06,0,0
0.184898,0.312478,0.318821,80827.9,4.79567e+06,0,0
0.186666,0.312585,0.329728,85707.8,5.08846e+06,0,0
0.186789,0.313409,0.341456,88885.6,5.27914e+06,0,0
0.186297,0.314264,0.35102,89627.2,5.32363e+06,0,0
0.186861,0.313093,0.362709,88169.2,5.23615e+06,0,0
0.186931,0.311557,0.371123,85578.8,5.08073e+06,0,0
0.185155,0.313011,0.381204,81101.8,4.81211e+06,0,0
0.183143,0.312078,0.398848,69990.6,4.14544e+06,0,0
0.184233,0.312273,0.417605,55486.4,3.27518e+06,0,0
0.18257,0.311559,0.418416,54826,3.23556e+06,0,0
0.184963,0.313109,0.281235,54107,3.19242e+06,0,0
0.184126,0.312499,0.287848,59461.4,3.51369e+06,0,0
0.18449,0.312898,0.301805,70033.2,4.14799e+06,0,0
0.186393,0.312372,0.31886,80745.4,4.79072e+06,0,0
0.187446,0.311744,0.329478,85530.1,5.07781e+06,0,0
0.186071,0.314521,0.339327,88492.2,5.25554e+06,0,0
0.186815,0.312452,0.348204,89616.2,5.32297e+06,0,0
0.186579,0.313416,0.362267,88292.7,5.24356e+06,0,0
0.187064,0.31191,0.374469,84200.1,4.99801e+06,0,0
0.18659,0.311784,0.381586,80792,4.79352e+06,0,0
0.184617,0.312992,0.39782,70695,4.1877e+06,0,0
0.183998,0.312237,0.409967,61609,3.64254e+06,0,0
0.185023,0.312804,0.417459,55576.8,3.28061e+06,0,0
0.185119,0.313032,0.280865,53803.8,3.17423e+06,0,0
0.184816,0.312933,0.289009,60357.4,3.56745e+06,0,0
0.185293,0.31301,0.302291,70345.7,4.16674e+06,0,0
0.186915,0.3117,0.318926,80732.7,4.78996e+06,0,0
0.186576,0.3124,0.327124,84695.6,5.02774e+06,0,0
0.185855,0.313194,0.336112,87828.9,5.21573e+06,0,0
0.185611,0.313299,0.354142,89608.4,5.32251e+06,0,0
0.185558,0.313695,0.358151,89145.1,5.2947e+06,0,0
0.187026,0.311639,0.375983,83538.8,4.95832e+06,0,0
0.187497,0.31006,0.385555,78410.3,4.65062e+06,0,0
0.185152,0.312942,0.396729,71442.4,4.23254e+06,0,0
0.185015,0.312458,0.414833,57711.1,3.40866e+06,0,0
0.184948,0.313092,0.41869,54578.2,3.22069e+06,0,0
0.18515,0.312873,0.281327,54180.8,3.19685e+06,0,0
0.18489,0.31304,0.286134,58068.7,3.43012e+06,0,0
0.185252,0.312843,0.29891,67906.5,4.02039e+06,0,0
0.186666,0.311705,0.318335,80440,4.7724e+06,0,0
0.186053,0.312403,0.326141,84326.5,5.00559e+06,0,0
0.184707,0.314323,0.341348,88980.3,5.28482e+06,0,0
0.184222,0.314214,0.346126,89602.9,5.32217e+06,0,0
0.184851,0.313755,0.361756,88522.6,5.25736e+06,0,0
0.185449,0.313401,0.369577,86263.4,5.1218e+06,0,0
0.186875,0.31109,0.387038,77648.1,4.60489e+06,0,0
0.185555,0.312616,0.395169,72506.2,4.29637e+06,0,0
0.185141,0.312785,0.413183,59026.6,3.48759e+06,0,0
0.185603,0.312175,0.417337,55647.7,3.28486e+06,0,0
0.187074,0.309654,0.281849,54436.1,3.21216e+06,0,0
0.185389,0.312403,0.288628,60041,3.54846e+06,0,0
0.185438,0.312615,0.302335,70376.1,4.16857e+06,0,0
0.186562,0.311439,0.312382,76986.1,4.56517e+06,0,0
0.185087,0.31334,0.327998,85147.2,5.05483e+06,0,0
0.183952,0.314052,0.336818,88060.9,5.22966e+06,0,0
0.183785,0.314361,0.350264,89766.1,5.33197e+06,0,0
0.184403,0.314027,0.36374,88058.1,5.22948e+06,0,0
0.184767,0.31358,0.370584,85927.2,5.10163e+06,0,0
0.186751,0.310749,0.383211,79870.1,4.73821e+06,0,0
0.186046,0.311727,0.39598,71911.7,4.2607e+06,0,0
0.185092,0.312809,0.414606,57888.2,3.41929e+06,0,0
0.185144,0.312415,0.418923,54390.2,3.20941e+06,0,0
0.183008,0.310135,0.282767,55329.9,3.26579e+06,0,0
0.183928,0.31157,0.288172,59719.6,3.52918e+06,0,0
0.184399,0.312537,0.301225,69627.4,4.12364e+06,0,0
0.184981,0.312465,0.313112,77545.7,4.59874e+06,0,0
0.184648,0.31099,0.325669,84183,4.99698e+06,0,0
0.184591,0.312769,0.340687,88938.7,5.28232e+06,0,0
0.185795,0.313833,0.35057,89704.4,5.32826e+06,0,0
0.187349,0.312158,0.359999,88681.3,5.26688e+06,0,0
0.18562,0.314165,0.370014,86049.8,5.10899e+06,0,0
0.18342,0.312151,0.38687,77941.9,4.62251e+06,0,0
0.184845,0.31237,0.391218,75186.1,4.45717e+06,0,0
0.181436,0.310536,0.412985,59149,3.49494e+06,0,0
0.184741,0.312016,0.419048,54303.9,3.20424e+06,0,0
0.180924,0.310121,0.280591,53509,3.15654e+06,0,0
0.183271,0.308745,0.28015,53144.2,3.13465e+06,0,0
0.182388,0.311409,0.306101,73028.7,4.32772e+06,0,0
0.184051,0.310302,0.31817,80445.2,4.77271e+06,0,0
0.185416,0.313611,0.329537,85714.9,5.0889e+06,0,0
0.186299,0.313873,0.336778,87926.3,5.22158e+06,0,0
0.18603,0.313906,0.352568,89634.3,5.32406e+06,0,0
0.185385,0.314228,0.364465,87805.2,5.21431e+06,0,0
0.185733,0.311536,0.375841,83720.8,4.96925e+06,0,0
0.183765,0.310274,0.384523,79261.6,4.70169e+06,0,0
0.182479,0.310414,0.394856,72730.8,4.30985e+06,0,0
0.183351,0.311646,0.407698,63376.7,3.7486e+06,0,0
0.182507,0.311265,0.418339,54882.8,3.23897e+06,0,0
0.184356,0.312533,0.28102,53958.9,3.18353e+06,0,0
0.185021,0.312869,0.281875,54631.8,3.22391e+06,0,0
0.184471,0.312423,0.308956,74940.9,4.44246e+06,0,0
0.187005,0.309801,0.31821,80255,4.7613e+06,0,0
0.183483,0.309461,0.32766,84957.5,5.04345e+06,0,0
0.185639,0.310666,0.337778,88241.8,5.24051e+06,0,0
0.182517,0.312923,0.353872,89699.5,5.32797e+06,0,0
0.183737,0.309227,0.359843,88832.8,5.27597e+06,0,0
0.185021,0.309554,0.374372,84314.5,5.00487e+06,0,0
0.181524,0.309729,0.38072,81263.2,4.82179e+06,0,0
0.184179,0.312457,0.396335,71759.6,4.25158e+06,0,0
0.185186,0.312341,0.41594,56814.1,3.35484e+06,0,0
0.185082,0.312571,0.41857,54680,3.2268e+06,0,0
0.185419,0.312281,0.28229,54953.1,3.24319e+06,0,0
0.185214,0.312682,0.282225,54888.7,3.23932e+06,0,0
0.184335,0.310971,0.30339,71146.1,4.21477e+06,0,0
0.186704,0.311847,0.319703,81168.5,4.81611e+06,0,0
0.186488,0.312387,0.329458,85628.8,5.08373e+06,0,0
0.185876,0.314591,0.337249,88031.7,5.2279e+06,0,0
0.186175,0.312206,0.34858,89698.6,5.32792e+06,0,0
0.186026,0.312681,0.362267,88370,5.2482e+06,0,0
0.185528,0.314182,0.36998,86067.5,5.11005e+06,0,0
0.185818,0.312896,0.382795,80200.1,4.75801e+06,0,0
0.184662,0.310507,0.3921,74570.9,4.42026e+06,0,0
0.184877,0.312279,0.408332,62862.7,3.71776e+06,0,0
0.185109,0.312265,0.418752,54532.2,3.21793e+06,0,0
0.184943,0.31219,0.280598,53601.9,3.16211e+06,0,0
0.185226,0.312539,0.289863,61020.3,3.60722e+06,0,0
0.185181,0.312864,0.305755,72769,4.31214e+06,0,0
0.186485,0.30971,0.320094,81305.9,4.82436e+06,0,0
0.182012,0.308057,0.329141,85355.2,5.06731e+06,0,0
0.182914,0.31008,0.337611,88236.1,5.24017e+06,0,0
0.184032,0.311366,0.34813,89788.8,5.33332e+06,0,0
0.181549,0.310813,0.359446,88957.4,5.28344e+06,0,0
0.185077,0.311367,0.37471,84265.9,5.00195e+06,0,0
0.184667,0.313037,0.384776,79144.9,4.69469e+06,0,0
0.185214,0.312604,0.40004,69086.4,4.09119e+06,0,0
0.185062,0.312461,0.414291,58146.4,3.43479e+06,0,0
0.184861,0.312695,0.418282,54920.1,3.24121e+06,0,0
0.181523,0.310529,0.280507,53484.7,3.15508e+06,0,0
0.180915,0.310455,0.283917,56215.1,3.3189e+06,0,0
0.181561,0.310916,0.30366,71297.9,4.22387e+06,0,0
0.183766,0.310977,0.317954,80365.5,4.76793e+06,0,0
0.18485,0.313362,0.3306,86149.9,5.11499e+06,0,0
0.186819,0.313112,0.335744,87635,5.2041e+06,0,0
0.185991,0.314137,0.350581,89668.5,5.32611e+06,0,0
0.185106,0.313455,0.363682,88068.5,5.23011e+06,0,0
0.184566,0.312734,0.372177,85347.4,5.06685e+06,0,0
0.184558,0.309166,0.381827,80669.5,4.78617e+06,0,0
0.183441,0.311558,0.400486,68801.8,4.07411e+06,0,0
0.18234,0.31114,0.404728,65620.9,3.88325e+06,0,0
0.182917,0.311052,0.418525,54732.6,3.22996e+06,0,0
0.185481,0.312226,0.28152,54327.8,3.20567e+06,0,0
0.183746,0.310042,0.29406,64252.4,3.80115e+06,0,0
0.185065,0.313102,0.304708,72047.9,4.26888e+06,0,0
0.18684,0.311394,0.315315,78714.6,4.66887e+06,0,0
0.186022,0.314041,0.329556,85655.1,5.08531e+06,0,0
0.185844,0.314405,0.343548,89230.3,5.29982e+06,0,0
0.185791,0.314565,0.354378,89498,5.31588e+06,0,0
0.185793,0.314483,0.363837,87923.1,5.22139e+06,0,0
0.185622,0.314164,0.371507,85494.4,5.07567e+06,0,0
0.185925,0.312623,0.382521,80349.1,4.76694e+06,0,0
0.186144,0.310013,0.397744,70616.1,4.18296e+06,0,0
0.185219,0.312136,0.417756,55317.5,3.26505e+06,0,0
0.185103,0.311104,0.417285,55703.7,3.28822e+06,0,0
0.185087,0.312259,0.282684,55283.7,3.26302e+06,0,0
0.185033,0.312799,0.289259,60549.4,3.57897e+06,0,0
0.185204,0.312384,0.300491,69068.7,4.09012e+06,0,0
0.186146,0.31087,0.317607,80066.7,4.75e+06,0,0
0.182401,0.308262,0.330245,85813.2,5.09479e+06,0,0
0.181802,0.311837,0.339529,88696.8,5.26781e+06,0,0
0.182048,0.312301,0.347584,89740.1,5.3304e+06,0,0
0.180525,0.310509,0.360522,88659.8,5.26559e+06,0,0
0.182301,0.309526,0.369386,86278.5,5.12271e+06,0,0
0.184228,0.311176,0.383399,79933.5,4.74201e+06,0,0
0.185414,0.312054,0.396079,71889.1,4.25934e+06,0,0
0.184938,0.312607,0.409931,61612.4,3.64275e+06,0,0
0.18443,0.31227,0.417843,55290.8,3.26345e+06,0,0
0.181568,0.310839,0.281335,54168.8,3.19613e+06,0,0
0.182376,0.310838,0.289136,60449.7,3.57298e+06,0,0
0.181192,0.310665,0.300712,69172,4.09632e+06,0,0
0.183296,0.310384,0.315045,78686.4,4.66718e+06,0,0
0.184938,0.311628,0.32833,85303.9,5.06423e+06,0,0
0.185094,0.313318,0.338527,88460.3,5.25362e+06,0,0
0.185784,0.31304,0.351482,89727.6,5.32966e+06,0,0
0.18551,0.313736,0.358939,89017.1,5.28703e+06,0,0
0.184202,0.312237,0.373448,84846,5.03676e+06,0,0
0.182839,0.310543,0.381239,81096.5,4.81179e+06,0,0
0.182543,0.310787,0.397698,70768.2,4.19209e+06,0,0
0.180793,0.310055,0.410085,61385.2,3.62911e+06,0,0
0.182818,0.311465,0.419498,53947.6,3.18286e+06,0,0
0.184941,0.312891,0.280893,53834.3,3.17606e+06,0,0
0.182388,0.311039,0.290768,61739.6,3.65038e+06,0,0
0.182741,0.310788,0.302818,70742.2,4.19053e+06,0,0
0.18456,0.311081,0.313612,77850.9,4.61705e+06,0,0
0.1853,0.313958,0.32609,84301.8,5.00411e+06,0,0
0.186227,0.314984,0.338039,88152.8,5.23517e+06,0,0
0.18581,0.314869,0.346848,89512.9,5.31678e+06,0,0
0.185594,0.314757,0.359827,88785.5,5.27313e+06,0,0
0.186157,0.314178,0.370807,85713.5,5.08881e+06,0,0
0.184314,0.31062,0.385844,78507.6,4.65646e+06,0,0
0.185272,0.309613,0.392313,74358.4,4.4075e+06,0,0
0.182373,0.311107,0.4102,61403.8,3.63023e+06,0,0
0.184081,0.310949,0.418009,55145.1,3.25470e+06,0,0
0.185635,0.312272,0.280815,53749.4,3.17097e+06,0,0
0.334123,0.404292,0.29522,135.151,0,0,0
0.18644,0.31038,0.307368,73736,4.37016e+06,0,0
0.185266,0.313334,0.315177,78743.3,4.6706e+06,0,0
0.185801,0.314312,0.323064,82864.9,4.91789e+06,0,0
0.185905,0.314589,0.336655,87883.8,5.21903e+06,0,0
0.185854,0.314664,0.350514,89645.2,5.32471e+06,0,0
0.185523,0.314587,0.360065,88767,5.27202e+06,0,0
0.185765,0.314489,0.371538,85447.5,5.07285e+06,0,0
0.185668,0.313623,0.382695,80241.3,4.76048e+06,0,0
0.185048,0.311126,0.395978,71965.3,4.26392e+06,0,0
0.186183,0.309972,0.413235,58883.7,3.47902e+06,0,0
0.186869,0.309777,0.417972,55008.1,3.24649e+06,0,0
0.186303,0.311352,0.280998,53858.8,3.17753e+06,0,0
0.186935,0.310073,0.284673,56747.5,3.35085e+06,0,0
0.185912,0.31253,0.304367,71775.4,4.25252e+06,0,0
0.18554,0.313983,0.317581,80067.2,4.75003e+06,0,0
0.185667,0.313655,0.329721,85768.6,5.09211e+06,0,0
0.185451,0.313311,0.341399,89006.1,5.28636e+06,0,0
0.185842,0.31259,0.353697,89637.8,5.32427e+06,0,0
0.184852,0.314074,0.362147,88419.5,5.25117e+06,0,0
0.185469,0.314213,0.376625,83318.1,4.94509e+06,0,0
0.185555,0.313603,0.386098,78304.6,4.64428e+06,0,0
0.187136,0.310149,0.398444,70041.4,4.14848e+06,0,0
0.186245,0.310994,0.405466,64977.1,3.84463e+06,0,0
0.186008,0.311711,0.419394,53967.7,3.18406e+06,0,0
0.185632,0.312128,0.281214,54076.3,3.19058e+06,0,0
0.185833,0.312011,0.291677,62408.2,3.69049e+06,0,0
0.185867,0.312346,0.303291,71030.2,4.20781e+06,0,0
0.18469,0.313459,0.318672,80735.4,4.79013e+06,0,0
0.183829,0.312849,0.329929,85953.3,5.1032e+06,0,0
0.183782,0.311125,0.340172,88846.9,5.27682e+06,0,0
0.182591,0.31139,0.350179,89820.9,5.33526e+06,0,0
0.183664,0.311691,0.361095,88729.5,5.26977e+06,0,0
0.184483,0.313005,0.371458,85629.5,5.08377e+06,0,0
0.184986,0.313576,0.383234,79987.4,4.74524e+06,0,0
0.185485,0.312917,0.393582,73585.2,4.36111e+06,0,0
0.185927,0.311444,0.412624,59430.1,3.51181e+06,0,0
0.185225,0.312596,0.419069,54269,3.20214e+06,0,0
0.185041,0.310713,0.280736,53692.8,3.16757e+06,0,0
0.185907,0.310952,0.286875,58611.2,3.46267e+06,0,0
0.185827,0.310608,0.300761,69201.9,4.09811e+06,0,0
0.184208,0.313135,0.317871,80324.4,4.76546e+06,0,0
0.182923,0.311418,0.329452,85763.6,5.09181e+06,0,0
0.182776,0.310057,0.336727,88005.5,5.22633e+06,0,0
0.182369,0.3106,0.34883,89766.4,5.33198e+06,0,0
0.180863,0.309895,0.363255,88051.3,5.22908e+06,0,0
0.184264,0.312293,0.375962,83746,4.97076e+06,0,0
0.184338,0.313201,0.38231,80536.7,4.7782e+06,0,0
0.18556,0.311562,0.396647,71484.9,4.2351e+06,0,0
0.185937,0.31135,0.40836,62784.6,3.71307e+06,0,0
0.184773,0.311633,0.418794,54509.1,3.21654e+06,0,0
0.184159,0.312448,0.281056,53992.2,3.18553e+06,0,0
0.185414,0.310894,0.287222,58910.9,3.48065e+06,0,0
0.184716,0.312649,0.303749,71406.9,4.23042e+06,0,0
0.18379,0.312704,0.314861,78624.7,4.66348e+06,0,0
0.181259,0.310488,0.325422,83995.4,4.98572e+06,0,0
0.184703,0.312698,0.336123,87909.9,5.22059e+06,0,0
0.184512,0.311394,0.350042,89814.6,5.33487e+06,0,0
0.182753,0.307443,0.361061,88361.9,5.24772e+06,0,0
0.182349,0.311206,0.373008,84997.3,5.04584e+06,0,0
0.184011,0.312812,0.384382,79394.5,4.70967e+06,0,0
0.184931,0.312984,0.398676,70076.2,4.15057e+06,0,0
0.185522,0.31065,0.41084,60850.4,3.59702e+06,0,0
0.184346,0.312439,0.418627,54655.6,3.22534e+06,0,0
0.105,0.400622,0.26,0,0,1,1
0.105,0.400622,0.263,0,0,1,1
0.105,0.400622,0.266,0,0,1,1
0.105,0.400622,0.269,0,0,1,1
0.105,0.400622,0.272,0,0,1,1
0.105,0.400622,0.275,0,0,1,1
0.105,0.400622,0.278,0,0,1,1
0.105,0.400622,0.281,0,0,1,1
0.105,0.400622,0.284,0,0,1,1
0.105,0.400622,0.287,0,0,1,1
0.105,0.400622,0.29,0,0,1,1
0.105,0.400622,0.293,0,0,1,1
0.105,0.400622,0.296,0,0,1,1
0.105,0.400622,0.299,0,0,1,1
0.105,0.400622,0.302,0,0,1,1
0.105,0.400622,0.305,0,0,1,1
0.105,0.400622,0.308,0,0,1,1
0.105,0.400622,0.311,0,0,1,1
0.105,0.400622,0.314,0,0,1,1
0.105,0.400622,0.317,0,0,1,1
0.105,0.400622,0.32,0,0,1,1
0.105,0.400622,0.323,0,0,1,1
0.105,0.400622,0.326,0,0,1,1
0.105,0.400622,0.329,0,0,1,1
0.105,0.400622,0.332,0,0,1,1
0.105,0.400622,0.335,0,0,1,1
0.105,0.400622,0.338,0,0,1,1
0.105,0.400622,0.341,0,0,1,1
0.105,0.400622,0.344,0,0,1,1
0.105,0.400622,0.347,0,0,1,1
0.105,0.400622,0.35,0,0,1,1
0.105,0.400622,0.353,0,0,1,1
0.105,0.400622,0.356,0,0,1,1
0.105,0.400622,0.359,0,0,1,1
0.105,0.400622,0.362,0,0,1,1
0.105,0.400622,0.365,0,0,1,1
