x,y,z,rho,p,is_boundary,kind
0.105,0.400622,0.368,0,0,1,1
0.105,0.400622,0.371,0,0,1,1
0.105,0.400622,0.374,0,0,1,1
0.105,0.400622,0.377,0,0,1,1
0.105,0.400622,0.38,0,0,1,1
0.105,0.400622,0.383,0,0,1,1
0.105,0.400622,0.386,0,0,1,1
0.105,0.400622,0.389,0,0,1,1
0.105,0.400622,0.392,0,0,1,1
0.105,0.400622,0.395,0,0,1,1
0.105,0.400622,0.398,0,0,1,1
0.105,0.400622,0.401,0,0,1,1
0.105,0.400622,0.404,0,0,1,1
0.105,0.400622,0.407,0,0,1,1
0.105,0.400622,0.41,0,0,1,1
0.105,0.400622,0.413,0,0,1,1
0.105,0.400622,0.416,0,0,1,1
0.105,0.400622,0.419,0,0,1,1
0.105,0.400622,0.422,0,0,1,1
0.105,0.400622,0.425,0,0,1,1
0.105,0.400622,0.427999,0,0,1,1
0.105,0.400622,0.430999,0,0,1,1
0.105,0.400622,0.433999,0,0,1,1
0.105,0.400622,0.436999,0,0,1,1
0.105,0.400622,0.439999,0,0,1,1
0.1065,0.398024,0.26,0,0,1,1
0.1065,0.398024,0.263,0,0,1,1
0.1065,0.398024,0.266,0,0,1,1
0.1065,0.398024,0.269,0,0,1,1
0.1065,0.398024,0.272,0,0,1,1
0.1065,0.398024,0.275,0,0,1,1
0.1065,0.398024,0.278,0,0,1,1
0.1065,0.398024,0.281,0,0,1,1
0.1065,0.398024,0.284,0,0,1,1
0.1065,0.398024,0.287,0,0,1,1
0.1065,0.398024,0.29,0,0,1,1
0.1065,0.398024,0.293,0,0,1,1
0.1065,0.398024,0.296,0,0,1,1
0.1065,0.398024,0.299,0,0,1,1
0.1065,0.398024,0.302,0,0,1,1
0.1065,0.398024,0.305,0,0,1,1
0.1065,0.398024,0.308,0,0,1,1
0.1065,0.398024,0.311,0,0,1,1
0.1065,0.398024,0.314,0,0,1,1
0.1065,0.398024,0.317,0,0,1,1
0.1065,0.398024,0.32,0,0,1,1
0.1065,0.398024,0.323,0,0,1,1
0.1065,0.398024,0.326,0,0,1,1
0.1065,0.398024,0.329,0,0,1,1
0.1065,0.398024,0.332,0,0,1,1
0.1065,0.398024,0.335,0,0,1,1
0.1065,0.398024,0.338,0,0,1,1
0.1065,0.398024,0.341,0,0,1,1
0.1065,0.398024,0.344,0,0,1,1
0.1065,0.398024,0.347,0,0,1,1
0.1065,0.398024,0.35,0,0,1,1
0.1065,0.398024,0.353,0,0,1,1
0.1065,0.398024,0.356,0,0,1,1
0.1065,0.398024,0.359,0,0,1,1
0.1065,0.398024,0.362,0,0,1,1
0.1065,0.398024,0.365,0,0,1,1
0.1065,0.398024,0.368,0,0,1,1
0.1065,0.398024,0.371,0,0,1,1
0.1065,0.398024,0.374,0,0,1,1
0.1065,0.398024,0.377,0,0,1,1
0.1065,0.398024,0.38,0,0,1,1
0.1065,0.398024,0.383,0,0,1,1
0.1065,0.398024,0.386,0,0,1,1
0.1065,0.398024,0.389,0,0,1,1
0.1065,0.398024,0.392,0,0,1,1
0.1065,0.398024,0.395,0,0,1,1
0.1065,0.398024,0.398,0,0,1,1
0.1065,0.398024,0.401,0,0,1,1
0.1065,0.398024,0.404,0,0,1,1
0.1065,0.398024,0.407,0,0,1,1
0.1065,0.398024,0.41,0,0,1,1
0.1065,0.398024,0.413,0,0,1,1
0.1065,0.398024,0.416,0,0,1,1
0.1065,0.398024,0.419,0,0,1,1
0.1065,0.398024,0.422,0,0,1,1
0.1065,0.398024,0.425,0,0,1,1
0.1065,0.398024,0.427999,0,0,1,1
0.1065,0.398024,0.430999,0,0,1,1
0.1065,0.398024,0.433999,0,0,1,1
0.1065,0.398024,0.436999,0,0,1,1
0.1065,0.398024,0.439999,0,0,1,1
0.108,0.395426,0.26,0,0,1,1
0.108,0.395426,0.263,0,0,1,1
0.108,0.395426,0.266,0,0,1,1
0.108,0.395426,0.269,0,0,1,1
0.108,0.395426,0.272,0,0,1,1
0.108,0.395426,0.275,0,0,1,1
0.108,0.395426,0.278,0,0,1,1
0.108,0.395426,0.281,0,0,1,1
0.108,0.395426,0.284,0,0,1,1
0.108,0.395426,0.287,0,0,1,1
0.108,0.395426,0.29,0,0,1,1
0.108,0.395426,0.293,0,0,1,1
0.108,0.395426,0.296,0,0,1,1
0.108,0.395426,0.299,0,0,1,1
0.108,0.395426,0.302,0,0,1,1
0.108,0.395426,0.305,0,0,1,1
0.108,0.395426,0.308,0,0,1,1
0.108,0.395426,0.311,0,0,1,1
0.108,0.395426,0.314,0,0,1,1
0.108,0.395426,0.317,0,0,1,1
0.108,0.395426,0.32,0,0,1,1
0.108,0.395426,0.323,0,0,1,1
0.108,0.395426,0.326,0,0,1,1
0.108,0.395426,0.329,0,0,1,1
0.108,0.395426,0.332,0,0,1,1
0.108,0.395426,0.335,0,0,1,1
0.108,0.395426,0.338,0,0,1,1
0.108,0.395426,0.341,0,0,1,1
0.108,0.395426,0.344,0,0,1,1
0.108,0.395426,0.347,0,0,1,1
0.108,0.395426,0.35,0,0,1,1
0.108,0.395426,0.353,0,0,1,1
0.108,0.395426,0.356,0,0,1,1
0.108,0.395426,0.359,0,0,1,1
0.108,0.395426,0.362,0,0,1,1
0.108,0.395426,0.365,0,0,1,1
0.108,0.395426,0.368,0,0,1,1
0.108,0.395426,0.371,0,0,1,1
0.108,0.395426,0.374,0,0,1,1
0.108,0.395426,0.377,0,0,1,1
0.108,0.395426,0.38,0,0,1,1
0.108,0.395426,0.383,0,0,1,1
0.108,0.395426,0.386,0,0,1,1
0.108,0.395426,0.389,0,0,1,1
0.108,0.395426,0.392,0,0,1,1
0.108,0.395426,0.395,0,0,1,1
0.108,0.395426,0.398,0,0,1,1
0.108,0.395426,0.401,0,0,1,1
0.108,0.395426,0.404,0,0,1,1
0.108,0.395426,0.407,0,0,1,1
0.108,0.395426,0.41,0,0,1,1
0.108,0.395426,0.413,0,0,1,1
0.108,0.395426,0.416,0,0,1,1
0.108,0.395426,0.419,0,0,1,1
0.108,0.395426,0.422,0,0,1,1
0.108,0.395426,0.425,0,0,1,1
0.108,0.395426,0.427999,0,0,1,1
0.108,0.395426,0.430999,0,0,1,1
0.108,0.395426,0.433999,0,0,1,1
0.108,0.395426,0.436999,0,0,1,1
0.108,0.395426,0.439999,0,0,1,1
0.1095,0.392828,0.26,0,0,1,1
0.1095,0.392828,0.263,0,0,1,1
0.1095,0.392828,0.266,0,0,1,1
0.1095,0.392828,0.269,0,0,1,1
0.1095,0.392828,0.272,0,0,1,1
0.1095,0.392828,0.275,0,0,1,1
0.1095,0.392828,0.278,0,0,1,1
0.1095,0.392828,0.281,0,0,1,1
0.1095,0.392828,0.284,0,0,1,1
0.1095,0.392828,0.287,0,0,1,1
0.1095,0.392828,0.29,0,0,1,1
0.1095,0.392828,0.293,0,0,1,1
0.1095,0.392828,0.296,0,0,1,1
0.1095,0.392828,0.299,0,0,1,1
0.1095,0.392828,0.302,0,0,1,1
0.1095,0.392828,0.305,0,0,1,1
0.1095,0.392828,0.308,0,0,1,1
0.1095,0.392828,0.311,0,0,1,1
0.1095,0.392828,0.314,0,0,1,1
0.1095,0.392828,0.317,0,0,1,1
0.1095,0.392828,0.32,0,0,1,1
0.1095,0.392828,0.323,0,0,1,1
0.1095,0.392828,0.326,0,0,1,1
0.1095,0.392828,0.329,0,0,1,1
0.1095,0.392828,0.332,0,0,1,1
0.1095,0.392828,0.335,0,0,1,1
0.1095,0.392828,0.338,0,0,1,1
0.1095,0.392828,0.341,0,0,1,1
0.1095,0.392828,0.344,0,0,1,1
0.1095,0.392828,0.347,0,0,1,1
0.1095,0.392828,0.35,0,0,1,1
0.1095,0.392828,0.353,0,0,1,1
0.1095,0.392828,0.356,0,0,1,1
0.1095,0.392828,0.359,0,0,1,1
0.1095,0.392828,0.362,0,0,1,1
0.1095,0.392828,0.365,0,0,1,1
0.1095,0.392828,0.368,0,0,1,1
0.1095,0.392828,0.371,0,0,1,1
0.1095,0.392828,0.374,0,0,1,1
0.1095,0.392828,0.377,0,0,1,1
0.1095,0.392828,0.38,0,0,1,1
0.1095,0.392828,0.383,0,0,1,1
0.1095,0.392828,0.386,0,0,1,1
0.1095,0.392828,0.389,0,0,1,1
0.1095,0.392828,0.392,0,0,1,1
0.1095,0.392828,0.395,0,0,1,1
0.1095,0.392828,0.398,0,0,1,1
0.1095,0.392828,0.401,0,0,1,1
0.1095,0.392828,0.404,0,0,1,1
0.1095,0.392828,0.407,0,0,1,1
0.1095,0.392828,0.41,0,0,1,1
0.1095,0.392828,0.413,0,0,1,1
0.1095,0.392828,0.416,0,0,1,1
0.1095,0.392828,0.419,0,0,1,1
0.1095,0.392828,0.422,0,0,1,1
0.1095,0.392828,0.425,0,0,1,1
0.1095,0.392828,0.427999,0,0,1,1
0.1095,0.392828,0.430999,0,0,1,1
0.1095,0.392828,0.433999,0,0,1,1
0.1095,0.392828,0.436999,0,0,1,1
0.1095,0.392828,0.439999,0,0,1,1
0.111,0.390229,0.26,0,0,1,1
0.111,0.390229,0.263,0,0,1,1
0.111,0.390229,0.266,0,0,1,1
0.111,0.390229,0.269,0,0,1,1
0.111,0.390229,0.272,0,0,1,1
0.111,0.390229,0.275,0,0,1,1
0.111,0.390229,0.278,0,0,1,1
0.111,0.390229,0.281,0,0,1,1
0.111,0.390229,0.284,0,0,1,1
0.111,0.390229,0.287,0,0,1,1
0.111,0.390229,0.29,0,0,1,1
0.111,0.390229,0.293,0,0,1,1
0.111,0.390229,0.296,0,0,1,1
0.111,0.390229,0.299,0,0,1,1
0.111,0.390229,0.302,0,0,1,1
0.111,0.390229,0.305,0,0,1,1
0.111,0.390229,0.308,0,0,1,1
0.111,0.390229,0.311,0,0,1,1
0.111,0.390229,0.314,0,0,1,1
0.111,0.390229,0.317,0,0,1,1
0.111,0.390229,0.32,0,0,1,1
0.111,0.390229,0.323,0,0,1,1
0.111,0.390229,0.326,0,0,1,1
0.111,0.390229,0.329,0,0,1,1
0.111,0.390229,0.332,0,0,1,1
0.111,0.390229,0.335,0,0,1,1
0.111,0.390229,0.338,0,0,1,1
0.111,0.390229,0.341,0,0,1,1
0.111,0.390229,0.344,0,0,1,1
0.111,0.390229,0.347,0,0,1,1
0.111,0.390229,0.35,0,0,1,1
0.111,0.390229,0.353,0,0,1,1
0.111,0.390229,0.356,0,0,1,1
0.111,0.390229,0.359,0,0,1,1
0.111,0.390229,0.362,0,0,1,1
0.111,0.390229,0.365,0,0,1,1
0.111,0.390229,0.368,0,0,1,1
0.111,0.390229,0.371,0,0,1,1
0.111,0.390229,0.374,0,0,1,1
0.111,0.390229,0.377,0,0,1,1
0.111,0.390229,0.38,0,0,1,1
0.111,0.390229,0.383,0,0,1,1
0.111,0.390229,0.386,0,0,1,1
0.111,0.390229,0.389,0,0,1,1
0.111,0.390229,0.392,0,0,1,1
0.111,0.390229,0.395,0,0,1,1
0.111,0.390229,0.398,0,0,1,1
0.111,0.390229,0.401,0,0,1,1
0.111,0.390229,0.404,0,0,1,1
0.111,0.390229,0.407,0,0,1,1
0.111,0.390229,0.41,0,0,1,1
0.111,0.390229,0.413,0,0,1,1
0.111,0.390229,0.416,0,0,1,1
0.111,0.390229,0.419,0,0,1,1
0.111,0.390229,0.422,0,0,1,1
0.111,0.390229,0.425,0,0,1,1
0.111,0.390229,0.427999,0,0,1,1
0.111,0.390229,0.430999,0,0,1,1
0.111,0.390229,0.433999,0,0,1,1
0.111,0.390229,0.436999,0,0,1,1
0.111,0.390229,0.439999,0,0,1,1
0.1125,0.387631,0.26,0,0,1,1
0.1125,0.387631,0.263,0,0,1,1
0.1125,0.387631,0.266,0,0,1,1
0.1125,0.387631,0.269,0,0,1,1
0.1125,0.387631,0.272,0,0,1,1
0.1125,0.387631,0.275,0,0,1,1
0.1125,0.387631,0.278,0,0,1,1
0.1125,0.387631,0.281,0,0,1,1
0.1125,0.387631,0.284,0,0,1,1
0.1125,0.387631,0.287,0,0,1,1
0.1125,0.387631,0.29,0,0,1,1
0.1125,0.387631,0.293,0,0,1,1
0.1125,0.387631,0.296,0,0,1,1
0.1125,0.387631,0.299,0,0,1,1
0.1125,0.387631,0.302,0,0,1,1
0.1125,0.387631,0.305,0,0,1,1
0.1125,0.387631,0.308,0,0,1,1
0.1125,0.387631,0.311,0,0,1,1
0.1125,0.387631,0.314,0,0,1,1
0.1125,0.387631,0.317,0,0,1,1
0.1125,0.387631,0.32,0,0,1,1
0.1125,0.387631,0.323,0,0,1,1
0.1125,0.387631,0.326,0,0,1,1
0.1125,0.387631,0.329,0,0,1,1
0.1125,0.387631,0.332,0,0,1,1
0.1125,0.387631,0.335,0,0,1,1
0.1125,0.387631,0.338,0,0,1,1
0.1125,0.387631,0.341,0,0,1,1
0.1125,0.387631,0.344,0,0,1,1
0.1125,0.387631,0.347,0,0,1,1
0.1125,0.387631,0.35,0,0,1,1
0.1125,0.387631,0.353,0,0,1,1
0.1125,0.387631,0.356,0,0,1,1
0.1125,0.387631,0.359,0,0,1,1
0.1125,0.387631,0.362,0,0,1,1
0.1125,0.387631,0.365,0,0,1,1
0.1125,0.387631,0.368,0,0,1,1
0.1125,0.387631,0.371,0,0,1,1
0.1125,0.387631,0.374,0,0,1,1
0.1125,0.387631,0.377,0,0,1,1
0.1125,0.387631,0.38,0,0,1,1
0.1125,0.387631,0.383,0,0,1,1
0.1125,0.387631,0.386,0,0,1,1
0.1125,0.387631,0.389,0,0,1,1
0.1125,0.387631,0.392,0,0,1,1
0.1125,0.387631,0.395,0,0,1,1
0.1125,0.387631,0.398,0,0,1,1
0.1125,0.387631,0.401,0,0,1,1
0.1125,0.387631,0.404,0,0,1,1
0.1125,0.387631,0.407,0,0,1,1
0.1125,0.387631,0.41,0,0,1,1
0.1125,0.387631,0.413,0,0,1,1
0.1125,0.387631,0.416,0,0,1,1
0.1125,0.387631,0.419,0,0,1,1
0.1125,0.387631,0.422,0,0,1,1
0.1125,0.387631,0.425,0,0,1,1
0.1125,0.387631,0.427999,0,0,1,1
0.1125,0.387631,0.430999,0,0,1,1
0.1125,0.387631,0.433999,0,0,1,1
0.1125,0.387631,0.436999,0,0,1,1
0.1125,0.387631,0.439999,0,0,1,1
0.114,0.385033,0.26,0,0,1,1
0.114,0.385033,0.263,0,0,1,1
0.114,0.385033,0.266,0,0,1,1
0.114,0.385033,0.269,0,0,1,1
0.114,0.385033,0.272,0,0,1,1
0.114,0.385033,0.275,0,0,1,1
0.114,0.385033,0.278,0,0,1,1
0.114,0.385033,0.281,0,0,1,1
0.114,0.385033,0.284,0,0,1,1
0.114,0.385033,0.287,0,0,1,1
0.114,0.385033,0.29,0,0,1,1
0.114,0.385033,0.293,0,0,1,1
0.114,0.385033,0.296,0,0,1,1
0.114,0.385033,0.299,0,0,1,1
0.114,0.385033,0.302,0,0,1,1
0.114,0.385033,0.305,0,0,1,1
0.114,0.385033,0.308,0,0,1,1
0.114,0.385033,0.311,0,0,1,1
0.114,0.385033,0.314,0,0,1,1
0.114,0.385033,0.317,0,0,1,1
0.114,0.385033,0.32,0,0,1,1
0.114,0.385033,0.323,0,0,1,1
0.114,0.385033,0.326,0,0,1,1
0.114,0.385033,0.329,0,0,1,1
0.114,0.385033,0.332,0,0,1,1
0.114,0.385033,0.335,0,0,1,1
0.114,0.385033,0.338,0,0,1,1
0.114,0.385033,0.341,0,0,1,1
0.114,0.385033,0.344,0,0,1,1
0.114,0.385033,0.347,0,0,1,1
0.114,0.385033,0.35,0,0,1,1
0.114,0.385033,0.353,0,0,1,1
0.114,0.385033,0.356,0,0,1,1
0.114,0.385033,0.359,0,0,1,1
0.114,0.385033,0.362,0,0,1,1
0.114,0.385033,0.365,0,0,1,1
0.114,0.385033,0.368,0,0,1,1
0.114,0.385033,0.371,0,0,1,1
0.114,0.385033,0.374,0,0,1,1
0.114,0.385033,0.377,0,0,1,1
0.114,0.385033,0.38,0,0,1,1
0.114,0.385033,0.383,0,0,1,1
0.114,0.385033,0.386,0,0,1,1
0.114,0.385033,0.389,0,0,1,1
0.114,0.385033,0.392,0,0,1,1
0.114,0.385033,0.395,0,0,1,1
0.114,0.385033,0.398,0,0,1,1
0.114,0.385033,0.401,0,0,1,1
0.114,0.385033,0.404,0,0,1,1
0.114,0.385033,0.407,0,0,1,1
0.114,0.385033,0.41,0,0,1,1
0.114,0.385033,0.413,0,0,1,1
0.114,0.385033,0.416,0,0,1,1
0.114,0.385033,0.419,0,0,1,1
0.114,0.385033,0.422,0,0,1,1
0.114,0.385033,0.425,0,0,1,1
0.114,0.385033,0.427999,0,0,1,1
0.114,0.385033,0.430999,0,0,1,1
0.114,0.385033,0.433999,0,0,1,1
0.114,0.385033,0.436999,0,0,1,1
0.114,0.385033,0.439999,0,0,1,1
0.1155,0.382435,0.26,0,0,1,1
0.1155,0.382435,0.263,0,0,1,1
0.1155,0.382435,0.266,0,0,1,1
0.1155,0.382435,0.269,0,0,1,1
0.1155,0.382435,0.272,0,0,1,1
0.1155,0.382435,0.275,0,0,1,1
0.1155,0.382435,0.278,0,0,1,1
0.1155,0.382435,0.281,0,0,1,1
0.1155,0.382435,0.284,0,0,1,1
0.1155,0.382435,0.287,0,0,1,1
0.1155,0.382435,0.29,0,0,1,1
0.1155,0.382435,0.293,0,0,1,1
0.1155,0.382435,0.296,0,0,1,1
0.1155,0.382435,0.299,0,0,1,1
0.1155,0.382435,0.302,0,0,1,1
0.1155,0.382435,0.305,0,0,1,1
0.1155,0.382435,0.308,0,0,1,1
0.1155,0.382435,0.311,0,0,1,1
0.1155,0.382435,0.314,0,0,1,1
0.1155,0.382435,0.317,0,0,1,1
0.1155,0.382435,0.32,0,0,1,1
0.1155,0.382435,0.323,0,0,1,1
0.1155,0.382435,0.326,0,0,1,1
0.1155,0.382435,0.329,0,0,1,1
0.1155,0.382435,0.332,0,0,1,1
0.1155,0.382435,0.335,0,0,1,1
0.1155,0.382435,0.338,0,0,1,1
0.1155,0.382435,0.341,0,0,1,1
0.1155,0.382435,0.344,0,0,1,1
0.1155,0.382435,0.347,0,0,1,1
0.1155,0.382435,0.35,0,0,1,1
0.1155,0.382435,0.353,0,0,1,1
0.1155,0.382435,0.356,0,0,1,1
0.1155,0.382435,0.359,0,0,1,1
0.1155,0.382435,0.362,0,0,1,1
0.1155,0.382435,0.365,0,0,1,1
0.1155,0.382435,0.368,0,0,1,1
0.1155,0.382435,0.371,0,0,1,1
0.1155,0.382435,0.374,0,0,1,1
0.1155,0.382435,0.377,0,0,1,1
0.1155,0.382435,0.38,0,0,1,1
0.1155,0.382435,0.383,0,0,1,1
0.1155,0.382435,0.386,0,0,1,1
0.1155,0.382435,0.389,0,0,1,1
0.1155,0.382435,0.392,0,0,1,1
0.1155,0.382435,0.395,0,0,1,1
0.1155,0.382435,0.398,0,0,1,1
0.1155,0.382435,0.401,0,0,1,1
0.1155,0.382435,0.404,0,0,1,1
0.1155,0.382435,0.407,0,0,1,1
0.1155,0.382435,0.41,0,0,1,1
0.1155,0.382435,0.413,0,0,1,1
0.1155,0.382435,0.416,0,0,1,1
0.1155,0.382435,0.419,0,0,1,1
0.1155,0.382435,0.422,0,0,1,1
0.1155,0.382435,0.425,0,0,1,1
0.1155,0.382435,0.427999,0,0,1,1
0.1155,0.382435,0.430999,0,0,1,1
0.1155,0.382435,0.433999,0,0,1,1
0.1155,0.382435,0.436999,0,0,1,1
0.1155,0.382435,0.439999,0,0,1,1
0.117,0.379837,0.26,0,0,1,1
0.117,0.379837,0.263,0,0,1,1
0.117,0.379837,0.266,0,0,1,1
0.117,0.379837,0.269,0,0,1,1
0.117,0.379837,0.272,0,0,1,1
0.117,0.379837,0.275,0,0,1,1
0.117,0.379837,0.278,0,0,1,1
0.117,0.379837,0.281,0,0,1,1
0.117,0.379837,0.284,0,0,1,1
0.117,0.379837,0.287,0,0,1,1
0.117,0.379837,0.29,0,0,1,1
0.117,0.379837,0.293,0,0,1,1
0.117,0.379837,0.296,0,0,1,1
0.117,0.379837,0.299,0,0,1,1
0.117,0.379837,0.302,0,0,1,1
0.117,0.379837,0.305,0,0,1,1
0.117,0.379837,0.308,0,0,1,1
0.117,0.379837,0.311,0,0,1,1
0.117,0.379837,0.314,0,0,1,1
0.117,0.379837,0.317,0,0,1,1
0.117,0.379837,0.32,0,0,1,1
0.117,0.379837,0.323,0,0,1,1
0.117,0.379837,0.326,0,0,1,1
0.117,0.379837,0.329,0,0,1,1
0.117,0.379837,0.332,0,0,1,1
0.117,0.379837,0.335,0,0,1,1
0.117,0.379837,0.338,0,0,1,1
0.117,0.379837,0.341,0,0,1,1
0.117,0.379837,0.344,0,0,1,1
0.117,0.379837,0.347,0,0,1,1
0.117,0.379837,0.35,0,0,1,1
0.117,0.379837,0.353,0,0,1,1
0.117,0.379837,0.356,0,0,1,1
0.117,0.379837,0.359,0,0,1,1
0.117,0.379837,0.362,0,0,1,1
0.117,0.379837,0.365,0,0,1,1
0.117,0.379837,0.368,0,0,1,1
0.117,0.379837,0.371,0,0,1,1
0.117,0.379837,0.374,0,0,1,1
0.117,0.379837,0.377,0,0,1,1
0.117,0.379837,0.38,0,0,1,1
0.117,0.379837,0.383,0,0,1,1
0.117,0.379837,0.386,0,0,1,1
0.117,0.379837,0.389,0,0,1,1
0.117,0.379837,0.392,0,0,1,1
0.117,0.379837,0.395,0,0,1,1
0.117,0.379837,0.398,0,0,1,1
0.117,0.379837,0.401,0,0,1,1
0.117,0.379837,0.404,0,0,1,1
0.117,0.379837,0.407,0,0,1,1
0.117,0.379837,0.41,0,0,1,1
0.117,0.379837,0.413,0,0,1,1
0.117,0.379837,0.416,0,0,1,1
0.117,0.379837,0.419,0,0,1,1
0.117,0.379837,0.422,0,0,1,1
0.117,0.379837,0.425,0,0,1,1
0.117,0.379837,0.427999,0,0,1,1
0.117,0.379837,0.430999,0,0,1,1
0.117,0.379837,0.433999,0,0,1,1
0.117,0.379837,0.436999,0,0,1,1
0.117,0.379837,0.439999,0,0,1,1
0.1185,0.377239,0.26,0,0,1,1
0.1185,0.377239,0.263,0,0,1,1
0.1185,0.377239,0.266,0,0,1,1
0.1185,0.377239,0.269,0,0,1,1
0.1185,0.377239,0.272,0,0,1,1
0.1185,0.377239,0.275,0,0,1,1
0.1185,0.377239,0.278,0,0,1,1
0.1185,0.377239,0.281,0,0,1,1
0.1185,0.377239,0.284,0,0,1,1
0.1185,0.377239,0.287,0,0,1,1
0.1185,0.377239,0.29,0,0,1,1
0.1185,0.377239,0.293,0,0,1,1
0.1185,0.377239,0.296,0,0,1,1
0.1185,0.377239,0.299,0,0,1,1
0.1185,0.377239,0.302,0,0,1,1
0.1185,0.377239,0.305,0,0,1,1
0.1185,0.377239,0.308,0,0,1,1
0.1185,0.377239,0.311,0,0,1,1
0.1185,0.377239,0.314,0,0,1,1
0.1185,0.377239,0.317,0,0,1,1
0.1185,0.377239,0.32,0,0,1,1
0.1185,0.377239,0.323,0,0,1,1
0.1185,0.377239,0.326,0,0,1,1
0.1185,0.377239,0.329,0,0,1,1
0.1185,0.377239,0.332,0,0,1,1
0.1185,0.377239,0.335,0,0,1,1
0.1185,0.377239,0.338,0,0,1,1
0.1185,0.377239,0.341,0,0,1,1
0.1185,0.377239,0.344,0,0,1,1
0.1185,0.377239,0.347,0,0,1,1
0.1185,0.377239,0.35,0,0,1,1
0.1185,0.377239,0.353,0,0,1,1
0.1185,0.377239,0.356,0,0,1,1
0.1185,0.377239,0.359,0,0,1,1
0.1185,0.377239,0.362,0,0,1,1
0.1185,0.377239,0.365,0,0,1,1
0.1185,0.377239,0.368,0,0,1,1
0.1185,0.377239,0.371,0,0,1,1
0.1185,0.377239,0.374,0,0,1,1
0.1185,0.377239,0.377,0,0,1,1
0.1185,0.377239,0.38,0,0,1,1
0.1185,0.377239,0.383,0,0,1,1
0.1185,0.377239,0.386,0,0,1,1
0.1185,0.377239,0.389,0,0,1,1
0.1185,0.377239,0.392,0,0,1,1
0.1185,0.377239,0.395,0,0,1,1
0.1185,0.377239,0.398,0,0,1,1
0.1185,0.377239,0.401,0,0,1,1
0.1185,0.377239,0.404,0,0,1,1
0.1185,0.377239,0.407,0,0,1,1
0.1185,0.377239,0.41,0,0,1,1
0.1185,0.377239,0.413,0,0,1,1
0.1185,0.377239,0.416,0,0,1,1
0.1185,0.377239,0.419,0,0,1,1
0.1185,0.377239,0.422,0,0,1,1
0.1185,0.377239,0.425,0,0,1,1
0.1185,0.377239,0.427999,0,0,1,1
0.1185,0.377239,0.430999,0,0,1,1
0.1185,0.377239,0.433999,0,0,1,1
0.1185,0.377239,0.436999,0,0,1,1
0.1185,0.377239,0.439999,0,0,1,1
0.12,0.374641,0.26,0,0,1,1
0.12,0.374641,0.263,0,0,1,1
0.12,0.374641,0.266,0,0,1,1
0.12,0.374641,0.269,0,0,1,1
0.12,0.374641,0.272,0,0,1,1
0.12,0.374641,0.275,0,0,1,1
0.12,0.374641,0.278,0,0,1,1
0.12,0.374641,0.281,0,0,1,1
0.12,0.374641,0.284,0,0,1,1
0.12,0.374641,0.287,0,0,1,1
0.12,0.374641,0.29,0,0,1,1
0.12,0.374641,0.293,0,0,1,1
0.12,0.374641,0.296,0,0,1,1
0.12,0.374641,0.299,0,0,1,1
0.12,0.374641,0.302,0,0,1,1
0.12,0.374641,0.305,0,0,1,1
0.12,0.374641,0.308,0,0,1,1
0.12,0.374641,0.311,0,0,1,1
0.12,0.374641,0.314,0,0,1,1
0.12,0.374641,0.317,0,0,1,1
0.12,0.374641,0.32,0,0,1,1
0.12,0.374641,0.323,0,0,1,1
0.12,0.374641,0.326,0,0,1,1
0.12,0.374641,0.329,0,0,1,1
0.12,0.374641,0.332,0,0,1,1
0.12,0.374641,0.335,0,0,1,1
0.12,0.374641,0.338,0,0,1,1
0.12,0.374641,0.341,0,0,1,1
0.12,0.374641,0.344,0,0,1,1
