x,y,z,rho,p,is_boundary,kind
0.12,0.374641,0.347,0,0,1,1
0.12,0.374641,0.35,0,0,1,1
0.12,0.374641,0.353,0,0,1,1
0.12,0.374641,0.356,0,0,1,1
0.12,0.374641,0.359,0,0,1,1
0.12,0.374641,0.362,0,0,1,1
0.12,0.374641,0.365,0,0,1,1
0.12,0.374641,0.368,0,0,1,1
0.12,0.374641,0.371,0,0,1,1
0.12,0.374641,0.374,0,0,1,1
0.12,0.374641,0.377,0,0,1,1
0.12,0.374641,0.38,0,0,1,1
0.12,0.374641,0.383,0,0,1,1
0.12,0.374641,0.386,0,0,1,1
0.12,0.374641,0.389,0,0,1,1
0.12,0.374641,0.392,0,0,1,1
0.12,0.374641,0.395,0,0,1,1
0.12,0.374641,0.398,0,0,1,1
0.12,0.374641,0.401,0,0,1,1
0.12,0.374641,0.404,0,0,1,1
0.12,0.374641,0.407,0,0,1,1
0.12,0.374641,0.41,0,0,1,1
0.12,0.374641,0.413,0,0,1,1
0.12,0.374641,0.416,0,0,1,1
0.12,0.374641,0.419,0,0,1,1
0.12,0.374641,0.422,0,0,1,1
0.12,0.374641,0.425,0,0,1,1
0.12,0.374641,0.427999,0,0,1,1
0.12,0.374641,0.430999,0,0,1,1
0.12,0.374641,0.433999,0,0,1,1
0.12,0.374641,0.436999,0,0,1,1
0.12,0.374641,0.439999,0,0,1,1
0.1215,0.372043,0.26,0,0,1,1
0.1215,0.372043,0.263,0,0,1,1
0.1215,0.372043,0.266,0,0,1,1
0.1215,0.372043,0.269,0,0,1,1
0.1215,0.372043,0.272,0,0,1,1
0.1215,0.372043,0.275,0,0,1,1
0.1215,0.372043,0.278,0,0,1,1
0.1215,0.372043,0.281,0,0,1,1
0.1215,0.372043,0.284,0,0,1,1
0.1215,0.372043,0.287,0,0,1,1
0.1215,0.372043,0.29,0,0,1,1
0.1215,0.372043,0.293,0,0,1,1
0.1215,0.372043,0.296,0,0,1,1
0.1215,0.372043,0.299,0,0,1,1
0.1215,0.372043,0.302,0,0,1,1
0.1215,0.372043,0.305,0,0,1,1
0.1215,0.372043,0.308,0,0,1,1
0.1215,0.372043,0.311,0,0,1,1
0.1215,0.372043,0.314,0,0,1,1
0.1215,0.372043,0.317,0,0,1,1
0.1215,0.372043,0.32,0,0,1,1
0.1215,0.372043,0.323,0,0,1,1
0.1215,0.372043,0.326,0,0,1,1
0.1215,0.372043,0.329,0,0,1,1
0.1215,0.372043,0.332,0,0,1,1
0.1215,0.372043,0.335,0,0,1,1
0.1215,0.372043,0.338,0,0,1,1
0.1215,0.372043,0.341,0,0,1,1
0.1215,0.372043,0.344,0,0,1,1
0.1215,0.372043,0.347,0,0,1,1
0.1215,0.372043,0.35,0,0,1,1
0.1215,0.372043,0.353,0,0,1,1
0.1215,0.372043,0.356,0,0,1,1
0.1215,0.372043,0.359,0,0,1,1
0.1215,0.372043,0.362,0,0,1,1
0.1215,0.372043,0.365,0,0,1,1
0.1215,0.372043,0.368,0,0,1,1
0.1215,0.372043,0.371,0,0,1,1
0.1215,0.372043,0.374,0,0,1,1
0.1215,0.372043,0.377,0,0,1,1
0.1215,0.372043,0.38,0,0,1,1
0.1215,0.372043,0.383,0,0,1,1
0.1215,0.372043,0.386,0,0,1,1
0.1215,0.372043,0.389,0,0,1,1
0.1215,0.372043,0.392,0,0,1,1
0.1215,0.372043,0.395,0,0,1,1
0.1215,0.372043,0.398,0,0,1,1
0.1215,0.372043,0.401,0,0,1,1
0.1215,0.372043,0.404,0,0,1,1
0.1215,0.372043,0.407,0,0,1,1
0.1215,0.372043,0.41,0,0,1,1
0.1215,0.372043,0.413,0,0,1,1
0.1215,0.372043,0.416,0,0,1,1
0.1215,0.372043,0.419,0,0,1,1
0.1215,0.372043,0.422,0,0,1,1
0.1215,0.372043,0.425,0,0,1,1
0.1215,0.372043,0.427999,0,0,1,1
0.1215,0.372043,0.430999,0,0,1,1
0.1215,0.372043,0.433999,0,0,1,1
0.1215,0.372043,0.436999,0,0,1,1
0.1215,0.372043,0.439999,0,0,1,1
0.123,0.369445,0.26,0,0,1,1
0.123,0.369445,0.263,0,0,1,1
0.123,0.369445,0.266,0,0,1,1
0.123,0.369445,0.269,0,0,1,1
0.123,0.369445,0.272,0,0,1,1
0.123,0.369445,0.275,0,0,1,1
0.123,0.369445,0.278,0,0,1,1
0.123,0.369445,0.281,0,0,1,1
0.123,0.369445,0.284,0,0,1,1
0.123,0.369445,0.287,0,0,1,1
0.123,0.369445,0.29,0,0,1,1
0.123,0.369445,0.293,0,0,1,1
0.123,0.369445,0.296,0,0,1,1
0.123,0.369445,0.299,0,0,1,1
0.123,0.369445,0.302,0,0,1,1
0.123,0.369445,0.305,0,0,1,1
0.123,0.369445,0.308,0,0,1,1
0.123,0.369445,0.311,0,0,1,1
0.123,0.369445,0.314,0,0,1,1
0.123,0.369445,0.317,0,0,1,1
0.123,0.369445,0.32,0,0,1,1
0.123,0.369445,0.323,0,0,1,1
0.123,0.369445,0.326,0,0,1,1
0.123,0.369445,0.329,0,0,1,1
0.123,0.369445,0.332,0,0,1,1
0.123,0.369445,0.335,0,0,1,1
0.123,0.369445,0.338,0,0,1,1
0.123,0.369445,0.341,0,0,1,1
0.123,0.369445,0.344,0,0,1,1
0.123,0.369445,0.347,0,0,1,1
0.123,0.369445,0.35,0,0,1,1
0.123,0.369445,0.353,0,0,1,1
0.123,0.369445,0.356,0,0,1,1
0.123,0.369445,0.359,0,0,1,1
0.123,0.369445,0.362,0,0,1,1
0.123,0.369445,0.365,0,0,1,1
0.123,0.369445,0.368,0,0,1,1
0.123,0.369445,0.371,0,0,1,1
0.123,0.369445,0.374,0,0,1,1
0.123,0.369445,0.377,0,0,1,1
0.123,0.369445,0.38,0,0,1,1
0.123,0.369445,0.383,0,0,1,1
0.123,0.369445,0.386,0,0,1,1
0.123,0.369445,0.389,0,0,1,1
0.123,0.369445,0.392,0,0,1,1
0.123,0.369445,0.395,0,0,1,1
0.123,0.369445,0.398,0,0,1,1
0.123,0.369445,0.401,0,0,1,1
0.123,0.369445,0.404,0,0,1,1
0.123,0.369445,0.407,0,0,1,1
0.123,0.369445,0.41,0,0,1,1
0.123,0.369445,0.413,0,0,1,1
0.123,0.369445,0.416,0,0,1,1
0.123,0.369445,0.419,0,0,1,1
0.123,0.369445,0.422,0,0,1,1
0.123,0.369445,0.425,0,0,1,1
0.123,0.369445,0.427999,0,0,1,1
0.123,0.369445,0.430999,0,0,1,1
0.123,0.369445,0.433999,0,0,1,1
0.123,0.369445,0.436999,0,0,1,1
0.123,0.369445,0.439999,0,0,1,1
0.1245,0.366847,0.26,0,0,1,1
0.1245,0.366847,0.263,0,0,1,1
0.1245,0.366847,0.266,0,0,1,1
0.1245,0.366847,0.269,0,0,1,1
0.1245,0.366847,0.272,0,0,1,1
0.1245,0.366847,0.275,0,0,1,1
0.1245,0.366847,0.278,0,0,1,1
0.1245,0.366847,0.281,0,0,1,1
0.1245,0.366847,0.284,0,0,1,1
0.1245,0.366847,0.287,0,0,1,1
0.1245,0.366847,0.29,0,0,1,1
0.1245,0.366847,0.293,0,0,1,1
0.1245,0.366847,0.296,0,0,1,1
0.1245,0.366847,0.299,0,0,1,1
0.1245,0.366847,0.302,0,0,1,1
0.1245,0.366847,0.305,0,0,1,1
0.1245,0.366847,0.308,0,0,1,1
0.1245,0.366847,0.311,0,0,1,1
0.1245,0.366847,0.314,0,0,1,1
0.1245,0.366847,0.317,0,0,1,1
0.1245,0.366847,0.32,0,0,1,1
0.1245,0.366847,0.323,0,0,1,1
0.1245,0.366847,0.326,0,0,1,1
0.1245,0.366847,0.329,0,0,1,1
0.1245,0.366847,0.332,0,0,1,1
0.1245,0.366847,0.335,0,0,1,1
0.1245,0.366847,0.338,0,0,1,1
0.1245,0.366847,0.341,0,0,1,1
0.1245,0.366847,0.344,0,0,1,1
0.1245,0.366847,0.347,0,0,1,1
0.1245,0.366847,0.35,0,0,1,1
0.1245,0.366847,0.353,0,0,1,1
0.1245,0.366847,0.356,0,0,1,1
0.1245,0.366847,0.359,0,0,1,1
0.1245,0.366847,0.362,0,0,1,1
0.1245,0.366847,0.365,0,0,1,1
0.1245,0.366847,0.368,0,0,1,1
0.1245,0.366847,0.371,0,0,1,1
0.1245,0.366847,0.374,0,0,1,1
0.1245,0.366847,0.377,0,0,1,1
0.1245,0.366847,0.38,0,0,1,1
0.1245,0.366847,0.383,0,0,1,1
0.1245,0.366847,0.386,0,0,1,1
0.1245,0.366847,0.389,0,0,1,1
0.1245,0.366847,0.392,0,0,1,1
0.1245,0.366847,0.395,0,0,1,1
0.1245,0.366847,0.398,0,0,1,1
0.1245,0.366847,0.401,0,0,1,1
0.1245,0.366847,0.404,0,0,1,1
0.1245,0.366847,0.407,0,0,1,1
0.1245,0.366847,0.41,0,0,1,1
0.1245,0.366847,0.413,0,0,1,1
0.1245,0.366847,0.416,0,0,1,1
0.1245,0.366847,0.419,0,0,1,1
0.1245,0.366847,0.422,0,0,1,1
0.1245,0.366847,0.425,0,0,1,1
0.1245,0.366847,0.427999,0,0,1,1
0.1245,0.366847,0.430999,0,0,1,1
0.1245,0.366847,0.433999,0,0,1,1
0.1245,0.366847,0.436999,0,0,1,1
0.1245,0.366847,0.439999,0,0,1,1
0.126,0.364249,0.26,0,0,1,1
0.126,0.364249,0.263,0,0,1,1
0.126,0.364249,0.266,0,0,1,1
0.126,0.364249,0.269,0,0,1,1
0.126,0.364249,0.272,0,0,1,1
0.126,0.364249,0.275,0,0,1,1
0.126,0.364249,0.278,0,0,1,1
0.126,0.364249,0.281,0,0,1,1
0.126,0.364249,0.284,0,0,1,1
0.126,0.364249,0.287,0,0,1,1
0.126,0.364249,0.29,0,0,1,1
0.126,0.364249,0.293,0,0,1,1
0.126,0.364249,0.296,0,0,1,1
0.126,0.364249,0.299,0,0,1,1
0.126,0.364249,0.302,0,0,1,1
0.126,0.364249,0.305,0,0,1,1
0.126,0.364249,0.308,0,0,1,1
0.126,0.364249,0.311,0,0,1,1
0.126,0.364249,0.314,0,0,1,1
0.126,0.364249,0.317,0,0,1,1
0.126,0.364249,0.32,0,0,1,1
0.126,0.364249,0.323,0,0,1,1
0.126,0.364249,0.326,0,0,1,1
0.126,0.364249,0.329,0,0,1,1
0.126,0.364249,0.332,0,0,1,1
0.126,0.364249,0.335,0,0,1,1
0.126,0.364249,0.338,0,0,1,1
0.126,0.364249,0.341,0,0,1,1
0.126,0.364249,0.344,0,0,1,1
0.126,0.364249,0.347,0,0,1,1
0.126,0.364249,0.35,0,0,1,1
0.126,0.364249,0.353,0,0,1,1
0.126,0.364249,0.356,0,0,1,1
0.126,0.364249,0.359,0,0,1,1
0.126,0.364249,0.362,0,0,1,1
0.126,0.364249,0.365,0,0,1,1
0.126,0.364249,0.368,0,0,1,1
0.126,0.364249,0.371,0,0,1,1
0.126,0.364249,0.374,0,0,1,1
0.126,0.364249,0.377,0,0,1,1
0.126,0.364249,0.38,0,0,1,1
0.126,0.364249,0.383,0,0,1,1
0.126,0.364249,0.386,0,0,1,1
0.126,0.364249,0.389,0,0,1,1
0.126,0.364249,0.392,0,0,1,1
0.126,0.364249,0.395,0,0,1,1
0.126,0.364249,0.398,0,0,1,1
0.126,0.364249,0.401,0,0,1,1
0.126,0.364249,0.404,0,0,1,1
0.126,0.364249,0.407,0,0,1,1
0.126,0.364249,0.41,0,0,1,1
0.126,0.364249,0.413,0,0,1,1
0.126,0.364249,0.416,0,0,1,1
0.126,0.364249,0.419,0,0,1,1
0.126,0.364249,0.422,0,0,1,1
0.126,0.364249,0.425,0,0,1,1
0.126,0.364249,0.427999,0,0,1,1
0.126,0.364249,0.430999,0,0,1,1
0.126,0.364249,0.433999,0,0,1,1
0.126,0.364249,0.436999,0,0,1,1
0.126,0.364249,0.439999,0,0,1,1
0.1275,0.361651,0.26,0,0,1,1
0.1275,0.361651,0.263,0,0,1,1
0.1275,0.361651,0.266,0,0,1,1
0.1275,0.361651,0.269,0,0,1,1
0.1275,0.361651,0.272,0,0,1,1
0.1275,0.361651,0.275,0,0,1,1
0.1275,0.361651,0.278,0,0,1,1
0.1275,0.361651,0.281,0,0,1,1
0.1275,0.361651,0.284,0,0,1,1
0.1275,0.361651,0.287,0,0,1,1
0.1275,0.361651,0.29,0,0,1,1
0.1275,0.361651,0.293,0,0,1,1
0.1275,0.361651,0.296,0,0,1,1
0.1275,0.361651,0.299,0,0,1,1
0.1275,0.361651,0.302,0,0,1,1
0.1275,0.361651,0.305,0,0,1,1
0.1275,0.361651,0.308,0,0,1,1
0.1275,0.361651,0.311,0,0,1,1
0.1275,0.361651,0.314,0,0,1,1
0.1275,0.361651,0.317,0,0,1,1
0.1275,0.361651,0.32,0,0,1,1
0.1275,0.361651,0.323,0,0,1,1
0.1275,0.361651,0.326,0,0,1,1
0.1275,0.361651,0.329,0,0,1,1
0.1275,0.361651,0.332,0,0,1,1
0.1275,0.361651,0.335,0,0,1,1
0.1275,0.361651,0.338,0,0,1,1
0.1275,0.361651,0.341,0,0,1,1
0.1275,0.361651,0.344,0,0,1,1
0.1275,0.361651,0.347,0,0,1,1
0.1275,0.361651,0.35,0,0,1,1
0.1275,0.361651,0.353,0,0,1,1
0.1275,0.361651,0.356,0,0,1,1
0.1275,0.361651,0.359,0,0,1,1
0.1275,0.361651,0.362,0,0,1,1
0.1275,0.361651,0.365,0,0,1,1
0.1275,0.361651,0.368,0,0,1,1
0.1275,0.361651,0.371,0,0,1,1
0.1275,0.361651,0.374,0,0,1,1
0.1275,0.361651,0.377,0,0,1,1
0.1275,0.361651,0.38,0,0,1,1
0.1275,0.361651,0.383,0,0,1,1
0.1275,0.361651,0.386,0,0,1,1
0.1275,0.361651,0.389,0,0,1,1
0.1275,0.361651,0.392,0,0,1,1
0.1275,0.361651,0.395,0,0,1,1
0.1275,0.361651,0.398,0,0,1,1
0.1275,0.361651,0.401,0,0,1,1
0.1275,0.361651,0.404,0,0,1,1
0.1275,0.361651,0.407,0,0,1,1
0.1275,0.361651,0.41,0,0,1,1
0.1275,0.361651,0.413,0,0,1,1
0.1275,0.361651,0.416,0,0,1,1
0.1275,0.361651,0.419,0,0,1,1
0.1275,0.361651,0.422,0,0,1,1
0.1275,0.361651,0.425,0,0,1,1
0.1275,0.361651,0.427999,0,0,1,1
0.1275,0.361651,0.430999,0,0,1,1
0.1275,0.361651,0.433999,0,0,1,1
0.1275,0.361651,0.436999,0,0,1,1
0.1275,0.361651,0.439999,0,0,1,1
0.129,0.359053,0.26,0,0,1,1
0.129,0.359053,0.263,0,0,1,1
0.129,0.359053,0.266,0,0,1,1
0.129,0.359053,0.269,0,0,1,1
0.129,0.359053,0.272,0,0,1,1
0.129,0.359053,0.275,0,0,1,1
0.129,0.359053,0.278,0,0,1,1
0.129,0.359053,0.281,0,0,1,1
0.129,0.359053,0.284,0,0,1,1
0.129,0.359053,0.287,0,0,1,1
0.129,0.359053,0.29,0,0,1,1
0.129,0.359053,0.293,0,0,1,1
0.129,0.359053,0.296,0,0,1,1
0.129,0.359053,0.299,0,0,1,1
0.129,0.359053,0.302,0,0,1,1
0.129,0.359053,0.305,0,0,1,1
0.129,0.359053,0.308,0,0,1,1
0.129,0.359053,0.311,0,0,1,1
0.129,0.359053,0.314,0,0,1,1
0.129,0.359053,0.317,0,0,1,1
0.129,0.359053,0.32,0,0,1,1
0.129,0.359053,0.323,0,0,1,1
0.129,0.359053,0.326,0,0,1,1
0.129,0.359053,0.329,0,0,1,1
0.129,0.359053,0.332,0,0,1,1
0.129,0.359053,0.335,0,0,1,1
0.129,0.359053,0.338,0,0,1,1
0.129,0.359053,0.341,0,0,1,1
0.129,0.359053,0.344,0,0,1,1
0.129,0.359053,0.347,0,0,1,1
0.129,0.359053,0.35,0,0,1,1
0.129,0.359053,0.353,0,0,1,1
0.129,0.359053,0.356,0,0,1,1
0.129,0.359053,0.359,0,0,1,1
0.129,0.359053,0.362,0,0,1,1
0.129,0.359053,0.365,0,0,1,1
0.129,0.359053,0.368,0,0,1,1
0.129,0.359053,0.371,0,0,1,1
0.129,0.359053,0.374,0,0,1,1
0.129,0.359053,0.377,0,0,1,1
0.129,0.359053,0.38,0,0,1,1
0.129,0.359053,0.383,0,0,1,1
0.129,0.359053,0.386,0,0,1,1
0.129,0.359053,0.389,0,0,1,1
0.129,0.359053,0.392,0,0,1,1
0.129,0.359053,0.395,0,0,1,1
0.129,0.359053,0.398,0,0,1,1
0.129,0.359053,0.401,0,0,1,1
0.129,0.359053,0.404,0,0,1,1
0.129,0.359053,0.407,0,0,1,1
0.129,0.359053,0.41,0,0,1,1
0.129,0.359053,0.413,0,0,1,1
0.129,0.359053,0.416,0,0,1,1
0.129,0.359053,0.419,0,0,1,1
0.129,0.359053,0.422,0,0,1,1
0.129,0.359053,0.425,0,0,1,1
0.129,0.359053,0.427999,0,0,1,1
0.129,0.359053,0.430999,0,0,1,1
0.129,0.359053,0.433999,0,0,1,1
0.129,0.359053,0.436999,0,0,1,1
0.129,0.359053,0.439999,0,0,1,1
0.1305,0.356454,0.26,0,0,1,1
0.1305,0.356454,0.263,0,0,1,1
0.1305,0.356454,0.266,0,0,1,1
0.1305,0.356454,0.269,0,0,1,1
0.1305,0.356454,0.272,0,0,1,1
0.1305,0.356454,0.275,0,0,1,1
0.1305,0.356454,0.278,0,0,1,1
0.1305,0.356454,0.281,0,0,1,1
0.1305,0.356454,0.284,0,0,1,1
0.1305,0.356454,0.287,0,0,1,1
0.1305,0.356454,0.29,0,0,1,1
0.1305,0.356454,0.293,0,0,1,1
0.1305,0.356454,0.296,0,0,1,1
0.1305,0.356454,0.299,0,0,1,1
0.1305,0.356454,0.302,0,0,1,1
0.1305,0.356454,0.305,0,0,1,1
0.1305,0.356454,0.308,0,0,1,1
0.1305,0.356454,0.311,0,0,1,1
0.1305,0.356454,0.314,0,0,1,1
0.1305,0.356454,0.317,0,0,1,1
0.1305,0.356454,0.32,0,0,1,1
0.1305,0.356454,0.323,0,0,1,1
0.1305,0.356454,0.326,0,0,1,1
0.1305,0.356454,0.329,0,0,1,1
0.1305,0.356454,0.332,0,0,1,1
0.1305,0.356454,0.335,0,0,1,1
0.1305,0.356454,0.338,0,0,1,1
0.1305,0.356454,0.341,0,0,1,1
0.1305,0.356454,0.344,0,0,1,1
0.1305,0.356454,0.347,0,0,1,1
0.1305,0.356454,0.35,0,0,1,1
0.1305,0.356454,0.353,0,0,1,1
0.1305,0.356454,0.356,0,0,1,1
0.1305,0.356454,0.359,0,0,1,1
0.1305,0.356454,0.362,0,0,1,1
0.1305,0.356454,0.365,0,0,1,1
0.1305,0.356454,0.368,0,0,1,1
0.1305,0.356454,0.371,0,0,1,1
0.1305,0.356454,0.374,0,0,1,1
0.1305,0.356454,0.377,0,0,1,1
0.1305,0.356454,0.38,0,0,1,1
0.1305,0.356454,0.383,0,0,1,1
0.1305,0.356454,0.386,0,0,1,1
0.1305,0.356454,0.389,0,0,1,1
0.1305,0.356454,0.392,0,0,1,1
0.1305,0.356454,0.395,0,0,1,1
0.1305,0.356454,0.398,0,0,1,1
0.1305,0.356454,0.401,0,0,1,1
0.1305,0.356454,0.404,0,0,1,1
0.1305,0.356454,0.407,0,0,1,1
0.1305,0.356454,0.41,0,0,1,1
0.1305,0.356454,0.413,0,0,1,1
0.1305,0.356454,0.416,0,0,1,1
0.1305,0.356454,0.419,0,0,1,1
0.1305,0.356454,0.422,0,0,1,1
0.1305,0.356454,0.425,0,0,1,1
0.1305,0.356454,0.427999,0,0,1,1
0.1305,0.356454,0.430999,0,0,1,1
0.1305,0.356454,0.433999,0,0,1,1
0.1305,0.356454,0.436999,0,0,1,1
0.1305,0.356454,0.439999,0,0,1,1
0.132,0.353856,0.26,0,0,1,1
0.132,0.353856,0.263,0,0,1,1
0.132,0.353856,0.266,0,0,1,1
0.132,0.353856,0.269,0,0,1,1
0.132,0.353856,0.272,0,0,1,1
0.132,0.353856,0.275,0,0,1,1
0.132,0.353856,0.278,0,0,1,1
0.132,0.353856,0.281,0,0,1,1
0.132,0.353856,0.284,0,0,1,1
0.132,0.353856,0.287,0,0,1,1
0.132,0.353856,0.29,0,0,1,1
0.132,0.353856,0.293,0,0,1,1
0.132,0.353856,0.296,0,0,1,1
0.132,0.353856,0.299,0,0,1,1
0.132,0.353856,0.302,0,0,1,1
0.132,0.353856,0.305,0,0,1,1
0.132,0.353856,0.308,0,0,1,1
0.132,0.353856,0.311,0,0,1,1
0.132,0.353856,0.314,0,0,1,1
0.132,0.353856,0.317,0,0,1,1
0.132,0.353856,0.32,0,0,1,1
0.132,0.353856,0.323,0,0,1,1
0.132,0.353856,0.326,0,0,1,1
0.132,0.353856,0.329,0,0,1,1
0.132,0.353856,0.332,0,0,1,1
0.132,0.353856,0.335,0,0,1,1
0.132,0.353856,0.338,0,0,1,1
0.132,0.353856,0.341,0,0,1,1
0.132,0.353856,0.344,0,0,1,1
0.132,0.353856,0.347,0,0,1,1
0.132,0.353856,0.35,0,0,1,1
0.132,0.353856,0.353,0,0,1,1
0.132,0.353856,0.356,0,0,1,1
0.132,0.353856,0.359,0,0,1,1
0.132,0.353856,0.362,0,0,1,1
0.132,0.353856,0.365,0,0,1,1
0.132,0.353856,0.368,0,0,1,1
0.132,0.353856,0.371,0,0,1,1
0.132,0.353856,0.374,0,0,1,1
0.132,0.353856,0.377,0,0,1,1
0.132,0.353856,0.38,0,0,1,1
0.132,0.353856,0.383,0,0,1,1
0.132,0.353856,0.386,0,0,1,1
0.132,0.353856,0.389,0,0,1,1
0.132,0.353856,0.392,0,0,1,1
0.132,0.353856,0.395,0,0,1,1
0.132,0.353856,0.398,0,0,1,1
0.132,0.353856,0.401,0,0,1,1
0.132,0.353856,0.404,0,0,1,1
0.132,0.353856,0.407,0,0,1,1
0.132,0.353856,0.41,0,0,1,1
0.132,0.353856,0.413,0,0,1,1
0.132,0.353856,0.416,0,0,1,1
0.132,0.353856,0.419,0,0,1,1
0.132,0.353856,0.422,0,0,1,1
0.132,0.353856,0.425,0,0,1,1
0.132,0.353856,0.427999,0,0,1,1
0.132,0.353856,0.430999,0,0,1,1
0.132,0.353856,0.433999,0,0,1,1
0.132,0.353856,0.436999,0,0,1,1
0.132,0.353856,0.439999,0,0,1,1
0.1335,0.351258,0.26,0,0,1,1
0.1335,0.351258,0.263,0,0,1,1
0.1335,0.351258,0.266,0,0,1,1
0.1335,0.351258,0.269,0,0,1,1
0.1335,0.351258,0.272,0,0,1,1
0.1335,0.351258,0.275,0,0,1,1
0.1335,0.351258,0.278,0,0,1,1
0.1335,0.351258,0.281,0,0,1,1
0.1335,0.351258,0.284,0,0,1,1
0.1335,0.351258,0.287,0,0,1,1
0.1335,0.351258,0.29,0,0,1,1
0.1335,0.351258,0.293,0,0,1,1
0.1335,0.351258,0.296,0,0,1,1
0.1335,0.351258,0.299,0,0,1,1
0.1335,0.351258,0.302,0,0,1,1
0.1335,0.351258,0.305,0,0,1,1
0.1335,0.351258,0.308,0,0,1,1
0.1335,0.351258,0.311,0,0,1,1
0.1335,0.351258,0.314,0,0,1,1
0.1335,0.351258,0.317,0,0,1,1
0.1335,0.351258,0.32,0,0,1,1
0.1335,0.351258,0.323,0,0,1,1
0.1335,0.351258,0.326,0,0,1,1
0.1335,0.351258,0.329,0,0,1,1
0.1335,0.351258,0.332,0,0,1,1
0.1335,0.351258,0.335,0,0,1,1
0.1335,0.351258,0.338,0,0,1,1
0.1335,0.351258,0.341,0,0,1,1
0.1335,0.351258,0.344,0,0,1,1
0.1335,0.351258,0.347,0,0,1,1
0.1335,0.351258,0.35,0,0,1,1
0.1335,0.351258,0.353,0,0,1,1
0.1335,0.351258,0.356,0,0,1,1
0.1335,0.351258,0.359,0,0,1,1
0.1335,0.351258,0.362,0,0,1,1
0.1335,0.351258,0.365,0,0,1,1
0.1335,0.351258,0.368,0,0,1,1
0.1335,0.351258,0.371,0,0,1,1
0.1335,0.351258,0.374,0,0,1,1
0.1335,0.351258,0.377,0,0,1,1
0.1335,0.351258,0.38,0,0,1,1
0.1335,0.351258,0.383,0,0,1,1
0.1335,0.351258,0.386,0,0,1,1
0.1335,0.351258,0.389,0,0,1,1
0.1335,0.351258,0.392,0,0,1,1
0.1335,0.351258,0.395,0,0,1,1
0.1335,0.351258,0.398,0,0,1,1
0.1335,0.351258,0.401,0,0,1,1
0.1335,0.351258,0.404,0,0,1,1
0.1335,0.351258,0.407,0,0,1,1
0.1335,0.351258,0.41,0,0,1,1
0.1335,0.351258,0.413,0,0,1,1
0.1335,0.351258,0.416,0,0,1,1
0.1335,0.351258,0.419,0,0,1,1
0.1335,0.351258,0.422,0,0,1,1
0.1335,0.351258,0.425,0,0,1,1
0.1335,0.351258,0.427999,0,0,1,1
0.1335,0.351258,0.430999,0,0,1,1
0.1335,0.351258,0.433999,0,0,1,1
0.1335,0.351258,0.436999,0,0,1,1
0.1335,0.351258,0.439999,0,0,1,1
0.135,0.34866,0.26,0,0,1,1
0.135,0.34866,0.263,0,0,1,1
0.135,0.34866,0.266,0,0,1,1
0.135,0.34866,0.269,0,0,1,1
0.135,0.34866,0.272,0,0,1,1
0.135,0.34866,0.275,0,0,1,1
0.135,0.34866,0.278,0,0,1,1
0.135,0.34866,0.281,0,0,1,1
0.135,0.34866,0.284,0,0,1,1
0.135,0.34866,0.287,0,0,1,1
0.135,0.34866,0.29,0,0,1,1
0.135,0.34866,0.293,0,0,1,1
0.135,0.34866,0.296,0,0,1,1
0.135,0.34866,0.299,0,0,1,1
0.135,0.34866,0.302,0,0,1,1
0.135,0.34866,0.305,0,0,1,1
0.135,0.34866,0.308,0,0,1,1
0.135,0.34866,0.311,0,0,1,1
0.135,0.34866,0.314,0,0,1,1
0.135,0.34866,0.317,0,0,1,1
0.135,0.34866,0.32,0,0,1,1
0.135,0.34866,0.323,0,0,1,1
0.135,0.34866,0.326,0,0,1,1
