x,y,z,rho,p,is_boundary,kind
0.336081,0.372378,0.293,0,0,1,1
0.336081,0.372378,0.296,0,0,1,1
0.336081,0.372378,0.299,0,0,1,1
0.336081,0.372378,0.302,0,0,1,1
0.336081,0.372378,0.305,0,0,1,1
0.336081,0.372378,0.308,0,0,1,1
0.336081,0.372378,0.311,0,0,1,1
0.336081,0.372378,0.314,0,0,1,1
0.336081,0.372378,0.317,0,0,1,1
0.336081,0.372378,0.32,0,0,1,1
0.336081,0.372378,0.323,0,0,1,1
0.336081,0.372378,0.326,0,0,1,1
0.336081,0.372378,0.329,0,0,1,1
0.336081,0.372378,0.332,0,0,1,1
0.336081,0.372378,0.335,0,0,1,1
0.336081,0.372378,0.338,0,0,1,1
0.336081,0.372378,0.341,0,0,1,1
0.336081,0.372378,0.344,0,0,1,1
0.336081,0.372378,0.347,0,0,1,1
0.336081,0.372378,0.35,0,0,1,1
0.336081,0.372378,0.353,0,0,1,1
0.336081,0.372378,0.356,0,0,1,1
0.336081,0.372378,0.359,0,0,1,1
0.336081,0.372378,0.362,0,0,1,1
0.336081,0.372378,0.365,0,0,1,1
0.336081,0.372378,0.368,0,0,1,1
0.336081,0.372378,0.371,0,0,1,1
0.336081,0.372378,0.374,0,0,1,1
0.336081,0.372378,0.377,0,0,1,1
0.336081,0.372378,0.38,0,0,1,1
0.336081,0.372378,0.383,0,0,1,1
0.336081,0.372378,0.386,0,0,1,1
0.336081,0.372378,0.389,0,0,1,1
0.336081,0.372378,0.392,0,0,1,1
0.336081,0.372378,0.395,0,0,1,1
0.336081,0.372378,0.398,0,0,1,1
0.336081,0.372378,0.401,0,0,1,1
0.336081,0.372378,0.404,0,0,1,1
0.336081,0.372378,0.407,0,0,1,1
0.336081,0.372378,0.41,0,0,1,1
0.336081,0.372378,0.413,0,0,1,1
0.336081,0.372378,0.416,0,0,1,1
0.336081,0.372378,0.419,0,0,1,1
0.336081,0.372378,0.422,0,0,1,1
0.336081,0.372378,0.425,0,0,1,1
0.336081,0.372378,0.427999,0,0,1,1
0.336081,0.372378,0.430999,0,0,1,1
0.336081,0.372378,0.433999,0,0,1,1
0.336081,0.372378,0.436999,0,0,1,1
0.336081,0.372378,0.439999,0,0,1,1
0.338679,0.373878,0.26,0,0,1,1
0.338679,0.373878,0.263,0,0,1,1
0.338679,0.373878,0.266,0,0,1,1
0.338679,0.373878,0.269,0,0,1,1
0.338679,0.373878,0.272,0,0,1,1
0.338679,0.373878,0.275,0,0,1,1
0.338679,0.373878,0.278,0,0,1,1
0.338679,0.373878,0.281,0,0,1,1
0.338679,0.373878,0.284,0,0,1,1
0.338679,0.373878,0.287,0,0,1,1
0.338679,0.373878,0.29,0,0,1,1
0.338679,0.373878,0.293,0,0,1,1
0.338679,0.373878,0.296,0,0,1,1
0.338679,0.373878,0.299,0,0,1,1
0.338679,0.373878,0.302,0,0,1,1
0.338679,0.373878,0.305,0,0,1,1
0.338679,0.373878,0.308,0,0,1,1
0.338679,0.373878,0.311,0,0,1,1
0.338679,0.373878,0.314,0,0,1,1
0.338679,0.373878,0.317,0,0,1,1
0.338679,0.373878,0.32,0,0,1,1
0.338679,0.373878,0.323,0,0,1,1
0.338679,0.373878,0.326,0,0,1,1
0.338679,0.373878,0.329,0,0,1,1
0.338679,0.373878,0.332,0,0,1,1
0.338679,0.373878,0.335,0,0,1,1
0.338679,0.373878,0.338,0,0,1,1
0.338679,0.373878,0.341,0,0,1,1
0.338679,0.373878,0.344,0,0,1,1
0.338679,0.373878,0.347,0,0,1,1
0.338679,0.373878,0.35,0,0,1,1
0.338679,0.373878,0.353,0,0,1,1
0.338679,0.373878,0.356,0,0,1,1
0.338679,0.373878,0.359,0,0,1,1
0.338679,0.373878,0.362,0,0,1,1
0.338679,0.373878,0.365,0,0,1,1
0.338679,0.373878,0.368,0,0,1,1
0.338679,0.373878,0.371,0,0,1,1
0.338679,0.373878,0.374,0,0,1,1
0.338679,0.373878,0.377,0,0,1,1
0.338679,0.373878,0.38,0,0,1,1
0.338679,0.373878,0.383,0,0,1,1
0.338679,0.373878,0.386,0,0,1,1
0.338679,0.373878,0.389,0,0,1,1
0.338679,0.373878,0.392,0,0,1,1
0.338679,0.373878,0.395,0,0,1,1
0.338679,0.373878,0.398,0,0,1,1
0.338679,0.373878,0.401,0,0,1,1
0.338679,0.373878,0.404,0,0,1,1
0.338679,0.373878,0.407,0,0,1,1
0.338679,0.373878,0.41,0,0,1,1
0.338679,0.373878,0.413,0,0,1,1
0.338679,0.373878,0.416,0,0,1,1
0.338679,0.373878,0.419,0,0,1,1
0.338679,0.373878,0.422,0,0,1,1
0.338679,0.373878,0.425,0,0,1,1
0.338679,0.373878,0.427999,0,0,1,1
0.338679,0.373878,0.430999,0,0,1,1
0.338679,0.373878,0.433999,0,0,1,1
0.338679,0.373878,0.436999,0,0,1,1
0.338679,0.373878,0.439999,0,0,1,1
0.341277,0.375378,0.26,0,0,1,1
0.341277,0.375378,0.263,0,0,1,1
0.341277,0.375378,0.266,0,0,1,1
0.341277,0.375378,0.269,0,0,1,1
0.341277,0.375378,0.272,0,0,1,1
0.341277,0.375378,0.275,0,0,1,1
0.341277,0.375378,0.278,0,0,1,1
0.341277,0.375378,0.281,0,0,1,1
0.341277,0.375378,0.284,0,0,1,1
0.341277,0.375378,0.287,0,0,1,1
0.341277,0.375378,0.29,0,0,1,1
0.341277,0.375378,0.293,0,0,1,1
0.341277,0.375378,0.296,0,0,1,1
0.341277,0.375378,0.299,0,0,1,1
0.341277,0.375378,0.302,0,0,1,1
0.341277,0.375378,0.305,0,0,1,1
0.341277,0.375378,0.308,0,0,1,1
0.341277,0.375378,0.311,0,0,1,1
0.341277,0.375378,0.314,0,0,1,1
0.341277,0.375378,0.317,0,0,1,1
0.341277,0.375378,0.32,0,0,1,1
0.341277,0.375378,0.323,0,0,1,1
0.341277,0.375378,0.326,0,0,1,1
0.341277,0.375378,0.329,0,0,1,1
0.341277,0.375378,0.332,0,0,1,1
0.341277,0.375378,0.335,0,0,1,1
0.341277,0.375378,0.338,0,0,1,1
0.341277,0.375378,0.341,0,0,1,1
0.341277,0.375378,0.344,0,0,1,1
0.341277,0.375378,0.347,0,0,1,1
0.341277,0.375378,0.35,0,0,1,1
0.341277,0.375378,0.353,0,0,1,1
0.341277,0.375378,0.356,0,0,1,1
0.341277,0.375378,0.359,0,0,1,1
0.341277,0.375378,0.362,0,0,1,1
0.341277,0.375378,0.365,0,0,1,1
0.341277,0.375378,0.368,0,0,1,1
0.341277,0.375378,0.371,0,0,1,1
0.341277,0.375378,0.374,0,0,1,1
0.341277,0.375378,0.377,0,0,1,1
0.341277,0.375378,0.38,0,0,1,1
0.341277,0.375378,0.383,0,0,1,1
0.341277,0.375378,0.386,0,0,1,1
0.341277,0.375378,0.389,0,0,1,1
0.341277,0.375378,0.392,0,0,1,1
0.341277,0.375378,0.395,0,0,1,1
0.341277,0.375378,0.398,0,0,1,1
0.341277,0.375378,0.401,0,0,1,1
0.341277,0.375378,0.404,0,0,1,1
0.341277,0.375378,0.407,0,0,1,1
0.341277,0.375378,0.41,0,0,1,1
0.341277,0.375378,0.413,0,0,1,1
0.341277,0.375378,0.416,0,0,1,1
0.341277,0.375378,0.419,0,0,1,1
0.341277,0.375378,0.422,0,0,1,1
0.341277,0.375378,0.425,0,0,1,1
0.341277,0.375378,0.427999,0,0,1,1
0.341277,0.375378,0.430999,0,0,1,1
0.341277,0.375378,0.433999,0,0,1,1
0.341277,0.375378,0.436999,0,0,1,1
0.341277,0.375378,0.439999,0,0,1,1
0.343875,0.376878,0.26,0,0,1,1
0.343875,0.376878,0.263,0,0,1,1
0.343875,0.376878,0.266,0,0,1,1
0.343875,0.376878,0.269,0,0,1,1
0.343875,0.376878,0.272,0,0,1,1
0.343875,0.376878,0.275,0,0,1,1
0.343875,0.376878,0.278,0,0,1,1
0.343875,0.376878,0.281,0,0,1,1
0.343875,0.376878,0.284,0,0,1,1
0.343875,0.376878,0.287,0,0,1,1
0.343875,0.376878,0.29,0,0,1,1
0.343875,0.376878,0.293,0,0,1,1
0.343875,0.376878,0.296,0,0,1,1
0.343875,0.376878,0.299,0,0,1,1
0.343875,0.376878,0.302,0,0,1,1
0.343875,0.376878,0.305,0,0,1,1
0.343875,0.376878,0.308,0,0,1,1
0.343875,0.376878,0.311,0,0,1,1
0.343875,0.376878,0.314,0,0,1,1
0.343875,0.376878,0.317,0,0,1,1
0.343875,0.376878,0.32,0,0,1,1
0.343875,0.376878,0.323,0,0,1,1
0.343875,0.376878,0.326,0,0,1,1
0.343875,0.376878,0.329,0,0,1,1
0.343875,0.376878,0.332,0,0,1,1
0.343875,0.376878,0.335,0,0,1,1
0.343875,0.376878,0.338,0,0,1,1
0.343875,0.376878,0.341,0,0,1,1
0.343875,0.376878,0.344,0,0,1,1
0.343875,0.376878,0.347,0,0,1,1
0.343875,0.376878,0.35,0,0,1,1
0.343875,0.376878,0.353,0,0,1,1
0.343875,0.376878,0.356,0,0,1,1
0.343875,0.376878,0.359,0,0,1,1
0.343875,0.376878,0.362,0,0,1,1
0.343875,0.376878,0.365,0,0,1,1
0.343875,0.376878,0.368,0,0,1,1
0.343875,0.376878,0.371,0,0,1,1
0.343875,0.376878,0.374,0,0,1,1
0.343875,0.376878,0.377,0,0,1,1
0.343875,0.376878,0.38,0,0,1,1
0.343875,0.376878,0.383,0,0,1,1
0.343875,0.376878,0.386,0,0,1,1
0.343875,0.376878,0.389,0,0,1,1
0.343875,0.376878,0.392,0,0,1,1
0.343875,0.376878,0.395,0,0,1,1
0.343875,0.376878,0.398,0,0,1,1
0.343875,0.376878,0.401,0,0,1,1
0.343875,0.376878,0.404,0,0,1,1
0.343875,0.376878,0.407,0,0,1,1
0.343875,0.376878,0.41,0,0,1,1
0.343875,0.376878,0.413,0,0,1,1
0.343875,0.376878,0.416,0,0,1,1
0.343875,0.376878,0.419,0,0,1,1
0.343875,0.376878,0.422,0,0,1,1
0.343875,0.376878,0.425,0,0,1,1
0.343875,0.376878,0.427999,0,0,1,1
0.343875,0.376878,0.430999,0,0,1,1
0.343875,0.376878,0.433999,0,0,1,1
0.343875,0.376878,0.436999,0,0,1,1
0.343875,0.376878,0.439999,0,0,1,1
0.346473,0.378378,0.26,0,0,1,1
0.346473,0.378378,0.263,0,0,1,1
0.346473,0.378378,0.266,0,0,1,1
0.346473,0.378378,0.269,0,0,1,1
0.346473,0.378378,0.272,0,0,1,1
0.346473,0.378378,0.275,0,0,1,1
0.346473,0.378378,0.278,0,0,1,1
0.346473,0.378378,0.281,0,0,1,1
0.346473,0.378378,0.284,0,0,1,1
0.346473,0.378378,0.287,0,0,1,1
0.346473,0.378378,0.29,0,0,1,1
0.346473,0.378378,0.293,0,0,1,1
0.346473,0.378378,0.296,0,0,1,1
0.346473,0.378378,0.299,0,0,1,1
0.346473,0.378378,0.302,0,0,1,1
0.346473,0.378378,0.305,0,0,1,1
0.346473,0.378378,0.308,0,0,1,1
0.346473,0.378378,0.311,0,0,1,1
0.346473,0.378378,0.314,0,0,1,1
0.346473,0.378378,0.317,0,0,1,1
0.346473,0.378378,0.32,0,0,1,1
0.346473,0.378378,0.323,0,0,1,1
0.346473,0.378378,0.326,0,0,1,1
0.346473,0.378378,0.329,0,0,1,1
0.346473,0.378378,0.332,0,0,1,1
0.346473,0.378378,0.335,0,0,1,1
0.346473,0.378378,0.338,0,0,1,1
0.346473,0.378378,0.341,0,0,1,1
0.346473,0.378378,0.344,0,0,1,1
0.346473,0.378378,0.347,0,0,1,1
0.346473,0.378378,0.35,0,0,1,1
0.346473,0.378378,0.353,0,0,1,1
0.346473,0.378378,0.356,0,0,1,1
0.346473,0.378378,0.359,0,0,1,1
0.346473,0.378378,0.362,0,0,1,1
0.346473,0.378378,0.365,0,0,1,1
0.346473,0.378378,0.368,0,0,1,1
0.346473,0.378378,0.371,0,0,1,1
0.346473,0.378378,0.374,0,0,1,1
0.346473,0.378378,0.377,0,0,1,1
0.346473,0.378378,0.38,0,0,1,1
0.346473,0.378378,0.383,0,0,1,1
0.346473,0.378378,0.386,0,0,1,1
0.346473,0.378378,0.389,0,0,1,1
0.346473,0.378378,0.392,0,0,1,1
0.346473,0.378378,0.395,0,0,1,1
0.346473,0.378378,0.398,0,0,1,1
0.346473,0.378378,0.401,0,0,1,1
0.346473,0.378378,0.404,0,0,1,1
0.346473,0.378378,0.407,0,0,1,1
0.346473,0.378378,0.41,0,0,1,1
0.346473,0.378378,0.413,0,0,1,1
0.346473,0.378378,0.416,0,0,1,1
0.346473,0.378378,0.419,0,0,1,1
0.346473,0.378378,0.422,0,0,1,1
0.346473,0.378378,0.425,0,0,1,1
0.346473,0.378378,0.427999,0,0,1,1
0.346473,0.378378,0.430999,0,0,1,1
0.346473,0.378378,0.433999,0,0,1,1
0.346473,0.378378,0.436999,0,0,1,1
0.346473,0.378378,0.439999,0,0,1,1
0.349071,0.379878,0.26,0,0,1,1
0.349071,0.379878,0.263,0,0,1,1
0.349071,0.379878,0.266,0,0,1,1
0.349071,0.379878,0.269,0,0,1,1
0.349071,0.379878,0.272,0,0,1,1
0.349071,0.379878,0.275,0,0,1,1
0.349071,0.379878,0.278,0,0,1,1
0.349071,0.379878,0.281,0,0,1,1
0.349071,0.379878,0.284,0,0,1,1
0.349071,0.379878,0.287,0,0,1,1
0.349071,0.379878,0.29,0,0,1,1
0.349071,0.379878,0.293,0,0,1,1
0.349071,0.379878,0.296,0,0,1,1
0.349071,0.379878,0.299,0,0,1,1
0.349071,0.379878,0.302,0,0,1,1
0.349071,0.379878,0.305,0,0,1,1
0.349071,0.379878,0.308,0,0,1,1
0.349071,0.379878,0.311,0,0,1,1
0.349071,0.379878,0.314,0,0,1,1
0.349071,0.379878,0.317,0,0,1,1
0.349071,0.379878,0.32,0,0,1,1
0.349071,0.379878,0.323,0,0,1,1
0.349071,0.379878,0.326,0,0,1,1
0.349071,0.379878,0.329,0,0,1,1
0.349071,0.379878,0.332,0,0,1,1
0.349071,0.379878,0.335,0,0,1,1
0.349071,0.379878,0.338,0,0,1,1
0.349071,0.379878,0.341,0,0,1,1
0.349071,0.379878,0.344,0,0,1,1
0.349071,0.379878,0.347,0,0,1,1
0.349071,0.379878,0.35,0,0,1,1
0.349071,0.379878,0.353,0,0,1,1
0.349071,0.379878,0.356,0,0,1,1
0.349071,0.379878,0.359,0,0,1,1
0.349071,0.379878,0.362,0,0,1,1
0.349071,0.379878,0.365,0,0,1,1
0.349071,0.379878,0.368,0,0,1,1
0.349071,0.379878,0.371,0,0,1,1
0.349071,0.379878,0.374,0,0,1,1
0.349071,0.379878,0.377,0,0,1,1
0.349071,0.379878,0.38,0,0,1,1
0.349071,0.379878,0.383,0,0,1,1
0.349071,0.379878,0.386,0,0,1,1
0.349071,0.379878,0.389,0,0,1,1
0.349071,0.379878,0.392,0,0,1,1
0.349071,0.379878,0.395,0,0,1,1
0.349071,0.379878,0.398,0,0,1,1
0.349071,0.379878,0.401,0,0,1,1
0.349071,0.379878,0.404,0,0,1,1
0.349071,0.379878,0.407,0,0,1,1
0.349071,0.379878,0.41,0,0,1,1
0.349071,0.379878,0.413,0,0,1,1
0.349071,0.379878,0.416,0,0,1,1
0.349071,0.379878,0.419,0,0,1,1
0.349071,0.379878,0.422,0,0,1,1
0.349071,0.379878,0.425,0,0,1,1
0.349071,0.379878,0.427999,0,0,1,1
0.349071,0.379878,0.430999,0,0,1,1
0.349071,0.379878,0.433999,0,0,1,1
0.349071,0.379878,0.436999,0,0,1,1
0.349071,0.379878,0.439999,0,0,1,1
0.105,0.400622,0.26,0,0,1,1
0.107598,0.402122,0.26,0,0,1,1
0.110196,0.403622,0.26,0,0,1,1
0.112794,0.405122,0.26,0,0,1,1
0.115392,0.406622,0.26,0,0,1,1
0.11799,0.408122,0.26,0,0,1,1
0.120588,0.409622,0.26,0,0,1,1
0.123187,0.411122,0.26,0,0,1,1
0.125785,0.412622,0.26,0,0,1,1
0.128383,0.414122,0.26,0,0,1,1
0.130981,0.415622,0.26,0,0,1,1
0.133579,0.417122,0.26,0,0,1,1
0.136177,0.418622,0.26,0,0,1,1
0.138775,0.420122,0.26,0,0,1,1
0.141373,0.421622,0.26,0,0,1,1
0.143971,0.423122,0.26,0,0,1,1
0.146569,0.424622,0.26,0,0,1,1
0.149167,0.426122,0.26,0,0,1,1
0.151765,0.427622,0.26,0,0,1,1
0.154363,0.429122,0.26,0,0,1,1
0.156962,0.430622,0.26,0,0,1,1
0.15956,0.432122,0.26,0,0,1,1
0.162158,0.433622,0.26,0,0,1,1
0.164756,0.435122,0.26,0,0,1,1
0.167354,0.436622,0.26,0,0,1,1
0.169952,0.438122,0.26,0,0,1,1
0.17255,0.439622,0.26,0,0,1,1
0.175148,0.441122,0.26,0,0,1,1
0.177746,0.442622,0.26,0,0,1,1
0.180344,0.444122,0.26,0,0,1,1
0.182942,0.445622,0.26,0,0,1,1
0.18554,0.447122,0.26,0,0,1,1
0.188138,0.448622,0.26,0,0,1,1
0.190737,0.450122,0.26,0,0,1,1
0.193335,0.451622,0.26,0,0,1,1
0.195933,0.453122,0.26,0,0,1,1
0.198531,0.454622,0.26,0,0,1,1
0.201129,0.456122,0.26,0,0,1,1
0.203727,0.457622,0.26,0,0,1,1
0.206325,0.459122,0.26,0,0,1,1
0.208923,0.460622,0.26,0,0,1,1
0.211521,0.462122,0.26,0,0,1,1
0.214119,0.463622,0.26,0,0,1,1
0.216717,0.465122,0.26,0,0,1,1
0.219315,0.466622,0.26,0,0,1,1
0.221913,0.468122,0.26,0,0,1,1
0.224512,0.469622,0.26,0,0,1,1
0.22711,0.471122,0.26,0,0,1,1
0.229708,0.472622,0.26,0,0,1,1
0.232306,0.474122,0.26,0,0,1,1
0.234904,0.475622,0.26,0,0,1,1
0.237502,0.477122,0.26,0,0,1,1
0.2401,0.478622,0.26,0,0,1,1
0.242698,0.480122,0.26,0,0,1,1
0.245296,0.481622,0.26,0,0,1,1
0.247894,0.483122,0.26,0,0,1,1
0.250492,0.484622,0.26,0,0,1,1
0.25309,0.486122,0.26,0,0,1,1
0.255688,0.487622,0.26,0,0,1,1
0.258287,0.489122,0.26,0,0,1,1
0.260885,0.490622,0.26,0,0,1,1
0.263483,0.492122,0.26,0,0,1,1
0.266081,0.493622,0.26,0,0,1,1
0.268679,0.495122,0.26,0,0,1,1
0.271277,0.496622,0.26,0,0,1,1
0.273875,0.498122,0.26,0,0,1,1
0.276473,0.499622,0.26,0,0,1,1
0.279071,0.501122,0.26,0,0,1,1
0.1065,0.398024,0.26,0,0,1,1
0.109098,0.399524,0.26,0,0,1,1
0.111696,0.401024,0.26,0,0,1,1
0.114294,0.402524,0.26,0,0,1,1
0.116892,0.404024,0.26,0,0,1,1
0.11949,0.405524,0.26,0,0,1,1
0.122088,0.407024,0.26,0,0,1,1
0.124687,0.408524,0.26,0,0,1,1
0.127285,0.410024,0.26,0,0,1,1
0.129883,0.411524,0.26,0,0,1,1
0.132481,0.413024,0.26,0,0,1,1
0.135079,0.414524,0.26,0,0,1,1
0.137677,0.416024,0.26,0,0,1,1
0.140275,0.417524,0.26,0,0,1,1
0.142873,0.419024,0.26,0,0,1,1
0.145471,0.420524,0.26,0,0,1,1
0.148069,0.422024,0.26,0,0,1,1
0.150667,0.423524,0.26,0,0,1,1
0.153265,0.425024,0.26,0,0,1,1
0.155863,0.426524,0.26,0,0,1,1
0.158462,0.428024,0.26,0,0,1,1
0.16106,0.429524,0.26,0,0,1,1
0.163658,0.431024,0.26,0,0,1,1
0.166256,0.432524,0.26,0,0,1,1
0.168854,0.434024,0.26,0,0,1,1
0.171452,0.435524,0.26,0,0,1,1
0.17405,0.437024,0.26,0,0,1,1
0.176648,0.438524,0.26,0,0,1,1
0.179246,0.440024,0.26,0,0,1,1
0.181844,0.441524,0.26,0,0,1,1
0.184442,0.443024,0.26,0,0,1,1
0.18704,0.444524,0.26,0,0,1,1
0.189638,0.446024,0.26,0,0,1,1
0.192236,0.447524,0.26,0,0,1,1
0.194835,0.449024,0.26,0,0,1,1
0.197433,0.450524,0.26,0,0,1,1
0.200031,0.452024,0.26,0,0,1,1
0.202629,0.453524,0.26,0,0,1,1
0.205227,0.455024,0.26,0,0,1,1
0.207825,0.456524,0.26,0,0,1,1
0.210423,0.458024,0.26,0,0,1,1
0.213021,0.459524,0.26,0,0,1,1
0.215619,0.461024,0.26,0,0,1,1
0.218217,0.462524,0.26,0,0,1,1
0.220815,0.464024,0.26,0,0,1,1
0.223413,0.465524,0.26,0,0,1,1
0.226012,0.467024,0.26,0,0,1,1
0.22861,0.468524,0.26,0,0,1,1
0.231208,0.470024,0.26,0,0,1,1
0.233806,0.471524,0.26,0,0,1,1
0.236404,0.473024,0.26,0,0,1,1
0.239002,0.474524,0.26,0,0,1,1
0.2416,0.476024,0.26,0,0,1,1
0.244198,0.477524,0.26,0,0,1,1
0.246796,0.479024,0.26,0,0,1,1
0.249394,0.480524,0.26,0,0,1,1
0.251992,0.482024,0.26,0,0,1,1
0.25459,0.483524,0.26,0,0,1,1
0.257188,0.485024,0.26,0,0,1,1
0.259787,0.486524,0.26,0,0,1,1
0.262385,0.488024,0.26,0,0,1,1
0.264983,0.489524,0.26,0,0,1,1
0.267581,0.491024,0.26,0,0,1,1
0.270179,0.492524,0.26,0,0,1,1
0.272777,0.494024,0.26,0,0,1,1
0.275375,0.495524,0.26,0,0,1,1
0.277973,0.497024,0.26,0,0,1,1
0.280571,0.498524,0.26,0,0,1,1
0.108,0.395426,0.26,0,0,1,1
0.110598,0.396926,0.26,0,0,1,1
0.113196,0.398426,0.26,0,0,1,1
0.115794,0.399926,0.26,0,0,1,1
0.118392,0.401426,0.26,0,0,1,1
0.12099,0.402926,0.26,0,0,1,1
0.123588,0.404426,0.26,0,0,1,1
0.126187,0.405926,0.26,0,0,1,1
0.128785,0.407426,0.26,0,0,1,1
0.131383,0.408926,0.26,0,0,1,1
0.133981,0.410426,0.26,0,0,1,1
0.136579,0.411926,0.26,0,0,1,1
0.139177,0.413426,0.26,0,0,1,1
0.141775,0.414926,0.26,0,0,1,1
0.144373,0.416426,0.26,0,0,1,1
0.146971,0.417926,0.26,0,0,1,1
0.149569,0.419426,0.26,0,0,1,1
0.152167,0.420926,0.26,0,0,1,1
0.154765,0.422426,0.26,0,0,1,1
0.157363,0.423926,0.26,0,0,1,1
0.159962,0.425426,0.26,0,0,1,1
0.16256,0.426926,0.26,0,0,1,1
0.165158,0.428426,0.26,0,0,1,1
0.167756,0.429926,0.26,0,0,1,1
0.170354,0.431426,0.26,0,0,1,1
0.172952,0.432926,0.26,0,0,1,1
0.17555,0.434426,0.26,0,0,1,1
0.178148,0.435926,0.26,0,0,1,1
0.180746,0.437426,0.26,0,0,1,1
0.183344,0.438926,0.26,0,0,1,1
0.185942,0.440426,0.26,0,0,1,1
0.18854,0.441926,0.26,0,0,1,1
0.191138,0.443426,0.26,0,0,1,1
0.193737,0.444926,0.26,0,0,1,1
0.196335,0.446426,0.26,0,0,1,1
0.198933,0.447926,0.26,0,0,1,1
0.201531,0.449426,0.26,0,0,1,1
0.204129,0.450926,0.26,0,0,1,1
0.206727,0.452426,0.26,0,0,1,1
0.209325,0.453926,0.26,0,0,1,1
0.211923,0.455426,0.26,0,0,1,1
0.214521,0.456926,0.26,0,0,1,1
0.217119,0.458426,0.26,0,0,1,1
0.219717,0.459926,0.26,0,0,1,1
0.222315,0.461426,0.26,0,0,1,1
0.224913,0.462926,0.26,0,0,1,1
0.227512,0.464426,0.26,0,0,1,1
0.23011,0.465926,0.26,0,0,1,1
0.232708,0.467426,0.26,0,0,1,1
0.235306,0.468926,0.26,0,0,1,1
0.237904,0.470426,0.26,0,0,1,1
0.240502,0.471926,0.26,0,0,1,1
0.2431,0.473426,0.26,0,0,1,1
0.245698,0.474926,0.26,0,0,1,1
0.248296,0.476426,0.26,0,0,1,1
0.250894,0.477926,0.26,0,0,1,1
0.253492,0.479426,0.26,0,0,1,1
0.25609,0.480926,0.26,0,0,1,1
0.258688,0.482426,0.26,0,0,1,1
0.261287,0.483926,0.26,0,0,1,1
0.263885,0.485426,0.26,0,0,1,1
0.266483,0.486926,0.26,0,0,1,1
0.269081,0.488426,0.26,0,0,1,1
0.271679,0.489926,0.26,0,0,1,1
0.274277,0.491426,0.26,0,0,1,1
0.276875,0.492926,0.26,0,0,1,1
0.279473,0.494426,0.26,0,0,1,1
0.282071,0.495926,0.26,0,0,1,1
0.1095,0.392828,0.26,0,0,1,1
0.112098,0.394328,0.26,0,0,1,1
0.114696,0.395828,0.26,0,0,1,1
0.117294,0.397328,0.26,0,0,1,1
0.119892,0.398828,0.26,0,0,1,1
