x,y,z,rho,p,is_boundary,kind
0.12249,0.400328,0.26,0,0,1,1
0.125088,0.401828,0.26,0,0,1,1
0.127687,0.403328,0.26,0,0,1,1
0.130285,0.404828,0.26,0,0,1,1
0.132883,0.406328,0.26,0,0,1,1
0.135481,0.407828,0.26,0,0,1,1
0.138079,0.409328,0.26,0,0,1,1
0.140677,0.410828,0.26,0,0,1,1
0.143275,0.412328,0.26,0,0,1,1
0.145873,0.413828,0.26,0,0,1,1
0.148471,0.415328,0.26,0,0,1,1
0.151069,0.416828,0.26,0,0,1,1
0.153667,0.418328,0.26,0,0,1,1
0.156265,0.419828,0.26,0,0,1,1
0.158863,0.421328,0.26,0,0,1,1
0.161462,0.422828,0.26,0,0,1,1
0.16406,0.424328,0.26,0,0,1,1
0.166658,0.425828,0.26,0,0,1,1
0.169256,0.427328,0.26,0,0,1,1
0.171854,0.428828,0.26,0,0,1,1
0.174452,0.430328,0.26,0,0,1,1
0.17705,0.431828,0.26,0,0,1,1
0.179648,0.433328,0.26,0,0,1,1
0.182246,0.434828,0.26,0,0,1,1
0.184844,0.436328,0.26,0,0,1,1
0.187442,0.437828,0.26,0,0,1,1
0.19004,0.439328,0.26,0,0,1,1
0.192638,0.440828,0.26,0,0,1,1
0.195237,0.442328,0.26,0,0,1,1
0.197835,0.443828,0.26,0,0,1,1
0.200433,0.445328,0.26,0,0,1,1
0.203031,0.446828,0.26,0,0,1,1
0.205629,0.448328,0.26,0,0,1,1
0.208227,0.449828,0.26,0,0,1,1
0.210825,0.451328,0.26,0,0,1,1
0.213423,0.452828,0.26,0,0,1,1
0.216021,0.454328,0.26,0,0,1,1
0.218619,0.455828,0.26,0,0,1,1
0.221217,0.457328,0.26,0,0,1,1
0.223815,0.458828,0.26,0,0,1,1
0.226413,0.460328,0.26,0,0,1,1
0.229012,0.461828,0.26,0,0,1,1
0.23161,0.463328,0.26,0,0,1,1
0.234208,0.464828,0.26,0,0,1,1
0.236806,0.466328,0.26,0,0,1,1
0.239404,0.467828,0.26,0,0,1,1
0.242002,0.469328,0.26,0,0,1,1
0.2446,0.470828,0.26,0,0,1,1
0.247198,0.472328,0.26,0,0,1,1
0.249796,0.473828,0.26,0,0,1,1
0.252394,0.475328,0.26,0,0,1,1
0.254992,0.476828,0.26,0,0,1,1
0.25759,0.478328,0.26,0,0,1,1
0.260188,0.479828,0.26,0,0,1,1
0.262787,0.481328,0.26,0,0,1,1
0.265385,0.482828,0.26,0,0,1,1
0.267983,0.484328,0.26,0,0,1,1
0.270581,0.485828,0.26,0,0,1,1
0.273179,0.487328,0.26,0,0,1,1
0.275777,0.488828,0.26,0,0,1,1
0.278375,0.490328,0.26,0,0,1,1
0.280973,0.491828,0.26,0,0,1,1
0.283571,0.493328,0.26,0,0,1,1
0.111,0.390229,0.26,0,0,1,1
0.113598,0.39173,0.26,0,0,1,1
0.116196,0.393229,0.26,0,0,1,1
0.118794,0.394729,0.26,0,0,1,1
0.121392,0.39623,0.26,0,0,1,1
0.12399,0.397729,0.26,0,0,1,1
0.126588,0.399229,0.26,0,0,1,1
0.129187,0.40073,0.26,0,0,1,1
0.131785,0.402229,0.26,0,0,1,1
0.134383,0.403729,0.26,0,0,1,1
0.136981,0.40523,0.26,0,0,1,1
0.139579,0.406729,0.26,0,0,1,1
0.142177,0.40823,0.26,0,0,1,1
0.144775,0.409729,0.26,0,0,1,1
0.147373,0.411229,0.26,0,0,1,1
0.149971,0.41273,0.26,0,0,1,1
0.152569,0.414229,0.26,0,0,1,1
0.155167,0.415729,0.26,0,0,1,1
0.157765,0.41723,0.26,0,0,1,1
0.160363,0.418729,0.26,0,0,1,1
0.162962,0.420229,0.26,0,0,1,1
0.16556,0.421729,0.26,0,0,1,1
0.168158,0.423229,0.26,0,0,1,1
0.170756,0.424729,0.26,0,0,1,1
0.173354,0.426229,0.26,0,0,1,1
0.175952,0.427729,0.26,0,0,1,1
0.17855,0.429229,0.26,0,0,1,1
0.181148,0.430729,0.26,0,0,1,1
0.183746,0.432229,0.26,0,0,1,1
0.186344,0.433729,0.26,0,0,1,1
0.188942,0.435229,0.26,0,0,1,1
0.19154,0.436729,0.26,0,0,1,1
0.194138,0.438229,0.26,0,0,1,1
0.196736,0.439729,0.26,0,0,1,1
0.199335,0.441229,0.26,0,0,1,1
0.201933,0.442729,0.26,0,0,1,1
0.204531,0.444229,0.26,0,0,1,1
0.207129,0.445729,0.26,0,0,1,1
0.209727,0.447229,0.26,0,0,1,1
0.212325,0.448729,0.26,0,0,1,1
0.214923,0.450229,0.26,0,0,1,1
0.217521,0.451729,0.26,0,0,1,1
0.220119,0.453229,0.26,0,0,1,1
0.222717,0.454729,0.26,0,0,1,1
0.225315,0.456229,0.26,0,0,1,1
0.227913,0.457729,0.26,0,0,1,1
0.230512,0.459229,0.26,0,0,1,1
0.23311,0.460729,0.26,0,0,1,1
0.235708,0.462229,0.26,0,0,1,1
0.238306,0.46373,0.26,0,0,1,1
0.240904,0.46523,0.26,0,0,1,1
0.243502,0.466729,0.26,0,0,1,1
0.2461,0.46823,0.26,0,0,1,1
0.248698,0.46973,0.26,0,0,1,1
0.251296,0.47123,0.26,0,0,1,1
0.253894,0.47273,0.26,0,0,1,1
0.256492,0.47423,0.26,0,0,1,1
0.25909,0.47573,0.26,0,0,1,1
0.261689,0.47723,0.26,0,0,1,1
0.264287,0.47873,0.26,0,0,1,1
0.266885,0.48023,0.26,0,0,1,1
0.269483,0.48173,0.26,0,0,1,1
0.272081,0.48323,0.26,0,0,1,1
0.274679,0.48473,0.26,0,0,1,1
0.277277,0.48623,0.26,0,0,1,1
0.279875,0.48773,0.26,0,0,1,1
0.282473,0.48923,0.26,0,0,1,1
0.285071,0.49073,0.26,0,0,1,1
0.1125,0.387631,0.26,0,0,1,1
0.115098,0.389131,0.26,0,0,1,1
0.117696,0.390631,0.26,0,0,1,1
0.120294,0.392131,0.26,0,0,1,1
0.122892,0.393631,0.26,0,0,1,1
0.12549,0.395131,0.26,0,0,1,1
0.128088,0.396631,0.26,0,0,1,1
0.130687,0.398131,0.26,0,0,1,1
0.133285,0.399631,0.26,0,0,1,1
0.135883,0.401131,0.26,0,0,1,1
0.138481,0.402631,0.26,0,0,1,1
0.141079,0.404131,0.26,0,0,1,1
0.143677,0.405631,0.26,0,0,1,1
0.146275,0.407131,0.26,0,0,1,1
0.148873,0.408631,0.26,0,0,1,1
0.151471,0.410131,0.26,0,0,1,1
0.154069,0.411631,0.26,0,0,1,1
0.156667,0.413131,0.26,0,0,1,1
0.159265,0.414631,0.26,0,0,1,1
0.161863,0.416131,0.26,0,0,1,1
0.164462,0.417631,0.26,0,0,1,1
0.16706,0.419131,0.26,0,0,1,1
0.169658,0.420631,0.26,0,0,1,1
0.172256,0.422131,0.26,0,0,1,1
0.174854,0.423631,0.26,0,0,1,1
0.177452,0.425131,0.26,0,0,1,1
0.18005,0.426631,0.26,0,0,1,1
0.182648,0.428131,0.26,0,0,1,1
0.185246,0.429631,0.26,0,0,1,1
0.187844,0.431131,0.26,0,0,1,1
0.190442,0.432631,0.26,0,0,1,1
0.19304,0.434131,0.26,0,0,1,1
0.195638,0.435631,0.26,0,0,1,1
0.198236,0.437131,0.26,0,0,1,1
0.200835,0.438631,0.26,0,0,1,1
0.203433,0.440131,0.26,0,0,1,1
0.206031,0.441631,0.26,0,0,1,1
0.208629,0.443131,0.26,0,0,1,1
0.211227,0.444631,0.26,0,0,1,1
0.213825,0.446131,0.26,0,0,1,1
0.216423,0.447631,0.26,0,0,1,1
0.219021,0.449131,0.26,0,0,1,1
0.221619,0.450631,0.26,0,0,1,1
0.224217,0.452131,0.26,0,0,1,1
0.226815,0.453631,0.26,0,0,1,1
0.229413,0.455131,0.26,0,0,1,1
0.232012,0.456631,0.26,0,0,1,1
0.23461,0.458131,0.26,0,0,1,1
0.237208,0.459631,0.26,0,0,1,1
0.239806,0.461131,0.26,0,0,1,1
0.242404,0.462631,0.26,0,0,1,1
0.245002,0.464131,0.26,0,0,1,1
0.2476,0.465631,0.26,0,0,1,1
0.250198,0.467131,0.26,0,0,1,1
0.252796,0.468631,0.26,0,0,1,1
0.255394,0.470131,0.26,0,0,1,1
0.257992,0.471631,0.26,0,0,1,1
0.26059,0.473131,0.26,0,0,1,1
0.263188,0.474631,0.26,0,0,1,1
0.265787,0.476131,0.26,0,0,1,1
0.268385,0.477631,0.26,0,0,1,1
0.270983,0.479131,0.26,0,0,1,1
0.273581,0.480631,0.26,0,0,1,1
0.276179,0.482131,0.26,0,0,1,1
0.278777,0.483631,0.26,0,0,1,1
0.281375,0.485131,0.26,0,0,1,1
0.283973,0.486631,0.26,0,0,1,1
0.286571,0.488131,0.26,0,0,1,1
0.114,0.385033,0.26,0,0,1,1
0.116598,0.386533,0.26,0,0,1,1
0.119196,0.388033,0.26,0,0,1,1
0.121794,0.389533,0.26,0,0,1,1
0.124392,0.391033,0.26,0,0,1,1
0.12699,0.392533,0.26,0,0,1,1
0.129588,0.394033,0.26,0,0,1,1
0.132187,0.395533,0.26,0,0,1,1
0.134785,0.397033,0.26,0,0,1,1
0.137383,0.398533,0.26,0,0,1,1
0.139981,0.400033,0.26,0,0,1,1
0.142579,0.401533,0.26,0,0,1,1
0.145177,0.403033,0.26,0,0,1,1
0.147775,0.404533,0.26,0,0,1,1
0.150373,0.406033,0.26,0,0,1,1
0.152971,0.407533,0.26,0,0,1,1
0.155569,0.409033,0.26,0,0,1,1
0.158167,0.410533,0.26,0,0,1,1
0.160765,0.412033,0.26,0,0,1,1
0.163363,0.413533,0.26,0,0,1,1
0.165962,0.415033,0.26,0,0,1,1
0.16856,0.416533,0.26,0,0,1,1
0.171158,0.418033,0.26,0,0,1,1
0.173756,0.419533,0.26,0,0,1,1
0.176354,0.421033,0.26,0,0,1,1
0.178952,0.422533,0.26,0,0,1,1
0.18155,0.424033,0.26,0,0,1,1
0.184148,0.425533,0.26,0,0,1,1
0.186746,0.427033,0.26,0,0,1,1
0.189344,0.428533,0.26,0,0,1,1
0.191942,0.430033,0.26,0,0,1,1
0.19454,0.431533,0.26,0,0,1,1
0.197138,0.433033,0.26,0,0,1,1
0.199737,0.434533,0.26,0,0,1,1
0.202335,0.436033,0.26,0,0,1,1
0.204933,0.437533,0.26,0,0,1,1
0.207531,0.439033,0.26,0,0,1,1
0.210129,0.440533,0.26,0,0,1,1
0.212727,0.442033,0.26,0,0,1,1
0.215325,0.443533,0.26,0,0,1,1
0.217923,0.445033,0.26,0,0,1,1
0.220521,0.446533,0.26,0,0,1,1
0.223119,0.448033,0.26,0,0,1,1
0.225717,0.449533,0.26,0,0,1,1
0.228315,0.451033,0.26,0,0,1,1
0.230913,0.452533,0.26,0,0,1,1
0.233512,0.454033,0.26,0,0,1,1
0.23611,0.455533,0.26,0,0,1,1
0.238708,0.457033,0.26,0,0,1,1
0.241306,0.458533,0.26,0,0,1,1
0.243904,0.460033,0.26,0,0,1,1
0.246502,0.461533,0.26,0,0,1,1
0.2491,0.463033,0.26,0,0,1,1
0.251698,0.464533,0.26,0,0,1,1
0.254296,0.466033,0.26,0,0,1,1
0.256894,0.467533,0.26,0,0,1,1
0.259492,0.469033,0.26,0,0,1,1
0.26209,0.470533,0.26,0,0,1,1
0.264688,0.472033,0.26,0,0,1,1
0.267287,0.473533,0.26,0,0,1,1
0.269885,0.475033,0.26,0,0,1,1
0.272483,0.476533,0.26,0,0,1,1
0.275081,0.478033,0.26,0,0,1,1
0.277679,0.479533,0.26,0,0,1,1
0.280277,0.481033,0.26,0,0,1,1
0.282875,0.482533,0.26,0,0,1,1
0.285473,0.484033,0.26,0,0,1,1
0.288071,0.485533,0.26,0,0,1,1
0.1155,0.382435,0.26,0,0,1,1
0.118098,0.383935,0.26,0,0,1,1
0.120696,0.385435,0.26,0,0,1,1
0.123294,0.386935,0.26,0,0,1,1
0.125892,0.388435,0.26,0,0,1,1
0.12849,0.389935,0.26,0,0,1,1
0.131088,0.391435,0.26,0,0,1,1
0.133687,0.392935,0.26,0,0,1,1
0.136285,0.394435,0.26,0,0,1,1
0.138883,0.395935,0.26,0,0,1,1
0.141481,0.397435,0.26,0,0,1,1
0.144079,0.398935,0.26,0,0,1,1
0.146677,0.400435,0.26,0,0,1,1
0.149275,0.401935,0.26,0,0,1,1
0.151873,0.403435,0.26,0,0,1,1
0.154471,0.404935,0.26,0,0,1,1
0.157069,0.406435,0.26,0,0,1,1
0.159667,0.407935,0.26,0,0,1,1
0.162265,0.409435,0.26,0,0,1,1
0.164863,0.410935,0.26,0,0,1,1
0.167462,0.412435,0.26,0,0,1,1
0.17006,0.413935,0.26,0,0,1,1
0.172658,0.415435,0.26,0,0,1,1
0.175256,0.416935,0.26,0,0,1,1
0.177854,0.418435,0.26,0,0,1,1
0.180452,0.419935,0.26,0,0,1,1
0.18305,0.421435,0.26,0,0,1,1
0.185648,0.422935,0.26,0,0,1,1
0.188246,0.424435,0.26,0,0,1,1
0.190844,0.425935,0.26,0,0,1,1
0.193442,0.427435,0.26,0,0,1,1
0.19604,0.428935,0.26,0,0,1,1
0.198638,0.430435,0.26,0,0,1,1
0.201237,0.431935,0.26,0,0,1,1
0.203835,0.433435,0.26,0,0,1,1
0.206433,0.434935,0.26,0,0,1,1
0.209031,0.436435,0.26,0,0,1,1
0.211629,0.437935,0.26,0,0,1,1
0.214227,0.439435,0.26,0,0,1,1
0.216825,0.440935,0.26,0,0,1,1
0.219423,0.442435,0.26,0,0,1,1
0.222021,0.443935,0.26,0,0,1,1
0.224619,0.445435,0.26,0,0,1,1
0.227217,0.446935,0.26,0,0,1,1
0.229815,0.448435,0.26,0,0,1,1
0.232413,0.449935,0.26,0,0,1,1
0.235012,0.451435,0.26,0,0,1,1
0.23761,0.452935,0.26,0,0,1,1
0.240208,0.454435,0.26,0,0,1,1
0.242806,0.455935,0.26,0,0,1,1
0.245404,0.457435,0.26,0,0,1,1
0.248002,0.458935,0.26,0,0,1,1
0.2506,0.460435,0.26,0,0,1,1
0.253198,0.461935,0.26,0,0,1,1
0.255796,0.463435,0.26,0,0,1,1
0.258394,0.464935,0.26,0,0,1,1
0.260992,0.466435,0.26,0,0,1,1
0.26359,0.467935,0.26,0,0,1,1
0.266188,0.469435,0.26,0,0,1,1
0.268787,0.470935,0.26,0,0,1,1
0.271385,0.472435,0.26,0,0,1,1
0.273983,0.473935,0.26,0,0,1,1
0.276581,0.475435,0.26,0,0,1,1
0.279179,0.476935,0.26,0,0,1,1
0.281777,0.478435,0.26,0,0,1,1
0.284375,0.479935,0.26,0,0,1,1
0.286973,0.481435,0.26,0,0,1,1
0.289571,0.482935,0.26,0,0,1,1
0.117,0.379837,0.26,0,0,1,1
0.119598,0.381337,0.26,0,0,1,1
0.122196,0.382837,0.26,0,0,1,1
0.124794,0.384337,0.26,0,0,1,1
0.127392,0.385837,0.26,0,0,1,1
0.12999,0.387337,0.26,0,0,1,1
0.132588,0.388837,0.26,0,0,1,1
0.135187,0.390337,0.26,0,0,1,1
0.137785,0.391837,0.26,0,0,1,1
0.140383,0.393337,0.26,0,0,1,1
0.142981,0.394837,0.26,0,0,1,1
0.145579,0.396337,0.26,0,0,1,1
0.148177,0.397837,0.26,0,0,1,1
0.150775,0.399337,0.26,0,0,1,1
0.153373,0.400837,0.26,0,0,1,1
0.155971,0.402337,0.26,0,0,1,1
0.158569,0.403837,0.26,0,0,1,1
0.161167,0.405337,0.26,0,0,1,1
0.163765,0.406837,0.26,0,0,1,1
0.166363,0.408337,0.26,0,0,1,1
0.168962,0.409837,0.26,0,0,1,1
0.17156,0.411337,0.26,0,0,1,1
0.174158,0.412837,0.26,0,0,1,1
0.176756,0.414337,0.26,0,0,1,1
0.179354,0.415837,0.26,0,0,1,1
0.181952,0.417337,0.26,0,0,1,1
0.18455,0.418837,0.26,0,0,1,1
0.187148,0.420337,0.26,0,0,1,1
0.189746,0.421837,0.26,0,0,1,1
0.192344,0.423337,0.26,0,0,1,1
0.194942,0.424837,0.26,0,0,1,1
0.19754,0.426337,0.26,0,0,1,1
0.200138,0.427837,0.26,0,0,1,1
0.202736,0.429337,0.26,0,0,1,1
0.205335,0.430837,0.26,0,0,1,1
0.207933,0.432337,0.26,0,0,1,1
0.210531,0.433837,0.26,0,0,1,1
0.213129,0.435337,0.26,0,0,1,1
0.215727,0.436837,0.26,0,0,1,1
0.218325,0.438337,0.26,0,0,1,1
0.220923,0.439837,0.26,0,0,1,1
0.223521,0.441337,0.26,0,0,1,1
0.226119,0.442837,0.26,0,0,1,1
0.228717,0.444337,0.26,0,0,1,1
0.231315,0.445837,0.26,0,0,1,1
0.233913,0.447337,0.26,0,0,1,1
0.236512,0.448837,0.26,0,0,1,1
0.23911,0.450337,0.26,0,0,1,1
0.241708,0.451837,0.26,0,0,1,1
0.244306,0.453337,0.26,0,0,1,1
0.246904,0.454837,0.26,0,0,1,1
0.249502,0.456337,0.26,0,0,1,1
0.2521,0.457837,0.26,0,0,1,1
0.254698,0.459337,0.26,0,0,1,1
0.257296,0.460837,0.26,0,0,1,1
0.259894,0.462337,0.26,0,0,1,1
0.262492,0.463837,0.26,0,0,1,1
0.26509,0.465337,0.26,0,0,1,1
0.267688,0.466837,0.26,0,0,1,1
0.270287,0.468337,0.26,0,0,1,1
0.272885,0.469837,0.26,0,0,1,1
0.275483,0.471337,0.26,0,0,1,1
0.278081,0.472837,0.26,0,0,1,1
0.280679,0.474337,0.26,0,0,1,1
0.283277,0.475837,0.26,0,0,1,1
0.285875,0.477337,0.26,0,0,1,1
0.288473,0.478837,0.26,0,0,1,1
0.291071,0.480337,0.26,0,0,1,1
0.1185,0.377239,0.26,0,0,1,1
0.121098,0.378739,0.26,0,0,1,1
0.123696,0.380239,0.26,0,0,1,1
0.126294,0.381739,0.26,0,0,1,1
0.128892,0.383239,0.26,0,0,1,1
0.13149,0.384739,0.26,0,0,1,1
0.134088,0.386239,0.26,0,0,1,1
0.136687,0.387739,0.26,0,0,1,1
0.139285,0.389239,0.26,0,0,1,1
0.141883,0.390739,0.26,0,0,1,1
0.144481,0.392239,0.26,0,0,1,1
0.147079,0.393739,0.26,0,0,1,1
0.149677,0.395239,0.26,0,0,1,1
0.152275,0.396739,0.26,0,0,1,1
0.154873,0.398239,0.26,0,0,1,1
0.157471,0.399739,0.26,0,0,1,1
0.160069,0.401239,0.26,0,0,1,1
0.162667,0.402739,0.26,0,0,1,1
0.165265,0.404239,0.26,0,0,1,1
0.167863,0.405739,0.26,0,0,1,1
0.170462,0.407239,0.26,0,0,1,1
0.17306,0.408739,0.26,0,0,1,1
0.175658,0.410239,0.26,0,0,1,1
0.178256,0.411739,0.26,0,0,1,1
0.180854,0.413239,0.26,0,0,1,1
0.183452,0.414739,0.26,0,0,1,1
0.18605,0.416239,0.26,0,0,1,1
0.188648,0.417739,0.26,0,0,1,1
0.191246,0.419239,0.26,0,0,1,1
0.193844,0.420739,0.26,0,0,1,1
0.196442,0.422239,0.26,0,0,1,1
0.19904,0.423739,0.26,0,0,1,1
0.201638,0.425239,0.26,0,0,1,1
0.204236,0.426739,0.26,0,0,1,1
0.206835,0.428239,0.26,0,0,1,1
0.209433,0.429739,0.26,0,0,1,1
0.212031,0.431239,0.26,0,0,1,1
0.214629,0.432739,0.26,0,0,1,1
0.217227,0.434239,0.26,0,0,1,1
0.219825,0.435739,0.26,0,0,1,1
0.222423,0.437239,0.26,0,0,1,1
0.225021,0.438739,0.26,0,0,1,1
0.227619,0.440239,0.26,0,0,1,1
0.230217,0.441739,0.26,0,0,1,1
0.232815,0.443239,0.26,0,0,1,1
0.235413,0.444739,0.26,0,0,1,1
0.238012,0.446239,0.26,0,0,1,1
0.24061,0.447739,0.26,0,0,1,1
0.243208,0.449239,0.26,0,0,1,1
0.245806,0.450739,0.26,0,0,1,1
0.248404,0.452239,0.26,0,0,1,1
0.251002,0.453739,0.26,0,0,1,1
0.2536,0.455239,0.26,0,0,1,1
0.256198,0.456739,0.26,0,0,1,1
0.258796,0.458239,0.26,0,0,1,1
0.261394,0.459739,0.26,0,0,1,1
0.263992,0.461239,0.26,0,0,1,1
0.26659,0.462739,0.26,0,0,1,1
0.269188,0.464239,0.26,0,0,1,1
0.271787,0.465739,0.26,0,0,1,1
0.274385,0.467239,0.26,0,0,1,1
0.276983,0.468739,0.26,0,0,1,1
0.279581,0.470239,0.26,0,0,1,1
0.282179,0.471739,0.26,0,0,1,1
0.284777,0.473239,0.26,0,0,1,1
0.287375,0.474739,0.26,0,0,1,1
0.289973,0.476239,0.26,0,0,1,1
0.292571,0.477739,0.26,0,0,1,1
0.12,0.374641,0.26,0,0,1,1
0.122598,0.376141,0.26,0,0,1,1
0.125196,0.377641,0.26,0,0,1,1
0.127794,0.379141,0.26,0,0,1,1
0.130392,0.380641,0.26,0,0,1,1
0.13299,0.382141,0.26,0,0,1,1
0.135588,0.383641,0.26,0,0,1,1
0.138187,0.385141,0.26,0,0,1,1
0.140785,0.386641,0.26,0,0,1,1
0.143383,0.388141,0.26,0,0,1,1
0.145981,0.389641,0.26,0,0,1,1
0.148579,0.391141,0.26,0,0,1,1
0.151177,0.392641,0.26,0,0,1,1
0.153775,0.394141,0.26,0,0,1,1
0.156373,0.395641,0.26,0,0,1,1
0.158971,0.397141,0.26,0,0,1,1
0.161569,0.398641,0.26,0,0,1,1
0.164167,0.400141,0.26,0,0,1,1
0.166765,0.401641,0.26,0,0,1,1
0.169363,0.403141,0.26,0,0,1,1
0.171962,0.404641,0.26,0,0,1,1
0.17456,0.406141,0.26,0,0,1,1
0.177158,0.407641,0.26,0,0,1,1
0.179756,0.409141,0.26,0,0,1,1
0.182354,0.410641,0.26,0,0,1,1
0.184952,0.412141,0.26,0,0,1,1
0.18755,0.413641,0.26,0,0,1,1
0.190148,0.415141,0.26,0,0,1,1
0.192746,0.416641,0.26,0,0,1,1
0.195344,0.418141,0.26,0,0,1,1
0.197942,0.419641,0.26,0,0,1,1
0.20054,0.421141,0.26,0,0,1,1
0.203138,0.422641,0.26,0,0,1,1
0.205737,0.424141,0.26,0,0,1,1
0.208335,0.425641,0.26,0,0,1,1
0.210933,0.427141,0.26,0,0,1,1
0.213531,0.428641,0.26,0,0,1,1
0.216129,0.430141,0.26,0,0,1,1
0.218727,0.431641,0.26,0,0,1,1
0.221325,0.433141,0.26,0,0,1,1
0.223923,0.434641,0.26,0,0,1,1
0.226521,0.436141,0.26,0,0,1,1
0.229119,0.437641,0.26,0,0,1,1
0.231717,0.439141,0.26,0,0,1,1
0.234315,0.440641,0.26,0,0,1,1
0.236913,0.442141,0.26,0,0,1,1
0.239512,0.443641,0.26,0,0,1,1
0.24211,0.445141,0.26,0,0,1,1
0.244708,0.446641,0.26,0,0,1,1
0.247306,0.448141,0.26,0,0,1,1
0.249904,0.449641,0.26,0,0,1,1
0.252502,0.451141,0.26,0,0,1,1
0.2551,0.452641,0.26,0,0,1,1
0.257698,0.454141,0.26,0,0,1,1
0.260296,0.455641,0.26,0,0,1,1
0.262894,0.457141,0.26,0,0,1,1
0.265492,0.458641,0.26,0,0,1,1
0.26809,0.460141,0.26,0,0,1,1
0.270688,0.461641,0.26,0,0,1,1
0.273287,0.463141,0.26,0,0,1,1
0.275885,0.464641,0.26,0,0,1,1
0.278483,0.466141,0.26,0,0,1,1
0.281081,0.467641,0.26,0,0,1,1
0.283679,0.469141,0.26,0,0,1,1
0.286277,0.470641,0.26,0,0,1,1
0.288875,0.472141,0.26,0,0,1,1
0.291473,0.473641,0.26,0,0,1,1
0.294071,0.475141,0.26,0,0,1,1
0.1215,0.372043,0.26,0,0,1,1
0.124098,0.373543,0.26,0,0,1,1
0.126696,0.375043,0.26,0,0,1,1
0.129294,0.376543,0.26,0,0,1,1
0.131892,0.378043,0.26,0,0,1,1
0.13449,0.379543,0.26,0,0,1,1
0.137088,0.381043,0.26,0,0,1,1
0.139687,0.382543,0.26,0,0,1,1
0.142285,0.384043,0.26,0,0,1,1
0.144883,0.385543,0.26,0,0,1,1
0.147481,0.387043,0.26,0,0,1,1
0.150079,0.388543,0.26,0,0,1,1
0.152677,0.390043,0.26,0,0,1,1
0.155275,0.391543,0.26,0,0,1,1
0.157873,0.393043,0.26,0,0,1,1
0.160471,0.394543,0.26,0,0,1,1
0.163069,0.396043,0.26,0,0,1,1
0.165667,0.397543,0.26,0,0,1,1
0.168265,0.399043,0.26,0,0,1,1
0.170863,0.400543,0.26,0,0,1,1
0.173462,0.402043,0.26,0,0,1,1
0.17606,0.403543,0.26,0,0,1,1
0.178658,0.405043,0.26,0,0,1,1
0.181256,0.406543,0.26,0,0,1,1
0.183854,0.408043,0.26,0,0,1,1
0.186452,0.409543,0.26,0,0,1,1
0.18905,0.411043,0.26,0,0,1,1
0.191648,0.412543,0.26,0,0,1,1
0.194246,0.414043,0.26,0,0,1,1
0.196844,0.415543,0.26,0,0,1,1
0.199442,0.417043,0.26,0,0,1,1
0.20204,0.418543,0.26,0,0,1,1
0.204638,0.420043,0.26,0,0,1,1
0.207236,0.421543,0.26,0,0,1,1
0.209835,0.423043,0.26,0,0,1,1
0.212433,0.424543,0.26,0,0,1,1
0.215031,0.426043,0.26,0,0,1,1
0.217629,0.427543,0.26,0,0,1,1
0.220227,0.429043,0.26,0,0,1,1
0.222825,0.430543,0.26,0,0,1,1
0.225423,0.432043,0.26,0,0,1,1
