x,y,z,rho,p,is_boundary,kind
0.228021,0.433543,0.26,0,0,1,1
0.230619,0.435043,0.26,0,0,1,1
0.233217,0.436543,0.26,0,0,1,1
0.235815,0.438043,0.26,0,0,1,1
0.238413,0.439543,0.26,0,0,1,1
0.241012,0.441043,0.26,0,0,1,1
0.24361,0.442543,0.26,0,0,1,1
0.246208,0.444043,0.26,0,0,1,1
0.248806,0.445543,0.26,0,0,1,1
0.251404,0.447043,0.26,0,0,1,1
0.254002,0.448543,0.26,0,0,1,1
0.2566,0.450043,0.26,0,0,1,1
0.259198,0.451543,0.26,0,0,1,1
0.261796,0.453043,0.26,0,0,1,1
0.264394,0.454543,0.26,0,0,1,1
0.266992,0.456043,0.26,0,0,1,1
0.26959,0.457543,0.26,0,0,1,1
0.272188,0.459043,0.26,0,0,1,1
0.274787,0.460543,0.26,0,0,1,1
0.277385,0.462043,0.26,0,0,1,1
0.279983,0.463543,0.26,0,0,1,1
0.282581,0.465043,0.26,0,0,1,1
0.285179,0.466543,0.26,0,0,1,1
0.287777,0.468043,0.26,0,0,1,1
0.290375,0.469543,0.26,0,0,1,1
0.292973,0.471043,0.26,0,0,1,1
0.295571,0.472543,0.26,0,0,1,1
0.123,0.369445,0.26,0,0,1,1
0.125598,0.370945,0.26,0,0,1,1
0.128196,0.372445,0.26,0,0,1,1
0.130794,0.373945,0.26,0,0,1,1
0.133392,0.375445,0.26,0,0,1,1
0.13599,0.376945,0.26,0,0,1,1
0.138588,0.378445,0.26,0,0,1,1
0.141187,0.379945,0.26,0,0,1,1
0.143785,0.381445,0.26,0,0,1,1
0.146383,0.382945,0.26,0,0,1,1
0.148981,0.384445,0.26,0,0,1,1
0.151579,0.385945,0.26,0,0,1,1
0.154177,0.387445,0.26,0,0,1,1
0.156775,0.388945,0.26,0,0,1,1
0.159373,0.390445,0.26,0,0,1,1
0.161971,0.391945,0.26,0,0,1,1
0.164569,0.393445,0.26,0,0,1,1
0.167167,0.394945,0.26,0,0,1,1
0.169765,0.396445,0.26,0,0,1,1
0.172363,0.397945,0.26,0,0,1,1
0.174962,0.399445,0.26,0,0,1,1
0.17756,0.400945,0.26,0,0,1,1
0.180158,0.402445,0.26,0,0,1,1
0.182756,0.403945,0.26,0,0,1,1
0.185354,0.405445,0.26,0,0,1,1
0.187952,0.406945,0.26,0,0,1,1
0.19055,0.408445,0.26,0,0,1,1
0.193148,0.409945,0.26,0,0,1,1
0.195746,0.411445,0.26,0,0,1,1
0.198344,0.412945,0.26,0,0,1,1
0.200942,0.414445,0.26,0,0,1,1
0.20354,0.415945,0.26,0,0,1,1
0.206138,0.417445,0.26,0,0,1,1
0.208736,0.418945,0.26,0,0,1,1
0.211335,0.420445,0.26,0,0,1,1
0.213933,0.421945,0.26,0,0,1,1
0.216531,0.423445,0.26,0,0,1,1
0.219129,0.424945,0.26,0,0,1,1
0.221727,0.426445,0.26,0,0,1,1
0.224325,0.427945,0.26,0,0,1,1
0.226923,0.429445,0.26,0,0,1,1
0.229521,0.430945,0.26,0,0,1,1
0.232119,0.432445,0.26,0,0,1,1
0.234717,0.433945,0.26,0,0,1,1
0.237315,0.435445,0.26,0,0,1,1
0.239913,0.436945,0.26,0,0,1,1
0.242512,0.438445,0.26,0,0,1,1
0.24511,0.439945,0.26,0,0,1,1
0.247708,0.441445,0.26,0,0,1,1
0.250306,0.442945,0.26,0,0,1,1
0.252904,0.444445,0.26,0,0,1,1
0.255502,0.445945,0.26,0,0,1,1
0.2581,0.447445,0.26,0,0,1,1
0.260698,0.448945,0.26,0,0,1,1
0.263296,0.450445,0.26,0,0,1,1
0.265894,0.451945,0.26,0,0,1,1
0.268492,0.453445,0.26,0,0,1,1
0.27109,0.454945,0.26,0,0,1,1
0.273688,0.456445,0.26,0,0,1,1
0.276287,0.457945,0.26,0,0,1,1
0.278885,0.459445,0.26,0,0,1,1
0.281483,0.460945,0.26,0,0,1,1
0.284081,0.462445,0.26,0,0,1,1
0.286679,0.463945,0.26,0,0,1,1
0.289277,0.465445,0.26,0,0,1,1
0.291875,0.466945,0.26,0,0,1,1
0.294473,0.468445,0.26,0,0,1,1
0.297071,0.469945,0.26,0,0,1,1
0.1245,0.366847,0.26,0,0,1,1
0.127098,0.368347,0.26,0,0,1,1
0.129696,0.369847,0.26,0,0,1,1
0.132294,0.371347,0.26,0,0,1,1
0.134892,0.372847,0.26,0,0,1,1
0.13749,0.374347,0.26,0,0,1,1
0.140088,0.375847,0.26,0,0,1,1
0.142687,0.377347,0.26,0,0,1,1
0.145285,0.378847,0.26,0,0,1,1
0.147883,0.380347,0.26,0,0,1,1
0.150481,0.381847,0.26,0,0,1,1
0.153079,0.383347,0.26,0,0,1,1
0.155677,0.384847,0.26,0,0,1,1
0.158275,0.386347,0.26,0,0,1,1
0.160873,0.387847,0.26,0,0,1,1
0.163471,0.389347,0.26,0,0,1,1
0.166069,0.390847,0.26,0,0,1,1
0.168667,0.392347,0.26,0,0,1,1
0.171265,0.393847,0.26,0,0,1,1
0.173863,0.395347,0.26,0,0,1,1
0.176462,0.396847,0.26,0,0,1,1
0.17906,0.398347,0.26,0,0,1,1
0.181658,0.399847,0.26,0,0,1,1
0.184256,0.401347,0.26,0,0,1,1
0.186854,0.402847,0.26,0,0,1,1
0.189452,0.404347,0.26,0,0,1,1
0.19205,0.405847,0.26,0,0,1,1
0.194648,0.407347,0.26,0,0,1,1
0.197246,0.408847,0.26,0,0,1,1
0.199844,0.410347,0.26,0,0,1,1
0.202442,0.411847,0.26,0,0,1,1
0.20504,0.413347,0.26,0,0,1,1
0.207638,0.414847,0.26,0,0,1,1
0.210236,0.416347,0.26,0,0,1,1
0.212835,0.417847,0.26,0,0,1,1
0.215433,0.419347,0.26,0,0,1,1
0.218031,0.420847,0.26,0,0,1,1
0.220629,0.422347,0.26,0,0,1,1
0.223227,0.423847,0.26,0,0,1,1
0.225825,0.425347,0.26,0,0,1,1
0.228423,0.426847,0.26,0,0,1,1
0.231021,0.428347,0.26,0,0,1,1
0.233619,0.429847,0.26,0,0,1,1
0.236217,0.431347,0.26,0,0,1,1
0.238815,0.432847,0.26,0,0,1,1
0.241413,0.434347,0.26,0,0,1,1
0.244012,0.435847,0.26,0,0,1,1
0.24661,0.437347,0.26,0,0,1,1
0.249208,0.438847,0.26,0,0,1,1
0.251806,0.440347,0.26,0,0,1,1
0.254404,0.441847,0.26,0,0,1,1
0.257002,0.443347,0.26,0,0,1,1
0.2596,0.444847,0.26,0,0,1,1
0.262198,0.446347,0.26,0,0,1,1
0.264796,0.447847,0.26,0,0,1,1
0.267394,0.449347,0.26,0,0,1,1
0.269992,0.450847,0.26,0,0,1,1
0.27259,0.452347,0.26,0,0,1,1
0.275188,0.453847,0.26,0,0,1,1
0.277787,0.455347,0.26,0,0,1,1
0.280385,0.456847,0.26,0,0,1,1
0.282983,0.458347,0.26,0,0,1,1
0.285581,0.459847,0.26,0,0,1,1
0.288179,0.461347,0.26,0,0,1,1
0.290777,0.462847,0.26,0,0,1,1
0.293375,0.464347,0.26,0,0,1,1
0.295973,0.465847,0.26,0,0,1,1
0.298571,0.467347,0.26,0,0,1,1
0.126,0.364249,0.26,0,0,1,1
0.128598,0.365749,0.26,0,0,1,1
0.131196,0.367249,0.26,0,0,1,1
0.133794,0.368749,0.26,0,0,1,1
0.136392,0.370249,0.26,0,0,1,1
0.13899,0.371749,0.26,0,0,1,1
0.141588,0.373249,0.26,0,0,1,1
0.144187,0.374749,0.26,0,0,1,1
0.146785,0.376249,0.26,0,0,1,1
0.149383,0.377749,0.26,0,0,1,1
0.151981,0.379249,0.26,0,0,1,1
0.154579,0.380749,0.26,0,0,1,1
0.157177,0.382249,0.26,0,0,1,1
0.159775,0.383749,0.26,0,0,1,1
0.162373,0.385249,0.26,0,0,1,1
0.164971,0.386749,0.26,0,0,1,1
0.167569,0.388249,0.26,0,0,1,1
0.170167,0.389749,0.26,0,0,1,1
0.172765,0.391249,0.26,0,0,1,1
0.175363,0.392749,0.26,0,0,1,1
0.177962,0.394249,0.26,0,0,1,1
0.18056,0.395749,0.26,0,0,1,1
0.183158,0.397249,0.26,0,0,1,1
0.185756,0.398749,0.26,0,0,1,1
0.188354,0.400249,0.26,0,0,1,1
0.190952,0.401749,0.26,0,0,1,1
0.19355,0.403249,0.26,0,0,1,1
0.196148,0.404749,0.26,0,0,1,1
0.198746,0.406249,0.26,0,0,1,1
0.201344,0.407749,0.26,0,0,1,1
0.203942,0.409249,0.26,0,0,1,1
0.20654,0.410749,0.26,0,0,1,1
0.209138,0.412249,0.26,0,0,1,1
0.211736,0.413749,0.26,0,0,1,1
0.214335,0.415249,0.26,0,0,1,1
0.216933,0.416749,0.26,0,0,1,1
0.219531,0.418249,0.26,0,0,1,1
0.222129,0.419749,0.26,0,0,1,1
0.224727,0.421249,0.26,0,0,1,1
0.227325,0.422749,0.26,0,0,1,1
0.229923,0.424249,0.26,0,0,1,1
0.232521,0.425749,0.26,0,0,1,1
0.235119,0.427249,0.26,0,0,1,1
0.237717,0.428749,0.26,0,0,1,1
0.240315,0.430249,0.26,0,0,1,1
0.242913,0.431749,0.26,0,0,1,1
0.245512,0.433249,0.26,0,0,1,1
0.24811,0.434749,0.26,0,0,1,1
0.250708,0.436249,0.26,0,0,1,1
0.253306,0.437749,0.26,0,0,1,1
0.255904,0.439249,0.26,0,0,1,1
0.258502,0.440749,0.26,0,0,1,1
0.2611,0.442249,0.26,0,0,1,1
0.263698,0.443749,0.26,0,0,1,1
0.266296,0.445249,0.26,0,0,1,1
0.268894,0.446749,0.26,0,0,1,1
0.271492,0.448249,0.26,0,0,1,1
0.27409,0.449749,0.26,0,0,1,1
0.276688,0.451249,0.26,0,0,1,1
0.279287,0.452749,0.26,0,0,1,1
0.281885,0.454249,0.26,0,0,1,1
0.284483,0.455749,0.26,0,0,1,1
0.287081,0.457249,0.26,0,0,1,1
0.289679,0.458749,0.26,0,0,1,1
0.292277,0.460249,0.26,0,0,1,1
0.294875,0.461749,0.26,0,0,1,1
0.297473,0.463249,0.26,0,0,1,1
0.300071,0.464749,0.26,0,0,1,1
0.1275,0.361651,0.26,0,0,1,1
0.130098,0.363151,0.26,0,0,1,1
0.132696,0.364651,0.26,0,0,1,1
0.135294,0.366151,0.26,0,0,1,1
0.137892,0.367651,0.26,0,0,1,1
0.14049,0.369151,0.26,0,0,1,1
0.143088,0.370651,0.26,0,0,1,1
0.145687,0.372151,0.26,0,0,1,1
0.148285,0.373651,0.26,0,0,1,1
0.150883,0.375151,0.26,0,0,1,1
0.153481,0.376651,0.26,0,0,1,1
0.156079,0.378151,0.26,0,0,1,1
0.158677,0.379651,0.26,0,0,1,1
0.161275,0.381151,0.26,0,0,1,1
0.163873,0.382651,0.26,0,0,1,1
0.166471,0.384151,0.26,0,0,1,1
0.169069,0.385651,0.26,0,0,1,1
0.171667,0.387151,0.26,0,0,1,1
0.174265,0.388651,0.26,0,0,1,1
0.176863,0.390151,0.26,0,0,1,1
0.179462,0.391651,0.26,0,0,1,1
0.18206,0.393151,0.26,0,0,1,1
0.184658,0.394651,0.26,0,0,1,1
0.187256,0.396151,0.26,0,0,1,1
0.189854,0.397651,0.26,0,0,1,1
0.192452,0.399151,0.26,0,0,1,1
0.19505,0.400651,0.26,0,0,1,1
0.197648,0.402151,0.26,0,0,1,1
0.200246,0.403651,0.26,0,0,1,1
0.202844,0.405151,0.26,0,0,1,1
0.205442,0.406651,0.26,0,0,1,1
0.20804,0.408151,0.26,0,0,1,1
0.210638,0.409651,0.26,0,0,1,1
0.213236,0.411151,0.26,0,0,1,1
0.215835,0.412651,0.26,0,0,1,1
0.218433,0.414151,0.26,0,0,1,1
0.221031,0.415651,0.26,0,0,1,1
0.223629,0.417151,0.26,0,0,1,1
0.226227,0.418651,0.26,0,0,1,1
0.228825,0.420151,0.26,0,0,1,1
0.231423,0.421651,0.26,0,0,1,1
0.234021,0.423151,0.26,0,0,1,1
0.236619,0.424651,0.26,0,0,1,1
0.239217,0.426151,0.26,0,0,1,1
0.241815,0.427651,0.26,0,0,1,1
0.244413,0.429151,0.26,0,0,1,1
0.247012,0.430651,0.26,0,0,1,1
0.24961,0.432151,0.26,0,0,1,1
0.252208,0.433651,0.26,0,0,1,1
0.254806,0.435151,0.26,0,0,1,1
0.257404,0.436651,0.26,0,0,1,1
0.260002,0.438151,0.26,0,0,1,1
0.2626,0.439651,0.26,0,0,1,1
0.265198,0.441151,0.26,0,0,1,1
0.267796,0.442651,0.26,0,0,1,1
0.270394,0.444151,0.26,0,0,1,1
0.272992,0.445651,0.26,0,0,1,1
0.27559,0.447151,0.26,0,0,1,1
0.278188,0.448651,0.26,0,0,1,1
0.280787,0.450151,0.26,0,0,1,1
0.283385,0.451651,0.26,0,0,1,1
0.285983,0.453151,0.26,0,0,1,1
0.288581,0.454651,0.26,0,0,1,1
0.291179,0.456151,0.26,0,0,1,1
0.293777,0.457651,0.26,0,0,1,1
0.296375,0.459151,0.26,0,0,1,1
0.298973,0.460651,0.26,0,0,1,1
0.301571,0.462151,0.26,0,0,1,1
0.129,0.359053,0.26,0,0,1,1
0.131598,0.360553,0.26,0,0,1,1
0.134196,0.362053,0.26,0,0,1,1
0.136794,0.363553,0.26,0,0,1,1
0.139392,0.365053,0.26,0,0,1,1
0.14199,0.366553,0.26,0,0,1,1
0.144588,0.368053,0.26,0,0,1,1
0.147187,0.369553,0.26,0,0,1,1
0.149785,0.371053,0.26,0,0,1,1
0.152383,0.372553,0.26,0,0,1,1
0.154981,0.374053,0.26,0,0,1,1
0.157579,0.375553,0.26,0,0,1,1
0.160177,0.377053,0.26,0,0,1,1
0.162775,0.378553,0.26,0,0,1,1
0.165373,0.380053,0.26,0,0,1,1
0.167971,0.381553,0.26,0,0,1,1
0.170569,0.383053,0.26,0,0,1,1
0.173167,0.384553,0.26,0,0,1,1
0.175765,0.386053,0.26,0,0,1,1
0.178363,0.387553,0.26,0,0,1,1
0.180962,0.389053,0.26,0,0,1,1
0.18356,0.390553,0.26,0,0,1,1
0.186158,0.392053,0.26,0,0,1,1
0.188756,0.393553,0.26,0,0,1,1
0.191354,0.395053,0.26,0,0,1,1
0.193952,0.396553,0.26,0,0,1,1
0.19655,0.398053,0.26,0,0,1,1
0.199148,0.399553,0.26,0,0,1,1
0.201746,0.401053,0.26,0,0,1,1
0.204344,0.402553,0.26,0,0,1,1
0.206942,0.404053,0.26,0,0,1,1
0.20954,0.405553,0.26,0,0,1,1
0.212138,0.407053,0.26,0,0,1,1
0.214736,0.408553,0.26,0,0,1,1
0.217335,0.410053,0.26,0,0,1,1
0.219933,0.411553,0.26,0,0,1,1
0.222531,0.413053,0.26,0,0,1,1
0.225129,0.414553,0.26,0,0,1,1
0.227727,0.416053,0.26,0,0,1,1
0.230325,0.417553,0.26,0,0,1,1
0.232923,0.419053,0.26,0,0,1,1
0.235521,0.420553,0.26,0,0,1,1
0.238119,0.422053,0.26,0,0,1,1
0.240717,0.423553,0.26,0,0,1,1
0.243315,0.425053,0.26,0,0,1,1
0.245913,0.426553,0.26,0,0,1,1
0.248512,0.428053,0.26,0,0,1,1
0.25111,0.429553,0.26,0,0,1,1
0.253708,0.431053,0.26,0,0,1,1
0.256306,0.432553,0.26,0,0,1,1
0.258904,0.434053,0.26,0,0,1,1
0.261502,0.435553,0.26,0,0,1,1
0.2641,0.437053,0.26,0,0,1,1
0.266698,0.438553,0.26,0,0,1,1
0.269296,0.440053,0.26,0,0,1,1
0.271894,0.441553,0.26,0,0,1,1
0.274492,0.443053,0.26,0,0,1,1
0.27709,0.444553,0.26,0,0,1,1
0.279688,0.446053,0.26,0,0,1,1
0.282287,0.447553,0.26,0,0,1,1
0.284885,0.449053,0.26,0,0,1,1
0.287483,0.450553,0.26,0,0,1,1
0.290081,0.452053,0.26,0,0,1,1
0.292679,0.453553,0.26,0,0,1,1
0.295277,0.455053,0.26,0,0,1,1
0.297875,0.456553,0.26,0,0,1,1
0.300473,0.458053,0.26,0,0,1,1
0.303071,0.459553,0.26,0,0,1,1
0.1305,0.356454,0.26,0,0,1,1
0.133098,0.357955,0.26,0,0,1,1
0.135696,0.359454,0.26,0,0,1,1
0.138294,0.360954,0.26,0,0,1,1
0.140892,0.362455,0.26,0,0,1,1
0.14349,0.363954,0.26,0,0,1,1
0.146088,0.365454,0.26,0,0,1,1
0.148687,0.366955,0.26,0,0,1,1
0.151285,0.368454,0.26,0,0,1,1
0.153883,0.369954,0.26,0,0,1,1
0.156481,0.371455,0.26,0,0,1,1
0.159079,0.372954,0.26,0,0,1,1
0.161677,0.374454,0.26,0,0,1,1
0.164275,0.375954,0.26,0,0,1,1
0.166873,0.377454,0.26,0,0,1,1
0.169471,0.378954,0.26,0,0,1,1
0.172069,0.380454,0.26,0,0,1,1
0.174667,0.381954,0.26,0,0,1,1
0.177265,0.383455,0.26,0,0,1,1
0.179863,0.384954,0.26,0,0,1,1
0.182462,0.386454,0.26,0,0,1,1
0.18506,0.387954,0.26,0,0,1,1
0.187658,0.389454,0.26,0,0,1,1
0.190256,0.390954,0.26,0,0,1,1
0.192854,0.392454,0.26,0,0,1,1
0.195452,0.393954,0.26,0,0,1,1
0.19805,0.395454,0.26,0,0,1,1
0.200648,0.396954,0.26,0,0,1,1
0.203246,0.398454,0.26,0,0,1,1
0.205844,0.399954,0.26,0,0,1,1
0.208442,0.401454,0.26,0,0,1,1
0.21104,0.402954,0.26,0,0,1,1
0.213638,0.404454,0.26,0,0,1,1
0.216236,0.405954,0.26,0,0,1,1
0.218835,0.407454,0.26,0,0,1,1
0.221433,0.408954,0.26,0,0,1,1
0.224031,0.410454,0.26,0,0,1,1
0.226629,0.411954,0.26,0,0,1,1
0.229227,0.413454,0.26,0,0,1,1
0.231825,0.414954,0.26,0,0,1,1
0.234423,0.416454,0.26,0,0,1,1
0.237021,0.417954,0.26,0,0,1,1
0.239619,0.419454,0.26,0,0,1,1
0.242217,0.420954,0.26,0,0,1,1
0.244815,0.422454,0.26,0,0,1,1
0.247413,0.423954,0.26,0,0,1,1
0.250012,0.425454,0.26,0,0,1,1
0.25261,0.426954,0.26,0,0,1,1
0.255208,0.428454,0.26,0,0,1,1
0.257806,0.429954,0.26,0,0,1,1
0.260404,0.431455,0.26,0,0,1,1
0.263002,0.432954,0.26,0,0,1,1
0.2656,0.434455,0.26,0,0,1,1
0.268198,0.435955,0.26,0,0,1,1
0.270796,0.437455,0.26,0,0,1,1
0.273394,0.438955,0.26,0,0,1,1
0.275992,0.440455,0.26,0,0,1,1
0.27859,0.441955,0.26,0,0,1,1
0.281188,0.443455,0.26,0,0,1,1
0.283787,0.444955,0.26,0,0,1,1
0.286385,0.446455,0.26,0,0,1,1
0.288983,0.447955,0.26,0,0,1,1
0.291581,0.449455,0.26,0,0,1,1
0.294179,0.450955,0.26,0,0,1,1
0.296777,0.452455,0.26,0,0,1,1
0.299375,0.453955,0.26,0,0,1,1
0.301973,0.455455,0.26,0,0,1,1
0.304571,0.456955,0.26,0,0,1,1
0.132,0.353856,0.26,0,0,1,1
0.134598,0.355356,0.26,0,0,1,1
0.137196,0.356856,0.26,0,0,1,1
0.139794,0.358356,0.26,0,0,1,1
0.142392,0.359856,0.26,0,0,1,1
0.14499,0.361356,0.26,0,0,1,1
0.147588,0.362856,0.26,0,0,1,1
0.150187,0.364356,0.26,0,0,1,1
0.152785,0.365856,0.26,0,0,1,1
0.155383,0.367356,0.26,0,0,1,1
0.157981,0.368856,0.26,0,0,1,1
0.160579,0.370356,0.26,0,0,1,1
0.163177,0.371856,0.26,0,0,1,1
0.165775,0.373356,0.26,0,0,1,1
0.168373,0.374856,0.26,0,0,1,1
0.170971,0.376356,0.26,0,0,1,1
0.173569,0.377856,0.26,0,0,1,1
0.176167,0.379356,0.26,0,0,1,1
0.178765,0.380856,0.26,0,0,1,1
0.181363,0.382356,0.26,0,0,1,1
0.183962,0.383856,0.26,0,0,1,1
0.18656,0.385356,0.26,0,0,1,1
0.189158,0.386856,0.26,0,0,1,1
0.191756,0.388356,0.26,0,0,1,1
0.194354,0.389856,0.26,0,0,1,1
0.196952,0.391356,0.26,0,0,1,1
0.19955,0.392856,0.26,0,0,1,1
0.202148,0.394356,0.26,0,0,1,1
0.204746,0.395856,0.26,0,0,1,1
0.207344,0.397356,0.26,0,0,1,1
0.209942,0.398856,0.26,0,0,1,1
0.21254,0.400356,0.26,0,0,1,1
0.215138,0.401856,0.26,0,0,1,1
0.217736,0.403356,0.26,0,0,1,1
0.220335,0.404856,0.26,0,0,1,1
0.222933,0.406356,0.26,0,0,1,1
0.225531,0.407856,0.26,0,0,1,1
0.228129,0.409356,0.26,0,0,1,1
0.230727,0.410856,0.26,0,0,1,1
0.233325,0.412356,0.26,0,0,1,1
0.235923,0.413856,0.26,0,0,1,1
0.238521,0.415356,0.26,0,0,1,1
0.241119,0.416856,0.26,0,0,1,1
0.243717,0.418356,0.26,0,0,1,1
0.246315,0.419856,0.26,0,0,1,1
0.248913,0.421356,0.26,0,0,1,1
0.251512,0.422856,0.26,0,0,1,1
0.25411,0.424356,0.26,0,0,1,1
0.256708,0.425856,0.26,0,0,1,1
0.259306,0.427356,0.26,0,0,1,1
0.261904,0.428856,0.26,0,0,1,1
0.264502,0.430356,0.26,0,0,1,1
0.2671,0.431856,0.26,0,0,1,1
0.269698,0.433356,0.26,0,0,1,1
0.272296,0.434856,0.26,0,0,1,1
0.274894,0.436356,0.26,0,0,1,1
0.277492,0.437856,0.26,0,0,1,1
0.28009,0.439356,0.26,0,0,1,1
0.282688,0.440856,0.26,0,0,1,1
0.285287,0.442356,0.26,0,0,1,1
0.287885,0.443856,0.26,0,0,1,1
0.290483,0.445356,0.26,0,0,1,1
0.293081,0.446856,0.26,0,0,1,1
0.295679,0.448356,0.26,0,0,1,1
0.298277,0.449856,0.26,0,0,1,1
0.300875,0.451356,0.26,0,0,1,1
0.303473,0.452856,0.26,0,0,1,1
0.306071,0.454356,0.26,0,0,1,1
0.1335,0.351258,0.26,0,0,1,1
0.136098,0.352758,0.26,0,0,1,1
0.138696,0.354258,0.26,0,0,1,1
0.141294,0.355758,0.26,0,0,1,1
0.143892,0.357258,0.26,0,0,1,1
0.14649,0.358758,0.26,0,0,1,1
0.149088,0.360258,0.26,0,0,1,1
0.151687,0.361758,0.26,0,0,1,1
0.154285,0.363258,0.26,0,0,1,1
0.156883,0.364758,0.26,0,0,1,1
0.159481,0.366258,0.26,0,0,1,1
0.162079,0.367758,0.26,0,0,1,1
0.164677,0.369258,0.26,0,0,1,1
0.167275,0.370758,0.26,0,0,1,1
0.169873,0.372258,0.26,0,0,1,1
0.172471,0.373758,0.26,0,0,1,1
0.175069,0.375258,0.26,0,0,1,1
0.177667,0.376758,0.26,0,0,1,1
0.180265,0.378258,0.26,0,0,1,1
0.182863,0.379758,0.26,0,0,1,1
0.185462,0.381258,0.26,0,0,1,1
0.18806,0.382758,0.26,0,0,1,1
0.190658,0.384258,0.26,0,0,1,1
0.193256,0.385758,0.26,0,0,1,1
0.195854,0.387258,0.26,0,0,1,1
0.198452,0.388758,0.26,0,0,1,1
0.20105,0.390258,0.26,0,0,1,1
0.203648,0.391758,0.26,0,0,1,1
0.206246,0.393258,0.26,0,0,1,1
0.208844,0.394758,0.26,0,0,1,1
0.211442,0.396258,0.26,0,0,1,1
0.21404,0.397758,0.26,0,0,1,1
0.216638,0.399258,0.26,0,0,1,1
0.219236,0.400758,0.26,0,0,1,1
0.221835,0.402258,0.26,0,0,1,1
0.224433,0.403758,0.26,0,0,1,1
0.227031,0.405258,0.26,0,0,1,1
0.229629,0.406758,0.26,0,0,1,1
0.232227,0.408258,0.26,0,0,1,1
0.234825,0.409758,0.26,0,0,1,1
0.237423,0.411258,0.26,0,0,1,1
0.240021,0.412758,0.26,0,0,1,1
0.242619,0.414258,0.26,0,0,1,1
0.245217,0.415758,0.26,0,0,1,1
0.247815,0.417258,0.26,0,0,1,1
0.250413,0.418758,0.26,0,0,1,1
0.253011,0.420258,0.26,0,0,1,1
0.25561,0.421758,0.26,0,0,1,1
0.258208,0.423258,0.26,0,0,1,1
0.260806,0.424758,0.26,0,0,1,1
0.263404,0.426258,0.26,0,0,1,1
0.266002,0.427758,0.26,0,0,1,1
0.2686,0.429258,0.26,0,0,1,1
0.271198,0.430758,0.26,0,0,1,1
0.273796,0.432258,0.26,0,0,1,1
0.276394,0.433758,0.26,0,0,1,1
0.278992,0.435258,0.26,0,0,1,1
0.28159,0.436758,0.26,0,0,1,1
0.284188,0.438258,0.26,0,0,1,1
0.286787,0.439758,0.26,0,0,1,1
0.289385,0.441258,0.26,0,0,1,1
0.291983,0.442758,0.26,0,0,1,1
0.294581,0.444258,0.26,0,0,1,1
0.297179,0.445758,0.26,0,0,1,1
0.299777,0.447258,0.26,0,0,1,1
0.302375,0.448758,0.26,0,0,1,1
0.304973,0.450258,0.26,0,0,1,1
0.307571,0.451758,0.26,0,0,1,1
0.135,0.34866,0.26,0,0,1,1
0.137598,0.35016,0.26,0,0,1,1
0.140196,0.35166,0.26,0,0,1,1
0.142794,0.35316,0.26,0,0,1,1
0.145392,0.35466,0.26,0,0,1,1
0.14799,0.35616,0.26,0,0,1,1
0.150588,0.35766,0.26,0,0,1,1
0.153187,0.35916,0.26,0,0,1,1
0.155785,0.36066,0.26,0,0,1,1
