x,y,z,rho,p,is_boundary,kind
0.158383,0.36216,0.26,0,0,1,1
0.160981,0.36366,0.26,0,0,1,1
0.163579,0.36516,0.26,0,0,1,1
0.166177,0.36666,0.26,0,0,1,1
0.168775,0.36816,0.26,0,0,1,1
0.171373,0.36966,0.26,0,0,1,1
0.173971,0.37116,0.26,0,0,1,1
0.176569,0.37266,0.26,0,0,1,1
0.179167,0.37416,0.26,0,0,1,1
0.181765,0.37566,0.26,0,0,1,1
0.184363,0.37716,0.26,0,0,1,1
0.186962,0.37866,0.26,0,0,1,1
0.18956,0.38016,0.26,0,0,1,1
0.192158,0.38166,0.26,0,0,1,1
0.194756,0.38316,0.26,0,0,1,1
0.197354,0.38466,0.26,0,0,1,1
0.199952,0.38616,0.26,0,0,1,1
0.20255,0.38766,0.26,0,0,1,1
0.205148,0.38916,0.26,0,0,1,1
0.207746,0.39066,0.26,0,0,1,1
0.210344,0.39216,0.26,0,0,1,1
0.212942,0.39366,0.26,0,0,1,1
0.21554,0.39516,0.26,0,0,1,1
0.218138,0.39666,0.26,0,0,1,1
0.220736,0.39816,0.26,0,0,1,1
0.223335,0.39966,0.26,0,0,1,1
0.225933,0.40116,0.26,0,0,1,1
0.228531,0.40266,0.26,0,0,1,1
0.231129,0.40416,0.26,0,0,1,1
0.233727,0.40566,0.26,0,0,1,1
0.236325,0.40716,0.26,0,0,1,1
0.238923,0.40866,0.26,0,0,1,1
0.241521,0.41016,0.26,0,0,1,1
0.244119,0.41166,0.26,0,0,1,1
0.246717,0.41316,0.26,0,0,1,1
0.249315,0.41466,0.26,0,0,1,1
0.251913,0.41616,0.26,0,0,1,1
0.254512,0.41766,0.26,0,0,1,1
0.25711,0.41916,0.26,0,0,1,1
0.259708,0.42066,0.26,0,0,1,1
0.262306,0.42216,0.26,0,0,1,1
0.264904,0.42366,0.26,0,0,1,1
0.267502,0.42516,0.26,0,0,1,1
0.2701,0.42666,0.26,0,0,1,1
0.272698,0.42816,0.26,0,0,1,1
0.275296,0.42966,0.26,0,0,1,1
0.277894,0.43116,0.26,0,0,1,1
0.280492,0.43266,0.26,0,0,1,1
0.28309,0.43416,0.26,0,0,1,1
0.285688,0.43566,0.26,0,0,1,1
0.288287,0.43716,0.26,0,0,1,1
0.290885,0.43866,0.26,0,0,1,1
0.293483,0.44016,0.26,0,0,1,1
0.296081,0.44166,0.26,0,0,1,1
0.298679,0.44316,0.26,0,0,1,1
0.301277,0.44466,0.26,0,0,1,1
0.303875,0.44616,0.26,0,0,1,1
0.306473,0.44766,0.26,0,0,1,1
0.309071,0.44916,0.26,0,0,1,1
0.1365,0.346062,0.26,0,0,1,1
0.139098,0.347562,0.26,0,0,1,1
0.141696,0.349062,0.26,0,0,1,1
0.144294,0.350562,0.26,0,0,1,1
0.146892,0.352062,0.26,0,0,1,1
0.14949,0.353562,0.26,0,0,1,1
0.152088,0.355062,0.26,0,0,1,1
0.154687,0.356562,0.26,0,0,1,1
0.157285,0.358062,0.26,0,0,1,1
0.159883,0.359562,0.26,0,0,1,1
0.162481,0.361062,0.26,0,0,1,1
0.165079,0.362562,0.26,0,0,1,1
0.167677,0.364062,0.26,0,0,1,1
0.170275,0.365562,0.26,0,0,1,1
0.172873,0.367062,0.26,0,0,1,1
0.175471,0.368562,0.26,0,0,1,1
0.178069,0.370062,0.26,0,0,1,1
0.180667,0.371562,0.26,0,0,1,1
0.183265,0.373062,0.26,0,0,1,1
0.185863,0.374562,0.26,0,0,1,1
0.188462,0.376062,0.26,0,0,1,1
0.19106,0.377562,0.26,0,0,1,1
0.193658,0.379062,0.26,0,0,1,1
0.196256,0.380562,0.26,0,0,1,1
0.198854,0.382062,0.26,0,0,1,1
0.201452,0.383562,0.26,0,0,1,1
0.20405,0.385062,0.26,0,0,1,1
0.206648,0.386562,0.26,0,0,1,1
0.209246,0.388062,0.26,0,0,1,1
0.211844,0.389562,0.26,0,0,1,1
0.214442,0.391062,0.26,0,0,1,1
0.21704,0.392562,0.26,0,0,1,1
0.219638,0.394062,0.26,0,0,1,1
0.222236,0.395562,0.26,0,0,1,1
0.224835,0.397062,0.26,0,0,1,1
0.227433,0.398562,0.26,0,0,1,1
0.230031,0.400062,0.26,0,0,1,1
0.232629,0.401562,0.26,0,0,1,1
0.235227,0.403062,0.26,0,0,1,1
0.237825,0.404562,0.26,0,0,1,1
0.240423,0.406062,0.26,0,0,1,1
0.243021,0.407562,0.26,0,0,1,1
0.245619,0.409062,0.26,0,0,1,1
0.248217,0.410562,0.26,0,0,1,1
0.250815,0.412062,0.26,0,0,1,1
0.253413,0.413562,0.26,0,0,1,1
0.256012,0.415062,0.26,0,0,1,1
0.25861,0.416562,0.26,0,0,1,1
0.261208,0.418062,0.26,0,0,1,1
0.263806,0.419562,0.26,0,0,1,1
0.266404,0.421062,0.26,0,0,1,1
0.269002,0.422562,0.26,0,0,1,1
0.2716,0.424062,0.26,0,0,1,1
0.274198,0.425562,0.26,0,0,1,1
0.276796,0.427062,0.26,0,0,1,1
0.279394,0.428562,0.26,0,0,1,1
0.281992,0.430062,0.26,0,0,1,1
0.28459,0.431562,0.26,0,0,1,1
0.287189,0.433062,0.26,0,0,1,1
0.289787,0.434562,0.26,0,0,1,1
0.292385,0.436062,0.26,0,0,1,1
0.294983,0.437562,0.26,0,0,1,1
0.297581,0.439062,0.26,0,0,1,1
0.300179,0.440562,0.26,0,0,1,1
0.302777,0.442062,0.26,0,0,1,1
0.305375,0.443562,0.26,0,0,1,1
0.307973,0.445062,0.26,0,0,1,1
0.310571,0.446562,0.26,0,0,1,1
0.138,0.343464,0.26,0,0,1,1
0.140598,0.344964,0.26,0,0,1,1
0.143196,0.346464,0.26,0,0,1,1
0.145794,0.347964,0.26,0,0,1,1
0.148392,0.349464,0.26,0,0,1,1
0.15099,0.350964,0.26,0,0,1,1
0.153588,0.352464,0.26,0,0,1,1
0.156187,0.353964,0.26,0,0,1,1
0.158785,0.355464,0.26,0,0,1,1
0.161383,0.356964,0.26,0,0,1,1
0.163981,0.358464,0.26,0,0,1,1
0.166579,0.359964,0.26,0,0,1,1
0.169177,0.361464,0.26,0,0,1,1
0.171775,0.362964,0.26,0,0,1,1
0.174373,0.364464,0.26,0,0,1,1
0.176971,0.365964,0.26,0,0,1,1
0.179569,0.367464,0.26,0,0,1,1
0.182167,0.368964,0.26,0,0,1,1
0.184765,0.370464,0.26,0,0,1,1
0.187363,0.371964,0.26,0,0,1,1
0.189962,0.373464,0.26,0,0,1,1
0.19256,0.374964,0.26,0,0,1,1
0.195158,0.376464,0.26,0,0,1,1
0.197756,0.377964,0.26,0,0,1,1
0.200354,0.379464,0.26,0,0,1,1
0.202952,0.380964,0.26,0,0,1,1
0.20555,0.382464,0.26,0,0,1,1
0.208148,0.383964,0.26,0,0,1,1
0.210746,0.385464,0.26,0,0,1,1
0.213344,0.386964,0.26,0,0,1,1
0.215942,0.388464,0.26,0,0,1,1
0.21854,0.389964,0.26,0,0,1,1
0.221138,0.391464,0.26,0,0,1,1
0.223736,0.392964,0.26,0,0,1,1
0.226335,0.394464,0.26,0,0,1,1
0.228933,0.395964,0.26,0,0,1,1
0.231531,0.397464,0.26,0,0,1,1
0.234129,0.398964,0.26,0,0,1,1
0.236727,0.400464,0.26,0,0,1,1
0.239325,0.401964,0.26,0,0,1,1
0.241923,0.403464,0.26,0,0,1,1
0.244521,0.404964,0.26,0,0,1,1
0.247119,0.406464,0.26,0,0,1,1
0.249717,0.407964,0.26,0,0,1,1
0.252315,0.409464,0.26,0,0,1,1
0.254913,0.410964,0.26,0,0,1,1
0.257511,0.412464,0.26,0,0,1,1
0.26011,0.413964,0.26,0,0,1,1
0.262708,0.415464,0.26,0,0,1,1
0.265306,0.416964,0.26,0,0,1,1
0.267904,0.418464,0.26,0,0,1,1
0.270502,0.419964,0.26,0,0,1,1
0.2731,0.421464,0.26,0,0,1,1
0.275698,0.422964,0.26,0,0,1,1
0.278296,0.424464,0.26,0,0,1,1
0.280894,0.425964,0.26,0,0,1,1
0.283492,0.427464,0.26,0,0,1,1
0.28609,0.428964,0.26,0,0,1,1
0.288688,0.430464,0.26,0,0,1,1
0.291287,0.431964,0.26,0,0,1,1
0.293885,0.433464,0.26,0,0,1,1
0.296483,0.434964,0.26,0,0,1,1
0.299081,0.436464,0.26,0,0,1,1
0.301679,0.437964,0.26,0,0,1,1
0.304277,0.439464,0.26,0,0,1,1
0.306875,0.440964,0.26,0,0,1,1
0.309473,0.442464,0.26,0,0,1,1
0.312071,0.443964,0.26,0,0,1,1
0.1395,0.340866,0.26,0,0,1,1
0.142098,0.342366,0.26,0,0,1,1
0.144696,0.343866,0.26,0,0,1,1
0.147294,0.345366,0.26,0,0,1,1
0.149892,0.346866,0.26,0,0,1,1
0.15249,0.348366,0.26,0,0,1,1
0.155088,0.349866,0.26,0,0,1,1
0.157687,0.351366,0.26,0,0,1,1
0.160285,0.352866,0.26,0,0,1,1
0.162883,0.354366,0.26,0,0,1,1
0.165481,0.355866,0.26,0,0,1,1
0.168079,0.357366,0.26,0,0,1,1
0.170677,0.358866,0.26,0,0,1,1
0.173275,0.360366,0.26,0,0,1,1
0.175873,0.361866,0.26,0,0,1,1
0.178471,0.363366,0.26,0,0,1,1
0.181069,0.364866,0.26,0,0,1,1
0.183667,0.366366,0.26,0,0,1,1
0.186265,0.367866,0.26,0,0,1,1
0.188863,0.369366,0.26,0,0,1,1
0.191462,0.370866,0.26,0,0,1,1
0.19406,0.372366,0.26,0,0,1,1
0.196658,0.373866,0.26,0,0,1,1
0.199256,0.375366,0.26,0,0,1,1
0.201854,0.376866,0.26,0,0,1,1
0.204452,0.378366,0.26,0,0,1,1
0.20705,0.379866,0.26,0,0,1,1
0.209648,0.381366,0.26,0,0,1,1
0.212246,0.382866,0.26,0,0,1,1
0.214844,0.384366,0.26,0,0,1,1
0.217442,0.385866,0.26,0,0,1,1
0.22004,0.387366,0.26,0,0,1,1
0.222638,0.388866,0.26,0,0,1,1
0.225236,0.390366,0.26,0,0,1,1
0.227835,0.391866,0.26,0,0,1,1
0.230433,0.393366,0.26,0,0,1,1
0.233031,0.394866,0.26,0,0,1,1
0.235629,0.396366,0.26,0,0,1,1
0.238227,0.397866,0.26,0,0,1,1
0.240825,0.399366,0.26,0,0,1,1
0.243423,0.400866,0.26,0,0,1,1
0.246021,0.402366,0.26,0,0,1,1
0.248619,0.403866,0.26,0,0,1,1
0.251217,0.405366,0.26,0,0,1,1
0.253815,0.406866,0.26,0,0,1,1
0.256413,0.408366,0.26,0,0,1,1
0.259012,0.409866,0.26,0,0,1,1
0.26161,0.411366,0.26,0,0,1,1
0.264208,0.412866,0.26,0,0,1,1
0.266806,0.414366,0.26,0,0,1,1
0.269404,0.415866,0.26,0,0,1,1
0.272002,0.417366,0.26,0,0,1,1
0.2746,0.418866,0.26,0,0,1,1
0.277198,0.420366,0.26,0,0,1,1
0.279796,0.421866,0.26,0,0,1,1
0.282394,0.423366,0.26,0,0,1,1
0.284992,0.424866,0.26,0,0,1,1
0.28759,0.426366,0.26,0,0,1,1
0.290188,0.427866,0.26,0,0,1,1
0.292787,0.429366,0.26,0,0,1,1
0.295385,0.430866,0.26,0,0,1,1
0.297983,0.432366,0.26,0,0,1,1
0.300581,0.433866,0.26,0,0,1,1
0.303179,0.435366,0.26,0,0,1,1
0.305777,0.436866,0.26,0,0,1,1
0.308375,0.438366,0.26,0,0,1,1
0.310973,0.439866,0.26,0,0,1,1
0.313571,0.441366,0.26,0,0,1,1
0.141,0.338268,0.26,0,0,1,1
0.143598,0.339768,0.26,0,0,1,1
0.146196,0.341268,0.26,0,0,1,1
0.148794,0.342768,0.26,0,0,1,1
0.151392,0.344268,0.26,0,0,1,1
0.15399,0.345768,0.26,0,0,1,1
0.156588,0.347268,0.26,0,0,1,1
0.159187,0.348768,0.26,0,0,1,1
0.161785,0.350268,0.26,0,0,1,1
0.164383,0.351768,0.26,0,0,1,1
0.166981,0.353268,0.26,0,0,1,1
0.169579,0.354768,0.26,0,0,1,1
0.172177,0.356268,0.26,0,0,1,1
0.174775,0.357768,0.26,0,0,1,1
0.177373,0.359268,0.26,0,0,1,1
0.179971,0.360768,0.26,0,0,1,1
0.182569,0.362268,0.26,0,0,1,1
0.185167,0.363768,0.26,0,0,1,1
0.187765,0.365268,0.26,0,0,1,1
0.190363,0.366768,0.26,0,0,1,1
0.192962,0.368268,0.26,0,0,1,1
0.19556,0.369768,0.26,0,0,1,1
0.198158,0.371268,0.26,0,0,1,1
0.200756,0.372768,0.26,0,0,1,1
0.203354,0.374268,0.26,0,0,1,1
0.205952,0.375768,0.26,0,0,1,1
0.20855,0.377268,0.26,0,0,1,1
0.211148,0.378768,0.26,0,0,1,1
0.213746,0.380268,0.26,0,0,1,1
0.216344,0.381768,0.26,0,0,1,1
0.218942,0.383268,0.26,0,0,1,1
0.22154,0.384768,0.26,0,0,1,1
0.224138,0.386268,0.26,0,0,1,1
0.226736,0.387768,0.26,0,0,1,1
0.229335,0.389268,0.26,0,0,1,1
0.231933,0.390768,0.26,0,0,1,1
0.234531,0.392268,0.26,0,0,1,1
0.237129,0.393768,0.26,0,0,1,1
0.239727,0.395268,0.26,0,0,1,1
0.242325,0.396768,0.26,0,0,1,1
0.244923,0.398268,0.26,0,0,1,1
0.247521,0.399768,0.26,0,0,1,1
0.250119,0.401268,0.26,0,0,1,1
0.252717,0.402768,0.26,0,0,1,1
0.255315,0.404268,0.26,0,0,1,1
0.257913,0.405768,0.26,0,0,1,1
0.260511,0.407268,0.26,0,0,1,1
0.26311,0.408768,0.26,0,0,1,1
0.265708,0.410268,0.26,0,0,1,1
0.268306,0.411768,0.26,0,0,1,1
0.270904,0.413268,0.26,0,0,1,1
0.273502,0.414768,0.26,0,0,1,1
0.2761,0.416268,0.26,0,0,1,1
0.278698,0.417768,0.26,0,0,1,1
0.281296,0.419268,0.26,0,0,1,1
0.283894,0.420768,0.26,0,0,1,1
0.286492,0.422268,0.26,0,0,1,1
0.28909,0.423768,0.26,0,0,1,1
0.291688,0.425268,0.26,0,0,1,1
0.294287,0.426768,0.26,0,0,1,1
0.296885,0.428268,0.26,0,0,1,1
0.299483,0.429768,0.26,0,0,1,1
0.302081,0.431268,0.26,0,0,1,1
0.304679,0.432768,0.26,0,0,1,1
0.307277,0.434268,0.26,0,0,1,1
0.309875,0.435768,0.26,0,0,1,1
0.312473,0.437268,0.26,0,0,1,1
0.315071,0.438768,0.26,0,0,1,1
0.1425,0.33567,0.26,0,0,1,1
0.145098,0.33717,0.26,0,0,1,1
0.147696,0.33867,0.26,0,0,1,1
0.150294,0.34017,0.26,0,0,1,1
0.152892,0.34167,0.26,0,0,1,1
0.15549,0.34317,0.26,0,0,1,1
0.158088,0.34467,0.26,0,0,1,1
0.160687,0.34617,0.26,0,0,1,1
0.163285,0.34767,0.26,0,0,1,1
0.165883,0.34917,0.26,0,0,1,1
0.168481,0.35067,0.26,0,0,1,1
0.171079,0.35217,0.26,0,0,1,1
0.173677,0.35367,0.26,0,0,1,1
0.176275,0.35517,0.26,0,0,1,1
0.178873,0.35667,0.26,0,0,1,1
0.181471,0.35817,0.26,0,0,1,1
0.184069,0.35967,0.26,0,0,1,1
0.186667,0.36117,0.26,0,0,1,1
0.189265,0.36267,0.26,0,0,1,1
0.191863,0.36417,0.26,0,0,1,1
0.194462,0.36567,0.26,0,0,1,1
0.19706,0.36717,0.26,0,0,1,1
0.199658,0.36867,0.26,0,0,1,1
0.202256,0.37017,0.26,0,0,1,1
0.204854,0.37167,0.26,0,0,1,1
0.207452,0.37317,0.26,0,0,1,1
0.21005,0.37467,0.26,0,0,1,1
0.212648,0.37617,0.26,0,0,1,1
0.215246,0.37767,0.26,0,0,1,1
0.217844,0.37917,0.26,0,0,1,1
0.220442,0.38067,0.26,0,0,1,1
0.22304,0.38217,0.26,0,0,1,1
0.225638,0.38367,0.26,0,0,1,1
0.228236,0.38517,0.26,0,0,1,1
0.230835,0.38667,0.26,0,0,1,1
0.233433,0.38817,0.26,0,0,1,1
0.236031,0.38967,0.26,0,0,1,1
0.238629,0.39117,0.26,0,0,1,1
0.241227,0.39267,0.26,0,0,1,1
0.243825,0.39417,0.26,0,0,1,1
0.246423,0.39567,0.26,0,0,1,1
0.249021,0.39717,0.26,0,0,1,1
0.251619,0.39867,0.26,0,0,1,1
0.254217,0.40017,0.26,0,0,1,1
0.256815,0.40167,0.26,0,0,1,1
0.259413,0.40317,0.26,0,0,1,1
0.262011,0.40467,0.26,0,0,1,1
0.26461,0.40617,0.26,0,0,1,1
0.267208,0.40767,0.26,0,0,1,1
0.269806,0.40917,0.26,0,0,1,1
0.272404,0.41067,0.26,0,0,1,1
0.275002,0.41217,0.26,0,0,1,1
0.2776,0.41367,0.26,0,0,1,1
0.280198,0.41517,0.26,0,0,1,1
0.282796,0.41667,0.26,0,0,1,1
0.285394,0.41817,0.26,0,0,1,1
0.287992,0.41967,0.26,0,0,1,1
0.29059,0.42117,0.26,0,0,1,1
0.293188,0.42267,0.26,0,0,1,1
0.295787,0.42417,0.26,0,0,1,1
0.298385,0.42567,0.26,0,0,1,1
0.300983,0.42717,0.26,0,0,1,1
0.303581,0.42867,0.26,0,0,1,1
0.306179,0.43017,0.26,0,0,1,1
0.308777,0.43167,0.26,0,0,1,1
0.311375,0.43317,0.26,0,0,1,1
0.313973,0.43467,0.26,0,0,1,1
0.316571,0.43617,0.26,0,0,1,1
0.144,0.333072,0.26,0,0,1,1
0.146598,0.334572,0.26,0,0,1,1
0.149196,0.336072,0.26,0,0,1,1
0.151794,0.337572,0.26,0,0,1,1
0.154392,0.339072,0.26,0,0,1,1
0.15699,0.340572,0.26,0,0,1,1
0.159588,0.342072,0.26,0,0,1,1
0.162187,0.343572,0.26,0,0,1,1
0.164785,0.345072,0.26,0,0,1,1
0.167383,0.346572,0.26,0,0,1,1
0.169981,0.348072,0.26,0,0,1,1
0.172579,0.349572,0.26,0,0,1,1
0.175177,0.351072,0.26,0,0,1,1
0.177775,0.352572,0.26,0,0,1,1
0.180373,0.354072,0.26,0,0,1,1
0.182971,0.355572,0.26,0,0,1,1
0.185569,0.357072,0.26,0,0,1,1
0.188167,0.358572,0.26,0,0,1,1
0.190765,0.360072,0.26,0,0,1,1
0.193363,0.361572,0.26,0,0,1,1
0.195962,0.363072,0.26,0,0,1,1
0.19856,0.364572,0.26,0,0,1,1
0.201158,0.366072,0.26,0,0,1,1
0.203756,0.367572,0.26,0,0,1,1
0.206354,0.369072,0.26,0,0,1,1
0.208952,0.370572,0.26,0,0,1,1
0.21155,0.372072,0.26,0,0,1,1
0.214148,0.373572,0.26,0,0,1,1
0.216746,0.375072,0.26,0,0,1,1
0.219344,0.376572,0.26,0,0,1,1
0.221942,0.378072,0.26,0,0,1,1
0.22454,0.379572,0.26,0,0,1,1
0.227138,0.381072,0.26,0,0,1,1
0.229736,0.382572,0.26,0,0,1,1
0.232335,0.384072,0.26,0,0,1,1
0.234933,0.385572,0.26,0,0,1,1
0.237531,0.387072,0.26,0,0,1,1
0.240129,0.388572,0.26,0,0,1,1
0.242727,0.390072,0.26,0,0,1,1
0.245325,0.391572,0.26,0,0,1,1
0.247923,0.393072,0.26,0,0,1,1
0.250521,0.394572,0.26,0,0,1,1
0.253119,0.396072,0.26,0,0,1,1
0.255717,0.397572,0.26,0,0,1,1
0.258315,0.399072,0.26,0,0,1,1
0.260913,0.400572,0.26,0,0,1,1
0.263512,0.402072,0.26,0,0,1,1
0.26611,0.403572,0.26,0,0,1,1
0.268708,0.405072,0.26,0,0,1,1
0.271306,0.406572,0.26,0,0,1,1
0.273904,0.408072,0.26,0,0,1,1
0.276502,0.409572,0.26,0,0,1,1
0.2791,0.411072,0.26,0,0,1,1
0.281698,0.412572,0.26,0,0,1,1
0.284296,0.414072,0.26,0,0,1,1
0.286894,0.415572,0.26,0,0,1,1
0.289492,0.417072,0.26,0,0,1,1
0.29209,0.418572,0.26,0,0,1,1
0.294688,0.420072,0.26,0,0,1,1
0.297287,0.421572,0.26,0,0,1,1
0.299885,0.423072,0.26,0,0,1,1
0.302483,0.424572,0.26,0,0,1,1
0.305081,0.426072,0.26,0,0,1,1
0.307679,0.427572,0.26,0,0,1,1
0.310277,0.429072,0.26,0,0,1,1
0.312875,0.430572,0.26,0,0,1,1
0.315473,0.432072,0.26,0,0,1,1
0.318071,0.433572,0.26,0,0,1,1
0.1455,0.330474,0.26,0,0,1,1
0.148098,0.331974,0.26,0,0,1,1
0.150696,0.333474,0.26,0,0,1,1
0.153294,0.334974,0.26,0,0,1,1
0.155892,0.336474,0.26,0,0,1,1
0.15849,0.337974,0.26,0,0,1,1
0.161088,0.339474,0.26,0,0,1,1
0.163687,0.340974,0.26,0,0,1,1
0.166285,0.342474,0.26,0,0,1,1
0.168883,0.343974,0.26,0,0,1,1
0.171481,0.345474,0.26,0,0,1,1
0.174079,0.346974,0.26,0,0,1,1
0.176677,0.348474,0.26,0,0,1,1
0.179275,0.349974,0.26,0,0,1,1
0.181873,0.351474,0.26,0,0,1,1
0.184471,0.352974,0.26,0,0,1,1
0.187069,0.354474,0.26,0,0,1,1
0.189667,0.355974,0.26,0,0,1,1
0.192265,0.357474,0.26,0,0,1,1
0.194863,0.358974,0.26,0,0,1,1
0.197462,0.360474,0.26,0,0,1,1
0.20006,0.361974,0.26,0,0,1,1
0.202658,0.363474,0.26,0,0,1,1
0.205256,0.364974,0.26,0,0,1,1
0.207854,0.366474,0.26,0,0,1,1
0.210452,0.367974,0.26,0,0,1,1
0.21305,0.369474,0.26,0,0,1,1
0.215648,0.370974,0.26,0,0,1,1
0.218246,0.372474,0.26,0,0,1,1
0.220844,0.373974,0.26,0,0,1,1
0.223442,0.375474,0.26,0,0,1,1
0.22604,0.376974,0.26,0,0,1,1
0.228638,0.378474,0.26,0,0,1,1
0.231236,0.379974,0.26,0,0,1,1
0.233835,0.381474,0.26,0,0,1,1
0.236433,0.382974,0.26,0,0,1,1
0.239031,0.384474,0.26,0,0,1,1
0.241629,0.385974,0.26,0,0,1,1
0.244227,0.387474,0.26,0,0,1,1
0.246825,0.388974,0.26,0,0,1,1
0.249423,0.390474,0.26,0,0,1,1
0.252021,0.391974,0.26,0,0,1,1
0.254619,0.393474,0.26,0,0,1,1
0.257217,0.394974,0.26,0,0,1,1
0.259815,0.396474,0.26,0,0,1,1
0.262413,0.397974,0.26,0,0,1,1
0.265011,0.399474,0.26,0,0,1,1
0.26761,0.400974,0.26,0,0,1,1
0.270208,0.402474,0.26,0,0,1,1
0.272806,0.403974,0.26,0,0,1,1
0.275404,0.405474,0.26,0,0,1,1
0.278002,0.406974,0.26,0,0,1,1
0.2806,0.408474,0.26,0,0,1,1
0.283198,0.409974,0.26,0,0,1,1
0.285796,0.411474,0.26,0,0,1,1
0.288394,0.412974,0.26,0,0,1,1
0.290992,0.414474,0.26,0,0,1,1
0.29359,0.415974,0.26,0,0,1,1
0.296188,0.417474,0.26,0,0,1,1
0.298787,0.418974,0.26,0,0,1,1
0.301385,0.420474,0.26,0,0,1,1
0.303983,0.421974,0.26,0,0,1,1
0.306581,0.423474,0.26,0,0,1,1
0.309179,0.424974,0.26,0,0,1,1
0.311777,0.426474,0.26,0,0,1,1
0.314375,0.427974,0.26,0,0,1,1
0.316973,0.429474,0.26,0,0,1,1
0.319571,0.430974,0.26,0,0,1,1
0.147,0.327876,0.26,0,0,1,1
0.149598,0.329376,0.26,0,0,1,1
0.152196,0.330876,0.26,0,0,1,1
0.154794,0.332376,0.26,0,0,1,1
0.157392,0.333876,0.26,0,0,1,1
0.15999,0.335376,0.26,0,0,1,1
0.162588,0.336876,0.26,0,0,1,1
0.165187,0.338376,0.26,0,0,1,1
0.167785,0.339876,0.26,0,0,1,1
0.170383,0.341376,0.26,0,0,1,1
0.172981,0.342876,0.26,0,0,1,1
0.175579,0.344376,0.26,0,0,1,1
0.178177,0.345876,0.26,0,0,1,1
0.180775,0.347376,0.26,0,0,1,1
0.183373,0.348876,0.26,0,0,1,1
0.185971,0.350376,0.26,0,0,1,1
0.188569,0.351876,0.26,0,0,1,1
0.191167,0.353376,0.26,0,0,1,1
0.193765,0.354876,0.26,0,0,1,1
0.196363,0.356376,0.26,0,0,1,1
0.198962,0.357876,0.26,0,0,1,1
0.20156,0.359376,0.26,0,0,1,1
0.204158,0.360876,0.26,0,0,1,1
0.206756,0.362376,0.26,0,0,1,1
0.209354,0.363876,0.26,0,0,1,1
0.211952,0.365376,0.26,0,0,1,1
0.21455,0.366876,0.26,0,0,1,1
0.217148,0.368376,0.26,0,0,1,1
0.219746,0.369876,0.26,0,0,1,1
0.222344,0.371376,0.26,0,0,1,1
0.224942,0.372876,0.26,0,0,1,1
0.22754,0.374376,0.26,0,0,1,1
0.230138,0.375876,0.26,0,0,1,1
0.232736,0.377376,0.26,0,0,1,1
0.235335,0.378876,0.26,0,0,1,1
0.237933,0.380376,0.26,0,0,1,1
0.240531,0.381876,0.26,0,0,1,1
0.243129,0.383376,0.26,0,0,1,1
0.245727,0.384876,0.26,0,0,1,1
0.248325,0.386376,0.26,0,0,1,1
0.250923,0.387876,0.26,0,0,1,1
0.253521,0.389376,0.26,0,0,1,1
0.256119,0.390876,0.26,0,0,1,1
0.258717,0.392376,0.26,0,0,1,1
0.261315,0.393876,0.26,0,0,1,1
0.263913,0.395376,0.26,0,0,1,1
0.266511,0.396876,0.26,0,0,1,1
0.26911,0.398376,0.26,0,0,1,1
