x,y,z,rho,p,is_boundary,kind
0.271708,0.399876,0.26,0,0,1,1
0.274306,0.401376,0.26,0,0,1,1
0.276904,0.402876,0.26,0,0,1,1
0.279502,0.404376,0.26,0,0,1,1
0.2821,0.405876,0.26,0,0,1,1
0.284698,0.407376,0.26,0,0,1,1
0.287296,0.408876,0.26,0,0,1,1
0.289894,0.410376,0.26,0,0,1,1
0.292492,0.411876,0.26,0,0,1,1
0.29509,0.413376,0.26,0,0,1,1
0.297688,0.414876,0.26,0,0,1,1
0.300287,0.416376,0.26,0,0,1,1
0.302885,0.417876,0.26,0,0,1,1
0.305483,0.419376,0.26,0,0,1,1
0.308081,0.420876,0.26,0,0,1,1
0.310679,0.422376,0.26,0,0,1,1
0.313277,0.423876,0.26,0,0,1,1
0.315875,0.425376,0.26,0,0,1,1
0.318473,0.426876,0.26,0,0,1,1
0.321071,0.428376,0.26,0,0,1,1
0.1485,0.325278,0.26,0,0,1,1
0.151098,0.326778,0.26,0,0,1,1
0.153696,0.328278,0.26,0,0,1,1
0.156294,0.329778,0.26,0,0,1,1
0.158892,0.331278,0.26,0,0,1,1
0.16149,0.332778,0.26,0,0,1,1
0.164088,0.334278,0.26,0,0,1,1
0.166687,0.335778,0.26,0,0,1,1
0.169285,0.337278,0.26,0,0,1,1
0.171883,0.338778,0.26,0,0,1,1
0.174481,0.340278,0.26,0,0,1,1
0.177079,0.341778,0.26,0,0,1,1
0.179677,0.343278,0.26,0,0,1,1
0.182275,0.344778,0.26,0,0,1,1
0.184873,0.346278,0.26,0,0,1,1
0.187471,0.347778,0.26,0,0,1,1
0.190069,0.349278,0.26,0,0,1,1
0.192667,0.350778,0.26,0,0,1,1
0.195265,0.352278,0.26,0,0,1,1
0.197863,0.353778,0.26,0,0,1,1
0.200462,0.355278,0.26,0,0,1,1
0.20306,0.356778,0.26,0,0,1,1
0.205658,0.358278,0.26,0,0,1,1
0.208256,0.359778,0.26,0,0,1,1
0.210854,0.361278,0.26,0,0,1,1
0.213452,0.362778,0.26,0,0,1,1
0.21605,0.364278,0.26,0,0,1,1
0.218648,0.365778,0.26,0,0,1,1
0.221246,0.367278,0.26,0,0,1,1
0.223844,0.368778,0.26,0,0,1,1
0.226442,0.370278,0.26,0,0,1,1
0.22904,0.371778,0.26,0,0,1,1
0.231638,0.373278,0.26,0,0,1,1
0.234236,0.374778,0.26,0,0,1,1
0.236835,0.376278,0.26,0,0,1,1
0.239433,0.377778,0.26,0,0,1,1
0.242031,0.379278,0.26,0,0,1,1
0.244629,0.380778,0.26,0,0,1,1
0.247227,0.382278,0.26,0,0,1,1
0.249825,0.383778,0.26,0,0,1,1
0.252423,0.385278,0.26,0,0,1,1
0.255021,0.386778,0.26,0,0,1,1
0.257619,0.388278,0.26,0,0,1,1
0.260217,0.389778,0.26,0,0,1,1
0.262815,0.391278,0.26,0,0,1,1
0.265413,0.392778,0.26,0,0,1,1
0.268012,0.394278,0.26,0,0,1,1
0.27061,0.395778,0.26,0,0,1,1
0.273208,0.397278,0.26,0,0,1,1
0.275806,0.398778,0.26,0,0,1,1
0.278404,0.400278,0.26,0,0,1,1
0.281002,0.401778,0.26,0,0,1,1
0.2836,0.403278,0.26,0,0,1,1
0.286198,0.404778,0.26,0,0,1,1
0.288796,0.406278,0.26,0,0,1,1
0.291394,0.407778,0.26,0,0,1,1
0.293992,0.409278,0.26,0,0,1,1
0.29659,0.410778,0.26,0,0,1,1
0.299188,0.412278,0.26,0,0,1,1
0.301787,0.413778,0.26,0,0,1,1
0.304385,0.415278,0.26,0,0,1,1
0.306983,0.416778,0.26,0,0,1,1
0.309581,0.418278,0.26,0,0,1,1
0.312179,0.419778,0.26,0,0,1,1
0.314777,0.421278,0.26,0,0,1,1
0.317375,0.422778,0.26,0,0,1,1
0.319973,0.424278,0.26,0,0,1,1
0.322571,0.425778,0.26,0,0,1,1
0.15,0.322679,0.26,0,0,1,1
0.152598,0.32418,0.26,0,0,1,1
0.155196,0.325679,0.26,0,0,1,1
0.157794,0.327179,0.26,0,0,1,1
0.160392,0.32868,0.26,0,0,1,1
0.16299,0.330179,0.26,0,0,1,1
0.165588,0.331679,0.26,0,0,1,1
0.168187,0.33318,0.26,0,0,1,1
0.170785,0.334679,0.26,0,0,1,1
0.173383,0.336179,0.26,0,0,1,1
0.175981,0.33768,0.26,0,0,1,1
0.178579,0.339179,0.26,0,0,1,1
0.181177,0.340679,0.26,0,0,1,1
0.183775,0.342179,0.26,0,0,1,1
0.186373,0.343679,0.26,0,0,1,1
0.188971,0.345179,0.26,0,0,1,1
0.191569,0.346679,0.26,0,0,1,1
0.194167,0.348179,0.26,0,0,1,1
0.196765,0.349679,0.26,0,0,1,1
0.199363,0.351179,0.26,0,0,1,1
0.201962,0.352679,0.26,0,0,1,1
0.20456,0.354179,0.26,0,0,1,1
0.207158,0.355679,0.26,0,0,1,1
0.209756,0.357179,0.26,0,0,1,1
0.212354,0.358679,0.26,0,0,1,1
0.214952,0.360179,0.26,0,0,1,1
0.21755,0.361679,0.26,0,0,1,1
0.220148,0.363179,0.26,0,0,1,1
0.222746,0.364679,0.26,0,0,1,1
0.225344,0.366179,0.26,0,0,1,1
0.227942,0.367679,0.26,0,0,1,1
0.23054,0.369179,0.26,0,0,1,1
0.233138,0.370679,0.26,0,0,1,1
0.235736,0.372179,0.26,0,0,1,1
0.238335,0.373679,0.26,0,0,1,1
0.240933,0.375179,0.26,0,0,1,1
0.243531,0.376679,0.26,0,0,1,1
0.246129,0.378179,0.26,0,0,1,1
0.248727,0.379679,0.26,0,0,1,1
0.251325,0.381179,0.26,0,0,1,1
0.253923,0.382679,0.26,0,0,1,1
0.256521,0.384179,0.26,0,0,1,1
0.259119,0.385679,0.26,0,0,1,1
0.261717,0.387179,0.26,0,0,1,1
0.264315,0.388679,0.26,0,0,1,1
0.266913,0.390179,0.26,0,0,1,1
0.269511,0.391679,0.26,0,0,1,1
0.27211,0.393179,0.26,0,0,1,1
0.274708,0.394679,0.26,0,0,1,1
0.277306,0.396179,0.26,0,0,1,1
0.279904,0.39768,0.26,0,0,1,1
0.282502,0.399179,0.26,0,0,1,1
0.2851,0.400679,0.26,0,0,1,1
0.287698,0.40218,0.26,0,0,1,1
0.290296,0.40368,0.26,0,0,1,1
0.292894,0.40518,0.26,0,0,1,1
0.295492,0.40668,0.26,0,0,1,1
0.29809,0.40818,0.26,0,0,1,1
0.300688,0.40968,0.26,0,0,1,1
0.303287,0.41118,0.26,0,0,1,1
0.305885,0.41268,0.26,0,0,1,1
0.308483,0.41418,0.26,0,0,1,1
0.311081,0.41568,0.26,0,0,1,1
0.313679,0.41718,0.26,0,0,1,1
0.316277,0.41868,0.26,0,0,1,1
0.318875,0.42018,0.26,0,0,1,1
0.321473,0.42168,0.26,0,0,1,1
0.324071,0.42318,0.26,0,0,1,1
0.1515,0.320081,0.26,0,0,1,1
0.154098,0.321581,0.26,0,0,1,1
0.156696,0.323081,0.26,0,0,1,1
0.159294,0.324581,0.26,0,0,1,1
0.161892,0.326081,0.26,0,0,1,1
0.16449,0.327581,0.26,0,0,1,1
0.167088,0.329081,0.26,0,0,1,1
0.169687,0.330581,0.26,0,0,1,1
0.172285,0.332081,0.26,0,0,1,1
0.174883,0.333581,0.26,0,0,1,1
0.177481,0.335081,0.26,0,0,1,1
0.180079,0.336581,0.26,0,0,1,1
0.182677,0.338081,0.26,0,0,1,1
0.185275,0.339581,0.26,0,0,1,1
0.187873,0.341081,0.26,0,0,1,1
0.190471,0.342581,0.26,0,0,1,1
0.193069,0.344081,0.26,0,0,1,1
0.195667,0.345581,0.26,0,0,1,1
0.198265,0.347081,0.26,0,0,1,1
0.200863,0.348581,0.26,0,0,1,1
0.203462,0.350081,0.26,0,0,1,1
0.20606,0.351581,0.26,0,0,1,1
0.208658,0.353081,0.26,0,0,1,1
0.211256,0.354581,0.26,0,0,1,1
0.213854,0.356081,0.26,0,0,1,1
0.216452,0.357581,0.26,0,0,1,1
0.21905,0.359081,0.26,0,0,1,1
0.221648,0.360581,0.26,0,0,1,1
0.224246,0.362081,0.26,0,0,1,1
0.226844,0.363581,0.26,0,0,1,1
0.229442,0.365081,0.26,0,0,1,1
0.23204,0.366581,0.26,0,0,1,1
0.234638,0.368081,0.26,0,0,1,1
0.237236,0.369581,0.26,0,0,1,1
0.239835,0.371081,0.26,0,0,1,1
0.242433,0.372581,0.26,0,0,1,1
0.245031,0.374081,0.26,0,0,1,1
0.247629,0.375581,0.26,0,0,1,1
0.250227,0.377081,0.26,0,0,1,1
0.252825,0.378581,0.26,0,0,1,1
0.255423,0.380081,0.26,0,0,1,1
0.258021,0.381581,0.26,0,0,1,1
0.260619,0.383081,0.26,0,0,1,1
0.263217,0.384581,0.26,0,0,1,1
0.265815,0.386081,0.26,0,0,1,1
0.268413,0.387581,0.26,0,0,1,1
0.271012,0.389081,0.26,0,0,1,1
0.27361,0.390581,0.26,0,0,1,1
0.276208,0.392081,0.26,0,0,1,1
0.278806,0.393581,0.26,0,0,1,1
0.281404,0.395081,0.26,0,0,1,1
0.284002,0.396581,0.26,0,0,1,1
0.2866,0.398081,0.26,0,0,1,1
0.289198,0.399581,0.26,0,0,1,1
0.291796,0.401081,0.26,0,0,1,1
0.294394,0.402581,0.26,0,0,1,1
0.296992,0.404081,0.26,0,0,1,1
0.29959,0.405581,0.26,0,0,1,1
0.302188,0.407081,0.26,0,0,1,1
0.304787,0.408581,0.26,0,0,1,1
0.307385,0.410081,0.26,0,0,1,1
0.309983,0.411581,0.26,0,0,1,1
0.312581,0.413081,0.26,0,0,1,1
0.315179,0.414581,0.26,0,0,1,1
0.317777,0.416081,0.26,0,0,1,1
0.320375,0.417581,0.26,0,0,1,1
0.322973,0.419082,0.26,0,0,1,1
0.325571,0.420581,0.26,0,0,1,1
0.153,0.317483,0.26,0,0,1,1
0.155598,0.318983,0.26,0,0,1,1
0.158196,0.320483,0.26,0,0,1,1
0.160794,0.321983,0.26,0,0,1,1
0.163392,0.323483,0.26,0,0,1,1
0.16599,0.324983,0.26,0,0,1,1
0.168588,0.326483,0.26,0,0,1,1
0.171187,0.327983,0.26,0,0,1,1
0.173785,0.329483,0.26,0,0,1,1
0.176383,0.330983,0.26,0,0,1,1
0.178981,0.332483,0.26,0,0,1,1
0.181579,0.333983,0.26,0,0,1,1
0.184177,0.335483,0.26,0,0,1,1
0.186775,0.336983,0.26,0,0,1,1
0.189373,0.338483,0.26,0,0,1,1
0.191971,0.339983,0.26,0,0,1,1
0.194569,0.341483,0.26,0,0,1,1
0.197167,0.342983,0.26,0,0,1,1
0.199765,0.344483,0.26,0,0,1,1
0.202363,0.345983,0.26,0,0,1,1
0.204962,0.347483,0.26,0,0,1,1
0.20756,0.348983,0.26,0,0,1,1
0.210158,0.350483,0.26,0,0,1,1
0.212756,0.351983,0.26,0,0,1,1
0.215354,0.353483,0.26,0,0,1,1
0.217952,0.354983,0.26,0,0,1,1
0.22055,0.356483,0.26,0,0,1,1
0.223148,0.357983,0.26,0,0,1,1
0.225746,0.359483,0.26,0,0,1,1
0.228344,0.360983,0.26,0,0,1,1
0.230942,0.362483,0.26,0,0,1,1
0.23354,0.363983,0.26,0,0,1,1
0.236138,0.365483,0.26,0,0,1,1
0.238736,0.366983,0.26,0,0,1,1
0.241335,0.368483,0.26,0,0,1,1
0.243933,0.369983,0.26,0,0,1,1
0.246531,0.371483,0.26,0,0,1,1
0.249129,0.372983,0.26,0,0,1,1
0.251727,0.374483,0.26,0,0,1,1
0.254325,0.375983,0.26,0,0,1,1
0.256923,0.377483,0.26,0,0,1,1
0.259521,0.378983,0.26,0,0,1,1
0.262119,0.380483,0.26,0,0,1,1
0.264717,0.381983,0.26,0,0,1,1
0.267315,0.383483,0.26,0,0,1,1
0.269913,0.384983,0.26,0,0,1,1
0.272512,0.386483,0.26,0,0,1,1
0.27511,0.387983,0.26,0,0,1,1
0.277708,0.389483,0.26,0,0,1,1
0.280306,0.390983,0.26,0,0,1,1
0.282904,0.392483,0.26,0,0,1,1
0.285502,0.393983,0.26,0,0,1,1
0.2881,0.395483,0.26,0,0,1,1
0.290698,0.396983,0.26,0,0,1,1
0.293296,0.398483,0.26,0,0,1,1
0.295894,0.399983,0.26,0,0,1,1
0.298492,0.401483,0.26,0,0,1,1
0.30109,0.402983,0.26,0,0,1,1
0.303688,0.404483,0.26,0,0,1,1
0.306287,0.405983,0.26,0,0,1,1
0.308885,0.407483,0.26,0,0,1,1
0.311483,0.408983,0.26,0,0,1,1
0.314081,0.410483,0.26,0,0,1,1
0.316679,0.411983,0.26,0,0,1,1
0.319277,0.413483,0.26,0,0,1,1
0.321875,0.414983,0.26,0,0,1,1
0.324473,0.416483,0.26,0,0,1,1
0.327071,0.417983,0.26,0,0,1,1
0.1545,0.314885,0.26,0,0,1,1
0.157098,0.316385,0.26,0,0,1,1
0.159696,0.317885,0.26,0,0,1,1
0.162294,0.319385,0.26,0,0,1,1
0.164892,0.320885,0.26,0,0,1,1
0.16749,0.322385,0.26,0,0,1,1
0.170088,0.323885,0.26,0,0,1,1
0.172687,0.325385,0.26,0,0,1,1
0.175285,0.326885,0.26,0,0,1,1
0.177883,0.328385,0.26,0,0,1,1
0.180481,0.329885,0.26,0,0,1,1
0.183079,0.331385,0.26,0,0,1,1
0.185677,0.332885,0.26,0,0,1,1
0.188275,0.334385,0.26,0,0,1,1
0.190873,0.335885,0.26,0,0,1,1
0.193471,0.337385,0.26,0,0,1,1
0.196069,0.338885,0.26,0,0,1,1
0.198667,0.340385,0.26,0,0,1,1
0.201265,0.341885,0.26,0,0,1,1
0.203863,0.343385,0.26,0,0,1,1
0.206462,0.344885,0.26,0,0,1,1
0.20906,0.346385,0.26,0,0,1,1
0.211658,0.347885,0.26,0,0,1,1
0.214256,0.349385,0.26,0,0,1,1
0.216854,0.350885,0.26,0,0,1,1
0.219452,0.352385,0.26,0,0,1,1
0.22205,0.353885,0.26,0,0,1,1
0.224648,0.355385,0.26,0,0,1,1
0.227246,0.356885,0.26,0,0,1,1
0.229844,0.358385,0.26,0,0,1,1
0.232442,0.359885,0.26,0,0,1,1
0.23504,0.361385,0.26,0,0,1,1
0.237638,0.362885,0.26,0,0,1,1
0.240236,0.364385,0.26,0,0,1,1
0.242835,0.365885,0.26,0,0,1,1
0.245433,0.367385,0.26,0,0,1,1
0.248031,0.368885,0.26,0,0,1,1
0.250629,0.370385,0.26,0,0,1,1
0.253227,0.371885,0.26,0,0,1,1
0.255825,0.373385,0.26,0,0,1,1
0.258423,0.374885,0.26,0,0,1,1
0.261021,0.376385,0.26,0,0,1,1
0.263619,0.377885,0.26,0,0,1,1
0.266217,0.379385,0.26,0,0,1,1
0.268815,0.380885,0.26,0,0,1,1
0.271413,0.382385,0.26,0,0,1,1
0.274011,0.383885,0.26,0,0,1,1
0.27661,0.385385,0.26,0,0,1,1
0.279208,0.386885,0.26,0,0,1,1
0.281806,0.388385,0.26,0,0,1,1
0.284404,0.389885,0.26,0,0,1,1
0.287002,0.391385,0.26,0,0,1,1
0.2896,0.392885,0.26,0,0,1,1
0.292198,0.394385,0.26,0,0,1,1
0.294796,0.395885,0.26,0,0,1,1
0.297394,0.397385,0.26,0,0,1,1
0.299992,0.398885,0.26,0,0,1,1
0.30259,0.400385,0.26,0,0,1,1
0.305188,0.401885,0.26,0,0,1,1
0.307787,0.403385,0.26,0,0,1,1
0.310385,0.404885,0.26,0,0,1,1
0.312983,0.406385,0.26,0,0,1,1
0.315581,0.407885,0.26,0,0,1,1
0.318179,0.409385,0.26,0,0,1,1
0.320777,0.410885,0.26,0,0,1,1
0.323375,0.412385,0.26,0,0,1,1
0.325973,0.413885,0.26,0,0,1,1
0.328571,0.415385,0.26,0,0,1,1
0.156,0.312287,0.26,0,0,1,1
0.158598,0.313787,0.26,0,0,1,1
0.161196,0.315287,0.26,0,0,1,1
0.163794,0.316787,0.26,0,0,1,1
0.166392,0.318287,0.26,0,0,1,1
0.16899,0.319787,0.26,0,0,1,1
0.171588,0.321287,0.26,0,0,1,1
0.174187,0.322787,0.26,0,0,1,1
0.176785,0.324287,0.26,0,0,1,1
0.179383,0.325787,0.26,0,0,1,1
0.181981,0.327287,0.26,0,0,1,1
0.184579,0.328787,0.26,0,0,1,1
0.187177,0.330287,0.26,0,0,1,1
0.189775,0.331787,0.26,0,0,1,1
0.192373,0.333287,0.26,0,0,1,1
0.194971,0.334787,0.26,0,0,1,1
0.197569,0.336287,0.26,0,0,1,1
0.200167,0.337787,0.26,0,0,1,1
0.202765,0.339287,0.26,0,0,1,1
0.205363,0.340787,0.26,0,0,1,1
0.207962,0.342287,0.26,0,0,1,1
0.21056,0.343787,0.26,0,0,1,1
0.213158,0.345287,0.26,0,0,1,1
0.215756,0.346787,0.26,0,0,1,1
0.218354,0.348287,0.26,0,0,1,1
0.220952,0.349787,0.26,0,0,1,1
0.22355,0.351287,0.26,0,0,1,1
0.226148,0.352787,0.26,0,0,1,1
0.228746,0.354287,0.26,0,0,1,1
0.231344,0.355787,0.26,0,0,1,1
0.233942,0.357287,0.26,0,0,1,1
0.23654,0.358787,0.26,0,0,1,1
0.239138,0.360287,0.26,0,0,1,1
0.241736,0.361787,0.26,0,0,1,1
0.244335,0.363287,0.26,0,0,1,1
0.246933,0.364787,0.26,0,0,1,1
0.249531,0.366287,0.26,0,0,1,1
0.252129,0.367787,0.26,0,0,1,1
0.254727,0.369287,0.26,0,0,1,1
0.257325,0.370787,0.26,0,0,1,1
0.259923,0.372287,0.26,0,0,1,1
0.262521,0.373787,0.26,0,0,1,1
0.265119,0.375287,0.26,0,0,1,1
0.267717,0.376787,0.26,0,0,1,1
0.270315,0.378287,0.26,0,0,1,1
0.272913,0.379787,0.26,0,0,1,1
0.275512,0.381287,0.26,0,0,1,1
0.27811,0.382787,0.26,0,0,1,1
0.280708,0.384287,0.26,0,0,1,1
0.283306,0.385787,0.26,0,0,1,1
0.285904,0.387287,0.26,0,0,1,1
0.288502,0.388787,0.26,0,0,1,1
0.2911,0.390287,0.26,0,0,1,1
0.293698,0.391787,0.26,0,0,1,1
0.296296,0.393287,0.26,0,0,1,1
0.298894,0.394787,0.26,0,0,1,1
0.301492,0.396287,0.26,0,0,1,1
0.30409,0.397787,0.26,0,0,1,1
0.306688,0.399287,0.26,0,0,1,1
0.309287,0.400787,0.26,0,0,1,1
0.311885,0.402287,0.26,0,0,1,1
0.314483,0.403787,0.26,0,0,1,1
0.317081,0.405287,0.26,0,0,1,1
0.319679,0.406787,0.26,0,0,1,1
0.322277,0.408287,0.26,0,0,1,1
0.324875,0.409787,0.26,0,0,1,1
0.327473,0.411287,0.26,0,0,1,1
0.330071,0.412787,0.26,0,0,1,1
0.1575,0.309689,0.26,0,0,1,1
0.160098,0.311189,0.26,0,0,1,1
0.162696,0.312689,0.26,0,0,1,1
0.165294,0.314189,0.26,0,0,1,1
0.167892,0.315689,0.26,0,0,1,1
0.17049,0.317189,0.26,0,0,1,1
0.173088,0.318689,0.26,0,0,1,1
0.175687,0.320189,0.26,0,0,1,1
0.178285,0.321689,0.26,0,0,1,1
0.180883,0.323189,0.26,0,0,1,1
0.183481,0.324689,0.26,0,0,1,1
0.186079,0.326189,0.26,0,0,1,1
0.188677,0.327689,0.26,0,0,1,1
0.191275,0.329189,0.26,0,0,1,1
0.193873,0.330689,0.26,0,0,1,1
0.196471,0.332189,0.26,0,0,1,1
0.199069,0.333689,0.26,0,0,1,1
0.201667,0.335189,0.26,0,0,1,1
0.204265,0.336689,0.26,0,0,1,1
0.206863,0.338189,0.26,0,0,1,1
0.209462,0.339689,0.26,0,0,1,1
0.21206,0.341189,0.26,0,0,1,1
0.214658,0.342689,0.26,0,0,1,1
0.217256,0.344189,0.26,0,0,1,1
0.219854,0.345689,0.26,0,0,1,1
0.222452,0.347189,0.26,0,0,1,1
0.22505,0.348689,0.26,0,0,1,1
0.227648,0.350189,0.26,0,0,1,1
0.230246,0.351689,0.26,0,0,1,1
0.232844,0.353189,0.26,0,0,1,1
0.235442,0.354689,0.26,0,0,1,1
0.23804,0.356189,0.26,0,0,1,1
0.240638,0.357689,0.26,0,0,1,1
0.243236,0.359189,0.26,0,0,1,1
0.245835,0.360689,0.26,0,0,1,1
0.248433,0.362189,0.26,0,0,1,1
0.251031,0.363689,0.26,0,0,1,1
0.253629,0.365189,0.26,0,0,1,1
0.256227,0.366689,0.26,0,0,1,1
0.258825,0.368189,0.26,0,0,1,1
0.261423,0.369689,0.26,0,0,1,1
0.264021,0.371189,0.26,0,0,1,1
0.266619,0.372689,0.26,0,0,1,1
0.269217,0.374189,0.26,0,0,1,1
0.271815,0.375689,0.26,0,0,1,1
0.274413,0.377189,0.26,0,0,1,1
0.277012,0.378689,0.26,0,0,1,1
0.27961,0.380189,0.26,0,0,1,1
0.282208,0.381689,0.26,0,0,1,1
0.284806,0.383189,0.26,0,0,1,1
0.287404,0.384689,0.26,0,0,1,1
0.290002,0.386189,0.26,0,0,1,1
0.2926,0.387689,0.26,0,0,1,1
0.295198,0.389189,0.26,0,0,1,1
0.297796,0.390689,0.26,0,0,1,1
0.300394,0.392189,0.26,0,0,1,1
0.302992,0.393689,0.26,0,0,1,1
0.30559,0.395189,0.26,0,0,1,1
0.308188,0.396689,0.26,0,0,1,1
0.310787,0.398189,0.26,0,0,1,1
0.313385,0.399689,0.26,0,0,1,1
0.315983,0.401189,0.26,0,0,1,1
0.318581,0.402689,0.26,0,0,1,1
0.321179,0.404189,0.26,0,0,1,1
0.323777,0.405689,0.26,0,0,1,1
0.326375,0.407189,0.26,0,0,1,1
0.328973,0.408689,0.26,0,0,1,1
0.331571,0.410189,0.26,0,0,1,1
0.159,0.307091,0.26,0,0,1,1
0.161598,0.308591,0.26,0,0,1,1
0.164196,0.310091,0.26,0,0,1,1
0.166794,0.311591,0.26,0,0,1,1
0.169392,0.313091,0.26,0,0,1,1
0.17199,0.314591,0.26,0,0,1,1
0.174588,0.316091,0.26,0,0,1,1
0.177187,0.317591,0.26,0,0,1,1
0.179785,0.319091,0.26,0,0,1,1
0.182383,0.320591,0.26,0,0,1,1
0.184981,0.322091,0.26,0,0,1,1
0.187579,0.323591,0.26,0,0,1,1
0.190177,0.325091,0.26,0,0,1,1
0.192775,0.326591,0.26,0,0,1,1
0.195373,0.328091,0.26,0,0,1,1
0.197971,0.329591,0.26,0,0,1,1
0.200569,0.331091,0.26,0,0,1,1
0.203167,0.332591,0.26,0,0,1,1
0.205765,0.334091,0.26,0,0,1,1
0.208363,0.335591,0.26,0,0,1,1
0.210962,0.337091,0.26,0,0,1,1
0.21356,0.338591,0.26,0,0,1,1
0.216158,0.340091,0.26,0,0,1,1
0.218756,0.341591,0.26,0,0,1,1
0.221354,0.343091,0.26,0,0,1,1
0.223952,0.344591,0.26,0,0,1,1
0.22655,0.346091,0.26,0,0,1,1
0.229148,0.347591,0.26,0,0,1,1
0.231746,0.349091,0.26,0,0,1,1
0.234344,0.350591,0.26,0,0,1,1
0.236942,0.352091,0.26,0,0,1,1
0.23954,0.353591,0.26,0,0,1,1
0.242138,0.355091,0.26,0,0,1,1
0.244736,0.356591,0.26,0,0,1,1
0.247335,0.358091,0.26,0,0,1,1
0.249933,0.359591,0.26,0,0,1,1
0.252531,0.361091,0.26,0,0,1,1
0.255129,0.362591,0.26,0,0,1,1
0.257727,0.364091,0.26,0,0,1,1
0.260325,0.365591,0.26,0,0,1,1
0.262923,0.367091,0.26,0,0,1,1
0.265521,0.368591,0.26,0,0,1,1
0.268119,0.370091,0.26,0,0,1,1
0.270717,0.371591,0.26,0,0,1,1
0.273315,0.373091,0.26,0,0,1,1
0.275913,0.374591,0.26,0,0,1,1
0.278511,0.376091,0.26,0,0,1,1
0.28111,0.377591,0.26,0,0,1,1
0.283708,0.379091,0.26,0,0,1,1
0.286306,0.380591,0.26,0,0,1,1
0.288904,0.382091,0.26,0,0,1,1
0.291502,0.383591,0.26,0,0,1,1
0.2941,0.385091,0.26,0,0,1,1
0.296698,0.386591,0.26,0,0,1,1
0.299296,0.388091,0.26,0,0,1,1
0.301894,0.389591,0.26,0,0,1,1
0.304492,0.391091,0.26,0,0,1,1
0.30709,0.392591,0.26,0,0,1,1
0.309688,0.394091,0.26,0,0,1,1
0.312287,0.395591,0.26,0,0,1,1
0.314885,0.397091,0.26,0,0,1,1
0.317483,0.398591,0.26,0,0,1,1
0.320081,0.400091,0.26,0,0,1,1
0.322679,0.401591,0.26,0,0,1,1
0.325277,0.403091,0.26,0,0,1,1
0.327875,0.404591,0.26,0,0,1,1
0.330473,0.406091,0.26,0,0,1,1
0.333071,0.407591,0.26,0,0,1,1
0.1605,0.304493,0.26,0,0,1,1
0.163098,0.305993,0.26,0,0,1,1
0.165696,0.307493,0.26,0,0,1,1
0.168294,0.308993,0.26,0,0,1,1
0.170892,0.310493,0.26,0,0,1,1
0.17349,0.311993,0.26,0,0,1,1
0.176088,0.313493,0.26,0,0,1,1
0.178687,0.314993,0.26,0,0,1,1
0.181285,0.316493,0.26,0,0,1,1
0.183883,0.317993,0.26,0,0,1,1
0.186481,0.319493,0.26,0,0,1,1
0.189079,0.320993,0.26,0,0,1,1
0.191677,0.322493,0.26,0,0,1,1
0.194275,0.323993,0.26,0,0,1,1
0.196873,0.325493,0.26,0,0,1,1
0.199471,0.326993,0.26,0,0,1,1
