x,y,z,rho,p,is_boundary,kind
0.305002,0.360208,0.26,0,0,1,1
0.3076,0.361708,0.26,0,0,1,1
0.310198,0.363208,0.26,0,0,1,1
0.312796,0.364708,0.26,0,0,1,1
0.315394,0.366208,0.26,0,0,1,1
0.317992,0.367708,0.26,0,0,1,1
0.32059,0.369208,0.26,0,0,1,1
0.323188,0.370708,0.26,0,0,1,1
0.325787,0.372208,0.26,0,0,1,1
0.328385,0.373708,0.26,0,0,1,1
0.330983,0.375208,0.26,0,0,1,1
0.333581,0.376708,0.26,0,0,1,1
0.336179,0.378208,0.26,0,0,1,1
0.338777,0.379708,0.26,0,0,1,1
0.341375,0.381208,0.26,0,0,1,1
0.343973,0.382708,0.26,0,0,1,1
0.346571,0.384208,0.26,0,0,1,1
0.174,0.28111,0.26,0,0,1,1
0.176598,0.28261,0.26,0,0,1,1
0.179196,0.28411,0.26,0,0,1,1
0.181794,0.28561,0.26,0,0,1,1
0.184392,0.28711,0.26,0,0,1,1
0.18699,0.28861,0.26,0,0,1,1
0.189588,0.29011,0.26,0,0,1,1
0.192187,0.29161,0.26,0,0,1,1
0.194785,0.29311,0.26,0,0,1,1
0.197383,0.29461,0.26,0,0,1,1
0.199981,0.29611,0.26,0,0,1,1
0.202579,0.29761,0.26,0,0,1,1
0.205177,0.29911,0.26,0,0,1,1
0.207775,0.30061,0.26,0,0,1,1
0.210373,0.30211,0.26,0,0,1,1
0.212971,0.30361,0.26,0,0,1,1
0.215569,0.30511,0.26,0,0,1,1
0.218167,0.30661,0.26,0,0,1,1
0.220765,0.30811,0.26,0,0,1,1
0.223363,0.30961,0.26,0,0,1,1
0.225962,0.31111,0.26,0,0,1,1
0.22856,0.31261,0.26,0,0,1,1
0.231158,0.31411,0.26,0,0,1,1
0.233756,0.31561,0.26,0,0,1,1
0.236354,0.31711,0.26,0,0,1,1
0.238952,0.31861,0.26,0,0,1,1
0.24155,0.32011,0.26,0,0,1,1
0.244148,0.32161,0.26,0,0,1,1
0.246746,0.32311,0.26,0,0,1,1
0.249344,0.32461,0.26,0,0,1,1
0.251942,0.32611,0.26,0,0,1,1
0.25454,0.32761,0.26,0,0,1,1
0.257138,0.32911,0.26,0,0,1,1
0.259736,0.33061,0.26,0,0,1,1
0.262335,0.33211,0.26,0,0,1,1
0.264933,0.33361,0.26,0,0,1,1
0.267531,0.33511,0.26,0,0,1,1
0.270129,0.33661,0.26,0,0,1,1
0.272727,0.33811,0.26,0,0,1,1
0.275325,0.33961,0.26,0,0,1,1
0.277923,0.34111,0.26,0,0,1,1
0.280521,0.34261,0.26,0,0,1,1
0.283119,0.34411,0.26,0,0,1,1
0.285717,0.34561,0.26,0,0,1,1
0.288315,0.34711,0.26,0,0,1,1
0.290913,0.34861,0.26,0,0,1,1
0.293511,0.35011,0.26,0,0,1,1
0.29611,0.35161,0.26,0,0,1,1
0.298708,0.35311,0.26,0,0,1,1
0.301306,0.35461,0.26,0,0,1,1
0.303904,0.35611,0.26,0,0,1,1
0.306502,0.35761,0.26,0,0,1,1
0.3091,0.35911,0.26,0,0,1,1
0.311698,0.36061,0.26,0,0,1,1
0.314296,0.36211,0.26,0,0,1,1
0.316894,0.36361,0.26,0,0,1,1
0.319492,0.36511,0.26,0,0,1,1
0.32209,0.36661,0.26,0,0,1,1
0.324688,0.36811,0.26,0,0,1,1
0.327287,0.36961,0.26,0,0,1,1
0.329885,0.37111,0.26,0,0,1,1
0.332483,0.37261,0.26,0,0,1,1
0.335081,0.37411,0.26,0,0,1,1
0.337679,0.37561,0.26,0,0,1,1
0.340277,0.37711,0.26,0,0,1,1
0.342875,0.37861,0.26,0,0,1,1
0.345473,0.38011,0.26,0,0,1,1
0.348071,0.38161,0.26,0,0,1,1
0.1755,0.278512,0.26,0,0,1,1
0.178098,0.280012,0.26,0,0,1,1
0.180696,0.281512,0.26,0,0,1,1
0.183294,0.283012,0.26,0,0,1,1
0.185892,0.284512,0.26,0,0,1,1
0.18849,0.286012,0.26,0,0,1,1
0.191088,0.287512,0.26,0,0,1,1
0.193687,0.289012,0.26,0,0,1,1
0.196285,0.290512,0.26,0,0,1,1
0.198883,0.292012,0.26,0,0,1,1
0.201481,0.293512,0.26,0,0,1,1
0.204079,0.295012,0.26,0,0,1,1
0.206677,0.296512,0.26,0,0,1,1
0.209275,0.298012,0.26,0,0,1,1
0.211873,0.299512,0.26,0,0,1,1
0.214471,0.301012,0.26,0,0,1,1
0.217069,0.302512,0.26,0,0,1,1
0.219667,0.304012,0.26,0,0,1,1
0.222265,0.305512,0.26,0,0,1,1
0.224863,0.307012,0.26,0,0,1,1
0.227462,0.308512,0.26,0,0,1,1
0.23006,0.310012,0.26,0,0,1,1
0.232658,0.311512,0.26,0,0,1,1
0.235256,0.313012,0.26,0,0,1,1
0.237854,0.314512,0.26,0,0,1,1
0.240452,0.316012,0.26,0,0,1,1
0.24305,0.317512,0.26,0,0,1,1
0.245648,0.319012,0.26,0,0,1,1
0.248246,0.320512,0.26,0,0,1,1
0.250844,0.322012,0.26,0,0,1,1
0.253442,0.323512,0.26,0,0,1,1
0.25604,0.325012,0.26,0,0,1,1
0.258638,0.326512,0.26,0,0,1,1
0.261236,0.328012,0.26,0,0,1,1
0.263835,0.329512,0.26,0,0,1,1
0.266433,0.331012,0.26,0,0,1,1
0.269031,0.332512,0.26,0,0,1,1
0.271629,0.334012,0.26,0,0,1,1
0.274227,0.335512,0.26,0,0,1,1
0.276825,0.337012,0.26,0,0,1,1
0.279423,0.338512,0.26,0,0,1,1
0.282021,0.340012,0.26,0,0,1,1
0.284619,0.341512,0.26,0,0,1,1
0.287217,0.343012,0.26,0,0,1,1
0.289815,0.344512,0.26,0,0,1,1
0.292413,0.346012,0.26,0,0,1,1
0.295011,0.347512,0.26,0,0,1,1
0.29761,0.349012,0.26,0,0,1,1
0.300208,0.350512,0.26,0,0,1,1
0.302806,0.352012,0.26,0,0,1,1
0.305404,0.353512,0.26,0,0,1,1
0.308002,0.355012,0.26,0,0,1,1
0.3106,0.356512,0.26,0,0,1,1
0.313198,0.358012,0.26,0,0,1,1
0.315796,0.359512,0.26,0,0,1,1
0.318394,0.361012,0.26,0,0,1,1
0.320992,0.362512,0.26,0,0,1,1
0.32359,0.364012,0.26,0,0,1,1
0.326188,0.365512,0.26,0,0,1,1
0.328787,0.367012,0.26,0,0,1,1
0.331385,0.368512,0.26,0,0,1,1
0.333983,0.370012,0.26,0,0,1,1
0.336581,0.371512,0.26,0,0,1,1
0.339179,0.373012,0.26,0,0,1,1
0.341777,0.374512,0.26,0,0,1,1
0.344375,0.376012,0.26,0,0,1,1
0.346973,0.377512,0.26,0,0,1,1
0.349571,0.379012,0.26,0,0,1,1
0.105,0.400622,0.44,0,0,1,1
0.107598,0.402122,0.44,0,0,1,1
0.110196,0.403622,0.44,0,0,1,1
0.112794,0.405122,0.44,0,0,1,1
0.115392,0.406622,0.44,0,0,1,1
0.11799,0.408122,0.44,0,0,1,1
0.120588,0.409622,0.44,0,0,1,1
0.123187,0.411122,0.44,0,0,1,1
0.125785,0.412622,0.44,0,0,1,1
0.128383,0.414122,0.44,0,0,1,1
0.130981,0.415622,0.44,0,0,1,1
0.133579,0.417122,0.44,0,0,1,1
0.136177,0.418622,0.44,0,0,1,1
0.138775,0.420122,0.44,0,0,1,1
0.141373,0.421622,0.44,0,0,1,1
0.143971,0.423122,0.44,0,0,1,1
0.146569,0.424622,0.44,0,0,1,1
0.149167,0.426122,0.44,0,0,1,1
0.151765,0.427622,0.44,0,0,1,1
0.154363,0.429122,0.44,0,0,1,1
0.156962,0.430622,0.44,0,0,1,1
0.15956,0.432122,0.44,0,0,1,1
0.162158,0.433622,0.44,0,0,1,1
0.164756,0.435122,0.44,0,0,1,1
0.167354,0.436622,0.44,0,0,1,1
0.169952,0.438122,0.44,0,0,1,1
0.17255,0.439622,0.44,0,0,1,1
0.175148,0.441122,0.44,0,0,1,1
0.177746,0.442622,0.44,0,0,1,1
0.180344,0.444122,0.44,0,0,1,1
0.182942,0.445622,0.44,0,0,1,1
0.18554,0.447122,0.44,0,0,1,1
0.188138,0.448622,0.44,0,0,1,1
0.190737,0.450122,0.44,0,0,1,1
0.193335,0.451622,0.44,0,0,1,1
0.195933,0.453122,0.44,0,0,1,1
0.198531,0.454622,0.44,0,0,1,1
0.201129,0.456122,0.44,0,0,1,1
0.203727,0.457622,0.44,0,0,1,1
0.206325,0.459122,0.44,0,0,1,1
0.208923,0.460622,0.44,0,0,1,1
0.211521,0.462122,0.44,0,0,1,1
0.214119,0.463622,0.44,0,0,1,1
0.216717,0.465122,0.44,0,0,1,1
0.219315,0.466622,0.44,0,0,1,1
0.221913,0.468122,0.44,0,0,1,1
0.224512,0.469622,0.44,0,0,1,1
0.22711,0.471122,0.44,0,0,1,1
0.229708,0.472622,0.44,0,0,1,1
0.232306,0.474122,0.44,0,0,1,1
0.234904,0.475622,0.44,0,0,1,1
0.237502,0.477122,0.44,0,0,1,1
0.2401,0.478622,0.44,0,0,1,1
0.242698,0.480122,0.44,0,0,1,1
0.245296,0.481622,0.44,0,0,1,1
0.247894,0.483122,0.44,0,0,1,1
0.250492,0.484622,0.44,0,0,1,1
0.25309,0.486122,0.44,0,0,1,1
0.255688,0.487622,0.44,0,0,1,1
0.258287,0.489122,0.44,0,0,1,1
0.260885,0.490622,0.44,0,0,1,1
0.263483,0.492122,0.44,0,0,1,1
0.266081,0.493622,0.44,0,0,1,1
0.268679,0.495122,0.44,0,0,1,1
0.271277,0.496622,0.44,0,0,1,1
0.273875,0.498122,0.44,0,0,1,1
0.276473,0.499622,0.44,0,0,1,1
0.279071,0.501122,0.44,0,0,1,1
0.1065,0.398024,0.44,0,0,1,1
0.109098,0.399524,0.44,0,0,1,1
0.111696,0.401024,0.44,0,0,1,1
0.114294,0.402524,0.44,0,0,1,1
0.116892,0.404024,0.44,0,0,1,1
0.11949,0.405524,0.44,0,0,1,1
0.122088,0.407024,0.44,0,0,1,1
0.124687,0.408524,0.44,0,0,1,1
0.127285,0.410024,0.44,0,0,1,1
0.129883,0.411524,0.44,0,0,1,1
0.132481,0.413024,0.44,0,0,1,1
0.135079,0.414524,0.44,0,0,1,1
0.137677,0.416024,0.44,0,0,1,1
0.140275,0.417524,0.44,0,0,1,1
0.142873,0.419024,0.44,0,0,1,1
0.145471,0.420524,0.44,0,0,1,1
0.148069,0.422024,0.44,0,0,1,1
0.150667,0.423524,0.44,0,0,1,1
0.153265,0.425024,0.44,0,0,1,1
0.155863,0.426524,0.44,0,0,1,1
0.158462,0.428024,0.44,0,0,1,1
0.16106,0.429524,0.44,0,0,1,1
0.163658,0.431024,0.44,0,0,1,1
0.166256,0.432524,0.44,0,0,1,1
0.168854,0.434024,0.44,0,0,1,1
0.171452,0.435524,0.44,0,0,1,1
0.17405,0.437024,0.44,0,0,1,1
0.176648,0.438524,0.44,0,0,1,1
0.179246,0.440024,0.44,0,0,1,1
0.181844,0.441524,0.44,0,0,1,1
0.184442,0.443024,0.44,0,0,1,1
0.18704,0.444524,0.44,0,0,1,1
0.189638,0.446024,0.44,0,0,1,1
0.192236,0.447524,0.44,0,0,1,1
0.194835,0.449024,0.44,0,0,1,1
0.197433,0.450524,0.44,0,0,1,1
0.200031,0.452024,0.44,0,0,1,1
0.202629,0.453524,0.44,0,0,1,1
0.205227,0.455024,0.44,0,0,1,1
0.207825,0.456524,0.44,0,0,1,1
0.210423,0.458024,0.44,0,0,1,1
0.213021,0.459524,0.44,0,0,1,1
0.215619,0.461024,0.44,0,0,1,1
0.218217,0.462524,0.44,0,0,1,1
0.220815,0.464024,0.44,0,0,1,1
0.223413,0.465524,0.44,0,0,1,1
0.226012,0.467024,0.44,0,0,1,1
0.22861,0.468524,0.44,0,0,1,1
0.231208,0.470024,0.44,0,0,1,1
0.233806,0.471524,0.44,0,0,1,1
0.236404,0.473024,0.44,0,0,1,1
0.239002,0.474524,0.44,0,0,1,1
0.2416,0.476024,0.44,0,0,1,1
0.244198,0.477524,0.44,0,0,1,1
0.246796,0.479024,0.44,0,0,1,1
0.249394,0.480524,0.44,0,0,1,1
0.251992,0.482024,0.44,0,0,1,1
0.25459,0.483524,0.44,0,0,1,1
0.257188,0.485024,0.44,0,0,1,1
0.259787,0.486524,0.44,0,0,1,1
0.262385,0.488024,0.44,0,0,1,1
0.264983,0.489524,0.44,0,0,1,1
0.267581,0.491024,0.44,0,0,1,1
0.270179,0.492524,0.44,0,0,1,1
0.272777,0.494024,0.44,0,0,1,1
0.275375,0.495524,0.44,0,0,1,1
0.277973,0.497024,0.44,0,0,1,1
0.280571,0.498524,0.44,0,0,1,1
0.108,0.395426,0.44,0,0,1,1
0.110598,0.396926,0.44,0,0,1,1
0.113196,0.398426,0.44,0,0,1,1
0.115794,0.399926,0.44,0,0,1,1
0.118392,0.401426,0.44,0,0,1,1
0.12099,0.402926,0.44,0,0,1,1
0.123588,0.404426,0.44,0,0,1,1
0.126187,0.405926,0.44,0,0,1,1
0.128785,0.407426,0.44,0,0,1,1
0.131383,0.408926,0.44,0,0,1,1
0.133981,0.410426,0.44,0,0,1,1
0.136579,0.411926,0.44,0,0,1,1
0.139177,0.413426,0.44,0,0,1,1
0.141775,0.414926,0.44,0,0,1,1
0.144373,0.416426,0.44,0,0,1,1
0.146971,0.417926,0.44,0,0,1,1
0.149569,0.419426,0.44,0,0,1,1
0.152167,0.420926,0.44,0,0,1,1
0.154765,0.422426,0.44,0,0,1,1
0.157363,0.423926,0.44,0,0,1,1
0.159962,0.425426,0.44,0,0,1,1
0.16256,0.426926,0.44,0,0,1,1
0.165158,0.428426,0.44,0,0,1,1
0.167756,0.429926,0.44,0,0,1,1
0.170354,0.431426,0.44,0,0,1,1
0.172952,0.432926,0.44,0,0,1,1
0.17555,0.434426,0.44,0,0,1,1
0.178148,0.435926,0.44,0,0,1,1
0.180746,0.437426,0.44,0,0,1,1
0.183344,0.438926,0.44,0,0,1,1
0.185942,0.440426,0.44,0,0,1,1
0.18854,0.441926,0.44,0,0,1,1
0.191138,0.443426,0.44,0,0,1,1
0.193737,0.444926,0.44,0,0,1,1
0.196335,0.446426,0.44,0,0,1,1
0.198933,0.447926,0.44,0,0,1,1
0.201531,0.449426,0.44,0,0,1,1
0.204129,0.450926,0.44,0,0,1,1
0.206727,0.452426,0.44,0,0,1,1
0.209325,0.453926,0.44,0,0,1,1
0.211923,0.455426,0.44,0,0,1,1
0.214521,0.456926,0.44,0,0,1,1
0.217119,0.458426,0.44,0,0,1,1
0.219717,0.459926,0.44,0,0,1,1
0.222315,0.461426,0.44,0,0,1,1
0.224913,0.462926,0.44,0,0,1,1
0.227512,0.464426,0.44,0,0,1,1
0.23011,0.465926,0.44,0,0,1,1
0.232708,0.467426,0.44,0,0,1,1
0.235306,0.468926,0.44,0,0,1,1
0.237904,0.470426,0.44,0,0,1,1
0.240502,0.471926,0.44,0,0,1,1
0.2431,0.473426,0.44,0,0,1,1
0.245698,0.474926,0.44,0,0,1,1
0.248296,0.476426,0.44,0,0,1,1
0.250894,0.477926,0.44,0,0,1,1
0.253492,0.479426,0.44,0,0,1,1
0.25609,0.480926,0.44,0,0,1,1
0.258688,0.482426,0.44,0,0,1,1
0.261287,0.483926,0.44,0,0,1,1
0.263885,0.485426,0.44,0,0,1,1
0.266483,0.486926,0.44,0,0,1,1
0.269081,0.488426,0.44,0,0,1,1
0.271679,0.489926,0.44,0,0,1,1
0.274277,0.491426,0.44,0,0,1,1
0.276875,0.492926,0.44,0,0,1,1
0.279473,0.494426,0.44,0,0,1,1
0.282071,0.495926,0.44,0,0,1,1
0.1095,0.392828,0.44,0,0,1,1
0.112098,0.394328,0.44,0,0,1,1
0.114696,0.395828,0.44,0,0,1,1
0.117294,0.397328,0.44,0,0,1,1
0.119892,0.398828,0.44,0,0,1,1
0.12249,0.400328,0.44,0,0,1,1
0.125088,0.401828,0.44,0,0,1,1
0.127687,0.403328,0.44,0,0,1,1
0.130285,0.404828,0.44,0,0,1,1
0.132883,0.406328,0.44,0,0,1,1
0.135481,0.407828,0.44,0,0,1,1
0.138079,0.409328,0.44,0,0,1,1
0.140677,0.410828,0.44,0,0,1,1
0.143275,0.412328,0.44,0,0,1,1
0.145873,0.413828,0.44,0,0,1,1
0.148471,0.415328,0.44,0,0,1,1
0.151069,0.416828,0.44,0,0,1,1
0.153667,0.418328,0.44,0,0,1,1
0.156265,0.419828,0.44,0,0,1,1
0.158863,0.421328,0.44,0,0,1,1
0.161462,0.422828,0.44,0,0,1,1
0.16406,0.424328,0.44,0,0,1,1
0.166658,0.425828,0.44,0,0,1,1
0.169256,0.427328,0.44,0,0,1,1
0.171854,0.428828,0.44,0,0,1,1
0.174452,0.430328,0.44,0,0,1,1
0.17705,0.431828,0.44,0,0,1,1
0.179648,0.433328,0.44,0,0,1,1
0.182246,0.434828,0.44,0,0,1,1
0.184844,0.436328,0.44,0,0,1,1
0.187442,0.437828,0.44,0,0,1,1
0.19004,0.439328,0.44,0,0,1,1
0.192638,0.440828,0.44,0,0,1,1
0.195237,0.442328,0.44,0,0,1,1
0.197835,0.443828,0.44,0,0,1,1
0.200433,0.445328,0.44,0,0,1,1
0.203031,0.446828,0.44,0,0,1,1
0.205629,0.448328,0.44,0,0,1,1
0.208227,0.449828,0.44,0,0,1,1
0.210825,0.451328,0.44,0,0,1,1
0.213423,0.452828,0.44,0,0,1,1
0.216021,0.454328,0.44,0,0,1,1
0.218619,0.455828,0.44,0,0,1,1
0.221217,0.457328,0.44,0,0,1,1
0.223815,0.458828,0.44,0,0,1,1
0.226413,0.460328,0.44,0,0,1,1
0.229012,0.461828,0.44,0,0,1,1
0.23161,0.463328,0.44,0,0,1,1
0.234208,0.464828,0.44,0,0,1,1
0.236806,0.466328,0.44,0,0,1,1
0.239404,0.467828,0.44,0,0,1,1
0.242002,0.469328,0.44,0,0,1,1
0.2446,0.470828,0.44,0,0,1,1
0.247198,0.472328,0.44,0,0,1,1
0.249796,0.473828,0.44,0,0,1,1
0.252394,0.475328,0.44,0,0,1,1
0.254992,0.476828,0.44,0,0,1,1
0.25759,0.478328,0.44,0,0,1,1
0.260188,0.479828,0.44,0,0,1,1
0.262787,0.481328,0.44,0,0,1,1
0.265385,0.482828,0.44,0,0,1,1
0.267983,0.484328,0.44,0,0,1,1
0.270581,0.485828,0.44,0,0,1,1
0.273179,0.487328,0.44,0,0,1,1
0.275777,0.488828,0.44,0,0,1,1
0.278375,0.490328,0.44,0,0,1,1
0.280973,0.491828,0.44,0,0,1,1
0.283571,0.493328,0.44,0,0,1,1
0.111,0.390229,0.44,0,0,1,1
0.113598,0.39173,0.44,0,0,1,1
0.116196,0.393229,0.44,0,0,1,1
0.118794,0.394729,0.44,0,0,1,1
0.121392,0.39623,0.44,0,0,1,1
0.12399,0.397729,0.44,0,0,1,1
0.126588,0.399229,0.44,0,0,1,1
0.129187,0.40073,0.44,0,0,1,1
0.131785,0.402229,0.44,0,0,1,1
0.134383,0.403729,0.44,0,0,1,1
0.136981,0.40523,0.44,0,0,1,1
0.139579,0.406729,0.44,0,0,1,1
0.142177,0.40823,0.44,0,0,1,1
0.144775,0.409729,0.44,0,0,1,1
0.147373,0.411229,0.44,0,0,1,1
0.149971,0.41273,0.44,0,0,1,1
0.152569,0.414229,0.44,0,0,1,1
0.155167,0.415729,0.44,0,0,1,1
0.157765,0.41723,0.44,0,0,1,1
0.160363,0.418729,0.44,0,0,1,1
0.162962,0.420229,0.44,0,0,1,1
0.16556,0.421729,0.44,0,0,1,1
0.168158,0.423229,0.44,0,0,1,1
0.170756,0.424729,0.44,0,0,1,1
0.173354,0.426229,0.44,0,0,1,1
0.175952,0.427729,0.44,0,0,1,1
0.17855,0.429229,0.44,0,0,1,1
0.181148,0.430729,0.44,0,0,1,1
0.183746,0.432229,0.44,0,0,1,1
0.186344,0.433729,0.44,0,0,1,1
0.188942,0.435229,0.44,0,0,1,1
0.19154,0.436729,0.44,0,0,1,1
0.194138,0.438229,0.44,0,0,1,1
0.196736,0.439729,0.44,0,0,1,1
0.199335,0.441229,0.44,0,0,1,1
0.201933,0.442729,0.44,0,0,1,1
0.204531,0.444229,0.44,0,0,1,1
0.207129,0.445729,0.44,0,0,1,1
0.209727,0.447229,0.44,0,0,1,1
0.212325,0.448729,0.44,0,0,1,1
0.214923,0.450229,0.44,0,0,1,1
0.217521,0.451729,0.44,0,0,1,1
0.220119,0.453229,0.44,0,0,1,1
0.222717,0.454729,0.44,0,0,1,1
0.225315,0.456229,0.44,0,0,1,1
0.227913,0.457729,0.44,0,0,1,1
0.230512,0.459229,0.44,0,0,1,1
0.23311,0.460729,0.44,0,0,1,1
0.235708,0.462229,0.44,0,0,1,1
0.238306,0.46373,0.44,0,0,1,1
0.240904,0.46523,0.44,0,0,1,1
0.243502,0.466729,0.44,0,0,1,1
0.2461,0.46823,0.44,0,0,1,1
0.248698,0.46973,0.44,0,0,1,1
0.251296,0.47123,0.44,0,0,1,1
0.253894,0.47273,0.44,0,0,1,1
0.256492,0.47423,0.44,0,0,1,1
0.25909,0.47573,0.44,0,0,1,1
0.261689,0.47723,0.44,0,0,1,1
0.264287,0.47873,0.44,0,0,1,1
0.266885,0.48023,0.44,0,0,1,1
0.269483,0.48173,0.44,0,0,1,1
0.272081,0.48323,0.44,0,0,1,1
0.274679,0.48473,0.44,0,0,1,1
0.277277,0.48623,0.44,0,0,1,1
0.279875,0.48773,0.44,0,0,1,1
0.282473,0.48923,0.44,0,0,1,1
0.285071,0.49073,0.44,0,0,1,1
0.1125,0.387631,0.44,0,0,1,1
0.115098,0.389131,0.44,0,0,1,1
0.117696,0.390631,0.44,0,0,1,1
0.120294,0.392131,0.44,0,0,1,1
0.122892,0.393631,0.44,0,0,1,1
0.12549,0.395131,0.44,0,0,1,1
0.128088,0.396631,0.44,0,0,1,1
0.130687,0.398131,0.44,0,0,1,1
0.133285,0.399631,0.44,0,0,1,1
0.135883,0.401131,0.44,0,0,1,1
0.138481,0.402631,0.44,0,0,1,1
0.141079,0.404131,0.44,0,0,1,1
0.143677,0.405631,0.44,0,0,1,1
0.146275,0.407131,0.44,0,0,1,1
0.148873,0.408631,0.44,0,0,1,1
0.151471,0.410131,0.44,0,0,1,1
0.154069,0.411631,0.44,0,0,1,1
0.156667,0.413131,0.44,0,0,1,1
0.159265,0.414631,0.44,0,0,1,1
0.161863,0.416131,0.44,0,0,1,1
0.164462,0.417631,0.44,0,0,1,1
0.16706,0.419131,0.44,0,0,1,1
0.169658,0.420631,0.44,0,0,1,1
0.172256,0.422131,0.44,0,0,1,1
0.174854,0.423631,0.44,0,0,1,1
0.177452,0.425131,0.44,0,0,1,1
0.18005,0.426631,0.44,0,0,1,1
0.182648,0.428131,0.44,0,0,1,1
0.185246,0.429631,0.44,0,0,1,1
0.187844,0.431131,0.44,0,0,1,1
0.190442,0.432631,0.44,0,0,1,1
0.19304,0.434131,0.44,0,0,1,1
0.195638,0.435631,0.44,0,0,1,1
0.198236,0.437131,0.44,0,0,1,1
0.200835,0.438631,0.44,0,0,1,1
0.203433,0.440131,0.44,0,0,1,1
0.206031,0.441631,0.44,0,0,1,1
0.208629,0.443131,0.44,0,0,1,1
0.211227,0.444631,0.44,0,0,1,1
0.213825,0.446131,0.44,0,0,1,1
0.216423,0.447631,0.44,0,0,1,1
0.219021,0.449131,0.44,0,0,1,1
0.221619,0.450631,0.44,0,0,1,1
0.224217,0.452131,0.44,0,0,1,1
0.226815,0.453631,0.44,0,0,1,1
0.229413,0.455131,0.44,0,0,1,1
0.232012,0.456631,0.44,0,0,1,1
0.23461,0.458131,0.44,0,0,1,1
0.237208,0.459631,0.44,0,0,1,1
0.239806,0.461131,0.44,0,0,1,1
0.242404,0.462631,0.44,0,0,1,1
0.245002,0.464131,0.44,0,0,1,1
0.2476,0.465631,0.44,0,0,1,1
0.250198,0.467131,0.44,0,0,1,1
0.252796,0.468631,0.44,0,0,1,1
0.255394,0.470131,0.44,0,0,1,1
0.257992,0.471631,0.44,0,0,1,1
0.26059,0.473131,0.44,0,0,1,1
0.263188,0.474631,0.44,0,0,1,1
0.265787,0.476131,0.44,0,0,1,1
0.268385,0.477631,0.44,0,0,1,1
0.270983,0.479131,0.44,0,0,1,1
0.273581,0.480631,0.44,0,0,1,1
0.276179,0.482131,0.44,0,0,1,1
0.278777,0.483631,0.44,0,0,1,1
0.281375,0.485131,0.44,0,0,1,1
0.283973,0.486631,0.44,0,0,1,1
0.286571,0.488131,0.44,0,0,1,1
0.114,0.385033,0.44,0,0,1,1
0.116598,0.386533,0.44,0,0,1,1
0.119196,0.388033,0.44,0,0,1,1
0.121794,0.389533,0.44,0,0,1,1
0.124392,0.391033,0.44,0,0,1,1
0.12699,0.392533,0.44,0,0,1,1
0.129588,0.394033,0.44,0,0,1,1
0.132187,0.395533,0.44,0,0,1,1
0.134785,0.397033,0.44,0,0,1,1
0.137383,0.398533,0.44,0,0,1,1
0.139981,0.400033,0.44,0,0,1,1
0.142579,0.401533,0.44,0,0,1,1
0.145177,0.403033,0.44,0,0,1,1
0.147775,0.404533,0.44,0,0,1,1
0.150373,0.406033,0.44,0,0,1,1
0.152971,0.407533,0.44,0,0,1,1
0.155569,0.409033,0.44,0,0,1,1
0.158167,0.410533,0.44,0,0,1,1
0.160765,0.412033,0.44,0,0,1,1
0.163363,0.413533,0.44,0,0,1,1
0.165962,0.415033,0.44,0,0,1,1
