x,y,z,rho,p,is_boundary,kind
0.16856,0.416533,0.44,0,0,1,1
0.171158,0.418033,0.44,0,0,1,1
0.173756,0.419533,0.44,0,0,1,1
0.176354,0.421033,0.44,0,0,1,1
0.178952,0.422533,0.44,0,0,1,1
0.18155,0.424033,0.44,0,0,1,1
0.184148,0.425533,0.44,0,0,1,1
0.186746,0.427033,0.44,0,0,1,1
0.189344,0.428533,0.44,0,0,1,1
0.191942,0.430033,0.44,0,0,1,1
0.19454,0.431533,0.44,0,0,1,1
0.197138,0.433033,0.44,0,0,1,1
0.199737,0.434533,0.44,0,0,1,1
0.202335,0.436033,0.44,0,0,1,1
0.204933,0.437533,0.44,0,0,1,1
0.207531,0.439033,0.44,0,0,1,1
0.210129,0.440533,0.44,0,0,1,1
0.212727,0.442033,0.44,0,0,1,1
0.215325,0.443533,0.44,0,0,1,1
0.217923,0.445033,0.44,0,0,1,1
0.220521,0.446533,0.44,0,0,1,1
0.223119,0.448033,0.44,0,0,1,1
0.225717,0.449533,0.44,0,0,1,1
0.228315,0.451033,0.44,0,0,1,1
0.230913,0.452533,0.44,0,0,1,1
0.233512,0.454033,0.44,0,0,1,1
0.23611,0.455533,0.44,0,0,1,1
0.238708,0.457033,0.44,0,0,1,1
0.241306,0.458533,0.44,0,0,1,1
0.243904,0.460033,0.44,0,0,1,1
0.246502,0.461533,0.44,0,0,1,1
0.2491,0.463033,0.44,0,0,1,1
0.251698,0.464533,0.44,0,0,1,1
0.254296,0.466033,0.44,0,0,1,1
0.256894,0.467533,0.44,0,0,1,1
0.259492,0.469033,0.44,0,0,1,1
0.26209,0.470533,0.44,0,0,1,1
0.264688,0.472033,0.44,0,0,1,1
0.267287,0.473533,0.44,0,0,1,1
0.269885,0.475033,0.44,0,0,1,1
0.272483,0.476533,0.44,0,0,1,1
0.275081,0.478033,0.44,0,0,1,1
0.277679,0.479533,0.44,0,0,1,1
0.280277,0.481033,0.44,0,0,1,1
0.282875,0.482533,0.44,0,0,1,1
0.285473,0.484033,0.44,0,0,1,1
0.288071,0.485533,0.44,0,0,1,1
0.1155,0.382435,0.44,0,0,1,1
0.118098,0.383935,0.44,0,0,1,1
0.120696,0.385435,0.44,0,0,1,1
0.123294,0.386935,0.44,0,0,1,1
0.125892,0.388435,0.44,0,0,1,1
0.12849,0.389935,0.44,0,0,1,1
0.131088,0.391435,0.44,0,0,1,1
0.133687,0.392935,0.44,0,0,1,1
0.136285,0.394435,0.44,0,0,1,1
0.138883,0.395935,0.44,0,0,1,1
0.141481,0.397435,0.44,0,0,1,1
0.144079,0.398935,0.44,0,0,1,1
0.146677,0.400435,0.44,0,0,1,1
0.149275,0.401935,0.44,0,0,1,1
0.151873,0.403435,0.44,0,0,1,1
0.154471,0.404935,0.44,0,0,1,1
0.157069,0.406435,0.44,0,0,1,1
0.159667,0.407935,0.44,0,0,1,1
0.162265,0.409435,0.44,0,0,1,1
0.164863,0.410935,0.44,0,0,1,1
0.167462,0.412435,0.44,0,0,1,1
0.17006,0.413935,0.44,0,0,1,1
0.172658,0.415435,0.44,0,0,1,1
0.175256,0.416935,0.44,0,0,1,1
0.177854,0.418435,0.44,0,0,1,1
0.180452,0.419935,0.44,0,0,1,1
0.18305,0.421435,0.44,0,0,1,1
0.185648,0.422935,0.44,0,0,1,1
0.188246,0.424435,0.44,0,0,1,1
0.190844,0.425935,0.44,0,0,1,1
0.193442,0.427435,0.44,0,0,1,1
0.19604,0.428935,0.44,0,0,1,1
0.198638,0.430435,0.44,0,0,1,1
0.201237,0.431935,0.44,0,0,1,1
0.203835,0.433435,0.44,0,0,1,1
0.206433,0.434935,0.44,0,0,1,1
0.209031,0.436435,0.44,0,0,1,1
0.211629,0.437935,0.44,0,0,1,1
0.214227,0.439435,0.44,0,0,1,1
0.216825,0.440935,0.44,0,0,1,1
0.219423,0.442435,0.44,0,0,1,1
0.222021,0.443935,0.44,0,0,1,1
0.224619,0.445435,0.44,0,0,1,1
0.227217,0.446935,0.44,0,0,1,1
0.229815,0.448435,0.44,0,0,1,1
0.232413,0.449935,0.44,0,0,1,1
0.235012,0.451435,0.44,0,0,1,1
0.23761,0.452935,0.44,0,0,1,1
0.240208,0.454435,0.44,0,0,1,1
0.242806,0.455935,0.44,0,0,1,1
0.245404,0.457435,0.44,0,0,1,1
0.248002,0.458935,0.44,0,0,1,1
0.2506,0.460435,0.44,0,0,1,1
0.253198,0.461935,0.44,0,0,1,1
0.255796,0.463435,0.44,0,0,1,1
0.258394,0.464935,0.44,0,0,1,1
0.260992,0.466435,0.44,0,0,1,1
0.26359,0.467935,0.44,0,0,1,1
0.266188,0.469435,0.44,0,0,1,1
0.268787,0.470935,0.44,0,0,1,1
0.271385,0.472435,0.44,0,0,1,1
0.273983,0.473935,0.44,0,0,1,1
0.276581,0.475435,0.44,0,0,1,1
0.279179,0.476935,0.44,0,0,1,1
0.281777,0.478435,0.44,0,0,1,1
0.284375,0.479935,0.44,0,0,1,1
0.286973,0.481435,0.44,0,0,1,1
0.289571,0.482935,0.44,0,0,1,1
0.117,0.379837,0.44,0,0,1,1
0.119598,0.381337,0.44,0,0,1,1
0.122196,0.382837,0.44,0,0,1,1
0.124794,0.384337,0.44,0,0,1,1
0.127392,0.385837,0.44,0,0,1,1
0.12999,0.387337,0.44,0,0,1,1
0.132588,0.388837,0.44,0,0,1,1
0.135187,0.390337,0.44,0,0,1,1
0.137785,0.391837,0.44,0,0,1,1
0.140383,0.393337,0.44,0,0,1,1
0.142981,0.394837,0.44,0,0,1,1
0.145579,0.396337,0.44,0,0,1,1
0.148177,0.397837,0.44,0,0,1,1
0.150775,0.399337,0.44,0,0,1,1
0.153373,0.400837,0.44,0,0,1,1
0.155971,0.402337,0.44,0,0,1,1
0.158569,0.403837,0.44,0,0,1,1
0.161167,0.405337,0.44,0,0,1,1
0.163765,0.406837,0.44,0,0,1,1
0.166363,0.408337,0.44,0,0,1,1
0.168962,0.409837,0.44,0,0,1,1
0.17156,0.411337,0.44,0,0,1,1
0.174158,0.412837,0.44,0,0,1,1
0.176756,0.414337,0.44,0,0,1,1
0.179354,0.415837,0.44,0,0,1,1
0.181952,0.417337,0.44,0,0,1,1
0.18455,0.418837,0.44,0,0,1,1
0.187148,0.420337,0.44,0,0,1,1
0.189746,0.421837,0.44,0,0,1,1
0.192344,0.423337,0.44,0,0,1,1
0.194942,0.424837,0.44,0,0,1,1
0.19754,0.426337,0.44,0,0,1,1
0.200138,0.427837,0.44,0,0,1,1
0.202736,0.429337,0.44,0,0,1,1
0.205335,0.430837,0.44,0,0,1,1
0.207933,0.432337,0.44,0,0,1,1
0.210531,0.433837,0.44,0,0,1,1
0.213129,0.435337,0.44,0,0,1,1
0.215727,0.436837,0.44,0,0,1,1
0.218325,0.438337,0.44,0,0,1,1
0.220923,0.439837,0.44,0,0,1,1
0.223521,0.441337,0.44,0,0,1,1
0.226119,0.442837,0.44,0,0,1,1
0.228717,0.444337,0.44,0,0,1,1
0.231315,0.445837,0.44,0,0,1,1
0.233913,0.447337,0.44,0,0,1,1
0.236512,0.448837,0.44,0,0,1,1
0.23911,0.450337,0.44,0,0,1,1
0.241708,0.451837,0.44,0,0,1,1
0.244306,0.453337,0.44,0,0,1,1
0.246904,0.454837,0.44,0,0,1,1
0.249502,0.456337,0.44,0,0,1,1
0.2521,0.457837,0.44,0,0,1,1
0.254698,0.459337,0.44,0,0,1,1
0.257296,0.460837,0.44,0,0,1,1
0.259894,0.462337,0.44,0,0,1,1
0.262492,0.463837,0.44,0,0,1,1
0.26509,0.465337,0.44,0,0,1,1
0.267688,0.466837,0.44,0,0,1,1
0.270287,0.468337,0.44,0,0,1,1
0.272885,0.469837,0.44,0,0,1,1
0.275483,0.471337,0.44,0,0,1,1
0.278081,0.472837,0.44,0,0,1,1
0.280679,0.474337,0.44,0,0,1,1
0.283277,0.475837,0.44,0,0,1,1
0.285875,0.477337,0.44,0,0,1,1
0.288473,0.478837,0.44,0,0,1,1
0.291071,0.480337,0.44,0,0,1,1
0.1185,0.377239,0.44,0,0,1,1
0.121098,0.378739,0.44,0,0,1,1
0.123696,0.380239,0.44,0,0,1,1
0.126294,0.381739,0.44,0,0,1,1
0.128892,0.383239,0.44,0,0,1,1
0.13149,0.384739,0.44,0,0,1,1
0.134088,0.386239,0.44,0,0,1,1
0.136687,0.387739,0.44,0,0,1,1
0.139285,0.389239,0.44,0,0,1,1
0.141883,0.390739,0.44,0,0,1,1
0.144481,0.392239,0.44,0,0,1,1
0.147079,0.393739,0.44,0,0,1,1
0.149677,0.395239,0.44,0,0,1,1
0.152275,0.396739,0.44,0,0,1,1
0.154873,0.398239,0.44,0,0,1,1
0.157471,0.399739,0.44,0,0,1,1
0.160069,0.401239,0.44,0,0,1,1
0.162667,0.402739,0.44,0,0,1,1
0.165265,0.404239,0.44,0,0,1,1
0.167863,0.405739,0.44,0,0,1,1
0.170462,0.407239,0.44,0,0,1,1
0.17306,0.408739,0.44,0,0,1,1
0.175658,0.410239,0.44,0,0,1,1
0.178256,0.411739,0.44,0,0,1,1
0.180854,0.413239,0.44,0,0,1,1
0.183452,0.414739,0.44,0,0,1,1
0.18605,0.416239,0.44,0,0,1,1
0.188648,0.417739,0.44,0,0,1,1
0.191246,0.419239,0.44,0,0,1,1
0.193844,0.420739,0.44,0,0,1,1
0.196442,0.422239,0.44,0,0,1,1
0.19904,0.423739,0.44,0,0,1,1
0.201638,0.425239,0.44,0,0,1,1
0.204236,0.426739,0.44,0,0,1,1
0.206835,0.428239,0.44,0,0,1,1
0.209433,0.429739,0.44,0,0,1,1
0.212031,0.431239,0.44,0,0,1,1
0.214629,0.432739,0.44,0,0,1,1
0.217227,0.434239,0.44,0,0,1,1
0.219825,0.435739,0.44,0,0,1,1
0.222423,0.437239,0.44,0,0,1,1
0.225021,0.438739,0.44,0,0,1,1
0.227619,0.440239,0.44,0,0,1,1
0.230217,0.441739,0.44,0,0,1,1
0.232815,0.443239,0.44,0,0,1,1
0.235413,0.444739,0.44,0,0,1,1
0.238012,0.446239,0.44,0,0,1,1
0.24061,0.447739,0.44,0,0,1,1
0.243208,0.449239,0.44,0,0,1,1
0.245806,0.450739,0.44,0,0,1,1
0.248404,0.452239,0.44,0,0,1,1
0.251002,0.453739,0.44,0,0,1,1
0.2536,0.455239,0.44,0,0,1,1
0.256198,0.456739,0.44,0,0,1,1
0.258796,0.458239,0.44,0,0,1,1
0.261394,0.459739,0.44,0,0,1,1
0.263992,0.461239,0.44,0,0,1,1
0.26659,0.462739,0.44,0,0,1,1
0.269188,0.464239,0.44,0,0,1,1
0.271787,0.465739,0.44,0,0,1,1
0.274385,0.467239,0.44,0,0,1,1
0.276983,0.468739,0.44,0,0,1,1
0.279581,0.470239,0.44,0,0,1,1
0.282179,0.471739,0.44,0,0,1,1
0.284777,0.473239,0.44,0,0,1,1
0.287375,0.474739,0.44,0,0,1,1
0.289973,0.476239,0.44,0,0,1,1
0.292571,0.477739,0.44,0,0,1,1
0.12,0.374641,0.44,0,0,1,1
0.122598,0.376141,0.44,0,0,1,1
0.125196,0.377641,0.44,0,0,1,1
0.127794,0.379141,0.44,0,0,1,1
0.130392,0.380641,0.44,0,0,1,1
0.13299,0.382141,0.44,0,0,1,1
0.135588,0.383641,0.44,0,0,1,1
0.138187,0.385141,0.44,0,0,1,1
0.140785,0.386641,0.44,0,0,1,1
0.143383,0.388141,0.44,0,0,1,1
0.145981,0.389641,0.44,0,0,1,1
0.148579,0.391141,0.44,0,0,1,1
0.151177,0.392641,0.44,0,0,1,1
0.153775,0.394141,0.44,0,0,1,1
0.156373,0.395641,0.44,0,0,1,1
0.158971,0.397141,0.44,0,0,1,1
0.161569,0.398641,0.44,0,0,1,1
0.164167,0.400141,0.44,0,0,1,1
0.166765,0.401641,0.44,0,0,1,1
0.169363,0.403141,0.44,0,0,1,1
0.171962,0.404641,0.44,0,0,1,1
0.17456,0.406141,0.44,0,0,1,1
0.177158,0.407641,0.44,0,0,1,1
0.179756,0.409141,0.44,0,0,1,1
0.182354,0.410641,0.44,0,0,1,1
0.184952,0.412141,0.44,0,0,1,1
0.18755,0.413641,0.44,0,0,1,1
0.190148,0.415141,0.44,0,0,1,1
0.192746,0.416641,0.44,0,0,1,1
0.195344,0.418141,0.44,0,0,1,1
0.197942,0.419641,0.44,0,0,1,1
0.20054,0.421141,0.44,0,0,1,1
0.203138,0.422641,0.44,0,0,1,1
0.205737,0.424141,0.44,0,0,1,1
0.208335,0.425641,0.44,0,0,1,1
0.210933,0.427141,0.44,0,0,1,1
0.213531,0.428641,0.44,0,0,1,1
0.216129,0.430141,0.44,0,0,1,1
0.218727,0.431641,0.44,0,0,1,1
0.221325,0.433141,0.44,0,0,1,1
0.223923,0.434641,0.44,0,0,1,1
0.226521,0.436141,0.44,0,0,1,1
0.229119,0.437641,0.44,0,0,1,1
0.231717,0.439141,0.44,0,0,1,1
0.234315,0.440641,0.44,0,0,1,1
0.236913,0.442141,0.44,0,0,1,1
0.239512,0.443641,0.44,0,0,1,1
0.24211,0.445141,0.44,0,0,1,1
0.244708,0.446641,0.44,0,0,1,1
0.247306,0.448141,0.44,0,0,1,1
0.249904,0.449641,0.44,0,0,1,1
0.252502,0.451141,0.44,0,0,1,1
0.2551,0.452641,0.44,0,0,1,1
0.257698,0.454141,0.44,0,0,1,1
0.260296,0.455641,0.44,0,0,1,1
0.262894,0.457141,0.44,0,0,1,1
0.265492,0.458641,0.44,0,0,1,1
0.26809,0.460141,0.44,0,0,1,1
0.270688,0.461641,0.44,0,0,1,1
0.273287,0.463141,0.44,0,0,1,1
0.275885,0.464641,0.44,0,0,1,1
0.278483,0.466141,0.44,0,0,1,1
0.281081,0.467641,0.44,0,0,1,1
0.283679,0.469141,0.44,0,0,1,1
0.286277,0.470641,0.44,0,0,1,1
0.288875,0.472141,0.44,0,0,1,1
0.291473,0.473641,0.44,0,0,1,1
0.294071,0.475141,0.44,0,0,1,1
0.1215,0.372043,0.44,0,0,1,1
0.124098,0.373543,0.44,0,0,1,1
0.126696,0.375043,0.44,0,0,1,1
0.129294,0.376543,0.44,0,0,1,1
0.131892,0.378043,0.44,0,0,1,1
0.13449,0.379543,0.44,0,0,1,1
0.137088,0.381043,0.44,0,0,1,1
0.139687,0.382543,0.44,0,0,1,1
0.142285,0.384043,0.44,0,0,1,1
0.144883,0.385543,0.44,0,0,1,1
0.147481,0.387043,0.44,0,0,1,1
0.150079,0.388543,0.44,0,0,1,1
0.152677,0.390043,0.44,0,0,1,1
0.155275,0.391543,0.44,0,0,1,1
0.157873,0.393043,0.44,0,0,1,1
0.160471,0.394543,0.44,0,0,1,1
0.163069,0.396043,0.44,0,0,1,1
0.165667,0.397543,0.44,0,0,1,1
0.168265,0.399043,0.44,0,0,1,1
0.170863,0.400543,0.44,0,0,1,1
0.173462,0.402043,0.44,0,0,1,1
0.17606,0.403543,0.44,0,0,1,1
0.178658,0.405043,0.44,0,0,1,1
0.181256,0.406543,0.44,0,0,1,1
0.183854,0.408043,0.44,0,0,1,1
0.186452,0.409543,0.44,0,0,1,1
0.18905,0.411043,0.44,0,0,1,1
0.191648,0.412543,0.44,0,0,1,1
0.194246,0.414043,0.44,0,0,1,1
0.196844,0.415543,0.44,0,0,1,1
0.199442,0.417043,0.44,0,0,1,1
0.20204,0.418543,0.44,0,0,1,1
0.204638,0.420043,0.44,0,0,1,1
0.207236,0.421543,0.44,0,0,1,1
0.209835,0.423043,0.44,0,0,1,1
0.212433,0.424543,0.44,0,0,1,1
0.215031,0.426043,0.44,0,0,1,1
0.217629,0.427543,0.44,0,0,1,1
0.220227,0.429043,0.44,0,0,1,1
0.222825,0.430543,0.44,0,0,1,1
0.225423,0.432043,0.44,0,0,1,1
0.228021,0.433543,0.44,0,0,1,1
0.230619,0.435043,0.44,0,0,1,1
0.233217,0.436543,0.44,0,0,1,1
0.235815,0.438043,0.44,0,0,1,1
0.238413,0.439543,0.44,0,0,1,1
0.241012,0.441043,0.44,0,0,1,1
0.24361,0.442543,0.44,0,0,1,1
0.246208,0.444043,0.44,0,0,1,1
0.248806,0.445543,0.44,0,0,1,1
0.251404,0.447043,0.44,0,0,1,1
0.254002,0.448543,0.44,0,0,1,1
0.2566,0.450043,0.44,0,0,1,1
0.259198,0.451543,0.44,0,0,1,1
0.261796,0.453043,0.44,0,0,1,1
0.264394,0.454543,0.44,0,0,1,1
0.266992,0.456043,0.44,0,0,1,1
0.26959,0.457543,0.44,0,0,1,1
0.272188,0.459043,0.44,0,0,1,1
0.274787,0.460543,0.44,0,0,1,1
0.277385,0.462043,0.44,0,0,1,1
0.279983,0.463543,0.44,0,0,1,1
0.282581,0.465043,0.44,0,0,1,1
0.285179,0.466543,0.44,0,0,1,1
0.287777,0.468043,0.44,0,0,1,1
0.290375,0.469543,0.44,0,0,1,1
0.292973,0.471043,0.44,0,0,1,1
0.295571,0.472543,0.44,0,0,1,1
0.123,0.369445,0.44,0,0,1,1
0.125598,0.370945,0.44,0,0,1,1
0.128196,0.372445,0.44,0,0,1,1
0.130794,0.373945,0.44,0,0,1,1
0.133392,0.375445,0.44,0,0,1,1
0.13599,0.376945,0.44,0,0,1,1
0.138588,0.378445,0.44,0,0,1,1
0.141187,0.379945,0.44,0,0,1,1
0.143785,0.381445,0.44,0,0,1,1
0.146383,0.382945,0.44,0,0,1,1
0.148981,0.384445,0.44,0,0,1,1
0.151579,0.385945,0.44,0,0,1,1
0.154177,0.387445,0.44,0,0,1,1
0.156775,0.388945,0.44,0,0,1,1
0.159373,0.390445,0.44,0,0,1,1
0.161971,0.391945,0.44,0,0,1,1
0.164569,0.393445,0.44,0,0,1,1
0.167167,0.394945,0.44,0,0,1,1
0.169765,0.396445,0.44,0,0,1,1
0.172363,0.397945,0.44,0,0,1,1
0.174962,0.399445,0.44,0,0,1,1
0.17756,0.400945,0.44,0,0,1,1
0.180158,0.402445,0.44,0,0,1,1
0.182756,0.403945,0.44,0,0,1,1
0.185354,0.405445,0.44,0,0,1,1
0.187952,0.406945,0.44,0,0,1,1
0.19055,0.408445,0.44,0,0,1,1
0.193148,0.409945,0.44,0,0,1,1
0.195746,0.411445,0.44,0,0,1,1
0.198344,0.412945,0.44,0,0,1,1
0.200942,0.414445,0.44,0,0,1,1
0.20354,0.415945,0.44,0,0,1,1
0.206138,0.417445,0.44,0,0,1,1
0.208736,0.418945,0.44,0,0,1,1
0.211335,0.420445,0.44,0,0,1,1
0.213933,0.421945,0.44,0,0,1,1
0.216531,0.423445,0.44,0,0,1,1
0.219129,0.424945,0.44,0,0,1,1
0.221727,0.426445,0.44,0,0,1,1
0.224325,0.427945,0.44,0,0,1,1
0.226923,0.429445,0.44,0,0,1,1
0.229521,0.430945,0.44,0,0,1,1
0.232119,0.432445,0.44,0,0,1,1
0.234717,0.433945,0.44,0,0,1,1
0.237315,0.435445,0.44,0,0,1,1
0.239913,0.436945,0.44,0,0,1,1
0.242512,0.438445,0.44,0,0,1,1
0.24511,0.439945,0.44,0,0,1,1
0.247708,0.441445,0.44,0,0,1,1
0.250306,0.442945,0.44,0,0,1,1
0.252904,0.444445,0.44,0,0,1,1
0.255502,0.445945,0.44,0,0,1,1
0.2581,0.447445,0.44,0,0,1,1
0.260698,0.448945,0.44,0,0,1,1
0.263296,0.450445,0.44,0,0,1,1
0.265894,0.451945,0.44,0,0,1,1
0.268492,0.453445,0.44,0,0,1,1
0.27109,0.454945,0.44,0,0,1,1
0.273688,0.456445,0.44,0,0,1,1
0.276287,0.457945,0.44,0,0,1,1
0.278885,0.459445,0.44,0,0,1,1
0.281483,0.460945,0.44,0,0,1,1
0.284081,0.462445,0.44,0,0,1,1
0.286679,0.463945,0.44,0,0,1,1
0.289277,0.465445,0.44,0,0,1,1
0.291875,0.466945,0.44,0,0,1,1
0.294473,0.468445,0.44,0,0,1,1
0.297071,0.469945,0.44,0,0,1,1
0.1245,0.366847,0.44,0,0,1,1
0.127098,0.368347,0.44,0,0,1,1
0.129696,0.369847,0.44,0,0,1,1
0.132294,0.371347,0.44,0,0,1,1
0.134892,0.372847,0.44,0,0,1,1
0.13749,0.374347,0.44,0,0,1,1
0.140088,0.375847,0.44,0,0,1,1
0.142687,0.377347,0.44,0,0,1,1
0.145285,0.378847,0.44,0,0,1,1
0.147883,0.380347,0.44,0,0,1,1
0.150481,0.381847,0.44,0,0,1,1
0.153079,0.383347,0.44,0,0,1,1
0.155677,0.384847,0.44,0,0,1,1
0.158275,0.386347,0.44,0,0,1,1
0.160873,0.387847,0.44,0,0,1,1
0.163471,0.389347,0.44,0,0,1,1
0.166069,0.390847,0.44,0,0,1,1
0.168667,0.392347,0.44,0,0,1,1
0.171265,0.393847,0.44,0,0,1,1
0.173863,0.395347,0.44,0,0,1,1
0.176462,0.396847,0.44,0,0,1,1
0.17906,0.398347,0.44,0,0,1,1
0.181658,0.399847,0.44,0,0,1,1
0.184256,0.401347,0.44,0,0,1,1
0.186854,0.402847,0.44,0,0,1,1
0.189452,0.404347,0.44,0,0,1,1
0.19205,0.405847,0.44,0,0,1,1
0.194648,0.407347,0.44,0,0,1,1
0.197246,0.408847,0.44,0,0,1,1
0.199844,0.410347,0.44,0,0,1,1
0.202442,0.411847,0.44,0,0,1,1
0.20504,0.413347,0.44,0,0,1,1
0.207638,0.414847,0.44,0,0,1,1
0.210236,0.416347,0.44,0,0,1,1
0.212835,0.417847,0.44,0,0,1,1
0.215433,0.419347,0.44,0,0,1,1
0.218031,0.420847,0.44,0,0,1,1
0.220629,0.422347,0.44,0,0,1,1
0.223227,0.423847,0.44,0,0,1,1
0.225825,0.425347,0.44,0,0,1,1
0.228423,0.426847,0.44,0,0,1,1
0.231021,0.428347,0.44,0,0,1,1
0.233619,0.429847,0.44,0,0,1,1
0.236217,0.431347,0.44,0,0,1,1
0.238815,0.432847,0.44,0,0,1,1
0.241413,0.434347,0.44,0,0,1,1
0.244012,0.435847,0.44,0,0,1,1
0.24661,0.437347,0.44,0,0,1,1
0.249208,0.438847,0.44,0,0,1,1
0.251806,0.440347,0.44,0,0,1,1
0.254404,0.441847,0.44,0,0,1,1
0.257002,0.443347,0.44,0,0,1,1
0.2596,0.444847,0.44,0,0,1,1
0.262198,0.446347,0.44,0,0,1,1
0.264796,0.447847,0.44,0,0,1,1
0.267394,0.449347,0.44,0,0,1,1
0.269992,0.450847,0.44,0,0,1,1
0.27259,0.452347,0.44,0,0,1,1
0.275188,0.453847,0.44,0,0,1,1
0.277787,0.455347,0.44,0,0,1,1
0.280385,0.456847,0.44,0,0,1,1
0.282983,0.458347,0.44,0,0,1,1
0.285581,0.459847,0.44,0,0,1,1
0.288179,0.461347,0.44,0,0,1,1
0.290777,0.462847,0.44,0,0,1,1
0.293375,0.464347,0.44,0,0,1,1
0.295973,0.465847,0.44,0,0,1,1
0.298571,0.467347,0.44,0,0,1,1
0.126,0.364249,0.44,0,0,1,1
0.128598,0.365749,0.44,0,0,1,1
0.131196,0.367249,0.44,0,0,1,1
0.133794,0.368749,0.44,0,0,1,1
0.136392,0.370249,0.44,0,0,1,1
0.13899,0.371749,0.44,0,0,1,1
0.141588,0.373249,0.44,0,0,1,1
0.144187,0.374749,0.44,0,0,1,1
0.146785,0.376249,0.44,0,0,1,1
0.149383,0.377749,0.44,0,0,1,1
0.151981,0.379249,0.44,0,0,1,1
0.154579,0.380749,0.44,0,0,1,1
0.157177,0.382249,0.44,0,0,1,1
0.159775,0.383749,0.44,0,0,1,1
0.162373,0.385249,0.44,0,0,1,1
0.164971,0.386749,0.44,0,0,1,1
0.167569,0.388249,0.44,0,0,1,1
0.170167,0.389749,0.44,0,0,1,1
0.172765,0.391249,0.44,0,0,1,1
0.175363,0.392749,0.44,0,0,1,1
0.177962,0.394249,0.44,0,0,1,1
0.18056,0.395749,0.44,0,0,1,1
0.183158,0.397249,0.44,0,0,1,1
0.185756,0.398749,0.44,0,0,1,1
0.188354,0.400249,0.44,0,0,1,1
0.190952,0.401749,0.44,0,0,1,1
0.19355,0.403249,0.44,0,0,1,1
0.196148,0.404749,0.44,0,0,1,1
0.198746,0.406249,0.44,0,0,1,1
0.201344,0.407749,0.44,0,0,1,1
0.203942,0.409249,0.44,0,0,1,1
0.20654,0.410749,0.44,0,0,1,1
0.209138,0.412249,0.44,0,0,1,1
0.211736,0.413749,0.44,0,0,1,1
0.214335,0.415249,0.44,0,0,1,1
0.216933,0.416749,0.44,0,0,1,1
0.219531,0.418249,0.44,0,0,1,1
0.222129,0.419749,0.44,0,0,1,1
0.224727,0.421249,0.44,0,0,1,1
0.227325,0.422749,0.44,0,0,1,1
0.229923,0.424249,0.44,0,0,1,1
0.232521,0.425749,0.44,0,0,1,1
0.235119,0.427249,0.44,0,0,1,1
0.237717,0.428749,0.44,0,0,1,1
0.240315,0.430249,0.44,0,0,1,1
0.242913,0.431749,0.44,0,0,1,1
0.245512,0.433249,0.44,0,0,1,1
0.24811,0.434749,0.44,0,0,1,1
0.250708,0.436249,0.44,0,0,1,1
0.253306,0.437749,0.44,0,0,1,1
0.255904,0.439249,0.44,0,0,1,1
0.258502,0.440749,0.44,0,0,1,1
0.2611,0.442249,0.44,0,0,1,1
0.263698,0.443749,0.44,0,0,1,1
0.266296,0.445249,0.44,0,0,1,1
0.268894,0.446749,0.44,0,0,1,1
