x,y,z,rho,p,is_boundary,kind
0.271492,0.448249,0.44,0,0,1,1
0.27409,0.449749,0.44,0,0,1,1
0.276688,0.451249,0.44,0,0,1,1
0.279287,0.452749,0.44,0,0,1,1
0.281885,0.454249,0.44,0,0,1,1
0.284483,0.455749,0.44,0,0,1,1
0.287081,0.457249,0.44,0,0,1,1
0.289679,0.458749,0.44,0,0,1,1
0.292277,0.460249,0.44,0,0,1,1
0.294875,0.461749,0.44,0,0,1,1
0.297473,0.463249,0.44,0,0,1,1
0.300071,0.464749,0.44,0,0,1,1
0.1275,0.361651,0.44,0,0,1,1
0.130098,0.363151,0.44,0,0,1,1
0.132696,0.364651,0.44,0,0,1,1
0.135294,0.366151,0.44,0,0,1,1
0.137892,0.367651,0.44,0,0,1,1
0.14049,0.369151,0.44,0,0,1,1
0.143088,0.370651,0.44,0,0,1,1
0.145687,0.372151,0.44,0,0,1,1
0.148285,0.373651,0.44,0,0,1,1
0.150883,0.375151,0.44,0,0,1,1
0.153481,0.376651,0.44,0,0,1,1
0.156079,0.378151,0.44,0,0,1,1
0.158677,0.379651,0.44,0,0,1,1
0.161275,0.381151,0.44,0,0,1,1
0.163873,0.382651,0.44,0,0,1,1
0.166471,0.384151,0.44,0,0,1,1
0.169069,0.385651,0.44,0,0,1,1
0.171667,0.387151,0.44,0,0,1,1
0.174265,0.388651,0.44,0,0,1,1
0.176863,0.390151,0.44,0,0,1,1
0.179462,0.391651,0.44,0,0,1,1
0.18206,0.393151,0.44,0,0,1,1
0.184658,0.394651,0.44,0,0,1,1
0.187256,0.396151,0.44,0,0,1,1
0.189854,0.397651,0.44,0,0,1,1
0.192452,0.399151,0.44,0,0,1,1
0.19505,0.400651,0.44,0,0,1,1
0.197648,0.402151,0.44,0,0,1,1
0.200246,0.403651,0.44,0,0,1,1
0.202844,0.405151,0.44,0,0,1,1
0.205442,0.406651,0.44,0,0,1,1
0.20804,0.408151,0.44,0,0,1,1
0.210638,0.409651,0.44,0,0,1,1
0.213236,0.411151,0.44,0,0,1,1
0.215835,0.412651,0.44,0,0,1,1
0.218433,0.414151,0.44,0,0,1,1
0.221031,0.415651,0.44,0,0,1,1
0.223629,0.417151,0.44,0,0,1,1
0.226227,0.418651,0.44,0,0,1,1
0.228825,0.420151,0.44,0,0,1,1
0.231423,0.421651,0.44,0,0,1,1
0.234021,0.423151,0.44,0,0,1,1
0.236619,0.424651,0.44,0,0,1,1
0.239217,0.426151,0.44,0,0,1,1
0.241815,0.427651,0.44,0,0,1,1
0.244413,0.429151,0.44,0,0,1,1
0.247012,0.430651,0.44,0,0,1,1
0.24961,0.432151,0.44,0,0,1,1
0.252208,0.433651,0.44,0,0,1,1
0.254806,0.435151,0.44,0,0,1,1
0.257404,0.436651,0.44,0,0,1,1
0.260002,0.438151,0.44,0,0,1,1
0.2626,0.439651,0.44,0,0,1,1
0.265198,0.441151,0.44,0,0,1,1
0.267796,0.442651,0.44,0,0,1,1
0.270394,0.444151,0.44,0,0,1,1
0.272992,0.445651,0.44,0,0,1,1
0.27559,0.447151,0.44,0,0,1,1
0.278188,0.448651,0.44,0,0,1,1
0.280787,0.450151,0.44,0,0,1,1
0.283385,0.451651,0.44,0,0,1,1
0.285983,0.453151,0.44,0,0,1,1
0.288581,0.454651,0.44,0,0,1,1
0.291179,0.456151,0.44,0,0,1,1
0.293777,0.457651,0.44,0,0,1,1
0.296375,0.459151,0.44,0,0,1,1
0.298973,0.460651,0.44,0,0,1,1
0.301571,0.462151,0.44,0,0,1,1
0.129,0.359053,0.44,0,0,1,1
0.131598,0.360553,0.44,0,0,1,1
0.134196,0.362053,0.44,0,0,1,1
0.136794,0.363553,0.44,0,0,1,1
0.139392,0.365053,0.44,0,0,1,1
0.14199,0.366553,0.44,0,0,1,1
0.144588,0.368053,0.44,0,0,1,1
0.147187,0.369553,0.44,0,0,1,1
0.149785,0.371053,0.44,0,0,1,1
0.152383,0.372553,0.44,0,0,1,1
0.154981,0.374053,0.44,0,0,1,1
0.157579,0.375553,0.44,0,0,1,1
0.160177,0.377053,0.44,0,0,1,1
0.162775,0.378553,0.44,0,0,1,1
0.165373,0.380053,0.44,0,0,1,1
0.167971,0.381553,0.44,0,0,1,1
0.170569,0.383053,0.44,0,0,1,1
0.173167,0.384553,0.44,0,0,1,1
0.175765,0.386053,0.44,0,0,1,1
0.178363,0.387553,0.44,0,0,1,1
0.180962,0.389053,0.44,0,0,1,1
0.18356,0.390553,0.44,0,0,1,1
0.186158,0.392053,0.44,0,0,1,1
0.188756,0.393553,0.44,0,0,1,1
0.191354,0.395053,0.44,0,0,1,1
0.193952,0.396553,0.44,0,0,1,1
0.19655,0.398053,0.44,0,0,1,1
0.199148,0.399553,0.44,0,0,1,1
0.201746,0.401053,0.44,0,0,1,1
0.204344,0.402553,0.44,0,0,1,1
0.206942,0.404053,0.44,0,0,1,1
0.20954,0.405553,0.44,0,0,1,1
0.212138,0.407053,0.44,0,0,1,1
0.214736,0.408553,0.44,0,0,1,1
0.217335,0.410053,0.44,0,0,1,1
0.219933,0.411553,0.44,0,0,1,1
0.222531,0.413053,0.44,0,0,1,1
0.225129,0.414553,0.44,0,0,1,1
0.227727,0.416053,0.44,0,0,1,1
0.230325,0.417553,0.44,0,0,1,1
0.232923,0.419053,0.44,0,0,1,1
0.235521,0.420553,0.44,0,0,1,1
0.238119,0.422053,0.44,0,0,1,1
0.240717,0.423553,0.44,0,0,1,1
0.243315,0.425053,0.44,0,0,1,1
0.245913,0.426553,0.44,0,0,1,1
0.248512,0.428053,0.44,0,0,1,1
0.25111,0.429553,0.44,0,0,1,1
0.253708,0.431053,0.44,0,0,1,1
0.256306,0.432553,0.44,0,0,1,1
0.258904,0.434053,0.44,0,0,1,1
0.261502,0.435553,0.44,0,0,1,1
0.2641,0.437053,0.44,0,0,1,1
0.266698,0.438553,0.44,0,0,1,1
0.269296,0.440053,0.44,0,0,1,1
0.271894,0.441553,0.44,0,0,1,1
0.274492,0.443053,0.44,0,0,1,1
0.27709,0.444553,0.44,0,0,1,1
0.279688,0.446053,0.44,0,0,1,1
0.282287,0.447553,0.44,0,0,1,1
0.284885,0.449053,0.44,0,0,1,1
0.287483,0.450553,0.44,0,0,1,1
0.290081,0.452053,0.44,0,0,1,1
0.292679,0.453553,0.44,0,0,1,1
0.295277,0.455053,0.44,0,0,1,1
0.297875,0.456553,0.44,0,0,1,1
0.300473,0.458053,0.44,0,0,1,1
0.303071,0.459553,0.44,0,0,1,1
0.1305,0.356454,0.44,0,0,1,1
0.133098,0.357955,0.44,0,0,1,1
0.135696,0.359454,0.44,0,0,1,1
0.138294,0.360954,0.44,0,0,1,1
0.140892,0.362455,0.44,0,0,1,1
0.14349,0.363954,0.44,0,0,1,1
0.146088,0.365454,0.44,0,0,1,1
0.148687,0.366955,0.44,0,0,1,1
0.151285,0.368454,0.44,0,0,1,1
0.153883,0.369954,0.44,0,0,1,1
0.156481,0.371455,0.44,0,0,1,1
0.159079,0.372954,0.44,0,0,1,1
0.161677,0.374454,0.44,0,0,1,1
0.164275,0.375954,0.44,0,0,1,1
0.166873,0.377454,0.44,0,0,1,1
0.169471,0.378954,0.44,0,0,1,1
0.172069,0.380454,0.44,0,0,1,1
0.174667,0.381954,0.44,0,0,1,1
0.177265,0.383455,0.44,0,0,1,1
0.179863,0.384954,0.44,0,0,1,1
0.182462,0.386454,0.44,0,0,1,1
0.18506,0.387954,0.44,0,0,1,1
0.187658,0.389454,0.44,0,0,1,1
0.190256,0.390954,0.44,0,0,1,1
0.192854,0.392454,0.44,0,0,1,1
0.195452,0.393954,0.44,0,0,1,1
0.19805,0.395454,0.44,0,0,1,1
0.200648,0.396954,0.44,0,0,1,1
0.203246,0.398454,0.44,0,0,1,1
0.205844,0.399954,0.44,0,0,1,1
0.208442,0.401454,0.44,0,0,1,1
0.21104,0.402954,0.44,0,0,1,1
0.213638,0.404454,0.44,0,0,1,1
0.216236,0.405954,0.44,0,0,1,1
0.218835,0.407454,0.44,0,0,1,1
0.221433,0.408954,0.44,0,0,1,1
0.224031,0.410454,0.44,0,0,1,1
0.226629,0.411954,0.44,0,0,1,1
0.229227,0.413454,0.44,0,0,1,1
0.231825,0.414954,0.44,0,0,1,1
0.234423,0.416454,0.44,0,0,1,1
0.237021,0.417954,0.44,0,0,1,1
0.239619,0.419454,0.44,0,0,1,1
0.242217,0.420954,0.44,0,0,1,1
0.244815,0.422454,0.44,0,0,1,1
0.247413,0.423954,0.44,0,0,1,1
0.250012,0.425454,0.44,0,0,1,1
0.25261,0.426954,0.44,0,0,1,1
0.255208,0.428454,0.44,0,0,1,1
0.257806,0.429954,0.44,0,0,1,1
0.260404,0.431455,0.44,0,0,1,1
0.263002,0.432954,0.44,0,0,1,1
0.2656,0.434455,0.44,0,0,1,1
0.268198,0.435955,0.44,0,0,1,1
0.270796,0.437455,0.44,0,0,1,1
0.273394,0.438955,0.44,0,0,1,1
0.275992,0.440455,0.44,0,0,1,1
0.27859,0.441955,0.44,0,0,1,1
0.281188,0.443455,0.44,0,0,1,1
0.283787,0.444955,0.44,0,0,1,1
0.286385,0.446455,0.44,0,0,1,1
0.288983,0.447955,0.44,0,0,1,1
0.291581,0.449455,0.44,0,0,1,1
0.294179,0.450955,0.44,0,0,1,1
0.296777,0.452455,0.44,0,0,1,1
0.299375,0.453955,0.44,0,0,1,1
0.301973,0.455455,0.44,0,0,1,1
0.304571,0.456955,0.44,0,0,1,1
0.132,0.353856,0.44,0,0,1,1
0.134598,0.355356,0.44,0,0,1,1
0.137196,0.356856,0.44,0,0,1,1
0.139794,0.358356,0.44,0,0,1,1
0.142392,0.359856,0.44,0,0,1,1
0.14499,0.361356,0.44,0,0,1,1
0.147588,0.362856,0.44,0,0,1,1
0.150187,0.364356,0.44,0,0,1,1
0.152785,0.365856,0.44,0,0,1,1
0.155383,0.367356,0.44,0,0,1,1
0.157981,0.368856,0.44,0,0,1,1
0.160579,0.370356,0.44,0,0,1,1
0.163177,0.371856,0.44,0,0,1,1
0.165775,0.373356,0.44,0,0,1,1
0.168373,0.374856,0.44,0,0,1,1
0.170971,0.376356,0.44,0,0,1,1
0.173569,0.377856,0.44,0,0,1,1
0.176167,0.379356,0.44,0,0,1,1
0.178765,0.380856,0.44,0,0,1,1
0.181363,0.382356,0.44,0,0,1,1
0.183962,0.383856,0.44,0,0,1,1
0.18656,0.385356,0.44,0,0,1,1
0.189158,0.386856,0.44,0,0,1,1
0.191756,0.388356,0.44,0,0,1,1
0.194354,0.389856,0.44,0,0,1,1
0.196952,0.391356,0.44,0,0,1,1
0.19955,0.392856,0.44,0,0,1,1
0.202148,0.394356,0.44,0,0,1,1
0.204746,0.395856,0.44,0,0,1,1
0.207344,0.397356,0.44,0,0,1,1
0.209942,0.398856,0.44,0,0,1,1
0.21254,0.400356,0.44,0,0,1,1
0.215138,0.401856,0.44,0,0,1,1
0.217736,0.403356,0.44,0,0,1,1
0.220335,0.404856,0.44,0,0,1,1
0.222933,0.406356,0.44,0,0,1,1
0.225531,0.407856,0.44,0,0,1,1
0.228129,0.409356,0.44,0,0,1,1
0.230727,0.410856,0.44,0,0,1,1
0.233325,0.412356,0.44,0,0,1,1
0.235923,0.413856,0.44,0,0,1,1
0.238521,0.415356,0.44,0,0,1,1
0.241119,0.416856,0.44,0,0,1,1
0.243717,0.418356,0.44,0,0,1,1
0.246315,0.419856,0.44,0,0,1,1
0.248913,0.421356,0.44,0,0,1,1
0.251512,0.422856,0.44,0,0,1,1
0.25411,0.424356,0.44,0,0,1,1
0.256708,0.425856,0.44,0,0,1,1
0.259306,0.427356,0.44,0,0,1,1
0.261904,0.428856,0.44,0,0,1,1
0.264502,0.430356,0.44,0,0,1,1
0.2671,0.431856,0.44,0,0,1,1
0.269698,0.433356,0.44,0,0,1,1
0.272296,0.434856,0.44,0,0,1,1
0.274894,0.436356,0.44,0,0,1,1
0.277492,0.437856,0.44,0,0,1,1
0.28009,0.439356,0.44,0,0,1,1
0.282688,0.440856,0.44,0,0,1,1
0.285287,0.442356,0.44,0,0,1,1
0.287885,0.443856,0.44,0,0,1,1
0.290483,0.445356,0.44,0,0,1,1
0.293081,0.446856,0.44,0,0,1,1
0.295679,0.448356,0.44,0,0,1,1
0.298277,0.449856,0.44,0,0,1,1
0.300875,0.451356,0.44,0,0,1,1
0.303473,0.452856,0.44,0,0,1,1
0.306071,0.454356,0.44,0,0,1,1
0.1335,0.351258,0.44,0,0,1,1
0.136098,0.352758,0.44,0,0,1,1
0.138696,0.354258,0.44,0,0,1,1
0.141294,0.355758,0.44,0,0,1,1
0.143892,0.357258,0.44,0,0,1,1
0.14649,0.358758,0.44,0,0,1,1
0.149088,0.360258,0.44,0,0,1,1
0.151687,0.361758,0.44,0,0,1,1
0.154285,0.363258,0.44,0,0,1,1
0.156883,0.364758,0.44,0,0,1,1
0.159481,0.366258,0.44,0,0,1,1
0.162079,0.367758,0.44,0,0,1,1
0.164677,0.369258,0.44,0,0,1,1
0.167275,0.370758,0.44,0,0,1,1
0.169873,0.372258,0.44,0,0,1,1
0.172471,0.373758,0.44,0,0,1,1
0.175069,0.375258,0.44,0,0,1,1
0.177667,0.376758,0.44,0,0,1,1
0.180265,0.378258,0.44,0,0,1,1
0.182863,0.379758,0.44,0,0,1,1
0.185462,0.381258,0.44,0,0,1,1
0.18806,0.382758,0.44,0,0,1,1
0.190658,0.384258,0.44,0,0,1,1
0.193256,0.385758,0.44,0,0,1,1
0.195854,0.387258,0.44,0,0,1,1
0.198452,0.388758,0.44,0,0,1,1
0.20105,0.390258,0.44,0,0,1,1
0.203648,0.391758,0.44,0,0,1,1
0.206246,0.393258,0.44,0,0,1,1
0.208844,0.394758,0.44,0,0,1,1
0.211442,0.396258,0.44,0,0,1,1
0.21404,0.397758,0.44,0,0,1,1
0.216638,0.399258,0.44,0,0,1,1
0.219236,0.400758,0.44,0,0,1,1
0.221835,0.402258,0.44,0,0,1,1
0.224433,0.403758,0.44,0,0,1,1
0.227031,0.405258,0.44,0,0,1,1
0.229629,0.406758,0.44,0,0,1,1
0.232227,0.408258,0.44,0,0,1,1
0.234825,0.409758,0.44,0,0,1,1
0.237423,0.411258,0.44,0,0,1,1
0.240021,0.412758,0.44,0,0,1,1
0.242619,0.414258,0.44,0,0,1,1
0.245217,0.415758,0.44,0,0,1,1
0.247815,0.417258,0.44,0,0,1,1
0.250413,0.418758,0.44,0,0,1,1
0.253011,0.420258,0.44,0,0,1,1
0.25561,0.421758,0.44,0,0,1,1
0.258208,0.423258,0.44,0,0,1,1
0.260806,0.424758,0.44,0,0,1,1
0.263404,0.426258,0.44,0,0,1,1
0.266002,0.427758,0.44,0,0,1,1
0.2686,0.429258,0.44,0,0,1,1
0.271198,0.430758,0.44,0,0,1,1
0.273796,0.432258,0.44,0,0,1,1
0.276394,0.433758,0.44,0,0,1,1
0.278992,0.435258,0.44,0,0,1,1
0.28159,0.436758,0.44,0,0,1,1
0.284188,0.438258,0.44,0,0,1,1
0.286787,0.439758,0.44,0,0,1,1
0.289385,0.441258,0.44,0,0,1,1
0.291983,0.442758,0.44,0,0,1,1
0.294581,0.444258,0.44,0,0,1,1
0.297179,0.445758,0.44,0,0,1,1
0.299777,0.447258,0.44,0,0,1,1
0.302375,0.448758,0.44,0,0,1,1
0.304973,0.450258,0.44,0,0,1,1
0.307571,0.451758,0.44,0,0,1,1
0.135,0.34866,0.44,0,0,1,1
0.137598,0.35016,0.44,0,0,1,1
0.140196,0.35166,0.44,0,0,1,1
0.142794,0.35316,0.44,0,0,1,1
0.145392,0.35466,0.44,0,0,1,1
0.14799,0.35616,0.44,0,0,1,1
0.150588,0.35766,0.44,0,0,1,1
0.153187,0.35916,0.44,0,0,1,1
0.155785,0.36066,0.44,0,0,1,1
0.158383,0.36216,0.44,0,0,1,1
0.160981,0.36366,0.44,0,0,1,1
0.163579,0.36516,0.44,0,0,1,1
0.166177,0.36666,0.44,0,0,1,1
0.168775,0.36816,0.44,0,0,1,1
0.171373,0.36966,0.44,0,0,1,1
0.173971,0.37116,0.44,0,0,1,1
0.176569,0.37266,0.44,0,0,1,1
0.179167,0.37416,0.44,0,0,1,1
0.181765,0.37566,0.44,0,0,1,1
0.184363,0.37716,0.44,0,0,1,1
0.186962,0.37866,0.44,0,0,1,1
0.18956,0.38016,0.44,0,0,1,1
0.192158,0.38166,0.44,0,0,1,1
0.194756,0.38316,0.44,0,0,1,1
0.197354,0.38466,0.44,0,0,1,1
0.199952,0.38616,0.44,0,0,1,1
0.20255,0.38766,0.44,0,0,1,1
0.205148,0.38916,0.44,0,0,1,1
0.207746,0.39066,0.44,0,0,1,1
0.210344,0.39216,0.44,0,0,1,1
0.212942,0.39366,0.44,0,0,1,1
0.21554,0.39516,0.44,0,0,1,1
0.218138,0.39666,0.44,0,0,1,1
0.220736,0.39816,0.44,0,0,1,1
0.223335,0.39966,0.44,0,0,1,1
0.225933,0.40116,0.44,0,0,1,1
0.228531,0.40266,0.44,0,0,1,1
0.231129,0.40416,0.44,0,0,1,1
0.233727,0.40566,0.44,0,0,1,1
0.236325,0.40716,0.44,0,0,1,1
0.238923,0.40866,0.44,0,0,1,1
0.241521,0.41016,0.44,0,0,1,1
0.244119,0.41166,0.44,0,0,1,1
0.246717,0.41316,0.44,0,0,1,1
0.249315,0.41466,0.44,0,0,1,1
0.251913,0.41616,0.44,0,0,1,1
0.254512,0.41766,0.44,0,0,1,1
0.25711,0.41916,0.44,0,0,1,1
0.259708,0.42066,0.44,0,0,1,1
0.262306,0.42216,0.44,0,0,1,1
0.264904,0.42366,0.44,0,0,1,1
0.267502,0.42516,0.44,0,0,1,1
0.2701,0.42666,0.44,0,0,1,1
0.272698,0.42816,0.44,0,0,1,1
0.275296,0.42966,0.44,0,0,1,1
0.277894,0.43116,0.44,0,0,1,1
0.280492,0.43266,0.44,0,0,1,1
0.28309,0.43416,0.44,0,0,1,1
0.285688,0.43566,0.44,0,0,1,1
0.288287,0.43716,0.44,0,0,1,1
0.290885,0.43866,0.44,0,0,1,1
0.293483,0.44016,0.44,0,0,1,1
0.296081,0.44166,0.44,0,0,1,1
0.298679,0.44316,0.44,0,0,1,1
0.301277,0.44466,0.44,0,0,1,1
0.303875,0.44616,0.44,0,0,1,1
0.306473,0.44766,0.44,0,0,1,1
0.309071,0.44916,0.44,0,0,1,1
0.1365,0.346062,0.44,0,0,1,1
0.139098,0.347562,0.44,0,0,1,1
0.141696,0.349062,0.44,0,0,1,1
0.144294,0.350562,0.44,0,0,1,1
0.146892,0.352062,0.44,0,0,1,1
0.14949,0.353562,0.44,0,0,1,1
0.152088,0.355062,0.44,0,0,1,1
0.154687,0.356562,0.44,0,0,1,1
0.157285,0.358062,0.44,0,0,1,1
0.159883,0.359562,0.44,0,0,1,1
0.162481,0.361062,0.44,0,0,1,1
0.165079,0.362562,0.44,0,0,1,1
0.167677,0.364062,0.44,0,0,1,1
0.170275,0.365562,0.44,0,0,1,1
0.172873,0.367062,0.44,0,0,1,1
0.175471,0.368562,0.44,0,0,1,1
0.178069,0.370062,0.44,0,0,1,1
0.180667,0.371562,0.44,0,0,1,1
0.183265,0.373062,0.44,0,0,1,1
0.185863,0.374562,0.44,0,0,1,1
0.188462,0.376062,0.44,0,0,1,1
0.19106,0.377562,0.44,0,0,1,1
0.193658,0.379062,0.44,0,0,1,1
0.196256,0.380562,0.44,0,0,1,1
0.198854,0.382062,0.44,0,0,1,1
0.201452,0.383562,0.44,0,0,1,1
0.20405,0.385062,0.44,0,0,1,1
0.206648,0.386562,0.44,0,0,1,1
0.209246,0.388062,0.44,0,0,1,1
0.211844,0.389562,0.44,0,0,1,1
0.214442,0.391062,0.44,0,0,1,1
0.21704,0.392562,0.44,0,0,1,1
0.219638,0.394062,0.44,0,0,1,1
0.222236,0.395562,0.44,0,0,1,1
0.224835,0.397062,0.44,0,0,1,1
0.227433,0.398562,0.44,0,0,1,1
0.230031,0.400062,0.44,0,0,1,1
0.232629,0.401562,0.44,0,0,1,1
0.235227,0.403062,0.44,0,0,1,1
0.237825,0.404562,0.44,0,0,1,1
0.240423,0.406062,0.44,0,0,1,1
0.243021,0.407562,0.44,0,0,1,1
0.245619,0.409062,0.44,0,0,1,1
0.248217,0.410562,0.44,0,0,1,1
0.250815,0.412062,0.44,0,0,1,1
0.253413,0.413562,0.44,0,0,1,1
0.256012,0.415062,0.44,0,0,1,1
0.25861,0.416562,0.44,0,0,1,1
0.261208,0.418062,0.44,0,0,1,1
0.263806,0.419562,0.44,0,0,1,1
0.266404,0.421062,0.44,0,0,1,1
0.269002,0.422562,0.44,0,0,1,1
0.2716,0.424062,0.44,0,0,1,1
0.274198,0.425562,0.44,0,0,1,1
0.276796,0.427062,0.44,0,0,1,1
0.279394,0.428562,0.44,0,0,1,1
0.281992,0.430062,0.44,0,0,1,1
0.28459,0.431562,0.44,0,0,1,1
0.287189,0.433062,0.44,0,0,1,1
0.289787,0.434562,0.44,0,0,1,1
0.292385,0.436062,0.44,0,0,1,1
0.294983,0.437562,0.44,0,0,1,1
0.297581,0.439062,0.44,0,0,1,1
0.300179,0.440562,0.44,0,0,1,1
0.302777,0.442062,0.44,0,0,1,1
0.305375,0.443562,0.44,0,0,1,1
0.307973,0.445062,0.44,0,0,1,1
0.310571,0.446562,0.44,0,0,1,1
0.138,0.343464,0.44,0,0,1,1
0.140598,0.344964,0.44,0,0,1,1
0.143196,0.346464,0.44,0,0,1,1
0.145794,0.347964,0.44,0,0,1,1
0.148392,0.349464,0.44,0,0,1,1
0.15099,0.350964,0.44,0,0,1,1
0.153588,0.352464,0.44,0,0,1,1
0.156187,0.353964,0.44,0,0,1,1
0.158785,0.355464,0.44,0,0,1,1
0.161383,0.356964,0.44,0,0,1,1
0.163981,0.358464,0.44,0,0,1,1
0.166579,0.359964,0.44,0,0,1,1
0.169177,0.361464,0.44,0,0,1,1
0.171775,0.362964,0.44,0,0,1,1
0.174373,0.364464,0.44,0,0,1,1
0.176971,0.365964,0.44,0,0,1,1
0.179569,0.367464,0.44,0,0,1,1
0.182167,0.368964,0.44,0,0,1,1
0.184765,0.370464,0.44,0,0,1,1
0.187363,0.371964,0.44,0,0,1,1
0.189962,0.373464,0.44,0,0,1,1
0.19256,0.374964,0.44,0,0,1,1
0.195158,0.376464,0.44,0,0,1,1
0.197756,0.377964,0.44,0,0,1,1
0.200354,0.379464,0.44,0,0,1,1
0.202952,0.380964,0.44,0,0,1,1
0.20555,0.382464,0.44,0,0,1,1
0.208148,0.383964,0.44,0,0,1,1
0.210746,0.385464,0.44,0,0,1,1
0.213344,0.386964,0.44,0,0,1,1
0.215942,0.388464,0.44,0,0,1,1
0.21854,0.389964,0.44,0,0,1,1
0.221138,0.391464,0.44,0,0,1,1
0.223736,0.392964,0.44,0,0,1,1
0.226335,0.394464,0.44,0,0,1,1
0.228933,0.395964,0.44,0,0,1,1
0.231531,0.397464,0.44,0,0,1,1
0.234129,0.398964,0.44,0,0,1,1
0.236727,0.400464,0.44,0,0,1,1
0.239325,0.401964,0.44,0,0,1,1
0.241923,0.403464,0.44,0,0,1,1
0.244521,0.404964,0.44,0,0,1,1
0.247119,0.406464,0.44,0,0,1,1
0.249717,0.407964,0.44,0,0,1,1
0.252315,0.409464,0.44,0,0,1,1
0.254913,0.410964,0.44,0,0,1,1
0.257511,0.412464,0.44,0,0,1,1
0.26011,0.413964,0.44,0,0,1,1
0.262708,0.415464,0.44,0,0,1,1
0.265306,0.416964,0.44,0,0,1,1
0.267904,0.418464,0.44,0,0,1,1
0.270502,0.419964,0.44,0,0,1,1
0.2731,0.421464,0.44,0,0,1,1
0.275698,0.422964,0.44,0,0,1,1
0.278296,0.424464,0.44,0,0,1,1
0.280894,0.425964,0.44,0,0,1,1
0.283492,0.427464,0.44,0,0,1,1
0.28609,0.428964,0.44,0,0,1,1
0.288688,0.430464,0.44,0,0,1,1
0.291287,0.431964,0.44,0,0,1,1
0.293885,0.433464,0.44,0,0,1,1
0.296483,0.434964,0.44,0,0,1,1
0.299081,0.436464,0.44,0,0,1,1
0.301679,0.437964,0.44,0,0,1,1
0.304277,0.439464,0.44,0,0,1,1
0.306875,0.440964,0.44,0,0,1,1
0.309473,0.442464,0.44,0,0,1,1
0.312071,0.443964,0.44,0,0,1,1
0.1395,0.340866,0.44,0,0,1,1
0.142098,0.342366,0.44,0,0,1,1
0.144696,0.343866,0.44,0,0,1,1
0.147294,0.345366,0.44,0,0,1,1
0.149892,0.346866,0.44,0,0,1,1
0.15249,0.348366,0.44,0,0,1,1
0.155088,0.349866,0.44,0,0,1,1
0.157687,0.351366,0.44,0,0,1,1
0.160285,0.352866,0.44,0,0,1,1
0.162883,0.354366,0.44,0,0,1,1
0.165481,0.355866,0.44,0,0,1,1
0.168079,0.357366,0.44,0,0,1,1
0.170677,0.358866,0.44,0,0,1,1
0.173275,0.360366,0.44,0,0,1,1
0.175873,0.361866,0.44,0,0,1,1
0.178471,0.363366,0.44,0,0,1,1
0.181069,0.364866,0.44,0,0,1,1
0.183667,0.366366,0.44,0,0,1,1
0.186265,0.367866,0.44,0,0,1,1
0.188863,0.369366,0.44,0,0,1,1
0.191462,0.370866,0.44,0,0,1,1
0.19406,0.372366,0.44,0,0,1,1
0.196658,0.373866,0.44,0,0,1,1
0.199256,0.375366,0.44,0,0,1,1
0.201854,0.376866,0.44,0,0,1,1
