x,y,z,rho,p,is_boundary,kind
0.39,0.13,0.316,0,0,1,2
0.39,0.13,0.319,0,0,1,2
0.39,0.13,0.322,0,0,1,2
0.39,0.13,0.325,0,0,1,2
0.39,0.13,0.328,0,0,1,2
0.39,0.13,0.331,0,0,1,2
0.39,0.13,0.334,0,0,1,2
0.39,0.13,0.337,0,0,1,2
0.39,0.13,0.34,0,0,1,2
0.39,0.13,0.343,0,0,1,2
0.39,0.13,0.346,0,0,1,2
0.39,0.13,0.349,0,0,1,2
0.39,0.13,0.352,0,0,1,2
0.39,0.13,0.355,0,0,1,2
0.39,0.13,0.358,0,0,1,2
0.39,0.13,0.361,0,0,1,2
0.39,0.13,0.364,0,0,1,2
0.39,0.13,0.367,0,0,1,2
0.39,0.13,0.37,0,0,1,2
0.39,0.13,0.373,0,0,1,2
0.39,0.13,0.376,0,0,1,2
0.39,0.13,0.379,0,0,1,2
0.39,0.13,0.382,0,0,1,2
0.39,0.13,0.385,0,0,1,2
0.39,0.13,0.388,0,0,1,2
0.39,0.13,0.391,0,0,1,2
0.39,0.13,0.394,0,0,1,2
0.39,0.13,0.397,0,0,1,2
0.39,0.13,0.4,0,0,1,2
0.39,0.13,0.403,0,0,1,2
0.39,0.13,0.406,0,0,1,2
0.39,0.13,0.409,0,0,1,2
0.39,0.13,0.412,0,0,1,2
0.39,0.13,0.415,0,0,1,2
0.39,0.13,0.418,0,0,1,2
0.39,0.13,0.420999,0,0,1,2
0.39,0.13,0.423999,0,0,1,2
0.39,0.13,0.426999,0,0,1,2
0.39,0.13,0.429999,0,0,1,2
0.39,0.13,0.432999,0,0,1,2
0.39,0.13,0.435999,0,0,1,2
0.39,0.13,0.438999,0,0,1,2
0.39,0.13,0.441999,0,0,1,2
0.39,0.13,0.444999,0,0,1,2
0.39,0.13,0.447999,0,0,1,2
0.39,0.13,0.450999,0,0,1,2
0.39,0.133,0.25,0,0,1,2
0.39,0.133,0.253,0,0,1,2
0.39,0.133,0.256,0,0,1,2
0.39,0.133,0.259,0,0,1,2
0.39,0.133,0.262,0,0,1,2
0.39,0.133,0.265,0,0,1,2
0.39,0.133,0.268,0,0,1,2
0.39,0.133,0.271,0,0,1,2
0.39,0.133,0.274,0,0,1,2
0.39,0.133,0.277,0,0,1,2
0.39,0.133,0.28,0,0,1,2
0.39,0.133,0.283,0,0,1,2
0.39,0.133,0.286,0,0,1,2
0.39,0.133,0.289,0,0,1,2
0.39,0.133,0.292,0,0,1,2
0.39,0.133,0.295,0,0,1,2
0.39,0.133,0.298,0,0,1,2
0.39,0.133,0.301,0,0,1,2
0.39,0.133,0.304,0,0,1,2
0.39,0.133,0.307,0,0,1,2
0.39,0.133,0.31,0,0,1,2
0.39,0.133,0.313,0,0,1,2
0.39,0.133,0.316,0,0,1,2
0.39,0.133,0.319,0,0,1,2
0.39,0.133,0.322,0,0,1,2
0.39,0.133,0.325,0,0,1,2
0.39,0.133,0.328,0,0,1,2
0.39,0.133,0.331,0,0,1,2
0.39,0.133,0.334,0,0,1,2
0.39,0.133,0.337,0,0,1,2
0.39,0.133,0.34,0,0,1,2
0.39,0.133,0.343,0,0,1,2
0.39,0.133,0.346,0,0,1,2
0.39,0.133,0.349,0,0,1,2
0.39,0.133,0.352,0,0,1,2
0.39,0.133,0.355,0,0,1,2
0.39,0.133,0.358,0,0,1,2
0.39,0.133,0.361,0,0,1,2
0.39,0.133,0.364,0,0,1,2
0.39,0.133,0.367,0,0,1,2
0.39,0.133,0.37,0,0,1,2
0.39,0.133,0.373,0,0,1,2
0.39,0.133,0.376,0,0,1,2
0.39,0.133,0.379,0,0,1,2
0.39,0.133,0.382,0,0,1,2
0.39,0.133,0.385,0,0,1,2
0.39,0.133,0.388,0,0,1,2
0.39,0.133,0.391,0,0,1,2
0.39,0.133,0.394,0,0,1,2
0.39,0.133,0.397,0,0,1,2
0.39,0.133,0.4,0,0,1,2
0.39,0.133,0.403,0,0,1,2
0.39,0.133,0.406,0,0,1,2
0.39,0.133,0.409,0,0,1,2
0.39,0.133,0.412,0,0,1,2
0.39,0.133,0.415,0,0,1,2
0.39,0.133,0.418,0,0,1,2
0.39,0.133,0.420999,0,0,1,2
0.39,0.133,0.423999,0,0,1,2
0.39,0.133,0.426999,0,0,1,2
0.39,0.133,0.429999,0,0,1,2
0.39,0.133,0.432999,0,0,1,2
0.39,0.133,0.435999,0,0,1,2
0.39,0.133,0.438999,0,0,1,2
0.39,0.133,0.441999,0,0,1,2
0.39,0.133,0.444999,0,0,1,2
0.39,0.133,0.447999,0,0,1,2
0.39,0.133,0.450999,0,0,1,2
0.39,0.136,0.25,0,0,1,2
0.39,0.136,0.253,0,0,1,2
0.39,0.136,0.256,0,0,1,2
0.39,0.136,0.259,0,0,1,2
0.39,0.136,0.262,0,0,1,2
0.39,0.136,0.265,0,0,1,2
0.39,0.136,0.268,0,0,1,2
0.39,0.136,0.271,0,0,1,2
0.39,0.136,0.274,0,0,1,2
0.39,0.136,0.277,0,0,1,2
0.39,0.136,0.28,0,0,1,2
0.39,0.136,0.283,0,0,1,2
0.39,0.136,0.286,0,0,1,2
0.39,0.136,0.289,0,0,1,2
0.39,0.136,0.292,0,0,1,2
0.39,0.136,0.295,0,0,1,2
0.39,0.136,0.298,0,0,1,2
0.39,0.136,0.301,0,0,1,2
0.39,0.136,0.304,0,0,1,2
0.39,0.136,0.307,0,0,1,2
0.39,0.136,0.31,0,0,1,2
0.39,0.136,0.313,0,0,1,2
0.39,0.136,0.316,0,0,1,2
0.39,0.136,0.319,0,0,1,2
0.39,0.136,0.322,0,0,1,2
0.39,0.136,0.325,0,0,1,2
0.39,0.136,0.328,0,0,1,2
0.39,0.136,0.331,0,0,1,2
0.39,0.136,0.334,0,0,1,2
0.39,0.136,0.337,0,0,1,2
0.39,0.136,0.34,0,0,1,2
0.39,0.136,0.343,0,0,1,2
0.39,0.136,0.346,0,0,1,2
0.39,0.136,0.349,0,0,1,2
0.39,0.136,0.352,0,0,1,2
0.39,0.136,0.355,0,0,1,2
0.39,0.136,0.358,0,0,1,2
0.39,0.136,0.361,0,0,1,2
0.39,0.136,0.364,0,0,1,2
0.39,0.136,0.367,0,0,1,2
0.39,0.136,0.37,0,0,1,2
0.39,0.136,0.373,0,0,1,2
0.39,0.136,0.376,0,0,1,2
0.39,0.136,0.379,0,0,1,2
0.39,0.136,0.382,0,0,1,2
0.39,0.136,0.385,0,0,1,2
0.39,0.136,0.388,0,0,1,2
0.39,0.136,0.391,0,0,1,2
0.39,0.136,0.394,0,0,1,2
0.39,0.136,0.397,0,0,1,2
0.39,0.136,0.4,0,0,1,2
0.39,0.136,0.403,0,0,1,2
0.39,0.136,0.406,0,0,1,2
0.39,0.136,0.409,0,0,1,2
0.39,0.136,0.412,0,0,1,2
0.39,0.136,0.415,0,0,1,2
0.39,0.136,0.418,0,0,1,2
0.39,0.136,0.420999,0,0,1,2
0.39,0.136,0.423999,0,0,1,2
0.39,0.136,0.426999,0,0,1,2
0.39,0.136,0.429999,0,0,1,2
0.39,0.136,0.432999,0,0,1,2
0.39,0.136,0.435999,0,0,1,2
0.39,0.136,0.438999,0,0,1,2
0.39,0.136,0.441999,0,0,1,2
0.39,0.136,0.444999,0,0,1,2
0.39,0.136,0.447999,0,0,1,2
0.39,0.136,0.450999,0,0,1,2
0.39,0.139,0.25,0,0,1,2
0.39,0.139,0.253,0,0,1,2
0.39,0.139,0.256,0,0,1,2
0.39,0.139,0.259,0,0,1,2
0.39,0.139,0.262,0,0,1,2
0.39,0.139,0.265,0,0,1,2
0.39,0.139,0.268,0,0,1,2
0.39,0.139,0.271,0,0,1,2
0.39,0.139,0.274,0,0,1,2
0.39,0.139,0.277,0,0,1,2
0.39,0.139,0.28,0,0,1,2
0.39,0.139,0.283,0,0,1,2
0.39,0.139,0.286,0,0,1,2
0.39,0.139,0.289,0,0,1,2
0.39,0.139,0.292,0,0,1,2
0.39,0.139,0.295,0,0,1,2
0.39,0.139,0.298,0,0,1,2
0.39,0.139,0.301,0,0,1,2
0.39,0.139,0.304,0,0,1,2
0.39,0.139,0.307,0,0,1,2
0.39,0.139,0.31,0,0,1,2
0.39,0.139,0.313,0,0,1,2
0.39,0.139,0.316,0,0,1,2
0.39,0.139,0.319,0,0,1,2
0.39,0.139,0.322,0,0,1,2
0.39,0.139,0.325,0,0,1,2
0.39,0.139,0.328,0,0,1,2
0.39,0.139,0.331,0,0,1,2
0.39,0.139,0.334,0,0,1,2
0.39,0.139,0.337,0,0,1,2
0.39,0.139,0.34,0,0,1,2
0.39,0.139,0.343,0,0,1,2
0.39,0.139,0.346,0,0,1,2
0.39,0.139,0.349,0,0,1,2
0.39,0.139,0.352,0,0,1,2
0.39,0.139,0.355,0,0,1,2
0.39,0.139,0.358,0,0,1,2
0.39,0.139,0.361,0,0,1,2
0.39,0.139,0.364,0,0,1,2
0.39,0.139,0.367,0,0,1,2
0.39,0.139,0.37,0,0,1,2
0.39,0.139,0.373,0,0,1,2
0.39,0.139,0.376,0,0,1,2
0.39,0.139,0.379,0,0,1,2
0.39,0.139,0.382,0,0,1,2
0.39,0.139,0.385,0,0,1,2
0.39,0.139,0.388,0,0,1,2
0.39,0.139,0.391,0,0,1,2
0.39,0.139,0.394,0,0,1,2
0.39,0.139,0.397,0,0,1,2
0.39,0.139,0.4,0,0,1,2
0.39,0.139,0.403,0,0,1,2
0.39,0.139,0.406,0,0,1,2
0.39,0.139,0.409,0,0,1,2
0.39,0.139,0.412,0,0,1,2
0.39,0.139,0.415,0,0,1,2
0.39,0.139,0.418,0,0,1,2
0.39,0.139,0.420999,0,0,1,2
0.39,0.139,0.423999,0,0,1,2
0.39,0.139,0.426999,0,0,1,2
0.39,0.139,0.429999,0,0,1,2
0.39,0.139,0.432999,0,0,1,2
0.39,0.139,0.435999,0,0,1,2
0.39,0.139,0.438999,0,0,1,2
0.39,0.139,0.441999,0,0,1,2
0.39,0.139,0.444999,0,0,1,2
0.39,0.139,0.447999,0,0,1,2
0.39,0.139,0.450999,0,0,1,2
0.39,0.142,0.25,0,0,1,2
0.39,0.142,0.253,0,0,1,2
0.39,0.142,0.256,0,0,1,2
0.39,0.142,0.259,0,0,1,2
0.39,0.142,0.262,0,0,1,2
0.39,0.142,0.265,0,0,1,2
0.39,0.142,0.268,0,0,1,2
0.39,0.142,0.271,0,0,1,2
0.39,0.142,0.274,0,0,1,2
0.39,0.142,0.277,0,0,1,2
0.39,0.142,0.28,0,0,1,2
0.39,0.142,0.283,0,0,1,2
0.39,0.142,0.286,0,0,1,2
0.39,0.142,0.289,0,0,1,2
0.39,0.142,0.292,0,0,1,2
0.39,0.142,0.295,0,0,1,2
0.39,0.142,0.298,0,0,1,2
0.39,0.142,0.301,0,0,1,2
0.39,0.142,0.304,0,0,1,2
0.39,0.142,0.307,0,0,1,2
0.39,0.142,0.31,0,0,1,2
0.39,0.142,0.313,0,0,1,2
0.39,0.142,0.316,0,0,1,2
0.39,0.142,0.319,0,0,1,2
0.39,0.142,0.322,0,0,1,2
0.39,0.142,0.325,0,0,1,2
0.39,0.142,0.328,0,0,1,2
0.39,0.142,0.331,0,0,1,2
0.39,0.142,0.334,0,0,1,2
0.39,0.142,0.337,0,0,1,2
0.39,0.142,0.34,0,0,1,2
0.39,0.142,0.343,0,0,1,2
0.39,0.142,0.346,0,0,1,2
0.39,0.142,0.349,0,0,1,2
0.39,0.142,0.352,0,0,1,2
0.39,0.142,0.355,0,0,1,2
0.39,0.142,0.358,0,0,1,2
0.39,0.142,0.361,0,0,1,2
0.39,0.142,0.364,0,0,1,2
0.39,0.142,0.367,0,0,1,2
0.39,0.142,0.37,0,0,1,2
0.39,0.142,0.373,0,0,1,2
0.39,0.142,0.376,0,0,1,2
0.39,0.142,0.379,0,0,1,2
0.39,0.142,0.382,0,0,1,2
0.39,0.142,0.385,0,0,1,2
0.39,0.142,0.388,0,0,1,2
0.39,0.142,0.391,0,0,1,2
0.39,0.142,0.394,0,0,1,2
0.39,0.142,0.397,0,0,1,2
0.39,0.142,0.4,0,0,1,2
0.39,0.142,0.403,0,0,1,2
0.39,0.142,0.406,0,0,1,2
0.39,0.142,0.409,0,0,1,2
0.39,0.142,0.412,0,0,1,2
0.39,0.142,0.415,0,0,1,2
0.39,0.142,0.418,0,0,1,2
0.39,0.142,0.420999,0,0,1,2
0.39,0.142,0.423999,0,0,1,2
0.39,0.142,0.426999,0,0,1,2
0.39,0.142,0.429999,0,0,1,2
0.39,0.142,0.432999,0,0,1,2
0.39,0.142,0.435999,0,0,1,2
0.39,0.142,0.438999,0,0,1,2
0.39,0.142,0.441999,0,0,1,2
0.39,0.142,0.444999,0,0,1,2
0.39,0.142,0.447999,0,0,1,2
0.39,0.142,0.450999,0,0,1,2
0.39,0.145,0.25,0,0,1,2
0.39,0.145,0.253,0,0,1,2
0.39,0.145,0.256,0,0,1,2
0.39,0.145,0.259,0,0,1,2
0.39,0.145,0.262,0,0,1,2
0.39,0.145,0.265,0,0,1,2
0.39,0.145,0.268,0,0,1,2
0.39,0.145,0.271,0,0,1,2
0.39,0.145,0.274,0,0,1,2
0.39,0.145,0.277,0,0,1,2
0.39,0.145,0.28,0,0,1,2
0.39,0.145,0.283,0,0,1,2
0.39,0.145,0.286,0,0,1,2
0.39,0.145,0.289,0,0,1,2
0.39,0.145,0.292,0,0,1,2
0.39,0.145,0.295,0,0,1,2
0.39,0.145,0.298,0,0,1,2
0.39,0.145,0.301,0,0,1,2
0.39,0.145,0.304,0,0,1,2
0.39,0.145,0.307,0,0,1,2
0.39,0.145,0.31,0,0,1,2
0.39,0.145,0.313,0,0,1,2
0.39,0.145,0.316,0,0,1,2
0.39,0.145,0.319,0,0,1,2
0.39,0.145,0.322,0,0,1,2
0.39,0.145,0.325,0,0,1,2
0.39,0.145,0.328,0,0,1,2
0.39,0.145,0.331,0,0,1,2
0.39,0.145,0.334,0,0,1,2
0.39,0.145,0.337,0,0,1,2
0.39,0.145,0.34,0,0,1,2
0.39,0.145,0.343,0,0,1,2
0.39,0.145,0.346,0,0,1,2
0.39,0.145,0.349,0,0,1,2
0.39,0.145,0.352,0,0,1,2
0.39,0.145,0.355,0,0,1,2
