x,y,z,rho,p,is_boundary,kind
0.57,0.139,0.373,0,0,1,2
0.57,0.139,0.376,0,0,1,2
0.57,0.139,0.379,0,0,1,2
0.57,0.139,0.382,0,0,1,2
0.57,0.139,0.385,0,0,1,2
0.57,0.139,0.388,0,0,1,2
0.57,0.139,0.391,0,0,1,2
0.57,0.139,0.394,0,0,1,2
0.57,0.139,0.397,0,0,1,2
0.57,0.139,0.4,0,0,1,2
0.57,0.139,0.403,0,0,1,2
0.57,0.139,0.406,0,0,1,2
0.57,0.139,0.409,0,0,1,2
0.57,0.139,0.412,0,0,1,2
0.57,0.139,0.415,0,0,1,2
0.57,0.139,0.418,0,0,1,2
0.57,0.139,0.420999,0,0,1,2
0.57,0.139,0.423999,0,0,1,2
0.57,0.139,0.426999,0,0,1,2
0.57,0.139,0.429999,0,0,1,2
0.57,0.139,0.432999,0,0,1,2
0.57,0.139,0.435999,0,0,1,2
0.57,0.139,0.438999,0,0,1,2
0.57,0.139,0.441999,0,0,1,2
0.57,0.139,0.444999,0,0,1,2
0.57,0.139,0.447999,0,0,1,2
0.57,0.139,0.450999,0,0,1,2
0.57,0.142,0.25,0,0,1,2
0.57,0.142,0.253,0,0,1,2
0.57,0.142,0.256,0,0,1,2
0.57,0.142,0.259,0,0,1,2
0.57,0.142,0.262,0,0,1,2
0.57,0.142,0.265,0,0,1,2
0.57,0.142,0.268,0,0,1,2
0.57,0.142,0.271,0,0,1,2
0.57,0.142,0.274,0,0,1,2
0.57,0.142,0.277,0,0,1,2
0.57,0.142,0.28,0,0,1,2
0.57,0.142,0.283,0,0,1,2
0.57,0.142,0.286,0,0,1,2
0.57,0.142,0.289,0,0,1,2
0.57,0.142,0.292,0,0,1,2
0.57,0.142,0.295,0,0,1,2
0.57,0.142,0.298,0,0,1,2
0.57,0.142,0.301,0,0,1,2
0.57,0.142,0.304,0,0,1,2
0.57,0.142,0.307,0,0,1,2
0.57,0.142,0.31,0,0,1,2
0.57,0.142,0.313,0,0,1,2
0.57,0.142,0.316,0,0,1,2
0.57,0.142,0.319,0,0,1,2
0.57,0.142,0.322,0,0,1,2
0.57,0.142,0.325,0,0,1,2
0.57,0.142,0.328,0,0,1,2
0.57,0.142,0.331,0,0,1,2
0.57,0.142,0.334,0,0,1,2
0.57,0.142,0.337,0,0,1,2
0.57,0.142,0.34,0,0,1,2
0.57,0.142,0.343,0,0,1,2
0.57,0.142,0.346,0,0,1,2
0.57,0.142,0.349,0,0,1,2
0.57,0.142,0.352,0,0,1,2
0.57,0.142,0.355,0,0,1,2
0.57,0.142,0.358,0,0,1,2
0.57,0.142,0.361,0,0,1,2
0.57,0.142,0.364,0,0,1,2
0.57,0.142,0.367,0,0,1,2
0.57,0.142,0.37,0,0,1,2
0.57,0.142,0.373,0,0,1,2
0.57,0.142,0.376,0,0,1,2
0.57,0.142,0.379,0,0,1,2
0.57,0.142,0.382,0,0,1,2
0.57,0.142,0.385,0,0,1,2
0.57,0.142,0.388,0,0,1,2
0.57,0.142,0.391,0,0,1,2
0.57,0.142,0.394,0,0,1,2
0.57,0.142,0.397,0,0,1,2
0.57,0.142,0.4,0,0,1,2
0.57,0.142,0.403,0,0,1,2
0.57,0.142,0.406,0,0,1,2
0.57,0.142,0.409,0,0,1,2
0.57,0.142,0.412,0,0,1,2
0.57,0.142,0.415,0,0,1,2
0.57,0.142,0.418,0,0,1,2
0.57,0.142,0.420999,0,0,1,2
0.57,0.142,0.423999,0,0,1,2
0.57,0.142,0.426999,0,0,1,2
0.57,0.142,0.429999,0,0,1,2
0.57,0.142,0.432999,0,0,1,2
0.57,0.142,0.435999,0,0,1,2
0.57,0.142,0.438999,0,0,1,2
0.57,0.142,0.441999,0,0,1,2
0.57,0.142,0.444999,0,0,1,2
0.57,0.142,0.447999,0,0,1,2
0.57,0.142,0.450999,0,0,1,2
0.57,0.145,0.25,0,0,1,2
0.57,0.145,0.253,0,0,1,2
0.57,0.145,0.256,0,0,1,2
0.57,0.145,0.259,0,0,1,2
0.57,0.145,0.262,0,0,1,2
0.57,0.145,0.265,0,0,1,2
0.57,0.145,0.268,0,0,1,2
0.57,0.145,0.271,0,0,1,2
0.57,0.145,0.274,0,0,1,2
0.57,0.145,0.277,0,0,1,2
0.57,0.145,0.28,0,0,1,2
0.57,0.145,0.283,0,0,1,2
0.57,0.145,0.286,0,0,1,2
0.57,0.145,0.289,0,0,1,2
0.57,0.145,0.292,0,0,1,2
0.57,0.145,0.295,0,0,1,2
0.57,0.145,0.298,0,0,1,2
0.57,0.145,0.301,0,0,1,2
0.57,0.145,0.304,0,0,1,2
0.57,0.145,0.307,0,0,1,2
0.57,0.145,0.31,0,0,1,2
0.57,0.145,0.313,0,0,1,2
0.57,0.145,0.316,0,0,1,2
0.57,0.145,0.319,0,0,1,2
0.57,0.145,0.322,0,0,1,2
0.57,0.145,0.325,0,0,1,2
0.57,0.145,0.328,0,0,1,2
0.57,0.145,0.331,0,0,1,2
0.57,0.145,0.334,0,0,1,2
0.57,0.145,0.337,0,0,1,2
0.57,0.145,0.34,0,0,1,2
0.57,0.145,0.343,0,0,1,2
0.57,0.145,0.346,0,0,1,2
0.57,0.145,0.349,0,0,1,2
0.57,0.145,0.352,0,0,1,2
0.57,0.145,0.355,0,0,1,2
0.57,0.145,0.358,0,0,1,2
0.57,0.145,0.361,0,0,1,2
0.57,0.145,0.364,0,0,1,2
0.57,0.145,0.367,0,0,1,2
0.57,0.145,0.37,0,0,1,2
0.57,0.145,0.373,0,0,1,2
0.57,0.145,0.376,0,0,1,2
0.57,0.145,0.379,0,0,1,2
0.57,0.145,0.382,0,0,1,2
0.57,0.145,0.385,0,0,1,2
0.57,0.145,0.388,0,0,1,2
0.57,0.145,0.391,0,0,1,2
0.57,0.145,0.394,0,0,1,2
0.57,0.145,0.397,0,0,1,2
0.57,0.145,0.4,0,0,1,2
0.57,0.145,0.403,0,0,1,2
0.57,0.145,0.406,0,0,1,2
0.57,0.145,0.409,0,0,1,2
0.57,0.145,0.412,0,0,1,2
0.57,0.145,0.415,0,0,1,2
0.57,0.145,0.418,0,0,1,2
0.57,0.145,0.420999,0,0,1,2
0.57,0.145,0.423999,0,0,1,2
0.57,0.145,0.426999,0,0,1,2
0.57,0.145,0.429999,0,0,1,2
0.57,0.145,0.432999,0,0,1,2
0.57,0.145,0.435999,0,0,1,2
0.57,0.145,0.438999,0,0,1,2
0.57,0.145,0.441999,0,0,1,2
0.57,0.145,0.444999,0,0,1,2
0.57,0.145,0.447999,0,0,1,2
0.57,0.145,0.450999,0,0,1,2
0.57,0.148,0.25,0,0,1,2
0.57,0.148,0.253,0,0,1,2
0.57,0.148,0.256,0,0,1,2
0.57,0.148,0.259,0,0,1,2
0.57,0.148,0.262,0,0,1,2
0.57,0.148,0.265,0,0,1,2
0.57,0.148,0.268,0,0,1,2
0.57,0.148,0.271,0,0,1,2
0.57,0.148,0.274,0,0,1,2
0.57,0.148,0.277,0,0,1,2
0.57,0.148,0.28,0,0,1,2
0.57,0.148,0.283,0,0,1,2
0.57,0.148,0.286,0,0,1,2
0.57,0.148,0.289,0,0,1,2
0.57,0.148,0.292,0,0,1,2
0.57,0.148,0.295,0,0,1,2
0.57,0.148,0.298,0,0,1,2
0.57,0.148,0.301,0,0,1,2
0.57,0.148,0.304,0,0,1,2
0.57,0.148,0.307,0,0,1,2
0.57,0.148,0.31,0,0,1,2
0.57,0.148,0.313,0,0,1,2
0.57,0.148,0.316,0,0,1,2
0.57,0.148,0.319,0,0,1,2
0.57,0.148,0.322,0,0,1,2
0.57,0.148,0.325,0,0,1,2
0.57,0.148,0.328,0,0,1,2
0.57,0.148,0.331,0,0,1,2
0.57,0.148,0.334,0,0,1,2
0.57,0.148,0.337,0,0,1,2
0.57,0.148,0.34,0,0,1,2
0.57,0.148,0.343,0,0,1,2
0.57,0.148,0.346,0,0,1,2
0.57,0.148,0.349,0,0,1,2
0.57,0.148,0.352,0,0,1,2
0.57,0.148,0.355,0,0,1,2
0.57,0.148,0.358,0,0,1,2
0.57,0.148,0.361,0,0,1,2
0.57,0.148,0.364,0,0,1,2
0.57,0.148,0.367,0,0,1,2
0.57,0.148,0.37,0,0,1,2
0.57,0.148,0.373,0,0,1,2
0.57,0.148,0.376,0,0,1,2
0.57,0.148,0.379,0,0,1,2
0.57,0.148,0.382,0,0,1,2
0.57,0.148,0.385,0,0,1,2
0.57,0.148,0.388,0,0,1,2
0.57,0.148,0.391,0,0,1,2
0.57,0.148,0.394,0,0,1,2
0.57,0.148,0.397,0,0,1,2
0.57,0.148,0.4,0,0,1,2
0.57,0.148,0.403,0,0,1,2
0.57,0.148,0.406,0,0,1,2
0.57,0.148,0.409,0,0,1,2
0.57,0.148,0.412,0,0,1,2
0.57,0.148,0.415,0,0,1,2
0.57,0.148,0.418,0,0,1,2
0.57,0.148,0.420999,0,0,1,2
0.57,0.148,0.423999,0,0,1,2
0.57,0.148,0.426999,0,0,1,2
0.57,0.148,0.429999,0,0,1,2
0.57,0.148,0.432999,0,0,1,2
0.57,0.148,0.435999,0,0,1,2
0.57,0.148,0.438999,0,0,1,2
0.57,0.148,0.441999,0,0,1,2
0.57,0.148,0.444999,0,0,1,2
0.57,0.148,0.447999,0,0,1,2
0.57,0.148,0.450999,0,0,1,2
0.57,0.151,0.25,0,0,1,2
0.57,0.151,0.253,0,0,1,2
0.57,0.151,0.256,0,0,1,2
0.57,0.151,0.259,0,0,1,2
0.57,0.151,0.262,0,0,1,2
0.57,0.151,0.265,0,0,1,2
0.57,0.151,0.268,0,0,1,2
0.57,0.151,0.271,0,0,1,2
0.57,0.151,0.274,0,0,1,2
0.57,0.151,0.277,0,0,1,2
0.57,0.151,0.28,0,0,1,2
0.57,0.151,0.283,0,0,1,2
0.57,0.151,0.286,0,0,1,2
0.57,0.151,0.289,0,0,1,2
0.57,0.151,0.292,0,0,1,2
0.57,0.151,0.295,0,0,1,2
0.57,0.151,0.298,0,0,1,2
0.57,0.151,0.301,0,0,1,2
0.57,0.151,0.304,0,0,1,2
0.57,0.151,0.307,0,0,1,2
0.57,0.151,0.31,0,0,1,2
0.57,0.151,0.313,0,0,1,2
0.57,0.151,0.316,0,0,1,2
0.57,0.151,0.319,0,0,1,2
0.57,0.151,0.322,0,0,1,2
0.57,0.151,0.325,0,0,1,2
0.57,0.151,0.328,0,0,1,2
0.57,0.151,0.331,0,0,1,2
0.57,0.151,0.334,0,0,1,2
0.57,0.151,0.337,0,0,1,2
0.57,0.151,0.34,0,0,1,2
0.57,0.151,0.343,0,0,1,2
0.57,0.151,0.346,0,0,1,2
0.57,0.151,0.349,0,0,1,2
0.57,0.151,0.352,0,0,1,2
0.57,0.151,0.355,0,0,1,2
0.57,0.151,0.358,0,0,1,2
0.57,0.151,0.361,0,0,1,2
0.57,0.151,0.364,0,0,1,2
0.57,0.151,0.367,0,0,1,2
0.57,0.151,0.37,0,0,1,2
0.57,0.151,0.373,0,0,1,2
0.57,0.151,0.376,0,0,1,2
0.57,0.151,0.379,0,0,1,2
0.57,0.151,0.382,0,0,1,2
0.57,0.151,0.385,0,0,1,2
0.57,0.151,0.388,0,0,1,2
0.57,0.151,0.391,0,0,1,2
0.57,0.151,0.394,0,0,1,2
0.57,0.151,0.397,0,0,1,2
0.57,0.151,0.4,0,0,1,2
0.57,0.151,0.403,0,0,1,2
0.57,0.151,0.406,0,0,1,2
0.57,0.151,0.409,0,0,1,2
0.57,0.151,0.412,0,0,1,2
0.57,0.151,0.415,0,0,1,2
0.57,0.151,0.418,0,0,1,2
0.57,0.151,0.420999,0,0,1,2
0.57,0.151,0.423999,0,0,1,2
0.57,0.151,0.426999,0,0,1,2
0.57,0.151,0.429999,0,0,1,2
0.57,0.151,0.432999,0,0,1,2
0.57,0.151,0.435999,0,0,1,2
0.57,0.151,0.438999,0,0,1,2
0.57,0.151,0.441999,0,0,1,2
0.57,0.151,0.444999,0,0,1,2
0.57,0.151,0.447999,0,0,1,2
0.57,0.151,0.450999,0,0,1,2
0.57,0.154,0.25,0,0,1,2
0.57,0.154,0.253,0,0,1,2
0.57,0.154,0.256,0,0,1,2
0.57,0.154,0.259,0,0,1,2
0.57,0.154,0.262,0,0,1,2
0.57,0.154,0.265,0,0,1,2
0.57,0.154,0.268,0,0,1,2
0.57,0.154,0.271,0,0,1,2
0.57,0.154,0.274,0,0,1,2
0.57,0.154,0.277,0,0,1,2
0.57,0.154,0.28,0,0,1,2
0.57,0.154,0.283,0,0,1,2
0.57,0.154,0.286,0,0,1,2
0.57,0.154,0.289,0,0,1,2
0.57,0.154,0.292,0,0,1,2
0.57,0.154,0.295,0,0,1,2
0.57,0.154,0.298,0,0,1,2
0.57,0.154,0.301,0,0,1,2
0.57,0.154,0.304,0,0,1,2
0.57,0.154,0.307,0,0,1,2
0.57,0.154,0.31,0,0,1,2
0.57,0.154,0.313,0,0,1,2
0.57,0.154,0.316,0,0,1,2
0.57,0.154,0.319,0,0,1,2
0.57,0.154,0.322,0,0,1,2
0.57,0.154,0.325,0,0,1,2
0.57,0.154,0.328,0,0,1,2
0.57,0.154,0.331,0,0,1,2
0.57,0.154,0.334,0,0,1,2
0.57,0.154,0.337,0,0,1,2
0.57,0.154,0.34,0,0,1,2
0.57,0.154,0.343,0,0,1,2
0.57,0.154,0.346,0,0,1,2
0.57,0.154,0.349,0,0,1,2
0.57,0.154,0.352,0,0,1,2
0.57,0.154,0.355,0,0,1,2
0.57,0.154,0.358,0,0,1,2
0.57,0.154,0.361,0,0,1,2
0.57,0.154,0.364,0,0,1,2
0.57,0.154,0.367,0,0,1,2
0.57,0.154,0.37,0,0,1,2
0.57,0.154,0.373,0,0,1,2
0.57,0.154,0.376,0,0,1,2
0.57,0.154,0.379,0,0,1,2
0.57,0.154,0.382,0,0,1,2
0.57,0.154,0.385,0,0,1,2
0.57,0.154,0.388,0,0,1,2
0.57,0.154,0.391,0,0,1,2
0.57,0.154,0.394,0,0,1,2
0.57,0.154,0.397,0,0,1,2
0.57,0.154,0.4,0,0,1,2
0.57,0.154,0.403,0,0,1,2
0.57,0.154,0.406,0,0,1,2
