x,y,z,rho,p,is_boundary,kind
0.57,0.154,0.409,0,0,1,2
0.57,0.154,0.412,0,0,1,2
0.57,0.154,0.415,0,0,1,2
0.57,0.154,0.418,0,0,1,2
0.57,0.154,0.420999,0,0,1,2
0.57,0.154,0.423999,0,0,1,2
0.57,0.154,0.426999,0,0,1,2
0.57,0.154,0.429999,0,0,1,2
0.57,0.154,0.432999,0,0,1,2
0.57,0.154,0.435999,0,0,1,2
0.57,0.154,0.438999,0,0,1,2
0.57,0.154,0.441999,0,0,1,2
0.57,0.154,0.444999,0,0,1,2
0.57,0.154,0.447999,0,0,1,2
0.57,0.154,0.450999,0,0,1,2
0.57,0.157,0.25,0,0,1,2
0.57,0.157,0.253,0,0,1,2
0.57,0.157,0.256,0,0,1,2
0.57,0.157,0.259,0,0,1,2
0.57,0.157,0.262,0,0,1,2
0.57,0.157,0.265,0,0,1,2
0.57,0.157,0.268,0,0,1,2
0.57,0.157,0.271,0,0,1,2
0.57,0.157,0.274,0,0,1,2
0.57,0.157,0.277,0,0,1,2
0.57,0.157,0.28,0,0,1,2
0.57,0.157,0.283,0,0,1,2
0.57,0.157,0.286,0,0,1,2
0.57,0.157,0.289,0,0,1,2
0.57,0.157,0.292,0,0,1,2
0.57,0.157,0.295,0,0,1,2
0.57,0.157,0.298,0,0,1,2
0.57,0.157,0.301,0,0,1,2
0.57,0.157,0.304,0,0,1,2
0.57,0.157,0.307,0,0,1,2
0.57,0.157,0.31,0,0,1,2
0.57,0.157,0.313,0,0,1,2
0.57,0.157,0.316,0,0,1,2
0.57,0.157,0.319,0,0,1,2
0.57,0.157,0.322,0,0,1,2
0.57,0.157,0.325,0,0,1,2
0.57,0.157,0.328,0,0,1,2
0.57,0.157,0.331,0,0,1,2
0.57,0.157,0.334,0,0,1,2
0.57,0.157,0.337,0,0,1,2
0.57,0.157,0.34,0,0,1,2
0.57,0.157,0.343,0,0,1,2
0.57,0.157,0.346,0,0,1,2
0.57,0.157,0.349,0,0,1,2
0.57,0.157,0.352,0,0,1,2
0.57,0.157,0.355,0,0,1,2
0.57,0.157,0.358,0,0,1,2
0.57,0.157,0.361,0,0,1,2
0.57,0.157,0.364,0,0,1,2
0.57,0.157,0.367,0,0,1,2
0.57,0.157,0.37,0,0,1,2
0.57,0.157,0.373,0,0,1,2
0.57,0.157,0.376,0,0,1,2
0.57,0.157,0.379,0,0,1,2
0.57,0.157,0.382,0,0,1,2
0.57,0.157,0.385,0,0,1,2
0.57,0.157,0.388,0,0,1,2
0.57,0.157,0.391,0,0,1,2
0.57,0.157,0.394,0,0,1,2
0.57,0.157,0.397,0,0,1,2
0.57,0.157,0.4,0,0,1,2
0.57,0.157,0.403,0,0,1,2
0.57,0.157,0.406,0,0,1,2
0.57,0.157,0.409,0,0,1,2
0.57,0.157,0.412,0,0,1,2
0.57,0.157,0.415,0,0,1,2
0.57,0.157,0.418,0,0,1,2
0.57,0.157,0.420999,0,0,1,2
0.57,0.157,0.423999,0,0,1,2
0.57,0.157,0.426999,0,0,1,2
0.57,0.157,0.429999,0,0,1,2
0.57,0.157,0.432999,0,0,1,2
0.57,0.157,0.435999,0,0,1,2
0.57,0.157,0.438999,0,0,1,2
0.57,0.157,0.441999,0,0,1,2
0.57,0.157,0.444999,0,0,1,2
0.57,0.157,0.447999,0,0,1,2
0.57,0.157,0.450999,0,0,1,2
0.57,0.16,0.25,0,0,1,2
0.57,0.16,0.253,0,0,1,2
0.57,0.16,0.256,0,0,1,2
0.57,0.16,0.259,0,0,1,2
0.57,0.16,0.262,0,0,1,2
0.57,0.16,0.265,0,0,1,2
0.57,0.16,0.268,0,0,1,2
0.57,0.16,0.271,0,0,1,2
0.57,0.16,0.274,0,0,1,2
0.57,0.16,0.277,0,0,1,2
0.57,0.16,0.28,0,0,1,2
0.57,0.16,0.283,0,0,1,2
0.57,0.16,0.286,0,0,1,2
0.57,0.16,0.289,0,0,1,2
0.57,0.16,0.292,0,0,1,2
0.57,0.16,0.295,0,0,1,2
0.57,0.16,0.298,0,0,1,2
0.57,0.16,0.301,0,0,1,2
0.57,0.16,0.304,0,0,1,2
0.57,0.16,0.307,0,0,1,2
0.57,0.16,0.31,0,0,1,2
0.57,0.16,0.313,0,0,1,2
0.57,0.16,0.316,0,0,1,2
0.57,0.16,0.319,0,0,1,2
0.57,0.16,0.322,0,0,1,2
0.57,0.16,0.325,0,0,1,2
0.57,0.16,0.328,0,0,1,2
0.57,0.16,0.331,0,0,1,2
0.57,0.16,0.334,0,0,1,2
0.57,0.16,0.337,0,0,1,2
0.57,0.16,0.34,0,0,1,2
0.57,0.16,0.343,0,0,1,2
0.57,0.16,0.346,0,0,1,2
0.57,0.16,0.349,0,0,1,2
0.57,0.16,0.352,0,0,1,2
0.57,0.16,0.355,0,0,1,2
0.57,0.16,0.358,0,0,1,2
0.57,0.16,0.361,0,0,1,2
0.57,0.16,0.364,0,0,1,2
0.57,0.16,0.367,0,0,1,2
0.57,0.16,0.37,0,0,1,2
0.57,0.16,0.373,0,0,1,2
0.57,0.16,0.376,0,0,1,2
0.57,0.16,0.379,0,0,1,2
0.57,0.16,0.382,0,0,1,2
0.57,0.16,0.385,0,0,1,2
0.57,0.16,0.388,0,0,1,2
0.57,0.16,0.391,0,0,1,2
0.57,0.16,0.394,0,0,1,2
0.57,0.16,0.397,0,0,1,2
0.57,0.16,0.4,0,0,1,2
0.57,0.16,0.403,0,0,1,2
0.57,0.16,0.406,0,0,1,2
0.57,0.16,0.409,0,0,1,2
0.57,0.16,0.412,0,0,1,2
0.57,0.16,0.415,0,0,1,2
0.57,0.16,0.418,0,0,1,2
0.57,0.16,0.420999,0,0,1,2
0.57,0.16,0.423999,0,0,1,2
0.57,0.16,0.426999,0,0,1,2
0.57,0.16,0.429999,0,0,1,2
0.57,0.16,0.432999,0,0,1,2
0.57,0.16,0.435999,0,0,1,2
0.57,0.16,0.438999,0,0,1,2
0.57,0.16,0.441999,0,0,1,2
0.57,0.16,0.444999,0,0,1,2
0.57,0.16,0.447999,0,0,1,2
0.57,0.16,0.450999,0,0,1,2
0.57,0.163,0.25,0,0,1,2
0.57,0.163,0.253,0,0,1,2
0.57,0.163,0.256,0,0,1,2
0.57,0.163,0.259,0,0,1,2
0.57,0.163,0.262,0,0,1,2
0.57,0.163,0.265,0,0,1,2
0.57,0.163,0.268,0,0,1,2
0.57,0.163,0.271,0,0,1,2
0.57,0.163,0.274,0,0,1,2
0.57,0.163,0.277,0,0,1,2
0.57,0.163,0.28,0,0,1,2
0.57,0.163,0.283,0,0,1,2
0.57,0.163,0.286,0,0,1,2
0.57,0.163,0.289,0,0,1,2
0.57,0.163,0.292,0,0,1,2
0.57,0.163,0.295,0,0,1,2
0.57,0.163,0.298,0,0,1,2
0.57,0.163,0.301,0,0,1,2
0.57,0.163,0.304,0,0,1,2
0.57,0.163,0.307,0,0,1,2
0.57,0.163,0.31,0,0,1,2
0.57,0.163,0.313,0,0,1,2
0.57,0.163,0.316,0,0,1,2
0.57,0.163,0.319,0,0,1,2
0.57,0.163,0.322,0,0,1,2
0.57,0.163,0.325,0,0,1,2
0.57,0.163,0.328,0,0,1,2
0.57,0.163,0.331,0,0,1,2
0.57,0.163,0.334,0,0,1,2
0.57,0.163,0.337,0,0,1,2
0.57,0.163,0.34,0,0,1,2
0.57,0.163,0.343,0,0,1,2
0.57,0.163,0.346,0,0,1,2
0.57,0.163,0.349,0,0,1,2
0.57,0.163,0.352,0,0,1,2
0.57,0.163,0.355,0,0,1,2
0.57,0.163,0.358,0,0,1,2
0.57,0.163,0.361,0,0,1,2
0.57,0.163,0.364,0,0,1,2
0.57,0.163,0.367,0,0,1,2
0.57,0.163,0.37,0,0,1,2
0.57,0.163,0.373,0,0,1,2
0.57,0.163,0.376,0,0,1,2
0.57,0.163,0.379,0,0,1,2
0.57,0.163,0.382,0,0,1,2
0.57,0.163,0.385,0,0,1,2
0.57,0.163,0.388,0,0,1,2
0.57,0.163,0.391,0,0,1,2
0.57,0.163,0.394,0,0,1,2
0.57,0.163,0.397,0,0,1,2
0.57,0.163,0.4,0,0,1,2
0.57,0.163,0.403,0,0,1,2
0.57,0.163,0.406,0,0,1,2
0.57,0.163,0.409,0,0,1,2
0.57,0.163,0.412,0,0,1,2
0.57,0.163,0.415,0,0,1,2
0.57,0.163,0.418,0,0,1,2
0.57,0.163,0.420999,0,0,1,2
0.57,0.163,0.423999,0,0,1,2
0.57,0.163,0.426999,0,0,1,2
0.57,0.163,0.429999,0,0,1,2
0.57,0.163,0.432999,0,0,1,2
0.57,0.163,0.435999,0,0,1,2
0.57,0.163,0.438999,0,0,1,2
0.57,0.163,0.441999,0,0,1,2
0.57,0.163,0.444999,0,0,1,2
0.57,0.163,0.447999,0,0,1,2
0.57,0.163,0.450999,0,0,1,2
0.57,0.166,0.25,0,0,1,2
0.57,0.166,0.253,0,0,1,2
0.57,0.166,0.256,0,0,1,2
0.57,0.166,0.259,0,0,1,2
0.57,0.166,0.262,0,0,1,2
0.57,0.166,0.265,0,0,1,2
0.57,0.166,0.268,0,0,1,2
0.57,0.166,0.271,0,0,1,2
0.57,0.166,0.274,0,0,1,2
0.57,0.166,0.277,0,0,1,2
0.57,0.166,0.28,0,0,1,2
0.57,0.166,0.283,0,0,1,2
0.57,0.166,0.286,0,0,1,2
0.57,0.166,0.289,0,0,1,2
0.57,0.166,0.292,0,0,1,2
0.57,0.166,0.295,0,0,1,2
0.57,0.166,0.298,0,0,1,2
0.57,0.166,0.301,0,0,1,2
0.57,0.166,0.304,0,0,1,2
0.57,0.166,0.307,0,0,1,2
0.57,0.166,0.31,0,0,1,2
0.57,0.166,0.313,0,0,1,2
0.57,0.166,0.316,0,0,1,2
0.57,0.166,0.319,0,0,1,2
0.57,0.166,0.322,0,0,1,2
0.57,0.166,0.325,0,0,1,2
0.57,0.166,0.328,0,0,1,2
0.57,0.166,0.331,0,0,1,2
0.57,0.166,0.334,0,0,1,2
0.57,0.166,0.337,0,0,1,2
0.57,0.166,0.34,0,0,1,2
0.57,0.166,0.343,0,0,1,2
0.57,0.166,0.346,0,0,1,2
0.57,0.166,0.349,0,0,1,2
0.57,0.166,0.352,0,0,1,2
0.57,0.166,0.355,0,0,1,2
0.57,0.166,0.358,0,0,1,2
0.57,0.166,0.361,0,0,1,2
0.57,0.166,0.364,0,0,1,2
0.57,0.166,0.367,0,0,1,2
0.57,0.166,0.37,0,0,1,2
0.57,0.166,0.373,0,0,1,2
0.57,0.166,0.376,0,0,1,2
0.57,0.166,0.379,0,0,1,2
0.57,0.166,0.382,0,0,1,2
0.57,0.166,0.385,0,0,1,2
0.57,0.166,0.388,0,0,1,2
0.57,0.166,0.391,0,0,1,2
0.57,0.166,0.394,0,0,1,2
0.57,0.166,0.397,0,0,1,2
0.57,0.166,0.4,0,0,1,2
0.57,0.166,0.403,0,0,1,2
0.57,0.166,0.406,0,0,1,2
0.57,0.166,0.409,0,0,1,2
0.57,0.166,0.412,0,0,1,2
0.57,0.166,0.415,0,0,1,2
0.57,0.166,0.418,0,0,1,2
0.57,0.166,0.420999,0,0,1,2
0.57,0.166,0.423999,0,0,1,2
0.57,0.166,0.426999,0,0,1,2
0.57,0.166,0.429999,0,0,1,2
0.57,0.166,0.432999,0,0,1,2
0.57,0.166,0.435999,0,0,1,2
0.57,0.166,0.438999,0,0,1,2
0.57,0.166,0.441999,0,0,1,2
0.57,0.166,0.444999,0,0,1,2
0.57,0.166,0.447999,0,0,1,2
0.57,0.166,0.450999,0,0,1,2
0.57,0.169,0.25,0,0,1,2
0.57,0.169,0.253,0,0,1,2
0.57,0.169,0.256,0,0,1,2
0.57,0.169,0.259,0,0,1,2
0.57,0.169,0.262,0,0,1,2
0.57,0.169,0.265,0,0,1,2
0.57,0.169,0.268,0,0,1,2
0.57,0.169,0.271,0,0,1,2
0.57,0.169,0.274,0,0,1,2
0.57,0.169,0.277,0,0,1,2
0.57,0.169,0.28,0,0,1,2
0.57,0.169,0.283,0,0,1,2
0.57,0.169,0.286,0,0,1,2
0.57,0.169,0.289,0,0,1,2
0.57,0.169,0.292,0,0,1,2
0.57,0.169,0.295,0,0,1,2
0.57,0.169,0.298,0,0,1,2
0.57,0.169,0.301,0,0,1,2
0.57,0.169,0.304,0,0,1,2
0.57,0.169,0.307,0,0,1,2
0.57,0.169,0.31,0,0,1,2
0.57,0.169,0.313,0,0,1,2
0.57,0.169,0.316,0,0,1,2
0.57,0.169,0.319,0,0,1,2
0.57,0.169,0.322,0,0,1,2
0.57,0.169,0.325,0,0,1,2
0.57,0.169,0.328,0,0,1,2
0.57,0.169,0.331,0,0,1,2
0.57,0.169,0.334,0,0,1,2
0.57,0.169,0.337,0,0,1,2
0.57,0.169,0.34,0,0,1,2
0.57,0.169,0.343,0,0,1,2
0.57,0.169,0.346,0,0,1,2
0.57,0.169,0.349,0,0,1,2
0.57,0.169,0.352,0,0,1,2
0.57,0.169,0.355,0,0,1,2
0.57,0.169,0.358,0,0,1,2
0.57,0.169,0.361,0,0,1,2
0.57,0.169,0.364,0,0,1,2
0.57,0.169,0.367,0,0,1,2
0.57,0.169,0.37,0,0,1,2
0.57,0.169,0.373,0,0,1,2
0.57,0.169,0.376,0,0,1,2
0.57,0.169,0.379,0,0,1,2
0.57,0.169,0.382,0,0,1,2
0.57,0.169,0.385,0,0,1,2
0.57,0.169,0.388,0,0,1,2
0.57,0.169,0.391,0,0,1,2
0.57,0.169,0.394,0,0,1,2
0.57,0.169,0.397,0,0,1,2
0.57,0.169,0.4,0,0,1,2
0.57,0.169,0.403,0,0,1,2
0.57,0.169,0.406,0,0,1,2
0.57,0.169,0.409,0,0,1,2
0.57,0.169,0.412,0,0,1,2
0.57,0.169,0.415,0,0,1,2
0.57,0.169,0.418,0,0,1,2
0.57,0.169,0.420999,0,0,1,2
0.57,0.169,0.423999,0,0,1,2
0.57,0.169,0.426999,0,0,1,2
0.57,0.169,0.429999,0,0,1,2
0.57,0.169,0.432999,0,0,1,2
0.57,0.169,0.435999,0,0,1,2
0.57,0.169,0.438999,0,0,1,2
0.57,0.169,0.441999,0,0,1,2
0.57,0.169,0.444999,0,0,1,2
0.57,0.169,0.447999,0,0,1,2
