x,y,z,rho,p,is_boundary,kind
0.57,0.169,0.450999,0,0,1,2
0.57,0.172,0.25,0,0,1,2
0.57,0.172,0.253,0,0,1,2
0.57,0.172,0.256,0,0,1,2
0.57,0.172,0.259,0,0,1,2
0.57,0.172,0.262,0,0,1,2
0.57,0.172,0.265,0,0,1,2
0.57,0.172,0.268,0,0,1,2
0.57,0.172,0.271,0,0,1,2
0.57,0.172,0.274,0,0,1,2
0.57,0.172,0.277,0,0,1,2
0.57,0.172,0.28,0,0,1,2
0.57,0.172,0.283,0,0,1,2
0.57,0.172,0.286,0,0,1,2
0.57,0.172,0.289,0,0,1,2
0.57,0.172,0.292,0,0,1,2
0.57,0.172,0.295,0,0,1,2
0.57,0.172,0.298,0,0,1,2
0.57,0.172,0.301,0,0,1,2
0.57,0.172,0.304,0,0,1,2
0.57,0.172,0.307,0,0,1,2
0.57,0.172,0.31,0,0,1,2
0.57,0.172,0.313,0,0,1,2
0.57,0.172,0.316,0,0,1,2
0.57,0.172,0.319,0,0,1,2
0.57,0.172,0.322,0,0,1,2
0.57,0.172,0.325,0,0,1,2
0.57,0.172,0.328,0,0,1,2
0.57,0.172,0.331,0,0,1,2
0.57,0.172,0.334,0,0,1,2
0.57,0.172,0.337,0,0,1,2
0.57,0.172,0.34,0,0,1,2
0.57,0.172,0.343,0,0,1,2
0.57,0.172,0.346,0,0,1,2
0.57,0.172,0.349,0,0,1,2
0.57,0.172,0.352,0,0,1,2
0.57,0.172,0.355,0,0,1,2
0.57,0.172,0.358,0,0,1,2
0.57,0.172,0.361,0,0,1,2
0.57,0.172,0.364,0,0,1,2
0.57,0.172,0.367,0,0,1,2
0.57,0.172,0.37,0,0,1,2
0.57,0.172,0.373,0,0,1,2
0.57,0.172,0.376,0,0,1,2
0.57,0.172,0.379,0,0,1,2
0.57,0.172,0.382,0,0,1,2
0.57,0.172,0.385,0,0,1,2
0.57,0.172,0.388,0,0,1,2
0.57,0.172,0.391,0,0,1,2
0.57,0.172,0.394,0,0,1,2
0.57,0.172,0.397,0,0,1,2
0.57,0.172,0.4,0,0,1,2
0.57,0.172,0.403,0,0,1,2
0.57,0.172,0.406,0,0,1,2
0.57,0.172,0.409,0,0,1,2
0.57,0.172,0.412,0,0,1,2
0.57,0.172,0.415,0,0,1,2
0.57,0.172,0.418,0,0,1,2
0.57,0.172,0.420999,0,0,1,2
0.57,0.172,0.423999,0,0,1,2
0.57,0.172,0.426999,0,0,1,2
0.57,0.172,0.429999,0,0,1,2
0.57,0.172,0.432999,0,0,1,2
0.57,0.172,0.435999,0,0,1,2
0.57,0.172,0.438999,0,0,1,2
0.57,0.172,0.441999,0,0,1,2
0.57,0.172,0.444999,0,0,1,2
0.57,0.172,0.447999,0,0,1,2
0.57,0.172,0.450999,0,0,1,2
0.57,0.175,0.25,0,0,1,2
0.57,0.175,0.253,0,0,1,2
0.57,0.175,0.256,0,0,1,2
0.57,0.175,0.259,0,0,1,2
0.57,0.175,0.262,0,0,1,2
0.57,0.175,0.265,0,0,1,2
0.57,0.175,0.268,0,0,1,2
0.57,0.175,0.271,0,0,1,2
0.57,0.175,0.274,0,0,1,2
0.57,0.175,0.277,0,0,1,2
0.57,0.175,0.28,0,0,1,2
0.57,0.175,0.283,0,0,1,2
0.57,0.175,0.286,0,0,1,2
0.57,0.175,0.289,0,0,1,2
0.57,0.175,0.292,0,0,1,2
0.57,0.175,0.295,0,0,1,2
0.57,0.175,0.298,0,0,1,2
0.57,0.175,0.301,0,0,1,2
0.57,0.175,0.304,0,0,1,2
0.57,0.175,0.307,0,0,1,2
0.57,0.175,0.31,0,0,1,2
0.57,0.175,0.313,0,0,1,2
0.57,0.175,0.316,0,0,1,2
0.57,0.175,0.319,0,0,1,2
0.57,0.175,0.322,0,0,1,2
0.57,0.175,0.325,0,0,1,2
0.57,0.175,0.328,0,0,1,2
0.57,0.175,0.331,0,0,1,2
0.57,0.175,0.334,0,0,1,2
0.57,0.175,0.337,0,0,1,2
0.57,0.175,0.34,0,0,1,2
0.57,0.175,0.343,0,0,1,2
0.57,0.175,0.346,0,0,1,2
0.57,0.175,0.349,0,0,1,2
0.57,0.175,0.352,0,0,1,2
0.57,0.175,0.355,0,0,1,2
0.57,0.175,0.358,0,0,1,2
0.57,0.175,0.361,0,0,1,2
0.57,0.175,0.364,0,0,1,2
0.57,0.175,0.367,0,0,1,2
0.57,0.175,0.37,0,0,1,2
0.57,0.175,0.373,0,0,1,2
0.57,0.175,0.376,0,0,1,2
0.57,0.175,0.379,0,0,1,2
0.57,0.175,0.382,0,0,1,2
0.57,0.175,0.385,0,0,1,2
0.57,0.175,0.388,0,0,1,2
0.57,0.175,0.391,0,0,1,2
0.57,0.175,0.394,0,0,1,2
0.57,0.175,0.397,0,0,1,2
0.57,0.175,0.4,0,0,1,2
0.57,0.175,0.403,0,0,1,2
0.57,0.175,0.406,0,0,1,2
0.57,0.175,0.409,0,0,1,2
0.57,0.175,0.412,0,0,1,2
0.57,0.175,0.415,0,0,1,2
0.57,0.175,0.418,0,0,1,2
0.57,0.175,0.420999,0,0,1,2
0.57,0.175,0.423999,0,0,1,2
0.57,0.175,0.426999,0,0,1,2
0.57,0.175,0.429999,0,0,1,2
0.57,0.175,0.432999,0,0,1,2
0.57,0.175,0.435999,0,0,1,2
0.57,0.175,0.438999,0,0,1,2
0.57,0.175,0.441999,0,0,1,2
0.57,0.175,0.444999,0,0,1,2
0.57,0.175,0.447999,0,0,1,2
0.57,0.175,0.450999,0,0,1,2
0.57,0.178,0.25,0,0,1,2
0.57,0.178,0.253,0,0,1,2
0.57,0.178,0.256,0,0,1,2
0.57,0.178,0.259,0,0,1,2
0.57,0.178,0.262,0,0,1,2
0.57,0.178,0.265,0,0,1,2
0.57,0.178,0.268,0,0,1,2
0.57,0.178,0.271,0,0,1,2
0.57,0.178,0.274,0,0,1,2
0.57,0.178,0.277,0,0,1,2
0.57,0.178,0.28,0,0,1,2
0.57,0.178,0.283,0,0,1,2
0.57,0.178,0.286,0,0,1,2
0.57,0.178,0.289,0,0,1,2
0.57,0.178,0.292,0,0,1,2
0.57,0.178,0.295,0,0,1,2
0.57,0.178,0.298,0,0,1,2
0.57,0.178,0.301,0,0,1,2
0.57,0.178,0.304,0,0,1,2
0.57,0.178,0.307,0,0,1,2
0.57,0.178,0.31,0,0,1,2
0.57,0.178,0.313,0,0,1,2
0.57,0.178,0.316,0,0,1,2
0.57,0.178,0.319,0,0,1,2
0.57,0.178,0.322,0,0,1,2
0.57,0.178,0.325,0,0,1,2
0.57,0.178,0.328,0,0,1,2
0.57,0.178,0.331,0,0,1,2
0.57,0.178,0.334,0,0,1,2
0.57,0.178,0.337,0,0,1,2
0.57,0.178,0.34,0,0,1,2
0.57,0.178,0.343,0,0,1,2
0.57,0.178,0.346,0,0,1,2
0.57,0.178,0.349,0,0,1,2
0.57,0.178,0.352,0,0,1,2
0.57,0.178,0.355,0,0,1,2
0.57,0.178,0.358,0,0,1,2
0.57,0.178,0.361,0,0,1,2
0.57,0.178,0.364,0,0,1,2
0.57,0.178,0.367,0,0,1,2
0.57,0.178,0.37,0,0,1,2
0.57,0.178,0.373,0,0,1,2
0.57,0.178,0.376,0,0,1,2
0.57,0.178,0.379,0,0,1,2
0.57,0.178,0.382,0,0,1,2
0.57,0.178,0.385,0,0,1,2
0.57,0.178,0.388,0,0,1,2
0.57,0.178,0.391,0,0,1,2
0.57,0.178,0.394,0,0,1,2
0.57,0.178,0.397,0,0,1,2
0.57,0.178,0.4,0,0,1,2
0.57,0.178,0.403,0,0,1,2
0.57,0.178,0.406,0,0,1,2
0.57,0.178,0.409,0,0,1,2
0.57,0.178,0.412,0,0,1,2
0.57,0.178,0.415,0,0,1,2
0.57,0.178,0.418,0,0,1,2
0.57,0.178,0.420999,0,0,1,2
0.57,0.178,0.423999,0,0,1,2
0.57,0.178,0.426999,0,0,1,2
0.57,0.178,0.429999,0,0,1,2
0.57,0.178,0.432999,0,0,1,2
0.57,0.178,0.435999,0,0,1,2
0.57,0.178,0.438999,0,0,1,2
0.57,0.178,0.441999,0,0,1,2
0.57,0.178,0.444999,0,0,1,2
0.57,0.178,0.447999,0,0,1,2
0.57,0.178,0.450999,0,0,1,2
0.57,0.181,0.25,0,0,1,2
0.57,0.181,0.253,0,0,1,2
0.57,0.181,0.256,0,0,1,2
0.57,0.181,0.259,0,0,1,2
0.57,0.181,0.262,0,0,1,2
0.57,0.181,0.265,0,0,1,2
0.57,0.181,0.268,0,0,1,2
0.57,0.181,0.271,0,0,1,2
0.57,0.181,0.274,0,0,1,2
0.57,0.181,0.277,0,0,1,2
0.57,0.181,0.28,0,0,1,2
0.57,0.181,0.283,0,0,1,2
0.57,0.181,0.286,0,0,1,2
0.57,0.181,0.289,0,0,1,2
0.57,0.181,0.292,0,0,1,2
0.57,0.181,0.295,0,0,1,2
0.57,0.181,0.298,0,0,1,2
0.57,0.181,0.301,0,0,1,2
0.57,0.181,0.304,0,0,1,2
0.57,0.181,0.307,0,0,1,2
0.57,0.181,0.31,0,0,1,2
0.57,0.181,0.313,0,0,1,2
0.57,0.181,0.316,0,0,1,2
0.57,0.181,0.319,0,0,1,2
0.57,0.181,0.322,0,0,1,2
0.57,0.181,0.325,0,0,1,2
0.57,0.181,0.328,0,0,1,2
0.57,0.181,0.331,0,0,1,2
0.57,0.181,0.334,0,0,1,2
0.57,0.181,0.337,0,0,1,2
0.57,0.181,0.34,0,0,1,2
0.57,0.181,0.343,0,0,1,2
0.57,0.181,0.346,0,0,1,2
0.57,0.181,0.349,0,0,1,2
0.57,0.181,0.352,0,0,1,2
0.57,0.181,0.355,0,0,1,2
0.57,0.181,0.358,0,0,1,2
0.57,0.181,0.361,0,0,1,2
0.57,0.181,0.364,0,0,1,2
0.57,0.181,0.367,0,0,1,2
0.57,0.181,0.37,0,0,1,2
0.57,0.181,0.373,0,0,1,2
0.57,0.181,0.376,0,0,1,2
0.57,0.181,0.379,0,0,1,2
0.57,0.181,0.382,0,0,1,2
0.57,0.181,0.385,0,0,1,2
0.57,0.181,0.388,0,0,1,2
0.57,0.181,0.391,0,0,1,2
0.57,0.181,0.394,0,0,1,2
0.57,0.181,0.397,0,0,1,2
0.57,0.181,0.4,0,0,1,2
0.57,0.181,0.403,0,0,1,2
0.57,0.181,0.406,0,0,1,2
0.57,0.181,0.409,0,0,1,2
0.57,0.181,0.412,0,0,1,2
0.57,0.181,0.415,0,0,1,2
0.57,0.181,0.418,0,0,1,2
0.57,0.181,0.420999,0,0,1,2
0.57,0.181,0.423999,0,0,1,2
0.57,0.181,0.426999,0,0,1,2
0.57,0.181,0.429999,0,0,1,2
0.57,0.181,0.432999,0,0,1,2
0.57,0.181,0.435999,0,0,1,2
0.57,0.181,0.438999,0,0,1,2
0.57,0.181,0.441999,0,0,1,2
0.57,0.181,0.444999,0,0,1,2
0.57,0.181,0.447999,0,0,1,2
0.57,0.181,0.450999,0,0,1,2
0.57,0.184,0.25,0,0,1,2
0.57,0.184,0.253,0,0,1,2
0.57,0.184,0.256,0,0,1,2
0.57,0.184,0.259,0,0,1,2
0.57,0.184,0.262,0,0,1,2
0.57,0.184,0.265,0,0,1,2
0.57,0.184,0.268,0,0,1,2
0.57,0.184,0.271,0,0,1,2
0.57,0.184,0.274,0,0,1,2
0.57,0.184,0.277,0,0,1,2
0.57,0.184,0.28,0,0,1,2
0.57,0.184,0.283,0,0,1,2
0.57,0.184,0.286,0,0,1,2
0.57,0.184,0.289,0,0,1,2
0.57,0.184,0.292,0,0,1,2
0.57,0.184,0.295,0,0,1,2
0.57,0.184,0.298,0,0,1,2
0.57,0.184,0.301,0,0,1,2
0.57,0.184,0.304,0,0,1,2
0.57,0.184,0.307,0,0,1,2
0.57,0.184,0.31,0,0,1,2
0.57,0.184,0.313,0,0,1,2
0.57,0.184,0.316,0,0,1,2
0.57,0.184,0.319,0,0,1,2
0.57,0.184,0.322,0,0,1,2
0.57,0.184,0.325,0,0,1,2
0.57,0.184,0.328,0,0,1,2
0.57,0.184,0.331,0,0,1,2
0.57,0.184,0.334,0,0,1,2
0.57,0.184,0.337,0,0,1,2
0.57,0.184,0.34,0,0,1,2
0.57,0.184,0.343,0,0,1,2
0.57,0.184,0.346,0,0,1,2
0.57,0.184,0.349,0,0,1,2
0.57,0.184,0.352,0,0,1,2
0.57,0.184,0.355,0,0,1,2
0.57,0.184,0.358,0,0,1,2
0.57,0.184,0.361,0,0,1,2
0.57,0.184,0.364,0,0,1,2
0.57,0.184,0.367,0,0,1,2
0.57,0.184,0.37,0,0,1,2
0.57,0.184,0.373,0,0,1,2
0.57,0.184,0.376,0,0,1,2
0.57,0.184,0.379,0,0,1,2
0.57,0.184,0.382,0,0,1,2
0.57,0.184,0.385,0,0,1,2
0.57,0.184,0.388,0,0,1,2
0.57,0.184,0.391,0,0,1,2
0.57,0.184,0.394,0,0,1,2
0.57,0.184,0.397,0,0,1,2
0.57,0.184,0.4,0,0,1,2
0.57,0.184,0.403,0,0,1,2
0.57,0.184,0.406,0,0,1,2
0.57,0.184,0.409,0,0,1,2
0.57,0.184,0.412,0,0,1,2
0.57,0.184,0.415,0,0,1,2
0.57,0.184,0.418,0,0,1,2
0.57,0.184,0.420999,0,0,1,2
0.57,0.184,0.423999,0,0,1,2
0.57,0.184,0.426999,0,0,1,2
0.57,0.184,0.429999,0,0,1,2
0.57,0.184,0.432999,0,0,1,2
0.57,0.184,0.435999,0,0,1,2
0.57,0.184,0.438999,0,0,1,2
0.57,0.184,0.441999,0,0,1,2
0.57,0.184,0.444999,0,0,1,2
0.57,0.184,0.447999,0,0,1,2
0.57,0.184,0.450999,0,0,1,2
0.57,0.187,0.25,0,0,1,2
0.57,0.187,0.253,0,0,1,2
0.57,0.187,0.256,0,0,1,2
0.57,0.187,0.259,0,0,1,2
0.57,0.187,0.262,0,0,1,2
0.57,0.187,0.265,0,0,1,2
0.57,0.187,0.268,0,0,1,2
0.57,0.187,0.271,0,0,1,2
0.57,0.187,0.274,0,0,1,2
0.57,0.187,0.277,0,0,1,2
0.57,0.187,0.28,0,0,1,2
