x,y,z,rho,p,is_boundary,kind
0.471,0.181,0.45,0,0,1,2
0.471,0.184,0.45,0,0,1,2
0.471,0.187,0.45,0,0,1,2
0.471,0.19,0.45,0,0,1,2
0.471,0.193,0.45,0,0,1,2
0.471,0.196,0.45,0,0,1,2
0.471,0.199,0.45,0,0,1,2
0.471,0.202,0.45,0,0,1,2
0.471,0.205,0.45,0,0,1,2
0.471,0.208,0.45,0,0,1,2
0.471,0.211,0.45,0,0,1,2
0.471,0.214,0.45,0,0,1,2
0.471,0.217,0.45,0,0,1,2
0.471,0.22,0.45,0,0,1,2
0.471,0.223,0.45,0,0,1,2
0.471,0.226,0.45,0,0,1,2
0.471,0.229,0.45,0,0,1,2
0.471,0.232,0.45,0,0,1,2
0.471,0.235,0.45,0,0,1,2
0.471,0.238,0.45,0,0,1,2
0.471,0.241,0.45,0,0,1,2
0.471,0.244,0.45,0,0,1,2
0.471,0.247,0.45,0,0,1,2
0.471,0.25,0.45,0,0,1,2
0.471,0.253,0.45,0,0,1,2
0.471,0.256,0.45,0,0,1,2
0.471,0.259,0.45,0,0,1,2
0.474,0.1,0.45,0,0,1,2
0.474,0.103,0.45,0,0,1,2
0.474,0.106,0.45,0,0,1,2
0.474,0.109,0.45,0,0,1,2
0.474,0.112,0.45,0,0,1,2
0.474,0.115,0.45,0,0,1,2
0.474,0.118,0.45,0,0,1,2
0.474,0.121,0.45,0,0,1,2
0.474,0.124,0.45,0,0,1,2
0.474,0.127,0.45,0,0,1,2
0.474,0.13,0.45,0,0,1,2
0.474,0.133,0.45,0,0,1,2
0.474,0.136,0.45,0,0,1,2
0.474,0.139,0.45,0,0,1,2
0.474,0.142,0.45,0,0,1,2
0.474,0.145,0.45,0,0,1,2
0.474,0.148,0.45,0,0,1,2
0.474,0.151,0.45,0,0,1,2
0.474,0.154,0.45,0,0,1,2
0.474,0.157,0.45,0,0,1,2
0.474,0.16,0.45,0,0,1,2
0.474,0.163,0.45,0,0,1,2
0.474,0.166,0.45,0,0,1,2
0.474,0.169,0.45,0,0,1,2
0.474,0.172,0.45,0,0,1,2
0.474,0.175,0.45,0,0,1,2
0.474,0.178,0.45,0,0,1,2
0.474,0.181,0.45,0,0,1,2
0.474,0.184,0.45,0,0,1,2
0.474,0.187,0.45,0,0,1,2
0.474,0.19,0.45,0,0,1,2
0.474,0.193,0.45,0,0,1,2
0.474,0.196,0.45,0,0,1,2
0.474,0.199,0.45,0,0,1,2
0.474,0.202,0.45,0,0,1,2
0.474,0.205,0.45,0,0,1,2
0.474,0.208,0.45,0,0,1,2
0.474,0.211,0.45,0,0,1,2
0.474,0.214,0.45,0,0,1,2
0.474,0.217,0.45,0,0,1,2
0.474,0.22,0.45,0,0,1,2
0.474,0.223,0.45,0,0,1,2
0.474,0.226,0.45,0,0,1,2
0.474,0.229,0.45,0,0,1,2
0.474,0.232,0.45,0,0,1,2
0.474,0.235,0.45,0,0,1,2
0.474,0.238,0.45,0,0,1,2
0.474,0.241,0.45,0,0,1,2
0.474,0.244,0.45,0,0,1,2
0.474,0.247,0.45,0,0,1,2
0.474,0.25,0.45,0,0,1,2
0.474,0.253,0.45,0,0,1,2
0.474,0.256,0.45,0,0,1,2
0.474,0.259,0.45,0,0,1,2
0.477,0.1,0.45,0,0,1,2
0.477,0.103,0.45,0,0,1,2
0.477,0.106,0.45,0,0,1,2
0.477,0.109,0.45,0,0,1,2
0.477,0.112,0.45,0,0,1,2
0.477,0.115,0.45,0,0,1,2
0.477,0.118,0.45,0,0,1,2
0.477,0.121,0.45,0,0,1,2
0.477,0.124,0.45,0,0,1,2
0.477,0.127,0.45,0,0,1,2
0.477,0.13,0.45,0,0,1,2
0.477,0.133,0.45,0,0,1,2
0.477,0.136,0.45,0,0,1,2
0.477,0.139,0.45,0,0,1,2
0.477,0.142,0.45,0,0,1,2
0.477,0.145,0.45,0,0,1,2
0.477,0.148,0.45,0,0,1,2
0.477,0.151,0.45,0,0,1,2
0.477,0.154,0.45,0,0,1,2
0.477,0.157,0.45,0,0,1,2
0.477,0.16,0.45,0,0,1,2
0.477,0.163,0.45,0,0,1,2
0.477,0.166,0.45,0,0,1,2
0.477,0.169,0.45,0,0,1,2
0.477,0.172,0.45,0,0,1,2
0.477,0.175,0.45,0,0,1,2
0.477,0.178,0.45,0,0,1,2
0.477,0.181,0.45,0,0,1,2
0.477,0.184,0.45,0,0,1,2
0.477,0.187,0.45,0,0,1,2
0.477,0.19,0.45,0,0,1,2
0.477,0.193,0.45,0,0,1,2
0.477,0.196,0.45,0,0,1,2
0.477,0.199,0.45,0,0,1,2
0.477,0.202,0.45,0,0,1,2
0.477,0.205,0.45,0,0,1,2
0.477,0.208,0.45,0,0,1,2
0.477,0.211,0.45,0,0,1,2
0.477,0.214,0.45,0,0,1,2
0.477,0.217,0.45,0,0,1,2
0.477,0.22,0.45,0,0,1,2
0.477,0.223,0.45,0,0,1,2
0.477,0.226,0.45,0,0,1,2
0.477,0.229,0.45,0,0,1,2
0.477,0.232,0.45,0,0,1,2
0.477,0.235,0.45,0,0,1,2
0.477,0.238,0.45,0,0,1,2
0.477,0.241,0.45,0,0,1,2
0.477,0.244,0.45,0,0,1,2
0.477,0.247,0.45,0,0,1,2
0.477,0.25,0.45,0,0,1,2
0.477,0.253,0.45,0,0,1,2
0.477,0.256,0.45,0,0,1,2
0.477,0.259,0.45,0,0,1,2
0.48,0.1,0.45,0,0,1,2
0.48,0.103,0.45,0,0,1,2
0.48,0.106,0.45,0,0,1,2
0.48,0.109,0.45,0,0,1,2
0.48,0.112,0.45,0,0,1,2
0.48,0.115,0.45,0,0,1,2
0.48,0.118,0.45,0,0,1,2
0.48,0.121,0.45,0,0,1,2
0.48,0.124,0.45,0,0,1,2
0.48,0.127,0.45,0,0,1,2
0.48,0.13,0.45,0,0,1,2
0.48,0.133,0.45,0,0,1,2
0.48,0.136,0.45,0,0,1,2
0.48,0.139,0.45,0,0,1,2
0.48,0.142,0.45,0,0,1,2
0.48,0.145,0.45,0,0,1,2
0.48,0.148,0.45,0,0,1,2
0.48,0.151,0.45,0,0,1,2
0.48,0.154,0.45,0,0,1,2
0.48,0.157,0.45,0,0,1,2
0.48,0.16,0.45,0,0,1,2
0.48,0.163,0.45,0,0,1,2
0.48,0.166,0.45,0,0,1,2
0.48,0.169,0.45,0,0,1,2
0.48,0.172,0.45,0,0,1,2
0.48,0.175,0.45,0,0,1,2
0.48,0.178,0.45,0,0,1,2
0.48,0.181,0.45,0,0,1,2
0.48,0.184,0.45,0,0,1,2
0.48,0.187,0.45,0,0,1,2
0.48,0.19,0.45,0,0,1,2
0.48,0.193,0.45,0,0,1,2
0.48,0.196,0.45,0,0,1,2
0.48,0.199,0.45,0,0,1,2
0.48,0.202,0.45,0,0,1,2
0.48,0.205,0.45,0,0,1,2
0.48,0.208,0.45,0,0,1,2
0.48,0.211,0.45,0,0,1,2
0.48,0.214,0.45,0,0,1,2
0.48,0.217,0.45,0,0,1,2
0.48,0.22,0.45,0,0,1,2
0.48,0.223,0.45,0,0,1,2
0.48,0.226,0.45,0,0,1,2
0.48,0.229,0.45,0,0,1,2
0.48,0.232,0.45,0,0,1,2
0.48,0.235,0.45,0,0,1,2
0.48,0.238,0.45,0,0,1,2
0.48,0.241,0.45,0,0,1,2
0.48,0.244,0.45,0,0,1,2
0.48,0.247,0.45,0,0,1,2
0.48,0.25,0.45,0,0,1,2
0.48,0.253,0.45,0,0,1,2
0.48,0.256,0.45,0,0,1,2
0.48,0.259,0.45,0,0,1,2
0.483,0.1,0.45,0,0,1,2
0.483,0.103,0.45,0,0,1,2
0.483,0.106,0.45,0,0,1,2
0.483,0.109,0.45,0,0,1,2
0.483,0.112,0.45,0,0,1,2
0.483,0.115,0.45,0,0,1,2
0.483,0.118,0.45,0,0,1,2
0.483,0.121,0.45,0,0,1,2
0.483,0.124,0.45,0,0,1,2
0.483,0.127,0.45,0,0,1,2
0.483,0.13,0.45,0,0,1,2
0.483,0.133,0.45,0,0,1,2
0.483,0.136,0.45,0,0,1,2
0.483,0.139,0.45,0,0,1,2
0.483,0.142,0.45,0,0,1,2
0.483,0.145,0.45,0,0,1,2
0.483,0.148,0.45,0,0,1,2
0.483,0.151,0.45,0,0,1,2
0.483,0.154,0.45,0,0,1,2
0.483,0.157,0.45,0,0,1,2
0.483,0.16,0.45,0,0,1,2
0.483,0.163,0.45,0,0,1,2
0.483,0.166,0.45,0,0,1,2
0.483,0.169,0.45,0,0,1,2
0.483,0.172,0.45,0,0,1,2
0.483,0.175,0.45,0,0,1,2
0.483,0.178,0.45,0,0,1,2
0.483,0.181,0.45,0,0,1,2
0.483,0.184,0.45,0,0,1,2
0.483,0.187,0.45,0,0,1,2
0.483,0.19,0.45,0,0,1,2
0.483,0.193,0.45,0,0,1,2
0.483,0.196,0.45,0,0,1,2
0.483,0.199,0.45,0,0,1,2
0.483,0.202,0.45,0,0,1,2
0.483,0.205,0.45,0,0,1,2
0.483,0.208,0.45,0,0,1,2
0.483,0.211,0.45,0,0,1,2
0.483,0.214,0.45,0,0,1,2
0.483,0.217,0.45,0,0,1,2
0.483,0.22,0.45,0,0,1,2
0.483,0.223,0.45,0,0,1,2
0.483,0.226,0.45,0,0,1,2
0.483,0.229,0.45,0,0,1,2
0.483,0.232,0.45,0,0,1,2
0.483,0.235,0.45,0,0,1,2
0.483,0.238,0.45,0,0,1,2
0.483,0.241,0.45,0,0,1,2
0.483,0.244,0.45,0,0,1,2
0.483,0.247,0.45,0,0,1,2
0.483,0.25,0.45,0,0,1,2
0.483,0.253,0.45,0,0,1,2
0.483,0.256,0.45,0,0,1,2
0.483,0.259,0.45,0,0,1,2
0.486,0.1,0.45,0,0,1,2
0.486,0.103,0.45,0,0,1,2
0.486,0.106,0.45,0,0,1,2
0.486,0.109,0.45,0,0,1,2
0.486,0.112,0.45,0,0,1,2
0.486,0.115,0.45,0,0,1,2
0.486,0.118,0.45,0,0,1,2
0.486,0.121,0.45,0,0,1,2
0.486,0.124,0.45,0,0,1,2
0.486,0.127,0.45,0,0,1,2
0.486,0.13,0.45,0,0,1,2
0.486,0.133,0.45,0,0,1,2
0.486,0.136,0.45,0,0,1,2
0.486,0.139,0.45,0,0,1,2
0.486,0.142,0.45,0,0,1,2
0.486,0.145,0.45,0,0,1,2
0.486,0.148,0.45,0,0,1,2
0.486,0.151,0.45,0,0,1,2
0.486,0.154,0.45,0,0,1,2
0.486,0.157,0.45,0,0,1,2
0.486,0.16,0.45,0,0,1,2
0.486,0.163,0.45,0,0,1,2
0.486,0.166,0.45,0,0,1,2
0.486,0.169,0.45,0,0,1,2
0.486,0.172,0.45,0,0,1,2
0.486,0.175,0.45,0,0,1,2
0.486,0.178,0.45,0,0,1,2
0.486,0.181,0.45,0,0,1,2
0.486,0.184,0.45,0,0,1,2
0.486,0.187,0.45,0,0,1,2
0.486,0.19,0.45,0,0,1,2
0.486,0.193,0.45,0,0,1,2
0.486,0.196,0.45,0,0,1,2
0.486,0.199,0.45,0,0,1,2
0.486,0.202,0.45,0,0,1,2
0.486,0.205,0.45,0,0,1,2
0.486,0.208,0.45,0,0,1,2
0.486,0.211,0.45,0,0,1,2
0.486,0.214,0.45,0,0,1,2
0.486,0.217,0.45,0,0,1,2
0.486,0.22,0.45,0,0,1,2
0.486,0.223,0.45,0,0,1,2
0.486,0.226,0.45,0,0,1,2
0.486,0.229,0.45,0,0,1,2
0.486,0.232,0.45,0,0,1,2
0.486,0.235,0.45,0,0,1,2
0.486,0.238,0.45,0,0,1,2
0.486,0.241,0.45,0,0,1,2
0.486,0.244,0.45,0,0,1,2
0.486,0.247,0.45,0,0,1,2
0.486,0.25,0.45,0,0,1,2
0.486,0.253,0.45,0,0,1,2
0.486,0.256,0.45,0,0,1,2
0.486,0.259,0.45,0,0,1,2
0.489,0.1,0.45,0,0,1,2
0.489,0.103,0.45,0,0,1,2
0.489,0.106,0.45,0,0,1,2
0.489,0.109,0.45,0,0,1,2
0.489,0.112,0.45,0,0,1,2
0.489,0.115,0.45,0,0,1,2
0.489,0.118,0.45,0,0,1,2
0.489,0.121,0.45,0,0,1,2
0.489,0.124,0.45,0,0,1,2
0.489,0.127,0.45,0,0,1,2
0.489,0.13,0.45,0,0,1,2
0.489,0.133,0.45,0,0,1,2
0.489,0.136,0.45,0,0,1,2
0.489,0.139,0.45,0,0,1,2
0.489,0.142,0.45,0,0,1,2
0.489,0.145,0.45,0,0,1,2
0.489,0.148,0.45,0,0,1,2
0.489,0.151,0.45,0,0,1,2
0.489,0.154,0.45,0,0,1,2
0.489,0.157,0.45,0,0,1,2
0.489,0.16,0.45,0,0,1,2
0.489,0.163,0.45,0,0,1,2
0.489,0.166,0.45,0,0,1,2
0.489,0.169,0.45,0,0,1,2
0.489,0.172,0.45,0,0,1,2
0.489,0.175,0.45,0,0,1,2
0.489,0.178,0.45,0,0,1,2
0.489,0.181,0.45,0,0,1,2
0.489,0.184,0.45,0,0,1,2
0.489,0.187,0.45,0,0,1,2
0.489,0.19,0.45,0,0,1,2
0.489,0.193,0.45,0,0,1,2
0.489,0.196,0.45,0,0,1,2
0.489,0.199,0.45,0,0,1,2
0.489,0.202,0.45,0,0,1,2
0.489,0.205,0.45,0,0,1,2
0.489,0.208,0.45,0,0,1,2
0.489,0.211,0.45,0,0,1,2
0.489,0.214,0.45,0,0,1,2
0.489,0.217,0.45,0,0,1,2
0.489,0.22,0.45,0,0,1,2
0.489,0.223,0.45,0,0,1,2
0.489,0.226,0.45,0,0,1,2
0.489,0.229,0.45,0,0,1,2
0.489,0.232,0.45,0,0,1,2
0.489,0.235,0.45,0,0,1,2
0.489,0.238,0.45,0,0,1,2
0.489,0.241,0.45,0,0,1,2
0.489,0.244,0.45,0,0,1,2
0.489,0.247,0.45,0,0,1,2
0.489,0.25,0.45,0,0,1,2
0.489,0.253,0.45,0,0,1,2
0.489,0.256,0.45,0,0,1,2
0.489,0.259,0.45,0,0,1,2
0.492,0.1,0.45,0,0,1,2
0.492,0.103,0.45,0,0,1,2
0.492,0.106,0.45,0,0,1,2
0.492,0.109,0.45,0,0,1,2
0.492,0.112,0.45,0,0,1,2
0.492,0.115,0.45,0,0,1,2
0.492,0.118,0.45,0,0,1,2
0.492,0.121,0.45,0,0,1,2
0.492,0.124,0.45,0,0,1,2
0.492,0.127,0.45,0,0,1,2
0.492,0.13,0.45,0,0,1,2
