x,y,z,rho,p,is_boundary,kind
0.51,0.244,0.45,0,0,1,2
0.51,0.247,0.45,0,0,1,2
0.51,0.25,0.45,0,0,1,2
0.51,0.253,0.45,0,0,1,2
0.51,0.256,0.45,0,0,1,2
0.51,0.259,0.45,0,0,1,2
0.513,0.1,0.45,0,0,1,2
0.513,0.103,0.45,0,0,1,2
0.513,0.106,0.45,0,0,1,2
0.513,0.109,0.45,0,0,1,2
0.513,0.112,0.45,0,0,1,2
0.513,0.115,0.45,0,0,1,2
0.513,0.118,0.45,0,0,1,2
0.513,0.121,0.45,0,0,1,2
0.513,0.124,0.45,0,0,1,2
0.513,0.127,0.45,0,0,1,2
0.513,0.13,0.45,0,0,1,2
0.513,0.133,0.45,0,0,1,2
0.513,0.136,0.45,0,0,1,2
0.513,0.139,0.45,0,0,1,2
0.513,0.142,0.45,0,0,1,2
0.513,0.145,0.45,0,0,1,2
0.513,0.148,0.45,0,0,1,2
0.513,0.151,0.45,0,0,1,2
0.513,0.154,0.45,0,0,1,2
0.513,0.157,0.45,0,0,1,2
0.513,0.16,0.45,0,0,1,2
0.513,0.163,0.45,0,0,1,2
0.513,0.166,0.45,0,0,1,2
0.513,0.169,0.45,0,0,1,2
0.513,0.172,0.45,0,0,1,2
0.513,0.175,0.45,0,0,1,2
0.513,0.178,0.45,0,0,1,2
0.513,0.181,0.45,0,0,1,2
0.513,0.184,0.45,0,0,1,2
0.513,0.187,0.45,0,0,1,2
0.513,0.19,0.45,0,0,1,2
0.513,0.193,0.45,0,0,1,2
0.513,0.196,0.45,0,0,1,2
0.513,0.199,0.45,0,0,1,2
0.513,0.202,0.45,0,0,1,2
0.513,0.205,0.45,0,0,1,2
0.513,0.208,0.45,0,0,1,2
0.513,0.211,0.45,0,0,1,2
0.513,0.214,0.45,0,0,1,2
0.513,0.217,0.45,0,0,1,2
0.513,0.22,0.45,0,0,1,2
0.513,0.223,0.45,0,0,1,2
0.513,0.226,0.45,0,0,1,2
0.513,0.229,0.45,0,0,1,2
0.513,0.232,0.45,0,0,1,2
0.513,0.235,0.45,0,0,1,2
0.513,0.238,0.45,0,0,1,2
0.513,0.241,0.45,0,0,1,2
0.513,0.244,0.45,0,0,1,2
0.513,0.247,0.45,0,0,1,2
0.513,0.25,0.45,0,0,1,2
0.513,0.253,0.45,0,0,1,2
0.513,0.256,0.45,0,0,1,2
0.513,0.259,0.45,0,0,1,2
0.516,0.1,0.45,0,0,1,2
0.516,0.103,0.45,0,0,1,2
0.516,0.106,0.45,0,0,1,2
0.516,0.109,0.45,0,0,1,2
0.516,0.112,0.45,0,0,1,2
0.516,0.115,0.45,0,0,1,2
0.516,0.118,0.45,0,0,1,2
0.516,0.121,0.45,0,0,1,2
0.516,0.124,0.45,0,0,1,2
0.516,0.127,0.45,0,0,1,2
0.516,0.13,0.45,0,0,1,2
0.516,0.133,0.45,0,0,1,2
0.516,0.136,0.45,0,0,1,2
0.516,0.139,0.45,0,0,1,2
0.516,0.142,0.45,0,0,1,2
0.516,0.145,0.45,0,0,1,2
0.516,0.148,0.45,0,0,1,2
0.516,0.151,0.45,0,0,1,2
0.516,0.154,0.45,0,0,1,2
0.516,0.157,0.45,0,0,1,2
0.516,0.16,0.45,0,0,1,2
0.516,0.163,0.45,0,0,1,2
0.516,0.166,0.45,0,0,1,2
0.516,0.169,0.45,0,0,1,2
0.516,0.172,0.45,0,0,1,2
0.516,0.175,0.45,0,0,1,2
0.516,0.178,0.45,0,0,1,2
0.516,0.181,0.45,0,0,1,2
0.516,0.184,0.45,0,0,1,2
0.516,0.187,0.45,0,0,1,2
0.516,0.19,0.45,0,0,1,2
0.516,0.193,0.45,0,0,1,2
0.516,0.196,0.45,0,0,1,2
0.516,0.199,0.45,0,0,1,2
0.516,0.202,0.45,0,0,1,2
0.516,0.205,0.45,0,0,1,2
0.516,0.208,0.45,0,0,1,2
0.516,0.211,0.45,0,0,1,2
0.516,0.214,0.45,0,0,1,2
0.516,0.217,0.45,0,0,1,2
0.516,0.22,0.45,0,0,1,2
0.516,0.223,0.45,0,0,1,2
0.516,0.226,0.45,0,0,1,2
0.516,0.229,0.45,0,0,1,2
0.516,0.232,0.45,0,0,1,2
0.516,0.235,0.45,0,0,1,2
0.516,0.238,0.45,0,0,1,2
0.516,0.241,0.45,0,0,1,2
0.516,0.244,0.45,0,0,1,2
0.516,0.247,0.45,0,0,1,2
0.516,0.25,0.45,0,0,1,2
0.516,0.253,0.45,0,0,1,2
0.516,0.256,0.45,0,0,1,2
0.516,0.259,0.45,0,0,1,2
0.519,0.1,0.45,0,0,1,2
0.519,0.103,0.45,0,0,1,2
0.519,0.106,0.45,0,0,1,2
0.519,0.109,0.45,0,0,1,2
0.519,0.112,0.45,0,0,1,2
0.519,0.115,0.45,0,0,1,2
0.519,0.118,0.45,0,0,1,2
0.519,0.121,0.45,0,0,1,2
0.519,0.124,0.45,0,0,1,2
0.519,0.127,0.45,0,0,1,2
0.519,0.13,0.45,0,0,1,2
0.519,0.133,0.45,0,0,1,2
0.519,0.136,0.45,0,0,1,2
0.519,0.139,0.45,0,0,1,2
0.519,0.142,0.45,0,0,1,2
0.519,0.145,0.45,0,0,1,2
0.519,0.148,0.45,0,0,1,2
0.519,0.151,0.45,0,0,1,2
0.519,0.154,0.45,0,0,1,2
0.519,0.157,0.45,0,0,1,2
0.519,0.16,0.45,0,0,1,2
0.519,0.163,0.45,0,0,1,2
0.519,0.166,0.45,0,0,1,2
0.519,0.169,0.45,0,0,1,2
0.519,0.172,0.45,0,0,1,2
0.519,0.175,0.45,0,0,1,2
0.519,0.178,0.45,0,0,1,2
0.519,0.181,0.45,0,0,1,2
0.519,0.184,0.45,0,0,1,2
0.519,0.187,0.45,0,0,1,2
0.519,0.19,0.45,0,0,1,2
0.519,0.193,0.45,0,0,1,2
0.519,0.196,0.45,0,0,1,2
0.519,0.199,0.45,0,0,1,2
0.519,0.202,0.45,0,0,1,2
0.519,0.205,0.45,0,0,1,2
0.519,0.208,0.45,0,0,1,2
0.519,0.211,0.45,0,0,1,2
0.519,0.214,0.45,0,0,1,2
0.519,0.217,0.45,0,0,1,2
0.519,0.22,0.45,0,0,1,2
0.519,0.223,0.45,0,0,1,2
0.519,0.226,0.45,0,0,1,2
0.519,0.229,0.45,0,0,1,2
0.519,0.232,0.45,0,0,1,2
0.519,0.235,0.45,0,0,1,2
0.519,0.238,0.45,0,0,1,2
0.519,0.241,0.45,0,0,1,2
0.519,0.244,0.45,0,0,1,2
0.519,0.247,0.45,0,0,1,2
0.519,0.25,0.45,0,0,1,2
0.519,0.253,0.45,0,0,1,2
0.519,0.256,0.45,0,0,1,2
0.519,0.259,0.45,0,0,1,2
0.522,0.1,0.45,0,0,1,2
0.522,0.103,0.45,0,0,1,2
0.522,0.106,0.45,0,0,1,2
0.522,0.109,0.45,0,0,1,2
0.522,0.112,0.45,0,0,1,2
0.522,0.115,0.45,0,0,1,2
0.522,0.118,0.45,0,0,1,2
0.522,0.121,0.45,0,0,1,2
0.522,0.124,0.45,0,0,1,2
0.522,0.127,0.45,0,0,1,2
0.522,0.13,0.45,0,0,1,2
0.522,0.133,0.45,0,0,1,2
0.522,0.136,0.45,0,0,1,2
0.522,0.139,0.45,0,0,1,2
0.522,0.142,0.45,0,0,1,2
0.522,0.145,0.45,0,0,1,2
0.522,0.148,0.45,0,0,1,2
0.522,0.151,0.45,0,0,1,2
0.522,0.154,0.45,0,0,1,2
0.522,0.157,0.45,0,0,1,2
0.522,0.16,0.45,0,0,1,2
0.522,0.163,0.45,0,0,1,2
0.522,0.166,0.45,0,0,1,2
0.522,0.169,0.45,0,0,1,2
0.522,0.172,0.45,0,0,1,2
0.522,0.175,0.45,0,0,1,2
0.522,0.178,0.45,0,0,1,2
0.522,0.181,0.45,0,0,1,2
0.522,0.184,0.45,0,0,1,2
0.522,0.187,0.45,0,0,1,2
0.522,0.19,0.45,0,0,1,2
0.522,0.193,0.45,0,0,1,2
0.522,0.196,0.45,0,0,1,2
0.522,0.199,0.45,0,0,1,2
0.522,0.202,0.45,0,0,1,2
0.522,0.205,0.45,0,0,1,2
0.522,0.208,0.45,0,0,1,2
0.522,0.211,0.45,0,0,1,2
0.522,0.214,0.45,0,0,1,2
0.522,0.217,0.45,0,0,1,2
0.522,0.22,0.45,0,0,1,2
0.522,0.223,0.45,0,0,1,2
0.522,0.226,0.45,0,0,1,2
0.522,0.229,0.45,0,0,1,2
0.522,0.232,0.45,0,0,1,2
0.522,0.235,0.45,0,0,1,2
0.522,0.238,0.45,0,0,1,2
0.522,0.241,0.45,0,0,1,2
0.522,0.244,0.45,0,0,1,2
0.522,0.247,0.45,0,0,1,2
0.522,0.25,0.45,0,0,1,2
0.522,0.253,0.45,0,0,1,2
0.522,0.256,0.45,0,0,1,2
0.522,0.259,0.45,0,0,1,2
0.525,0.1,0.45,0,0,1,2
0.525,0.103,0.45,0,0,1,2
0.525,0.106,0.45,0,0,1,2
0.525,0.109,0.45,0,0,1,2
0.525,0.112,0.45,0,0,1,2
0.525,0.115,0.45,0,0,1,2
0.525,0.118,0.45,0,0,1,2
0.525,0.121,0.45,0,0,1,2
0.525,0.124,0.45,0,0,1,2
0.525,0.127,0.45,0,0,1,2
0.525,0.13,0.45,0,0,1,2
0.525,0.133,0.45,0,0,1,2
0.525,0.136,0.45,0,0,1,2
0.525,0.139,0.45,0,0,1,2
0.525,0.142,0.45,0,0,1,2
0.525,0.145,0.45,0,0,1,2
0.525,0.148,0.45,0,0,1,2
0.525,0.151,0.45,0,0,1,2
0.525,0.154,0.45,0,0,1,2
0.525,0.157,0.45,0,0,1,2
0.525,0.16,0.45,0,0,1,2
0.525,0.163,0.45,0,0,1,2
0.525,0.166,0.45,0,0,1,2
0.525,0.169,0.45,0,0,1,2
0.525,0.172,0.45,0,0,1,2
0.525,0.175,0.45,0,0,1,2
0.525,0.178,0.45,0,0,1,2
0.525,0.181,0.45,0,0,1,2
0.525,0.184,0.45,0,0,1,2
0.525,0.187,0.45,0,0,1,2
0.525,0.19,0.45,0,0,1,2
0.525,0.193,0.45,0,0,1,2
0.525,0.196,0.45,0,0,1,2
0.525,0.199,0.45,0,0,1,2
0.525,0.202,0.45,0,0,1,2
0.525,0.205,0.45,0,0,1,2
0.525,0.208,0.45,0,0,1,2
0.525,0.211,0.45,0,0,1,2
0.525,0.214,0.45,0,0,1,2
0.525,0.217,0.45,0,0,1,2
0.525,0.22,0.45,0,0,1,2
0.525,0.223,0.45,0,0,1,2
0.525,0.226,0.45,0,0,1,2
0.525,0.229,0.45,0,0,1,2
0.525,0.232,0.45,0,0,1,2
0.525,0.235,0.45,0,0,1,2
0.525,0.238,0.45,0,0,1,2
0.525,0.241,0.45,0,0,1,2
0.525,0.244,0.45,0,0,1,2
0.525,0.247,0.45,0,0,1,2
0.525,0.25,0.45,0,0,1,2
0.525,0.253,0.45,0,0,1,2
0.525,0.256,0.45,0,0,1,2
0.525,0.259,0.45,0,0,1,2
0.528,0.1,0.45,0,0,1,2
0.528,0.103,0.45,0,0,1,2
0.528,0.106,0.45,0,0,1,2
0.528,0.109,0.45,0,0,1,2
0.528,0.112,0.45,0,0,1,2
0.528,0.115,0.45,0,0,1,2
0.528,0.118,0.45,0,0,1,2
0.528,0.121,0.45,0,0,1,2
0.528,0.124,0.45,0,0,1,2
0.528,0.127,0.45,0,0,1,2
0.528,0.13,0.45,0,0,1,2
0.528,0.133,0.45,0,0,1,2
0.528,0.136,0.45,0,0,1,2
0.528,0.139,0.45,0,0,1,2
0.528,0.142,0.45,0,0,1,2
0.528,0.145,0.45,0,0,1,2
0.528,0.148,0.45,0,0,1,2
0.528,0.151,0.45,0,0,1,2
0.528,0.154,0.45,0,0,1,2
0.528,0.157,0.45,0,0,1,2
0.528,0.16,0.45,0,0,1,2
0.528,0.163,0.45,0,0,1,2
0.528,0.166,0.45,0,0,1,2
0.528,0.169,0.45,0,0,1,2
0.528,0.172,0.45,0,0,1,2
0.528,0.175,0.45,0,0,1,2
0.528,0.178,0.45,0,0,1,2
0.528,0.181,0.45,0,0,1,2
0.528,0.184,0.45,0,0,1,2
0.528,0.187,0.45,0,0,1,2
0.528,0.19,0.45,0,0,1,2
0.528,0.193,0.45,0,0,1,2
0.528,0.196,0.45,0,0,1,2
0.528,0.199,0.45,0,0,1,2
0.528,0.202,0.45,0,0,1,2
0.528,0.205,0.45,0,0,1,2
0.528,0.208,0.45,0,0,1,2
0.528,0.211,0.45,0,0,1,2
0.528,0.214,0.45,0,0,1,2
0.528,0.217,0.45,0,0,1,2
0.528,0.22,0.45,0,0,1,2
0.528,0.223,0.45,0,0,1,2
0.528,0.226,0.45,0,0,1,2
0.528,0.229,0.45,0,0,1,2
0.528,0.232,0.45,0,0,1,2
0.528,0.235,0.45,0,0,1,2
0.528,0.238,0.45,0,0,1,2
0.528,0.241,0.45,0,0,1,2
0.528,0.244,0.45,0,0,1,2
0.528,0.247,0.45,0,0,1,2
0.528,0.25,0.45,0,0,1,2
0.528,0.253,0.45,0,0,1,2
0.528,0.256,0.45,0,0,1,2
0.528,0.259,0.45,0,0,1,2
0.531,0.1,0.45,0,0,1,2
0.531,0.103,0.45,0,0,1,2
0.531,0.106,0.45,0,0,1,2
0.531,0.109,0.45,0,0,1,2
0.531,0.112,0.45,0,0,1,2
0.531,0.115,0.45,0,0,1,2
0.531,0.118,0.45,0,0,1,2
0.531,0.121,0.45,0,0,1,2
0.531,0.124,0.45,0,0,1,2
0.531,0.127,0.45,0,0,1,2
0.531,0.13,0.45,0,0,1,2
0.531,0.133,0.45,0,0,1,2
0.531,0.136,0.45,0,0,1,2
0.531,0.139,0.45,0,0,1,2
0.531,0.142,0.45,0,0,1,2
0.531,0.145,0.45,0,0,1,2
0.531,0.148,0.45,0,0,1,2
0.531,0.151,0.45,0,0,1,2
0.531,0.154,0.45,0,0,1,2
0.531,0.157,0.45,0,0,1,2
0.531,0.16,0.45,0,0,1,2
0.531,0.163,0.45,0,0,1,2
0.531,0.166,0.45,0,0,1,2
0.531,0.169,0.45,0,0,1,2
0.531,0.172,0.45,0,0,1,2
0.531,0.175,0.45,0,0,1,2
0.531,0.178,0.45,0,0,1,2
0.531,0.181,0.45,0,0,1,2
0.531,0.184,0.45,0,0,1,2
0.531,0.187,0.45,0,0,1,2
0.531,0.19,0.45,0,0,1,2
