x,y,z,rho,p,is_boundary
0.0986722,1.76088e-05,0.0985943,18392.3,179923,0
0.0983365,2.04897e-05,0.0985365,18388.8,179888,0
0.100293,2.48246e-05,0.10029,18385.8,179858,0
0.117141,2.04261e-05,0.291683,25050.4,246504,0
0.116801,7.75536e-06,0.292247,25055.3,246553,0
0.115561,2.4201e-06,0.291884,25057,246570,0
0.115476,0,0.292876,25047.3,246473,0
0.100552,7.32495e-05,0.486453,18397.7,179976,0
0.0996859,0.000114484,0.487424,18396.6,179966,0
0.101019,7.19544e-06,0.486066,18392.1,179921,0
0.0984819,1.96997e-05,0.0988443,18392.6,179926,0
0.098887,2.01793e-05,0.0988466,18396.1,179961,0
0.0987978,8.94519e-06,0.0987374,18394.9,179949,0
0.116479,8.33946e-06,0.292011,25057.4,246574,0
0.116526,1.23254e-05,0.292079,25057.2,246572,0
0.115111,2.22182e-06,0.291857,25052.2,246522,0
0.117723,1.74514e-05,0.292236,25038.7,246387,0
0.100568,3.36029e-05,0.486141,18396.8,179968,0
0.100469,0.000253402,0.486536,18399,179990,0
0.100939,0.000127885,0.486132,18394,179940,0
0.0990021,1.60865e-05,0.0989034,18397.1,179971,0
0.0976481,9.63934e-06,0.0976866,18367.3,179673,0
0.0986561,9.47289e-06,0.0987184,18393.8,179938,0
0.116568,7.91783e-06,0.291969,25057.5,246575,0
0.115501,8.51474e-06,0.291861,25057.1,246571,0
0.115696,1.69425e-07,0.292195,25058.2,246582,0
0.115861,1.44631e-06,0.291836,25059.2,246592,0
0.100713,0.000229929,0.486506,18397.4,179974,0
0.101211,8.68868e-05,0.485884,18389.4,179894,0
0.100617,6.43687e-05,0.486512,18397.3,179973,0
0.0991192,2.56288e-07,0.0990227,18397.1,179971,0
0.0990513,2.42816e-05,0.0992518,18397.8,179978,0
0.098518,2.26569e-05,0.0986709,18392.3,179923,0
0.115967,0,0.292087,25059,246590,0
0.11599,2.33956e-07,0.291882,25059.3,246593,0
0.114471,1.58674e-05,0.291631,25042.4,246424,0
0.117721,0,0.291359,25034.3,246343,0
0.10094,0.000112403,0.486123,18393.4,179934,0
0.100785,0.000165199,0.485974,18394.3,179943,0
0.099743,3.84692e-05,0.486683,18399.4,179994,0
0.098557,6.56228e-06,0.0989137,18394.7,179947,0
0.0993018,2.84006e-05,0.0994303,18398,179980,0
0.0987079,2.01984e-05,0.0987368,18394.3,179943,0
0.116245,8.09423e-06,0.291954,25059.1,246591,0
0.115673,4.11336e-06,0.291662,25058.6,246586,0
0.115862,4.77828e-07,0.291509,25058.5,246585,0
0.114783,3.90652e-06,0.291717,25047.2,246472,0
0.100644,0.000117135,0.48626,18396.9,179969,0
0.100564,0.00022247,0.486532,18398.4,179984,0
0.100485,0.000191452,0.486096,18396.6,179966,0
0.09843,1.16447e-05,0.0979535,18383.6,179836,0
0.0987027,1.64497e-05,0.098742,18393.6,179936,0
0.0986515,1.99921e-05,0.0986614,18393.4,179934,0
0.118391,0,0.292075,25014.9,246149,0
0.114547,7.00973e-06,0.292203,25040.8,246408,0
0.116212,1.08401e-06,0.292064,25058.8,246588,0
0.116975,5.33021e-07,0.291839,25051.4,246514,0
0.100629,0.000169344,0.486344,18397.5,179975,0
0.100525,0.00021434,0.486481,18398.4,179984,0
0.100602,0.000119152,0.486132,18396.7,179967,0
0.0992248,3.17819e-06,0.0992637,18398,179980,0
0.0989395,1.16652e-06,0.0985337,18393.1,179931,0
0.0994229,3.09218e-05,0.0992343,18398,179980,0
0.114733,0,0.291932,25046.7,246467,0
0.114965,0,0.291585,25048.8,246488,0
0.119688,1.94232e-05,0.291409,24961.5,245615,0
0.115917,1.02652e-05,0.291971,25059.2,246592,0
0.100756,9.8685e-05,0.486078,18395,179950,0
0.100632,0.00025403,0.486236,18396.8,179968,0
0.10039,0.000135517,0.485965,18395.8,179958,0
0.100402,2.34485e-05,0.100503,18382.8,179828,0
0.100755,3.20665e-05,0.100615,18375.6,179756,0
0.100699,2.98584e-05,0.100611,18377.1,179771,0
0.115945,9.80101e-07,0.291803,25059.2,246592,0
0.115829,1.04945e-05,0.292038,25058.8,246588,0
0.115929,1.53062e-06,0.291921,25059.3,246593,0
0.115902,8.28578e-06,0.291926,25059.2,246592,0
0.0988142,0.000304075,0.487484,18389.1,179891,0
0.0988047,3.7329e-05,0.487322,18389.8,179898,0
0.09816,0,0.488168,18370.6,179706,0
0.100786,3.25505e-05,0.100659,18374.5,179745,0
0.100716,3.21557e-05,0.100733,18374.3,179743,0
0.100673,2.81217e-05,0.100514,18378.9,179789,0
0.115428,3.31857e-06,0.291661,25056.1,246561,0
0.115948,4.05332e-06,0.291965,25059.3,246593,0
0.114783,7.80594e-06,0.291784,25046.5,246465,0
0.117318,1.26169e-05,0.291877,25048,246480,0
0.0989544,0.000193527,0.487617,18389.1,179891,0
0.0989515,0.000171813,0.48747,18390.7,179907,0
0.0987376,0.00019147,0.487509,18387.6,179876,0
0.0991036,8.76802e-06,0.0994654,18397.6,179976,0
0.100733,3.08531e-05,0.100726,18374.3,179743,0
0.100786,3.24101e-05,0.100723,18373.3,179733,0
0.118861,0,0.293539,24979.2,245792,0
0.113867,0,0.291339,25016.1,246161,0
0.115953,8.71865e-06,0.291818,25059.2,246592,0
0.114256,0,0.290778,25024.7,246247,0
0.0989679,0.000210918,0.487446,18390.8,179908,0
0.0990254,0.000162561,0.487498,18391.2,179912,0
0.0967439,0.000422908,0.489184,18310.6,179106,0
0.0986147,2.5779e-05,0.0986737,18393.3,179933,0
0.0989247,1.89311e-05,0.0991682,18397.2,179972,0
0.0988238,3.31208e-06,0.0988718,18396,179960,0
0.116617,1.00836e-05,0.292003,25057,246570,0
0.116025,2.76228e-07,0.291979,25059.3,246593,0
0.116375,1.03383e-07,0.291928,25058.3,246583,0
0.115618,1.99044e-07,0.291461,25056.3,246563,0
0.0982136,0.000149658,0.48799,18370.7,179707,0
0.100025,2.29112e-05,0.487037,18399.5,179995,0
0.0993078,0.000127583,0.486311,18397.1,179971,0
0.0987955,1.47306e-05,0.0989348,18396.1,179961,0
0.0987762,1.2134e-05,0.0988706,18395.3,179953,0
0.0986969,4.03516e-06,0.0987638,18394.4,179944,0
0.115783,7.89837e-06,0.292,25058.6,246586,0
0.116173,5.84127e-06,0.291793,25059.1,246591,0
0.115622,1.24485e-05,0.291799,25058.1,246581,0
0.116536,1.4858e-05,0.292111,25057.3,246573,0
0.0983466,0.000306709,0.48834,18371.9,179720,0
0.100468,5.43451e-05,0.486029,18396.4,179964,0
0.101004,0.000135663,0.485756,18389,179890,0
0.0989749,4.54403e-06,0.0988995,18396.3,179963,0
0.0993205,1.58272e-05,0.0992049,18398,179980,0
0.0982889,1.38717e-05,0.0983703,18386.7,179867,0
0.116429,6.02332e-06,0.291957,25057.9,246579,0
0.115439,1.60197e-06,0.29184,25055.4,246554,0
0.11562,0,0.291603,25057.1,246571,0
0.115654,1.02159e-05,0.29185,25058.4,246584,0
0.0997537,0.000312918,0.48694,18399.3,179993,0
0.100639,0.000195834,0.486508,18398,179980,0
0.10049,3.80421e-05,0.485847,18394.8,179948,0
0.0989284,2.37366e-05,0.0991109,18397.3,179973,0
0.0987304,1.20769e-05,0.0987446,18394.4,179944,0
0.0988074,2.27047e-05,0.0987577,18394.9,179949,0
0.115711,9.00666e-07,0.291895,25058.3,246583,0
0.117137,0,0.291775,25051.5,246515,0
0.116431,1.35893e-05,0.291965,25057.8,246578,0
0.115211,4.36554e-07,0.292005,25054,246540,0
0.100654,0.000248469,0.486276,18397,179970,0
0.100695,3.4476e-06,0.486175,18395.9,179959,0
0.100667,2.55703e-05,0.486255,18396.8,179968,0
0.0989275,2.08494e-05,0.0990536,18396.8,179968,0
0.0986321,1.86695e-05,0.0986317,18393.2,179932,0
0.0986479,2.17634e-05,0.098653,18393.3,179933,0
0.115454,0,0.292321,25054.1,246541,0
0.116265,3.6789e-06,0.29207,25058.4,246584,0
0.115123,4.49741e-06,0.29179,25055.2,246552,0
0.118122,0,0.291313,25021.5,246215,0
0.100668,0.000207038,0.486231,18396.9,179969,0
0.100422,0.000150787,0.486153,18397.5,179975,0
0.100349,0.000119805,0.486372,18399,179990,0
0.0985118,2.42372e-06,0.0986644,18392.4,179924,0
0.098473,1.27293e-05,0.098556,18391.3,179913,0
0.0987042,1.66484e-05,0.0986637,18393.9,179939,0
0.115803,1.34181e-05,0.291879,25058.8,246588,0
0.117408,0,0.292309,25046.1,246461,0
0.117885,1.98693e-05,0.292041,25034.5,246345,0
0.117536,0,0.292108,25040.6,246406,0
0.100582,0.000163832,0.486284,18397.5,179975,0
0.100337,0.00024948,0.486397,18399.1,179991,0
0.100688,6.60884e-05,0.486213,18396.4,179964,0
0.0992963,2.53799e-05,0.0995178,18397.8,179978,0
0.0986392,2.32498e-05,0.0987518,18393.9,179939,0
0.0986194,2.26947e-05,0.0986331,18393.1,179931,0
0.115155,0,0.29209,25051.7,246517,0
0.116275,5.32333e-06,0.291934,25059.1,246591,0
0.116473,1.24801e-05,0.291995,25058.1,246581,0
0.115888,9.88902e-07,0.291912,25059.3,246593,0
0.100551,0.000153509,0.486173,18397,179970,0
0.100477,0.00017637,0.486346,18398.4,179984,0
0.100523,0.00010446,0.486288,18397.9,179979,0
0.100719,3.85737e-05,0.100948,18370.4,179704,0
0.100779,3.23568e-05,0.100699,18374.1,179741,0
0.100793,3.24709e-05,0.100725,18373.2,179732,0
0.115896,8.70797e-07,0.291939,25059.2,246592,0
0.115952,4.16033e-07,0.291917,25059.3,246593,0
0.115922,6.89965e-06,0.291921,25059.3,246593,0
0.115908,1.50128e-05,0.291929,25059.2,246592,0
0.0989479,0.000187405,0.487484,18390.5,179905,0
0.0989599,0.000163852,0.487454,18391,179910,0
0.0989571,0.000201038,0.487523,18390.3,179903,0
0.100793,3.23047e-05,0.100717,18373.4,179734,0
0.100729,2.82352e-05,0.10046,18378.2,179782,0
0.100852,3.3487e-05,0.100751,18371.8,179718,0
0.115881,4.05705e-07,0.291874,25059.2,246592,0
0.116042,6.24008e-06,0.292056,25059.1,246591,0
0.115835,1.54681e-05,0.291901,25059.1,246591,0
0.115891,7.80737e-06,0.291927,25059.2,246592,0
0.0989399,0.000173476,0.487493,18390.3,179903,0
0.0989892,0.000301186,0.487485,18390.7,179907,0
0.0987791,0.00027948,0.487705,18385.8,179858,0
0.100523,2.81782e-05,0.100511,18380.8,179808,0
0.100772,3.29073e-05,0.100685,18373.8,179738,0
0.100783,3.26481e-05,0.100655,18374.5,179745,0
0.11587,2.3737e-06,0.291892,25059.2,246592,0
0.116244,2.15069e-06,0.292094,25058.8,246588,0
0.115856,1.22626e-05,0.291937,25059.1,246591,0
0.11588,6.30222e-06,0.2918,25059.1,246591,0
0.0989854,0.000209274,0.487483,18391,179910,0
0.0988552,0.000167703,0.487545,18388.7,179887,0
0.0989762,0.000219108,0.487632,18389.4,179894,0
0.0987724,1.54107e-05,0.0987007,18394,179940,0
0.0990165,2.11545e-05,0.0991148,18397.3,179973,0
0.0986343,8.84345e-06,0.0988219,18394,179940,0
0.115557,1.46013e-05,0.291817,25057.5,246575,0
0.11708,7.92598e-06,0.292151,25050.4,246504,0
0.116122,3.62322e-06,0.29192,25059.3,246593,0
0.115244,1.5562e-06,0.292056,25053,246530,0
0.100253,0.000157169,0.486349,18399.2,179992,0
0.100493,0.000226623,0.486136,18397.2,179972,0
0.100464,9.22155e-07,0.486137,18397.3,179973,0
0.0986317,5.3243e-06,0.098721,18393.6,179936,0
0.0988089,0,0.098796,18395,179950,0
0.0984589,2.39824e-05,0.0985584,18391.2,179912,0
0.116129,2.58231e-06,0.291891,25059.3,246593,0
0.11624,7.69937e-06,0.291877,25058.9,246589,0
0.116867,1.70453e-07,0.291941,25055.1,246551,0
0.115524,1.09498e-05,0.291903,25057.4,246574,0
0.100174,0.000173814,0.486575,18400.2,180002,0
0.100836,9.82947e-05,0.485928,18392.9,179929,0
0.100955,5.89821e-05,0.486244,18394.3,179943,0
0.0986713,1.05865e-06,0.098681,18393.7,179937,0
0.0986306,2.13813e-05,0.098683,18393.5,179935,0
0.0986677,2.18442e-05,0.098736,18394.3,179943,0
0.116005,2.86258e-06,0.291878,25059.3,246593,0
0.115703,1.20455e-06,0.291907,25058.4,246584,0
0.116116,1.32513e-05,0.291981,25059.3,246593,0
0.114953,5.57869e-06,0.29213,25052.2,246522,0
0.10068,0.00012585,0.486133,18395.7,179957,0
0.100578,0.000179464,0.486232,18397.3,179973,0
0.100895,0.000147045,0.48629,18395.1,179951,0
0.0986315,2.71416e-05,0.0987393,18393.7,179937,0
0.098705,2.07956e-05,0.0987151,18394.3,179943,0
0.0987783,4.30034e-06,0.0986973,18394.6,179946,0
0.115684,7.64957e-06,0.291754,25058,246580,0
0.114987,2.24652e-06,0.291837,25052.6,246526,0
0.116039,3.35363e-07,0.291832,25059.3,246593,0
0.117634,2.45724e-05,0.292077,25040.3,246403,0
0.100799,0.000296885,0.486115,18394.7,179947,0
0.100469,9.81907e-05,0.48635,18398.4,179984,0
0.100633,0.000163326,0.486004,18395.5,179955,0
0.0986333,2.28126e-05,0.0987682,18393.7,179937,0
0.0986039,3.04107e-05,0.0986783,18393.3,179933,0
0.098695,1.52265e-05,0.0985443,18392.5,179925,0
0.115463,0,0.292315,25054.3,246543,0
0.115947,2.30897e-06,0.291693,25058.6,246586,0
0.11517,2.14169e-06,0.291771,25053,246530,0
0.117957,0,0.292399,25027.9,246279,0
0.100442,0.000210223,0.486294,18398.1,179981,0
0.100642,0.000128328,0.486248,18396.9,179969,0
0.100549,0.000129963,0.486138,18396.9,179969,0
0.0987589,0,0.0988666,18395.1,179951,0
0.0986808,4.28151e-06,0.0986551,18393.6,179936,0
0.0985224,2.24278e-05,0.0985551,18391.6,179916,0
0.116486,0,0.290026,25030.9,246309,0
0.115943,1.82773e-07,0.292069,25058.7,246587,0
0.115255,0,0.291757,25054.2,246542,0
0.1158,0,0.292369,25056.5,246565,0
0.100552,7.85369e-05,0.486265,18397.6,179976,0
0.100757,0.000236426,0.486112,18395.2,179952,0
0.0993661,0.000224857,0.486764,18397.9,179979,0
0.0986616,1.64623e-05,0.0987286,18394.2,179942,0
0.0984109,4.97124e-07,0.0985195,18389.8,179898,0
0.0986868,7.07746e-07,0.0986634,18393.7,179937,0
0.116561,1.36346e-05,0.29207,25057.2,246572,0
0.114773,9.55112e-06,0.291994,25046.2,246462,0
0.116711,1.42755e-05,0.291766,25055.6,246556,0
0.116033,1.17059e-05,0.291956,25059.3,246593,0
0.100602,0.000298072,0.486679,18398.1,179981,0
0.100491,8.39854e-05,0.486322,18398.2,179982,0
0.100731,0.000202151,0.486155,18395.9,179959,0
0.100844,3.64381e-05,0.100647,18373.5,179735,0
0.100768,3.29882e-05,0.100644,18374.5,179745,0
0.100664,2.86144e-05,0.100806,18373.9,179739,0
0.115853,1.28244e-05,0.291951,25059.1,246591,0
0.115888,1.16714e-05,0.291877,25059.2,246592,0
0.115986,1.07355e-06,0.291944,25059.3,246593,0
0.118025,8.57178e-06,0.291924,25035,246350,0
0.0990509,0.00025178,0.487398,18392.3,179923,0
0.0989763,0.000203927,0.487508,18390.7,179907,0
0.0989636,0.000185594,0.487497,18390.4,179904,0
0.100786,3.03486e-05,0.100782,18372.6,179726,0
0.101307,4.89372e-05,0.100482,18366.4,179664,0
0.0971071,4.36681e-05,0.0961036,18314.4,179144,0
0.115754,1.22178e-05,0.292015,25058.7,246587,0
0.115811,1.15446e-05,0.29195,25059,246590,0
0.115832,9.1865e-06,0.291922,25059.1,246591,0
0.115904,6.20002e-07,0.291937,25059.2,246592,0
0.0989034,0.000123151,0.487486,18389.8,179898,0
0.0988144,0.00029594,0.4876,18387.7,179877,0
0.0989965,0.000170505,0.487483,18391.1,179911,0
0.100764,3.18482e-05,0.100717,18373.8,179738,0
0.100829,3.42259e-05,0.100595,18374.6,179746,0
0.100693,2.96174e-05,0.100569,18377.8,179778,0
0.116254,3.26546e-08,0.291847,25058.9,246589,0
0.115865,6.90024e-07,0.291913,25059.2,246592,0
0.116055,2.71551e-06,0.291939,25059.3,246593,0
0.115149,3.09391e-06,0.291402,25054.1,246541,0
0.0988232,0.000151675,0.487322,18390.4,179904,0
0.0988807,0.000139965,0.487296,18391.3,179913,0
0.0993519,0.000154742,0.487411,18394.9,179949,0
0.290889,1.58238e-05,0.114257,25031.6,246316,0
0.291933,7.77487e-05,0.117094,25052.5,246525,0
0.291706,8.12957e-05,0.11589,25060.8,246608,0
0.289028,0.000402911,0.290935,21898.5,214985,0
0.291594,0.000349328,0.290519,21917.8,215178,0
0.290936,0.000321184,0.291209,21922.2,215222,0
0.29072,0.000387068,0.291044,21922.3,215223,0
0.292321,2.96128e-06,0.470666,25053.2,246532,0
0.2917,0.000146075,0.470166,25057.5,246575,0
0.291729,6.97169e-06,0.473484,24972.7,245727,0
0.291773,7.80858e-05,0.115844,25060.9,246609,0
0.291945,4.57704e-05,0.115762,25060.6,246606,0
0.291995,8.89212e-05,0.116313,25060.6,246606,0
0.290897,0.000331898,0.29099,21922.6,215226,0
0.292921,0.000183299,0.290339,21893.4,214934,0
0.290531,0.000266668,0.290441,21919.5,215195,0
0.291197,0.000190923,0.290839,21922.2,215222,0
0.291697,0.000133316,0.470138,25057.5,246575,0
0.2919,6.17842e-05,0.470324,25057,246570,0
0.291929,2.09859e-05,0.470046,25057.5,246575,0
0.291956,5.55042e-05,0.116108,25061.1,246610,0
0.291855,7.41659e-05,0.115811,25060.7,246607,0
0.291862,4.44058e-05,0.115747,25060.2,246602,0
0.290974,0.000153165,0.290945,21922.7,215227,0
0.292922,0.000182854,0.290339,21893.4,214934,0
0.290533,0.000266755,0.290441,21919.5,215195,0
0.291196,0.000191961,0.290839,21922.2,215222,0
0.291816,6.75343e-05,0.470367,25056.8,246568,0
0.291905,4.1057e-05,0.470568,25055.1,246551,0
0.291887,0.000102026,0.47019,25057.5,246575,0
0.291789,2.33641e-05,0.117037,25055.7,246557,0
0.291999,0,0.115436,25058.3,246583,0
0.292021,3.23405e-05,0.116261,25060.7,246607,0
0.100408,5.03129e-06,0.100544,18378.3,179783,0
0.117467,1.33007e-05,0.292111,25042.6,246426,0
0.115194,0,0.291574,25051.5,246515,0
0.0997452,0.000172389,0.488174,18387.9,179879,0
0.29167,0.000104147,0.470291,25057.1,246571,0
0.291669,0.00010346,0.470288,25057.1,246571,0
0.291874,5.67214e-05,0.47035,25056.6,246566,0
0.291125,5.61929e-05,0.115202,25050.4,246504,0
0.292318,7.29128e-05,0.117836,25035.2,246352,0
0.292315,7.43258e-05,0.117838,25035.2,246352,0
0.0987731,8.82784e-06,0.0990505,18395.5,179955,0
0.11558,5.98428e-06,0.292108,25057.6,246576,0
0.116884,0,0.291998,25052.3,246523,0
0.0994742,0.000162268,0.487065,18399,179990,0
0.291536,0.00015197,0.470477,25055.9,246560,0
0.291536,0.000152175,0.470482,25055.9,246559,0
0.293633,4.99341e-06,0.469432,25028,246280,0
0.291466,6.58577e-05,0.117642,25041.5,246415,0
0.291089,8.16326e-05,0.113277,24995.6,245956,0
0.291697,2.03968e-05,0.113963,25029,246290,0
0.0988758,1.0891e-05,0.0990862,18396.3,179963,0
0.115963,0,0.291594,25058.1,246581,0
0.115949,1.35535e-06,0.291885,25059.3,246593,0
0.101261,0.000154335,0.485564,18384,179840,0
0.290707,8.17462e-05,0.46717,24985.5,245855,0
0.290702,8.17111e-05,0.467167,24985.3,245853,0
0.292074,9.48565e-05,0.470992,25052,246520,0
0.293105,3.6009e-05,0.115633,25047.8,246478,0
0.292028,8.05434e-05,0.116212,25060.5,246605,0
0.291913,8.45832e-05,0.116272,25060.8,246608,0
0.0990232,8.04653e-07,0.0990585,18398.1,179981,0
0.116102,4.15398e-07,0.292013,25059.2,246592,0
0.112772,7.61789e-06,0.29147,24974.1,245741,0
0.103953,0.000411463,0.485055,18295.9,178959,0
0.291605,5.65904e-05,0.470279,25057.1,246571,0
0.291848,0.000184519,0.469504,25055.6,246556,0
0.292051,7.5027e-06,0.46991,25057.1,246571,0
0.292572,0.000102145,0.117302,25044.9,246449,0
0.291933,6.42533e-05,0.115989,25061.1,246611,0
0.291921,4.62515e-05,0.115996,25061.1,246611,0
0.288586,9.70154e-05,0.291223,21888.1,214881,0
0.290285,0.000221257,0.291089,21919.8,215198,0
0.293011,1.98263e-05,0.290772,21895.8,214958,0
0.288992,0.000149106,0.291685,21895.6,214956,0
0.291827,5.72887e-05,0.46984,25057.7,246577,0
0.291633,2.25538e-05,0.468691,25044.1,246441,0
0.291536,6.71749e-05,0.468772,25045.4,246454,0
0.291976,5.82301e-05,0.115999,25061.1,246611,0
0.291964,8.26466e-05,0.116046,25061,246610,0
0.29196,4.82187e-06,0.115863,25060.8,246608,0
0.291579,0.000300841,0.290939,21918.3,215183,0
0.292377,6.76445e-05,0.29053,21908.4,215084,0
0.291906,0.000404511,0.290234,21912.4,215124,0
0.291461,1.84757e-05,0.289971,21914.9,215149,0
0.291724,0.00010618,0.46858,25042.3,246423,0
0.292157,0.000116994,0.471373,25040.1,246401,0
0.291554,9.63758e-05,0.46862,25042.6,246426,0
0.292907,6.41836e-05,0.114506,25039,246390,0
0.291825,7.58584e-05,0.11612,25060.9,246609,0
0.291906,6.7846e-05,0.115915,25060.9,246609,0
0.291476,0.000351013,0.291046,21920.9,215209,0
0.291365,0.000335374,0.290465,21920.7,215207,0
0.292134,0.000232401,0.290302,21909.5,215095,0
0.287673,0.000166658,0.290534,21852.4,214524,0
0.291549,0.000146447,0.468404,25037.7,246377,0
0.291563,7.83039e-05,0.468743,25044.9,246449,0
0.291972,4.69515e-05,0.469838,25055.9,246559,0
0.291754,5.03723e-05,0.117385,25045.7,246457,0
0.291853,7.51069e-05,0.116799,25056.4,246564,0
0.291835,4.7728e-05,0.115674,25059.8,246598,0
0.293132,0.00012234,0.290455,21885.6,214856,0
0.291189,0.000269124,0.290862,21922.3,215223,0
0.290918,3.55844e-05,0.290512,21921.1,215211,0
0.291232,0.000165987,0.291421,21921.1,215210,0
0.292118,5.12368e-05,0.470348,25056.3,246563,0
0.291859,0.000150551,0.470249,25057.3,246573,0
0.291707,0.000225146,0.470147,25057.3,246573,0
0.291859,9.23123e-06,0.116017,25061,246610,0
0.291834,6.25325e-05,0.115747,25060.5,246605,0
0.291805,1.8334e-05,0.115975,25061,246610,0
0.291209,0.000349535,0.290902,21922,215220,0
0.291195,0.000297652,0.290857,21922.2,215222,0
0.291242,0.000295102,0.290849,21922,215220,0
0.290726,0.000445421,0.29111,21921.9,215219,0
0.292049,3.28571e-07,0.470595,25055,246550,0
0.292327,0,0.470533,25053.6,246536,0
0.291791,8.83287e-05,0.470616,25055.3,246553,0
0.291905,6.84214e-05,0.115828,25060.7,246607,0
0.292493,2.43623e-05,0.11731,25047.7,246477,0
0.291889,5.53602e-05,0.115781,25060.6,246606,0
0.291209,0.000348737,0.2909,21922,215220,0
0.291163,0.000283787,0.290899,21922.4,215224,0
0.290951,0.000301047,0.291223,21922.3,215223,0
0.290718,0.000419042,0.291113,21921.9,215219,0
0.29184,8.88469e-05,0.470278,25057.2,246572,0
0.291976,0,0.470366,25056.6,246566,0
0.292109,0.00012355,0.470348,25056.3,246563,0
0.292873,2.99055e-05,0.116333,25053.3,246533,0
0.291141,1.59947e-06,0.116482,25056.8,246568,0
0.291425,6.39989e-05,0.117202,25049.5,246495,0
0.291473,7.46242e-06,0.114326,25038.2,246382,0
0.291463,6.02331e-05,0.290627,21919.9,215199,0
0.290791,1.67286e-05,0.29096,21922.3,215223,0
0.291834,9.46827e-06,0.470567,25055.2,246552,0
0.291811,3.80317e-05,0.470365,25056.7,246567,0
0.292156,0.000126418,0.470399,25055.8,246558,0
0.291182,4.23856e-05,0.470223,25054.5,246545,0
0.291807,2.18677e-05,0.117809,25039,246390,0
0.292048,6.25344e-05,0.115824,25060.3,246603,0
0.291808,7.44248e-05,0.1156,25059.8,246598,0
0.291215,4.09264e-06,0.115515,25055.2,246552,0
0.290961,7.73415e-05,0.291852,21917.2,215172,0
0.291037,0.000139136,0.29105,21922.6,215226,0
0.293162,0.000112333,0.471289,25031.9,246319,0
0.2917,8.6073e-05,0.469986,25057.6,246576,0
0.291729,0.000159658,0.47,25057.6,246576,0
0.291438,0.000138744,0.47051,25055.2,246552,0
0.292085,3.34773e-06,0.115686,25060.4,246604,0
0.291666,0.00011113,0.116063,25060.2,246602,0
0.29167,0.000111085,0.116069,25060.3,246603,0
0.292031,1.13343e-05,0.117245,25048.7,246487,0
0.289846,0.000324869,0.292235,21906.1,215061,0
0.291759,0.000225605,0.290943,21918.9,215189,0
0.291943,8.85505e-05,0.469763,25057,246570,0
0.291826,0.000164192,0.470179,25057.5,246575,0
0.291814,0.000146402,0.470313,25057.1,246571,0
0.292706,6.80572e-05,0.470456,25050.5,246505,0
0.291881,4.96242e-05,0.117046,25054.1,246541,0
0.291939,7.0286e-05,0.116415,25060.4,246604,0
0.291392,0.000110329,0.11582,25058.3,246583,0
0.291526,9.54963e-07,0.116336,25060.2,246602,0
0.288613,0.000539188,0.292144,21872.4,214724,0
0.291285,0.000280541,0.29094,21922.3,215223,0
0.291704,0.000230468,0.471736,25034.4,246344,0
0.291831,0.000142052,0.470189,25057.5,246575,0
0.291752,4.8399e-06,0.470998,25050.9,246509,0
0.292032,0.000159061,0.470399,25056.4,246564,0
0.291941,4.22765e-05,0.116042,25061.1,246611,0
0.291939,3.88536e-05,0.115959,25061,246610,0
0.291935,9.55873e-05,0.116037,25061.1,246611,0
0.290905,0.000122124,0.290938,21922.5,215225,0
0.29122,0.000180688,0.290945,21922.4,215224,0
0.291339,0.000197655,0.290842,21922,215220,0
0.289511,0.000220877,0.290941,21908.7,215087,0
0.291796,3.33211e-05,0.468085,25031,246310,0
0.291554,0.000178075,0.46881,25046.1,246461,0
0.291478,0.000134224,0.468678,25043.5,246435,0
0.291217,4.26079e-05,0.114452,25037.7,246377,0
0.291986,0,0.115348,25058.7,246587,0
0.292024,6.63523e-05,0.116167,25060.9,246609,0
0.290912,0.000122263,0.290948,21922.5,215225,0
0.29157,0.000338226,0.29075,21919.8,215198,0
0.291331,0.000299626,0.290796,21921.4,215214,0
0.290396,2.26729e-06,0.290905,21920.5,215205,0
