x,y,z,rho,p,is_boundary
0.291553,1.48864e-05,0.468555,25041.2,246412,0
0.291688,2.1589e-05,0.468536,25040.8,246408,0
0.291446,7.63045e-05,0.468899,25044,246440,0
0.292788,1.03282e-05,0.115456,25050.8,246508,0
0.291917,8.62198e-07,0.115553,25059.4,246594,0
0.292048,5.66685e-05,0.116132,25060.9,246609,0
0.29453,0.000180145,0.290385,21830.9,214309,0
0.286818,0.000276191,0.291161,21813.7,214137,0
0.29097,8.83924e-05,0.290994,21922.6,215226,0
0.292727,0.000365781,0.290839,21899.6,214996,0
0.291545,0.000242549,0.472254,25018.1,246181,0
0.291876,7.80931e-05,0.470043,25057.4,246574,0
0.291999,0.000108638,0.470241,25057.5,246575,0
0.290957,4.30807e-05,0.117701,25035.6,246356,0
0.29171,7.49755e-05,0.114937,25052,246520,0
0.291966,9.24031e-05,0.115943,25061,246610,0
0.291124,0.00028554,0.290828,21922.2,215222,0
0.291162,4.4598e-06,0.290799,21922.1,215221,0
0.291196,0.000294738,0.290857,21922.2,215222,0
0.291299,0.000135148,0.291069,21921.3,215213,0
0.292052,8.623e-06,0.470446,25055.7,246557,0
0.291861,1.42775e-06,0.470318,25057,246570,0
0.291736,0.000178793,0.470302,25056.8,246568,0
0.291912,5.8909e-05,0.115848,25060.7,246607,0
0.29179,0.000106064,0.116338,25060.4,246604,0
0.291919,2.47336e-05,0.115531,25058.9,246589,0
0.291231,0.000231747,0.290871,21922.3,215223,0
0.290921,2.44486e-05,0.290507,21921,215210,0
0.291073,0.000177511,0.290977,21922.7,215227,0
0.291132,0.000156529,0.290897,21922.5,215225,0
0.291264,0.000208665,0.470486,25053.8,246538,0
0.291982,0.000141711,0.470075,25057.5,246575,0
0.29195,1.00484e-05,0.470127,25057.4,246574,0
0.292067,7.23857e-05,0.116714,25058,246580,0
0.291663,1.67735e-05,0.115842,25060.2,246602,0
0.291961,2.92086e-05,0.116105,25061,246610,0
0.291232,0.000231067,0.290872,21922.3,215223,0
0.291125,0.00025467,0.291385,21921.5,215215,0
0.290785,0.000100673,0.291023,21922.4,215224,0
0.291126,0.000154365,0.290897,21922.5,215225,0
0.291904,1.45006e-05,0.47027,25057.1,246571,0
0.291969,1.58365e-05,0.470572,25055.4,246554,0
0.291846,3.94098e-05,0.470193,25057.5,246575,0
0.290656,6.32711e-05,0.114716,25038.4,246384,0
0.291406,1.24868e-05,0.114994,25049.4,246494,0
0.291192,0.000113136,0.114404,25036.8,246368,0
0.293627,9.96736e-05,0.116574,25034.7,246346,0
0.289882,0.000187056,0.291129,21914.5,215145,0
0.289014,0.00032504,0.291783,21897.5,214975,0
0.29177,0.000247146,0.472186,25022.8,246228,0
0.291798,0.00015562,0.469715,25056.9,246569,0
0.291938,5.80291e-05,0.470294,25057.6,246576,0
0.291844,0.000114204,0.469979,25057.7,246577,0
0.29196,5.27965e-05,0.116196,25060.8,246608,0
0.291968,5.22864e-05,0.11595,25061,246610,0
0.291826,8.79366e-05,0.116134,25060.9,246609,0
0.292161,8.15756e-05,0.116951,25054.6,246546,0
0.290477,0.000285201,0.29147,21918.8,215188,0
0.288832,0.000108956,0.291764,21888.2,214882,0
0.292568,0.000142444,0.470572,25051,246510,0
0.291548,0.000181723,0.469704,25056.2,246562,0
0.291814,2.48431e-05,0.470227,25057.4,246574,0
0.292083,0.000106639,0.470845,25053.9,246539,0
0.29193,4.8717e-05,0.11579,25060.2,246602,0
0.291925,3.11393e-05,0.115992,25061.1,246611,0
0.291625,0.00012785,0.115013,25052.1,246521,0
0.29129,1.60227e-06,0.114412,25039.3,246393,0
0.292749,4.43916e-05,0.291111,21902.1,215021,0
0.290143,0.000170376,0.290712,21915.9,215159,0
0.291969,4.35058e-05,0.470625,25054.8,246548,0
0.291728,3.22648e-05,0.470159,25057.5,246575,0
0.291675,0.0002037,0.470795,25053.3,246533,0
0.291973,1.84124e-06,0.470337,25056.7,246567,0
0.292291,5.64262e-05,0.116095,25060.1,246601,0
0.291914,0.000112752,0.11634,25060.4,246604,0
0.291817,8.1845e-05,0.116315,25060.6,246606,0
0.292577,6.80927e-05,0.116729,25056.3,246563,0
0.292463,0.000155787,0.289938,21898.6,214986,0
0.288563,0.000444033,0.291868,21881.9,214819,0
0.291379,0,0.46931,25053,246530,0
0.292603,0.000217895,0.472063,25017.8,246178,0
0.291809,6.0707e-05,0.471694,25040.5,246405,0
0.291546,3.41257e-05,0.468103,25026.5,246265,0
0.291889,1.16883e-06,0.115679,25060.1,246601,0
0.291934,7.97972e-05,0.115985,25061.1,246611,0
0.291998,0.00010234,0.116494,25058.9,246589,0
0.290776,0.000121078,0.291032,21922,215220,0
0.291188,0.000345871,0.290651,21921.6,215216,0
0.290847,0.00024528,0.291027,21922.7,215227,0
0.289983,0.000211104,0.291481,21915.9,215159,0
0.291597,8.3144e-05,0.468762,25045.4,246454,0
0.29158,8.89334e-05,0.468545,25040.8,246408,0
0.29159,4.26958e-05,0.468712,25044.5,246445,0
0.291987,9.44078e-05,0.115954,25061,246610,0
0.291891,8.39761e-05,0.115917,25061,246610,0
0.291936,4.54536e-05,0.115948,25061,246610,0
0.290766,0.000127794,0.291035,21922,215220,0
0.290637,7.15528e-05,0.290904,21921.8,215218,0
0.291633,0.000211035,0.291008,21920.4,215204,0
0.290749,0.000398681,0.291147,21921.2,215212,0
0.291623,0.000116982,0.468611,25042.7,246427,0
0.291542,5.84066e-05,0.468659,25043.1,246431,0
0.291626,0.000130222,0.468706,25044.3,246443,0
0.292218,0,0.115826,25060.6,246606,0
0.291929,0.000115802,0.116459,25059.7,246597,0
0.29191,4.65379e-05,0.115951,25061,246610,0
0.289368,0.000243744,0.29143,21905.9,215059,0
0.290834,0.000103565,0.290885,21922.4,215224,0
0.291184,0.0001608,0.290825,21922.1,215221,0
0.293014,0.000229663,0.291362,21894,214940,0
0.290898,1.20886e-05,0.468999,25044.3,246443,0
0.291286,4.92277e-06,0.468141,25030.3,246303,0
0.292153,0.000196783,0.472169,25024.3,246243,0
0.292614,5.52441e-05,0.115026,25052.2,246522,0
0.291967,3.98621e-05,0.115967,25060.9,246609,0
0.292067,8.89924e-05,0.116506,25058.6,246586,0
0.290585,0.00040855,0.29128,21920.9,215209,0
0.290998,0.000357642,0.290862,21922.5,215225,0
0.293206,0.000230253,0.290702,21894.1,214940,0
0.29122,0.000348454,0.29088,21922.4,215224,0
0.291219,3.4566e-05,0.470292,25055,246550,0
0.291987,4.95335e-05,0.470389,25056.5,246565,0
0.292495,4.7777e-05,0.471306,25041.5,246415,0
0.291747,5.41782e-05,0.115984,25060.9,246609,0
0.292002,1.20959e-05,0.116188,25060.9,246609,0
0.291969,8.06376e-05,0.11597,25061,246610,0
0.292404,8.42651e-05,0.289342,21890.6,214906,0
0.291032,0.000230158,0.290767,21922.5,215225,0
0.291366,5.3731e-05,0.29083,21921.4,215214,0
0.290664,0.000276331,0.291004,21922.1,215221,0
0.291846,0.000148678,0.470349,25056.9,246569,0
0.291807,0.0001116,0.470257,25057.2,246572,0
0.291347,0.000158302,0.470238,25055.9,246559,0
0.291801,5.29468e-05,0.115885,25060.8,246608,0
0.291921,9.42756e-05,0.115908,25060.9,246609,0
0.292186,7.72938e-05,0.11683,25055.6,246556,0
0.292409,8.34695e-05,0.289312,21889.9,214899,0
0.29103,0.000231606,0.290764,21922.4,215224,0
0.291364,5.45323e-05,0.290825,21921.4,215214,0
0.290665,0.000276177,0.291003,21922.1,215221,0
0.292059,3.44929e-05,0.470317,25056.5,246565,0
0.29195,0.00015322,0.470082,25057.5,246575,0
0.292033,9.98773e-05,0.470499,25055.7,246557,0
0.292093,6.45836e-05,0.117035,25050.2,246502,0
0.291999,7.42905e-05,0.115979,25061,246610,0
0.292324,0.000101577,0.116628,25057.6,246576,0
0.486882,0.000574445,0.0983556,18391.8,179918,0
0.468291,0,0.292339,25028.4,246284,0
0.471442,0,0.291116,25040.1,246401,0
0.485914,0.000691532,0.485846,18406.2,180062,0
0.292068,0.00011336,0.470243,25056.8,246568,0
0.292061,0.000111055,0.470235,25056.8,246568,0
0.291918,0.000171737,0.470304,25056.8,246568,0
0.291667,0,0.11623,25060.6,246606,0
0.291308,0.000117399,0.118299,25015.6,246156,0
0.291892,5.69497e-05,0.115221,25057.1,246571,0
0.486744,0.000638522,0.0993414,18403.3,180033,0
0.468761,0,0.293637,25020.4,246204,0
0.470533,0,0.291698,25055,246550,0
0.486589,0.000593019,0.486605,18404.3,180043,0
0.291716,0.000155269,0.470481,25056.2,246562,0
0.292043,2.22599e-05,0.470176,25056.9,246569,0
0.291343,5.62182e-05,0.471461,25043.4,246434,0
0.291678,9.20105e-05,0.116317,25059.3,246593,0
0.29184,6.6752e-05,0.116369,25060.2,246602,0
0.291864,2.46366e-05,0.116096,25061.1,246611,0
0.486419,0.000388183,0.100036,18404.1,180041,0
0.46867,0,0.292267,25038.4,246384,0
0.470312,0,0.291417,25055.9,246559,0
0.48611,0.00112221,0.48567,18404.4,180044,0
0.292094,7.90311e-07,0.471023,25050,246500,0
0.291772,0.000156495,0.469858,25057.3,246573,0
0.291502,0.000229042,0.470949,25050.7,246507,0
0.292614,0.000106042,0.11662,25055,246550,0
0.291973,6.72504e-05,0.116332,25060.3,246603,0
0.291911,1.01165e-05,0.115598,25059.7,246597,0
0.486466,0.000161017,0.0991557,18399.9,179999,0
0.468744,0,0.292146,25044.2,246442,0
0.470382,0,0.291904,25056.1,246561,0
0.484767,0.000953045,0.485286,18393.8,179938,0
0.291947,4.96225e-06,0.470486,25056,246560,0
0.291653,0.000193487,0.470384,25056.6,246566,0
0.29178,8.15546e-05,0.469699,25056.9,246569,0
0.291898,1.38764e-05,0.115682,25060,246600,0
0.291918,2.63388e-05,0.11595,25061,246610,0
0.291838,8.3683e-05,0.116073,25061.1,246611,0
0.290735,0.000198658,0.290706,21922,215220,0
0.289939,0.000567871,0.293704,21862.6,214626,0
0.291568,0.000403321,0.291269,21918.9,215189,0
0.291757,0.000332992,0.290905,21918.6,215186,0
0.291668,1.06664e-05,0.468664,25043.7,246437,0
0.291652,6.60046e-05,0.468648,25043.2,246432,0
0.29154,1.22857e-05,0.468977,25048.9,246489,0
0.291955,5.85663e-05,0.117041,25054.6,246546,0
0.29183,3.78596e-05,0.115813,25060.7,246607,0
0.291963,4.33332e-05,0.11595,25061,246610,0
0.291534,0.000277032,0.290888,21920.9,215209,0
0.290278,6.82211e-05,0.292267,21908.4,215084,0
0.290512,9.45364e-05,0.291105,21921.2,215212,0
0.291379,0.000227013,0.290257,21917.4,215174,0
0.291505,0.000122232,0.46868,25043.7,246437,0
0.291599,9.31292e-05,0.468797,25046.2,246462,0
0.29151,9.27909e-05,0.4685,25039.9,246399,0
0.292206,1.80439e-05,0.11563,25058.9,246589,0
0.291986,2.52876e-05,0.115807,25060.7,246607,0
0.291914,2.32983e-05,0.115923,25061.1,246611,0
0.287959,0.000293719,0.292147,21852.7,214527,0
0.289861,0.000139156,0.292105,21904.2,215042,0
0.290575,0.000298449,0.292106,21914.4,215144,0
0.29135,0.000304588,0.290892,21922.3,215223,0
0.291741,6.29673e-05,0.468654,25043.5,246435,0
0.291731,0.00025379,0.471491,25041.5,246415,0
0.292186,2.32496e-05,0.47279,24994.4,245944,0
0.487008,0.000189543,0.100489,18402.3,180023,0
0.487004,0.000523488,0.100392,18403.7,180037,0
0.486822,0.000765896,0.100437,18403.3,180033,0
0.470509,0,0.292228,25053.9,246539,0
0.470509,0,0.291735,25055.4,246554,0
0.470314,0,0.291819,25056.5,246565,0
0.473492,0,0.290347,24953.5,245535,0
0.485318,0.000566901,0.485653,18400.6,180006,0
0.48605,0.000181175,0.486328,18404.4,180044,0
0.486114,0.000886778,0.485957,18405.7,180057,0
0.486811,0.000557792,0.100105,18404.9,180049,0
0.486745,0.000826659,0.100169,18404.2,180042,0
0.486732,0.000611315,0.100167,18404.8,180048,0
0.470289,0,0.291731,25056.6,246566,0
0.470361,0,0.291905,25056.1,246561,0
0.470271,0,0.291641,25056.5,246565,0
0.47039,0,0.291771,25056.2,246562,0
0.486113,0.000976552,0.485854,18405.3,180053,0
0.486056,0.000899262,0.485921,18405.7,180057,0
0.486118,0.000953703,0.485868,18405.4,180054,0
0.486955,0.000655414,0.10047,18403.2,180032,0
0.48644,0.000577867,0.098741,18395.7,179957,0
0.487024,0.000820022,0.100371,18402.9,180029,0
0.470341,0,0.291719,25056.3,246563,0
0.470355,0,0.291745,25056.3,246563,0
0.470842,0,0.291636,25052.5,246525,0
0.470443,0,0.2919,25055.8,246558,0
0.486055,0.000939594,0.485898,18405.5,180055,0
0.485934,0.000245802,0.486403,18405,180050,0
0.486056,0.000967113,0.485876,18405.4,180054,0
0.486757,0.000131224,0.0999622,18404.3,180043,0
0.486875,0.000521519,0.100389,18404,180040,0
0.486968,0.000668231,0.100464,18403,180030,0
0.472116,0,0.289755,24991.6,245916,0
0.471066,0,0.291593,25048.8,246488,0
0.470876,0,0.291471,25050.3,246503,0
0.470597,0,0.29178,25054.6,246546,0
0.486037,0.000878494,0.485971,18405.9,180059,0
0.486129,0.00117133,0.485928,18404.4,180044,0
0.48534,0.000692207,0.485477,18400,180000,0
0.486817,0.000698432,0.100234,18404.3,180043,0
0.48688,0.000575291,0.100347,18404.1,180041,0
0.486869,0.000625796,0.100239,18404.4,180044,0
0.472511,0,0.291294,25005.8,246058,0
0.470487,0,0.291651,25055.6,246556,0
0.470313,0,0.291712,25056.4,246564,0
0.470324,0,0.291628,25056.3,246563,0
0.485761,0.000562028,0.486369,18405.2,180052,0
0.485985,0.000948396,0.485641,18404.5,180045,0
0.485827,0.000673414,0.486059,18406,180060,0
0.486984,0.000425061,0.100447,18403.3,180033,0
0.486796,0.000514091,0.100364,18404.2,180042,0
0.486903,0.000807402,0.100282,18403.8,180038,0
0.470552,0,0.291807,25054.9,246549,0
0.470697,0,0.291658,25053.9,246539,0
0.470397,0,0.291541,25055.6,246556,0
0.471569,0,0.291662,25040.4,246404,0
0.486164,0.0009009,0.485835,18405.3,180053,0
0.486059,0.000936864,0.485918,18405.6,180056,0
0.484681,0.00141043,0.484968,18385.1,179851,0
0.486885,0.00058161,0.10033,18404.1,180041,0
0.48701,0.000565198,0.100449,18403.1,180031,0
0.48697,0.000450654,0.100394,18403.8,180038,0
0.470055,0,0.292188,25056.1,246561,0
0.470373,0,0.291562,25055.6,246556,0
0.47057,0,0.291796,25054.7,246547,0
0.468655,0,0.29262,25034.3,246343,0
0.486598,0.000188525,0.487234,18396.2,179962,0
0.486343,0.000954305,0.485829,18404.9,180049,0
0.486167,0.000812112,0.486005,18406,180060,0
0.486293,0.000133271,0.099384,18401.2,180012,0
0.486382,0.000116221,0.0994615,18402.1,180021,0
0.486309,0.000133434,0.0993753,18401.2,180012,0
0.468851,0,0.292138,25046,246460,0
0.46829,0,0.29241,25032.9,246329,0
0.468774,0,0.292222,25044.4,246444,0
0.468849,0,0.292106,25046,246460,0
0.486127,0.00038382,0.486281,18405.5,180055,0
0.486108,0.000259351,0.486303,18405,180050,0
0.486156,0.000389108,0.486284,18405.5,180055,0
0.486179,0.000108094,0.0993097,18400,180000,0
0.486151,6.7914e-05,0.0994593,18400.7,180006,0
0.486448,0.000187774,0.0992218,18400.6,180006,0
0.46902,0,0.292359,25047.5,246475,0
0.469275,0,0.292153,25052.1,246521,0
0.468836,0,0.292246,25045.2,246452,0
0.468884,0,0.292003,25047.1,246471,0
0.486,0.000378259,0.486402,18405.1,180051,0
0.48611,0.000396855,0.486291,18405.6,180056,0
0.486181,0.000394815,0.486338,18405.4,180054,0
0.487673,0.000404883,0.101316,18389.1,179891,0
0.4863,0.000119284,0.099384,18401.2,180012,0
0.486311,0.000133387,0.0993817,18401.3,180013,0
0.468557,0,0.292494,25037.9,246379,0
0.468854,0,0.292233,25045.8,246458,0
0.468954,0,0.291834,25048.6,246486,0
0.468844,0,0.291998,25046.5,246465,0
0.486035,0.000279409,0.486334,18404.9,180049,0
0.486132,0.00036192,0.486279,18405.4,180054,0
0.486114,0.000364278,0.486251,18405.5,180055,0
0.48684,0.000742016,0.10039,18403.6,180036,0
0.486873,0.000592048,0.100341,18404.2,180042,0
0.486674,0.000495407,0.100446,18404.1,180041,0
0.470452,0,0.291594,25055.4,246554,0
0.470169,0,0.291672,25056.8,246568,0
0.47026,0,0.292269,25055.2,246552,0
0.470869,0,0.291826,25052,246520,0
0.486147,0.000953439,0.486034,18405.7,180057,0
0.486161,0.000820687,0.48599,18406,180060,0
0.486079,0.000920553,0.485885,18405.6,180056,0
0.487448,0.00032881,0.100773,18398.2,179982,0
0.486731,0.000668972,0.100312,18404.4,180044,0
0.486926,0.000327576,0.10068,18402.4,180024,0
0.47047,0,0.291829,25055.6,246556,0
0.470231,0,0.292079,25056.2,246562,0
0.470322,0,0.291726,25056.4,246564,0
0.470188,0,0.291645,25056.7,246567,0
0.486126,0.00100071,0.485841,18405.1,180051,0
0.486113,0.000979487,0.48588,18405.3,180053,0
0.485898,0.0012814,0.485335,18400.8,180008,0
0.486263,0.000553598,0.0989103,18395.4,179954,0
0.487032,0.000571372,0.100482,18402.9,180029,0
0.486869,0.000436195,0.100511,18403.3,180033,0
0.470324,0,0.291793,25056.4,246564,0
0.470409,0,0.29183,25056,246560,0
0.470174,0,0.291932,25056.8,246568,0
0.470459,0,0.291724,25055.6,246556,0
0.48605,0.00102981,0.485886,18405.1,180051,0
0.486028,0.00099333,0.485931,18405.3,180053,0
0.486103,0.00038819,0.48621,18405.7,180057,0
0.486948,0.000565886,0.100249,18404.2,180042,0
0.486873,0.00064517,0.100325,18404.1,180041,0
0.486837,0.000634036,0.100432,18403.8,180038,0
0.47151,0,0.291035,25039,246390,0
0.470738,0,0.291754,25053.3,246533,0
0.469986,0,0.291959,25056.8,246568,0
0.470443,0,0.291811,25055.7,246557,0
0.486377,0.00055057,0.486214,18405.5,180055,0
0.486724,0.000720733,0.48691,18399.9,179999,0
0.486407,0.000813695,0.485799,18405,180050,0
0.486913,0.000455676,0.100533,18403.3,180033,0
0.486861,0.000646732,0.100342,18404,180040,0
0.487001,0.000803951,0.100283,18403.5,180035,0
0.470775,0,0.291467,25052.5,246525,0
0.470281,0,0.291528,25056,246560,0
0.470321,0,0.291773,25056.4,246564,0
0.471197,0,0.291868,25049.2,246492,0
0.485985,0.000759429,0.485959,18406.1,180061,0
0.486299,4.1333e-05,0.48642,18403.4,180034,0
0.485993,0.000783141,0.485913,18406,180060,0
0.486671,0.000664339,0.100381,18403.9,180039,0
0.486743,0.000702464,0.100357,18404,180040,0
0.487041,0.000490134,0.10058,18403.5,180035,0
0.470827,0,0.291679,25052.1,246521,0
0.471023,0,0.291616,25049.6,246496,0
0.471037,0,0.291475,25048.6,246486,0
0.470666,0,0.291757,25053.7,246537,0
0.486562,0.000827418,0.486015,18404.7,180047,0
0.486034,0.000136129,0.486405,18403.9,180039,0
0.487091,0.000674377,0.487217,18394.5,179945,0
0.487025,0.000733395,0.100827,18400.3,180003,0
0.486884,0.000593568,0.100384,18403.9,180039,0
0.486852,0.000583076,0.100323,18404.1,180041,0
0.47057,0,0.291613,25054.4,246544,0
0.470502,0,0.291777,25055.7,246557,0
0.470725,0,0.291592,25053.4,246534,0
0.468643,0,0.292618,25034.1,246341,0
0.486115,0.000700962,0.48616,18406.2,180062,0
0.48604,0.000992481,0.485935,18405.5,180055,0
0.486358,0.00128174,0.4859,18403.3,180033,0
0.487197,0.000408478,0.100705,18399.9,179999,0
0.486142,0.000170209,0.0989362,18396.3,179963,0
0.486449,0.000139035,0.0992901,18401.3,180013,0
0.468735,0,0.291907,25044.4,246444,0
0.468853,0,0.292187,25045.8,246458,0
0.469019,0,0.292069,25049.2,246492,0
0.46884,0,0.292167,25045.8,246458,0
0.486123,0.000386338,0.486288,18405.6,180056,0
0.486224,0.000404085,0.486314,18405.5,180055,0
0.486171,0.000331014,0.486227,18405.5,180055,0
0.486231,6.60274e-05,0.098966,18396.8,179968,0
0.486299,7.28833e-05,0.0994494,18401.5,180015,0
0.48614,0.000152268,0.0993988,18400.5,180005,0
0.468818,0,0.292125,25045.7,246457,0
0.468963,0,0.291834,25048.8,246488,0
0.46892,0,0.292259,25046.5,246465,0
0.468851,0,0.291954,25046.8,246468,0
0.486172,0.000354937,0.486205,18405.5,180055,0
0.486143,0.000402315,0.486297,18405.5,180055,0
0.486174,0.000430688,0.486336,18405.5,180055,0
0.486327,0.000133676,0.0994127,18401.5,180015,0
0.486286,0.000212273,0.0993907,18401.5,180015,0
0.486626,0.000459698,0.100942,18401.5,180015,0
0.468689,0,0.292379,25041.3,246413,0
0.468814,0,0.291764,25045.9,246459,0
0.468975,0,0.292366,25046.8,246468,0
0.468965,0,0.292207,25047.2,246472,0
0.486258,0.000366726,0.486333,18405.2,180052,0
0.486167,0.000380089,0.486187,18405.7,180057,0
0.486319,0.000719363,0.486165,18405.9,180059,0
0.485902,0.000578244,0.0982942,18384.3,179843,0
0.486198,0.000766467,0.100339,18402.3,180023,0
0.485825,0.000621037,0.0984597,18388.3,179883,0
0.471376,0,0.290917,25039.8,246398,0
0.470417,0,0.291841,25056,246560,0
0.468089,0,0.292912,25015.7,246157,0
0.471094,0,0.291934,25051.4,246514,0
0.485804,0.000213668,0.48617,18404.4,180044,0
0.486095,0.000986692,0.485887,18405.3,180053,0
0.486046,0.000532943,0.486155,18406.1,180061,0
0.486908,0.000912559,0.100781,18400.2,180002,0
0.486826,0.000595116,0.10063,18403.7,180037,0
0.486795,0.000565687,0.100552,18403.2,180032,0
0.470477,0,0.291919,25055.7,246557,0
0.470322,0,0.291765,25056.5,246565,0
0.469922,0,0.291958,25056.8,246568,0
0.471226,0,0.291278,25044.9,246449,0
0.486046,0.000930534,0.485894,18405.5,180055,0
0.485137,0.00134174,0.485364,18395.6,179956,0
0.486008,0.000669023,0.485726,18405.5,180055,0
0.486796,0.000132418,0.101222,18397.6,179976,0
0.48686,0.00052295,0.100161,18404.6,180046,0
0.486874,0.000648448,0.100359,18403.9,180039,0
0.47037,0,0.291809,25056.2,246562,0
0.470509,0,0.29169,25055.3,246553,0
0.470538,0,0.292091,25054.5,246545,0
0.470378,0,0.291753,25056.2,246562,0
0.486048,0.000939932,0.485861,18405.4,180054,0
0.48624,0.000157831,0.486984,18400.1,180001,0
0.486134,0.000786188,0.485776,18405.6,180056,0
0.48702,0.000725315,0.100662,18401.7,180017,0
0.486896,0.00048181,0.100344,18404.1,180041,0
0.486878,0.000800971,0.100371,18403.5,180035,0
0.470644,0,0.289433,25010.2,246102,0
0.469358,0,0.291765,25051.9,246519,0
0.46878,0,0.291931,25047.7,246477,0
0.470515,0,0.291541,25054.9,246549,0
0.485999,0.000921571,0.485994,18405.8,180058,0
0.48612,0.00065346,0.486117,18406.3,180063,0
0.485979,0.000609667,0.486009,18406.2,180062,0
0.487025,0.000454592,0.0989093,18396.3,179963,0
0.486968,0.00060585,0.100403,18403.4,180034,0
0.486911,0.000687196,0.100431,18403.2,180032,0
0.469147,0,0.292461,25044.6,246446,0
0.470963,0,0.291725,25051.2,246512,0
0.472835,0,0.290705,24989,245890,0
0.469871,0,0.290013,25035,246350,0
0.486027,0.000789198,0.48594,18406,180060,0
0.486293,0.000866519,0.485837,18405.3,180053,0
0.486149,0.000765406,0.486185,18406.2,180062,0
0.486918,0.000494252,0.100258,18404.3,180043,0
0.486853,0.000546489,0.100303,18404.3,180043,0
0.486954,0.000823567,0.100354,18403.2,180032,0
0.470531,0,0.290601,25044.5,246445,0
0.471632,0,0.291917,25042.5,246425,0
0.47032,0,0.292264,25055,246550,0
0.470399,0,0.291731,25056.1,246561,0
0.48591,0.00073608,0.485904,18406,180060,0
0.485505,0.000295468,0.486254,18403.3,180033,0
0.487855,2.65896e-06,0.486432,18385.3,179853,0
0.486473,0.000659195,0.0986439,18394.5,179945,0
0.486988,0.000745337,0.100438,18403.2,180032,0
0.486846,0.000756092,0.100283,18403.9,180039,0
0.470804,0,0.291538,25052.1,246521,0
0.471878,0,0.291148,25030,246300,0
0.47065,0,0.291481,25053.5,246535,0
0.47021,0,0.291128,25053.7,246537,0
0.486276,0.000517773,0.486283,18405.3,180053,0
0.485917,0.000797882,0.48604,18405.9,180059,0
0.486462,0.000591392,0.486339,18405.6,180056,0
0.487497,8.3354e-05,0.101268,18391.5,179915,0
0.486293,0.000133177,0.0993795,18401.2,180012,0
0.486163,1.12531e-05,0.099421,18400.3,180003,0
0.468871,0,0.292071,25046.7,246467,0
0.46894,0,0.292194,25047.4,246474,0
0.469213,0,0.292299,25050.5,246505,0
0.468728,0,0.292296,25043.1,246431,0
0.486219,0.000393767,0.486302,18405.5,180055,0
0.48614,0.000368626,0.486292,18405.5,180055,0
0.486039,0.000334282,0.486335,18405.2,180052,0
0.48626,0.000131805,0.0993628,18400.9,180009,0
0.48631,0.000133285,0.0993808,18401.3,180013,0
0.486305,0.000116885,0.0993993,18401.3,180013,0
0.468858,0,0.29213,25046.3,246463,0
0.469391,0,0.291908,25053.9,246539,0
0.468778,0,0.292238,25044.1,246441,0
0.468852,0,0.292105,25046.2,246462,0
0.486243,0.000446121,0.486308,18405.6,180056,0
0.486132,0.000382992,0.486275,18405.6,180056,0
0.486167,0.00037698,0.486279,18405.5,180055,0
0.486318,0.000203869,0.0990494,18398.8,179988,0
0.486331,0.000134906,0.0994091,18401.6,180016,0
0.486176,5.02384e-05,0.0994703,18400.7,180007,0
0.471571,0,0.291711,25036.7,246367,0
0.468839,0,0.292128,25045.5,246455,0
0.468783,0,0.292025,25045.2,246452,0
0.469493,0,0.291631,25052.4,246524,0
0.486665,0.000570622,0.486359,18404.6,180046,0
0.486087,0.000289819,0.486386,18404.8,180048,0
0.484879,0.00066266,0.48547,18395.4,179954,0
