x,y,z,rho,p,is_boundary
0.0993558,0,0.0993252,18408.2,180082,0
0.0988096,0,0.0990408,18406.1,180061,0
0.0995274,0,0.0994935,18408,180080,0
0.116172,0,0.29225,25065.6,246656,0
0.115909,0,0.291573,25065.5,246655,0
0.11636,0,0.292276,25064.9,246649,0
0.116342,0,0.291745,25066,246660,0
0.100077,0,0.486629,18408.1,180081,0
0.0995316,0,0.486878,18406.8,180068,0
0.0999939,0,0.486708,18408.3,180083,0
0.0993523,0,0.0992516,18408.2,180082,0
0.0993027,0,0.0993275,18408.2,180082,0
0.0993334,0,0.0993226,18408.2,180082,0
0.116286,0,0.291984,25066.3,246663,0
0.115978,0,0.291697,25066.2,246662,0
0.11617,0,0.292163,25065.9,246659,0
0.116154,0,0.292074,25066.1,246661,0
0.100038,0,0.486806,18408.2,180082,0
0.100001,0,0.486652,18408.3,180083,0
0.100021,0,0.486684,18408.3,180083,0
0.0992761,0,0.0993266,18408.2,180082,0
0.0993386,0,0.0993366,18408.2,180082,0
0.0993098,0,0.0993012,18408.2,180082,0
0.116147,0,0.291966,25066.4,246664,0
0.116008,0,0.291856,25066.5,246665,0
0.11612,0,0.291896,25066.5,246665,0
0.116061,0,0.291855,25066.5,246665,0
0.100026,0,0.486761,18408.3,180083,0
0.100363,0,0.486554,18407.5,180075,0
0.100388,0,0.486863,18407.3,180073,0
0.0992975,0,0.0993317,18408.2,180082,0
0.099574,0,0.0997204,18406.9,180069,0
0.0993436,0,0.099316,18408.2,180082,0
0.116073,0,0.291909,25066.5,246665,0
0.115965,0,0.291818,25066.4,246664,0
0.116241,0,0.292269,25065.4,246654,0
0.116111,0,0.291971,25066.5,246665,0
0.0999747,0,0.486723,18408.3,180083,0
0.100003,0,0.486703,18408.3,180083,0
0.100079,0,0.48682,18408.2,180082,0
0.0994325,0,0.0993336,18408.1,180081,0
0.0990521,0,0.0991505,18407.7,180077,0
0.0993479,0,0.0993334,18408.2,180082,0
0.116113,0,0.292052,25066.3,246663,0
0.116031,0,0.291911,25066.5,246665,0
0.115517,0,0.29138,25062.4,246624,0
0.116227,0,0.292036,25066.4,246664,0
0.0999811,0,0.486751,18408.3,180083,0
0.100013,0,0.486703,18408.3,180083,0
0.0999497,0,0.486713,18408.3,180083,0
0.0994219,0,0.0994525,18408.1,180081,0
0.099345,0,0.0993898,18408.2,180082,0
0.0993242,0,0.0993197,18408.2,180082,0
0.116525,0,0.292341,25063.9,246639,0
0.116324,0,0.292624,25062.1,246621,0
0.116053,0,0.2919,25066.5,246665,0
0.115902,0,0.291603,25065.4,246654,0
0.100025,0,0.486734,18408.3,180083,0
0.0999755,0,0.486756,18408.3,180083,0
0.100016,0,0.486709,18408.3,180083,0
0.0991971,0,0.0992743,18408.2,180082,0
0.0994304,0,0.0996614,18407.5,180075,0
0.0990264,0,0.0990648,18407.4,180074,0
0.116087,0,0.292098,25066.3,246663,0
0.116017,0,0.291855,25066.5,246665,0
0.116037,0,0.291858,25066.5,246665,0
0.116053,0,0.291882,25066.5,246665,0
0.099887,0,0.486674,18408.2,180082,0
0.0999978,0,0.486724,18408.3,180083,0
0.100114,0,0.486668,18408.3,180083,0
0.0989106,0,0.0988373,18406.5,180065,0
0.0993586,0,0.0993493,18408.2,180082,0
0.099303,0,0.0992421,18408.2,180082,0
0.116064,0,0.291831,25066.5,246665,0
0.116022,0,0.291843,25066.5,246665,0
0.116074,0,0.291856,25066.5,246665,0
0.11606,0,0.291867,25066.5,246665,0
0.100216,0,0.486367,18407.7,180077,0
0.0998884,0,0.486726,18408.1,180081,0
0.0996477,0,0.486872,18407.5,180075,0
0.0992144,0,0.0991695,18408,180080,0
0.0993772,0,0.0993824,18408.2,180082,0
0.0991364,0,0.0990843,18408,180080,0
0.116103,0,0.291987,25066.5,246665,0
0.116089,0,0.291868,25066.5,246665,0
0.11607,0,0.292005,25066.5,246665,0
0.116098,0,0.291959,25066.5,246665,0
0.100122,0,0.486617,18408.2,180082,0
0.100169,0,0.486601,18408.2,180082,0
0.0997272,0,0.487,18407.1,180071,0
0.0994043,0,0.0993334,18408,180080,0
0.0995108,0,0.0994136,18407.8,180078,0
0.0993842,0,0.0994096,18408.2,180082,0
0.116092,0,0.292329,25065.6,246656,0
0.115972,0,0.291706,25066.3,246663,0
0.115976,0,0.291765,25066.4,246664,0
0.116137,0,0.292095,25066.3,246663,0
0.100125,0,0.486635,18408.2,180082,0
0.10011,0,0.486617,18408.2,180082,0
0.0996976,0,0.486874,18407,180070,0
0.0993183,0,0.0993298,18408.2,180082,0
0.0993426,0,0.0992484,18408.2,180082,0
0.0993602,0,0.0993185,18408.2,180082,0
0.116083,0,0.291879,25066.5,246665,0
0.11605,0,0.291804,25066.4,246664,0
0.116044,0,0.291916,25066.5,246665,0
0.11612,0,0.29195,25066.5,246665,0
0.10018,0,0.486576,18408.1,180081,0
0.0998073,0,0.486748,18408,180080,0
0.100172,0,0.486697,18408.1,180081,0
0.0995405,0,0.0996038,18407.2,180072,0
0.09933,0,0.0993283,18408.2,180082,0
0.0992957,0,0.0993321,18408.2,180082,0
0.116121,0,0.291954,25066.5,246665,0
0.116019,0,0.291817,25066.5,246665,0
0.116117,0,0.291965,25066.5,246665,0
0.115834,0,0.291618,25065.4,246654,0
0.100307,0,0.486461,18407.8,180078,0
0.0999772,0,0.486784,18408.2,180082,0
0.100007,0,0.486681,18408.3,180083,0
0.0994573,0,0.0994379,18408.1,180081,0
0.0995779,0,0.0996537,18407.1,180071,0
0.0994126,0,0.0992704,18408.2,180082,0
0.116087,0,0.291981,25066.4,246664,0
0.115974,0,0.291735,25066.3,246663,0
0.115979,0,0.291817,25066.4,246664,0
0.115999,0,0.291769,25066.3,246663,0
0.100459,0,0.486344,18406.6,180066,0
0.10001,0,0.486688,18408.3,180083,0
0.100047,0,0.486719,18408.3,180083,0
0.0992993,0,0.0992124,18408.1,180081,0
0.0993163,0,0.0993218,18408.2,180082,0
0.0993171,0,0.099297,18408.2,180082,0
0.115997,0,0.291747,25066.3,246663,0
0.115948,0,0.292374,25064.7,246647,0
0.116113,0,0.291953,25066.4,246664,0
0.116057,0,0.291802,25066.4,246664,0
0.0999744,0,0.486774,18408.2,180082,0
0.100047,0,0.486715,18408.3,180083,0
0.0999677,0,0.486677,18408.3,180083,0
0.0993907,0,0.0994294,18408.1,180081,0
0.0993087,0,0.0993471,18408.2,180082,0
0.0991002,0,0.0991517,18408,180080,0
0.115915,0,0.291701,25066,246660,0
0.116031,0,0.291795,25066.4,246664,0
0.116561,0,0.292305,25063.6,246636,0
0.116004,0,0.291619,25065.6,246656,0
0.100011,0,0.486691,18408.3,180083,0
0.0999693,0,0.486828,18408.2,180082,0
0.0999626,0,0.486734,18408.3,180083,0
0.0993021,0,0.0993018,18408.2,180082,0
0.0993105,0,0.0993152,18408.2,180082,0
0.0993501,0,0.0993147,18408.2,180082,0
0.116026,0,0.291812,25066.4,246664,0
0.116303,0,0.29191,25066.2,246662,0
0.115729,0,0.291524,25064.4,246644,0
0.116284,0,0.292242,25065.1,246651,0
0.100003,0,0.48669,18408.3,180083,0
0.100021,0,0.486702,18408.3,180083,0
0.0999376,0,0.486635,18408.2,180082,0
0.0991115,0,0.0991017,18407.8,180078,0
0.0994698,0,0.0995888,18407.7,180077,0
0.0990579,0,0.0991684,18407.8,180078,0
0.116152,0,0.292161,25066,246660,0
0.116012,0,0.291837,25066.4,246664,0
0.116319,0,0.292186,25065.3,246653,0
0.116045,0,0.291864,25066.5,246665,0
0.100006,0,0.486713,18408.3,180083,0
0.100039,0,0.486699,18408.3,180083,0
0.100033,0,0.486684,18408.3,180083,0
0.0995472,0,0.0995731,18407.6,180076,0
0.099352,0,0.0993214,18408.2,180082,0
0.0994146,0,0.0993958,18408.1,180081,0
0.116077,0,0.291874,25066.5,246665,0
0.116074,0,0.291913,25066.5,246665,0
0.116064,0,0.291884,25066.5,246665,0
0.116071,0,0.291865,25066.5,246665,0
0.100128,0,0.486574,18408.2,180082,0
0.100149,0,0.486614,18408.2,180082,0
0.100126,0,0.48661,18408.2,180082,0
0.0990816,0,0.0991927,18408,180080,0
0.0992995,0,0.0993029,18408.2,180082,0
0.0993301,0,0.09931,18408.2,180082,0
0.116053,0,0.291833,25066.5,246665,0
0.116095,0,0.291906,25066.5,246665,0
0.116095,0,0.291933,25066.5,246665,0
0.116061,0,0.291871,25066.5,246665,0
0.100147,0,0.486625,18408.2,180082,0
0.100128,0,0.486608,18408.2,180082,0
0.100163,0,0.486629,18408.2,180082,0
0.099288,0,0.0992761,18408.2,180082,0
0.0997341,0,0.09963,18406.8,180068,0
0.0993571,0,0.0993604,18408.2,180082,0
0.116087,0,0.291863,25066.5,246665,0
0.116068,0,0.291916,25066.5,246665,0
0.116113,0,0.291875,25066.5,246665,0
0.116069,0,0.291861,25066.5,246665,0
0.10013,0,0.486604,18408.2,180082,0
0.10014,0,0.486582,18408.2,180082,0
0.0998955,0,0.486836,18407.9,180079,0
0.0992711,0,0.0993622,18408.2,180082,0
0.0992653,0,0.0993119,18408.2,180082,0
0.0991903,0,0.0992068,18408.1,180081,0
0.116074,0,0.291905,25066.5,246665,0
0.11603,0,0.291998,25066.4,246664,0
0.116117,0,0.291929,25066.5,246665,0
0.11625,0,0.292052,25066,246660,0
0.0999874,0,0.486695,18408.3,180083,0
0.100062,0,0.486712,18408.3,180083,0
0.100015,0,0.486725,18408.3,180083,0
0.0993314,0,0.0993167,18408.2,180082,0
0.0993237,0,0.0993148,18408.2,180082,0
0.0992993,0,0.0992957,18408.2,180082,0
0.116123,0,0.292007,25066.4,246664,0
0.116105,0,0.291766,25066.4,246664,0
0.115896,0,0.291664,25066,246660,0
0.11608,0,0.291939,25066.5,246665,0
0.100122,0,0.486591,18408.2,180082,0
0.100013,0,0.486692,18408.3,180083,0
0.0999781,0,0.486693,18408.3,180083,0
0.0993258,0,0.0993096,18408.2,180082,0
0.0993119,0,0.0993139,18408.2,180082,0
0.0993237,0,0.0993644,18408.2,180082,0
0.116036,0,0.291883,25066.5,246665,0
0.116069,0,0.291884,25066.5,246665,0
0.11603,0,0.291814,25066.5,246665,0
0.116061,0,0.291798,25066.3,246663,0
0.100043,0,0.48671,18408.3,180083,0
0.0999776,0,0.48671,18408.3,180083,0
0.100015,0,0.486697,18408.3,180083,0
0.0991685,0,0.0993057,18408.1,180081,0
0.0993363,0,0.0993338,18408.2,180082,0
0.0993321,0,0.0993498,18408.2,180082,0
0.116123,0,0.291979,25066.5,246665,0
0.116115,0,0.291932,25066.5,246665,0
0.116017,0,0.29187,25066.4,246664,0
0.116274,0,0.292134,25065.7,246657,0
0.100022,0,0.486727,18408.3,180083,0
0.100009,0,0.486667,18408.3,180083,0
0.100053,0,0.486704,18408.3,180083,0
0.0991922,0,0.0992511,18408.1,180081,0
0.099262,0,0.0992195,18408.1,180081,0
0.0992976,0,0.0993027,18408.2,180082,0
0.116313,0,0.292127,25065.7,246657,0
0.115927,0,0.291694,25065.8,246658,0
0.115973,0,0.291719,25066,246660,0
0.116132,0,0.292081,25066.1,246661,0
0.100032,0,0.486689,18408.3,180083,0
0.100028,0,0.486676,18408.3,180083,0
0.100031,0,0.486773,18408.3,180083,0
0.0993557,0,0.0993611,18408.2,180082,0
0.09934,0,0.0993047,18408.2,180082,0
0.0992649,0,0.0992837,18408.2,180082,0
0.116291,0,0.291985,25066.2,246662,0
0.11589,0,0.291591,25065.4,246654,0
0.116115,0,0.29199,25066.4,246664,0
0.116036,0,0.291793,25066.3,246663,0
0.100047,0,0.486725,18408.3,180083,0
0.0999707,0,0.486735,18408.3,180083,0
0.100493,0,0.486534,18406.8,180068,0
0.0990927,0,0.0991628,18407.9,180079,0
0.0992671,0,0.0992511,18408.1,180081,0
0.0993282,0,0.0993145,18408.2,180082,0
0.116019,0,0.291804,25066.5,246665,0
0.116149,0,0.291994,25066.5,246665,0
0.116059,0,0.291816,25066.5,246665,0
0.116068,0,0.291865,25066.5,246665,0
0.0999593,0,0.486719,18408.3,180083,0
0.0999966,0,0.486783,18408.3,180083,0
0.100042,0,0.486675,18408.3,180083,0
0.0993531,0,0.0993149,18408.2,180082,0
0.0991849,0,0.0992365,18408.1,180081,0
0.0990041,0,0.0989662,18407.3,180073,0
0.116064,0,0.291898,25066.5,246665,0
0.116088,0,0.291873,25066.5,246665,0
0.116057,0,0.291847,25066.5,246665,0
0.115712,0,0.291132,25061.5,246615,0
0.100123,0,0.486612,18408.2,180082,0
0.100111,0,0.486587,18408.2,180082,0
0.100134,0,0.486595,18408.2,180082,0
0.0993573,0,0.0992875,18408.2,180082,0
0.0998727,0,0.0996693,18405.5,180055,0
0.0991113,0,0.0989877,18406.9,180069,0
0.116063,0,0.291929,25066.5,246665,0
0.116074,0,0.291858,25066.5,246665,0
0.116016,0,0.291811,25066.4,246664,0
0.116073,0,0.291848,25066.5,246665,0
0.100141,0,0.486667,18408.2,180082,0
0.100135,0,0.486608,18408.2,180082,0
0.100139,0,0.486615,18408.2,180082,0
0.0993783,0,0.0993603,18408.2,180082,0
0.0995284,0,0.0995962,18407.7,180077,0
0.0990898,0,0.0990464,18407.8,180078,0
0.116013,0,0.29178,25066.4,246664,0
0.116068,0,0.291864,25066.5,246665,0
0.11608,0,0.291882,25066.5,246665,0
0.116248,0,0.292108,25066.3,246663,0
0.100153,0,0.486621,18408.2,180082,0
0.0999264,0,0.486895,18408.1,180081,0
0.10041,0,0.486382,18407.2,180072,0
0.29189,0,0.115525,25064.7,246646,0
0.291782,0,0.116017,25066.5,246665,0
0.291833,0,0.116093,25066.6,246666,0
0.291374,0,0.29089,21931.6,215316,0
0.290861,0,0.291009,21933.1,215331,0
0.291037,0,0.290935,21933,215330,0
0.291298,0,0.290781,21932.1,215321,0
0.291796,0,0.470004,25066.4,246664,0
0.291831,0,0.470019,25066.4,246664,0
0.291254,0,0.469452,25062.3,246623,0
0.29188,0,0.116082,25066.6,246666,0
0.291943,0,0.116042,25066.5,246665,0
0.291971,0,0.11607,25066.5,246665,0
0.290961,0,0.290981,21933.1,215331,0
0.290752,0,0.290763,21932.6,215326,0
0.291032,0,0.290973,21933.1,215331,0
0.290978,0,0.291007,21933.1,215331,0
0.291803,0,0.470022,25066.4,246664,0
0.29181,0,0.470009,25066.4,246664,0
0.291891,0,0.470076,25066.3,246663,0
0.29191,0,0.116078,25066.6,246666,0
0.291925,0,0.116076,25066.6,246666,0
0.291809,0,0.116087,25066.5,246665,0
0.290961,0,0.290998,21933.1,215331,0
0.290751,0,0.290763,21932.6,215326,0
0.291032,0,0.290972,21933.1,215331,0
0.290977,0,0.291009,21933.1,215331,0
0.291715,0,0.469998,25066.4,246664,0
0.29186,0,0.470108,25066.3,246663,0
0.291812,0,0.47001,25066.4,246664,0
0.291621,0,0.116305,25065.5,246655,0
0.291911,0,0.11607,25066.6,246666,0
0.292024,0,0.116027,25066.4,246664,0
0.0987399,0,0.0985274,18403.4,180034,0
0.116008,0,0.291848,25066.4,246664,0
0.115954,0,0.291667,25065.8,246658,0
0.0999492,0,0.486737,18408.2,180082,0
0.291845,0,0.470026,25066.4,246664,0
0.291845,0,0.470026,25066.4,246664,0
0.291853,0,0.470104,25066.3,246663,0
0.291624,0,0.116204,25065.9,246659,0
0.292083,0,0.116147,25066.4,246664,0
0.292085,0,0.116148,25066.4,246664,0
0.0994193,0,0.0993831,18408.2,180082,0
0.116115,0,0.291781,25066.4,246664,0
0.115994,0,0.291808,25066.3,246663,0
0.0999121,0,0.486942,18407.7,180077,0
0.291839,0,0.470009,25066.4,246664,0
0.291839,0,0.470008,25066.4,246664,0
0.292167,0,0.470275,25064.7,246647,0
0.292107,0,0.115999,25066.2,246662,0
0.292258,0,0.115968,25065.2,246652,0
0.291782,0,0.116033,25066.6,246666,0
0.0993749,0,0.0993159,18408.2,180082,0
0.115987,0,0.291926,25066.4,246664,0
0.116001,0,0.291808,25066.4,246664,0
0.0995173,0,0.486932,18406.5,180065,0
0.292026,0,0.470253,25065.3,246653,0
0.292025,0,0.47026,25065.3,246653,0
0.291503,0,0.469712,25064.9,246649,0
0.292265,0,0.116303,25065.1,246651,0
0.29186,0,0.116091,25066.5,246665,0
0.291914,0,0.116059,25066.6,246666,0
0.099472,0,0.0994407,18407.5,180075,0
0.116178,0,0.291905,25066.5,246665,0
0.116131,0,0.292175,25065.5,246655,0
0.099212,0,0.486912,18404.5,180045,0
0.291775,0,0.470022,25066.4,246664,0
0.291833,0,0.470004,25066.4,246664,0
0.291763,0,0.469997,25066.4,246664,0
0.291559,0,0.115865,25065.2,246652,0
0.291898,0,0.116086,25066.6,246666,0
0.291914,0,0.116072,25066.6,246666,0
0.290437,0,0.291084,21931.4,215314,0
0.291109,0,0.290867,21932.8,215328,0
0.290926,0,0.291003,21933.1,215331,0
0.291255,0,0.290808,21932,215320,0
0.291848,0,0.470124,25066.3,246663,0
0.291714,0,0.469965,25066.3,246663,0
0.292159,0,0.470291,25064.5,246645,0
0.291969,0,0.116084,25066.5,246665,0
0.291909,0,0.116086,25066.6,246666,0
0.291964,0,0.1161,25066.6,246666,0
0.290321,0,0.291188,21930.1,215301,0
0.291128,0,0.290925,21932.7,215327,0
0.291103,0,0.290888,21932.9,215329,0
0.291167,0,0.290914,21932.7,215327,0
0.292324,0,0.470386,25063.9,246639,0
0.291933,0,0.469994,25066.4,246664,0
0.291554,0,0.469794,25065.5,246655,0
0.291929,0,0.11617,25066.5,246665,0
0.291903,0,0.116049,25066.6,246666,0
0.291783,0,0.11605,25066.5,246665,0
0.29095,0,0.291061,21933,215330,0
0.290803,0,0.290928,21932.7,215327,0
0.290746,0,0.290865,21932.7,215327,0
0.290474,0,0.291545,21929,215290,0
0.291455,0,0.469887,25065.4,246654,0
0.291419,0,0.469784,25065.3,246653,0
0.29117,0,0.470475,25061.3,246613,0
0.292018,0,0.116365,25065.8,246658,0
0.291895,0,0.11619,25066.5,246665,0
0.292015,0,0.115971,25066.4,246664,0
0.291168,0,0.291141,21932.4,215324,0
0.291014,0,0.290964,21933.1,215331,0
0.290979,0,0.290935,21933.1,215331,0
0.291081,0,0.290971,21933,215330,0
0.291915,0,0.470067,25066.3,246663,0
0.291772,0,0.46999,25066.4,246664,0
0.291855,0,0.469873,25066.3,246663,0
0.291928,0,0.116128,25066.6,246666,0
0.291874,0,0.116119,25066.6,246666,0
0.291833,0,0.116063,25066.5,246665,0
0.290995,0,0.291014,21933.1,215331,0
0.291024,0,0.29097,21933.1,215331,0
0.291089,0,0.290887,21932.9,215329,0
0.291013,0,0.290972,21933.1,215331,0
0.291855,0,0.470056,25066.4,246664,0
0.291858,0,0.469996,25066.4,246664,0
0.291849,0,0.469918,25066.3,246663,0
0.291954,0,0.116084,25066.6,246666,0
0.291761,0,0.116171,25066.3,246663,0
0.291919,0,0.116073,25066.6,246666,0
0.290995,0,0.291015,21933.1,215331,0
0.291001,0,0.290997,21933.1,215331,0
0.291059,0,0.290966,21933,215330,0
0.291012,0,0.290974,21933.1,215331,0
0.291763,0,0.470015,25066.4,246664,0
0.291803,0,0.469998,25066.4,246664,0
0.291777,0,0.469993,25066.4,246664,0
0.292096,0,0.115733,25065.3,246653,0
0.291841,0,0.116218,25066.5,246665,0
0.291798,0,0.116099,25066.5,246665,0
0.291928,0,0.11609,25066.5,246665,0
0.290796,0,0.291033,21932.8,215328,0
0.291028,0,0.29092,21933,215330,0
0.291753,0,0.46997,25066.3,246663,0
0.291846,0,0.470069,25066.4,246664,0
0.291814,0,0.470033,25066.4,246664,0
0.291888,0,0.470004,25066.4,246664,0
0.29201,0,0.116034,25066.4,246664,0
0.29204,0,0.116048,25066.3,246663,0
0.292015,0,0.116006,25066.5,246665,0
0.292014,0,0.116017,25066.5,246665,0
0.290994,0,0.290883,21933,215330,0
0.291065,0,0.290987,21933,215330,0
0.291702,0,0.469763,25066,246660,0
0.29178,0,0.469912,25066.3,246663,0
0.291794,0,0.470048,25066.4,246664,0
0.291912,0,0.470069,25066.4,246664,0
0.292087,0,0.116254,25066.1,246661,0
0.291642,0,0.11627,25065.6,246656,0
0.292171,0,0.115925,25066,246660,0
0.291692,0,0.116093,25066.1,246661,0
0.290729,0,0.290998,21932.9,215329,0
0.291024,0,0.290782,21932.8,215328,0
0.291765,0,0.470115,25066.4,246664,0
0.291784,0,0.470036,25066.4,246664,0
0.291809,0,0.470064,25066.4,246664,0
0.291273,0,0.469757,25064,246640,0
0.292047,0,0.116077,25066.5,246665,0
0.292074,0,0.116044,25066.4,246664,0
0.292034,0,0.115945,25066.4,246664,0
0.291912,0,0.116211,25066.4,246664,0
0.290781,0,0.29106,21932.9,215329,0
0.291012,0,0.290992,21933.1,215331,0
0.291721,0,0.469962,25066.4,246664,0
0.291731,0,0.469925,25066.4,246664,0
0.291822,0,0.469973,25066.4,246664,0
0.291833,0,0.469984,25066.4,246664,0
0.291998,0,0.116073,25066.5,246665,0
0.291901,0,0.116081,25066.6,246666,0
0.291916,0,0.116066,25066.5,246665,0
0.290972,0,0.290982,21933.1,215331,0
0.29105,0,0.29099,21933,215330,0
0.290975,0,0.290974,21933.1,215331,0
0.290912,0,0.290925,21933.1,215331,0
0.291671,0,0.469804,25066.1,246661,0
0.291649,0,0.469896,25066.2,246662,0
0.291907,0,0.470044,25066.4,246664,0
0.291704,0,0.116109,25066.4,246664,0
0.291399,0,0.115827,25064.4,246644,0
0.291783,0,0.116014,25066.5,246665,0
0.291004,0,0.290963,21933.1,215331,0
0.290948,0,0.291009,21933.1,215331,0
0.291044,0,0.290884,21933,215330,0
0.291048,0,0.290893,21933,215330,0
0.29177,0,0.469997,25066.4,246664,0
0.291775,0,0.469921,25066.4,246664,0
0.291706,0,0.469947,25066.4,246664,0
0.292055,0,0.116099,25066.4,246664,0
0.291815,0,0.116124,25066.5,246665,0
0.291913,0,0.116067,25066.6,246666,0
0.290381,0,0.291676,21927.7,215277,0
0.290552,0,0.291095,21931.6,215316,0
0.291047,0,0.290979,21933.1,215331,0
