x,y,z,rho,p,is_boundary
0.291092,0,0.290963,21933,215330,0
0.291996,0,0.470163,25065.7,246657,0
0.292391,0,0.470403,25062.5,246625,0
0.291584,0,0.469724,25065.6,246656,0
0.291641,0,0.115962,25066.1,246661,0
0.292127,0,0.116102,25066.2,246662,0
0.291891,0,0.116074,25066.6,246666,0
0.290928,0,0.291112,21932.9,215329,0
0.291025,0,0.290942,21933,215330,0
0.291024,0,0.290972,21933.1,215331,0
0.290656,0,0.290885,21932.4,215324,0
0.291859,0,0.470072,25066.4,246664,0
0.291789,0,0.46997,25066.4,246664,0
0.291843,0,0.469975,25066.4,246664,0
0.291878,0,0.116092,25066.6,246666,0
0.291911,0,0.116042,25066.6,246666,0
0.291914,0,0.116084,25066.6,246666,0
0.291041,0,0.29102,21933.1,215331,0
0.290976,0,0.290929,21933.1,215331,0
0.291044,0,0.291087,21933,215330,0
0.291035,0,0.290978,21933.1,215331,0
0.29185,0,0.469982,25066.4,246664,0
0.291831,0,0.469914,25066.4,246664,0
0.29184,0,0.469988,25066.4,246664,0
0.291939,0,0.116054,25066.6,246666,0
0.291925,0,0.116051,25066.6,246666,0
0.292,0,0.116093,25066.5,246665,0
0.291045,0,0.290933,21933,215330,0
0.291087,0,0.290959,21933,215330,0
0.29105,0,0.291044,21933,215330,0
0.291013,0,0.290949,21933.1,215331,0
0.29184,0,0.469981,25066.4,246664,0
0.291825,0,0.47,25066.4,246664,0
0.291889,0,0.470067,25066.4,246664,0
0.291593,0,0.115971,25065.5,246655,0
0.291895,0,0.115902,25066.5,246665,0
0.291789,0,0.116057,25066.5,246665,0
0.291484,0,0.115861,25065,246650,0
0.291378,0,0.29075,21931.4,215314,0
0.290554,0,0.291046,21931.7,215317,0
0.291926,0,0.47033,25065.4,246654,0
0.291863,0,0.46998,25066.4,246664,0
0.292198,0,0.470308,25064.5,246645,0
0.291787,0,0.46999,25066.4,246664,0
0.292015,0,0.116092,25066.5,246665,0
0.291824,0,0.116089,25066.5,246665,0
0.291935,0,0.116068,25066.6,246666,0
0.291644,0,0.116147,25065.8,246658,0
0.290912,0,0.291087,21933,215330,0
0.291291,0,0.290827,21932.6,215326,0
0.291828,0,0.470075,25066.4,246664,0
0.291813,0,0.469973,25066.4,246664,0
0.291804,0,0.470037,25066.4,246664,0
0.291934,0,0.470178,25066.3,246663,0
0.291846,0,0.116083,25066.6,246666,0
0.291879,0,0.11608,25066.6,246666,0
0.291987,0,0.116067,25066.5,246665,0
0.29214,0,0.116082,25066.3,246663,0
0.29081,0,0.290817,21932.8,215328,0
0.291347,0,0.290667,21931.8,215318,0
0.29183,0,0.470015,25066.4,246664,0
0.291821,0,0.469977,25066.4,246664,0
0.291817,0,0.469996,25066.4,246664,0
0.291762,0,0.469964,25066.4,246664,0
0.291783,0,0.116056,25066.5,246665,0
0.291864,0,0.116084,25066.6,246666,0
0.291924,0,0.116177,25066.5,246665,0
0.291095,0,0.116031,25061.9,246619,0
0.291632,0,0.290833,21930.5,215305,0
0.290702,0,0.291168,21932.1,215320,0
0.291434,0,0.469745,25065.1,246651,0
0.2916,0,0.469877,25066.2,246662,0
0.292107,0,0.470271,25065.5,246655,0
0.291997,0,0.470328,25065.6,246656,0
0.291885,0,0.116052,25066.6,246666,0
0.291904,0,0.116086,25066.6,246666,0
0.291903,0,0.116161,25066.5,246665,0
0.290776,0,0.290996,21932.7,215327,0
0.290967,0,0.291097,21933,215330,0
0.290897,0,0.291076,21933,215330,0
0.290451,0,0.291259,21930.9,215309,0
0.29162,0,0.469895,25065.9,246659,0
0.292096,0,0.470153,25065.5,246655,0
0.291808,0,0.470046,25066.4,246664,0
0.291894,0,0.116104,25066.6,246666,0
0.291859,0,0.116073,25066.5,246665,0
0.291903,0,0.116083,25066.6,246666,0
0.290583,0,0.291069,21932.1,215321,0
0.291108,0,0.291034,21932.9,215329,0
0.290928,0,0.291004,21933,215330,0
0.291575,0,0.290668,21930.1,215300,0
0.29178,0,0.469979,25066.4,246664,0
0.292452,0,0.47041,25062.2,246622,0
0.291624,0,0.469846,25066,246660,0
0.292048,0,0.116255,25066.2,246662,0
0.291958,0,0.116124,25066.6,246666,0
0.291904,0,0.11608,25066.6,246666,0
0.290547,0,0.29073,21931.9,215319,0
0.291006,0,0.290968,21933.1,215331,0
0.291175,0,0.290935,21932.9,215329,0
0.291079,0,0.290787,21932.9,215329,0
0.292001,0,0.470086,25066,246660,0
0.292129,0,0.470309,25064.9,246649,0
0.291732,0,0.469733,25065.9,246659,0
0.291851,0,0.116114,25066.4,246664,0
0.291976,0,0.11607,25066.6,246666,0
0.292096,0,0.116253,25066,246660,0
0.291156,0,0.291087,21932.8,215328,0
0.291093,0,0.290984,21932.9,215330,0
0.290835,0,0.290861,21933.1,215331,0
0.290543,0,0.291138,21931.7,215317,0
0.291972,0,0.470147,25066,246660,0
0.29166,0,0.469907,25066.2,246662,0
0.292264,0,0.470167,25064.5,246645,0
0.291784,0,0.116037,25066.4,246664,0
0.2919,0,0.116084,25066.6,246666,0
0.291918,0,0.116086,25066.6,246666,0
0.290777,0,0.29088,21932.9,215329,0
0.290957,0,0.290994,21933.1,215331,0
0.291051,0,0.290979,21933,215330,0
0.291219,0,0.290887,21932.7,215327,0
0.29181,0,0.46997,25066.4,246664,0
0.291859,0,0.470014,25066.4,246664,0
0.291925,0,0.470005,25066.4,246664,0
0.291901,0,0.11607,25066.6,246666,0
0.291895,0,0.11611,25066.6,246666,0
0.291847,0,0.11615,25066.5,246665,0
0.29078,0,0.290878,21932.9,215329,0
0.290947,0,0.290993,21933.1,215331,0
0.291054,0,0.290981,21933,215330,0
0.291224,0,0.290888,21932.7,215327,0
0.291814,0,0.469941,25066.3,246663,0
0.291752,0,0.469955,25066.4,246664,0
0.291765,0,0.470018,25066.4,246664,0
0.291289,0,0.116257,25063.4,246634,0
0.291884,0,0.116057,25066.6,246666,0
0.292166,0,0.115966,25065.9,246659,0
0.487044,0,0.0994975,18406.2,180062,0
0.469684,0,0.292064,25065.1,246651,0
0.470153,0,0.291773,25066.2,246662,0
0.48613,0,0.486035,18408.3,180083,0
0.291837,0,0.470009,25066.4,246664,0
0.291781,0,0.470005,25066.4,246664,0
0.291807,0,0.470043,25066.4,246664,0
0.292384,0,0.115961,25064.6,246646,0
0.292477,0,0.116016,25064.6,246646,0
0.291732,0,0.11579,25065.9,246659,0
0.486715,0,0.100198,18408.2,180082,0
0.470064,0,0.291916,25066.5,246665,0
0.470176,0,0.2919,25066.3,246663,0
0.486239,0,0.485988,18408.3,180083,0
0.291768,0,0.470114,25066.4,246664,0
0.291831,0,0.470015,25066.4,246664,0
0.291312,0,0.469732,25064.1,246641,0
0.292185,0,0.116175,25066,246660,0
0.291914,0,0.116086,25066.6,246666,0
0.291776,0,0.116105,25066.4,246664,0
0.486664,0,0.0999418,18408.2,180082,0
0.47043,0,0.291675,25065.5,246655,0
0.469912,0,0.291873,25066.5,246665,0
0.48593,0,0.486139,18408.3,180083,0
0.291756,0,0.469987,25066.4,246664,0
0.291838,0,0.470024,25066.4,246664,0
0.291813,0,0.470004,25066.4,246664,0
0.292138,0,0.116063,25066.1,246661,0
0.291737,0,0.116044,25066.4,246664,0
0.291835,0,0.116082,25066.6,246666,0
0.48674,0,0.0999547,18408.3,180083,0
0.469959,0,0.291795,25066.5,246665,0
0.469494,0,0.291871,25064.2,246642,0
0.486094,0,0.486008,18408.4,180084,0
0.291807,0,0.469989,25066.4,246664,0
0.291641,0,0.47,25066.3,246663,0
0.291824,0,0.469971,25066.4,246664,0
0.291822,0,0.116097,25066.5,246665,0
0.291913,0,0.116087,25066.6,246666,0
0.291908,0,0.116107,25066.6,246666,0
0.291026,0,0.291038,21933.1,215330,0
0.290813,0,0.290937,21933.1,215331,0
0.291005,0,0.291013,21933.1,215331,0
0.291041,0,0.29087,21933,215330,0
0.291525,0,0.469839,25065.9,246659,0
0.291639,0,0.469906,25066.2,246662,0
0.291432,0,0.469736,25064.9,246649,0
0.291927,0,0.116047,25066.6,246666,0
0.292012,0,0.116049,25066.5,246665,0
0.291902,0,0.116086,25066.6,246666,0
0.291049,0,0.290998,21933.1,215331,0
0.29087,0,0.290912,21933,215330,0
0.290995,0,0.29101,21933.1,215331,0
0.291186,0,0.290925,21932.7,215327,0
0.291828,0,0.469983,25066.4,246664,0
0.291502,0,0.469873,25065.4,246654,0
0.291846,0,0.470089,25066.3,246663,0
0.291737,0,0.116029,25066.5,246665,0
0.291897,0,0.116081,25066.6,246666,0
0.291993,0,0.116053,25066.5,246665,0
0.290744,0,0.29117,21932.2,215322,0
0.290944,0,0.291091,21933,215330,0
0.290773,0,0.291063,21932.7,215327,0
0.290707,0,0.290965,21932.7,215327,0
0.291683,0,0.469933,25066.4,246664,0
0.291819,0,0.470111,25066.3,246663,0
0.291527,0,0.469695,25064.7,246647,0
0.486666,0,0.0999368,18408.2,180082,0
0.48665,0,0.100343,18407.7,180077,0
0.486695,0,0.100009,18408.3,180083,0
0.469899,0,0.291821,25066.4,246664,0
0.469934,0,0.29182,25066.5,246665,0
0.46999,0,0.291831,25066.5,246665,0
0.470528,0,0.291694,25065,246650,0
0.485695,0,0.486135,18407.5,180075,0
0.486071,0,0.486033,18408.4,180084,0
0.486104,0,0.486084,18408.4,180084,0
0.48657,0,0.0998133,18408,180080,0
0.486672,0,0.100067,18408.3,180083,0
0.486685,0,0.100106,18408.3,180083,0
0.469994,0,0.29178,25066.5,246665,0
0.469931,0,0.291809,25066.5,246665,0
0.47006,0,0.291761,25066.5,246665,0
0.469997,0,0.291826,25066.5,246665,0
0.486067,0,0.486048,18408.4,180084,0
0.486061,0,0.486052,18408.4,180084,0
0.486086,0,0.486063,18408.4,180084,0
0.486773,0,0.100115,18408.3,180083,0
0.486588,0,0.100047,18408.3,180083,0
0.486702,0,0.10002,18408.3,180083,0
0.470004,0,0.291809,25066.5,246665,0
0.46995,0,0.291882,25066.4,246664,0
0.470007,0,0.291794,25066.5,246665,0
0.469953,0,0.291834,25066.5,246665,0
0.485987,0,0.486065,18408.4,180084,0
0.486055,0,0.486098,18408.4,180084,0
0.486145,0,0.486114,18408.4,180084,0
0.486691,0,0.100118,18408.3,180083,0
0.48671,0,0.100046,18408.3,180083,0
0.486697,0,0.100054,18408.3,180083,0
0.469656,0,0.2917,25065.9,246659,0
0.469978,0,0.291796,25066.5,246665,0
0.470069,0,0.291783,25066.4,246664,0
0.470202,0,0.291794,25066.2,246662,0
0.485974,0,0.48604,18408.4,180084,0
0.485976,0,0.486054,18408.4,180084,0
0.486197,0,0.486122,18408.4,180084,0
0.486658,0,0.100088,18408.3,180083,0
0.486721,0,0.100048,18408.3,180083,0
0.486697,0,0.100068,18408.3,180083,0
0.470561,0,0.291906,25064.5,246645,0
0.469892,0,0.2918,25066.4,246664,0
0.47004,0,0.291756,25066.5,246665,0
0.469993,0,0.291779,25066.5,246665,0
0.486128,0,0.486008,18408.4,180084,0
0.486037,0,0.486068,18408.4,180084,0
0.486118,0,0.486062,18408.4,180084,0
0.486698,0,0.100086,18408.3,180083,0
0.48666,0,0.100092,18408.3,180083,0
0.486695,0,0.100094,18408.3,180083,0
0.469952,0,0.291749,25066.5,246665,0
0.470041,0,0.291818,25066.5,246665,0
0.470101,0,0.291777,25066.5,246665,0
0.470138,0,0.291644,25066.4,246664,0
0.486061,0,0.486035,18408.4,180084,0
0.485961,0,0.486143,18408.3,180083,0
0.485971,0,0.48595,18408.3,180083,0
0.48675,0,0.100159,18408.2,180082,0
0.486663,0,0.100101,18408.3,180083,0
0.486687,0,0.100023,18408.3,180083,0
0.469618,0,0.292031,25064.9,246649,0
0.469954,0,0.291783,25066.5,246665,0
0.469983,0,0.29181,25066.5,246665,0
0.469717,0,0.291898,25065.5,246655,0
0.4861,0,0.486109,18408.4,180084,0
0.486061,0,0.486116,18408.4,180084,0
0.486057,0,0.486032,18408.4,180084,0
0.486606,0,0.0996785,18407.7,180077,0
0.48669,0,0.0999113,18408.3,180083,0
0.486688,0,0.0998995,18408.3,180083,0
0.469909,0,0.291809,25066.5,246665,0
0.469409,0,0.291872,25063.8,246638,0
0.470346,0,0.291764,25065.7,246657,0
0.470516,0,0.29173,25064.8,246648,0
0.486058,0,0.486052,18408.4,180084,0
0.486043,0,0.486057,18408.4,180084,0
0.486067,0,0.486075,18408.4,180084,0
0.486677,0,0.0998956,18408.2,180082,0
0.486689,0,0.0998935,18408.2,180082,0
0.486627,0,0.0998552,18408.2,180082,0
0.470101,0,0.291725,25066.5,246665,0
0.469961,0,0.29183,25066.4,246664,0
0.470047,0,0.291796,25066.5,246665,0
0.470003,0,0.291786,25066.5,246665,0
0.486023,0,0.48606,18408.4,180084,0
0.486008,0,0.486053,18408.4,180084,0
0.48603,0,0.486113,18408.4,180084,0
0.486551,0,0.0997615,18407.7,180077,0
0.486701,0,0.0999024,18408.2,180082,0
0.486682,0,0.0998938,18408.2,180082,0
0.470148,0,0.29166,25066.2,246662,0
0.47019,0,0.291728,25066.3,246663,0
0.470211,0,0.291809,25066.4,246664,0
0.470047,0,0.291779,25066.5,246665,0
0.485993,0,0.486071,18408.4,180084,0
0.48606,0,0.48606,18408.4,180084,0
0.486056,0,0.486061,18408.4,180084,0
0.486711,0,0.100098,18408.3,180083,0
0.486712,0,0.100069,18408.3,180083,0
0.486729,0,0.100095,18408.3,180083,0
0.469957,0,0.291794,25066.5,246665,0
0.470004,0,0.291785,25066.5,246665,0
0.469851,0,0.291893,25066.3,246663,0
0.470025,0,0.291786,25066.5,246665,0
0.486076,0,0.486103,18408.4,180084,0
0.486055,0,0.486043,18408.4,180084,0
0.486054,0,0.48606,18408.4,180084,0
0.486752,0,0.100037,18408.3,180083,0
0.486678,0,0.100028,18408.3,180083,0
0.486675,0,0.10007,18408.3,180083,0
0.469988,0,0.29179,25066.5,246665,0
0.469995,0,0.2918,25066.5,246665,0
0.470013,0,0.291782,25066.5,246665,0
0.470006,0,0.291824,25066.5,246665,0
0.486076,0,0.486097,18408.4,180084,0
0.485977,0,0.486028,18408.4,180084,0
0.486051,0,0.486054,18408.4,180084,0
0.486817,0,0.100272,18407.7,180077,0
0.486713,0,0.100025,18408.3,180083,0
0.486694,0,0.100141,18408.3,180083,0
0.469992,0,0.291785,25066.5,246665,0
0.470103,0,0.291777,25066.5,246665,0
0.470054,0,0.291776,25066.5,246665,0
0.470022,0,0.291799,25066.5,246665,0
0.486097,0,0.486082,18408.4,180084,0
0.485974,0,0.486085,18408.4,180084,0
0.486365,0,0.486257,18407.8,180078,0
0.486689,0,0.100075,18408.3,180083,0
0.486717,0,0.100115,18408.3,180083,0
0.486681,0,0.100087,18408.3,180083,0
0.469601,0,0.292097,25064.8,246648,0
0.470077,0,0.291782,25066.5,246665,0
0.470027,0,0.291781,25066.5,246665,0
0.470029,0,0.291727,25066.5,246665,0
0.486081,0,0.486412,18407.7,180077,0
0.486069,0,0.486083,18408.4,180084,0
0.4862,0,0.486082,18408.3,180083,0
0.486724,0,0.100083,18408.3,180083,0
0.486711,0,0.100075,18408.3,180083,0
0.486709,0,0.100098,18408.3,180083,0
0.47018,0,0.291781,25066.4,246664,0
0.470111,0,0.29185,25066.4,246664,0
0.4699,0,0.291798,25066.4,246664,0
0.470321,0,0.291782,25065.7,246657,0
0.486084,0,0.486084,18408.4,180084,0
0.486141,0,0.48615,18408.4,180084,0
0.486117,0,0.48606,18408.4,180084,0
0.486658,0,0.100075,18408.3,180083,0
0.486699,0,0.100065,18408.3,180083,0
0.486647,0,0.100218,18407.9,180079,0
0.469983,0,0.291797,25066.5,246665,0
0.469969,0,0.291806,25066.5,246665,0
0.469912,0,0.291863,25066.4,246664,0
0.470053,0,0.2918,25066.5,246665,0
0.486303,0,0.486118,18408.2,180082,0
0.48601,0,0.486091,18408.4,180084,0
0.485931,0,0.486048,18408.3,180083,0
0.486726,0,0.0998966,18408.3,180083,0
0.486666,0,0.100084,18408.3,180083,0
0.486723,0,0.100044,18408.3,180083,0
0.470087,0,0.2917,25066.4,246664,0
0.469982,0,0.29181,25066.5,246665,0
0.469965,0,0.291818,25066.5,246665,0
0.469722,0,0.291899,25065.6,246656,0
0.486198,0,0.486149,18408.3,180083,0
0.486135,0,0.486105,18408.4,180084,0
0.486026,0,0.486088,18408.4,180084,0
0.486604,0,0.100114,18408.3,180083,0
0.486621,0,0.100263,18408.1,180081,0
0.4866,0,0.0999199,18408.3,180083,0
0.469865,0,0.29185,25066.2,246662,0
0.469893,0,0.29182,25066.4,246664,0
0.470048,0,0.291828,25066.5,246665,0
0.470193,0,0.291919,25066.2,246662,0
0.486053,0,0.486062,18408.4,180084,0
0.486057,0,0.486065,18408.4,180084,0
0.486054,0,0.486066,18408.4,180084,0
0.486691,0,0.0999402,18408.3,180083,0
0.486748,0,0.100135,18408.3,180083,0
0.487032,0,0.0997849,18407.3,180073,0
0.470142,0,0.291798,25066.4,246664,0
0.469984,0,0.291882,25066.4,246664,0
0.469638,0,0.291865,25065.5,246655,0
0.47003,0,0.291802,25066.5,246665,0
0.48609,0,0.486132,18408.4,180084,0
0.486063,0,0.486052,18408.4,180084,0
0.48606,0,0.48607,18408.4,180084,0
0.486677,0,0.0998592,18408.2,180082,0
0.486663,0,0.0998624,18408.2,180082,0
0.486669,0,0.100454,18407.3,180073,0
0.469818,0,0.291878,25066.4,246664,0
0.469604,0,0.291796,25065.5,246655,0
0.469891,0,0.291767,25066.5,246665,0
0.470163,0,0.29167,25066.2,246662,0
0.486058,0,0.48605,18408.4,180084,0
0.486065,0,0.486044,18408.4,180084,0
0.486135,0,0.486054,18408.4,180084,0
0.486592,0,0.0997801,18408,180080,0
0.486848,0,0.100039,18408.2,180082,0
0.486676,0,0.0998057,18408.2,180082,0
0.470065,0,0.291885,25066.4,246664,0
0.470004,0,0.291797,25066.5,246665,0
0.47029,0,0.291849,25065.8,246658,0
0.469751,0,0.291988,25065.3,246653,0
0.486258,0,0.486202,18408,180080,0
0.486024,0,0.486054,18408.4,180084,0
0.486122,0,0.486112,18408.4,180084,0
0.486705,0,0.100036,18408.3,180083,0
0.486846,0,0.100521,18407.1,180070,0
0.486661,0,0.100076,18408.3,180083,0
0.470116,0,0.29176,25066.5,246665,0
0.470031,0,0.291798,25066.5,246665,0
0.470064,0,0.291859,25066.5,246665,0
0.469753,0,0.291647,25065.9,246659,0
0.486076,0,0.486045,18408.4,180084,0
0.486116,0,0.48601,18408.4,180084,0
0.486263,0,0.4862,18408.2,180082,0
0.486708,0,0.100294,18407.9,180079,0
0.486696,0,0.100095,18408.3,180083,0
0.486716,0,0.100109,18408.3,180083,0
0.470022,0,0.29177,25066.5,246665,0
0.469996,0,0.291798,25066.5,246665,0
0.469975,0,0.291794,25066.5,246665,0
0.469963,0,0.291757,25066.5,246665,0
0.486147,0,0.486104,18408.4,180084,0
0.486281,0,0.485993,18408.1,180081,0
0.48616,0,0.486041,18408.4,180084,0
0.486716,0,0.100081,18408.3,180083,0
0.486696,0,0.10009,18408.3,180083,0
0.486693,0,0.100038,18408.3,180083,0
0.469925,0,0.292116,25065.8,246658,0
0.47,0,0.291871,25066.4,246664,0
0.470228,0,0.291436,25065.5,246655,0
0.469983,0,0.291827,25066.5,246665,0
0.486202,0,0.486138,18408.4,180084,0
0.485973,0,0.485984,18408.4,180084,0
0.486144,0,0.486084,18408.4,180084,0
0.486308,0,0.0999897,18407.5,180075,0
0.486662,0,0.100092,18408.3,180083,0
0.486721,0,0.100048,18408.3,180083,0
0.470206,0,0.291667,25065.8,246658,0
0.469903,0,0.29188,25066.5,246665,0
0.470798,0,0.291833,25062.3,246623,0
0.469841,0,0.292165,25065.5,246655,0
0.486074,0,0.486054,18408.4,180084,0
0.485975,0,0.486117,18408.3,180083,0
0.48606,0,0.486093,18408.4,180084,0
0.48667,0,0.100098,18408.3,180083,0
0.486687,0,0.100104,18408.3,180083,0
0.486723,0,0.10013,18408.3,180083,0
0.470183,0,0.291837,25066.4,246664,0
0.470078,0,0.291611,25065.9,246659,0
0.469952,0,0.29185,25066.5,246665,0
0.46997,0,0.291796,25066.5,246665,0
0.486036,0,0.486237,18408.2,180082,0
0.48612,0,0.486175,18408.4,180084,0
0.486002,0,0.485786,18408,180080,0
0.486589,0,0.0997715,18407.9,180079,0
0.486668,0,0.100023,18408.3,180083,0
0.4867,0,0.100123,18408.3,180083,0
0.469958,0,0.291802,25066.5,246665,0
0.470318,0,0.291546,25065.4,246654,0
0.470025,0,0.291851,25066.5,246665,0
0.469969,0,0.29179,25066.5,246665,0
0.486027,0,0.486036,18408.4,180084,0
0.486105,0,0.486095,18408.4,180084,0
0.486127,0,0.486109,18408.4,180084,0
0.4867,0,0.10003,18408.3,180083,0
0.486685,0,0.0998998,18408.2,180082,0
0.486708,0,0.0998959,18408.2,180082,0
0.469982,0,0.291766,25066.5,246665,0
0.470079,0,0.291793,25066.5,246665,0
0.470328,0,0.29156,25065.5,246655,0
0.469717,0,0.291875,25065.7,246657,0
0.486066,0,0.486058,18408.4,180084,0
0.48605,0,0.486062,18408.4,180084,0
0.486058,0,0.486048,18408.4,180084,0
0.48669,0,0.0998932,18408.2,180082,0
0.486675,0,0.099886,18408.2,180082,0
0.48668,0,0.0998992,18408.2,180082,0
0.470097,0,0.291745,25066.5,246665,0
0.470466,0,0.291609,25064.9,246649,0
0.469996,0,0.291804,25066.5,246665,0
0.470435,0,0.291714,25065.1,246651,0
0.486058,0,0.486019,18408.4,180084,0
0.486051,0,0.486053,18408.4,180084,0
0.486055,0,0.486059,18408.4,180084,0
0.486717,0,0.100108,18408.3,180083,0
0.486686,0,0.0998827,18408.2,180082,0
0.486684,0,0.0999003,18408.2,180082,0
0.470025,0,0.291998,25066.4,246664,0
0.470173,0,0.291784,25066.1,246661,0
0.469931,0,0.291766,25066.4,246664,0
0.469475,0,0.2917,25064.1,246641,0
0.486004,0,0.486091,18408.4,180084,0
0.486054,0,0.486054,18408.4,180084,0
0.486086,0,0.486088,18408.4,180084,0
