x,y,z,rho,p,is_boundary
0.0993079,0,0.0992879,18408.5,180085,0
0.0992794,0,0.0992573,18408.5,180085,0
0.0993056,0,0.0992934,18408.5,180085,0
0.116156,0,0.292006,25066.7,246667,0
0.116072,0,0.29188,25066.9,246669,0
0.116082,0,0.291903,25066.9,246669,0
0.116101,0,0.291838,25066.9,246669,0
0.100035,0,0.486725,18408.5,180085,0
0.100018,0,0.486669,18408.5,180085,0
0.100035,0,0.486697,18408.5,180085,0
0.0993198,0,0.0993138,18408.5,180085,0
0.0993217,0,0.0993293,18408.5,180085,0
0.0993144,0,0.0993075,18408.5,180085,0
0.1161,0,0.291943,25066.9,246669,0
0.116079,0,0.291899,25066.9,246669,0
0.11609,0,0.291956,25066.9,246669,0
0.116093,0,0.291925,25066.9,246669,0
0.100027,0,0.486676,18408.5,180085,0
0.100015,0,0.486692,18408.5,180085,0
0.100034,0,0.486695,18408.5,180085,0
0.0993394,0,0.0993511,18408.5,180085,0
0.0992896,0,0.0993007,18408.5,180085,0
0.0992939,0,0.099293,18408.5,180085,0
0.116087,0,0.291923,25066.9,246669,0
0.116079,0,0.291923,25066.9,246669,0
0.116078,0,0.291897,25066.9,246669,0
0.116077,0,0.291898,25066.9,246669,0
0.100036,0,0.486692,18408.5,180085,0
0.100048,0,0.486685,18408.5,180085,0
0.100061,0,0.486755,18408.5,180085,0
0.0993271,0,0.0993226,18408.5,180085,0
0.0992765,0,0.0992908,18408.5,180085,0
0.0993131,0,0.0993154,18408.5,180085,0
0.116082,0,0.291897,25066.9,246669,0
0.1161,0,0.291919,25066.9,246669,0
0.116083,0,0.291893,25066.9,246669,0
0.11611,0,0.291936,25066.9,246669,0
0.100045,0,0.486685,18408.5,180085,0
0.100033,0,0.486693,18408.5,180085,0
0.100085,0,0.486683,18408.5,180085,0
0.0993078,0,0.099315,18408.5,180085,0
0.0992952,0,0.099298,18408.5,180085,0
0.0992655,0,0.0992918,18408.5,180085,0
0.116071,0,0.291905,25066.9,246669,0
0.116091,0,0.291921,25066.9,246669,0
0.116066,0,0.291828,25066.8,246668,0
0.116091,0,0.292012,25066.8,246668,0
0.100031,0,0.486692,18408.5,180085,0
0.10004,0,0.486697,18408.5,180085,0
0.100031,0,0.486698,18408.5,180085,0
0.0993292,0,0.0993511,18408.5,180085,0
0.0993143,0,0.0993102,18408.5,180085,0
0.0993025,0,0.0993153,18408.5,180085,0
0.116106,0,0.291929,25066.9,246669,0
0.116085,0,0.291868,25066.9,246669,0
0.116072,0,0.291888,25066.9,246669,0
0.116083,0,0.291923,25066.9,246669,0
0.10003,0,0.486683,18408.5,180085,0
0.100037,0,0.486685,18408.5,180085,0
0.10004,0,0.486689,18408.5,180085,0
0.0993197,0,0.0993356,18408.5,180085,0
0.0993536,0,0.0993807,18408.5,180085,0
0.0993085,0,0.0993188,18408.5,180085,0
0.116065,0,0.291902,25066.9,246669,0
0.116083,0,0.291916,25066.9,246669,0
0.116003,0,0.291793,25066.8,246668,0
0.116111,0,0.291909,25066.9,246669,0
0.100043,0,0.486711,18408.5,180085,0
0.100043,0,0.486697,18408.5,180085,0
0.10002,0,0.486684,18408.5,180085,0
0.0992645,0,0.09925,18408.4,180084,0
0.0993156,0,0.0993376,18408.5,180085,0
0.0992847,0,0.0993035,18408.5,180085,0
0.116082,0,0.291926,25066.9,246669,0
0.11611,0,0.291964,25066.8,246668,0
0.116074,0,0.291906,25066.9,246669,0
0.116077,0,0.291889,25066.9,246669,0
0.100045,0,0.486676,18408.5,180085,0
0.100051,0,0.486747,18408.5,180085,0
0.100056,0,0.486721,18408.5,180085,0
0.0993089,0,0.0993094,18408.5,180085,0
0.099303,0,0.099313,18408.5,180085,0
0.0993849,0,0.099396,18408.4,180084,0
0.116082,0,0.291899,25066.9,246669,0
0.116069,0,0.291898,25066.9,246669,0
0.116085,0,0.291858,25066.8,246668,0
0.116083,0,0.291908,25066.9,246669,0
0.0999621,0,0.486599,18408.4,180084,0
0.100089,0,0.486723,18408.5,180085,0
0.100065,0,0.486727,18408.5,180085,0
0.0992797,0,0.0992962,18408.5,180085,0
0.0992762,0,0.0992252,18408.5,180085,0
0.0992853,0,0.0992852,18408.5,180085,0
0.116102,0,0.291957,25066.9,246669,0
0.116051,0,0.291775,25066.8,246668,0
0.116076,0,0.291887,25066.9,246669,0
0.116065,0,0.291879,25066.9,246669,0
0.100008,0,0.486674,18408.5,180085,0
0.100043,0,0.486671,18408.5,180085,0
0.0999059,0,0.48661,18408.4,180084,0
0.0993286,0,0.0993127,18408.5,180085,0
0.0993123,0,0.099307,18408.5,180085,0
0.0993145,0,0.0993118,18408.5,180085,0
0.116093,0,0.291892,25066.9,246669,0
0.116076,0,0.291904,25066.9,246669,0
0.116082,0,0.291901,25066.9,246669,0
0.116089,0,0.291902,25066.9,246669,0
0.100002,0,0.486633,18408.5,180085,0
0.100028,0,0.486698,18408.5,180085,0
0.100088,0,0.486743,18408.5,180085,0
0.0994839,0,0.0994583,18408.2,180082,0
0.0993142,0,0.0993112,18408.5,180085,0
0.0993208,0,0.0993128,18408.5,180085,0
0.116077,0,0.291851,25066.9,246669,0
0.116088,0,0.291895,25066.9,246669,0
0.116094,0,0.291877,25066.9,246669,0
0.116077,0,0.291911,25066.9,246669,0
0.100025,0,0.48664,18408.5,180085,0
0.100039,0,0.486694,18408.5,180085,0
0.10004,0,0.486698,18408.5,180085,0
0.0992351,0,0.0992048,18408.4,180084,0
0.0992923,0,0.0993168,18408.5,180085,0
0.099227,0,0.0992239,18408.5,180085,0
0.116074,0,0.291899,25066.9,246669,0
0.116081,0,0.291892,25066.9,246669,0
0.116077,0,0.291901,25066.9,246669,0
0.116076,0,0.291891,25066.9,246669,0
0.099897,0,0.486566,18408.3,180083,0
0.100037,0,0.486702,18408.5,180085,0
0.10003,0,0.486699,18408.5,180085,0
0.0992731,0,0.0992734,18408.5,180085,0
0.0993125,0,0.0993059,18408.5,180085,0
0.0993202,0,0.0993176,18408.5,180085,0
0.116062,0,0.291802,25066.8,246668,0
0.116098,0,0.291853,25066.9,246669,0
0.116073,0,0.291915,25066.9,246669,0
0.11608,0,0.2919,25066.9,246669,0
0.100027,0,0.486692,18408.5,180085,0
0.100042,0,0.486664,18408.5,180085,0
0.100046,0,0.486694,18408.5,180085,0
0.0993313,0,0.0993245,18408.5,180085,0
0.0993335,0,0.0993216,18408.5,180085,0
0.0993906,0,0.0993968,18408.4,180084,0
0.116073,0,0.291944,25066.9,246669,0
0.116079,0,0.291901,25066.9,246669,0
0.116062,0,0.291933,25066.9,246669,0
0.116092,0,0.291855,25066.9,246669,0
0.100074,0,0.486733,18408.5,180085,0
0.100037,0,0.486695,18408.5,180085,0
0.100039,0,0.486706,18408.5,180085,0
0.0993053,0,0.0993162,18408.5,180085,0
0.0993104,0,0.0993255,18408.5,180085,0
0.099328,0,0.0993135,18408.5,180085,0
0.11607,0,0.291824,25066.8,246668,0
0.116073,0,0.291832,25066.9,246669,0
0.116086,0,0.291943,25066.9,246669,0
0.116123,0,0.291995,25066.8,246668,0
0.10004,0,0.486697,18408.5,180085,0
0.100034,0,0.486691,18408.5,180085,0
0.100037,0,0.486668,18408.5,180085,0
0.0993413,0,0.0993352,18408.5,180085,0
0.0992974,0,0.0993138,18408.5,180085,0
0.0992994,0,0.0993005,18408.5,180085,0
0.116065,0,0.291893,25066.9,246669,0
0.11608,0,0.291903,25066.9,246669,0
0.11611,0,0.291849,25066.8,246668,0
0.116078,0,0.291902,25066.9,246669,0
0.100058,0,0.486774,18408.5,180085,0
0.100045,0,0.486691,18408.5,180085,0
0.100037,0,0.486691,18408.5,180085,0
0.0992303,0,0.0991939,18408.4,180084,0
0.0993192,0,0.099319,18408.5,180085,0
0.0992834,0,0.0992792,18408.5,180085,0
0.116081,0,0.291905,25066.9,246669,0
0.116095,0,0.291947,25066.9,246669,0
0.116074,0,0.291896,25066.9,246669,0
0.116075,0,0.291897,25066.9,246669,0
0.10003,0,0.486694,18408.5,180085,0
0.10002,0,0.486685,18408.5,180085,0
0.100029,0,0.486673,18408.5,180085,0
0.0992815,0,0.0992823,18408.5,180085,0
0.0993082,0,0.0993162,18408.5,180085,0
0.099314,0,0.0993181,18408.5,180085,0
0.116092,0,0.291874,25066.9,246669,0
0.11608,0,0.29193,25066.9,246669,0
0.116078,0,0.291888,25066.9,246669,0
0.1161,0,0.291917,25066.9,246669,0
0.100045,0,0.486721,18408.5,180085,0
0.100061,0,0.486707,18408.5,180085,0
0.100027,0,0.486702,18408.5,180085,0
0.0993208,0,0.0993373,18408.5,180085,0
0.099393,0,0.0993641,18408.4,180084,0
0.0994365,0,0.0993602,18408.4,180084,0
0.116077,0,0.291901,25066.9,246669,0
0.116085,0,0.291893,25066.9,246669,0
0.116076,0,0.2919,25066.9,246669,0
0.116082,0,0.291904,25066.9,246669,0
0.100001,0,0.486663,18408.5,180085,0
0.10003,0,0.486693,18408.5,180085,0
0.100015,0,0.486696,18408.5,180085,0
0.0993372,0,0.0993308,18408.5,180085,0
0.0993154,0,0.0993141,18408.5,180085,0
0.0992771,0,0.099293,18408.5,180085,0
0.116069,0,0.291904,25066.9,246669,0
0.116071,0,0.291901,25066.9,246669,0
0.116064,0,0.29197,25066.9,246669,0
0.11606,0,0.291858,25066.9,246669,0
0.10004,0,0.486689,18408.5,180085,0
0.100032,0,0.486689,18408.5,180085,0
0.100037,0,0.486692,18408.5,180085,0
0.0993098,0,0.0993158,18408.5,180085,0
0.0993126,0,0.0993182,18408.5,180085,0
0.0992983,0,0.0993025,18408.5,180085,0
0.116097,0,0.29194,25066.9,246669,0
0.116082,0,0.291915,25066.9,246669,0
0.116084,0,0.291846,25066.8,246668,0
0.116067,0,0.291868,25066.9,246669,0
0.0999911,0,0.486649,18408.5,180085,0
0.10003,0,0.486697,18408.5,180085,0
0.100024,0,0.486716,18408.5,180085,0
0.0992952,0,0.0993183,18408.5,180085,0
0.0993165,0,0.0993246,18408.5,180085,0
0.0993458,0,0.0993349,18408.5,180085,0
0.116064,0,0.291922,25066.9,246669,0
0.11607,0,0.291896,25066.9,246669,0
0.116083,0,0.291907,25066.9,246669,0
0.11608,0,0.29187,25066.9,246669,0
0.100017,0,0.486691,18408.5,180085,0
0.10001,0,0.486679,18408.5,180085,0
0.100046,0,0.486695,18408.5,180085,0
0.0992578,0,0.0992826,18408.5,180085,0
0.0993128,0,0.0993192,18408.5,180085,0
0.0993098,0,0.0993156,18408.5,180085,0
0.11608,0,0.29187,25066.9,246669,0
0.116071,0,0.291804,25066.8,246668,0
0.116081,0,0.291929,25066.9,246669,0
0.116083,0,0.291914,25066.9,246669,0
0.100029,0,0.486698,18408.5,180085,0
0.100053,0,0.486709,18408.5,180085,0
0.100044,0,0.486711,18408.5,180085,0
0.0993189,0,0.0993124,18408.5,180085,0
0.099317,0,0.0993123,18408.5,180085,0
0.0993374,0,0.0993305,18408.5,180085,0
0.116089,0,0.292017,25066.8,246668,0
0.116038,0,0.291858,25066.9,246669,0
0.116081,0,0.29187,25066.9,246669,0
0.116086,0,0.291958,25066.9,246669,0
0.100035,0,0.486708,18408.5,180085,0
0.100018,0,0.486688,18408.5,180085,0
0.100041,0,0.486694,18408.5,180085,0
0.0993174,0,0.0993135,18408.5,180085,0
0.0993186,0,0.0992836,18408.5,180085,0
0.0993114,0,0.0993162,18408.5,180085,0
0.116036,0,0.291862,25066.9,246669,0
0.116061,0,0.2919,25066.9,246669,0
0.116074,0,0.291913,25066.9,246669,0
0.116075,0,0.291904,25066.9,246669,0
0.100035,0,0.486698,18408.5,180085,0
0.100043,0,0.486697,18408.5,180085,0
0.0999588,0,0.486655,18408.5,180085,0
0.0993154,0,0.0993042,18408.5,180085,0
0.0993168,0,0.0993513,18408.5,180085,0
0.0993171,0,0.0993171,18408.5,180085,0
0.116082,0,0.291905,25066.9,246669,0
0.116099,0,0.291921,25066.9,246669,0
0.116078,0,0.291902,25066.9,246669,0
0.116085,0,0.291893,25066.9,246669,0
0.100074,0,0.486743,18408.5,180085,0
0.100019,0,0.486698,18408.5,180085,0
0.100044,0,0.486711,18408.5,180085,0
0.0993122,0,0.099317,18408.5,180085,0
0.0992556,0,0.0992765,18408.5,180085,0
0.099295,0,0.0992782,18408.5,180085,0
0.116096,0,0.291911,25066.9,246669,0
0.116075,0,0.291901,25066.9,246669,0
0.116078,0,0.291896,25066.9,246669,0
0.116124,0,0.292051,25066.6,246666,0
0.100031,0,0.486696,18408.5,180085,0
0.100014,0,0.486628,18408.5,180085,0
0.100037,0,0.486719,18408.5,180085,0
0.0993092,0,0.0993286,18408.5,180085,0
0.0992661,0,0.0992893,18408.5,180085,0
0.099234,0,0.0991977,18408.4,180084,0
0.116071,0,0.29188,25066.9,246669,0
0.116075,0,0.291898,25066.9,246669,0
0.116089,0,0.291903,25066.9,246669,0
0.116078,0,0.291899,25066.9,246669,0
0.100021,0,0.486642,18408.5,180085,0
0.100038,0,0.486697,18408.5,180085,0
0.100028,0,0.486683,18408.5,180085,0
0.099299,0,0.0992758,18408.5,180085,0
0.0992843,0,0.0992773,18408.5,180085,0
0.0994051,0,0.0994022,18408.4,180084,0
0.116087,0,0.291912,25066.9,246669,0
0.11608,0,0.291901,25066.9,246669,0
0.116091,0,0.29191,25066.9,246669,0
0.116071,0,0.291874,25066.9,246669,0
0.100055,0,0.486725,18408.5,180085,0
0.10005,0,0.486726,18408.5,180085,0
0.100037,0,0.486666,18408.5,180085,0
0.292008,0,0.116071,25066.8,246668,0
0.291891,0,0.116053,25066.9,246669,0
0.291854,0,0.11614,25066.8,246668,0
0.290977,0,0.290975,21933.5,215335,0
0.290981,0,0.290991,21933.5,215335,0
0.290951,0,0.290954,21933.5,215335,0
0.290977,0,0.290966,21933.5,215335,0
0.291807,0,0.470009,25066.9,246669,0
0.291817,0,0.470003,25066.9,246669,0
0.291793,0,0.470013,25066.9,246669,0
0.291904,0,0.116068,25066.9,246669,0
0.2919,0,0.116077,25066.9,246669,0
0.291899,0,0.116081,25066.9,246669,0
0.290977,0,0.290999,21933.5,215335,0
0.290937,0,0.290948,21933.5,215335,0
0.290954,0,0.290979,21933.5,215335,0
0.290957,0,0.290974,21933.5,215335,0
0.291822,0,0.470001,25066.9,246669,0
0.291811,0,0.470012,25066.9,246669,0
0.291826,0,0.470021,25066.9,246669,0
0.291901,0,0.116086,25066.9,246669,0
0.291879,0,0.116047,25066.9,246669,0
0.291903,0,0.116085,25066.9,246669,0
0.290936,0,0.290979,21933.5,215335,0
0.290912,0,0.29096,21933.5,215335,0
0.290963,0,0.290967,21933.5,215335,0
0.29096,0,0.290978,21933.5,215335,0
0.291818,0,0.470004,25066.9,246669,0
0.291799,0,0.469992,25066.9,246669,0
0.291805,0,0.470008,25066.9,246669,0
0.29189,0,0.116028,25066.9,246669,0
0.291915,0,0.116077,25066.9,246669,0
0.291923,0,0.116115,25066.8,246668,0
0.0992436,0,0.0992414,18408.4,180084,0
0.116081,0,0.291903,25066.9,246669,0
0.116098,0,0.291883,25066.9,246669,0
0.100052,0,0.486702,18408.5,180085,0
0.29181,0,0.470016,25066.9,246669,0
0.291798,0,0.470013,25066.9,246669,0
0.291815,0,0.470006,25066.9,246669,0
0.291885,0,0.116014,25066.8,246668,0
0.291902,0,0.116087,25066.9,246669,0
0.291901,0,0.116053,25066.9,246669,0
0.0993137,0,0.0993152,18408.5,180085,0
0.116082,0,0.291916,25066.9,246669,0
0.116078,0,0.291887,25066.9,246669,0
0.10002,0,0.486683,18408.5,180085,0
0.291799,0,0.469992,25066.9,246669,0
0.291805,0,0.470005,25066.9,246669,0
0.291943,0,0.470013,25066.7,246667,0
0.29191,0,0.11608,25066.9,246669,0
0.29185,0,0.116058,25066.8,246668,0
0.291808,0,0.116009,25066.8,246668,0
0.0993109,0,0.0993194,18408.5,180085,0
0.116104,0,0.291965,25066.9,246669,0
0.116087,0,0.291905,25066.9,246669,0
0.100019,0,0.486686,18408.5,180085,0
0.291801,0,0.470005,25066.9,246669,0
0.291732,0,0.470004,25066.9,246669,0
0.291755,0,0.469993,25066.8,246668,0
0.291815,0,0.116088,25066.8,246668,0
0.291894,0,0.116073,25066.9,246669,0
0.291903,0,0.116076,25066.9,246669,0
0.0994558,0,0.0994546,18408.2,180082,0
0.116068,0,0.29193,25066.9,246669,0
0.116025,0,0.291792,25066.8,246668,0
0.100028,0,0.48676,18408.5,180085,0
0.291766,0,0.469999,25066.9,246669,0
0.291795,0,0.469995,25066.9,246669,0
0.291805,0,0.470013,25066.9,246669,0
0.291934,0,0.116098,25066.9,246669,0
0.291907,0,0.116042,25066.9,246669,0
0.291902,0,0.116078,25066.9,246669,0
0.291,0,0.290977,21933.5,215335,0
0.290961,0,0.290978,21933.5,215335,0
0.290947,0,0.290952,21933.5,215335,0
0.290852,0,0.290952,21933.4,215334,0
0.291804,0,0.470013,25066.9,246669,0
0.291853,0,0.470008,25066.9,246669,0
0.291908,0,0.469969,25066.8,246668,0
0.291894,0,0.116049,25066.9,246669,0
0.291897,0,0.116079,25066.9,246669,0
0.291908,0,0.116082,25066.9,246669,0
0.290912,0,0.29099,21933.5,215335,0
0.291,0,0.290972,21933.5,215335,0
0.290957,0,0.290975,21933.5,215335,0
0.29095,0,0.291016,21933.5,215335,0
0.291841,0,0.469968,25066.9,246669,0
0.291752,0,0.47003,25066.9,246669,0
0.291778,0,0.470029,25066.9,246669,0
0.291869,0,0.116022,25066.8,246668,0
0.291906,0,0.116083,25066.9,246669,0
0.291917,0,0.11609,25066.9,246669,0
0.290992,0,0.290997,21933.5,215335,0
0.290905,0,0.290966,21933.5,215335,0
0.290954,0,0.290964,21933.5,215335,0
0.291016,0,0.290981,21933.5,215335,0
0.291853,0,0.470007,25066.9,246669,0
0.291779,0,0.470026,25066.9,246669,0
0.291859,0,0.470104,25066.8,246668,0
0.291927,0,0.116092,25066.9,246669,0
0.291871,0,0.116082,25066.9,246669,0
0.291902,0,0.116076,25066.9,246669,0
0.291032,0,0.291074,21933.5,215335,0
0.290948,0,0.290965,21933.5,215335,0
0.290954,0,0.290976,21933.5,215335,0
0.290954,0,0.290945,21933.5,215335,0
0.291785,0,0.470021,25066.9,246669,0
0.291826,0,0.469997,25066.9,246669,0
0.291792,0,0.470005,25066.9,246669,0
0.291896,0,0.116082,25066.9,246669,0
0.291891,0,0.116061,25066.9,246669,0
0.291901,0,0.116072,25066.9,246669,0
0.290968,0,0.290976,21933.5,215335,0
0.290942,0,0.290973,21933.5,215335,0
0.291016,0,0.290947,21933.5,215335,0
0.290961,0,0.290973,21933.5,215335,0
0.291814,0,0.469992,25066.9,246669,0
0.291829,0,0.469998,25066.9,246669,0
0.29181,0,0.470001,25066.9,246669,0
0.291864,0,0.11607,25066.9,246669,0
0.291912,0,0.116085,25066.9,246669,0
0.291904,0,0.116072,25066.9,246669,0
0.290957,0,0.290981,21933.5,215335,0
0.290957,0,0.290971,21933.5,215335,0
0.290943,0,0.29098,21933.5,215335,0
0.290936,0,0.290966,21933.5,215335,0
0.291831,0,0.469994,25066.9,246669,0
0.291788,0,0.470009,25066.9,246669,0
0.291807,0,0.470012,25066.9,246669,0
0.291916,0,0.116141,25066.9,246669,0
0.291916,0,0.116123,25066.9,246669,0
0.291895,0,0.116087,25066.9,246669,0
0.291897,0,0.116106,25066.9,246669,0
0.291071,0,0.290971,21933.4,215334,0
0.290963,0,0.290973,21933.5,215335,0
0.291801,0,0.470013,25066.9,246669,0
0.291789,0,0.470022,25066.9,246669,0
0.291822,0,0.470013,25066.9,246669,0
0.291818,0,0.470015,25066.9,246669,0
0.291966,0,0.116134,25066.8,246668,0
0.291888,0,0.116099,25066.9,246669,0
0.291896,0,0.116066,25066.9,246669,0
0.291911,0,0.11611,25066.9,246669,0
0.291008,0,0.290972,21933.5,215335,0
0.29098,0,0.290936,21933.5,215335,0
0.291896,0,0.469966,25066.8,246668,0
0.291814,0,0.470013,25066.9,246669,0
0.291808,0,0.470012,25066.9,246669,0
0.291741,0,0.470045,25066.8,246668,0
0.291915,0,0.116115,25066.9,246669,0
0.291845,0,0.116124,25066.8,246668,0
0.291902,0,0.116057,25066.9,246669,0
0.291875,0,0.116056,25066.9,246669,0
0.290894,0,0.290984,21933.5,215335,0
0.290986,0,0.290939,21933.5,215335,0
0.291796,0,0.470007,25066.9,246669,0
0.291791,0,0.470004,25066.9,246669,0
0.291809,0,0.470004,25066.9,246669,0
0.291709,0,0.469991,25066.8,246668,0
0.291903,0,0.116066,25066.9,246669,0
0.29188,0,0.116055,25066.9,246669,0
0.291914,0,0.116154,25066.8,246668,0
0.291903,0,0.116073,25066.9,246669,0
0.29093,0,0.29094,21933.5,215335,0
0.290869,0,0.290969,21933.5,215335,0
0.291815,0,0.469995,25066.9,246669,0
0.291804,0,0.470005,25066.9,246669,0
0.291799,0,0.470017,25066.9,246669,0
0.291808,0,0.470006,25066.9,246669,0
0.291854,0,0.115992,25066.8,246668,0
0.291895,0,0.116072,25066.9,246669,0
0.291897,0,0.116072,25066.9,246669,0
0.290955,0,0.290975,21933.5,215335,0
0.29096,0,0.290975,21933.5,215335,0
0.290965,0,0.290971,21933.5,215335,0
0.290957,0,0.290963,21933.5,215335,0
0.291846,0,0.47001,25066.9,246669,0
0.29182,0,0.470006,25066.9,246669,0
0.291801,0,0.470011,25066.9,246669,0
0.2919,0,0.116093,25066.9,246669,0
0.291931,0,0.116135,25066.8,246668,0
0.291879,0,0.115991,25066.9,246669,0
0.290978,0,0.290951,21933.5,215335,0
0.290948,0,0.290987,21933.5,215335,0
0.290963,0,0.290969,21933.5,215335,0
0.290991,0,0.290972,21933.5,215335,0
0.29184,0,0.469998,25066.9,246669,0
0.291833,0,0.469973,25066.9,246669,0
0.291813,0,0.470014,25066.9,246669,0
0.291918,0,0.116035,25066.9,246669,0
0.291901,0,0.116068,25066.9,246669,0
0.291899,0,0.116069,25066.9,246669,0
0.29106,0,0.290974,21933.4,215334,0
0.290921,0,0.290961,21933.5,215335,0
0.290952,0,0.290978,21933.5,215335,0
0.290968,0,0.290976,21933.5,215335,0
