x,y,z,rho,p,is_boundary
0.291751,0,0.470032,25066.8,246668,0
0.291859,0,0.469994,25066.8,246668,0
0.291774,0,0.47004,25066.9,246669,0
0.291884,0,0.116057,25066.9,246669,0
0.291899,0,0.116087,25066.9,246669,0
0.291901,0,0.116075,25066.9,246669,0
0.290957,0,0.290999,21933.5,215335,0
0.290956,0,0.290957,21933.5,215335,0
0.290955,0,0.290969,21933.5,215335,0
0.290926,0,0.290982,21933.5,215335,0
0.291841,0,0.470013,25066.9,246669,0
0.291815,0,0.470004,25066.9,246669,0
0.29181,0,0.470017,25066.9,246669,0
0.29191,0,0.116084,25066.9,246669,0
0.2919,0,0.116076,25066.9,246669,0
0.291903,0,0.116078,25066.9,246669,0
0.290944,0,0.290987,21933.5,215335,0
0.290941,0,0.290978,21933.5,215335,0
0.290948,0,0.290983,21933.5,215335,0
0.290957,0,0.290979,21933.5,215335,0
0.291797,0,0.47001,25066.9,246669,0
0.291808,0,0.469997,25066.9,246669,0
0.291804,0,0.469998,25066.9,246669,0
0.291892,0,0.116086,25066.9,246669,0
0.291908,0,0.116058,25066.9,246669,0
0.291905,0,0.116096,25066.9,246669,0
0.290965,0,0.290971,21933.5,215335,0
0.290953,0,0.290953,21933.5,215335,0
0.290938,0,0.290992,21933.5,215335,0
0.290938,0,0.290981,21933.5,215335,0
0.291793,0,0.470007,25066.9,246669,0
0.291727,0,0.470035,25066.9,246669,0
0.291815,0,0.469999,25066.9,246669,0
0.291888,0,0.116049,25066.9,246669,0
0.291962,0,0.116058,25066.8,246668,0
0.291921,0,0.116128,25066.9,246669,0
0.291878,0,0.116054,25066.9,246669,0
0.291094,0,0.290962,21933.4,215334,0
0.29093,0,0.290979,21933.5,215335,0
0.29178,0,0.470003,25066.9,246669,0
0.291801,0,0.47001,25066.9,246669,0
0.291807,0,0.469988,25066.9,246669,0
0.291806,0,0.470005,25066.9,246669,0
0.291904,0,0.116078,25066.9,246669,0
0.291907,0,0.116067,25066.9,246669,0
0.291904,0,0.116061,25066.9,246669,0
0.291941,0,0.116156,25066.8,246668,0
0.290972,0,0.290969,21933.5,215335,0
0.291088,0,0.29099,21933.4,215334,0
0.291803,0,0.470007,25066.9,246669,0
0.291803,0,0.469999,25066.9,246669,0
0.291801,0,0.470002,25066.9,246669,0
0.2917,0,0.470022,25066.8,246668,0
0.291905,0,0.116065,25066.9,246669,0
0.291895,0,0.116073,25066.9,246669,0
0.2919,0,0.116076,25066.9,246669,0
0.291919,0,0.116142,25066.9,246669,0
0.290972,0,0.290985,21933.5,215335,0
0.290999,0,0.290936,21933.5,215335,0
0.291814,0,0.470002,25066.9,246669,0
0.291841,0,0.469984,25066.8,246668,0
0.291803,0,0.470004,25066.9,246669,0
0.291813,0,0.470014,25066.9,246669,0
0.291915,0,0.116056,25066.9,246669,0
0.291917,0,0.116073,25066.9,246669,0
0.291902,0,0.116071,25066.9,246669,0
0.29188,0,0.116044,25066.8,246668,0
0.291089,0,0.291012,21933.4,215334,0
0.290928,0,0.290973,21933.5,215335,0
0.291693,0,0.469968,25066.8,246668,0
0.29182,0,0.470005,25066.9,246669,0
0.291854,0,0.47,25066.9,246669,0
0.291772,0,0.469969,25066.9,246669,0
0.291902,0,0.116082,25066.9,246669,0
0.291901,0,0.116075,25066.9,246669,0
0.291919,0,0.116069,25066.9,246669,0
0.290896,0,0.290993,21933.5,215335,0
0.290957,0,0.290954,21933.5,215335,0
0.290963,0,0.290976,21933.5,215335,0
0.29102,0,0.290998,21933.5,215335,0
0.2918,0,0.470004,25066.9,246669,0
0.291694,0,0.470021,25066.8,246668,0
0.291771,0,0.469994,25066.9,246669,0
0.291909,0,0.116077,25066.9,246669,0
0.291898,0,0.116086,25066.9,246669,0
0.291897,0,0.116062,25066.9,246669,0
0.290937,0,0.290993,21933.5,215335,0
0.290939,0,0.290978,21933.5,215335,0
0.290981,0,0.290976,21933.5,215335,0
0.290994,0,0.290985,21933.5,215335,0
0.291808,0,0.470004,25066.9,246669,0
0.291763,0,0.469993,25066.9,246669,0
0.291802,0,0.469999,25066.9,246669,0
0.29189,0,0.116111,25066.9,246669,0
0.291899,0,0.116072,25066.9,246669,0
0.291905,0,0.116082,25066.9,246669,0
0.290804,0,0.290918,21933.4,215334,0
0.290993,0,0.290988,21933.5,215335,0
0.290925,0,0.290987,21933.5,215335,0
0.291022,0,0.291014,21933.5,215335,0
0.291799,0,0.47001,25066.9,246669,0
0.291745,0,0.469991,25066.9,246669,0
0.291797,0,0.469977,25066.9,246669,0
0.291969,0,0.116169,25066.8,246668,0
0.291891,0,0.116053,25066.9,246669,0
0.291916,0,0.116073,25066.9,246669,0
0.290959,0,0.290969,21933.5,215335,0
0.290943,0,0.290961,21933.5,215335,0
0.290995,0,0.29087,21933.5,215335,0
0.290868,0,0.290946,21933.4,215334,0
0.291814,0,0.470017,25066.9,246669,0
0.291834,0,0.469997,25066.9,246669,0
0.291734,0,0.470023,25066.8,246668,0
0.291886,0,0.116114,25066.9,246669,0
0.291903,0,0.116072,25066.9,246669,0
0.291907,0,0.116085,25066.9,246669,0
0.290984,0,0.29098,21933.5,215335,0
0.290962,0,0.290968,21933.5,215335,0
0.290945,0,0.290987,21933.5,215335,0
0.290989,0,0.290995,21933.5,215335,0
0.291793,0,0.470004,25066.9,246669,0
0.2918,0,0.470009,25066.9,246669,0
0.29181,0,0.470003,25066.9,246669,0
0.291896,0,0.116078,25066.9,246669,0
0.291902,0,0.116079,25066.9,246669,0
0.291904,0,0.116096,25066.9,246669,0
0.291036,0,0.291035,21933.4,215334,0
0.290957,0,0.290977,21933.5,215335,0
0.290951,0,0.290971,21933.5,215335,0
0.291003,0,0.290994,21933.5,215335,0
0.291791,0,0.470019,25066.9,246669,0
0.291857,0,0.470008,25066.9,246669,0
0.291808,0,0.470005,25066.9,246669,0
0.291892,0,0.116074,25066.9,246669,0
0.291923,0,0.116069,25066.9,246669,0
0.291889,0,0.116039,25066.9,246669,0
0.48668,0,0.100025,18408.5,180085,0
0.47009,0,0.291746,25066.8,246668,0
0.470052,0,0.291883,25066.8,246668,0
0.486104,0,0.486064,18408.5,180085,0
0.291786,0,0.470005,25066.9,246669,0
0.291806,0,0.470002,25066.9,246669,0
0.291813,0,0.470012,25066.9,246669,0
0.291858,0,0.115986,25066.8,246668,0
0.291902,0,0.11605,25066.9,246669,0
0.291927,0,0.116042,25066.9,246669,0
0.48669,0,0.100019,18408.5,180085,0
0.470058,0,0.291773,25066.9,246669,0
0.47004,0,0.291799,25066.9,246669,0
0.486076,0,0.486079,18408.5,180085,0
0.291841,0,0.470019,25066.9,246669,0
0.291807,0,0.470001,25066.9,246669,0
0.291858,0,0.470002,25066.9,246669,0
0.291894,0,0.116096,25066.9,246669,0
0.291912,0,0.116087,25066.9,246669,0
0.291931,0,0.116083,25066.9,246669,0
0.486682,0,0.0999924,18408.5,180085,0
0.470001,0,0.291803,25066.9,246669,0
0.470012,0,0.2918,25066.9,246669,0
0.486052,0,0.48606,18408.5,180085,0
0.291729,0,0.470037,25066.8,246668,0
0.291826,0,0.470011,25066.9,246669,0
0.291807,0,0.470012,25066.9,246669,0
0.291889,0,0.116062,25066.9,246669,0
0.291916,0,0.116077,25066.9,246669,0
0.291905,0,0.116082,25066.9,246669,0
0.486686,0,0.100044,18408.5,180085,0
0.470018,0,0.29181,25066.9,246669,0
0.469944,0,0.291791,25066.8,246668,0
0.486082,0,0.48608,18408.5,180085,0
0.291811,0,0.470006,25066.9,246669,0
0.291804,0,0.469997,25066.9,246669,0
0.29181,0,0.470003,25066.9,246669,0
0.291887,0,0.116079,25066.9,246669,0
0.291903,0,0.116075,25066.9,246669,0
0.291901,0,0.116066,25066.9,246669,0
0.290951,0,0.290972,21933.5,215335,0
0.291035,0,0.291026,21933.5,215335,0
0.291067,0,0.290977,21933.5,215335,0
0.290965,0,0.290974,21933.5,215335,0
0.291889,0,0.469989,25066.8,246668,0
0.291825,0,0.469971,25066.9,246669,0
0.291698,0,0.469997,25066.8,246668,0
0.291924,0,0.116072,25066.9,246669,0
0.291896,0,0.11607,25066.9,246669,0
0.291909,0,0.116072,25066.9,246669,0
0.290955,0,0.290976,21933.5,215335,0
0.290935,0,0.290967,21933.5,215335,0
0.290948,0,0.290975,21933.5,215335,0
0.290811,0,0.290932,21933.4,215334,0
0.291801,0,0.469991,25066.9,246669,0
0.291699,0,0.470028,25066.8,246668,0
0.291803,0,0.470003,25066.9,246669,0
0.291909,0,0.116088,25066.9,246669,0
0.291904,0,0.11608,25066.9,246669,0
0.291902,0,0.116076,25066.9,246669,0
0.290955,0,0.290977,21933.5,215335,0
0.290927,0,0.29097,21933.5,215335,0
0.290929,0,0.290974,21933.5,215335,0
0.290949,0,0.290956,21933.5,215335,0
0.291727,0,0.470034,25066.8,246668,0
0.291809,0,0.469998,25066.9,246669,0
0.291856,0,0.470005,25066.9,246669,0
0.48668,0,0.100027,18408.5,180085,0
0.486678,0,0.100068,18408.5,180085,0
0.486712,0,0.100031,18408.5,180085,0
0.470041,0,0.291799,25066.9,246669,0
0.470003,0,0.291799,25066.9,246669,0
0.47002,0,0.291809,25066.9,246669,0
0.469999,0,0.291815,25066.9,246669,0
0.486119,0,0.486079,18408.5,180085,0
0.486082,0,0.486082,18408.5,180085,0
0.486091,0,0.486116,18408.5,180085,0
0.486697,0,0.10002,18408.5,180085,0
0.486687,0,0.100019,18408.5,180085,0
0.486671,0,0.100027,18408.5,180085,0
0.470013,0,0.291805,25066.9,246669,0
0.470026,0,0.291804,25066.9,246669,0
0.469989,0,0.2918,25066.9,246669,0
0.470012,0,0.291801,25066.9,246669,0
0.486072,0,0.486074,18408.5,180085,0
0.486091,0,0.486055,18408.5,180085,0
0.486074,0,0.48608,18408.5,180085,0
0.486692,0,0.100023,18408.5,180085,0
0.486667,0,0.100022,18408.5,180085,0
0.486689,0,0.100015,18408.5,180085,0
0.470005,0,0.291802,25066.9,246669,0
0.469999,0,0.291804,25066.9,246669,0
0.470016,0,0.291809,25066.9,246669,0
0.47003,0,0.291819,25066.9,246669,0
0.486084,0,0.486077,18408.5,180085,0
0.486073,0,0.486079,18408.5,180085,0
0.486072,0,0.486073,18408.5,180085,0
0.486688,0,0.100025,18408.5,180085,0
0.486682,0,0.100022,18408.5,180085,0
0.486691,0,0.100013,18408.5,180085,0
0.469991,0,0.29183,25066.9,246669,0
0.469995,0,0.291812,25066.9,246669,0
0.470015,0,0.291802,25066.9,246669,0
0.470036,0,0.291804,25066.9,246669,0
0.486068,0,0.486073,18408.5,180085,0
0.486092,0,0.486075,18408.5,180085,0
0.486033,0,0.486094,18408.5,180085,0
0.486681,0,0.100036,18408.5,180085,0
0.486681,0,0.100028,18408.5,180085,0
0.486678,0,0.100034,18408.5,180085,0
0.470029,0,0.291808,25066.9,246669,0
0.47001,0,0.291804,25066.9,246669,0
0.469988,0,0.291787,25066.9,246669,0
0.470021,0,0.29181,25066.9,246669,0
0.486078,0,0.486036,18408.5,180085,0
0.486085,0,0.486085,18408.5,180085,0
0.486074,0,0.486085,18408.5,180085,0
0.486694,0,0.100037,18408.5,180085,0
0.486682,0,0.100031,18408.5,180085,0
0.486698,0,0.100047,18408.5,180085,0
0.470031,0,0.291806,25066.9,246669,0
0.47002,0,0.291806,25066.9,246669,0
0.47002,0,0.291814,25066.9,246669,0
0.469961,0,0.291772,25066.8,246668,0
0.486081,0,0.486077,18408.5,180085,0
0.486056,0,0.486066,18408.5,180085,0
0.486068,0,0.486087,18408.5,180085,0
0.486687,0,0.100026,18408.5,180085,0
0.486716,0,0.100049,18408.5,180085,0
0.486698,0,0.100021,18408.5,180085,0
0.470019,0,0.291795,25066.9,246669,0
0.470025,0,0.291808,25066.9,246669,0
0.47003,0,0.291813,25066.9,246669,0
0.469907,0,0.291795,25066.8,246668,0
0.486074,0,0.486101,18408.5,180085,0
0.486072,0,0.486073,18408.5,180085,0
0.48607,0,0.486075,18408.5,180085,0
0.48674,0,0.10007,18408.5,180085,0
0.486707,0,0.100053,18408.5,180085,0
0.486683,0,0.10001,18408.5,180085,0
0.470009,0,0.291802,25066.9,246669,0
0.469914,0,0.291802,25066.8,246668,0
0.469905,0,0.29183,25066.8,246668,0
0.469918,0,0.291755,25066.8,246668,0
0.486073,0,0.48607,18408.5,180085,0
0.486071,0,0.486074,18408.5,180085,0
0.486067,0,0.486102,18408.5,180085,0
0.486693,0,0.100022,18408.5,180085,0
0.486738,0,0.100075,18408.5,180085,0
0.486693,0,0.100034,18408.5,180085,0
0.470007,0,0.291797,25066.9,246669,0
0.470026,0,0.2918,25066.9,246669,0
0.470039,0,0.291794,25066.9,246669,0
0.470021,0,0.291806,25066.9,246669,0
0.486074,0,0.48608,18408.5,180085,0
0.486072,0,0.486098,18408.5,180085,0
0.486073,0,0.486076,18408.5,180085,0
0.486698,0,0.100012,18408.5,180085,0
0.486695,0,0.100027,18408.5,180085,0
0.48669,0,0.100021,18408.5,180085,0
0.469917,0,0.29181,25066.8,246668,0
0.469997,0,0.291789,25066.9,246669,0
0.470042,0,0.291804,25066.9,246669,0
0.47002,0,0.291806,25066.9,246669,0
0.486068,0,0.486085,18408.5,180085,0
0.486092,0,0.48607,18408.5,180085,0
0.486078,0,0.486076,18408.5,180085,0
0.486679,0,0.100031,18408.5,180085,0
0.486687,0,0.100021,18408.5,180085,0
0.486687,0,0.100025,18408.5,180085,0
0.470026,0,0.291829,25066.9,246669,0
0.470019,0,0.291804,25066.9,246669,0
0.47,0,0.291797,25066.9,246669,0
0.470027,0,0.291806,25066.9,246669,0
0.486072,0,0.486076,18408.5,180085,0
0.486076,0,0.486085,18408.5,180085,0
0.486076,0,0.486085,18408.5,180085,0
0.486676,0,0.100018,18408.5,180085,0
0.486701,0,0.100012,18408.5,180085,0
0.486666,0,0.100026,18408.5,180085,0
0.470019,0,0.291807,25066.9,246669,0
0.469998,0,0.291772,25066.9,246669,0
0.470028,0,0.291801,25066.9,246669,0
0.470013,0,0.291808,25066.9,246669,0
0.486072,0,0.486077,18408.5,180085,0
0.486074,0,0.486077,18408.5,180085,0
0.486071,0,0.486076,18408.5,180085,0
0.486699,0,0.100101,18408.5,180085,0
0.486737,0,0.100012,18408.5,180085,0
0.486687,0,0.10003,18408.5,180085,0
0.470021,0,0.291806,25066.9,246669,0
0.470019,0,0.29181,25066.9,246669,0
0.470034,0,0.291825,25066.9,246669,0
0.470007,0,0.291791,25066.9,246669,0
0.48607,0,0.486074,18408.5,180085,0
0.486058,0,0.486066,18408.5,180085,0
0.486091,0,0.48613,18408.5,180085,0
0.486693,0,0.100025,18408.5,180085,0
0.48669,0,0.100026,18408.5,180085,0
0.48667,0,0.100036,18408.5,180085,0
0.470061,0,0.291813,25066.9,246669,0
0.470026,0,0.291806,25066.9,246669,0
0.470012,0,0.291792,25066.9,246669,0
0.470024,0,0.291798,25066.9,246669,0
0.486093,0,0.486078,18408.5,180085,0
0.486067,0,0.486087,18408.5,180085,0
0.486014,0,0.486046,18408.5,180085,0
0.486697,0,0.10003,18408.5,180085,0
0.486686,0,0.10002,18408.5,180085,0
0.486679,0,0.100024,18408.5,180085,0
0.469981,0,0.291804,25066.9,246669,0
0.470097,0,0.291852,25066.8,246668,0
0.470018,0,0.291806,25066.9,246669,0
0.470024,0,0.291811,25066.9,246669,0
0.486048,0,0.486054,18408.5,180085,0
0.486057,0,0.486111,18408.5,180085,0
0.486076,0,0.486071,18408.5,180085,0
0.486687,0,0.100029,18408.5,180085,0
0.486688,0,0.100024,18408.5,180085,0
0.486682,0,0.100014,18408.5,180085,0
0.470009,0,0.291801,25066.9,246669,0
0.470042,0,0.291808,25066.9,246669,0
0.470017,0,0.291809,25066.9,246669,0
0.470026,0,0.291808,25066.9,246669,0
0.486074,0,0.486041,18408.5,180085,0
0.486087,0,0.486065,18408.5,180085,0
0.486081,0,0.48607,18408.5,180085,0
0.486737,0,0.100082,18408.5,180085,0
0.486689,0,0.100021,18408.5,180085,0
0.486681,0,0.100039,18408.5,180085,0
0.470022,0,0.291807,25066.9,246669,0
0.470011,0,0.291816,25066.9,246669,0
0.470014,0,0.291814,25066.9,246669,0
0.469985,0,0.291762,25066.9,246669,0
0.48608,0,0.486074,18408.5,180085,0
0.486072,0,0.486065,18408.5,180085,0
0.486084,0,0.486026,18408.5,180085,0
0.48669,0,0.10003,18408.5,180085,0
0.486696,0,0.100046,18408.5,180085,0
0.486669,0,0.0999746,18408.5,180085,0
0.470026,0,0.291804,25066.9,246669,0
0.46999,0,0.291804,25066.9,246669,0
0.47001,0,0.291805,25066.9,246669,0
0.469983,0,0.291798,25066.9,246669,0
0.486069,0,0.486081,18408.5,180085,0
0.486063,0,0.486083,18408.5,180085,0
0.486057,0,0.486056,18408.5,180085,0
0.486689,0,0.100021,18408.5,180085,0
0.486691,0,0.100027,18408.5,180085,0
0.486685,0,0.100019,18408.5,180085,0
0.47002,0,0.291782,25066.9,246669,0
0.47002,0,0.291806,25066.9,246669,0
0.470019,0,0.291785,25066.9,246669,0
0.470016,0,0.291792,25066.9,246669,0
0.486061,0,0.486081,18408.5,180085,0
0.486068,0,0.486067,18408.5,180085,0
0.486084,0,0.486074,18408.5,180085,0
0.486653,0,0.100026,18408.5,180085,0
0.486694,0,0.100032,18408.5,180085,0
0.486748,0,0.100037,18408.5,180085,0
0.470162,0,0.291759,25066.7,246667,0
0.470031,0,0.291789,25066.9,246669,0
0.470096,0,0.291799,25066.9,246669,0
0.469999,0,0.291805,25066.9,246669,0
0.486048,0,0.486036,18408.5,180085,0
0.486083,0,0.486088,18408.5,180085,0
0.486078,0,0.48608,18408.5,180085,0
0.486682,0,0.100017,18408.5,180085,0
0.486657,0,0.100038,18408.5,180085,0
0.486671,0,0.100039,18408.5,180085,0
0.469996,0,0.29179,25066.9,246669,0
0.470024,0,0.291795,25066.9,246669,0
0.470028,0,0.291815,25066.9,246669,0
0.469892,0,0.291744,25066.8,246668,0
0.486049,0,0.486042,18408.5,180085,0
0.48606,0,0.486083,18408.5,180085,0
0.486074,0,0.486092,18408.5,180085,0
0.486686,0,0.100027,18408.5,180085,0
0.486699,0,0.100009,18408.5,180085,0
0.486687,0,0.100041,18408.5,180085,0
0.470011,0,0.291787,25066.9,246669,0
0.47002,0,0.291794,25066.9,246669,0
0.470022,0,0.291799,25066.9,246669,0
0.470092,0,0.2918,25066.9,246669,0
0.486067,0,0.486082,18408.5,180085,0
0.48606,0,0.486084,18408.5,180085,0
0.486096,0,0.486088,18408.5,180085,0
0.486661,0,0.100006,18408.5,180085,0
0.486695,0,0.100042,18408.5,180085,0
0.486681,0,0.100028,18408.5,180085,0
0.470009,0,0.2918,25066.9,246669,0
0.470013,0,0.291805,25066.9,246669,0
0.470038,0,0.291814,25066.9,246669,0
0.47002,0,0.291802,25066.9,246669,0
0.486081,0,0.486061,18408.5,180085,0
0.486073,0,0.486051,18408.5,180085,0
0.486096,0,0.486081,18408.5,180085,0
0.4867,0,0.100021,18408.5,180085,0
0.486695,0,0.100018,18408.5,180085,0
0.486691,0,0.100038,18408.5,180085,0
0.469979,0,0.291837,25066.9,246669,0
0.470103,0,0.291839,25066.8,246668,0
0.469904,0,0.291768,25066.8,246668,0
0.470008,0,0.291804,25066.9,246669,0
0.486089,0,0.486107,18408.5,180085,0
0.48607,0,0.486084,18408.5,180085,0
0.486106,0,0.486122,18408.5,180085,0
0.486679,0,0.100013,18408.5,180085,0
0.486679,0,0.100032,18408.5,180085,0
0.486692,0,0.100025,18408.5,180085,0
0.469966,0,0.291814,25066.8,246668,0
0.469949,0,0.291789,25066.9,246669,0
0.469949,0,0.291778,25066.9,246669,0
0.470059,0,0.291829,25066.9,246669,0
0.486068,0,0.486097,18408.5,180085,0
0.486102,0,0.486103,18408.5,180085,0
0.486067,0,0.48609,18408.5,180085,0
0.486697,0,0.100034,18408.5,180085,0
0.486697,0,0.100021,18408.5,180085,0
0.486692,0,0.100027,18408.5,180085,0
0.470023,0,0.2918,25066.9,246669,0
0.470021,0,0.291757,25066.8,246668,0
0.469922,0,0.2918,25066.8,246668,0
0.470016,0,0.291804,25066.9,246669,0
0.486079,0,0.48602,18408.5,180085,0
0.486079,0,0.486052,18408.5,180085,0
0.486048,0,0.48605,18408.5,180085,0
0.486713,0,0.10002,18408.5,180085,0
0.486692,0,0.100028,18408.5,180085,0
0.486689,0,0.100032,18408.5,180085,0
0.470017,0,0.291799,25066.9,246669,0
0.470066,0,0.291842,25066.8,246668,0
0.470017,0,0.291812,25066.9,246669,0
0.470022,0,0.291807,25066.9,246669,0
0.486078,0,0.486069,18408.5,180085,0
0.486075,0,0.486073,18408.5,180085,0
0.486086,0,0.486074,18408.5,180085,0
0.486693,0,0.100062,18408.5,180085,0
0.486672,0,0.100002,18408.5,180085,0
0.486677,0,0.10002,18408.5,180085,0
0.470048,0,0.291814,25066.9,246669,0
0.470026,0,0.291802,25066.9,246669,0
0.470025,0,0.291818,25066.9,246669,0
0.470088,0,0.291831,25066.9,246669,0
0.486068,0,0.486076,18408.5,180085,0
0.486066,0,0.486072,18408.5,180085,0
0.486076,0,0.486076,18408.5,180085,0
0.486689,0,0.100021,18408.5,180085,0
0.486717,0,0.100077,18408.5,180085,0
0.486726,0,0.10006,18408.5,180085,0
0.470006,0,0.29181,25066.9,246669,0
0.470079,0,0.291811,25066.9,246669,0
0.470013,0,0.291805,25066.9,246669,0
0.469965,0,0.291813,25066.9,246669,0
0.486073,0,0.486068,18408.5,180085,0
0.486073,0,0.486082,18408.5,180085,0
0.486071,0,0.486078,18408.5,180085,0
0.486695,0,0.100028,18408.5,180085,0
0.486709,0,0.0999764,18408.5,180085,0
0.486663,0,0.10002,18408.5,180085,0
0.470121,0,0.291826,25066.8,246668,0
0.469927,0,0.291848,25066.8,246668,0
0.470014,0,0.291809,25066.9,246669,0
0.469988,0,0.291824,25066.9,246669,0
0.486059,0,0.486092,18408.5,180085,0
0.48606,0,0.486072,18408.5,180085,0
0.48608,0,0.486081,18408.5,180085,0
