x,y,z,rho,p,is_boundary
0.0993158,0,0.0993137,18408.5,180085,0
0.0993035,0,0.0992879,18408.5,180085,0
0.0993136,0,0.0993219,18408.5,180085,0
0.116092,0,0.291895,25066.9,246669,0
0.116066,0,0.291892,25066.9,246669,0
0.116068,0,0.291852,25066.9,246669,0
0.116098,0,0.291937,25066.9,246669,0
0.100024,0,0.486649,18408.5,180085,0
0.100028,0,0.486689,18408.5,180085,0
0.100038,0,0.486697,18408.5,180085,0
0.0992668,0,0.0992758,18408.5,180085,0
0.0993104,0,0.0993163,18408.5,180085,0
0.099317,0,0.0993039,18408.5,180085,0
0.116048,0,0.291847,25066.9,246669,0
0.11608,0,0.291914,25066.9,246669,0
0.116066,0,0.291869,25066.9,246669,0
0.116086,0,0.291936,25066.9,246669,0
0.100037,0,0.486704,18408.5,180085,0
0.100038,0,0.486687,18408.5,180085,0
0.100031,0,0.486692,18408.5,180085,0
0.0992899,0,0.0992863,18408.5,180085,0
0.0993116,0,0.0993166,18408.5,180085,0
0.0993163,0,0.099307,18408.5,180085,0
0.116057,0,0.291909,25066.9,246669,0
0.116086,0,0.291911,25066.9,246669,0
0.116083,0,0.291905,25066.9,246669,0
0.116087,0,0.291901,25066.9,246669,0
0.100035,0,0.4867,18408.5,180085,0
0.100032,0,0.486696,18408.5,180085,0
0.100022,0,0.486699,18408.5,180085,0
0.0993124,0,0.0993114,18408.5,180085,0
0.0993398,0,0.0993401,18408.5,180085,0
0.0993097,0,0.0993183,18408.5,180085,0
0.116075,0,0.291909,25066.9,246669,0
0.116083,0,0.291911,25066.9,246669,0
0.116106,0,0.29192,25066.9,246669,0
0.116069,0,0.291871,25066.9,246669,0
0.100038,0,0.486696,18408.5,180085,0
0.100026,0,0.48669,18408.5,180085,0
0.100036,0,0.486689,18408.5,180085,0
0.0993137,0,0.099318,18408.5,180085,0
0.0993215,0,0.0993263,18408.5,180085,0
0.0993235,0,0.0993137,18408.5,180085,0
0.116067,0,0.291908,25066.9,246669,0
0.116077,0,0.291895,25066.9,246669,0
0.116079,0,0.291866,25066.9,246669,0
0.116057,0,0.291848,25066.9,246669,0
0.100044,0,0.486696,18408.5,180085,0
0.100039,0,0.486692,18408.5,180085,0
0.10003,0,0.486697,18408.5,180085,0
0.0993372,0,0.0993394,18408.5,180085,0
0.0993205,0,0.0993105,18408.5,180085,0
0.0992961,0,0.0992851,18408.5,180085,0
0.116081,0,0.291909,25066.9,246669,0
0.116076,0,0.291868,25066.9,246669,0
0.116084,0,0.291903,25066.9,246669,0
0.116092,0,0.291919,25066.9,246669,0
0.100042,0,0.486698,18408.5,180085,0
0.100034,0,0.486694,18408.5,180085,0
0.100034,0,0.486719,18408.5,180085,0
0.0993135,0,0.0993225,18408.5,180085,0
0.0992957,0,0.0993001,18408.5,180085,0
0.0993188,0,0.0993157,18408.5,180085,0
0.116087,0,0.291934,25066.9,246669,0
0.116089,0,0.291914,25066.9,246669,0
0.116098,0,0.291912,25066.9,246669,0
0.116079,0,0.291908,25066.9,246669,0
0.10003,0,0.486702,18408.5,180085,0
0.10002,0,0.486695,18408.5,180085,0
0.100032,0,0.48669,18408.5,180085,0
0.0993431,0,0.099331,18408.5,180085,0
0.0992958,0,0.0993015,18408.5,180085,0
0.0993129,0,0.09932,18408.5,180085,0
0.116077,0,0.291899,25066.9,246669,0
0.11608,0,0.291867,25066.9,246669,0
0.116064,0,0.291893,25066.9,246669,0
0.11609,0,0.291907,25066.9,246669,0
0.10001,0,0.486672,18408.5,180085,0
0.100049,0,0.486664,18408.5,180085,0
0.0999936,0,0.486617,18408.5,180085,0
0.0993082,0,0.0993172,18408.5,180085,0
0.0992845,0,0.0992773,18408.5,180085,0
0.0993099,0,0.0993144,18408.5,180085,0
0.116083,0,0.291905,25066.9,246669,0
0.116078,0,0.2919,25066.9,246669,0
0.116055,0,0.291835,25066.8,246668,0
0.116078,0,0.291901,25066.9,246669,0
0.100035,0,0.486685,18408.5,180085,0
0.100044,0,0.486709,18408.5,180085,0
0.100044,0,0.486729,18408.5,180085,0
0.099296,0,0.0993178,18408.5,180085,0
0.099297,0,0.0992861,18408.5,180085,0
0.0992947,0,0.0993086,18408.5,180085,0
0.116077,0,0.291866,25066.9,246669,0
0.116096,0,0.291797,25066.8,246668,0
0.116075,0,0.291903,25066.9,246669,0
0.11608,0,0.291902,25066.9,246669,0
0.100035,0,0.486697,18408.5,180085,0
0.100025,0,0.48669,18408.5,180085,0
0.100036,0,0.48667,18408.5,180085,0
0.0993148,0,0.0993132,18408.5,180085,0
0.0993123,0,0.0993084,18408.5,180085,0
0.0993141,0,0.0993092,18408.5,180085,0
0.116084,0,0.291912,25066.9,246669,0
0.116086,0,0.291902,25066.9,246669,0
0.116085,0,0.291903,25066.9,246669,0
0.116117,0,0.291957,25066.9,246669,0
0.100011,0,0.48667,18408.5,180085,0
0.10003,0,0.486714,18408.5,180085,0
0.100029,0,0.486689,18408.5,180085,0
0.0991952,0,0.0992343,18408.4,180084,0
0.0993122,0,0.0993136,18408.5,180085,0
0.09931,0,0.0993115,18408.5,180085,0
0.116067,0,0.291863,25066.9,246669,0
0.116084,0,0.291888,25066.9,246669,0
0.116085,0,0.291903,25066.9,246669,0
0.116085,0,0.291909,25066.9,246669,0
0.100014,0,0.486684,18408.5,180085,0
0.100037,0,0.486699,18408.5,180085,0
0.100037,0,0.486697,18408.5,180085,0
0.0993483,0,0.0993698,18408.5,180085,0
0.0993267,0,0.0993207,18408.5,180085,0
0.0993768,0,0.0993836,18408.4,180084,0
0.116083,0,0.291904,25066.9,246669,0
0.116082,0,0.291902,25066.9,246669,0
0.116085,0,0.291905,25066.9,246669,0
0.116112,0,0.291923,25066.9,246669,0
0.100018,0,0.486775,18408.5,180085,0
0.100038,0,0.486702,18408.5,180085,0
0.100035,0,0.486692,18408.5,180085,0
0.0992732,0,0.0992712,18408.5,180085,0
0.0993126,0,0.099313,18408.5,180085,0
0.0993246,0,0.099319,18408.5,180085,0
0.116121,0,0.291848,25066.8,246668,0
0.116063,0,0.291882,25066.9,246669,0
0.116082,0,0.29191,25066.9,246669,0
0.116083,0,0.291888,25066.9,246669,0
0.10005,0,0.486698,18408.5,180085,0
0.100039,0,0.486692,18408.5,180085,0
0.100033,0,0.486691,18408.5,180085,0
0.0993636,0,0.0993391,18408.5,180085,0
0.0992976,0,0.0992956,18408.5,180085,0
0.0992946,0,0.099304,18408.5,180085,0
0.116051,0,0.291887,25066.9,246669,0
0.11608,0,0.291913,25066.9,246669,0
0.116085,0,0.291918,25066.9,246669,0
0.116077,0,0.291898,25066.9,246669,0
0.100007,0,0.486681,18408.5,180085,0
0.100038,0,0.486707,18408.5,180085,0
0.10003,0,0.486711,18408.5,180085,0
0.0993105,0,0.0993125,18408.5,180085,0
0.099303,0,0.0993201,18408.5,180085,0
0.0993081,0,0.0993275,18408.5,180085,0
0.116082,0,0.291907,25066.9,246669,0
0.11608,0,0.291908,25066.9,246669,0
0.116079,0,0.291877,25066.9,246669,0
0.116052,0,0.291848,25066.8,246668,0
0.10003,0,0.486684,18408.5,180085,0
0.100031,0,0.486691,18408.5,180085,0
0.100075,0,0.486733,18408.5,180085,0
0.099339,0,0.0993487,18408.5,180085,0
0.0992702,0,0.0992309,18408.5,180085,0
0.0992789,0,0.0992989,18408.5,180085,0
0.116065,0,0.291854,25066.9,246669,0
0.116078,0,0.291899,25066.9,246669,0
0.116046,0,0.291857,25066.9,246669,0
0.116081,0,0.291908,25066.9,246669,0
0.100046,0,0.486695,18408.5,180085,0
0.100052,0,0.486731,18408.5,180085,0
0.100042,0,0.486692,18408.5,180085,0
0.0992719,0,0.0992753,18408.5,180085,0
0.099315,0,0.0993147,18408.5,180085,0
0.0992879,0,0.0992866,18408.5,180085,0
0.116081,0,0.291904,25066.9,246669,0
0.116108,0,0.291906,25066.9,246669,0
0.116072,0,0.291904,25066.9,246669,0
0.116081,0,0.291902,25066.9,246669,0
0.100038,0,0.486692,18408.5,180085,0
0.100036,0,0.486693,18408.5,180085,0
0.100034,0,0.486691,18408.5,180085,0
0.0992728,0,0.0992812,18408.5,180085,0
0.0993148,0,0.0993182,18408.5,180085,0
0.0993142,0,0.099313,18408.5,180085,0
0.11607,0,0.291887,25066.9,246669,0
0.11608,0,0.291905,25066.9,246669,0
0.116077,0,0.291901,25066.9,246669,0
0.116082,0,0.291905,25066.9,246669,0
0.100021,0,0.486672,18408.5,180085,0
0.100023,0,0.486654,18408.5,180085,0
0.100038,0,0.486693,18408.5,180085,0
0.099312,0,0.0993024,18408.5,180085,0
0.0992906,0,0.0992671,18408.5,180085,0
0.0992997,0,0.0992946,18408.5,180085,0
0.116083,0,0.291906,25066.9,246669,0
0.1161,0,0.291929,25066.9,246669,0
0.116078,0,0.29191,25066.9,246669,0
0.116079,0,0.291903,25066.9,246669,0
0.100016,0,0.486693,18408.5,180085,0
0.100042,0,0.486698,18408.5,180085,0
0.0999998,0,0.486631,18408.5,180085,0
0.0993088,0,0.0993192,18408.5,180085,0
0.0993105,0,0.0993179,18408.5,180085,0
0.0993016,0,0.0992998,18408.5,180085,0
0.116078,0,0.291904,25066.9,246669,0
0.116078,0,0.291911,25066.9,246669,0
0.116094,0,0.291971,25066.8,246668,0
0.116097,0,0.291927,25066.9,246669,0
0.100038,0,0.4867,18408.5,180085,0
0.100042,0,0.486696,18408.5,180085,0
0.100046,0,0.486718,18408.5,180085,0
0.0993138,0,0.099313,18408.5,180085,0
0.0993144,0,0.0993159,18408.5,180085,0
0.0993098,0,0.0993127,18408.5,180085,0
0.116115,0,0.291946,25066.9,246669,0
0.116076,0,0.291902,25066.9,246669,0
0.116076,0,0.291908,25066.9,246669,0
0.116081,0,0.291902,25066.9,246669,0
0.0999962,0,0.486694,18408.5,180085,0
0.100046,0,0.486622,18408.5,180085,0
0.100041,0,0.486683,18408.5,180085,0
0.0993158,0,0.0993167,18408.5,180085,0
0.0993157,0,0.0993152,18408.5,180085,0
0.0993141,0,0.0993126,18408.5,180085,0
0.116085,0,0.291905,25066.9,246669,0
0.116078,0,0.291906,25066.9,246669,0
0.116091,0,0.291919,25066.9,246669,0
0.11609,0,0.291927,25066.9,246669,0
0.100044,0,0.486701,18408.5,180085,0
0.100042,0,0.486694,18408.5,180085,0
0.100038,0,0.486693,18408.5,180085,0
0.099374,0,0.0993483,18408.5,180085,0
0.0993123,0,0.0993149,18408.5,180085,0
0.0993212,0,0.0993094,18408.5,180085,0
0.116078,0,0.291884,25066.9,246669,0
0.116081,0,0.291903,25066.9,246669,0
0.116077,0,0.291899,25066.9,246669,0
0.11608,0,0.291968,25066.9,246669,0
0.100018,0,0.486696,18408.5,180085,0
0.100036,0,0.486705,18408.5,180085,0
0.100038,0,0.486697,18408.5,180085,0
0.0993119,0,0.0993139,18408.5,180085,0
0.09931,0,0.0993206,18408.5,180085,0
0.0993245,0,0.0993279,18408.5,180085,0
0.116044,0,0.291871,25066.9,246669,0
0.116113,0,0.29193,25066.9,246669,0
0.116089,0,0.291901,25066.9,246669,0
0.11608,0,0.291869,25066.9,246669,0
0.10003,0,0.486694,18408.5,180085,0
0.100031,0,0.486697,18408.5,180085,0
0.100037,0,0.486713,18408.5,180085,0
0.0993123,0,0.0993139,18408.5,180085,0
0.0993015,0,0.099282,18408.5,180085,0
0.099312,0,0.0993167,18408.5,180085,0
0.116075,0,0.291888,25066.9,246669,0
0.116066,0,0.291924,25066.9,246669,0
0.116082,0,0.291904,25066.9,246669,0
0.116092,0,0.291929,25066.9,246669,0
0.10004,0,0.486698,18408.5,180085,0
0.100037,0,0.486697,18408.5,180085,0
0.100017,0,0.486738,18408.5,180085,0
0.0993147,0,0.0993138,18408.5,180085,0
0.0993012,0,0.0993001,18408.5,180085,0
0.0993146,0,0.0993206,18408.5,180085,0
0.116088,0,0.291909,25066.9,246669,0
0.116078,0,0.291893,25066.9,246669,0
0.116078,0,0.291904,25066.9,246669,0
0.116078,0,0.291906,25066.9,246669,0
0.100038,0,0.486693,18408.5,180085,0
0.100041,0,0.486696,18408.5,180085,0
0.100034,0,0.486695,18408.5,180085,0
0.0993177,0,0.0993159,18408.5,180085,0
0.0993177,0,0.0993176,18408.5,180085,0
0.0992508,0,0.0992308,18408.5,180085,0
0.116075,0,0.291924,25066.9,246669,0
0.116082,0,0.291905,25066.9,246669,0
0.116082,0,0.291902,25066.9,246669,0
0.116074,0,0.291867,25066.8,246668,0
0.100031,0,0.486698,18408.5,180085,0
0.100032,0,0.486716,18408.5,180085,0
0.100008,0,0.486664,18408.5,180085,0
0.0993165,0,0.0993237,18408.5,180085,0
0.0993299,0,0.0993323,18408.5,180085,0
0.0992863,0,0.0992781,18408.5,180085,0
0.116081,0,0.291894,25066.9,246669,0
0.11609,0,0.291917,25066.9,246669,0
0.116088,0,0.291905,25066.9,246669,0
0.116077,0,0.291916,25066.9,246669,0
0.100025,0,0.486697,18408.5,180085,0
0.100035,0,0.486685,18408.5,180085,0
0.100037,0,0.486677,18408.5,180085,0
0.099306,0,0.0993,18408.5,180085,0
0.0993345,0,0.0993288,18408.5,180085,0
0.0993204,0,0.0993094,18408.5,180085,0
0.116086,0,0.291907,25066.9,246669,0
0.116078,0,0.291904,25066.9,246669,0
0.116081,0,0.291906,25066.9,246669,0
0.116077,0,0.291913,25066.9,246669,0
0.100038,0,0.486675,18408.5,180085,0
0.100053,0,0.486717,18408.5,180085,0
0.100021,0,0.486662,18408.5,180085,0
0.291987,0,0.116069,25066.8,246668,0
0.291909,0,0.116078,25066.9,246669,0
0.291886,0,0.116071,25066.9,246669,0
0.29097,0,0.290955,21933.5,215335,0
0.290968,0,0.290965,21933.5,215335,0
0.290932,0,0.290984,21933.5,215335,0
0.290954,0,0.290982,21933.5,215335,0
0.291803,0,0.470021,25066.9,246669,0
0.291796,0,0.470023,25066.9,246669,0
0.291806,0,0.469914,25066.8,246668,0
0.291895,0,0.116074,25066.9,246669,0
0.291902,0,0.116079,25066.9,246669,0
0.291905,0,0.116076,25066.9,246669,0
0.290971,0,0.290979,21933.5,215335,0
0.290961,0,0.290978,21933.5,215335,0
0.290961,0,0.29098,21933.5,215335,0
0.290955,0,0.290972,21933.5,215335,0
0.291812,0,0.469997,25066.9,246669,0
0.291793,0,0.470001,25066.9,246669,0
0.291802,0,0.47002,25066.9,246669,0
0.291908,0,0.116086,25066.9,246669,0
0.291906,0,0.116073,25066.9,246669,0
0.291898,0,0.116069,25066.9,246669,0
0.290964,0,0.290976,21933.5,215335,0
0.290954,0,0.290979,21933.5,215335,0
0.290953,0,0.290975,21933.5,215335,0
0.290961,0,0.290977,21933.5,215335,0
0.2918,0,0.470011,25066.9,246669,0
0.291798,0,0.470009,25066.9,246669,0
0.291799,0,0.47,25066.9,246669,0
0.29191,0,0.116069,25066.9,246669,0
0.291899,0,0.116077,25066.9,246669,0
0.291924,0,0.116084,25066.9,246669,0
0.0994101,0,0.0994075,18408.4,180084,0
0.11609,0,0.29192,25066.9,246669,0
0.116075,0,0.291905,25066.9,246669,0
0.10004,0,0.486701,18408.5,180085,0
0.291796,0,0.470015,25066.9,246669,0
0.291803,0,0.469995,25066.9,246669,0
0.291805,0,0.469994,25066.9,246669,0
0.291919,0,0.116056,25066.9,246669,0
0.291886,0,0.116059,25066.9,246669,0
0.29189,0,0.116084,25066.9,246669,0
0.0993138,0,0.0993085,18408.5,180085,0
0.116093,0,0.291918,25066.9,246669,0
0.116123,0,0.29194,25066.9,246669,0
0.100041,0,0.486701,18408.5,180085,0
0.291814,0,0.469994,25066.9,246669,0
0.291798,0,0.470005,25066.9,246669,0
0.291827,0,0.469929,25066.8,246668,0
0.291897,0,0.116074,25066.9,246669,0
0.291904,0,0.116124,25066.9,246669,0
0.291925,0,0.11613,25066.8,246668,0
0.0993124,0,0.099313,18408.5,180085,0
0.116088,0,0.291884,25066.9,246669,0
0.116077,0,0.291897,25066.9,246669,0
0.100035,0,0.486657,18408.5,180085,0
0.291782,0,0.470097,25066.8,246668,0
0.291808,0,0.470002,25066.9,246669,0
0.291807,0,0.470001,25066.9,246669,0
0.2919,0,0.116065,25066.9,246669,0
0.291901,0,0.116077,25066.9,246669,0
0.291903,0,0.11608,25066.9,246669,0
0.0994128,0,0.0993883,18408.4,180084,0
0.116097,0,0.291956,25066.9,246669,0
0.11606,0,0.291864,25066.9,246669,0
0.0999755,0,0.486629,18408.5,180085,0
0.291806,0,0.469994,25066.9,246669,0
0.291798,0,0.470001,25066.9,246669,0
0.291798,0,0.470013,25066.9,246669,0
0.291904,0,0.11611,25066.9,246669,0
0.291884,0,0.116073,25066.9,246669,0
0.291906,0,0.116077,25066.9,246669,0
0.290991,0,0.29095,21933.5,215335,0
0.290954,0,0.29098,21933.5,215335,0
0.290991,0,0.290953,21933.5,215335,0
0.290923,0,0.291012,21933.5,215335,0
0.291806,0,0.470008,25066.9,246669,0
0.291787,0,0.470053,25066.9,246669,0
0.291816,0,0.470055,25066.9,246669,0
0.291898,0,0.116078,25066.9,246669,0
0.291908,0,0.11608,25066.9,246669,0
0.291895,0,0.116071,25066.9,246669,0
0.290944,0,0.290983,21933.5,215335,0
0.290957,0,0.29097,21933.5,215335,0
0.290958,0,0.290976,21933.5,215335,0
0.290947,0,0.290983,21933.5,215335,0
0.291755,0,0.470084,25066.8,246668,0
0.291816,0,0.469977,25066.9,246669,0
0.291797,0,0.469998,25066.9,246669,0
0.291909,0,0.116063,25066.9,246669,0
0.291903,0,0.116082,25066.9,246669,0
0.291897,0,0.116074,25066.9,246669,0
0.290974,0,0.290974,21933.5,215335,0
0.290905,0,0.290995,21933.5,215335,0
0.290951,0,0.29096,21933.5,215335,0
0.29099,0,0.290952,21933.5,215335,0
0.291842,0,0.469983,25066.9,246669,0
0.291787,0,0.470036,25066.9,246669,0
0.291818,0,0.470025,25066.9,246669,0
0.291919,0,0.116083,25066.9,246669,0
0.29189,0,0.116067,25066.9,246669,0
0.291905,0,0.116085,25066.9,246669,0
0.291054,0,0.291026,21933.4,215334,0
0.290956,0,0.290985,21933.5,215335,0
0.29096,0,0.290976,21933.5,215335,0
0.290954,0,0.290982,21933.5,215335,0
0.291804,0,0.470008,25066.9,246669,0
0.291784,0,0.470014,25066.9,246669,0
0.291805,0,0.47001,25066.9,246669,0
0.291913,0,0.11608,25066.9,246669,0
0.291907,0,0.116078,25066.9,246669,0
0.291896,0,0.116074,25066.9,246669,0
0.29096,0,0.290979,21933.5,215335,0
0.290971,0,0.290976,21933.5,215335,0
0.290918,0,0.290995,21933.5,215335,0
0.290954,0,0.290975,21933.5,215335,0
0.291805,0,0.470014,25066.9,246669,0
0.291801,0,0.470016,25066.9,246669,0
0.29179,0,0.470013,25066.9,246669,0
0.291832,0,0.116068,25066.9,246669,0
0.291897,0,0.116072,25066.9,246669,0
0.291905,0,0.116076,25066.9,246669,0
0.290957,0,0.290971,21933.5,215335,0
0.290959,0,0.290977,21933.5,215335,0
0.290944,0,0.290956,21933.5,215335,0
0.290952,0,0.290988,21933.5,215335,0
0.291833,0,0.469949,25066.9,246669,0
0.291801,0,0.470003,25066.9,246669,0
0.291804,0,0.470005,25066.9,246669,0
0.291889,0,0.116059,25066.9,246669,0
0.291905,0,0.116089,25066.9,246669,0
0.291907,0,0.116077,25066.9,246669,0
0.291912,0,0.116057,25066.9,246669,0
0.29101,0,0.290934,21933.5,215335,0
0.290954,0,0.29098,21933.5,215335,0
0.291802,0,0.470023,25066.9,246669,0
0.291805,0,0.470016,25066.9,246669,0
0.291807,0,0.469998,25066.9,246669,0
0.291807,0,0.469988,25066.9,246669,0
0.291862,0,0.116107,25066.9,246669,0
0.291908,0,0.116082,25066.9,246669,0
0.291901,0,0.116078,25066.9,246669,0
0.291886,0,0.116101,25066.9,246669,0
0.290949,0,0.290971,21933.5,215335,0
0.290993,0,0.290963,21933.5,215335,0
0.291823,0,0.469948,25066.9,246669,0
0.291802,0,0.470001,25066.9,246669,0
0.291803,0,0.470014,25066.9,246669,0
0.291796,0,0.469978,25066.9,246669,0
0.291874,0,0.116069,25066.9,246669,0
0.291917,0,0.116073,25066.9,246669,0
0.291913,0,0.116061,25066.9,246669,0
0.29183,0,0.116065,25066.9,246669,0
0.290977,0,0.290967,21933.5,215335,0
0.291015,0,0.290945,21933.5,215335,0
0.291804,0,0.470007,25066.9,246669,0
0.291799,0,0.47001,25066.9,246669,0
0.291803,0,0.470008,25066.9,246669,0
0.291767,0,0.470056,25066.9,246669,0
0.291912,0,0.116113,25066.9,246669,0
0.291952,0,0.116048,25066.9,246669,0
0.29192,0,0.116066,25066.9,246669,0
0.291903,0,0.11608,25066.9,246669,0
0.290948,0,0.290964,21933.5,215335,0
0.290931,0,0.291002,21933.5,215335,0
0.291813,0,0.470011,25066.9,246669,0
0.291801,0,0.47,25066.9,246669,0
0.291815,0,0.470001,25066.9,246669,0
0.291805,0,0.470012,25066.9,246669,0
0.291876,0,0.116047,25066.9,246669,0
0.291909,0,0.116085,25066.9,246669,0
0.29191,0,0.116062,25066.9,246669,0
0.29096,0,0.290991,21933.5,215335,0
0.290949,0,0.290974,21933.5,215335,0
0.290954,0,0.290984,21933.5,215335,0
0.290955,0,0.290973,21933.5,215335,0
0.291776,0,0.470067,25066.9,246669,0
0.291806,0,0.470021,25066.9,246669,0
0.291812,0,0.469999,25066.9,246669,0
0.29188,0,0.116044,25066.9,246669,0
0.291886,0,0.116059,25066.9,246669,0
0.291865,0,0.116068,25066.9,246669,0
0.290977,0,0.290962,21933.5,215335,0
0.290949,0,0.290983,21933.5,215335,0
0.290959,0,0.290986,21933.5,215335,0
0.290977,0,0.290966,21933.5,215335,0
0.291798,0,0.470005,25066.9,246669,0
0.291804,0,0.469989,25066.9,246669,0
0.29179,0,0.470009,25066.9,246669,0
0.291943,0,0.116072,25066.9,246669,0
0.291902,0,0.116075,25066.9,246669,0
0.2919,0,0.116071,25066.9,246669,0
0.29096,0,0.290978,21933.5,215335,0
0.290997,0,0.290911,21933.5,215335,0
0.290942,0,0.290981,21933.5,215335,0
0.290958,0,0.290982,21933.5,215335,0
