x,y,z,rho,p,is_boundary
0.291788,0,0.469988,25066.9,246669,0
0.291786,0,0.470057,25066.9,246669,0
0.291807,0,0.470012,25066.9,246669,0
0.291872,0,0.11607,25066.9,246669,0
0.291898,0,0.116071,25066.9,246669,0
0.2919,0,0.116077,25066.9,246669,0
0.290951,0,0.290978,21933.5,215335,0
0.290965,0,0.290967,21933.5,215335,0
0.290962,0,0.290984,21933.5,215335,0
0.290942,0,0.290978,21933.5,215335,0
0.291786,0,0.470029,25066.9,246669,0
0.2918,0,0.470003,25066.9,246669,0
0.291802,0,0.470006,25066.9,246669,0
0.291901,0,0.116079,25066.9,246669,0
0.291899,0,0.116073,25066.9,246669,0
0.291907,0,0.116074,25066.9,246669,0
0.290957,0,0.29097,21933.5,215335,0
0.290955,0,0.290968,21933.5,215335,0
0.290956,0,0.29098,21933.5,215335,0
0.290999,0,0.290967,21933.5,215335,0
0.291804,0,0.470011,25066.9,246669,0
0.291797,0,0.470011,25066.9,246669,0
0.291804,0,0.469994,25066.9,246669,0
0.291928,0,0.116045,25066.9,246669,0
0.291905,0,0.116072,25066.9,246669,0
0.291906,0,0.116073,25066.9,246669,0
0.290951,0,0.290978,21933.5,215335,0
0.29096,0,0.290977,21933.5,215335,0
0.290937,0,0.290988,21933.5,215335,0
0.290948,0,0.290994,21933.5,215335,0
0.291801,0,0.470009,25066.9,246669,0
0.29182,0,0.469978,25066.9,246669,0
0.291827,0,0.469988,25066.9,246669,0
0.291902,0,0.116082,25066.9,246669,0
0.291975,0,0.116116,25066.8,246668,0
0.291895,0,0.116056,25066.9,246669,0
0.291949,0,0.116127,25066.9,246669,0
0.290974,0,0.290951,21933.5,215335,0
0.290915,0,0.290981,21933.5,215335,0
0.291789,0,0.470026,25066.9,246669,0
0.291803,0,0.470007,25066.9,246669,0
0.291798,0,0.469994,25066.9,246669,0
0.291789,0,0.470019,25066.9,246669,0
0.291901,0,0.11608,25066.9,246669,0
0.2919,0,0.116044,25066.9,246669,0
0.291897,0,0.116077,25066.9,246669,0
0.291913,0,0.116086,25066.9,246669,0
0.290953,0,0.290979,21933.5,215335,0
0.290903,0,0.291025,21933.5,215335,0
0.2918,0,0.470026,25066.9,246669,0
0.291797,0,0.470011,25066.9,246669,0
0.291806,0,0.470001,25066.9,246669,0
0.291895,0,0.469955,25066.8,246668,0
0.291903,0,0.116069,25066.9,246669,0
0.291892,0,0.11607,25066.9,246669,0
0.291906,0,0.116083,25066.9,246669,0
0.291887,0,0.116097,25066.9,246669,0
0.290945,0,0.29096,21933.5,215335,0
0.290978,0,0.291009,21933.5,215335,0
0.291797,0,0.470015,25066.9,246669,0
0.291821,0,0.469959,25066.8,246668,0
0.291801,0,0.470002,25066.9,246669,0
0.291807,0,0.469974,25066.9,246669,0
0.291905,0,0.116077,25066.9,246669,0
0.291898,0,0.116078,25066.9,246669,0
0.291907,0,0.116077,25066.9,246669,0
0.291899,0,0.116076,25066.9,246669,0
0.291024,0,0.290951,21933.5,215335,0
0.290971,0,0.290971,21933.5,215335,0
0.291797,0,0.469997,25066.9,246669,0
0.291797,0,0.470025,25066.9,246669,0
0.291789,0,0.470006,25066.9,246669,0
0.291793,0,0.470014,25066.9,246669,0
0.291894,0,0.116074,25066.9,246669,0
0.291897,0,0.116076,25066.9,246669,0
0.291895,0,0.116077,25066.9,246669,0
0.290943,0,0.290993,21933.5,215335,0
0.290955,0,0.290978,21933.5,215335,0
0.290962,0,0.290974,21933.5,215335,0
0.290958,0,0.290991,21933.5,215335,0
0.291791,0,0.470008,25066.9,246669,0
0.291797,0,0.470027,25066.9,246669,0
0.291823,0,0.469949,25066.9,246669,0
0.291908,0,0.116083,25066.9,246669,0
0.291893,0,0.116068,25066.9,246669,0
0.291891,0,0.116073,25066.9,246669,0
0.290944,0,0.290992,21933.5,215335,0
0.290964,0,0.29099,21933.5,215335,0
0.290991,0,0.290939,21933.5,215335,0
0.290966,0,0.290983,21933.5,215335,0
0.291798,0,0.470009,25066.9,246669,0
0.291796,0,0.469961,25066.9,246669,0
0.291803,0,0.47001,25066.9,246669,0
0.291903,0,0.116082,25066.9,246669,0
0.291901,0,0.116078,25066.9,246669,0
0.291883,0,0.116052,25066.9,246669,0
0.291016,0,0.290944,21933.5,215335,0
0.290963,0,0.290972,21933.5,215335,0
0.290961,0,0.290995,21933.5,215335,0
0.290979,0,0.290956,21933.5,215335,0
0.291803,0,0.470004,25066.9,246669,0
0.291804,0,0.469988,25066.9,246669,0
0.291804,0,0.470006,25066.9,246669,0
0.291921,0,0.116099,25066.9,246669,0
0.291907,0,0.116087,25066.9,246669,0
0.291895,0,0.116081,25066.9,246669,0
0.290957,0,0.290974,21933.5,215335,0
0.290951,0,0.290984,21933.5,215335,0
0.290899,0,0.290975,21933.5,215335,0
0.29098,0,0.290978,21933.5,215335,0
0.291798,0,0.470001,25066.9,246669,0
0.2918,0,0.469993,25066.9,246669,0
0.291801,0,0.470014,25066.9,246669,0
0.291915,0,0.116106,25066.9,246669,0
0.291904,0,0.116083,25066.9,246669,0
0.291903,0,0.116073,25066.9,246669,0
0.290964,0,0.290978,21933.5,215335,0
0.290971,0,0.290983,21933.5,215335,0
0.290972,0,0.290972,21933.5,215335,0
0.290979,0,0.290966,21933.5,215335,0
0.291801,0,0.470002,25066.9,246669,0
0.291802,0,0.469998,25066.9,246669,0
0.291792,0,0.470007,25066.9,246669,0
0.291899,0,0.116079,25066.9,246669,0
0.291888,0,0.116077,25066.9,246669,0
0.291886,0,0.116047,25066.9,246669,0
0.291035,0,0.290904,21933.5,215335,0
0.290957,0,0.290958,21933.5,215335,0
0.290956,0,0.29098,21933.5,215335,0
0.290966,0,0.290958,21933.5,215335,0
0.291804,0,0.470014,25066.9,246669,0
0.291801,0,0.470014,25066.9,246669,0
0.291804,0,0.470035,25066.9,246669,0
0.291873,0,0.116076,25066.9,246669,0
0.291898,0,0.116076,25066.9,246669,0
0.291874,0,0.116076,25066.9,246669,0
0.486706,0,0.100004,18408.5,180085,0
0.469949,0,0.29182,25066.9,246669,0
0.469986,0,0.291776,25066.9,246669,0
0.486065,0,0.486076,18408.5,180085,0
0.2918,0,0.470005,25066.9,246669,0
0.29181,0,0.46995,25066.8,246668,0
0.291802,0,0.469996,25066.9,246669,0
0.291873,0,0.11609,25066.9,246669,0
0.291902,0,0.116066,25066.9,246669,0
0.291899,0,0.116077,25066.9,246669,0
0.486697,0,0.100029,18408.5,180085,0
0.47004,0,0.291795,25066.9,246669,0
0.470011,0,0.291803,25066.9,246669,0
0.486071,0,0.486075,18408.5,180085,0
0.291795,0,0.470006,25066.9,246669,0
0.291807,0,0.469999,25066.9,246669,0
0.291809,0,0.470014,25066.9,246669,0
0.291854,0,0.116079,25066.9,246669,0
0.291898,0,0.116075,25066.9,246669,0
0.291935,0,0.116069,25066.9,246669,0
0.486717,0,0.100017,18408.5,180085,0
0.470078,0,0.29181,25066.9,246669,0
0.470012,0,0.291802,25066.9,246669,0
0.486061,0,0.486086,18408.5,180085,0
0.291809,0,0.469986,25066.9,246669,0
0.291801,0,0.470005,25066.9,246669,0
0.291802,0,0.470005,25066.9,246669,0
0.291902,0,0.116092,25066.9,246669,0
0.291896,0,0.116084,25066.9,246669,0
0.291909,0,0.116091,25066.9,246669,0
0.486721,0,0.0999499,18408.5,180085,0
0.470007,0,0.291805,25066.9,246669,0
0.47006,0,0.291778,25066.9,246669,0
0.486065,0,0.486066,18408.5,180085,0
0.291804,0,0.470014,25066.9,246669,0
0.291812,0,0.469991,25066.9,246669,0
0.291797,0,0.470007,25066.9,246669,0
0.291899,0,0.116049,25066.9,246669,0
0.291904,0,0.116086,25066.9,246669,0
0.291903,0,0.116074,25066.9,246669,0
0.290956,0,0.290973,21933.5,215335,0
0.290971,0,0.290971,21933.5,215335,0
0.290973,0,0.290965,21933.5,215335,0
0.290944,0,0.290969,21933.5,215335,0
0.291801,0,0.470016,25066.9,246669,0
0.291809,0,0.470004,25066.9,246669,0
0.291811,0,0.470034,25066.9,246669,0
0.291897,0,0.116073,25066.9,246669,0
0.291903,0,0.116078,25066.9,246669,0
0.291897,0,0.116076,25066.9,246669,0
0.290963,0,0.29097,21933.5,215335,0
0.290958,0,0.290984,21933.5,215335,0
0.290959,0,0.290986,21933.5,215335,0
0.291021,0,0.290886,21933.5,215335,0
0.291801,0,0.470011,25066.9,246669,0
0.291789,0,0.470035,25066.9,246669,0
0.291823,0,0.470007,25066.9,246669,0
0.291899,0,0.116083,25066.9,246669,0
0.291899,0,0.116076,25066.9,246669,0
0.291908,0,0.116084,25066.9,246669,0
0.290953,0,0.290983,21933.5,215335,0
0.290969,0,0.290978,21933.5,215335,0
0.290909,0,0.291001,21933.5,215335,0
0.290959,0,0.290978,21933.5,215335,0
0.291795,0,0.470014,25066.9,246669,0
0.291797,0,0.470012,25066.9,246669,0
0.291803,0,0.470028,25066.9,246669,0
0.486696,0,0.10002,18408.5,180085,0
0.486689,0,0.100008,18408.5,180085,0
0.486698,0,0.100029,18408.5,180085,0
0.469955,0,0.291818,25066.9,246669,0
0.470009,0,0.291795,25066.9,246669,0
0.47001,0,0.291805,25066.9,246669,0
0.469974,0,0.291817,25066.9,246669,0
0.486077,0,0.486094,18408.5,180085,0
0.486064,0,0.486078,18408.5,180085,0
0.48607,0,0.486099,18408.5,180085,0
0.486698,0,0.100037,18408.5,180085,0
0.48668,0,0.100025,18408.5,180085,0
0.486687,0,0.100036,18408.5,180085,0
0.470016,0,0.291808,25066.9,246669,0
0.469997,0,0.291798,25066.9,246669,0
0.470006,0,0.291807,25066.9,246669,0
0.470012,0,0.291803,25066.9,246669,0
0.486073,0,0.486076,18408.5,180085,0
0.486055,0,0.486098,18408.5,180085,0
0.48607,0,0.486077,18408.5,180085,0
0.486688,0,0.10003,18408.5,180085,0
0.486696,0,0.10002,18408.5,180085,0
0.486685,0,0.100032,18408.5,180085,0
0.469983,0,0.291805,25066.9,246669,0
0.470012,0,0.291794,25066.9,246669,0
0.470013,0,0.291802,25066.9,246669,0
0.470027,0,0.291804,25066.9,246669,0
0.486073,0,0.486081,18408.5,180085,0
0.486084,0,0.486068,18408.5,180085,0
0.486071,0,0.486075,18408.5,180085,0
0.486682,0,0.100033,18408.5,180085,0
0.486689,0,0.100026,18408.5,180085,0
0.486684,0,0.100033,18408.5,180085,0
0.470088,0,0.291775,25066.8,246668,0
0.470007,0,0.291804,25066.9,246669,0
0.470006,0,0.2918,25066.9,246669,0
0.469996,0,0.291811,25066.9,246669,0
0.48607,0,0.486082,18408.5,180085,0
0.486068,0,0.486081,18408.5,180085,0
0.486078,0,0.486047,18408.5,180085,0
0.486688,0,0.100013,18408.5,180085,0
0.486693,0,0.100023,18408.5,180085,0
0.486663,0,0.100017,18408.5,180085,0
0.469982,0,0.291792,25066.9,246669,0
0.470001,0,0.291802,25066.9,246669,0
0.470018,0,0.291802,25066.9,246669,0
0.470009,0,0.291805,25066.9,246669,0
0.48609,0,0.486056,18408.5,180085,0
0.486075,0,0.486084,18408.5,180085,0
0.486091,0,0.486093,18408.5,180085,0
0.486643,0,0.100033,18408.5,180085,0
0.486685,0,0.100031,18408.5,180085,0
0.486684,0,0.100028,18408.5,180085,0
0.470056,0,0.29178,25066.9,246669,0
0.470022,0,0.291797,25066.9,246669,0
0.470009,0,0.291804,25066.9,246669,0
0.470064,0,0.291782,25066.9,246669,0
0.486073,0,0.486071,18408.5,180085,0
0.486074,0,0.486077,18408.5,180085,0
0.486072,0,0.48608,18408.5,180085,0
0.486708,0,0.100023,18408.5,180085,0
0.486694,0,0.100032,18408.5,180085,0
0.486681,0,0.100026,18408.5,180085,0
0.470047,0,0.291793,25066.9,246669,0
0.47001,0,0.291805,25066.9,246669,0
0.46998,0,0.291818,25066.9,246669,0
0.470087,0,0.291792,25066.9,246669,0
0.486086,0,0.486073,18408.5,180085,0
0.486073,0,0.486078,18408.5,180085,0
0.486069,0,0.48607,18408.5,180085,0
0.486771,0,0.0999845,18408.5,180085,0
0.486686,0,0.100027,18408.5,180085,0
0.486694,0,0.100016,18408.5,180085,0
0.47005,0,0.29179,25066.9,246669,0
0.470062,0,0.291789,25066.9,246669,0
0.469998,0,0.291808,25066.9,246669,0
0.469968,0,0.291808,25066.9,246669,0
0.486073,0,0.486066,18408.5,180085,0
0.486064,0,0.486091,18408.5,180085,0
0.486062,0,0.48608,18408.5,180085,0
0.486701,0,0.10003,18408.5,180085,0
0.486712,0,0.100025,18408.5,180085,0
0.4867,0,0.100021,18408.5,180085,0
0.470015,0,0.291803,25066.9,246669,0
0.470008,0,0.291807,25066.9,246669,0
0.470006,0,0.291796,25066.9,246669,0
0.470001,0,0.291807,25066.9,246669,0
0.486071,0,0.486055,18408.5,180085,0
0.486066,0,0.486072,18408.5,180085,0
0.48606,0,0.486079,18408.5,180085,0
0.486671,0,0.100029,18408.5,180085,0
0.486694,0,0.10004,18408.5,180085,0
0.486695,0,0.100029,18408.5,180085,0
0.470049,0,0.291782,25066.9,246669,0
0.470015,0,0.291805,25066.9,246669,0
0.470013,0,0.291808,25066.9,246669,0
0.470002,0,0.291798,25066.9,246669,0
0.486075,0,0.486075,18408.5,180085,0
0.486071,0,0.486073,18408.5,180085,0
0.486074,0,0.486075,18408.5,180085,0
0.486685,0,0.100035,18408.5,180085,0
0.486688,0,0.100028,18408.5,180085,0
0.486694,0,0.100014,18408.5,180085,0
0.470024,0,0.29181,25066.9,246669,0
0.47001,0,0.291804,25066.9,246669,0
0.470017,0,0.291809,25066.9,246669,0
0.470002,0,0.291815,25066.9,246669,0
0.486072,0,0.486068,18408.5,180085,0
0.486071,0,0.48609,18408.5,180085,0
0.486092,0,0.486061,18408.5,180085,0
0.486686,0,0.100031,18408.5,180085,0
0.486686,0,0.100031,18408.5,180085,0
0.486678,0,0.100054,18408.5,180085,0
0.470012,0,0.291806,25066.9,246669,0
0.469999,0,0.291798,25066.9,246669,0
0.47001,0,0.291803,25066.9,246669,0
0.470018,0,0.29181,25066.9,246669,0
0.486075,0,0.486073,18408.5,180085,0
0.486067,0,0.486084,18408.5,180085,0
0.486087,0,0.486068,18408.5,180085,0
0.486687,0,0.100058,18408.5,180085,0
0.486708,0,0.10004,18408.5,180085,0
0.486693,0,0.100021,18408.5,180085,0
0.470009,0,0.291805,25066.9,246669,0
0.470027,0,0.291807,25066.9,246669,0
0.469996,0,0.2918,25066.9,246669,0
0.470006,0,0.291805,25066.9,246669,0
0.486072,0,0.486087,18408.5,180085,0
0.486077,0,0.486042,18408.5,180085,0
0.486072,0,0.486086,18408.5,180085,0
0.486685,0,0.100031,18408.5,180085,0
0.486693,0,0.100026,18408.5,180085,0
0.486705,0,0.100022,18408.5,180085,0
0.470107,0,0.29181,25066.8,246668,0
0.470006,0,0.291809,25066.9,246669,0
0.470006,0,0.291804,25066.9,246669,0
0.470008,0,0.2918,25066.9,246669,0
0.486076,0,0.486058,18408.5,180085,0
0.486074,0,0.486074,18408.5,180085,0
0.48607,0,0.486103,18408.5,180085,0
0.486697,0,0.100021,18408.5,180085,0
0.486688,0,0.100029,18408.5,180085,0
0.486685,0,0.100033,18408.5,180085,0
0.469996,0,0.291794,25066.9,246669,0
0.46999,0,0.291799,25066.9,246669,0
0.470008,0,0.291805,25066.9,246669,0
0.470016,0,0.291798,25066.9,246669,0
0.486075,0,0.486062,18408.5,180085,0
0.486097,0,0.486061,18408.5,180085,0
0.486075,0,0.486073,18408.5,180085,0
0.486679,0,0.100026,18408.5,180085,0
0.486685,0,0.100033,18408.5,180085,0
0.486695,0,0.100038,18408.5,180085,0
0.469966,0,0.291825,25066.9,246669,0
0.470028,0,0.291785,25066.9,246669,0
0.470011,0,0.291802,25066.9,246669,0
0.470008,0,0.291802,25066.9,246669,0
0.486062,0,0.486085,18408.5,180085,0
0.486076,0,0.486086,18408.5,180085,0
0.486055,0,0.486082,18408.5,180085,0
0.486699,0,0.100065,18408.5,180085,0
0.486689,0,0.100028,18408.5,180085,0
0.486696,0,0.100031,18408.5,180085,0
0.470007,0,0.291801,25066.9,246669,0
0.470007,0,0.291801,25066.9,246669,0
0.470012,0,0.291806,25066.9,246669,0
0.470004,0,0.291832,25066.9,246669,0
0.486067,0,0.486086,18408.5,180085,0
0.486076,0,0.486073,18408.5,180085,0
0.486073,0,0.486046,18408.5,180085,0
0.486698,0,0.100019,18408.5,180085,0
0.486686,0,0.100029,18408.5,180085,0
0.486691,0,0.100008,18408.5,180085,0
0.470006,0,0.291807,25066.9,246669,0
0.469999,0,0.2918,25066.9,246669,0
0.470014,0,0.291801,25066.9,246669,0
0.470023,0,0.291805,25066.9,246669,0
0.486071,0,0.486062,18408.5,180085,0
0.486071,0,0.486078,18408.5,180085,0
0.486084,0,0.486052,18408.5,180085,0
0.486687,0,0.100027,18408.5,180085,0
0.486677,0,0.100044,18408.5,180085,0
0.486684,0,0.100031,18408.5,180085,0
0.470076,0,0.291783,25066.9,246669,0
0.470012,0,0.291809,25066.9,246669,0
0.469996,0,0.291795,25066.9,246669,0
0.470006,0,0.291809,25066.9,246669,0
0.486074,0,0.486065,18408.5,180085,0
0.486064,0,0.486088,18408.5,180085,0
0.486077,0,0.486077,18408.5,180085,0
0.486699,0,0.10001,18408.5,180085,0
0.486698,0,0.100023,18408.5,180085,0
0.486678,0,0.100019,18408.5,180085,0
0.470032,0,0.291809,25066.9,246669,0
0.469994,0,0.291803,25066.9,246669,0
0.470062,0,0.29184,25066.9,246669,0
0.469995,0,0.291804,25066.9,246669,0
0.486109,0,0.486077,18408.5,180085,0
0.486077,0,0.486077,18408.5,180085,0
0.486077,0,0.486075,18408.5,180085,0
0.486685,0,0.100031,18408.5,180085,0
0.486702,0,0.100014,18408.5,180085,0
0.486684,0,0.100025,18408.5,180085,0
0.469986,0,0.291794,25066.9,246669,0
0.470007,0,0.291811,25066.9,246669,0
0.469996,0,0.291817,25066.9,246669,0
0.469969,0,0.291802,25066.9,246669,0
0.486085,0,0.486069,18408.5,180085,0
0.486061,0,0.48608,18408.5,180085,0
0.486082,0,0.486079,18408.5,180085,0
0.486689,0,0.100035,18408.5,180085,0
0.486651,0,0.100076,18408.5,180085,0
0.48669,0,0.100026,18408.5,180085,0
0.470005,0,0.291802,25066.9,246669,0
0.470016,0,0.291809,25066.9,246669,0
0.470014,0,0.291802,25066.9,246669,0
0.470024,0,0.2918,25066.9,246669,0
0.486072,0,0.486084,18408.5,180085,0
0.486082,0,0.486078,18408.5,180085,0
0.486064,0,0.486074,18408.5,180085,0
0.486692,0,0.100045,18408.5,180085,0
0.486703,0,0.100024,18408.5,180085,0
0.486686,0,0.100034,18408.5,180085,0
0.470003,0,0.291808,25066.9,246669,0
0.470013,0,0.291813,25066.9,246669,0
0.470012,0,0.291804,25066.9,246669,0
0.470022,0,0.291813,25066.9,246669,0
0.486068,0,0.486077,18408.5,180085,0
0.486081,0,0.48606,18408.5,180085,0
0.486072,0,0.486079,18408.5,180085,0
0.486685,0,0.100028,18408.5,180085,0
0.486688,0,0.100023,18408.5,180085,0
0.486692,0,0.100037,18408.5,180085,0
0.470012,0,0.291812,25066.9,246669,0
0.469983,0,0.291803,25066.9,246669,0
0.470042,0,0.291794,25066.9,246669,0
0.470012,0,0.291815,25066.9,246669,0
0.486086,0,0.48608,18408.5,180085,0
0.486079,0,0.48611,18408.5,180085,0
0.486117,0,0.486105,18408.5,180085,0
0.486712,0,0.10003,18408.5,180085,0
0.486685,0,0.100032,18408.5,180085,0
0.486688,0,0.100025,18408.5,180085,0
0.470031,0,0.29175,25066.9,246669,0
0.469963,0,0.291816,25066.9,246669,0
0.470031,0,0.291777,25066.9,246669,0
0.470062,0,0.291816,25066.9,246669,0
0.486081,0,0.486064,18408.5,180085,0
0.486073,0,0.486076,18408.5,180085,0
0.48607,0,0.486071,18408.5,180085,0
0.486702,0,0.100029,18408.5,180085,0
0.486686,0,0.100031,18408.5,180085,0
0.486667,0,0.100042,18408.5,180085,0
0.470016,0,0.291804,25066.9,246669,0
0.469984,0,0.29182,25066.9,246669,0
0.469945,0,0.291838,25066.8,246668,0
0.470002,0,0.291806,25066.9,246669,0
0.486091,0,0.48609,18408.5,180085,0
0.48608,0,0.486063,18408.5,180085,0
0.486031,0,0.486051,18408.5,180085,0
0.486697,0,0.100032,18408.5,180085,0
0.486696,0,0.100032,18408.5,180085,0
0.486676,0,0.100038,18408.5,180085,0
0.470003,0,0.291809,25066.9,246669,0
0.470115,0,0.291814,25066.8,246668,0
0.469999,0,0.29181,25066.9,246669,0
0.470002,0,0.291799,25066.9,246669,0
0.486073,0,0.486076,18408.5,180085,0
0.486073,0,0.486078,18408.5,180085,0
0.486064,0,0.486077,18408.5,180085,0
0.486666,0,0.100034,18408.5,180085,0
0.486682,0,0.100029,18408.5,180085,0
0.486684,0,0.10004,18408.5,180085,0
0.470014,0,0.29181,25066.9,246669,0
0.470005,0,0.291804,25066.9,246669,0
0.469951,0,0.291823,25066.9,246669,0
0.47,0,0.291804,25066.9,246669,0
0.486073,0,0.486068,18408.5,180085,0
0.486074,0,0.486078,18408.5,180085,0
0.486073,0,0.486079,18408.5,180085,0
0.486695,0,0.100032,18408.5,180085,0
0.48669,0,0.100081,18408.5,180085,0
0.486702,0,0.100006,18408.5,180085,0
0.469978,0,0.291802,25066.9,246669,0
0.470026,0,0.291804,25066.9,246669,0
0.470014,0,0.291804,25066.9,246669,0
0.470025,0,0.291807,25066.9,246669,0
0.486069,0,0.486072,18408.5,180085,0
0.486074,0,0.486083,18408.5,180085,0
0.486072,0,0.486082,18408.5,180085,0
0.486686,0,0.100031,18408.5,180085,0
0.486682,0,0.100056,18408.5,180085,0
0.486695,0,0.100051,18408.5,180085,0
0.469981,0,0.291822,25066.9,246669,0
0.47006,0,0.291785,25066.9,246669,0
0.470007,0,0.291795,25066.9,246669,0
0.47011,0,0.291825,25066.8,246668,0
0.486062,0,0.486083,18408.5,180085,0
0.486068,0,0.486077,18408.5,180085,0
0.486067,0,0.486078,18408.5,180085,0
