x,y,z,rho,p,is_boundary
0.0993119,0,0.0993166,18408.5,180085,0
0.0993187,0,0.0993148,18408.5,180085,0
0.0993183,0,0.0993117,18408.5,180085,0
0.116086,0,0.291937,25066.9,246669,0
0.116095,0,0.291905,25066.9,246669,0
0.116086,0,0.291894,25066.9,246669,0
0.116087,0,0.291906,25066.9,246669,0
0.100031,0,0.486689,18408.5,180085,0
0.100035,0,0.4867,18408.5,180085,0
0.100034,0,0.486699,18408.5,180085,0
0.0993091,0,0.0993109,18408.5,180085,0
0.0993133,0,0.0993156,18408.5,180085,0
0.0993116,0,0.0993094,18408.5,180085,0
0.116081,0,0.291924,25066.9,246669,0
0.116077,0,0.291903,25066.9,246669,0
0.116078,0,0.291887,25066.9,246669,0
0.116084,0,0.291918,25066.9,246669,0
0.10003,0,0.486687,18408.5,180085,0
0.10003,0,0.486692,18408.5,180085,0
0.100032,0,0.486692,18408.5,180085,0
0.0992814,0,0.0992912,18408.5,180085,0
0.09928,0,0.0993016,18408.5,180085,0
0.0993156,0,0.0993077,18408.5,180085,0
0.116081,0,0.291906,25066.9,246669,0
0.116081,0,0.291902,25066.9,246669,0
0.116076,0,0.291896,25066.9,246669,0
0.116081,0,0.291902,25066.9,246669,0
0.100041,0,0.48669,18408.5,180085,0
0.100034,0,0.486692,18408.5,180085,0
0.100034,0,0.48669,18408.5,180085,0
0.0993231,0,0.0993295,18408.5,180085,0
0.0993023,0,0.0993044,18408.5,180085,0
0.0993128,0,0.099305,18408.5,180085,0
0.116082,0,0.291902,25066.9,246669,0
0.116083,0,0.2919,25066.9,246669,0
0.116079,0,0.291903,25066.9,246669,0
0.11608,0,0.291895,25066.9,246669,0
0.100038,0,0.486696,18408.5,180085,0
0.10003,0,0.486694,18408.5,180085,0
0.100034,0,0.486695,18408.5,180085,0
0.0993116,0,0.0993105,18408.5,180085,0
0.0993085,0,0.0993108,18408.5,180085,0
0.0993142,0,0.0993194,18408.5,180085,0
0.116086,0,0.291909,25066.9,246669,0
0.116079,0,0.291896,25066.9,246669,0
0.116058,0,0.291866,25066.9,246669,0
0.116089,0,0.291915,25066.9,246669,0
0.100029,0,0.486677,18408.5,180085,0
0.100031,0,0.486695,18408.5,180085,0
0.100027,0,0.486683,18408.5,180085,0
0.0993069,0,0.0992899,18408.5,180085,0
0.0993116,0,0.0993111,18408.5,180085,0
0.0993133,0,0.0993026,18408.5,180085,0
0.116087,0,0.291903,25066.9,246669,0
0.116071,0,0.29192,25066.9,246669,0
0.116082,0,0.291903,25066.9,246669,0
0.116076,0,0.291885,25066.9,246669,0
0.100029,0,0.486704,18408.5,180085,0
0.100027,0,0.486684,18408.5,180085,0
0.100025,0,0.486695,18408.5,180085,0
0.099333,0,0.0993309,18408.5,180085,0
0.0993117,0,0.0993135,18408.5,180085,0
0.099319,0,0.0993048,18408.5,180085,0
0.11608,0,0.291901,25066.9,246669,0
0.116078,0,0.291897,25066.9,246669,0
0.116067,0,0.291896,25066.9,246669,0
0.116081,0,0.291904,25066.9,246669,0
0.100022,0,0.486686,18408.5,180085,0
0.100037,0,0.486695,18408.5,180085,0
0.100035,0,0.486688,18408.5,180085,0
0.0993401,0,0.0993391,18408.5,180085,0
0.0993119,0,0.0993122,18408.5,180085,0
0.0993097,0,0.0993077,18408.5,180085,0
0.116086,0,0.291901,25066.9,246669,0
0.116081,0,0.291897,25066.9,246669,0
0.116076,0,0.29188,25066.9,246669,0
0.116082,0,0.291898,25066.9,246669,0
0.100049,0,0.486695,18408.5,180085,0
0.10002,0,0.486692,18408.5,180085,0
0.100029,0,0.486703,18408.5,180085,0
0.0993046,0,0.0993042,18408.5,180085,0
0.0993044,0,0.0992977,18408.5,180085,0
0.099312,0,0.0993235,18408.5,180085,0
0.116082,0,0.291904,25066.9,246669,0
0.116084,0,0.2919,25066.9,246669,0
0.116079,0,0.291857,25066.9,246669,0
0.116079,0,0.291895,25066.9,246669,0
0.100082,0,0.486705,18408.5,180085,0
0.100039,0,0.486689,18408.5,180085,0
0.100031,0,0.486692,18408.5,180085,0
0.099282,0,0.0992932,18408.5,180085,0
0.0993107,0,0.0993104,18408.5,180085,0
0.0993201,0,0.0993203,18408.5,180085,0
0.116068,0,0.291869,25066.9,246669,0
0.116078,0,0.291925,25066.9,246669,0
0.116081,0,0.291901,25066.9,246669,0
0.11608,0,0.291899,25066.9,246669,0
0.100027,0,0.486693,18408.5,180085,0
0.100028,0,0.486696,18408.5,180085,0
0.100031,0,0.486688,18408.5,180085,0
0.0993042,0,0.0993097,18408.5,180085,0
0.099323,0,0.0993151,18408.5,180085,0
0.0993159,0,0.0993141,18408.5,180085,0
0.11609,0,0.291901,25066.9,246669,0
0.116092,0,0.291908,25066.9,246669,0
0.116084,0,0.291901,25066.9,246669,0
0.116066,0,0.291848,25066.9,246669,0
0.100032,0,0.486696,18408.5,180085,0
0.10005,0,0.486693,18408.5,180085,0
0.100025,0,0.486658,18408.5,180085,0
0.0992579,0,0.0992714,18408.5,180085,0
0.0993194,0,0.0993208,18408.5,180085,0
0.099309,0,0.0993107,18408.5,180085,0
0.116083,0,0.291902,25066.9,246669,0
0.116081,0,0.291905,25066.9,246669,0
0.11608,0,0.291913,25066.9,246669,0
0.116084,0,0.291902,25066.9,246669,0
0.100035,0,0.486684,18408.5,180085,0
0.100028,0,0.486693,18408.5,180085,0
0.10004,0,0.4867,18408.5,180085,0
0.0993496,0,0.0993589,18408.5,180085,0
0.0993127,0,0.09931,18408.5,180085,0
0.099305,0,0.0993046,18408.5,180085,0
0.116085,0,0.291906,25066.9,246669,0
0.116083,0,0.291896,25066.9,246669,0
0.116078,0,0.291902,25066.9,246669,0
0.116066,0,0.291874,25066.9,246669,0
0.100036,0,0.486724,18408.5,180085,0
0.100027,0,0.486696,18408.5,180085,0
0.100038,0,0.4867,18408.5,180085,0
0.0993012,0,0.09931,18408.5,180085,0
0.0993142,0,0.0993099,18408.5,180085,0
0.0993111,0,0.0993101,18408.5,180085,0
0.11611,0,0.291919,25066.9,246669,0
0.11608,0,0.291903,25066.9,246669,0
0.116083,0,0.2919,25066.9,246669,0
0.116078,0,0.291908,25066.9,246669,0
0.100032,0,0.486693,18408.5,180085,0
0.10002,0,0.486659,18408.5,180085,0
0.100033,0,0.486688,18408.5,180085,0
0.099303,0,0.0993145,18408.5,180085,0
0.0993258,0,0.0993215,18408.5,180085,0
0.0993161,0,0.0993304,18408.5,180085,0
0.11608,0,0.291902,25066.9,246669,0
0.116078,0,0.291885,25066.9,246669,0
0.116082,0,0.29191,25066.9,246669,0
0.116078,0,0.291896,25066.9,246669,0
0.100027,0,0.486616,18408.5,180085,0
0.10002,0,0.486692,18408.5,180085,0
0.100026,0,0.486688,18408.5,180085,0
0.0993098,0,0.0992966,18408.5,180085,0
0.0993103,0,0.0993075,18408.5,180085,0
0.0993277,0,0.0993313,18408.5,180085,0
0.116089,0,0.291897,25066.9,246669,0
0.116081,0,0.291896,25066.9,246669,0
0.116085,0,0.291904,25066.9,246669,0
0.116082,0,0.291904,25066.9,246669,0
0.100033,0,0.486693,18408.5,180085,0
0.100024,0,0.486697,18408.5,180085,0
0.100029,0,0.486695,18408.5,180085,0
0.0993154,0,0.0993178,18408.5,180085,0
0.09932,0,0.0993169,18408.5,180085,0
0.0993096,0,0.099311,18408.5,180085,0
0.116058,0,0.291879,25066.9,246669,0
0.116086,0,0.291901,25066.9,246669,0
0.116066,0,0.291878,25066.9,246669,0
0.116076,0,0.291877,25066.9,246669,0
0.100038,0,0.486669,18408.5,180085,0
0.100029,0,0.486685,18408.5,180085,0
0.100021,0,0.486698,18408.5,180085,0
0.0993178,0,0.0993173,18408.5,180085,0
0.0993122,0,0.0993179,18408.5,180085,0
0.0993131,0,0.0993103,18408.5,180085,0
0.116076,0,0.291906,25066.9,246669,0
0.116081,0,0.291891,25066.9,246669,0
0.116069,0,0.291883,25066.9,246669,0
0.116079,0,0.291891,25066.9,246669,0
0.100035,0,0.486701,18408.5,180085,0
0.100028,0,0.486689,18408.5,180085,0
0.100023,0,0.486689,18408.5,180085,0
0.0993149,0,0.0993105,18408.5,180085,0
0.09931,0,0.0993116,18408.5,180085,0
0.0992961,0,0.0993018,18408.5,180085,0
0.116093,0,0.291915,25066.9,246669,0
0.116081,0,0.291899,25066.9,246669,0
0.116082,0,0.291897,25066.9,246669,0
0.11607,0,0.291887,25066.9,246669,0
0.100027,0,0.486695,18408.5,180085,0
0.100041,0,0.486693,18408.5,180085,0
0.100035,0,0.486686,18408.5,180085,0
0.0993147,0,0.0993127,18408.5,180085,0
0.0992968,0,0.0993041,18408.5,180085,0
0.0993239,0,0.0993019,18408.5,180085,0
0.116086,0,0.291906,25066.9,246669,0
0.116084,0,0.291893,25066.9,246669,0
0.116081,0,0.2919,25066.9,246669,0
0.116082,0,0.291909,25066.9,246669,0
0.100031,0,0.486697,18408.5,180085,0
0.10003,0,0.48669,18408.5,180085,0
0.10004,0,0.48667,18408.5,180085,0
0.0993228,0,0.0992999,18408.5,180085,0
0.0993226,0,0.099316,18408.5,180085,0
0.0993262,0,0.0993376,18408.5,180085,0
0.116084,0,0.291897,25066.9,246669,0
0.116082,0,0.291897,25066.9,246669,0
0.116082,0,0.291888,25066.9,246669,0
0.116096,0,0.291919,25066.9,246669,0
0.100026,0,0.486689,18408.5,180085,0
0.100015,0,0.48668,18408.5,180085,0
0.10003,0,0.486703,18408.5,180085,0
0.0993115,0,0.09931,18408.5,180085,0
0.0993101,0,0.0993081,18408.5,180085,0
0.0993137,0,0.0993122,18408.5,180085,0
0.116086,0,0.291898,25066.9,246669,0
0.11608,0,0.291906,25066.9,246669,0
0.116079,0,0.291891,25066.9,246669,0
0.116061,0,0.291875,25066.9,246669,0
0.100042,0,0.486735,18408.5,180085,0
0.100032,0,0.486697,18408.5,180085,0
0.100026,0,0.48669,18408.5,180085,0
0.099304,0,0.0993076,18408.5,180085,0
0.0993158,0,0.0993122,18408.5,180085,0
0.0993115,0,0.0993145,18408.5,180085,0
0.116071,0,0.291909,25066.9,246669,0
0.116083,0,0.291897,25066.9,246669,0
0.116066,0,0.291928,25066.9,246669,0
0.116077,0,0.291885,25066.9,246669,0
0.100046,0,0.486666,18408.5,180085,0
0.100027,0,0.48669,18408.5,180085,0
0.10003,0,0.486699,18408.5,180085,0
0.0993097,0,0.0993036,18408.5,180085,0
0.0993146,0,0.0993104,18408.5,180085,0
0.0993125,0,0.0993135,18408.5,180085,0
0.116083,0,0.291918,25066.9,246669,0
0.116086,0,0.291903,25066.9,246669,0
0.11608,0,0.291899,25066.9,246669,0
0.116088,0,0.291965,25066.9,246669,0
0.100047,0,0.486692,18408.5,180085,0
0.100029,0,0.486686,18408.5,180085,0
0.10003,0,0.486679,18408.5,180085,0
0.0993236,0,0.0993199,18408.5,180085,0
0.0993035,0,0.0993025,18408.5,180085,0
0.0993213,0,0.0993274,18408.5,180085,0
0.116089,0,0.291922,25066.9,246669,0
0.116073,0,0.291874,25066.9,246669,0
0.116062,0,0.291887,25066.9,246669,0
0.116083,0,0.291917,25066.9,246669,0
0.100027,0,0.486695,18408.5,180085,0
0.100036,0,0.486688,18408.5,180085,0
0.100039,0,0.486714,18408.5,180085,0
0.0993052,0,0.0993018,18408.5,180085,0
0.0993229,0,0.0993228,18408.5,180085,0
0.099302,0,0.0993039,18408.5,180085,0
0.116083,0,0.291898,25066.9,246669,0
0.116074,0,0.291895,25066.9,246669,0
0.116095,0,0.291906,25066.9,246669,0
0.116084,0,0.291905,25066.9,246669,0
0.100027,0,0.486692,18408.5,180085,0
0.100033,0,0.486694,18408.5,180085,0
0.0999823,0,0.486703,18408.5,180085,0
0.0993103,0,0.0992975,18408.5,180085,0
0.0992452,0,0.0992478,18408.5,180085,0
0.0993044,0,0.0993063,18408.5,180085,0
0.116077,0,0.291904,25066.9,246669,0
0.116081,0,0.291902,25066.9,246669,0
0.116079,0,0.291897,25066.9,246669,0
0.116082,0,0.291903,25066.9,246669,0
0.100042,0,0.486679,18408.5,180085,0
0.100031,0,0.486699,18408.5,180085,0
0.100026,0,0.486686,18408.5,180085,0
0.099316,0,0.0993113,18408.5,180085,0
0.0993142,0,0.0993136,18408.5,180085,0
0.0993071,0,0.0993064,18408.5,180085,0
0.116085,0,0.291891,25066.9,246669,0
0.116078,0,0.291903,25066.9,246669,0
0.116084,0,0.2919,25066.9,246669,0
0.116167,0,0.292035,25066.7,246667,0
0.100036,0,0.486689,18408.5,180085,0
0.100031,0,0.486692,18408.5,180085,0
0.100031,0,0.48669,18408.5,180085,0
0.0993048,0,0.0993111,18408.5,180085,0
0.0993064,0,0.0993056,18408.5,180085,0
0.0993236,0,0.0993127,18408.5,180085,0
0.116075,0,0.291895,25066.9,246669,0
0.116078,0,0.291902,25066.9,246669,0
0.11609,0,0.291902,25066.9,246669,0
0.116084,0,0.2919,25066.9,246669,0
0.100032,0,0.486689,18408.5,180085,0
0.100028,0,0.486704,18408.5,180085,0
0.100044,0,0.486708,18408.5,180085,0
0.0993124,0,0.0993118,18408.5,180085,0
0.0993244,0,0.0993313,18408.5,180085,0
0.0993148,0,0.099313,18408.5,180085,0
0.116087,0,0.291893,25066.9,246669,0
0.116078,0,0.291895,25066.9,246669,0
0.116079,0,0.291899,25066.9,246669,0
0.116065,0,0.291882,25066.9,246669,0
0.10006,0,0.486754,18408.5,180085,0
0.10003,0,0.486688,18408.5,180085,0
0.10004,0,0.486667,18408.5,180085,0
0.291873,0,0.11606,25066.9,246669,0
0.291906,0,0.116079,25066.9,246669,0
0.291903,0,0.116046,25066.9,246669,0
0.290963,0,0.290978,21933.5,215335,0
0.290962,0,0.290968,21933.5,215335,0
0.290974,0,0.290989,21933.5,215335,0
0.290952,0,0.290972,21933.5,215335,0
0.291789,0,0.470009,25066.9,246669,0
0.291815,0,0.469999,25066.9,246669,0
0.291822,0,0.470006,25066.9,246669,0
0.291903,0,0.116079,25066.9,246669,0
0.291898,0,0.116077,25066.9,246669,0
0.291896,0,0.116062,25066.9,246669,0
0.290966,0,0.290972,21933.5,215335,0
0.290961,0,0.290975,21933.5,215335,0
0.290968,0,0.290974,21933.5,215335,0
0.290962,0,0.290979,21933.5,215335,0
0.2918,0,0.470009,25066.9,246669,0
0.291802,0,0.470007,25066.9,246669,0
0.291795,0,0.470018,25066.9,246669,0
0.291903,0,0.1161,25066.9,246669,0
0.2919,0,0.116084,25066.9,246669,0
0.291906,0,0.116071,25066.9,246669,0
0.290958,0,0.290978,21933.5,215335,0
0.290971,0,0.290976,21933.5,215335,0
0.290953,0,0.290966,21933.5,215335,0
0.290961,0,0.290966,21933.5,215335,0
0.291804,0,0.470008,25066.9,246669,0
0.291798,0,0.470007,25066.9,246669,0
0.291803,0,0.470011,25066.9,246669,0
0.291899,0,0.116084,25066.9,246669,0
0.291902,0,0.116092,25066.9,246669,0
0.291906,0,0.116094,25066.9,246669,0
0.0993295,0,0.0993309,18408.5,180085,0
0.116092,0,0.291925,25066.9,246669,0
0.116082,0,0.291906,25066.9,246669,0
0.100031,0,0.486689,18408.5,180085,0
0.291797,0,0.47001,25066.9,246669,0
0.291801,0,0.470003,25066.9,246669,0
0.291798,0,0.47001,25066.9,246669,0
0.291902,0,0.116067,25066.9,246669,0
0.291906,0,0.116076,25066.9,246669,0
0.2919,0,0.116076,25066.9,246669,0
0.0993147,0,0.0993191,18408.5,180085,0
0.116079,0,0.291897,25066.9,246669,0
0.116084,0,0.291916,25066.9,246669,0
0.100027,0,0.486701,18408.5,180085,0
0.291804,0,0.470002,25066.9,246669,0
0.291801,0,0.470007,25066.9,246669,0
0.291798,0,0.470003,25066.9,246669,0
0.291916,0,0.116078,25066.9,246669,0
0.291907,0,0.116073,25066.9,246669,0
0.291899,0,0.116099,25066.9,246669,0
0.099311,0,0.099311,18408.5,180085,0
0.116074,0,0.291886,25066.9,246669,0
0.116077,0,0.291896,25066.9,246669,0
0.100064,0,0.486715,18408.5,180085,0
0.291827,0,0.469998,25066.9,246669,0
0.291804,0,0.470012,25066.9,246669,0
0.291798,0,0.470007,25066.9,246669,0
0.291934,0,0.116095,25066.9,246669,0
0.291902,0,0.116089,25066.9,246669,0
0.291903,0,0.116084,25066.9,246669,0
0.0993268,0,0.0993109,18408.5,180085,0
0.11609,0,0.291896,25066.9,246669,0
0.116092,0,0.291918,25066.9,246669,0
0.100031,0,0.486692,18408.5,180085,0
0.291801,0,0.470001,25066.9,246669,0
0.291791,0,0.470009,25066.9,246669,0
0.291814,0,0.470007,25066.9,246669,0
0.291905,0,0.116078,25066.9,246669,0
0.291905,0,0.11609,25066.9,246669,0
0.291901,0,0.116076,25066.9,246669,0
0.290958,0,0.290976,21933.5,215335,0
0.290957,0,0.290975,21933.5,215335,0
0.290937,0,0.290955,21933.5,215335,0
0.290971,0,0.290967,21933.5,215335,0
0.291801,0,0.470007,25066.9,246669,0
0.291827,0,0.469999,25066.9,246669,0
0.291786,0,0.470012,25066.9,246669,0
0.291903,0,0.116073,25066.9,246669,0
0.2919,0,0.11608,25066.9,246669,0
0.291904,0,0.116083,25066.9,246669,0
0.290962,0,0.290973,21933.5,215335,0
0.29096,0,0.290967,21933.5,215335,0
0.290958,0,0.290964,21933.5,215335,0
0.290967,0,0.290976,21933.5,215335,0
0.291805,0,0.469993,25066.9,246669,0
0.291833,0,0.470004,25066.9,246669,0
0.291796,0,0.470014,25066.9,246669,0
0.291927,0,0.116068,25066.9,246669,0
0.291903,0,0.116079,25066.9,246669,0
0.291901,0,0.116075,25066.9,246669,0
0.29097,0,0.290975,21933.5,215335,0
0.29097,0,0.290928,21933.5,215335,0
0.290963,0,0.290975,21933.5,215335,0
0.29096,0,0.290983,21933.5,215335,0
0.291809,0,0.469998,25066.9,246669,0
0.291809,0,0.469996,25066.9,246669,0
0.291798,0,0.469987,25066.9,246669,0
0.29189,0,0.116055,25066.9,246669,0
0.291899,0,0.11607,25066.9,246669,0
0.291908,0,0.116077,25066.9,246669,0
0.290998,0,0.290954,21933.5,215335,0
0.290953,0,0.290975,21933.5,215335,0
0.290961,0,0.290975,21933.5,215335,0
0.290967,0,0.290978,21933.5,215335,0
0.29181,0,0.47,25066.9,246669,0
0.291812,0,0.47,25066.9,246669,0
0.291796,0,0.470005,25066.9,246669,0
0.291901,0,0.116069,25066.9,246669,0
0.291898,0,0.116077,25066.9,246669,0
0.2919,0,0.116071,25066.9,246669,0
0.290957,0,0.290963,21933.5,215335,0
0.290962,0,0.290978,21933.5,215335,0
0.290948,0,0.290964,21933.5,215335,0
0.29096,0,0.290981,21933.5,215335,0
0.291802,0,0.470007,25066.9,246669,0
0.291802,0,0.470006,25066.9,246669,0
0.291802,0,0.470006,25066.9,246669,0
0.291904,0,0.116077,25066.9,246669,0
0.291903,0,0.116078,25066.9,246669,0
0.291903,0,0.116076,25066.9,246669,0
0.290959,0,0.290967,21933.5,215335,0
0.290965,0,0.29096,21933.5,215335,0
0.290967,0,0.290974,21933.5,215335,0
0.290954,0,0.290974,21933.5,215335,0
0.291802,0,0.47001,25066.9,246669,0
0.2918,0,0.47001,25066.9,246669,0
0.291805,0,0.470011,25066.9,246669,0
0.291899,0,0.116076,25066.9,246669,0
0.291897,0,0.116074,25066.9,246669,0
0.291906,0,0.116074,25066.9,246669,0
0.291898,0,0.116078,25066.9,246669,0
0.290964,0,0.290988,21933.5,215335,0
0.290963,0,0.290973,21933.5,215335,0
0.291795,0,0.470011,25066.9,246669,0
0.291798,0,0.470006,25066.9,246669,0
0.291809,0,0.470016,25066.9,246669,0
0.291795,0,0.470006,25066.9,246669,0
0.291897,0,0.11607,25066.9,246669,0
0.291907,0,0.116075,25066.9,246669,0
0.291901,0,0.116075,25066.9,246669,0
0.291912,0,0.116066,25066.9,246669,0
0.290968,0,0.290972,21933.5,215335,0
0.290962,0,0.290968,21933.5,215335,0
0.291797,0,0.470011,25066.9,246669,0
0.291798,0,0.470007,25066.9,246669,0
0.2918,0,0.470011,25066.9,246669,0
0.291757,0,0.470052,25066.8,246668,0
0.291921,0,0.116099,25066.9,246669,0
0.291908,0,0.116074,25066.9,246669,0
0.291882,0,0.116094,25066.9,246669,0
0.291787,0,0.116034,25066.8,246668,0
0.290961,0,0.290984,21933.5,215335,0
0.290978,0,0.290991,21933.5,215335,0
0.29181,0,0.469997,25066.9,246669,0
0.291798,0,0.470011,25066.9,246669,0
0.291819,0,0.46999,25066.9,246669,0
0.291792,0,0.470023,25066.9,246669,0
0.291911,0,0.116065,25066.9,246669,0
0.291908,0,0.116085,25066.9,246669,0
0.2919,0,0.116073,25066.9,246669,0
0.291904,0,0.116075,25066.9,246669,0
0.290949,0,0.290977,21933.5,215335,0
0.290976,0,0.290981,21933.5,215335,0
0.291801,0,0.470001,25066.9,246669,0
0.291803,0,0.47001,25066.9,246669,0
0.291807,0,0.470008,25066.9,246669,0
0.291811,0,0.470015,25066.9,246669,0
0.291899,0,0.116077,25066.9,246669,0
0.291909,0,0.116085,25066.9,246669,0
0.291885,0,0.116068,25066.9,246669,0
0.290961,0,0.290969,21933.5,215335,0
0.290975,0,0.290982,21933.5,215335,0
0.290977,0,0.290981,21933.5,215335,0
0.290959,0,0.290979,21933.5,215335,0
0.291845,0,0.46999,25066.9,246669,0
0.291807,0,0.469996,25066.9,246669,0
0.291799,0,0.470015,25066.9,246669,0
0.291919,0,0.11606,25066.9,246669,0
0.291903,0,0.11607,25066.9,246669,0
0.291896,0,0.116071,25066.9,246669,0
0.290957,0,0.290974,21933.5,215335,0
0.29097,0,0.290979,21933.5,215335,0
0.290962,0,0.290977,21933.5,215335,0
0.290956,0,0.290974,21933.5,215335,0
0.291799,0,0.470005,25066.9,246669,0
0.291781,0,0.470006,25066.9,246669,0
0.2918,0,0.47,25066.9,246669,0
0.291926,0,0.116067,25066.9,246669,0
0.291894,0,0.11607,25066.9,246669,0
0.291906,0,0.116077,25066.9,246669,0
0.290954,0,0.29098,21933.5,215335,0
0.290968,0,0.29097,21933.5,215335,0
0.29096,0,0.290977,21933.5,215335,0
0.290956,0,0.29098,21933.5,215335,0
