x,y,z,rho,p,is_boundary
0.0993096,0,0.0993135,18408.5,180085,0
0.0993123,0,0.0993056,18408.5,180085,0
0.0993016,0,0.0992973,18408.5,180085,0
0.116081,0,0.291863,25066.9,246669,0
0.116082,0,0.291884,25066.9,246669,0
0.116079,0,0.291902,25066.9,246669,0
0.116072,0,0.291907,25066.9,246669,0
0.100031,0,0.486688,18408.5,180085,0
0.100035,0,0.486691,18408.5,180085,0
0.100032,0,0.486692,18408.5,180085,0
0.0993077,0,0.0993083,18408.5,180085,0
0.0993147,0,0.0993104,18408.5,180085,0
0.099314,0,0.0993058,18408.5,180085,0
0.116081,0,0.291912,25066.9,246669,0
0.116091,0,0.291893,25066.9,246669,0
0.116082,0,0.2919,25066.9,246669,0
0.116079,0,0.291896,25066.9,246669,0
0.100034,0,0.486686,18408.5,180085,0
0.100031,0,0.486697,18408.5,180085,0
0.10003,0,0.486698,18408.5,180085,0
0.099311,0,0.0992919,18408.5,180085,0
0.0993155,0,0.0993465,18408.5,180085,0
0.0993178,0,0.0993085,18408.5,180085,0
0.116083,0,0.2919,25066.9,246669,0
0.116077,0,0.291904,25066.9,246669,0
0.116085,0,0.291903,25066.9,246669,0
0.116079,0,0.291903,25066.9,246669,0
0.10003,0,0.486691,18408.5,180085,0
0.100029,0,0.486688,18408.5,180085,0
0.10003,0,0.486695,18408.5,180085,0
0.0993058,0,0.0992877,18408.5,180085,0
0.0993166,0,0.0993121,18408.5,180085,0
0.0993027,0,0.0993028,18408.5,180085,0
0.116079,0,0.2919,25066.9,246669,0
0.116084,0,0.291899,25066.9,246669,0
0.116082,0,0.291902,25066.9,246669,0
0.11608,0,0.291894,25066.9,246669,0
0.10003,0,0.486694,18408.5,180085,0
0.100036,0,0.486686,18408.5,180085,0
0.100034,0,0.486686,18408.5,180085,0
0.0993073,0,0.0993101,18408.5,180085,0
0.0993087,0,0.0993146,18408.5,180085,0
0.0993007,0,0.0993083,18408.5,180085,0
0.11608,0,0.291918,25066.9,246669,0
0.11608,0,0.291896,25066.9,246669,0
0.116086,0,0.291904,25066.9,246669,0
0.116083,0,0.291883,25066.9,246669,0
0.100027,0,0.486702,18408.5,180085,0
0.100036,0,0.486711,18408.5,180085,0
0.100042,0,0.486699,18408.5,180085,0
0.0993091,0,0.0993049,18408.5,180085,0
0.0993159,0,0.0993094,18408.5,180085,0
0.0993095,0,0.0993109,18408.5,180085,0
0.11608,0,0.291898,25066.9,246669,0
0.116076,0,0.291872,25066.9,246669,0
0.116081,0,0.2919,25066.9,246669,0
0.116083,0,0.291917,25066.9,246669,0
0.100018,0,0.48669,18408.5,180085,0
0.100036,0,0.486688,18408.5,180085,0
0.100024,0,0.486705,18408.5,180085,0
0.0993065,0,0.0993034,18408.5,180085,0
0.0993141,0,0.0993059,18408.5,180085,0
0.099295,0,0.099298,18408.5,180085,0
0.116082,0,0.291908,25066.9,246669,0
0.116082,0,0.291901,25066.9,246669,0
0.116082,0,0.291899,25066.9,246669,0
0.116076,0,0.291899,25066.9,246669,0
0.10003,0,0.4867,18408.5,180085,0
0.100036,0,0.486692,18408.5,180085,0
0.100022,0,0.486688,18408.5,180085,0
0.0993315,0,0.0993437,18408.5,180085,0
0.0993125,0,0.0993166,18408.5,180085,0
0.0993133,0,0.0992966,18408.5,180085,0
0.116078,0,0.291901,25066.9,246669,0
0.116086,0,0.291896,25066.9,246669,0
0.116083,0,0.291895,25066.9,246669,0
0.116081,0,0.291904,25066.9,246669,0
0.10003,0,0.486693,18408.5,180085,0
0.100029,0,0.486694,18408.5,180085,0
0.100028,0,0.486684,18408.5,180085,0
0.0993099,0,0.0993112,18408.5,180085,0
0.0993165,0,0.0993169,18408.5,180085,0
0.0993215,0,0.099344,18408.5,180085,0
0.11608,0,0.291901,25066.9,246669,0
0.116082,0,0.2919,25066.9,246669,0
0.116107,0,0.291924,25066.9,246669,0
0.11608,0,0.291896,25066.9,246669,0
0.099988,0,0.48674,18408.5,180085,0
0.100018,0,0.486693,18408.5,180085,0
0.100025,0,0.486686,18408.5,180085,0
0.0993484,0,0.0993311,18408.5,180085,0
0.0993071,0,0.0993098,18408.5,180085,0
0.0993038,0,0.0992926,18408.5,180085,0
0.116073,0,0.291876,25066.9,246669,0
0.116073,0,0.291853,25066.8,246668,0
0.116077,0,0.291916,25066.9,246669,0
0.116078,0,0.291889,25066.9,246669,0
0.10003,0,0.486695,18408.5,180085,0
0.100031,0,0.486686,18408.5,180085,0
0.100031,0,0.486686,18408.5,180085,0
0.0993152,0,0.0993144,18408.5,180085,0
0.0993146,0,0.0993089,18408.5,180085,0
0.0993126,0,0.0993152,18408.5,180085,0
0.116086,0,0.291893,25066.9,246669,0
0.11609,0,0.29193,25066.9,246669,0
0.11608,0,0.291901,25066.9,246669,0
0.116087,0,0.29195,25066.9,246669,0
0.100033,0,0.486692,18408.5,180085,0
0.100055,0,0.486705,18408.5,180085,0
0.100064,0,0.486658,18408.5,180085,0
0.0992864,0,0.0992804,18408.5,180085,0
0.0993105,0,0.0993123,18408.5,180085,0
0.0992941,0,0.0992711,18408.5,180085,0
0.116078,0,0.2919,25066.9,246669,0
0.116082,0,0.2919,25066.9,246669,0
0.116077,0,0.291912,25066.9,246669,0
0.116081,0,0.291897,25066.9,246669,0
0.100026,0,0.486684,18408.5,180085,0
0.100034,0,0.486692,18408.5,180085,0
0.100015,0,0.4867,18408.5,180085,0
0.099311,0,0.0993173,18408.5,180085,0
0.0992941,0,0.0992981,18408.5,180085,0
0.0993166,0,0.0993313,18408.5,180085,0
0.11608,0,0.291911,25066.9,246669,0
0.116079,0,0.291901,25066.9,246669,0
0.116082,0,0.291901,25066.9,246669,0
0.116087,0,0.291886,25066.9,246669,0
0.100035,0,0.486694,18408.5,180085,0
0.100023,0,0.486693,18408.5,180085,0
0.100033,0,0.48669,18408.5,180085,0
0.0993143,0,0.0993126,18408.5,180085,0
0.0993077,0,0.0993052,18408.5,180085,0
0.0993136,0,0.0993128,18408.5,180085,0
0.116083,0,0.291906,25066.9,246669,0
0.116079,0,0.291902,25066.9,246669,0
0.11608,0,0.291902,25066.9,246669,0
0.11608,0,0.29189,25066.9,246669,0
0.100029,0,0.486698,18408.5,180085,0
0.100038,0,0.486687,18408.5,180085,0
0.100029,0,0.486693,18408.5,180085,0
0.0993145,0,0.0993194,18408.5,180085,0
0.0993113,0,0.0993074,18408.5,180085,0
0.0993121,0,0.0992982,18408.5,180085,0
0.116087,0,0.291899,25066.9,246669,0
0.116087,0,0.291868,25066.9,246669,0
0.116077,0,0.291901,25066.9,246669,0
0.116084,0,0.291904,25066.9,246669,0
0.100058,0,0.486634,18408.5,180085,0
0.100034,0,0.486692,18408.5,180085,0
0.100031,0,0.486697,18408.5,180085,0
0.0993142,0,0.0993106,18408.5,180085,0
0.099316,0,0.099315,18408.5,180085,0
0.0992824,0,0.0992872,18408.5,180085,0
0.116085,0,0.291899,25066.9,246669,0
0.11607,0,0.291909,25066.9,246669,0
0.116079,0,0.291879,25066.9,246669,0
0.116076,0,0.291894,25066.9,246669,0
0.10003,0,0.486688,18408.5,180085,0
0.100035,0,0.486696,18408.5,180085,0
0.100037,0,0.486685,18408.5,180085,0
0.0993307,0,0.0993304,18408.5,180085,0
0.0993277,0,0.0993436,18408.5,180085,0
0.0993142,0,0.0993187,18408.5,180085,0
0.116078,0,0.291914,25066.9,246669,0
0.116082,0,0.291899,25066.9,246669,0
0.116069,0,0.291912,25066.9,246669,0
0.116082,0,0.291913,25066.9,246669,0
0.100032,0,0.486679,18408.5,180085,0
0.100031,0,0.486697,18408.5,180085,0
0.100034,0,0.4867,18408.5,180085,0
0.0992931,0,0.0992826,18408.5,180085,0
0.0993093,0,0.0993167,18408.5,180085,0
0.0993141,0,0.0993091,18408.5,180085,0
0.116084,0,0.291912,25066.9,246669,0
0.11608,0,0.291904,25066.9,246669,0
0.11609,0,0.291921,25066.9,246669,0
0.116081,0,0.291903,25066.9,246669,0
0.100037,0,0.486694,18408.5,180085,0
0.100035,0,0.486693,18408.5,180085,0
0.100031,0,0.486683,18408.5,180085,0
0.0993111,0,0.0993093,18408.5,180085,0
0.0993141,0,0.099314,18408.5,180085,0
0.0992917,0,0.0992946,18408.5,180085,0
0.116065,0,0.291885,25066.9,246669,0
0.11608,0,0.291902,25066.9,246669,0
0.116083,0,0.291898,25066.9,246669,0
0.116073,0,0.291855,25066.9,246669,0
0.100025,0,0.486694,18408.5,180085,0
0.100033,0,0.486692,18408.5,180085,0
0.100038,0,0.486687,18408.5,180085,0
0.0993147,0,0.0993174,18408.5,180085,0
0.0992941,0,0.0993102,18408.5,180085,0
0.0993034,0,0.0993066,18408.5,180085,0
0.116092,0,0.291902,25066.9,246669,0
0.116079,0,0.291901,25066.9,246669,0
0.116082,0,0.291905,25066.9,246669,0
0.116078,0,0.291893,25066.9,246669,0
0.100032,0,0.486688,18408.5,180085,0
0.100037,0,0.486688,18408.5,180085,0
0.100037,0,0.486677,18408.5,180085,0
0.0993108,0,0.0993107,18408.5,180085,0
0.0993135,0,0.0993129,18408.5,180085,0
0.099325,0,0.0993266,18408.5,180085,0
0.116083,0,0.291908,25066.9,246669,0
0.116083,0,0.291897,25066.9,246669,0
0.116092,0,0.291903,25066.9,246669,0
0.116104,0,0.291912,25066.9,246669,0
0.100036,0,0.486698,18408.5,180085,0
0.100027,0,0.486683,18408.5,180085,0
0.10003,0,0.486694,18408.5,180085,0
0.0993139,0,0.0993132,18408.5,180085,0
0.0993175,0,0.099311,18408.5,180085,0
0.099307,0,0.099306,18408.5,180085,0
0.116091,0,0.291917,25066.9,246669,0
0.116083,0,0.291903,25066.9,246669,0
0.116087,0,0.291905,25066.9,246669,0
0.116088,0,0.291917,25066.9,246669,0
0.100062,0,0.486701,18408.5,180085,0
0.100029,0,0.486702,18408.5,180085,0
0.100029,0,0.48669,18408.5,180085,0
0.0993137,0,0.0993311,18408.5,180085,0
0.0993107,0,0.0993185,18408.5,180085,0
0.0993207,0,0.0993155,18408.5,180085,0
0.116084,0,0.291892,25066.9,246669,0
0.11608,0,0.291894,25066.9,246669,0
0.116097,0,0.291889,25066.9,246669,0
0.116086,0,0.291894,25066.9,246669,0
0.10002,0,0.486707,18408.5,180085,0
0.100042,0,0.48668,18408.5,180085,0
0.100048,0,0.486694,18408.5,180085,0
0.0993122,0,0.0993133,18408.5,180085,0
0.0993059,0,0.0993094,18408.5,180085,0
0.0993136,0,0.099315,18408.5,180085,0
0.116073,0,0.291909,25066.9,246669,0
0.116084,0,0.291901,25066.9,246669,0
0.116076,0,0.291888,25066.9,246669,0
0.11608,0,0.291906,25066.9,246669,0
0.100034,0,0.486697,18408.5,180085,0
0.100023,0,0.48669,18408.5,180085,0
0.100052,0,0.486683,18408.5,180085,0
0.0993093,0,0.0993117,18408.5,180085,0
0.0993223,0,0.0993077,18408.5,180085,0
0.0993086,0,0.0992996,18408.5,180085,0
0.116071,0,0.291913,25066.9,246669,0
0.11607,0,0.291866,25066.9,246669,0
0.116078,0,0.291898,25066.9,246669,0
0.116076,0,0.291908,25066.9,246669,0
0.10003,0,0.48669,18408.5,180085,0
0.100027,0,0.486705,18408.5,180085,0
0.100038,0,0.486667,18408.5,180085,0
0.0993166,0,0.0993273,18408.5,180085,0
0.0993248,0,0.0993126,18408.5,180085,0
0.0993134,0,0.0993137,18408.5,180085,0
0.116082,0,0.291907,25066.9,246669,0
0.116068,0,0.291925,25066.9,246669,0
0.116079,0,0.291903,25066.9,246669,0
0.116079,0,0.291903,25066.9,246669,0
0.100029,0,0.486693,18408.5,180085,0
0.100035,0,0.486689,18408.5,180085,0
0.100048,0,0.486729,18408.5,180085,0
0.0993091,0,0.0993189,18408.5,180085,0
0.0993483,0,0.0993471,18408.5,180085,0
0.0993203,0,0.0993259,18408.5,180085,0
0.11608,0,0.291897,25066.9,246669,0
0.116086,0,0.291871,25066.9,246669,0
0.116081,0,0.291899,25066.9,246669,0
0.116081,0,0.291899,25066.9,246669,0
0.100029,0,0.486687,18408.5,180085,0
0.100027,0,0.48669,18408.5,180085,0
0.100027,0,0.486686,18408.5,180085,0
0.0993107,0,0.0993035,18408.5,180085,0
0.0993041,0,0.0993092,18408.5,180085,0
0.099319,0,0.0993167,18408.5,180085,0
0.116089,0,0.291932,25066.9,246669,0
0.116082,0,0.291887,25066.9,246669,0
0.116083,0,0.291899,25066.9,246669,0
0.116091,0,0.292038,25066.7,246667,0
0.100032,0,0.486684,18408.5,180085,0
0.10003,0,0.486688,18408.5,180085,0
0.100034,0,0.48669,18408.5,180085,0
0.0993054,0,0.0993086,18408.5,180085,0
0.099315,0,0.099314,18408.5,180085,0
0.0993156,0,0.0993153,18408.5,180085,0
0.116081,0,0.291885,25066.9,246669,0
0.116083,0,0.291905,25066.9,246669,0
0.116075,0,0.291889,25066.9,246669,0
0.116082,0,0.291899,25066.9,246669,0
0.100032,0,0.486691,18408.5,180085,0
0.100043,0,0.4867,18408.5,180085,0
0.100033,0,0.486673,18408.5,180085,0
0.0993162,0,0.0993134,18408.5,180085,0
0.0993097,0,0.0993115,18408.5,180085,0
0.0993208,0,0.0993088,18408.5,180085,0
0.116077,0,0.291899,25066.9,246669,0
0.116079,0,0.291896,25066.9,246669,0
0.116082,0,0.291901,25066.9,246669,0
0.116074,0,0.291882,25066.9,246669,0
0.100045,0,0.48667,18408.5,180085,0
0.100034,0,0.486689,18408.5,180085,0
0.100032,0,0.486701,18408.5,180085,0
0.291877,0,0.116077,25066.9,246669,0
0.291898,0,0.116075,25066.9,246669,0
0.29189,0,0.116061,25066.9,246669,0
0.290972,0,0.290991,21933.5,215335,0
0.290965,0,0.290977,21933.5,215335,0
0.290965,0,0.290979,21933.5,215335,0
0.29096,0,0.290974,21933.5,215335,0
0.291799,0,0.470009,25066.9,246669,0
0.291795,0,0.470014,25066.9,246669,0
0.291806,0,0.469991,25066.9,246669,0
0.291897,0,0.116076,25066.9,246669,0
0.291903,0,0.11607,25066.9,246669,0
0.291909,0,0.116071,25066.9,246669,0
0.29096,0,0.290972,21933.5,215335,0
0.290966,0,0.290982,21933.5,215335,0
0.290963,0,0.290974,21933.5,215335,0
0.290961,0,0.290977,21933.5,215335,0
0.291806,0,0.47001,25066.9,246669,0
0.291807,0,0.470004,25066.9,246669,0
0.291805,0,0.470003,25066.9,246669,0
0.291912,0,0.116067,25066.9,246669,0
0.291901,0,0.116082,25066.9,246669,0
0.291895,0,0.116074,25066.9,246669,0
0.290954,0,0.290967,21933.5,215335,0
0.290964,0,0.290976,21933.5,215335,0
0.290966,0,0.290979,21933.5,215335,0
0.290954,0,0.290969,21933.5,215335,0
0.291802,0,0.470006,25066.9,246669,0
0.2918,0,0.470006,25066.9,246669,0
0.291803,0,0.470004,25066.9,246669,0
0.291889,0,0.116076,25066.9,246669,0
0.291897,0,0.116091,25066.9,246669,0
0.291893,0,0.116074,25066.9,246669,0
0.0993148,0,0.0993176,18408.5,180085,0
0.116071,0,0.291908,25066.9,246669,0
0.116093,0,0.291905,25066.9,246669,0
0.100027,0,0.486697,18408.5,180085,0
0.291806,0,0.469994,25066.9,246669,0
0.291792,0,0.470001,25066.9,246669,0
0.291792,0,0.470012,25066.9,246669,0
0.291907,0,0.11608,25066.9,246669,0
0.2919,0,0.116077,25066.9,246669,0
0.291898,0,0.116072,25066.9,246669,0
0.0992931,0,0.0992918,18408.5,180085,0
0.116085,0,0.29191,25066.9,246669,0
0.116081,0,0.291903,25066.9,246669,0
0.100036,0,0.486701,18408.5,180085,0
0.291804,0,0.47001,25066.9,246669,0
0.291802,0,0.470009,25066.9,246669,0
0.291785,0,0.470024,25066.9,246669,0
0.291888,0,0.116064,25066.9,246669,0
0.291902,0,0.116078,25066.9,246669,0
0.291882,0,0.11609,25066.9,246669,0
0.0993099,0,0.0992986,18408.5,180085,0
0.116071,0,0.291899,25066.9,246669,0
0.116083,0,0.291905,25066.9,246669,0
0.100011,0,0.486726,18408.5,180085,0
0.291811,0,0.46998,25066.9,246669,0
0.291806,0,0.470004,25066.9,246669,0
0.291811,0,0.470008,25066.9,246669,0
0.291922,0,0.116051,25066.9,246669,0
0.291916,0,0.116069,25066.9,246669,0
0.291889,0,0.116069,25066.9,246669,0
0.0993128,0,0.0993204,18408.5,180085,0
0.116079,0,0.291899,25066.9,246669,0
0.116087,0,0.291898,25066.9,246669,0
0.100031,0,0.486695,18408.5,180085,0
0.291802,0,0.470004,25066.9,246669,0
0.291798,0,0.47002,25066.9,246669,0
0.291807,0,0.47,25066.9,246669,0
0.291905,0,0.11607,25066.9,246669,0
0.2919,0,0.11608,25066.9,246669,0
0.291893,0,0.116074,25066.9,246669,0
0.290969,0,0.290971,21933.5,215335,0
0.290959,0,0.290973,21933.5,215335,0
0.290957,0,0.290977,21933.5,215335,0
0.29096,0,0.29098,21933.5,215335,0
0.291799,0,0.470005,25066.9,246669,0
0.291794,0,0.470013,25066.9,246669,0
0.291806,0,0.469993,25066.9,246669,0
0.291899,0,0.116073,25066.9,246669,0
0.291896,0,0.116079,25066.9,246669,0
0.291893,0,0.116076,25066.9,246669,0
0.29096,0,0.290968,21933.5,215335,0
0.290968,0,0.29098,21933.5,215335,0
0.290945,0,0.290959,21933.5,215335,0
0.290953,0,0.290977,21933.5,215335,0
0.291787,0,0.470053,25066.9,246669,0
0.29181,0,0.469986,25066.9,246669,0
0.291801,0,0.470014,25066.9,246669,0
0.291884,0,0.116092,25066.9,246669,0
0.291904,0,0.116078,25066.9,246669,0
0.291909,0,0.116077,25066.9,246669,0
0.290962,0,0.290974,21933.5,215335,0
0.290982,0,0.290964,21933.5,215335,0
0.290968,0,0.290972,21933.5,215335,0
0.29096,0,0.290961,21933.5,215335,0
0.2918,0,0.469983,25066.9,246669,0
0.291797,0,0.470009,25066.9,246669,0
0.291806,0,0.470003,25066.9,246669,0
0.291911,0,0.116075,25066.9,246669,0
0.291896,0,0.116076,25066.9,246669,0
0.291901,0,0.116072,25066.9,246669,0
0.290949,0,0.291008,21933.5,215335,0
0.290967,0,0.290974,21933.5,215335,0
0.290964,0,0.290979,21933.5,215335,0
0.290963,0,0.290978,21933.5,215335,0
0.291803,0,0.469994,25066.9,246669,0
0.291812,0,0.469993,25066.9,246669,0
0.291799,0,0.470017,25066.9,246669,0
0.291898,0,0.116079,25066.9,246669,0
0.291902,0,0.116068,25066.9,246669,0
0.291901,0,0.116075,25066.9,246669,0
0.290968,0,0.290989,21933.5,215335,0
0.290955,0,0.290968,21933.5,215335,0
0.290974,0,0.290977,21933.5,215335,0
0.290961,0,0.29098,21933.5,215335,0
0.291805,0,0.47001,25066.9,246669,0
0.291805,0,0.470007,25066.9,246669,0
0.291801,0,0.470012,25066.9,246669,0
0.291912,0,0.116046,25066.9,246669,0
0.291898,0,0.11608,25066.9,246669,0
0.291899,0,0.116079,25066.9,246669,0
0.290964,0,0.290977,21933.5,215335,0
0.29096,0,0.290979,21933.5,215335,0
0.290959,0,0.290982,21933.5,215335,0
0.290951,0,0.290979,21933.5,215335,0
0.291795,0,0.470005,25066.9,246669,0
0.291806,0,0.469999,25066.9,246669,0
0.291799,0,0.470017,25066.9,246669,0
0.2919,0,0.116079,25066.9,246669,0
0.291896,0,0.11608,25066.9,246669,0
0.291903,0,0.116075,25066.9,246669,0
0.291905,0,0.116074,25066.9,246669,0
0.29097,0,0.29098,21933.5,215335,0
0.290972,0,0.290979,21933.5,215335,0
0.291799,0,0.469999,25066.9,246669,0
0.291804,0,0.470006,25066.9,246669,0
0.291799,0,0.469996,25066.9,246669,0
0.291802,0,0.470002,25066.9,246669,0
0.2919,0,0.116084,25066.9,246669,0
0.291898,0,0.116076,25066.9,246669,0
0.291903,0,0.116075,25066.9,246669,0
0.291902,0,0.116084,25066.9,246669,0
0.290955,0,0.29097,21933.5,215335,0
0.290961,0,0.290978,21933.5,215335,0
0.291802,0,0.470007,25066.9,246669,0
0.291812,0,0.469998,25066.9,246669,0
0.291803,0,0.470008,25066.9,246669,0
0.291783,0,0.470074,25066.9,246669,0
0.291905,0,0.116101,25066.9,246669,0
0.291875,0,0.116091,25066.9,246669,0
0.29191,0,0.116079,25066.9,246669,0
0.291938,0,0.116125,25066.9,246669,0
0.29097,0,0.290964,21933.5,215335,0
0.290963,0,0.290964,21933.5,215335,0
0.291802,0,0.470008,25066.9,246669,0
0.291804,0,0.470002,25066.9,246669,0
0.291803,0,0.469997,25066.9,246669,0
0.291808,0,0.470004,25066.9,246669,0
0.291901,0,0.116074,25066.9,246669,0
0.291902,0,0.116076,25066.9,246669,0
0.2919,0,0.116073,25066.9,246669,0
0.291899,0,0.116078,25066.9,246669,0
0.290938,0,0.290977,21933.5,215335,0
0.290976,0,0.290994,21933.5,215335,0
0.29181,0,0.470004,25066.9,246669,0
0.291791,0,0.470016,25066.9,246669,0
0.291804,0,0.470011,25066.9,246669,0
0.291812,0,0.470003,25066.9,246669,0
0.291898,0,0.116077,25066.9,246669,0
0.291895,0,0.116086,25066.9,246669,0
0.291907,0,0.11608,25066.9,246669,0
0.290966,0,0.290981,21933.5,215335,0
0.29095,0,0.290954,21933.5,215335,0
0.290964,0,0.290973,21933.5,215335,0
0.290974,0,0.29097,21933.5,215335,0
0.291783,0,0.470011,25066.9,246669,0
0.291804,0,0.469999,25066.9,246669,0
0.291799,0,0.470025,25066.9,246669,0
0.291897,0,0.116072,25066.9,246669,0
0.291908,0,0.116077,25066.9,246669,0
0.291915,0,0.116093,25066.9,246669,0
0.290961,0,0.290978,21933.5,215335,0
0.290965,0,0.29098,21933.5,215335,0
0.290965,0,0.290968,21933.5,215335,0
0.290959,0,0.290976,21933.5,215335,0
0.2918,0,0.469996,25066.9,246669,0
0.291815,0,0.469995,25066.9,246669,0
0.291797,0,0.469998,25066.9,246669,0
0.291901,0,0.116064,25066.9,246669,0
0.291897,0,0.116071,25066.9,246669,0
0.291899,0,0.116073,25066.9,246669,0
0.290958,0,0.290975,21933.5,215335,0
0.290938,0,0.290939,21933.5,215335,0
0.290962,0,0.290973,21933.5,215335,0
0.290962,0,0.290979,21933.5,215335,0
