x,y,z,rho,p,is_boundary
0.291801,0,0.470023,25066.9,246669,0
0.291807,0,0.469993,25066.9,246669,0
0.291799,0,0.47,25066.9,246669,0
0.291896,0,0.116072,25066.9,246669,0
0.291902,0,0.116078,25066.9,246669,0
0.2919,0,0.116075,25066.9,246669,0
0.290954,0,0.290968,21933.5,215335,0
0.290956,0,0.290974,21933.5,215335,0
0.290961,0,0.290979,21933.5,215335,0
0.290964,0,0.290981,21933.5,215335,0
0.291805,0,0.469984,25066.9,246669,0
0.291806,0,0.470015,25066.9,246669,0
0.291803,0,0.470003,25066.9,246669,0
0.291903,0,0.116054,25066.9,246669,0
0.291891,0,0.116081,25066.9,246669,0
0.291896,0,0.11607,25066.9,246669,0
0.290962,0,0.290981,21933.5,215335,0
0.290959,0,0.290974,21933.5,215335,0
0.290955,0,0.290979,21933.5,215335,0
0.290978,0,0.290983,21933.5,215335,0
0.291805,0,0.470007,25066.9,246669,0
0.291803,0,0.470009,25066.9,246669,0
0.291801,0,0.469999,25066.9,246669,0
0.291905,0,0.116072,25066.9,246669,0
0.291889,0,0.116097,25066.9,246669,0
0.2919,0,0.116073,25066.9,246669,0
0.290956,0,0.290967,21933.5,215335,0
0.29096,0,0.290979,21933.5,215335,0
0.290964,0,0.290967,21933.5,215335,0
0.290959,0,0.290981,21933.5,215335,0
0.291801,0,0.470019,25066.9,246669,0
0.291819,0,0.469996,25066.9,246669,0
0.29181,0,0.469997,25066.9,246669,0
0.2919,0,0.116075,25066.9,246669,0
0.291902,0,0.116064,25066.9,246669,0
0.291907,0,0.116068,25066.9,246669,0
0.291909,0,0.116064,25066.9,246669,0
0.290947,0,0.290938,21933.5,215335,0
0.290964,0,0.29098,21933.5,215335,0
0.291794,0,0.470012,25066.9,246669,0
0.291808,0,0.470001,25066.9,246669,0
0.291805,0,0.469997,25066.9,246669,0
0.291802,0,0.470008,25066.9,246669,0
0.291901,0,0.116076,25066.9,246669,0
0.291905,0,0.116084,25066.9,246669,0
0.291896,0,0.116078,25066.9,246669,0
0.291902,0,0.116073,25066.9,246669,0
0.290964,0,0.291005,21933.5,215335,0
0.290955,0,0.290962,21933.5,215335,0
0.2918,0,0.470009,25066.9,246669,0
0.2918,0,0.469999,25066.9,246669,0
0.291799,0,0.470011,25066.9,246669,0
0.291861,0,0.46996,25066.9,246669,0
0.291909,0,0.116069,25066.9,246669,0
0.291894,0,0.116079,25066.9,246669,0
0.2919,0,0.116078,25066.9,246669,0
0.291929,0,0.116102,25066.9,246669,0
0.290957,0,0.290982,21933.5,215335,0
0.290965,0,0.290972,21933.5,215335,0
0.291805,0,0.470011,25066.9,246669,0
0.291796,0,0.470004,25066.9,246669,0
0.291805,0,0.470006,25066.9,246669,0
0.291799,0,0.470006,25066.9,246669,0
0.291902,0,0.116082,25066.9,246669,0
0.291895,0,0.116072,25066.9,246669,0
0.291897,0,0.116072,25066.9,246669,0
0.291879,0,0.116083,25066.9,246669,0
0.29096,0,0.290971,21933.5,215335,0
0.290964,0,0.290972,21933.5,215335,0
0.291803,0,0.470021,25066.9,246669,0
0.291791,0,0.470026,25066.9,246669,0
0.291789,0,0.470019,25066.9,246669,0
0.291796,0,0.470008,25066.9,246669,0
0.291897,0,0.116073,25066.9,246669,0
0.291901,0,0.116075,25066.9,246669,0
0.291902,0,0.116073,25066.9,246669,0
0.290981,0,0.290992,21933.5,215335,0
0.290966,0,0.29098,21933.5,215335,0
0.29096,0,0.290948,21933.5,215335,0
0.290952,0,0.290993,21933.5,215335,0
0.291795,0,0.470005,25066.9,246669,0
0.291822,0,0.469977,25066.9,246669,0
0.291799,0,0.470024,25066.9,246669,0
0.291894,0,0.116079,25066.9,246669,0
0.291902,0,0.116077,25066.9,246669,0
0.291899,0,0.116078,25066.9,246669,0
0.290951,0,0.290955,21933.5,215335,0
0.290955,0,0.290967,21933.5,215335,0
0.290955,0,0.290966,21933.5,215335,0
0.290956,0,0.290945,21933.5,215335,0
0.291799,0,0.470012,25066.9,246669,0
0.291766,0,0.470028,25066.9,246669,0
0.291802,0,0.469999,25066.9,246669,0
0.291895,0,0.116076,25066.9,246669,0
0.291904,0,0.116078,25066.9,246669,0
0.291946,0,0.11611,25066.9,246669,0
0.29098,0,0.291004,21933.5,215335,0
0.290963,0,0.290977,21933.5,215335,0
0.290963,0,0.290976,21933.5,215335,0
0.290963,0,0.290976,21933.5,215335,0
0.291802,0,0.470008,25066.9,246669,0
0.291812,0,0.470013,25066.9,246669,0
0.291801,0,0.470002,25066.9,246669,0
0.291974,0,0.116066,25066.8,246668,0
0.291899,0,0.116083,25066.9,246669,0
0.291902,0,0.116087,25066.9,246669,0
0.290965,0,0.290959,21933.5,215335,0
0.290962,0,0.290967,21933.5,215335,0
0.290959,0,0.29097,21933.5,215335,0
0.290959,0,0.290976,21933.5,215335,0
0.291805,0,0.47001,25066.9,246669,0
0.291803,0,0.470005,25066.9,246669,0
0.291811,0,0.46999,25066.9,246669,0
0.291892,0,0.116074,25066.9,246669,0
0.291898,0,0.116074,25066.9,246669,0
0.291899,0,0.116075,25066.9,246669,0
0.290927,0,0.290932,21933.5,215335,0
0.290969,0,0.290975,21933.5,215335,0
0.290964,0,0.290969,21933.5,215335,0
0.290955,0,0.290974,21933.5,215335,0
0.291799,0,0.470011,25066.9,246669,0
0.291796,0,0.470016,25066.9,246669,0
0.291802,0,0.470009,25066.9,246669,0
0.291903,0,0.116072,25066.9,246669,0
0.291919,0,0.116079,25066.9,246669,0
0.291902,0,0.11607,25066.9,246669,0
0.290973,0,0.290987,21933.5,215335,0
0.290963,0,0.290971,21933.5,215335,0
0.290964,0,0.290978,21933.5,215335,0
0.290966,0,0.29098,21933.5,215335,0
0.291814,0,0.470016,25066.9,246669,0
0.291812,0,0.469991,25066.9,246669,0
0.291797,0,0.470015,25066.9,246669,0
0.291881,0,0.116086,25066.9,246669,0
0.291904,0,0.116076,25066.9,246669,0
0.291883,0,0.116113,25066.9,246669,0
0.486699,0,0.100032,18408.5,180085,0
0.469993,0,0.291789,25066.9,246669,0
0.470019,0,0.291802,25066.9,246669,0
0.486067,0,0.486081,18408.5,180085,0
0.291801,0,0.470007,25066.9,246669,0
0.291797,0,0.470017,25066.9,246669,0
0.29181,0,0.470006,25066.9,246669,0
0.291918,0,0.116086,25066.9,246669,0
0.291901,0,0.116074,25066.9,246669,0
0.291895,0,0.116077,25066.9,246669,0
0.486725,0,0.100013,18408.5,180085,0
0.470008,0,0.291802,25066.9,246669,0
0.470005,0,0.291793,25066.9,246669,0
0.486067,0,0.486077,18408.5,180085,0
0.291805,0,0.470005,25066.9,246669,0
0.291802,0,0.470008,25066.9,246669,0
0.291823,0,0.469968,25066.9,246669,0
0.291905,0,0.116074,25066.9,246669,0
0.2919,0,0.116079,25066.9,246669,0
0.291907,0,0.116077,25066.9,246669,0
0.486696,0,0.10003,18408.5,180085,0
0.469999,0,0.291794,25066.9,246669,0
0.470007,0,0.291803,25066.9,246669,0
0.48608,0,0.486075,18408.5,180085,0
0.291802,0,0.470005,25066.9,246669,0
0.291809,0,0.470002,25066.9,246669,0
0.291805,0,0.470004,25066.9,246669,0
0.291894,0,0.116076,25066.9,246669,0
0.291896,0,0.116076,25066.9,246669,0
0.291901,0,0.116076,25066.9,246669,0
0.48673,0,0.099998,18408.5,180085,0
0.470011,0,0.291796,25066.9,246669,0
0.47002,0,0.291819,25066.9,246669,0
0.486054,0,0.486097,18408.5,180085,0
0.291799,0,0.470011,25066.9,246669,0
0.291795,0,0.470016,25066.9,246669,0
0.291793,0,0.470015,25066.9,246669,0
0.291897,0,0.116069,25066.9,246669,0
0.291902,0,0.116073,25066.9,246669,0
0.291912,0,0.116081,25066.9,246669,0
0.290962,0,0.29097,21933.5,215335,0
0.290996,0,0.290962,21933.5,215335,0
0.290964,0,0.290976,21933.5,215335,0
0.290959,0,0.290977,21933.5,215335,0
0.291803,0,0.469994,25066.9,246669,0
0.291793,0,0.470007,25066.9,246669,0
0.291815,0,0.469967,25066.9,246669,0
0.291902,0,0.116066,25066.9,246669,0
0.291902,0,0.116074,25066.9,246669,0
0.291898,0,0.116079,25066.9,246669,0
0.290968,0,0.290992,21933.5,215335,0
0.290962,0,0.290974,21933.5,215335,0
0.290959,0,0.290977,21933.5,215335,0
0.290956,0,0.29095,21933.5,215335,0
0.291801,0,0.470002,25066.9,246669,0
0.2918,0,0.470033,25066.9,246669,0
0.291815,0,0.470001,25066.9,246669,0
0.291901,0,0.116079,25066.9,246669,0
0.29188,0,0.11606,25066.9,246669,0
0.291902,0,0.116073,25066.9,246669,0
0.290966,0,0.290979,21933.5,215335,0
0.29096,0,0.290978,21933.5,215335,0
0.290965,0,0.290974,21933.5,215335,0
0.290966,0,0.290973,21933.5,215335,0
0.291808,0,0.469995,25066.9,246669,0
0.291805,0,0.47,25066.9,246669,0
0.291806,0,0.47001,25066.9,246669,0
0.486699,0,0.100022,18408.5,180085,0
0.486679,0,0.100027,18408.5,180085,0
0.486672,0,0.100031,18408.5,180085,0
0.470048,0,0.291799,25066.9,246669,0
0.470013,0,0.291805,25066.9,246669,0
0.470017,0,0.291809,25066.9,246669,0
0.470008,0,0.291802,25066.9,246669,0
0.486077,0,0.486077,18408.5,180085,0
0.486081,0,0.486072,18408.5,180085,0
0.486062,0,0.486069,18408.5,180085,0
0.486689,0,0.100028,18408.5,180085,0
0.486697,0,0.100031,18408.5,180085,0
0.48668,0,0.100031,18408.5,180085,0
0.470035,0,0.291805,25066.9,246669,0
0.470008,0,0.291801,25066.9,246669,0
0.470009,0,0.291783,25066.9,246669,0
0.47001,0,0.291795,25066.9,246669,0
0.486071,0,0.486071,18408.5,180085,0
0.486068,0,0.486076,18408.5,180085,0
0.486067,0,0.486075,18408.5,180085,0
0.486689,0,0.100029,18408.5,180085,0
0.486685,0,0.100035,18408.5,180085,0
0.486696,0,0.100033,18408.5,180085,0
0.470006,0,0.2918,25066.9,246669,0
0.470022,0,0.291806,25066.9,246669,0
0.470012,0,0.291796,25066.9,246669,0
0.470034,0,0.291813,25066.9,246669,0
0.486061,0,0.486069,18408.5,180085,0
0.486056,0,0.486078,18408.5,180085,0
0.486073,0,0.486084,18408.5,180085,0
0.486694,0,0.10003,18408.5,180085,0
0.486691,0,0.100016,18408.5,180085,0
0.486676,0,0.100025,18408.5,180085,0
0.470021,0,0.291805,25066.9,246669,0
0.470015,0,0.291808,25066.9,246669,0
0.470011,0,0.291797,25066.9,246669,0
0.470009,0,0.291799,25066.9,246669,0
0.486077,0,0.486078,18408.5,180085,0
0.486072,0,0.486077,18408.5,180085,0
0.486068,0,0.486074,18408.5,180085,0
0.486685,0,0.100032,18408.5,180085,0
0.48669,0,0.100024,18408.5,180085,0
0.486693,0,0.10003,18408.5,180085,0
0.470016,0,0.29181,25066.9,246669,0
0.470012,0,0.291799,25066.9,246669,0
0.470012,0,0.291801,25066.9,246669,0
0.470014,0,0.291826,25066.9,246669,0
0.486074,0,0.486073,18408.5,180085,0
0.486073,0,0.486075,18408.5,180085,0
0.486071,0,0.486079,18408.5,180085,0
0.48667,0,0.100013,18408.5,180085,0
0.486713,0,0.100009,18408.5,180085,0
0.486694,0,0.100029,18408.5,180085,0
0.470022,0,0.29181,25066.9,246669,0
0.47,0,0.291799,25066.9,246669,0
0.470011,0,0.291803,25066.9,246669,0
0.470009,0,0.291808,25066.9,246669,0
0.48607,0,0.48608,18408.5,180085,0
0.486074,0,0.486075,18408.5,180085,0
0.486074,0,0.486079,18408.5,180085,0
0.486694,0,0.100034,18408.5,180085,0
0.486692,0,0.100035,18408.5,180085,0
0.486692,0,0.100033,18408.5,180085,0
0.469993,0,0.291802,25066.9,246669,0
0.469998,0,0.291778,25066.9,246669,0
0.469986,0,0.291796,25066.9,246669,0
0.470004,0,0.291782,25066.9,246669,0
0.486079,0,0.486078,18408.5,180085,0
0.486064,0,0.486093,18408.5,180085,0
0.486076,0,0.486069,18408.5,180085,0
0.486691,0,0.100028,18408.5,180085,0
0.486688,0,0.100034,18408.5,180085,0
0.486685,0,0.100047,18408.5,180085,0
0.470016,0,0.291793,25066.9,246669,0
0.470023,0,0.291812,25066.9,246669,0
0.470021,0,0.291805,25066.9,246669,0
0.469999,0,0.291785,25066.9,246669,0
0.486073,0,0.48608,18408.5,180085,0
0.486071,0,0.486081,18408.5,180085,0
0.48613,0,0.486047,18408.5,180085,0
0.486695,0,0.100038,18408.5,180085,0
0.486643,0,0.100028,18408.5,180085,0
0.486692,0,0.100034,18408.5,180085,0
0.470011,0,0.291801,25066.9,246669,0
0.470009,0,0.291798,25066.9,246669,0
0.470007,0,0.291798,25066.9,246669,0
0.470009,0,0.291802,25066.9,246669,0
0.486074,0,0.486077,18408.5,180085,0
0.486072,0,0.486071,18408.5,180085,0
0.486069,0,0.486082,18408.5,180085,0
0.486694,0,0.100026,18408.5,180085,0
0.486684,0,0.100029,18408.5,180085,0
0.486672,0,0.10004,18408.5,180085,0
0.47001,0,0.291813,25066.9,246669,0
0.47002,0,0.291818,25066.9,246669,0
0.470022,0,0.291817,25066.9,246669,0
0.470011,0,0.291803,25066.9,246669,0
0.48607,0,0.486065,18408.5,180085,0
0.48607,0,0.486078,18408.5,180085,0
0.486078,0,0.486067,18408.5,180085,0
0.486691,0,0.100027,18408.5,180085,0
0.486685,0,0.100036,18408.5,180085,0
0.486688,0,0.100037,18408.5,180085,0
0.470011,0,0.291802,25066.9,246669,0
0.470016,0,0.291801,25066.9,246669,0
0.470013,0,0.291829,25066.9,246669,0
0.470011,0,0.291803,25066.9,246669,0
0.48607,0,0.486074,18408.5,180085,0
0.486076,0,0.486074,18408.5,180085,0
0.486066,0,0.48608,18408.5,180085,0
0.486689,0,0.100028,18408.5,180085,0
0.486689,0,0.100031,18408.5,180085,0
0.486723,0,0.100042,18408.5,180085,0
0.470011,0,0.291796,25066.9,246669,0
0.46999,0,0.291778,25066.9,246669,0
0.470016,0,0.291797,25066.9,246669,0
0.47001,0,0.291786,25066.9,246669,0
0.486064,0,0.486076,18408.5,180085,0
0.486072,0,0.48608,18408.5,180085,0
0.486082,0,0.486072,18408.5,180085,0
0.486688,0,0.100036,18408.5,180085,0
0.486695,0,0.100032,18408.5,180085,0
0.486695,0,0.10003,18408.5,180085,0
0.470026,0,0.291808,25066.9,246669,0
0.470008,0,0.291796,25066.9,246669,0
0.470011,0,0.291801,25066.9,246669,0
0.470033,0,0.291808,25066.9,246669,0
0.486075,0,0.486077,18408.5,180085,0
0.486074,0,0.486074,18408.5,180085,0
0.486069,0,0.486072,18408.5,180085,0
0.48669,0,0.100029,18408.5,180085,0
0.486697,0,0.100027,18408.5,180085,0
0.486694,0,0.100036,18408.5,180085,0
0.47006,0,0.291835,25066.9,246669,0
0.47001,0,0.291799,25066.9,246669,0
0.470007,0,0.291795,25066.9,246669,0
0.470021,0,0.291803,25066.9,246669,0
0.486073,0,0.486078,18408.5,180085,0
0.486079,0,0.486076,18408.5,180085,0
0.486072,0,0.486076,18408.5,180085,0
0.486695,0,0.100028,18408.5,180085,0
0.486688,0,0.100035,18408.5,180085,0
0.486689,0,0.100031,18408.5,180085,0
0.470019,0,0.291792,25066.9,246669,0
0.469997,0,0.291803,25066.9,246669,0
0.470008,0,0.291796,25066.9,246669,0
0.470009,0,0.291795,25066.9,246669,0
0.486071,0,0.486078,18408.5,180085,0
0.486077,0,0.486069,18408.5,180085,0
0.486075,0,0.486079,18408.5,180085,0
0.486694,0,0.100035,18408.5,180085,0
0.486682,0,0.100025,18408.5,180085,0
0.486691,0,0.100035,18408.5,180085,0
0.470005,0,0.291803,25066.9,246669,0
0.470014,0,0.291794,25066.9,246669,0
0.470013,0,0.291803,25066.9,246669,0
0.470011,0,0.2918,25066.9,246669,0
0.486079,0,0.486081,18408.5,180085,0
0.486071,0,0.486079,18408.5,180085,0
0.486082,0,0.486074,18408.5,180085,0
0.486685,0,0.100029,18408.5,180085,0
0.486692,0,0.100037,18408.5,180085,0
0.486696,0,0.100016,18408.5,180085,0
0.470002,0,0.291792,25066.9,246669,0
0.470003,0,0.291797,25066.9,246669,0
0.469982,0,0.291769,25066.9,246669,0
0.470045,0,0.291835,25066.9,246669,0
0.486067,0,0.486066,18408.5,180085,0
0.486068,0,0.486077,18408.5,180085,0
0.486064,0,0.486072,18408.5,180085,0
0.486679,0,0.100032,18408.5,180085,0
0.486688,0,0.100036,18408.5,180085,0
0.486686,0,0.100034,18408.5,180085,0
0.470008,0,0.291802,25066.9,246669,0
0.470012,0,0.291809,25066.9,246669,0
0.470016,0,0.291796,25066.9,246669,0
0.469994,0,0.291787,25066.9,246669,0
0.486077,0,0.486077,18408.5,180085,0
0.486081,0,0.48608,18408.5,180085,0
0.486082,0,0.486076,18408.5,180085,0
0.486686,0,0.100032,18408.5,180085,0
0.48669,0,0.100027,18408.5,180085,0
0.486692,0,0.100034,18408.5,180085,0
0.470013,0,0.291804,25066.9,246669,0
0.470008,0,0.291802,25066.9,246669,0
0.470016,0,0.291798,25066.9,246669,0
0.470012,0,0.291801,25066.9,246669,0
0.486085,0,0.486065,18408.5,180085,0
0.486075,0,0.486078,18408.5,180085,0
0.486068,0,0.486074,18408.5,180085,0
0.48669,0,0.100027,18408.5,180085,0
0.486677,0,0.100027,18408.5,180085,0
0.486698,0,0.100032,18408.5,180085,0
0.470042,0,0.291828,25066.9,246669,0
0.47001,0,0.291799,25066.9,246669,0
0.470045,0,0.291828,25066.9,246669,0
0.470015,0,0.291799,25066.9,246669,0
0.486073,0,0.486071,18408.5,180085,0
0.486071,0,0.486079,18408.5,180085,0
0.486065,0,0.486071,18408.5,180085,0
0.486687,0,0.100035,18408.5,180085,0
0.486684,0,0.100031,18408.5,180085,0
0.486684,0,0.100029,18408.5,180085,0
0.47002,0,0.291802,25066.9,246669,0
0.470013,0,0.291805,25066.9,246669,0
0.47001,0,0.291811,25066.9,246669,0
0.470014,0,0.291799,25066.9,246669,0
0.486088,0,0.48607,18408.5,180085,0
0.486072,0,0.486057,18408.5,180085,0
0.486079,0,0.486078,18408.5,180085,0
0.486686,0,0.100029,18408.5,180085,0
0.48672,0,0.100013,18408.5,180085,0
0.4867,0,0.100035,18408.5,180085,0
0.470015,0,0.291803,25066.9,246669,0
0.470005,0,0.291801,25066.9,246669,0
0.470025,0,0.29181,25066.9,246669,0
0.470004,0,0.29179,25066.9,246669,0
0.486077,0,0.486076,18408.5,180085,0
0.486074,0,0.486076,18408.5,180085,0
0.48607,0,0.486079,18408.5,180085,0
0.486691,0,0.100033,18408.5,180085,0
0.486648,0,0.100017,18408.5,180085,0
0.486692,0,0.100034,18408.5,180085,0
0.470012,0,0.291804,25066.9,246669,0
0.470006,0,0.2918,25066.9,246669,0
0.470005,0,0.291787,25066.9,246669,0
0.470017,0,0.291807,25066.9,246669,0
0.486077,0,0.486077,18408.5,180085,0
0.486069,0,0.486085,18408.5,180085,0
0.486075,0,0.486075,18408.5,180085,0
0.486692,0,0.100032,18408.5,180085,0
0.486687,0,0.100033,18408.5,180085,0
0.486689,0,0.10003,18408.5,180085,0
0.470009,0,0.291799,25066.9,246669,0
0.470025,0,0.29182,25066.9,246669,0
0.470003,0,0.291799,25066.9,246669,0
0.470004,0,0.291812,25066.9,246669,0
0.486078,0,0.486084,18408.5,180085,0
0.486105,0,0.486088,18408.5,180085,0
0.486099,0,0.486072,18408.5,180085,0
0.486694,0,0.100031,18408.5,180085,0
0.486687,0,0.100023,18408.5,180085,0
0.486689,0,0.100029,18408.5,180085,0
0.470022,0,0.29184,25066.9,246669,0
0.470049,0,0.291822,25066.9,246669,0
0.470012,0,0.291805,25066.9,246669,0
0.469993,0,0.291783,25066.9,246669,0
0.486066,0,0.486083,18408.5,180085,0
0.486075,0,0.486075,18408.5,180085,0
0.486074,0,0.486075,18408.5,180085,0
0.486687,0,0.100024,18408.5,180085,0
0.486694,0,0.100026,18408.5,180085,0
0.486687,0,0.100037,18408.5,180085,0
0.470007,0,0.291801,25066.9,246669,0
0.470016,0,0.2918,25066.9,246669,0
0.470023,0,0.291804,25066.9,246669,0
0.47,0,0.29182,25066.9,246669,0
0.486068,0,0.486073,18408.5,180085,0
0.486072,0,0.486089,18408.5,180085,0
0.486069,0,0.486073,18408.5,180085,0
0.486689,0,0.100022,18408.5,180085,0
0.48669,0,0.100035,18408.5,180085,0
0.486689,0,0.100031,18408.5,180085,0
0.470038,0,0.291825,25066.9,246669,0
0.470005,0,0.2918,25066.9,246669,0
0.470015,0,0.291804,25066.9,246669,0
0.470005,0,0.291791,25066.9,246669,0
0.486071,0,0.486081,18408.5,180085,0
0.486075,0,0.486077,18408.5,180085,0
0.48607,0,0.486077,18408.5,180085,0
0.486696,0,0.100029,18408.5,180085,0
0.486693,0,0.100032,18408.5,180085,0
0.486686,0,0.100033,18408.5,180085,0
0.469992,0,0.291818,25066.9,246669,0
0.470013,0,0.291807,25066.9,246669,0
0.470011,0,0.291821,25066.9,246669,0
0.470013,0,0.291799,25066.9,246669,0
0.486065,0,0.486091,18408.5,180085,0
0.48607,0,0.48608,18408.5,180085,0
0.486077,0,0.486067,18408.5,180085,0
0.486693,0,0.100027,18408.5,180085,0
0.486692,0,0.100026,18408.5,180085,0
0.48672,0,0.0999964,18408.5,180085,0
0.470021,0,0.291818,25066.9,246669,0
0.470017,0,0.291808,25066.9,246669,0
0.470005,0,0.291802,25066.9,246669,0
0.470019,0,0.29182,25066.9,246669,0
0.48607,0,0.486075,18408.5,180085,0
0.486068,0,0.486079,18408.5,180085,0
0.486069,0,0.486047,18408.5,180085,0
0.486695,0,0.100032,18408.5,180085,0
0.486672,0,0.100007,18408.5,180085,0
0.486702,0,0.100033,18408.5,180085,0
0.47003,0,0.291855,25066.9,246669,0
0.470001,0,0.29179,25066.9,246669,0
0.470017,0,0.291808,25066.9,246669,0
0.470042,0,0.291816,25066.9,246669,0
0.486078,0,0.486081,18408.5,180085,0
0.486075,0,0.486078,18408.5,180085,0
0.486073,0,0.486071,18408.5,180085,0
