x,y,z,rho,p,is_boundary
0.0992983,0,0.0993095,18408.5,180085,0
0.0993132,0,0.0993087,18408.5,180085,0
0.0993017,0,0.0993141,18408.5,180085,0
0.116062,0,0.291906,25066.9,246669,0
0.116076,0,0.291906,25066.9,246669,0
0.116078,0,0.291897,25066.9,246669,0
0.116086,0,0.291903,25066.9,246669,0
0.100037,0,0.486688,18408.5,180085,0
0.100032,0,0.486697,18408.5,180085,0
0.100035,0,0.48669,18408.5,180085,0
0.0993125,0,0.0993149,18408.5,180085,0
0.0993163,0,0.0993145,18408.5,180085,0
0.0993093,0,0.0993158,18408.5,180085,0
0.116083,0,0.2919,25066.9,246669,0
0.116083,0,0.291894,25066.9,246669,0
0.116088,0,0.291897,25066.9,246669,0
0.116081,0,0.291902,25066.9,246669,0
0.100035,0,0.486693,18408.5,180085,0
0.100041,0,0.486687,18408.5,180085,0
0.100027,0,0.486693,18408.5,180085,0
0.0993163,0,0.0993119,18408.5,180085,0
0.0993061,0,0.099305,18408.5,180085,0
0.0993073,0,0.0993139,18408.5,180085,0
0.116079,0,0.291907,25066.9,246669,0
0.116082,0,0.291899,25066.9,246669,0
0.116082,0,0.291898,25066.9,246669,0
0.11608,0,0.291902,25066.9,246669,0
0.100026,0,0.486692,18408.5,180085,0
0.100036,0,0.486693,18408.5,180085,0
0.100035,0,0.486699,18408.5,180085,0
0.0993109,0,0.0993138,18408.5,180085,0
0.0993174,0,0.0993138,18408.5,180085,0
0.0993107,0,0.0993086,18408.5,180085,0
0.116084,0,0.291897,25066.9,246669,0
0.116084,0,0.291895,25066.9,246669,0
0.116082,0,0.2919,25066.9,246669,0
0.116081,0,0.291907,25066.9,246669,0
0.100037,0,0.486692,18408.5,180085,0
0.100026,0,0.486694,18408.5,180085,0
0.100029,0,0.486697,18408.5,180085,0
0.0993101,0,0.0993092,18408.5,180085,0
0.0993163,0,0.0993118,18408.5,180085,0
0.0993082,0,0.0993084,18408.5,180085,0
0.116088,0,0.291895,25066.9,246669,0
0.116074,0,0.291904,25066.9,246669,0
0.116089,0,0.291897,25066.9,246669,0
0.116079,0,0.291897,25066.9,246669,0
0.100032,0,0.486688,18408.5,180085,0
0.100034,0,0.486695,18408.5,180085,0
0.100028,0,0.486693,18408.5,180085,0
0.0992846,0,0.0992954,18408.5,180085,0
0.0993116,0,0.0993044,18408.5,180085,0
0.0993097,0,0.0993126,18408.5,180085,0
0.116082,0,0.291906,25066.9,246669,0
0.116084,0,0.291903,25066.9,246669,0
0.116081,0,0.291903,25066.9,246669,0
0.116084,0,0.291902,25066.9,246669,0
0.100028,0,0.48669,18408.5,180085,0
0.100038,0,0.486682,18408.5,180085,0
0.100037,0,0.486689,18408.5,180085,0
0.0993183,0,0.0993123,18408.5,180085,0
0.0993181,0,0.0993156,18408.5,180085,0
0.0993175,0,0.0993109,18408.5,180085,0
0.116084,0,0.291899,25066.9,246669,0
0.116078,0,0.291894,25066.9,246669,0
0.116007,0,0.291893,25066.8,246668,0
0.116089,0,0.291895,25066.9,246669,0
0.100026,0,0.486691,18408.5,180085,0
0.100034,0,0.48669,18408.5,180085,0
0.100028,0,0.486688,18408.5,180085,0
0.0993164,0,0.0993218,18408.5,180085,0
0.0993122,0,0.0993095,18408.5,180085,0
0.0993061,0,0.0993156,18408.5,180085,0
0.116083,0,0.291903,25066.9,246669,0
0.11608,0,0.291898,25066.9,246669,0
0.116081,0,0.291894,25066.9,246669,0
0.116081,0,0.291892,25066.9,246669,0
0.100032,0,0.486701,18408.5,180085,0
0.100032,0,0.4867,18408.5,180085,0
0.100031,0,0.48669,18408.5,180085,0
0.0993063,0,0.0993096,18408.5,180085,0
0.0993141,0,0.0993098,18408.5,180085,0
0.099312,0,0.0993145,18408.5,180085,0
0.116077,0,0.291894,25066.9,246669,0
0.116084,0,0.291898,25066.9,246669,0
0.116088,0,0.2919,25066.9,246669,0
0.116077,0,0.291905,25066.9,246669,0
0.10003,0,0.486698,18408.5,180085,0
0.10003,0,0.486683,18408.5,180085,0
0.100033,0,0.486689,18408.5,180085,0
0.0993176,0,0.0993079,18408.5,180085,0
0.0993037,0,0.0993106,18408.5,180085,0
0.0993059,0,0.0993077,18408.5,180085,0
0.116081,0,0.291902,25066.9,246669,0
0.116089,0,0.291881,25066.9,246669,0
0.116084,0,0.291899,25066.9,246669,0
0.116085,0,0.291904,25066.9,246669,0
0.100038,0,0.486688,18408.5,180085,0
0.100031,0,0.486695,18408.5,180085,0
0.100033,0,0.486692,18408.5,180085,0
0.0993118,0,0.0993131,18408.5,180085,0
0.0993106,0,0.0993207,18408.5,180085,0
0.0993121,0,0.0993112,18408.5,180085,0
0.116098,0,0.291899,25066.9,246669,0
0.116078,0,0.291893,25066.9,246669,0
0.116081,0,0.291905,25066.9,246669,0
0.116085,0,0.291904,25066.9,246669,0
0.100032,0,0.486685,18408.5,180085,0
0.100029,0,0.486694,18408.5,180085,0
0.10004,0,0.48669,18408.5,180085,0
0.0993229,0,0.0993164,18408.5,180085,0
0.0992957,0,0.0993232,18408.5,180085,0
0.0993106,0,0.099303,18408.5,180085,0
0.116076,0,0.291898,25066.9,246669,0
0.116079,0,0.2919,25066.9,246669,0
0.116081,0,0.291907,25066.9,246669,0
0.116083,0,0.291897,25066.9,246669,0
0.10003,0,0.48669,18408.5,180085,0
0.100031,0,0.486697,18408.5,180085,0
0.100028,0,0.486688,18408.5,180085,0
0.0993122,0,0.0993147,18408.5,180085,0
0.0993062,0,0.0993118,18408.5,180085,0
0.0993004,0,0.0993065,18408.5,180085,0
0.116089,0,0.291902,25066.9,246669,0
0.116078,0,0.291897,25066.9,246669,0
0.116093,0,0.291893,25066.9,246669,0
0.116083,0,0.291901,25066.9,246669,0
0.100031,0,0.486692,18408.5,180085,0
0.100032,0,0.486691,18408.5,180085,0
0.100037,0,0.486685,18408.5,180085,0
0.0993184,0,0.0993085,18408.5,180085,0
0.0993136,0,0.0993061,18408.5,180085,0
0.0993085,0,0.0993145,18408.5,180085,0
0.116078,0,0.291904,25066.9,246669,0
0.116074,0,0.2919,25066.9,246669,0
0.116082,0,0.291901,25066.9,246669,0
0.11608,0,0.291901,25066.9,246669,0
0.100029,0,0.486695,18408.5,180085,0
0.100031,0,0.486696,18408.5,180085,0
0.100029,0,0.486696,18408.5,180085,0
0.0993151,0,0.0993117,18408.5,180085,0
0.0993126,0,0.0993118,18408.5,180085,0
0.0993159,0,0.0993161,18408.5,180085,0
0.116083,0,0.291902,25066.9,246669,0
0.116081,0,0.291899,25066.9,246669,0
0.116079,0,0.291901,25066.9,246669,0
0.116078,0,0.291898,25066.9,246669,0
0.10002,0,0.486677,18408.5,180085,0
0.100022,0,0.486691,18408.5,180085,0
0.100039,0,0.486694,18408.5,180085,0
0.0993106,0,0.099317,18408.5,180085,0
0.0993073,0,0.0993076,18408.5,180085,0
0.0993064,0,0.0993027,18408.5,180085,0
0.116086,0,0.291891,25066.9,246669,0
0.116086,0,0.291899,25066.9,246669,0
0.116084,0,0.291904,25066.9,246669,0
0.116075,0,0.291898,25066.9,246669,0
0.100036,0,0.4867,18408.5,180085,0
0.100029,0,0.486691,18408.5,180085,0
0.100034,0,0.486689,18408.5,180085,0
0.0993075,0,0.0993153,18408.5,180085,0
0.0993134,0,0.0993182,18408.5,180085,0
0.0993041,0,0.0993152,18408.5,180085,0
0.116083,0,0.291898,25066.9,246669,0
0.116075,0,0.291897,25066.9,246669,0
0.116077,0,0.291892,25066.9,246669,0
0.11608,0,0.291905,25066.9,246669,0
0.100032,0,0.486694,18408.5,180085,0
0.100041,0,0.48669,18408.5,180085,0
0.100034,0,0.486694,18408.5,180085,0
0.0993085,0,0.0993071,18408.5,180085,0
0.09931,0,0.0993055,18408.5,180085,0
0.0993096,0,0.099307,18408.5,180085,0
0.116081,0,0.291905,25066.9,246669,0
0.116079,0,0.291901,25066.9,246669,0
0.116077,0,0.291904,25066.9,246669,0
0.116083,0,0.291904,25066.9,246669,0
0.100024,0,0.486694,18408.5,180085,0
0.100026,0,0.486684,18408.5,180085,0
0.10003,0,0.486688,18408.5,180085,0
0.0993175,0,0.0993121,18408.5,180085,0
0.0993183,0,0.099307,18408.5,180085,0
0.0993102,0,0.0993134,18408.5,180085,0
0.116079,0,0.291902,25066.9,246669,0
0.116078,0,0.291898,25066.9,246669,0
0.116078,0,0.291895,25066.9,246669,0
0.116078,0,0.291902,25066.9,246669,0
0.100029,0,0.486687,18408.5,180085,0
0.100029,0,0.486697,18408.5,180085,0
0.100032,0,0.486698,18408.5,180085,0
0.0993175,0,0.0993053,18408.5,180085,0
0.0993152,0,0.0993181,18408.5,180085,0
0.0993171,0,0.0993167,18408.5,180085,0
0.116087,0,0.291901,25066.9,246669,0
0.116082,0,0.291895,25066.9,246669,0
0.116076,0,0.291894,25066.9,246669,0
0.116081,0,0.291896,25066.9,246669,0
0.100033,0,0.486686,18408.5,180085,0
0.100036,0,0.486695,18408.5,180085,0
0.100045,0,0.486709,18408.5,180085,0
0.0993142,0,0.0993073,18408.5,180085,0
0.0993116,0,0.0993129,18408.5,180085,0
0.0993081,0,0.099311,18408.5,180085,0
0.116086,0,0.291896,25066.9,246669,0
0.116159,0,0.292074,25066.7,246667,0
0.11608,0,0.291895,25066.9,246669,0
0.116075,0,0.291899,25066.9,246669,0
0.100036,0,0.486695,18408.5,180085,0
0.100039,0,0.48669,18408.5,180085,0
0.100031,0,0.486691,18408.5,180085,0
0.0993141,0,0.0993101,18408.5,180085,0
0.0993126,0,0.0993052,18408.5,180085,0
0.0993073,0,0.0993069,18408.5,180085,0
0.11607,0,0.291901,25066.9,246669,0
0.116083,0,0.291904,25066.9,246669,0
0.116082,0,0.291905,25066.9,246669,0
0.116085,0,0.291899,25066.9,246669,0
0.100028,0,0.486686,18408.5,180085,0
0.100037,0,0.486693,18408.5,180085,0
0.100032,0,0.486697,18408.5,180085,0
0.0993096,0,0.0993172,18408.5,180085,0
0.0993087,0,0.0993004,18408.5,180085,0
0.0993154,0,0.0993139,18408.5,180085,0
0.11608,0,0.291898,25066.9,246669,0
0.116081,0,0.291896,25066.9,246669,0
0.116085,0,0.291893,25066.9,246669,0
0.116082,0,0.291899,25066.9,246669,0
0.100034,0,0.486686,18408.5,180085,0
0.100022,0,0.4867,18408.5,180085,0
0.100037,0,0.486698,18408.5,180085,0
0.0993299,0,0.0993417,18408.5,180085,0
0.0993108,0,0.0993117,18408.5,180085,0
0.0993038,0,0.0993128,18408.5,180085,0
0.116079,0,0.291904,25066.9,246669,0
0.116076,0,0.291897,25066.9,246669,0
0.116082,0,0.2919,25066.9,246669,0
0.116085,0,0.291903,25066.9,246669,0
0.100027,0,0.486693,18408.5,180085,0
0.100041,0,0.486702,18408.5,180085,0
0.100039,0,0.486707,18408.5,180085,0
0.0993192,0,0.0993208,18408.5,180085,0
0.0993283,0,0.0993115,18408.5,180085,0
0.0993141,0,0.0993099,18408.5,180085,0
0.116085,0,0.291901,25066.9,246669,0
0.116084,0,0.291906,25066.9,246669,0
0.116083,0,0.2919,25066.9,246669,0
0.116075,0,0.291896,25066.9,246669,0
0.100025,0,0.48669,18408.5,180085,0
0.100029,0,0.486692,18408.5,180085,0
0.100027,0,0.486688,18408.5,180085,0
0.0993106,0,0.0993067,18408.5,180085,0
0.0993113,0,0.0993154,18408.5,180085,0
0.099312,0,0.0992917,18408.5,180085,0
0.116076,0,0.291897,25066.9,246669,0
0.11608,0,0.291894,25066.9,246669,0
0.116074,0,0.291899,25066.9,246669,0
0.116082,0,0.291902,25066.9,246669,0
0.100032,0,0.486691,18408.5,180085,0
0.100032,0,0.486693,18408.5,180085,0
0.100028,0,0.486692,18408.5,180085,0
0.0993099,0,0.0993156,18408.5,180085,0
0.0993139,0,0.0993086,18408.5,180085,0
0.0993137,0,0.0993086,18408.5,180085,0
0.116082,0,0.291897,25066.9,246669,0
0.116081,0,0.291909,25066.9,246669,0
0.116085,0,0.291896,25066.9,246669,0
0.116084,0,0.291894,25066.9,246669,0
0.100033,0,0.486691,18408.5,180085,0
0.100035,0,0.486698,18408.5,180085,0
0.10003,0,0.486689,18408.5,180085,0
0.0993107,0,0.0993086,18408.5,180085,0
0.0993133,0,0.0993103,18408.5,180085,0
0.0993031,0,0.099298,18408.5,180085,0
0.116082,0,0.291896,25066.9,246669,0
0.116076,0,0.291898,25066.9,246669,0
0.116088,0,0.291903,25066.9,246669,0
0.116089,0,0.2919,25066.9,246669,0
0.100038,0,0.486696,18408.5,180085,0
0.100031,0,0.486697,18408.5,180085,0
0.100034,0,0.486693,18408.5,180085,0
0.099323,0,0.0993283,18408.5,180085,0
0.0993143,0,0.0993067,18408.5,180085,0
0.099325,0,0.0993113,18408.5,180085,0
0.116087,0,0.291901,25066.9,246669,0
0.116083,0,0.291904,25066.9,246669,0
0.116079,0,0.291903,25066.9,246669,0
0.116084,0,0.291893,25066.9,246669,0
0.100039,0,0.486692,18408.5,180085,0
0.100072,0,0.48665,18408.5,180085,0
0.100034,0,0.486686,18408.5,180085,0
0.0993165,0,0.0993102,18408.5,180085,0
0.0993096,0,0.099298,18408.5,180085,0
0.0993113,0,0.0993139,18408.5,180085,0
0.11608,0,0.291894,25066.9,246669,0
0.116075,0,0.291907,25066.9,246669,0
0.116084,0,0.291904,25066.9,246669,0
0.116074,0,0.291901,25066.9,246669,0
0.100031,0,0.486687,18408.5,180085,0
0.100033,0,0.486689,18408.5,180085,0
0.100029,0,0.486686,18408.5,180085,0
0.291901,0,0.116077,25066.9,246669,0
0.291908,0,0.116079,25066.9,246669,0
0.291901,0,0.11608,25066.9,246669,0
0.290965,0,0.290971,21933.5,215335,0
0.290964,0,0.290979,21933.5,215335,0
0.290964,0,0.290973,21933.5,215335,0
0.290962,0,0.290974,21933.5,215335,0
0.291804,0,0.470014,25066.9,246669,0
0.291808,0,0.470011,25066.9,246669,0
0.291806,0,0.470003,25066.9,246669,0
0.291905,0,0.116075,25066.9,246669,0
0.2919,0,0.116079,25066.9,246669,0
0.2919,0,0.116081,25066.9,246669,0
0.290959,0,0.290975,21933.5,215335,0
0.290964,0,0.290969,21933.5,215335,0
0.290964,0,0.290971,21933.5,215335,0
0.290962,0,0.290968,21933.5,215335,0
0.291807,0,0.47001,25066.9,246669,0
0.291803,0,0.470014,25066.9,246669,0
0.291808,0,0.47001,25066.9,246669,0
0.291896,0,0.116081,25066.9,246669,0
0.291898,0,0.11608,25066.9,246669,0
0.291898,0,0.116081,25066.9,246669,0
0.290959,0,0.290973,21933.5,215335,0
0.290954,0,0.290974,21933.5,215335,0
0.290956,0,0.29097,21933.5,215335,0
0.290959,0,0.290967,21933.5,215335,0
0.291802,0,0.470013,25066.9,246669,0
0.291799,0,0.470013,25066.9,246669,0
0.291796,0,0.470006,25066.9,246669,0
0.291898,0,0.11608,25066.9,246669,0
0.291902,0,0.116078,25066.9,246669,0
0.291893,0,0.116078,25066.9,246669,0
0.0993139,0,0.0993184,18408.5,180085,0
0.116086,0,0.291903,25066.9,246669,0
0.116077,0,0.291904,25066.9,246669,0
0.100033,0,0.486695,18408.5,180085,0
0.291805,0,0.470006,25066.9,246669,0
0.291798,0,0.470015,25066.9,246669,0
0.291805,0,0.470002,25066.9,246669,0
0.291895,0,0.11608,25066.9,246669,0
0.291897,0,0.116072,25066.9,246669,0
0.291899,0,0.116077,25066.9,246669,0
0.0993104,0,0.0993097,18408.5,180085,0
0.116081,0,0.291898,25066.9,246669,0
0.116082,0,0.291895,25066.9,246669,0
0.100035,0,0.486693,18408.5,180085,0
0.291797,0,0.470011,25066.9,246669,0
0.291801,0,0.470002,25066.9,246669,0
0.291804,0,0.47,25066.9,246669,0
0.291896,0,0.116077,25066.9,246669,0
0.291903,0,0.11608,25066.9,246669,0
0.291906,0,0.116085,25066.9,246669,0
0.0993125,0,0.0993155,18408.5,180085,0
0.116085,0,0.291905,25066.9,246669,0
0.116076,0,0.291898,25066.9,246669,0
0.100032,0,0.486687,18408.5,180085,0
0.291806,0,0.470006,25066.9,246669,0
0.291799,0,0.470013,25066.9,246669,0
0.291801,0,0.470005,25066.9,246669,0
0.291882,0,0.116224,25066.6,246666,0
0.291905,0,0.116078,25066.9,246669,0
0.2919,0,0.116076,25066.9,246669,0
0.0993131,0,0.0993089,18408.5,180085,0
0.116079,0,0.291906,25066.9,246669,0
0.116084,0,0.291901,25066.9,246669,0
0.100013,0,0.486693,18408.5,180085,0
0.291801,0,0.470001,25066.9,246669,0
0.291809,0,0.470012,25066.9,246669,0
0.291803,0,0.470006,25066.9,246669,0
0.291904,0,0.116078,25066.9,246669,0
0.291894,0,0.116076,25066.9,246669,0
0.291903,0,0.116073,25066.9,246669,0
0.290964,0,0.290974,21933.5,215335,0
0.290956,0,0.290974,21933.5,215335,0
0.290961,0,0.290978,21933.5,215335,0
0.290966,0,0.290975,21933.5,215335,0
0.291807,0,0.470003,25066.9,246669,0
0.2918,0,0.470012,25066.9,246669,0
0.291801,0,0.470004,25066.9,246669,0
0.291902,0,0.116073,25066.9,246669,0
0.291907,0,0.116082,25066.9,246669,0
0.291901,0,0.116074,25066.9,246669,0
0.290963,0,0.290972,21933.5,215335,0
0.290962,0,0.290972,21933.5,215335,0
0.290959,0,0.290975,21933.5,215335,0
0.290966,0,0.290971,21933.5,215335,0
0.291808,0,0.47001,25066.9,246669,0
0.291798,0,0.470004,25066.9,246669,0
0.291803,0,0.470005,25066.9,246669,0
0.291902,0,0.116078,25066.9,246669,0
0.291903,0,0.11608,25066.9,246669,0
0.291906,0,0.116078,25066.9,246669,0
0.290965,0,0.290974,21933.5,215335,0
0.290953,0,0.290969,21933.5,215335,0
0.290959,0,0.290978,21933.5,215335,0
0.290967,0,0.290974,21933.5,215335,0
0.29181,0,0.470005,25066.9,246669,0
0.291806,0,0.470011,25066.9,246669,0
0.291807,0,0.470009,25066.9,246669,0
0.291897,0,0.11608,25066.9,246669,0
0.291899,0,0.116075,25066.9,246669,0
0.291905,0,0.116079,25066.9,246669,0
0.290957,0,0.290972,21933.5,215335,0
0.290958,0,0.29098,21933.5,215335,0
0.290967,0,0.290971,21933.5,215335,0
0.290959,0,0.290979,21933.5,215335,0
0.291798,0,0.47001,25066.9,246669,0
0.291799,0,0.470008,25066.9,246669,0
0.291795,0,0.470011,25066.9,246669,0
0.291895,0,0.116081,25066.9,246669,0
0.291903,0,0.116078,25066.9,246669,0
0.291906,0,0.116078,25066.9,246669,0
0.290961,0,0.29097,21933.5,215335,0
0.290964,0,0.290974,21933.5,215335,0
0.290968,0,0.290972,21933.5,215335,0
0.29097,0,0.290979,21933.5,215335,0
0.291795,0,0.470006,25066.9,246669,0
0.291807,0,0.470004,25066.9,246669,0
0.291798,0,0.470013,25066.9,246669,0
0.291915,0,0.116063,25066.9,246669,0
0.291896,0,0.116082,25066.9,246669,0
0.291905,0,0.116076,25066.9,246669,0
0.29098,0,0.290981,21933.5,215335,0
0.290958,0,0.290973,21933.5,215335,0
0.29096,0,0.290964,21933.5,215335,0
0.290963,0,0.290973,21933.5,215335,0
0.291796,0,0.470011,25066.9,246669,0
0.291808,0,0.470007,25066.9,246669,0
0.291802,0,0.470009,25066.9,246669,0
0.2919,0,0.116085,25066.9,246669,0
0.291898,0,0.116083,25066.9,246669,0
0.291898,0,0.116081,25066.9,246669,0
0.291906,0,0.116077,25066.9,246669,0
0.290959,0,0.29097,21933.5,215335,0
0.290965,0,0.290971,21933.5,215335,0
0.2918,0,0.470011,25066.9,246669,0
0.2918,0,0.470007,25066.9,246669,0
0.291807,0,0.470008,25066.9,246669,0
0.291796,0,0.470007,25066.9,246669,0
0.291906,0,0.11608,25066.9,246669,0
0.291895,0,0.116075,25066.9,246669,0
0.291905,0,0.116081,25066.9,246669,0
0.291893,0,0.116084,25066.9,246669,0
0.290962,0,0.290981,21933.5,215335,0
0.290973,0,0.290988,21933.5,215335,0
0.291796,0,0.470003,25066.9,246669,0
0.291809,0,0.470005,25066.9,246669,0
0.291807,0,0.470007,25066.9,246669,0
0.291804,0,0.470004,25066.9,246669,0
0.291899,0,0.116081,25066.9,246669,0
0.291897,0,0.116075,25066.9,246669,0
0.291902,0,0.116085,25066.9,246669,0
0.291931,0,0.115783,25066.4,246664,0
0.290959,0,0.290972,21933.5,215335,0
0.290962,0,0.290979,21933.5,215335,0
0.291803,0,0.470011,25066.9,246669,0
0.291799,0,0.470004,25066.9,246669,0
0.291806,0,0.470012,25066.9,246669,0
0.291807,0,0.470008,25066.9,246669,0
0.291899,0,0.11607,25066.9,246669,0
0.291902,0,0.116087,25066.9,246669,0
0.291899,0,0.116076,25066.9,246669,0
0.291908,0,0.116079,25066.9,246669,0
0.290955,0,0.290975,21933.5,215335,0
0.29096,0,0.290981,21933.5,215335,0
0.2918,0,0.47001,25066.9,246669,0
0.291805,0,0.470005,25066.9,246669,0
0.291797,0,0.470003,25066.9,246669,0
0.291798,0,0.470005,25066.9,246669,0
0.291901,0,0.116082,25066.9,246669,0
0.291903,0,0.116084,25066.9,246669,0
0.2919,0,0.116076,25066.9,246669,0
0.290958,0,0.290969,21933.5,215335,0
0.290965,0,0.290975,21933.5,215335,0
0.290961,0,0.290976,21933.5,215335,0
0.290966,0,0.290981,21933.5,215335,0
0.291801,0,0.470007,25066.9,246669,0
0.291799,0,0.470007,25066.9,246669,0
0.291804,0,0.469999,25066.9,246669,0
0.291904,0,0.116074,25066.9,246669,0
0.291902,0,0.116073,25066.9,246669,0
0.291905,0,0.116081,25066.9,246669,0
0.290955,0,0.290972,21933.5,215335,0
0.290961,0,0.29097,21933.5,215335,0
0.290958,0,0.290976,21933.5,215335,0
0.290953,0,0.290977,21933.5,215335,0
0.2918,0,0.470008,25066.9,246669,0
0.291803,0,0.47001,25066.9,246669,0
0.291796,0,0.470012,25066.9,246669,0
0.291901,0,0.116077,25066.9,246669,0
0.291902,0,0.116084,25066.9,246669,0
0.291899,0,0.116076,25066.9,246669,0
0.290963,0,0.290972,21933.5,215335,0
0.290966,0,0.290965,21933.5,215335,0
0.290968,0,0.29098,21933.5,215335,0
0.290966,0,0.290976,21933.5,215335,0
