x,y,z,rho,p,is_boundary
0.0993127,0,0.0993144,18408.5,180085,0
0.0993099,0,0.0993101,18408.5,180085,0
0.0993079,0,0.0993119,18408.5,180085,0
0.116047,0,0.291706,25066.5,246665,0
0.116076,0,0.29189,25066.9,246669,0
0.116083,0,0.291899,25066.9,246669,0
0.116081,0,0.291898,25066.9,246669,0
0.100032,0,0.486693,18408.5,180085,0
0.10003,0,0.486687,18408.5,180085,0
0.100036,0,0.486692,18408.5,180085,0
0.0993112,0,0.099309,18408.5,180085,0
0.0993128,0,0.0993205,18408.5,180085,0
0.0993154,0,0.0993027,18408.5,180085,0
0.116079,0,0.291896,25066.9,246669,0
0.116077,0,0.291893,25066.9,246669,0
0.116071,0,0.291896,25066.9,246669,0
0.116084,0,0.2919,25066.9,246669,0
0.100039,0,0.486691,18408.5,180085,0
0.100037,0,0.486693,18408.5,180085,0
0.100041,0,0.486694,18408.5,180085,0
0.0993072,0,0.099313,18408.5,180085,0
0.0993232,0,0.0993101,18408.5,180085,0
0.0993055,0,0.0993097,18408.5,180085,0
0.116078,0,0.291904,25066.9,246669,0
0.116077,0,0.291906,25066.9,246669,0
0.116079,0,0.291897,25066.9,246669,0
0.116078,0,0.291906,25066.9,246669,0
0.100034,0,0.486697,18408.5,180085,0
0.100033,0,0.486686,18408.5,180085,0
0.100037,0,0.486696,18408.5,180085,0
0.0993065,0,0.0993088,18408.5,180085,0
0.099312,0,0.099318,18408.5,180085,0
0.0993136,0,0.0993118,18408.5,180085,0
0.116079,0,0.291902,25066.9,246669,0
0.11608,0,0.291906,25066.9,246669,0
0.116083,0,0.291895,25066.9,246669,0
0.116076,0,0.2919,25066.9,246669,0
0.100033,0,0.486699,18408.5,180085,0
0.100036,0,0.486693,18408.5,180085,0
0.100028,0,0.486691,18408.5,180085,0
0.0993077,0,0.0993038,18408.5,180085,0
0.0993116,0,0.0993128,18408.5,180085,0
0.0993088,0,0.0993169,18408.5,180085,0
0.116071,0,0.291897,25066.9,246669,0
0.11608,0,0.291903,25066.9,246669,0
0.116081,0,0.291891,25066.9,246669,0
0.116081,0,0.291898,25066.9,246669,0
0.100041,0,0.48669,18408.5,180085,0
0.100032,0,0.486696,18408.5,180085,0
0.100035,0,0.486686,18408.5,180085,0
0.0993112,0,0.0993135,18408.5,180085,0
0.0993122,0,0.0993123,18408.5,180085,0
0.0993062,0,0.0993086,18408.5,180085,0
0.116085,0,0.291899,25066.9,246669,0
0.116074,0,0.291898,25066.9,246669,0
0.116077,0,0.291899,25066.9,246669,0
0.116084,0,0.291893,25066.9,246669,0
0.10003,0,0.486689,18408.5,180085,0
0.100012,0,0.486698,18408.5,180085,0
0.100027,0,0.48669,18408.5,180085,0
0.0993086,0,0.0993089,18408.5,180085,0
0.0993124,0,0.0993123,18408.5,180085,0
0.0993096,0,0.0993153,18408.5,180085,0
0.116085,0,0.291894,25066.9,246669,0
0.116083,0,0.291892,25066.9,246669,0
0.116073,0,0.291915,25066.9,246669,0
0.116086,0,0.291895,25066.9,246669,0
0.10004,0,0.486689,18408.5,180085,0
0.100033,0,0.486687,18408.5,180085,0
0.10003,0,0.486696,18408.5,180085,0
0.0993155,0,0.099311,18408.5,180085,0
0.0993173,0,0.0993104,18408.5,180085,0
0.0993099,0,0.0993159,18408.5,180085,0
0.116084,0,0.291897,25066.9,246669,0
0.116079,0,0.291892,25066.9,246669,0
0.116078,0,0.291892,25066.9,246669,0
0.116083,0,0.291896,25066.9,246669,0
0.10004,0,0.486697,18408.5,180085,0
0.100034,0,0.486695,18408.5,180085,0
0.100031,0,0.486691,18408.5,180085,0
0.0993148,0,0.0993137,18408.5,180085,0
0.0993136,0,0.0993088,18408.5,180085,0
0.0993147,0,0.0993155,18408.5,180085,0
0.116075,0,0.2919,25066.9,246669,0
0.116073,0,0.2919,25066.9,246669,0
0.116076,0,0.291902,25066.9,246669,0
0.11608,0,0.291888,25066.9,246669,0
0.100035,0,0.486692,18408.5,180085,0
0.100029,0,0.486693,18408.5,180085,0
0.100032,0,0.486701,18408.5,180085,0
0.0993037,0,0.0993114,18408.5,180085,0
0.0993068,0,0.0993101,18408.5,180085,0
0.0993196,0,0.0993058,18408.5,180085,0
0.116082,0,0.291901,25066.9,246669,0
0.116379,0,0.292357,25064.2,246642,0
0.116081,0,0.291896,25066.9,246669,0
0.116074,0,0.291893,25066.9,246669,0
0.100031,0,0.48669,18408.5,180085,0
0.100036,0,0.486695,18408.5,180085,0
0.10003,0,0.486692,18408.5,180085,0
0.0993063,0,0.0993149,18408.5,180085,0
0.0993057,0,0.0993142,18408.5,180085,0
0.0993167,0,0.0993169,18408.5,180085,0
0.116074,0,0.291899,25066.9,246669,0
0.116081,0,0.291895,25066.9,246669,0
0.116082,0,0.291901,25066.9,246669,0
0.116077,0,0.291896,25066.9,246669,0
0.100038,0,0.486695,18408.5,180085,0
0.10004,0,0.486698,18408.5,180085,0
0.100032,0,0.486696,18408.5,180085,0
0.0993107,0,0.099306,18408.5,180085,0
0.0993074,0,0.0993057,18408.5,180085,0
0.0993061,0,0.0993138,18408.5,180085,0
0.116074,0,0.291899,25066.9,246669,0
0.116074,0,0.291892,25066.9,246669,0
0.116082,0,0.291894,25066.9,246669,0
0.116076,0,0.291893,25066.9,246669,0
0.100034,0,0.486695,18408.5,180085,0
0.100039,0,0.486695,18408.5,180085,0
0.100037,0,0.486693,18408.5,180085,0
0.0993185,0,0.0993137,18408.5,180085,0
0.0993147,0,0.0993058,18408.5,180085,0
0.0993168,0,0.0993113,18408.5,180085,0
0.116075,0,0.291901,25066.9,246669,0
0.116081,0,0.291895,25066.9,246669,0
0.116079,0,0.291889,25066.9,246669,0
0.116076,0,0.2919,25066.9,246669,0
0.100035,0,0.486698,18408.5,180085,0
0.100037,0,0.486698,18408.5,180085,0
0.100028,0,0.486691,18408.5,180085,0
0.09931,0,0.0993102,18408.5,180085,0
0.0993123,0,0.0993137,18408.5,180085,0
0.0993161,0,0.0993163,18408.5,180085,0
0.116075,0,0.291893,25066.9,246669,0
0.116078,0,0.291892,25066.9,246669,0
0.116074,0,0.291894,25066.9,246669,0
0.116072,0,0.2919,25066.9,246669,0
0.10004,0,0.486697,18408.5,180085,0
0.100034,0,0.486688,18408.5,180085,0
0.10004,0,0.486694,18408.5,180085,0
0.0993129,0,0.0993168,18408.5,180085,0
0.0993086,0,0.0993155,18408.5,180085,0
0.099305,0,0.0993128,18408.5,180085,0
0.116079,0,0.291891,25066.9,246669,0
0.116074,0,0.291901,25066.9,246669,0
0.116076,0,0.291892,25066.9,246669,0
0.116077,0,0.291897,25066.9,246669,0
0.100032,0,0.486683,18408.5,180085,0
0.100032,0,0.486696,18408.5,180085,0
0.10004,0,0.48669,18408.5,180085,0
0.0993191,0,0.0993107,18408.5,180085,0
0.0993058,0,0.0993124,18408.5,180085,0
0.0993109,0,0.0993043,18408.5,180085,0
0.116077,0,0.291898,25066.9,246669,0
0.116082,0,0.291898,25066.9,246669,0
0.116074,0,0.291902,25066.9,246669,0
0.116085,0,0.291894,25066.9,246669,0
0.100029,0,0.486693,18408.5,180085,0
0.100036,0,0.486689,18408.5,180085,0
0.100034,0,0.486686,18408.5,180085,0
0.0993164,0,0.0993059,18408.5,180085,0
0.0993128,0,0.0993041,18408.5,180085,0
0.0993144,0,0.0993158,18408.5,180085,0
0.11608,0,0.291904,25066.9,246669,0
0.116079,0,0.2919,25066.9,246669,0
0.116078,0,0.291905,25066.9,246669,0
0.11608,0,0.291903,25066.9,246669,0
0.100032,0,0.48669,18408.5,180085,0
0.10003,0,0.486694,18408.5,180085,0
0.100034,0,0.48669,18408.5,180085,0
0.0993094,0,0.0993073,18408.5,180085,0
0.0993093,0,0.0993197,18408.5,180085,0
0.0993038,0,0.0993117,18408.5,180085,0
0.116082,0,0.2919,25066.9,246669,0
0.116077,0,0.291902,25066.9,246669,0
0.116086,0,0.291901,25066.9,246669,0
0.116086,0,0.2919,25066.9,246669,0
0.100036,0,0.48669,18408.5,180085,0
0.100032,0,0.486686,18408.5,180085,0
0.100035,0,0.486694,18408.5,180085,0
0.0993151,0,0.0993195,18408.5,180085,0
0.0993188,0,0.0993098,18408.5,180085,0
0.099312,0,0.0993059,18408.5,180085,0
0.116082,0,0.291896,25066.9,246669,0
0.116081,0,0.291902,25066.9,246669,0
0.116084,0,0.291899,25066.9,246669,0
0.116079,0,0.291905,25066.9,246669,0
0.100037,0,0.4867,18408.5,180085,0
0.100031,0,0.486696,18408.5,180085,0
0.100036,0,0.486687,18408.5,180085,0
0.0993097,0,0.0993098,18408.5,180085,0
0.0993156,0,0.0993195,18408.5,180085,0
0.0993121,0,0.0993109,18408.5,180085,0
0.11608,0,0.29189,25066.9,246669,0
0.116077,0,0.291899,25066.9,246669,0
0.116077,0,0.291894,25066.9,246669,0
0.11607,0,0.291894,25066.9,246669,0
0.100037,0,0.486692,18408.5,180085,0
0.100029,0,0.486691,18408.5,180085,0
0.100032,0,0.486693,18408.5,180085,0
0.0993097,0,0.099313,18408.5,180085,0
0.0992945,0,0.0993306,18408.5,180085,0
0.0993114,0,0.0993188,18408.5,180085,0
0.116083,0,0.291894,25066.9,246669,0
0.116202,0,0.292053,25066.6,246666,0
0.116076,0,0.291897,25066.9,246669,0
0.11607,0,0.291897,25066.9,246669,0
0.100028,0,0.486692,18408.5,180085,0
0.100027,0,0.486689,18408.5,180085,0
0.10003,0,0.486698,18408.5,180085,0
0.0993159,0,0.0993139,18408.5,180085,0
0.099311,0,0.0993093,18408.5,180085,0
0.0993068,0,0.0993137,18408.5,180085,0
0.116086,0,0.291899,25066.9,246669,0
0.116081,0,0.291904,25066.9,246669,0
0.116081,0,0.291895,25066.9,246669,0
0.116076,0,0.291895,25066.9,246669,0
0.100041,0,0.48669,18408.5,180085,0
0.10003,0,0.486687,18408.5,180085,0
0.100032,0,0.486686,18408.5,180085,0
0.0993182,0,0.0993125,18408.5,180085,0
0.0993108,0,0.0993103,18408.5,180085,0
0.0993121,0,0.0993183,18408.5,180085,0
0.116083,0,0.291901,25066.9,246669,0
0.116072,0,0.291894,25066.9,246669,0
0.116083,0,0.291905,25066.9,246669,0
0.116078,0,0.291897,25066.9,246669,0
0.10003,0,0.486692,18408.5,180085,0
0.100033,0,0.486694,18408.5,180085,0
0.100028,0,0.486686,18408.5,180085,0
0.099346,0,0.0992451,18408.5,180085,0
0.0993089,0,0.0993153,18408.5,180085,0
0.0993116,0,0.0993151,18408.5,180085,0
0.116074,0,0.291895,25066.9,246669,0
0.116079,0,0.291896,25066.9,246669,0
0.116078,0,0.291892,25066.9,246669,0
0.116079,0,0.291899,25066.9,246669,0
0.10003,0,0.486688,18408.5,180085,0
0.10004,0,0.486679,18408.5,180085,0
0.100034,0,0.486686,18408.5,180085,0
0.0993126,0,0.099303,18408.5,180085,0
0.0993087,0,0.099308,18408.5,180085,0
0.0993114,0,0.0993084,18408.5,180085,0
0.116074,0,0.291894,25066.9,246669,0
0.116074,0,0.291894,25066.9,246669,0
0.116074,0,0.291903,25066.9,246669,0
0.116081,0,0.291898,25066.9,246669,0
0.100031,0,0.486689,18408.5,180085,0
0.100032,0,0.486691,18408.5,180085,0
0.100036,0,0.486692,18408.5,180085,0
0.0993168,0,0.0993114,18408.5,180085,0
0.0993047,0,0.0993073,18408.5,180085,0
0.0993155,0,0.0993114,18408.5,180085,0
0.116075,0,0.291894,25066.9,246669,0
0.116079,0,0.291899,25066.9,246669,0
0.11608,0,0.291901,25066.9,246669,0
0.116075,0,0.291894,25066.9,246669,0
0.100032,0,0.486698,18408.5,180085,0
0.100029,0,0.486698,18408.5,180085,0
0.10004,0,0.48669,18408.5,180085,0
0.0993142,0,0.0993094,18408.5,180085,0
0.0993197,0,0.0993147,18408.5,180085,0
0.0993056,0,0.0993149,18408.5,180085,0
0.116072,0,0.291901,25066.9,246669,0
0.116078,0,0.2919,25066.9,246669,0
0.116073,0,0.291893,25066.9,246669,0
0.116075,0,0.291902,25066.9,246669,0
0.100041,0,0.486691,18408.5,180085,0
0.100037,0,0.486696,18408.5,180085,0
0.100039,0,0.486696,18408.5,180085,0
0.0993008,0,0.0993152,18408.5,180085,0
0.0993113,0,0.0993175,18408.5,180085,0
0.0993067,0,0.0993078,18408.5,180085,0
0.116076,0,0.291892,25066.9,246669,0
0.116079,0,0.291901,25066.9,246669,0
0.116083,0,0.2919,25066.9,246669,0
0.116073,0,0.291895,25066.9,246669,0
0.100038,0,0.486695,18408.5,180085,0
0.100036,0,0.486699,18408.5,180085,0
0.100033,0,0.486691,18408.5,180085,0
0.0993047,0,0.0993145,18408.5,180085,0
0.0993186,0,0.0993265,18408.5,180085,0
0.0993071,0,0.0993064,18408.5,180085,0
0.116076,0,0.291893,25066.9,246669,0
0.116083,0,0.2919,25066.9,246669,0
0.116074,0,0.291903,25066.9,246669,0
0.116079,0,0.291899,25066.9,246669,0
0.100035,0,0.486687,18408.5,180085,0
0.0998938,0,0.486653,18408.5,180085,0
0.10004,0,0.486692,18408.5,180085,0
0.0993131,0,0.0993066,18408.5,180085,0
0.099315,0,0.0993056,18408.5,180085,0
0.0993169,0,0.0993101,18408.5,180085,0
0.116074,0,0.291901,25066.9,246669,0
0.116082,0,0.291898,25066.9,246669,0
0.11608,0,0.29189,25066.9,246669,0
0.116073,0,0.291897,25066.9,246669,0
0.100036,0,0.486686,18408.5,180085,0
0.100033,0,0.486696,18408.5,180085,0
0.100027,0,0.486693,18408.5,180085,0
0.291905,0,0.116065,25066.9,246669,0
0.291904,0,0.116074,25066.9,246669,0
0.291898,0,0.116076,25066.9,246669,0
0.290961,0,0.290968,21933.5,215335,0
0.290968,0,0.290972,21933.5,215335,0
0.29097,0,0.290972,21933.5,215335,0
0.290965,0,0.290977,21933.5,215335,0
0.291805,0,0.470013,25066.9,246669,0
0.291799,0,0.470007,25066.9,246669,0
0.291804,0,0.470015,25066.9,246669,0
0.2919,0,0.11608,25066.9,246669,0
0.291902,0,0.11608,25066.9,246669,0
0.291903,0,0.116068,25066.9,246669,0
0.290962,0,0.290981,21933.5,215335,0
0.290969,0,0.290973,21933.5,215335,0
0.290961,0,0.290976,21933.5,215335,0
0.290962,0,0.290971,21933.5,215335,0
0.291804,0,0.470008,25066.9,246669,0
0.2918,0,0.470021,25066.9,246669,0
0.291803,0,0.470018,25066.9,246669,0
0.291901,0,0.116076,25066.9,246669,0
0.2919,0,0.116075,25066.9,246669,0
0.291902,0,0.116066,25066.9,246669,0
0.290962,0,0.290978,21933.5,215335,0
0.290963,0,0.290983,21933.5,215335,0
0.290962,0,0.29097,21933.5,215335,0
0.290959,0,0.290974,21933.5,215335,0
0.291793,0,0.470014,25066.9,246669,0
0.291802,0,0.470012,25066.9,246669,0
0.291797,0,0.470008,25066.9,246669,0
0.291899,0,0.116073,25066.9,246669,0
0.291907,0,0.11607,25066.9,246669,0
0.291904,0,0.116079,25066.9,246669,0
0.0993062,0,0.0993098,18408.5,180085,0
0.116076,0,0.291902,25066.9,246669,0
0.116071,0,0.2919,25066.9,246669,0
0.10004,0,0.486696,18408.5,180085,0
0.291806,0,0.470014,25066.9,246669,0
0.291796,0,0.470015,25066.9,246669,0
0.291795,0,0.470008,25066.9,246669,0
0.291903,0,0.116079,25066.9,246669,0
0.291905,0,0.116068,25066.9,246669,0
0.291904,0,0.116071,25066.9,246669,0
0.0993137,0,0.0993203,18408.5,180085,0
0.116079,0,0.291897,25066.9,246669,0
0.116083,0,0.2919,25066.9,246669,0
0.100026,0,0.486689,18408.5,180085,0
0.291795,0,0.470012,25066.9,246669,0
0.291797,0,0.470016,25066.9,246669,0
0.291804,0,0.470021,25066.9,246669,0
0.2919,0,0.116067,25066.9,246669,0
0.2919,0,0.116079,25066.9,246669,0
0.291907,0,0.116064,25066.9,246669,0
0.0993113,0,0.0993136,18408.5,180085,0
0.116079,0,0.291898,25066.9,246669,0
0.116076,0,0.291893,25066.9,246669,0
0.100038,0,0.486687,18408.5,180085,0
0.291796,0,0.470009,25066.9,246669,0
0.291803,0,0.470006,25066.9,246669,0
0.291808,0,0.470013,25066.9,246669,0
0.291946,0,0.115927,25066.9,246669,0
0.2919,0,0.116068,25066.9,246669,0
0.291908,0,0.11607,25066.9,246669,0
0.0993163,0,0.0993074,18408.5,180085,0
0.116083,0,0.291895,25066.9,246669,0
0.116076,0,0.291901,25066.9,246669,0
0.10004,0,0.486692,18408.5,180085,0
0.2918,0,0.470012,25066.9,246669,0
0.291794,0,0.47001,25066.9,246669,0
0.291803,0,0.470009,25066.9,246669,0
0.291901,0,0.11608,25066.9,246669,0
0.291899,0,0.116078,25066.9,246669,0
0.2919,0,0.116068,25066.9,246669,0
0.29096,0,0.29098,21933.5,215335,0
0.29097,0,0.290974,21933.5,215335,0
0.290968,0,0.290975,21933.5,215335,0
0.290967,0,0.29098,21933.5,215335,0
0.291795,0,0.470016,25066.9,246669,0
0.291797,0,0.47001,25066.9,246669,0
0.291803,0,0.470014,25066.9,246669,0
0.291905,0,0.116076,25066.9,246669,0
0.291906,0,0.116077,25066.9,246669,0
0.291895,0,0.116076,25066.9,246669,0
0.290966,0,0.290972,21933.5,215335,0
0.290963,0,0.290979,21933.5,215335,0
0.290957,0,0.290972,21933.5,215335,0
0.290961,0,0.290971,21933.5,215335,0
0.291799,0,0.470012,25066.9,246669,0
0.2918,0,0.470019,25066.9,246669,0
0.291802,0,0.470018,25066.9,246669,0
0.2919,0,0.116072,25066.9,246669,0
0.2919,0,0.116069,25066.9,246669,0
0.291896,0,0.116078,25066.9,246669,0
0.290962,0,0.29097,21933.5,215335,0
0.290957,0,0.290972,21933.5,215335,0
0.290961,0,0.290976,21933.5,215335,0
0.290962,0,0.290981,21933.5,215335,0
0.291797,0,0.47001,25066.9,246669,0
0.291801,0,0.47001,25066.9,246669,0
0.291805,0,0.470012,25066.9,246669,0
0.291899,0,0.116069,25066.9,246669,0
0.291902,0,0.116078,25066.9,246669,0
0.291908,0,0.116072,25066.9,246669,0
0.29096,0,0.290971,21933.5,215335,0
0.290955,0,0.290974,21933.5,215335,0
0.290966,0,0.290974,21933.5,215335,0
0.290964,0,0.290974,21933.5,215335,0
0.291799,0,0.470017,25066.9,246669,0
0.291806,0,0.470017,25066.9,246669,0
0.291805,0,0.47002,25066.9,246669,0
0.291898,0,0.116079,25066.9,246669,0
0.2919,0,0.116071,25066.9,246669,0
0.291904,0,0.116075,25066.9,246669,0
0.29096,0,0.290971,21933.5,215335,0
0.290966,0,0.290975,21933.5,215335,0
0.290966,0,0.290971,21933.5,215335,0
0.290959,0,0.290972,21933.5,215335,0
0.291803,0,0.470017,25066.9,246669,0
0.291799,0,0.470012,25066.9,246669,0
0.291805,0,0.470009,25066.9,246669,0
0.291908,0,0.116071,25066.9,246669,0
0.2919,0,0.116081,25066.9,246669,0
0.291895,0,0.116074,25066.9,246669,0
0.290966,0,0.290976,21933.5,215335,0
0.290967,0,0.290974,21933.5,215335,0
0.290964,0,0.290975,21933.5,215335,0
0.290967,0,0.290969,21933.5,215335,0
0.291796,0,0.470008,25066.9,246669,0
0.291795,0,0.470014,25066.9,246669,0
0.291807,0,0.470016,25066.9,246669,0
0.291901,0,0.116073,25066.9,246669,0
0.291898,0,0.116069,25066.9,246669,0
0.291897,0,0.11607,25066.9,246669,0
0.291901,0,0.116075,25066.9,246669,0
0.290959,0,0.290977,21933.5,215335,0
0.290966,0,0.29098,21933.5,215335,0
0.2918,0,0.470016,25066.9,246669,0
0.291797,0,0.470013,25066.9,246669,0
0.291806,0,0.470018,25066.9,246669,0
0.291799,0,0.470014,25066.9,246669,0
0.291905,0,0.116071,25066.9,246669,0
0.291898,0,0.116081,25066.9,246669,0
0.291901,0,0.116078,25066.9,246669,0
0.291903,0,0.116072,25066.9,246669,0
0.290959,0,0.290979,21933.5,215335,0
0.290958,0,0.290981,21933.5,215335,0
0.291801,0,0.470008,25066.9,246669,0
0.291803,0,0.470018,25066.9,246669,0
0.291797,0,0.470013,25066.9,246669,0
0.2918,0,0.470011,25066.9,246669,0
0.291909,0,0.116077,25066.9,246669,0
0.291898,0,0.116069,25066.9,246669,0
0.291905,0,0.116076,25066.9,246669,0
0.291963,0,0.115882,25066.7,246667,0
0.290963,0,0.290973,21933.5,215335,0
0.290967,0,0.290981,21933.5,215335,0
0.291807,0,0.47001,25066.9,246669,0
0.291802,0,0.470008,25066.9,246669,0
0.291804,0,0.47001,25066.9,246669,0
0.291795,0,0.47001,25066.9,246669,0
0.291898,0,0.116072,25066.9,246669,0
0.291909,0,0.116076,25066.9,246669,0
0.291901,0,0.116079,25066.9,246669,0
0.291904,0,0.116076,25066.9,246669,0
0.290967,0,0.290977,21933.5,215335,0
0.290956,0,0.290976,21933.5,215335,0
0.291802,0,0.470007,25066.9,246669,0
0.291798,0,0.470006,25066.9,246669,0
0.291797,0,0.470016,25066.9,246669,0
0.291796,0,0.470016,25066.9,246669,0
0.291906,0,0.116075,25066.9,246669,0
0.291897,0,0.116075,25066.9,246669,0
0.291899,0,0.116074,25066.9,246669,0
0.290962,0,0.290977,21933.5,215335,0
0.290955,0,0.290979,21933.5,215335,0
0.29096,0,0.290969,21933.5,215335,0
0.290966,0,0.290979,21933.5,215335,0
0.291802,0,0.47002,25066.9,246669,0
0.291797,0,0.470018,25066.9,246669,0
0.2918,0,0.470019,25066.9,246669,0
0.291903,0,0.116076,25066.9,246669,0
0.291903,0,0.116071,25066.9,246669,0
0.2919,0,0.116071,25066.9,246669,0
0.290969,0,0.290974,21933.5,215335,0
0.290958,0,0.290981,21933.5,215335,0
0.290958,0,0.290982,21933.5,215335,0
0.290965,0,0.290973,21933.5,215335,0
0.291799,0,0.470019,25066.9,246669,0
0.2918,0,0.470018,25066.9,246669,0
0.291801,0,0.470011,25066.9,246669,0
0.2919,0,0.116067,25066.9,246669,0
0.291911,0,0.116072,25066.9,246669,0
0.291902,0,0.116069,25066.9,246669,0
0.29096,0,0.290981,21933.5,215335,0
0.290969,0,0.29098,21933.5,215335,0
0.290958,0,0.290971,21933.5,215335,0
0.290969,0,0.290973,21933.5,215335,0
